y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.1375,0.1805,0.10438285182782257,0.4167361111111111,0.34336694589424316,0.1287767857142857,0.45363789323757314,0.9925646371976646,0.9920416666666667,0.3847420081664088,class,random_Hostility_top20
1,0.058888888888888886,0.08955555555555557,0.06958856788521504,0.48226851851851854,0.22874822516019858,0.08041798941798942,0.43198071251795844,0.9866326971774443,0.9913611111111111,0.6853393589176243,class,random_Hostility_top20
dataset,0.09033333333333333,0.1259333333333333,0.08350628146225805,0.4560555555555555,0.2745957134538164,0.09976150793650793,0.44064358480580434,0.9890054731855326,0.9916333333333334,0.5651004186171381,class,random_Hostility_top20
0,0.11688311688311692,0.4,0.01526717557251911,0.3333333333333333,0.16127679832960073,1.0,0.5433933057934368,1.0,1.0,1.2302775737092124,instance,random_Hostility_top20
0,0.14979058881497898,0.2,0.06034482758620685,0.4166666666666667,0.17288524406636624,0.25,0.45930689049444307,0.9991659716430359,1.0,0.057216981045097814,instance,random_Hostility_top20
0,0.11026936026936018,0.0,0.0,0.375,0.1682950436416789,0.0,0.47309685351521924,0.9949958298582152,1.0,1.3820631550326257,instance,random_Hostility_top20
0,0.12665112665112666,0.0,0.05063291139240511,0.5416666666666666,0.15626538251483374,0.0,0.40088624208830925,0.9649708090075062,0.95,0.6429939786712097,instance,random_Hostility_top20
0,0.11688311688311692,0.0,0.09090909090909094,0.3333333333333333,0.15760187645816565,0.0,0.4535233444510225,0.9958298582151793,1.0,0.14903496491711687,instance,random_Hostility_top20
0,0.4476650563607085,0.2,0.0,0.25,0.29100232368838147,0.0,0.46535045003275854,0.9966638865721434,1.0,1.1794459593604916,instance,random_Hostility_top20
0,0.3496432212028543,0.4,0.0,0.20833333333333334,0.8264719621897051,0.3333333333333333,0.4923572362087615,0.9991659716430359,1.0,-0.5391716571848514,instance,random_Hostility_top20
0,0.10101010101010088,0.4,0.0,0.4583333333333333,0.16893483886985422,0.0,0.4202860418892299,0.9983319432860718,1.0,0.28498221682955877,instance,random_Hostility_top20
