dataset,model,strategy,pre_corr,measure,corr_th,corr_th,corr_th,corr_th,n_features,n_features,n_features,acc_train,acc_train,acc_train,gps_train,gps_train,gps_train,acc_test,acc_test,acc_test,gps_test,gps_test,gps_test,complexity_all_kDN,complexity_all_kDN,complexity_all_kDN,complexity_all_N1,complexity_all_N1,complexity_all_N1,complexity_all_Hostility,complexity_all_Hostility,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_kDN,complexity_sel_kDN,complexity_sel_N1,complexity_sel_N1,complexity_sel_N1,complexity_sel_Hostility,complexity_sel_Hostility,complexity_sel_Hostility
parkinsons_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.6,0.6,0.6,0.0,11.6,12.0,0.5477225575051661,0.9551282051282051,0.9551282051282052,0.007850928662766612,0.9384290244739816,0.9386578839028407,0.010687517007344018,0.9076923076923077,0.8974358974358975,0.029235267310234327,0.8642718417237021,0.8605577689243029,0.04876521278416775,,,,,,,,,,0.11282051282051282,0.11410256410256411,0.005207716926048689,0.06942307692307692,0.072008547008547,0.00933665331828893,0.12564102564102564,0.1282051282051282,0.0388865407387259
parkinsons_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.65,0.65,0.65,0.0,13.4,13.0,1.140175425099138,0.9538461538461538,0.9551282051282052,0.009507946778327808,0.9371251163625963,0.9362274533781719,0.011811986244161306,0.9128205128205128,0.9230769230769231,0.029235267310234316,0.8730609278036248,0.882608695652174,0.04916709308254873,,,,,,,,,,0.1117948717948718,0.10769230769230773,0.009481980557487479,0.07087606837606837,0.07628205128205127,0.009252593206402924,0.10512820512820513,0.10256410256410256,0.020572828892155393
parkinsons_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.7,0.7,0.7,0.0,14.8,15.0,1.3038404810405297,0.9487179487179487,0.9615384615384616,0.01755521017644762,0.9311057303435767,0.9449339207048457,0.02134507182764018,0.9179487179487179,0.9230769230769231,0.03343180720616741,0.8808964986441076,0.882608695652174,0.055711836269228626,,,,,,,,,,0.11153846153846154,0.11025641025641028,0.006214974176174779,0.07004273504273503,0.07083333333333333,0.014626337613724411,0.10512820512820513,0.11538461538461539,0.027044901422729466
parkinsons_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.75,0.75,0.75,0.0,15.6,16.0,1.51657508881031,0.95,0.9615384615384616,0.022390063072529443,0.9327750680425597,0.9449339207048457,0.028403013024143976,0.9230769230769231,0.9230769230769231,0.018130943107347357,0.8919270310864557,0.8924302788844624,0.025719439907022825,,,,,,,,,,0.11615384615384616,0.11923076923076922,0.006939676206525306,0.0659188034188034,0.06944444444444443,0.0070735048673333835,0.09487179487179487,0.09615384615384616,0.03281149715915315
parkinsons_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.8,0.8,0.8,0.0,18.2,19.0,1.0954451150103324,0.9474358974358974,0.9551282051282052,0.022844268822058304,0.9281562056055215,0.9386578839028407,0.030333164564454285,0.9076923076923077,0.8974358974358975,0.022934030538459375,0.8699386735810357,0.8605577689243029,0.0349987792737672,,,,,,,,,,0.11564102564102563,0.11153846153846153,0.010151709176835465,0.06874847374847375,0.06869658119658119,0.011722076742149463,0.10384615384615385,0.10897435897435898,0.037212628906923076
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.55,0.55,0.55,0.0,7.0,7.0,1.0,0.9,0.9038461538461539,0.012495890185652512,0.8290253615960973,0.8369439518926838,0.029813692672309464,0.8564102564102564,0.8717948717948718,0.049983560742610136,0.7102076358549266,0.7733333333333333,0.16007660880348848,,,,,,,,,,0.11974358974358974,0.11410256410256409,0.01613042665389909,0.09329059829059828,0.08557692307692306,0.020469566888493936,0.09102564102564102,0.08974358974358974,0.02696882559995209
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.6,0.6,0.6,0.0,8.8,9.0,0.44721359549995804,0.9064102564102564,0.9102564102564102,0.00972163518468144,0.843475590754401,0.8507059176930009,0.02287295143989396,0.876923076923077,0.8717948717948718,0.052548465466459506,0.7564347826086957,0.7733333333333333,0.1611473512319508,,,,,,,,,,0.11256410256410257,0.11410256410256411,0.012074445823560105,0.07931623931623931,0.08247863247863248,0.014025177794607655,0.08974358974358974,0.08974358974358974,0.02266367888418421
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.65,0.65,0.65,0.0,11.0,11.0,0.7071067811865476,0.9076923076923077,0.9102564102564102,0.010726410596590673,0.8461142593279615,0.8547632963179428,0.024610584266750876,0.8923076923076924,0.8717948717948718,0.028088336282316235,0.8144347826086957,0.7733333333333333,0.056469094770026096,,,,,,,,,,0.11076923076923077,0.11025641025641025,0.00895602522901179,0.07378205128205127,0.07179487179487179,0.01296011071122319,0.08076923076923077,0.07692307692307693,0.01901589355665555
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.7,0.7,0.7,0.0,12.6,13.0,0.547722557505166,0.9038461538461539,0.9102564102564102,0.015033383845587915,0.8369848192649639,0.8507059176930009,0.03629984089510155,0.876923076923077,0.8717948717948718,0.03343180720616746,0.7862152046607479,0.7733333333333333,0.07162014439859354,,,,,,,,,,0.1123076923076923,0.10897435897435898,0.008910025822509769,0.06329059829059829,0.05897435897435897,0.00921612927770227,0.08717948717948718,0.08333333333333333,0.017319559084751666
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.75,0.75,0.75,0.0,13.6,13.0,0.8944271909999157,0.9076923076923077,0.9102564102564102,0.00972163518468144,0.8462279839144644,0.8507059176930009,0.02271796982109267,0.876923076923077,0.8717948717948718,0.03343180720616746,0.7862152046607479,0.7733333333333333,0.07162014439859354,,,,,,,,,,0.10974358974358975,0.10641025641025642,0.007777308147745182,0.0632051282051282,0.06303418803418803,0.0074071677037700675,0.09230769230769231,0.07692307692307693,0.03469838103262656
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.8,0.8,0.8,0.0,14.4,14.0,1.140175425099138,0.9051282051282051,0.9102564102564102,0.010533126105868542,0.840824386478006,0.8507059176930009,0.023383690865891132,0.8820512820512821,0.8717948717948718,0.02923526731023435,0.7931246153907392,0.7733333333333333,0.06744538575008294,,,,,,,,,,0.10974358974358975,0.10641025641025642,0.006637014925920409,0.06262820512820513,0.06303418803418803,0.008003698511342857,0.0782051282051282,0.07692307692307693,0.010533126105868582
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.55,0.55,0.55,0.0,17.0,17.0,1.58113883008419,0.8961538461538462,0.9038461538461539,0.013897104736332568,0.8201319876119696,0.8369439518926838,0.03537494116491793,0.876923076923077,0.8717948717948718,0.033431807206167445,0.7737131057236141,0.7733333333333333,0.07719501674556806,,,,,,,,,,0.12025641025641025,0.11666666666666667,0.006175176707072966,0.07780830280830281,0.07970085470085471,0.008498062416446654,0.10512820512820513,0.09615384615384616,0.01901589355665554
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.6,0.6,0.6,0.0,19.0,20.0,1.4142135623730951,0.8987179487179487,0.8974358974358975,0.005363205298295337,0.8272563592614471,0.8277453091356506,0.013328598620770392,0.8717948717948719,0.8717948717948718,0.04054202128421002,0.7552101585197605,0.7733333333333333,0.10506528940675121,,,,,,,,,,0.11820512820512821,0.11923076923076924,0.012410097477261609,0.07856837606837606,0.0732905982905983,0.01354260962849153,0.12051282051282053,0.11538461538461539,0.0406432499593522
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.65,0.65,0.65,0.0,19.8,20.0,0.44721359549995787,0.9,0.8974358974358975,0.00730881682755855,0.8300087524215106,0.8277453091356506,0.016798513058323427,0.876923076923077,0.8717948717948718,0.033431807206167445,0.7737131057236141,0.7733333333333333,0.07719501674556806,,,,,,,,,,0.1176923076923077,0.11282051282051284,0.01373052383127209,0.07651709401709401,0.06965811965811966,0.011690885447312668,0.10512820512820513,0.09615384615384616,0.02992978853827885
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.7,0.7,0.7,0.0,20.0,20.0,0.0,0.9,0.8974358974358975,0.00730881682755855,0.8300087524215106,0.8277453091356506,0.016798513058323427,0.876923076923077,0.8717948717948718,0.033431807206167445,0.7737131057236141,0.7733333333333333,0.07719501674556806,,,,,,,,,,0.11794871794871795,0.11282051282051284,0.014131671592979879,0.07673076923076923,0.06965811965811966,0.012041503579675874,0.09102564102564102,0.08974358974358974,0.0360915083596391
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.75,0.75,0.75,0.0,20.0,20.0,0.0,0.9,0.8974358974358975,0.00730881682755855,0.8300087524215106,0.8277453091356506,0.016798513058323427,0.876923076923077,0.8717948717948718,0.033431807206167445,0.7737131057236141,0.7733333333333333,0.07719501674556806,,,,,,,,,,0.11794871794871795,0.11282051282051284,0.014131671592979879,0.07673076923076923,0.06965811965811966,0.012041503579675874,0.09102564102564102,0.08974358974358974,0.0360915083596391
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.8,0.8,0.8,0.0,20.2,20.0,0.44721359549995787,0.9,0.8974358974358975,0.00730881682755855,0.8300087524215106,0.8277453091356506,0.016798513058323427,0.876923076923077,0.8717948717948718,0.033431807206167445,0.7737131057236141,0.7733333333333333,0.07719501674556806,,,,,,,,,,0.11717948717948719,0.11282051282051284,0.01296711057281055,0.07737179487179487,0.06965811965811966,0.013141546789749489,0.10384615384615385,0.09615384615384616,0.029164905554044426
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.55,0.55,0.55,0.0,9.2,9.0,0.8366600265340755,0.9038461538461539,0.9102564102564102,0.015033383845587915,0.8369848192649639,0.8507059176930009,0.03629984089510155,0.8666666666666666,0.8717948717948718,0.04213250442347432,0.7422041467304625,0.7733333333333333,0.14866704500364192,,,,,,,,,,0.12846153846153846,0.1282051282051282,0.016774797162867824,0.07886752136752137,0.08034188034188035,0.006952822034193749,0.13846153846153847,0.1282051282051282,0.03159937831760573
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.6,0.6,0.6,0.0,11.6,12.0,0.5477225575051661,0.9051282051282051,0.9102564102564102,0.01233037439850728,0.8403127379001736,0.8507059176930009,0.02928641508543398,0.876923076923077,0.8717948717948718,0.03343180720616744,0.7786392176062477,0.7733333333333333,0.07946524578089922,,,,,,,,,,0.11282051282051282,0.11410256410256411,0.005207716926048689,0.06942307692307692,0.072008547008547,0.00933665331828893,0.12564102564102564,0.1282051282051282,0.0388865407387259
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.65,0.65,0.65,0.0,13.4,13.0,1.140175425099138,0.9051282051282051,0.9102564102564102,0.010533126105868542,0.840824386478006,0.8507059176930009,0.023383690865891132,0.876923076923077,0.8717948717948718,0.03343180720616744,0.7786392176062477,0.7733333333333333,0.07946524578089922,,,,,,,,,,0.1117948717948718,0.10769230769230773,0.009481980557487479,0.07087606837606837,0.07628205128205127,0.009252593206402924,0.10512820512820513,0.10256410256410256,0.020572828892155393
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.7,0.7,0.7,0.0,14.8,15.0,1.3038404810405297,0.9051282051282051,0.9038461538461539,0.009507946778327739,0.8408304163188637,0.8415374241402563,0.021988901088104983,0.8820512820512821,0.8717948717948718,0.0388865407387259,0.7854639870397128,0.7733333333333333,0.08797336808842729,,,,,,,,,,0.11153846153846154,0.11025641025641028,0.006214974176174779,0.07004273504273503,0.07083333333333333,0.014626337613724411,0.10512820512820513,0.11538461538461539,0.027044901422729466
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.75,0.75,0.75,0.0,15.6,16.0,1.51657508881031,0.9038461538461539,0.9038461538461539,0.010135505321052462,0.8380719933179426,0.8369439518926838,0.02273061133651314,0.8820512820512821,0.8717948717948718,0.02923526731023436,0.7881985035081055,0.7733333333333333,0.06611820556915056,,,,,,,,,,0.11615384615384616,0.11923076923076922,0.006939676206525306,0.0659188034188034,0.06944444444444443,0.0070735048673333835,0.09487179487179487,0.09615384615384616,0.03281149715915315
parkinsons_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.8,0.8,0.8,0.0,18.2,19.0,1.0954451150103324,0.9038461538461539,0.9038461538461539,0.010135505321052462,0.8380719933179426,0.8369439518926838,0.02273061133651314,0.876923076923077,0.8717948717948718,0.033431807206167445,0.7737131057236141,0.7733333333333333,0.07719501674556806,,,,,,,,,,0.11564102564102563,0.11153846153846153,0.010151709176835465,0.06874847374847375,0.06869658119658119,0.011722076742149463,0.10384615384615385,0.10897435897435898,0.037212628906923076
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.55,0.55,0.55,0.0,6.0,6.0,0.7071067811865476,0.9397435897435897,0.9423076923076923,0.02106625221173716,0.9136839715872279,0.9191863661352391,0.033208415546264136,0.8871794871794872,0.8717948717948718,0.02293403053845941,0.8175865787426904,0.7980997624703087,0.0509186467317475,,,,,,,,,,0.13230769230769232,0.1282051282051282,0.012607199763014906,0.09927350427350426,0.08920940170940171,0.03315999060598212,0.10512820512820513,0.10897435897435898,0.022019953893997014
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.6,0.6,0.6,0.0,7.4,8.0,1.3416407864998738,0.9474358974358974,0.9487179487179487,0.008357951801541861,0.9263059098765183,0.9316081330868762,0.014672248647400484,0.917948717948718,0.9230769230769231,0.011467015269229707,0.8777482428651666,0.882608695652174,0.0169025178317767,,,,,,,,,,0.11897435897435897,0.11923076923076924,0.0059722126660780184,0.0827991452991453,0.08493589743589744,0.009289036875686989,0.08205128205128205,0.08333333333333333,0.019443270369362952
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.65,0.65,0.65,0.0,8.8,9.0,0.8366600265340756,0.9512820512820512,0.9487179487179487,0.010726410596590697,0.931934126400435,0.9303693248647378,0.01597870759351879,0.9179487179487179,0.9230769230769231,0.021452821193181416,0.877533568255165,0.882608695652174,0.038859834890807826,,,,,,,,,,0.11666666666666667,0.11923076923076924,0.015033383845587915,0.0839102564102564,0.08547008547008546,0.013681388830138039,0.08974358974358974,0.08333333333333333,0.02866753817307422
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.7,0.7,0.7,0.0,9.8,10.0,0.44721359549995776,0.95,0.9487179487179487,0.011467015269229684,0.9309388349985006,0.9303693248647378,0.016153796847247884,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11692307692307694,0.12051282051282051,0.011080661762221493,0.07809829059829058,0.07553418803418803,0.008056859038932846,0.09487179487179488,0.07692307692307693,0.03434126983584326
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.75,0.75,0.75,0.0,9.8,10.0,0.44721359549995776,0.95,0.9487179487179487,0.011467015269229684,0.9309388349985006,0.9303693248647378,0.016153796847247884,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11692307692307694,0.12051282051282051,0.011080661762221493,0.07809829059829058,0.07553418803418803,0.008056859038932846,0.09487179487179488,0.07692307692307693,0.03434126983584326
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.8,0.8,0.8,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.55,0.55,0.55,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.6,0.6,0.6,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.65,0.65,0.65,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.7,0.7,0.7,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.75,0.75,0.75,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.8,0.8,0.8,0.0,10.0,10.0,0.0,0.9538461538461538,0.9551282051282052,0.008357951801541856,0.9361076783078109,0.9348898183407205,0.01056518473310882,0.9128205128205128,0.9230769230769231,0.0292352673102343,0.8726106603621917,0.8924302788844624,0.05099084488423419,,,,,,,,,,0.11461538461538463,0.11923076923076924,0.011344524002886644,0.0774145299145299,0.07553418803418803,0.0087292274535947,0.09102564102564104,0.07692307692307693,0.035227260677010486
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.55,0.55,0.55,0.0,7.8,8.0,1.6431676725154984,0.9589743589743589,0.9615384615384616,0.010726410596590717,0.9423841347077833,0.9449339207048457,0.015956216843338884,0.917948717948718,0.9230769230769231,0.011467015269229665,0.8812265037347318,0.8826086956521739,0.01970917068982898,,,,,,,,,,0.12461538461538461,0.11794871794871795,0.017611297252815364,0.08416666666666665,0.08557692307692308,0.012826165064574646,0.09743589743589744,0.09615384615384616,0.011467015269229693
parkinsons_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.6,0.6,0.6,0.0,9.8,10.0,0.44721359549995787,0.9551282051282051,0.9551282051282052,0.010135505321052502,0.9378418148891715,0.9348898183407205,0.013026008464281806,0.9179487179487179,0.9230769230769231,0.021452821193181395,0.8794978849016226,0.8924302788844624,0.03942464153610903,,,,,,,,,,0.1123076923076923,0.11153846153846156,0.01032031374230673,0.07764957264957265,0.07553418803418803,0.008948693968898228,0.08846153846153845,0.07692307692307693,0.036935539207404965
