dataset,model,strategy,pre_corr,measure,corr_th,corr_th,corr_th,corr_th,n_features,n_features,n_features,acc_train,acc_train,acc_train,gps_train,gps_train,gps_train,acc_test,acc_test,acc_test,gps_test,gps_test,gps_test,complexity_all_kDN,complexity_all_kDN,complexity_all_kDN,complexity_all_N1,complexity_all_N1,complexity_all_N1,complexity_all_Hostility,complexity_all_Hostility,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_kDN,complexity_sel_kDN,complexity_sel_N1,complexity_sel_N1,complexity_sel_N1,complexity_sel_Hostility,complexity_sel_Hostility,complexity_sel_Hostility
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,N1,0.7,0.7,0.7,0.0,9.0,9.0,0.7071067811865476,0.8614689265536724,0.864406779661017,0.014350727338627385,0.8523062682219912,0.8577291381668948,0.017535754881297768,0.8114285714285714,0.8571428571428571,0.08555540831038365,0.7875596171040018,0.8470588235294118,0.1005252507373674,,,,,,,,,,0.21568361581920908,0.20677966101694917,0.04233402361415744,0.23375329566854988,0.21327683615819207,0.05307495055217522,0.20966101694915254,0.2033898305084746,0.046600923582188945
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,N1,0.75,0.75,0.75,0.0,10.0,10.0,1.0,0.8750282485875707,0.8813559322033898,0.030619175597405273,0.8670426678204443,0.873259052924791,0.03481667100132234,0.8247619047619047,0.8571428571428571,0.0581654532746761,0.8057762263653873,0.8470588235294118,0.0666806063472122,,,,,,,,,,0.20216949152542374,0.2169491525423729,0.026158423935227163,0.19335310734463276,0.18861111111111112,0.0168686728388246,0.18259887005649716,0.1694915254237288,0.053302921521739495
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,N1,0.8,0.8,0.8,0.0,10.8,11.0,0.8366600265340756,0.8750282485875707,0.8666666666666667,0.025500198869030717,0.8678927372014991,0.8577291381668948,0.027635829362864944,0.8114285714285714,0.8,0.05362166956289239,0.7924620226351147,0.7804878048780488,0.06291685858970082,,,,,,,,,,0.21094915254237287,0.22372881355932206,0.02841994355398345,0.20558757062146893,0.20480225988700562,0.01910844705504187,0.1824858757062147,0.1694915254237288,0.022563531692334306
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.55,0.55,0.55,0.0,6.6,6.0,1.816590212458495,0.8544632768361582,0.864406779661017,0.05347510602284598,0.8434672550449172,0.853448275862069,0.05859426799102115,0.839047619047619,0.8666666666666667,0.07456601573738435,0.8234819322430139,0.8470588235294118,0.07806102163448655,,,,,,,,,,0.25219209039548024,0.23728813559322035,0.04870279990152795,0.27731719128329296,0.2711904761904762,0.05795629579783854,0.19271186440677965,0.1864406779661017,0.05488097905043279
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.6,0.6,0.6,0.0,7.6,7.0,2.3021728866442674,0.8817514124293785,0.8813559322033898,0.020777215427065267,0.8726508750104326,0.8705547652916075,0.02307338679383295,0.8257142857142858,0.8,0.07435283902583559,0.8067014135839374,0.7804878048780488,0.08456261044261985,,,,,,,,,,0.2492090395480226,0.23728813559322035,0.05719358917228393,0.23765191462649088,0.20677966101694914,0.07734669571324879,0.20598870056497173,0.13559322033898305,0.12104221462613693
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.65,0.65,0.65,0.0,8.6,9.0,1.6733200530681511,0.871638418079096,0.864406779661017,0.014939203508283332,0.8611544854644713,0.853448275862069,0.01850473809786846,0.8104761904761905,0.8,0.0569839059110537,0.7986181867599129,0.7954545454545454,0.05776008870054036,,,,,,,,,,0.2424406779661017,0.22711864406779664,0.04648544174436059,0.2149237288135593,0.19209039548022597,0.0808565646187245,0.18903954802259887,0.1864406779661017,0.046057500695974925
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.7,0.7,0.7,0.0,11.2,12.0,3.1937438845342623,0.9087570621468928,0.9152542372881356,0.019458745874909044,0.9019894345806708,0.9078498293515359,0.021725054357427748,0.8657142857142859,0.8666666666666667,0.06549999567256913,0.8521449952322762,0.8470588235294118,0.07299173903437713,,,,,,,,,,0.2282824858757062,0.24067796610169492,0.02986087095446823,0.21150376647834274,0.19350282485875706,0.044317072913825674,0.17220338983050848,0.1694915254237288,0.024136926262939527
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.75,0.75,0.75,0.0,13.4,12.0,2.5099800796022262,0.9089265536723165,0.9152542372881356,0.024737764102133977,0.9024037152944748,0.9096989966555185,0.027892264149531405,0.8657142857142859,0.8666666666666667,0.06549999567256913,0.854776241279082,0.8602150537634408,0.07299968371911225,,,,,,,,,,0.2120225988700565,0.2033898305084746,0.02938826435896855,0.17402542372881355,0.17090395480225987,0.052521305614865066,0.1485310734463277,0.15254237288135594,0.023999997340057515
pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,kDN,0.8,0.8,0.8,0.0,15.4,15.0,2.5099800796022267,0.8885875706214689,0.8983050847457628,0.02216533303546075,0.8795007972231236,0.8924949290060851,0.025593577673688625,0.839047619047619,0.8,0.0577742890975356,0.8253067919454133,0.7804878048780488,0.06548808116262256,,,,,,,,,,0.22166101694915255,0.21016949152542377,0.025901832220549557,0.17846045197740112,0.17083333333333334,0.04211319908951428,0.15875706214689264,0.16666666666666666,0.03696141747750537
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.55,0.55,0.55,0.0,9.6,9.0,1.816590212458495,0.9123163841807911,0.9152542372881356,0.03178537299577551,0.905317978504905,0.9096989966555185,0.03765246807603781,0.8257142857142858,0.8,0.07435283902583556,0.8101677285127413,0.7804878048780488,0.07870892178585488,,,,,,,,,,0.23558192090395477,0.23389830508474574,0.04567894265034405,0.2199644874899112,0.21440677966101693,0.03681773895275788,0.22966101694915256,0.25,0.04684072408622195
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.6,0.6,0.6,0.0,11.2,12.0,1.3038404810405297,0.9257062146892656,0.9166666666666666,0.02259004064805055,0.9207862107216336,0.9105691056910569,0.02632199242881674,0.799047619047619,0.8,0.10391432019237337,0.7821950216903805,0.7804878048780488,0.11317956118480241,,,,,,,,,,0.23299435028248588,0.22033898305084745,0.023121084970358072,0.224392924401399,0.21440677966101693,0.04765690783780206,0.19265536723163842,0.16666666666666666,0.06436712031017452
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.65,0.65,0.65,0.0,13.8,14.0,1.3038404810405297,0.9561581920903954,0.9491525423728814,0.02544757199594894,0.9536545154162666,0.9468354430379746,0.027456932663871076,0.839047619047619,0.8666666666666667,0.11057466875199992,0.8240518146318305,0.8602150537634408,0.12551924085357805,,,,,,,,,,0.20806779661016953,0.22,0.029672540134525867,0.18177777777777776,0.1864406779661017,0.032328428192136625,0.20604519774011298,0.1864406779661017,0.051192956769617465
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.7,0.7,0.7,0.0,16.2,16.0,2.387467277262665,0.9594915254237287,0.9661016949152542,0.019216930914779225,0.9573533594274009,0.9648365206662554,0.020961576570319926,0.8657142857142859,0.8666666666666667,0.06549999567256913,0.8486786803034722,0.8602150537634408,0.08153098030314511,,,,,,,,,,0.21484745762711865,0.22000000000000003,0.020819741807992006,0.19044632768361583,0.19745762711864404,0.026151177812723664,0.1926553672316384,0.1864406779661017,0.028973743288040876
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.75,0.75,0.75,0.0,17.8,18.0,2.280350850198276,0.9696045197740114,0.9666666666666667,0.01414913070508346,0.9682183121395118,0.9652278177458034,0.015220840252611945,0.8923809523809524,0.9285714285714286,0.05886299862995214,0.8789888863181539,0.9248554913294799,0.07793359343882994,,,,,,,,,,0.21622598870056495,0.21333333333333335,0.020543479176888334,0.16948022598870055,0.18666666666666665,0.037982963030089974,0.18937853107344632,0.2033898305084746,0.033544290799515014
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,Hostility,0.8,0.8,0.8,0.0,20.0,20.0,1.8708286933869707,0.9696045197740114,0.9666666666666667,0.01414913070508346,0.9682183121395118,0.9652278177458034,0.015220840252611945,0.8790476190476191,0.8666666666666667,0.05466865767072824,0.8646241300805506,0.8602150537634408,0.07211277379064499,,,,,,,,,,0.2034124293785311,0.1966101694915255,0.010958238462488945,0.16504331450094162,0.16222222222222224,0.03568709509000002,0.18943502824858757,0.2033898305084746,0.0632994057812215
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.55,0.55,0.55,0.0,6.6,7.0,0.5477225575051661,0.8951977401129945,0.8983050847457628,0.018960253327174943,0.8878832204847404,0.8942115768463073,0.02273396126236871,0.8247619047619047,0.8571428571428571,0.08847408885709405,0.8049731850603532,0.8421052631578948,0.10135533350635549,,,,,,,,,,0.24253107344632768,0.25333333333333335,0.024993165141853773,0.33381167608286255,0.288135593220339,0.13621327992073312,0.17903954802259886,0.18333333333333332,0.028209294706351768
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.6,0.6,0.6,0.0,7.4,7.0,0.547722557505166,0.9086440677966102,0.9152542372881356,0.042745816475994056,0.9026943819763075,0.9078498293515359,0.046321185839168354,0.8247619047619047,0.8571428571428571,0.058165453274676086,0.806931886608697,0.8421052631578948,0.057172550919338004,,,,,,,,,,0.23990960451977403,0.2271186440677966,0.020746451990567984,0.29434140435835354,0.2838983050847458,0.08180601895143165,0.17242937853107346,0.15254237288135594,0.03732749164293538
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.65,0.65,0.65,0.0,8.0,8.0,0.7071067811865477,0.9289830508474577,0.9491525423728814,0.030463714811852675,0.9254020211561264,0.9468354430379746,0.0318230254915535,0.8380952380952381,0.8571428571428571,0.07529232524210429,0.8169895712364832,0.8421052631578948,0.08384266767836339,,,,,,,,,,0.2310960451977401,0.22666666666666668,0.029314401976423477,0.2563470540758676,0.2612994350282486,0.09992374987763802,0.16225988700564972,0.15254237288135594,0.041204997640726944
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.7,0.7,0.7,0.0,9.0,9.0,0.7071067811865476,0.9390960451977401,0.9491525423728814,0.025854480229044893,0.93595737317445,0.9468354430379746,0.02827178589857206,0.839047619047619,0.8,0.08821741849073839,0.8202254131405275,0.7804878048780488,0.09937114279332493,,,,,,,,,,0.21568361581920908,0.20677966101694917,0.04233402361415744,0.23375329566854988,0.21327683615819207,0.05307495055217522,0.20966101694915254,0.2033898305084746,0.046600923582188945
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.75,0.75,0.75,0.0,10.0,10.0,1.0,0.9525988700564971,0.9661016949152542,0.03266860912680053,0.9494402473323929,0.9648365206662554,0.03664397327820499,0.8257142857142858,0.8,0.07435283902583559,0.8067014135839374,0.7804878048780488,0.08456261044261985,,,,,,,,,,0.20216949152542374,0.2169491525423729,0.026158423935227163,0.19335310734463276,0.18861111111111112,0.0168686728388246,0.18259887005649716,0.1694915254237288,0.053302921521739495
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,N1,0.8,0.8,0.8,0.0,10.8,11.0,0.8366600265340756,0.9525988700564971,0.9661016949152542,0.03266860912680053,0.9494402473323929,0.9648365206662554,0.03664397327820499,0.8257142857142858,0.8,0.07435283902583559,0.8067014135839374,0.7804878048780488,0.08456261044261985,,,,,,,,,,0.21094915254237287,0.22372881355932206,0.02841994355398345,0.20558757062146893,0.20480225988700562,0.01910844705504187,0.1824858757062147,0.1694915254237288,0.022563531692334306
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.55,0.55,0.55,0.0,6.6,6.0,1.816590212458495,0.9051977401129945,0.8983050847457628,0.05045106002544403,0.8997501550247972,0.890420399724328,0.05297548541189826,0.839047619047619,0.8,0.08821741849073839,0.8141278521649179,0.75,0.10327769116716913,,,,,,,,,,0.25219209039548024,0.23728813559322035,0.04870279990152795,0.27731719128329296,0.2711904761904762,0.05795629579783854,0.19271186440677965,0.1864406779661017,0.05488097905043279
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.6,0.6,0.6,0.0,7.6,7.0,2.3021728866442674,0.9358192090395481,0.9333333333333333,0.025106622516274997,0.9320406016830581,0.929203539823009,0.027729640413812352,0.839047619047619,0.8,0.08821741849073839,0.8202254131405275,0.7804878048780488,0.09937114279332493,,,,,,,,,,0.2492090395480226,0.23728813559322035,0.05719358917228393,0.23765191462649088,0.20677966101694914,0.07734669571324879,0.20598870056497173,0.13559322033898305,0.12104221462613693
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.65,0.65,0.65,0.0,8.6,9.0,1.6733200530681511,0.9425988700564971,0.9491525423728814,0.008982873181627967,0.9395184573701828,0.9468354430379746,0.010382088863521498,0.8247619047619047,0.8,0.07486950097917544,0.8063193901502332,0.7954545454545454,0.08856860552053383,,,,,,,,,,0.2424406779661017,0.22711864406779664,0.04648544174436059,0.2149237288135593,0.19209039548022597,0.0808565646187245,0.18903954802259887,0.1864406779661017,0.046057500695974925
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.7,0.7,0.7,0.0,11.2,12.0,3.1937438845342623,0.9494350282485875,0.9491525423728814,0.026356098727227804,0.9464741508072209,0.9459459459459458,0.028509916181779792,0.8923809523809524,0.8666666666666667,0.03525096290156522,0.884035894786433,0.8602150537634408,0.03900889106233584,,,,,,,,,,0.2282824858757062,0.24067796610169492,0.02986087095446823,0.21150376647834274,0.19350282485875706,0.044317072913825674,0.17220338983050848,0.1694915254237288,0.024136926262939527
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.75,0.75,0.75,0.0,13.4,12.0,2.5099800796022262,0.9494915254237288,0.9491525423728814,0.031031301671446326,0.9463158918696207,0.9468354430379746,0.03416544890538853,0.8657142857142859,0.8666666666666667,0.06549999567256914,0.8486786803034722,0.8602150537634408,0.08153098030314512,,,,,,,,,,0.2120225988700565,0.2033898305084746,0.02938826435896855,0.17402542372881355,0.17090395480225987,0.052521305614865066,0.1485310734463277,0.15254237288135594,0.023999997340057515
pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,kDN,0.8,0.8,0.8,0.0,15.4,15.0,2.5099800796022267,0.9459887005649718,0.9333333333333333,0.027717032754047626,0.9425818143147293,0.929203539823009,0.030315717097016512,0.8790476190476191,0.8666666666666667,0.05466865767072824,0.8646241300805506,0.8602150537634408,0.07211277379064499,,,,,,,,,,0.22166101694915255,0.21016949152542377,0.025901832220549557,0.17846045197740112,0.17083333333333334,0.04211319908951428,0.15875706214689264,0.16666666666666666,0.03696141747750537
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.55,0.55,0.55,0.0,8.8,8.0,2.16794833886788,0.8952542372881356,0.8983050847457628,0.02520812534586875,0.8883150414546066,0.8879492600422833,0.027630232592394194,0.8247619047619047,0.8,0.07486950097917543,0.8178286511075046,0.7954545454545454,0.0753276383667251,,,,,,,,,,0.2288587570621469,0.22033898305084745,0.039831237722217916,0.2428653035602188,0.21440677966101693,0.0821600434629964,0.21598870056497174,0.1694915254237288,0.08061287709732556
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.6,0.6,0.6,0.0,10.4,11.0,1.51657508881031,0.8917514124293785,0.8983050847457628,0.031164734933920878,0.8839016177971422,0.8879492600422833,0.03351520593385083,0.8257142857142858,0.8,0.05749889084999459,0.8123546902836344,0.7804878048780488,0.06322289990098376,,,,,,,,,,0.22358192090395482,0.21016949152542375,0.020014183103390745,0.20768859295130476,0.21440677966101693,0.04434331822079067,0.1993220338983051,0.2,0.049958327937465866
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.65,0.65,0.65,0.0,13.0,13.0,1.5811388300841898,0.9188135593220339,0.9152542372881356,0.02539829236015355,0.9133374444497673,0.9096989966555185,0.027564446058206023,0.8657142857142859,0.8666666666666667,0.06549999567256914,0.854776241279082,0.8602150537634408,0.07299968371911228,,,,,,,,,,0.19858757062146892,0.21355932203389827,0.02198858153154675,0.17599623352165725,0.1864406779661017,0.030203027194999968,0.15531073446327684,0.15254237288135594,0.024218448421797607
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.7,0.7,0.7,0.0,15.2,14.0,2.6832815729997477,0.8918079096045197,0.8983050847457628,0.019763919943177152,0.884616303103055,0.890420399724328,0.020603132108599768,0.8257142857142858,0.8,0.07435283902583559,0.8127989745595473,0.7804878048780488,0.08045113745186182,,,,,,,,,,0.20335593220338985,0.20677966101694914,0.015329569168552035,0.18789924670433145,0.1906779661016949,0.024072178371071586,0.1656497175141243,0.15254237288135594,0.04262149289141443
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.75,0.75,0.75,0.0,16.8,17.0,2.588435821108957,0.8851977401129943,0.8813559322033898,0.01338398880889132,0.8762955500597533,0.873259052924791,0.015559395018181037,0.8257142857142858,0.8,0.07435283902583559,0.8127989745595473,0.7804878048780488,0.08045113745186182,,,,,,,,,,0.20675706214689266,0.20666666666666667,0.015159867119085802,0.16098022598870057,0.1694915254237288,0.03160969552261759,0.15887005649717514,0.15254237288135594,0.03937492384324409
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,Hostility,0.8,0.8,0.8,0.0,18.6,19.0,1.8165902124584945,0.8953672316384182,0.8983050847457628,0.01764304654850335,0.8878653870713984,0.890420399724328,0.02047989533701208,0.8257142857142858,0.8,0.07435283902583559,0.8127989745595473,0.7804878048780488,0.08045113745186182,,,,,,,,,,0.1959661016949153,0.19322033898305088,0.00552396778155967,0.15126930320150658,0.15888888888888889,0.0300937630344857,0.18259887005649716,0.1694915254237288,0.07366590384902874
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.55,0.55,0.55,0.0,6.4,7.0,0.8944271909999159,0.871638418079096,0.8666666666666667,0.030681659525251707,0.8615416672740019,0.8547486033519553,0.03274154599188198,0.8238095238095238,0.8,0.07751819331476055,0.8066043907787076,0.8000000000000002,0.08966669767643232,,,,,,,,,,0.24049717514124294,0.25333333333333335,0.022734845163083016,0.33835028248587573,0.2894067796610169,0.1337749029081675,0.18242937853107344,0.18333333333333332,0.025073227365165467
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.6,0.6,0.6,0.0,6.8,7.0,0.4472135954999579,0.8851412429378531,0.8833333333333333,0.030277162446333283,0.87738265564271,0.8744500846023688,0.03226821119918695,0.8380952380952381,0.8571428571428571,0.03499271061118824,0.8233421430189534,0.8421052631578948,0.031057875347610772,,,,,,,,,,0.22561581920903953,0.2271186440677966,0.018481382322403338,0.3001011568469195,0.2838983050847458,0.07368178516754188,0.16225988700564972,0.15254237288135594,0.0491531917614093
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.65,0.65,0.65,0.0,7.4,7.0,1.140175425099138,0.8749717514124293,0.8813559322033898,0.02849301035440912,0.867672994973476,0.8744500846023688,0.029039087801140392,0.8247619047619047,0.8571428571428571,0.05816545327467606,0.8031162462086163,0.8421052631578948,0.07246832765665873,,,,,,,,,,0.22087005649717514,0.20677966101694917,0.020888817240106595,0.25905595910680657,0.2554143126177024,0.10205235870849308,0.1487005649717514,0.13333333333333333,0.04405765492455951
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.7,0.7,0.7,0.0,8.2,9.0,1.3038404810405297,0.8782485875706214,0.8813559322033898,0.0256658278384178,0.8700711279704798,0.8673469387755102,0.027650413971784804,0.8514285714285714,0.8666666666666667,0.029043715584717925,0.8342294935283319,0.8536585365853658,0.04740038418592442,,,,,,,,,,0.1933220338983051,0.19322033898305088,0.020890681386734826,0.18723258003766477,0.20155367231638416,0.028098864124239523,0.18259887005649716,0.1864406779661017,0.06085246715184682
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.75,0.75,0.75,0.0,9.2,9.0,0.8366600265340752,0.8951977401129942,0.9152542372881356,0.030562047543315877,0.8889281739514644,0.9078498293515359,0.03306141664105742,0.8380952380952381,0.8571428571428571,0.03499271061118824,0.8182840437512535,0.8470588235294118,0.04982172869134955,,,,,,,,,,0.19874576271186442,0.2033898305084746,0.018769837729410304,0.17796704331450094,0.1748587570621469,0.024699172730440117,0.17920903954802261,0.1864406779661017,0.06559319600772308
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,N1,0.8,0.8,0.8,0.0,10.0,10.0,0.7071067811865476,0.8818079096045197,0.8666666666666667,0.02358850094582677,0.875641468906277,0.8602150537634408,0.024871186249558593,0.8114285714285714,0.8,0.05362166956289239,0.7924620226351147,0.7804878048780488,0.06291685858970082,,,,,,,,,,0.198045197740113,0.19322033898305085,0.01791466538130394,0.18005743879472694,0.17824858757062145,0.016998410192872657,0.1724858757062147,0.1864406779661017,0.06316689904974994
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.55,0.55,0.55,0.0,6.4,6.0,2.0736441353327724,0.864632768361582,0.864406779661017,0.060245171365504606,0.8547216586297782,0.853448275862069,0.06419671835420111,0.8923809523809524,0.9285714285714286,0.05886299862995217,0.8763576402713479,0.9248554913294799,0.07894148907143478,,,,,,,,,,0.2164858757062147,0.22033898305084743,0.06268453112277715,0.2520699488835082,0.24470002690341672,0.03592377420234901,0.1759322033898305,0.22033898305084745,0.07678171883350043
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.6,0.6,0.6,0.0,7.4,7.0,2.6076809620810595,0.8919209039548022,0.8833333333333333,0.022534866994446717,0.8829532352469369,0.8716707021791769,0.025355911514739794,0.8657142857142859,0.8666666666666667,0.0654999956725691,0.8495194369844852,0.8602150537634408,0.08256641707191384,,,,,,,,,,0.22763841807909607,0.22372881355932206,0.06387237906106291,0.2393966460407138,0.20677966101694914,0.10928356379063592,0.1793220338983051,0.13559322033898305,0.13132257641006917
pyrim_PreFilter,KNN,COMPLEXITY_corr,True,kDN,0.65,0.65,0.65,0.0,8.4,9.0,2.0736441353327724,0.8818079096045197,0.8666666666666667,0.023588500945826752,0.8713451409899509,0.853448275862069,0.027552497082496356,0.8380952380952381,0.8571428571428571,0.03499271061118823,0.822070950041369,0.8421052631578948,0.03853263582864889,,,,,,,,,,0.2310169491525424,0.22372881355932206,0.059151085407728406,0.21283136041610615,0.18276836158192086,0.08008075002218318,0.16559322033898305,0.15,0.06939741457068187
