y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.182,0.2464,0.19326972178824692,0.5861666666666666,0.3279573208154602,0.2143582251082251,0.47554061157727795,0.9884569138276553,0.98895,1.0050438625326716,class,f_classif_corr_top40
1,0.124,0.1696,0.19326972178824695,0.6485,0.3145413236783025,0.15955434565434565,0.4722637725186434,0.9881643286573146,0.99265,0.8876270241717921,class,f_classif_corr_top40
dataset,0.153,0.20800000000000002,0.19326972178824692,0.6173333333333334,0.3212493222468813,0.1869562853812854,0.47390219204796064,0.988310621242485,0.9907999999999999,0.946335443352232,class,f_classif_corr_top40
0,0.0,0.0,0.8571428571428572,0.5,0.2250929306634208,0.0,0.482643839939208,0.9899799599198397,0.975,0.3646700925146897,instance,f_classif_corr_top40
0,0.375,0.2,0.13186813186813184,0.6666666666666666,0.43902395435301844,0.0,0.4709919671093431,0.9959919839679359,0.975,1.5371012173476213,instance,f_classif_corr_top40
0,0.0,0.0,0.13186813186813184,0.6666666666666666,0.22485312935142332,0.0,0.43039598957377234,0.9719438877755511,0.975,3.0598380006269634,instance,f_classif_corr_top40
0,0.11111111111111116,0.6,0.8620689655172413,0.5833333333333334,0.48077939269112346,0.6666666666666666,0.5226885265619264,1.0,1.0,-0.46579267395663526,instance,f_classif_corr_top40
0,0.0,0.2,0.2857142857142857,0.5,0.3388103032292814,0.3333333333333333,0.47530505640508136,0.9979959919839679,1.0,0.49093372210968916,instance,f_classif_corr_top40
0,0.7857142857142857,0.4,0.13186813186813184,0.6666666666666666,0.29121762967908316,0.2,0.5117415229255254,1.0,1.0,1.4570163939731102,instance,f_classif_corr_top40
0,0.0,0.4,0.23529411764705888,0.6666666666666666,0.2272272016579926,1.0,0.5208977753100793,1.0,1.0,1.0753445359377223,instance,f_classif_corr_top40
0,0.0,0.0,0.07547169811320753,0.3333333333333333,0.22487105708778155,0.0,0.42472302246957094,0.9679358717434869,1.0,1.0951591135597525,instance,f_classif_corr_top40
0,0.41666666666666663,0.6,0.13186813186813184,0.6666666666666666,0.8658378742173005,0.3333333333333333,0.49967990697294007,0.9979959919839679,1.0,-0.32174890105239007,instance,f_classif_corr_top40
0,0.5,0.6,0.13186813186813184,0.6666666666666666,0.3527214720131121,0.2857142857142857,0.5104381014500396,1.0,1.0,0.49577890986893597,instance,f_classif_corr_top40
0,0.0,0.0,0.14035087719298245,0.8333333333333334,0.9029985408135709,0.0,0.4362059615463161,0.9799599198396793,0.95,1.308673913116091,instance,f_classif_corr_top40
0,0.9230769230769231,0.6,0.2857142857142857,0.5,0.7768028902028234,1.0,0.5380128711732072,1.0,1.0,0.00011049608730087992,instance,f_classif_corr_top40
0,0.7,0.8,0.2727272727272727,0.5,0.5380547201498935,1.0,0.5728927743719381,1.0,1.0,-0.30717653905097353,instance,f_classif_corr_top40
0,0.125,0.0,0.07547169811320753,0.3333333333333333,0.2278737415486835,0.0,0.48110989829472084,0.9879759519038076,1.0,1.4862239978131608,instance,f_classif_corr_top40
0,0.5384615384615384,0.6,0.967391304347826,0.9166666666666666,0.8336282042951157,0.6666666666666666,0.5450490579584101,1.0,1.0,-1.8433517930480572,instance,f_classif_corr_top40
0,0.8571428571428572,0.6,0.782608695652174,0.5,0.7492471673727434,0.0,0.49840449556493893,0.9979959919839679,1.0,-0.12817977008869183,instance,f_classif_corr_top40
0,0.0,0.2,0.07547169811320753,0.3333333333333333,0.2250200890041792,0.0,0.4705363548195992,0.9919839679358717,0.95,-0.07622098514653215,instance,f_classif_corr_top40
0,0.06666666666666665,0.0,0.25,0.5,0.2248715670346516,0.0,0.4521335955166583,0.9879759519038076,1.0,1.6795367867448903,instance,f_classif_corr_top40
