fold,dataset,model,strategy,pre_corr,corr_th,measure,n_features,acc_train,gps_train,acc_test,gps_test,complexity_all_kDN,complexity_all_N1,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_N1,complexity_sel_Hostility
1,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,32,0.8678571428571429,0.8386367307381682,0.8028169014084507,0.7414128321451717,,,,0.12928571428571428,0.11352564102564103,0.08214285714285714
1,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,32,0.9785714285714285,0.9764010105649977,0.8873239436619719,0.8690228690228691,,,,0.12928571428571428,0.11352564102564103,0.08214285714285714
1,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,33,0.8714285714285714,0.8437566702241196,0.8169014084507042,0.7656929770043505,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,33,0.9785714285714285,0.9764010105649977,0.8873239436619719,0.8690228690228691,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,33,0.8714285714285714,0.8437566702241196,0.8169014084507042,0.7656929770043505,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,33,0.9785714285714285,0.9764010105649977,0.8873239436619719,0.8690228690228691,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,33,0.8714285714285714,0.8437566702241196,0.8169014084507042,0.7656929770043505,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,33,0.9785714285714285,0.9764010105649977,0.8873239436619719,0.8690228690228691,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,33,0.8714285714285714,0.8437566702241196,0.8169014084507042,0.7656929770043505,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,33,0.9785714285714285,0.9764010105649977,0.8873239436619719,0.8690228690228691,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,33,0.8714285714285714,0.8437566702241196,0.8169014084507042,0.7656929770043505,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
1,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,33,0.9785714285714285,0.9764010105649977,0.8873239436619719,0.8690228690228691,,,,0.1292857142857143,0.11858516483516485,0.05357142857142857
2,ionosphere_NoPreFilter,KNN,NONE,False,,NONE,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,0.12669039145907474,0.11083432186635032,0.0711743772241993,,,
2,ionosphere_NoPreFilter,SVM,NONE,False,,NONE,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,0.12669039145907474,0.11083432186635032,0.0711743772241993,,,
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,30,0.8896797153024911,0.868675229606534,0.8428571428571429,0.802675585284281,,,,0.13167259786476868,0.12526690391459075,0.060498220640569395
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,30,0.9644128113879004,0.9608732060870319,0.9428571428571428,0.9361702127659574,,,,0.13167259786476868,0.12526690391459075,0.060498220640569395
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,23,0.8896797153024911,0.868675229606534,0.8428571428571429,0.802675585284281,,,,0.12313167259786477,0.11264333728746541,0.07829181494661921
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,23,0.9644128113879004,0.9606824710559151,0.9285714285714286,0.9191743347426014,,,,0.12313167259786477,0.11264333728746541,0.07829181494661921
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,27,0.8896797153024911,0.868675229606534,0.8428571428571429,0.802675585284281,,,,0.1295373665480427,0.11883579054397558,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,27,0.9572953736654805,0.9527821660523081,0.9428571428571428,0.9361702127659574,,,,0.1295373665480427,0.11883579054397558,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,27,0.8861209964412812,0.8638414217361585,0.8428571428571429,0.802675585284281,,,,0.12882562277580073,0.10284697508896797,0.07473309608540925
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,27,0.9608540925266904,0.9568401778707821,0.9428571428571428,0.9361702127659574,,,,0.12882562277580073,0.10284697508896797,0.07473309608540925
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,29,0.8896797153024911,0.8696032573947572,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11963226571767498,0.06761565836298933
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,29,0.9608540925266904,0.9568401778707821,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11963226571767498,0.06761565836298933
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,32,0.8861209964412812,0.8648208469055373,0.8428571428571429,0.802675585284281,,,,0.12811387900355872,0.11138790035587187,0.08185053380782918
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,32,0.9644128113879004,0.9608732060870319,0.9428571428571428,0.9361702127659574,,,,0.12811387900355872,0.11138790035587187,0.08185053380782918
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,30,0.8790035587188612,0.8540138372214302,0.8285714285714286,0.779746835443038,,,,0.12882562277580073,0.1088967971530249,0.07473309608540925
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,30,0.9679715302491103,0.9647140221402214,0.9428571428571428,0.9361702127659574,,,,0.12882562277580073,0.1088967971530249,0.07473309608540925
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,33,0.8825622775800712,0.8599876822007801,0.8285714285714286,0.779746835443038,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
2,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,33,0.9644128113879004,0.9608732060870319,0.9285714285714286,0.9191743347426014,,,,0.12669039145907474,0.11083432186635032,0.0711743772241993
3,ionosphere_NoPreFilter,KNN,NONE,False,,NONE,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,0.13167259786476868,0.10513048635824435,0.07829181494661921,,,
3,ionosphere_NoPreFilter,SVM,NONE,False,,NONE,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,0.13167259786476868,0.10513048635824435,0.07829181494661921,,,
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,30,0.8647686832740213,0.8349951752975233,0.8714285714285714,0.8398950131233596,,,,0.12811387900355872,0.11009715867367112,0.07473309608540925
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,30,0.9786476868327402,0.9766665723901914,0.9857142857142858,0.9842788790157212,,,,0.12811387900355872,0.11009715867367112,0.07473309608540925
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,31,0.8612099644128114,0.8298171589310831,0.8857142857142857,0.8605174353205849,,,,0.12811387900355872,0.10947014630288651,0.0711743772241993
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,31,0.9750889679715302,0.972705279635691,0.9714285714285714,0.9681945743685687,,,,0.12811387900355872,0.10947014630288651,0.0711743772241993
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,13,0.900355871886121,0.8828781165266848,0.8571428571428571,0.8181818181818181,,,,0.12740213523131674,0.11192170818505338,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,13,0.9644128113879004,0.9606824710559151,0.9571428571428572,0.9516943042537852,,,,0.12740213523131674,0.11192170818505338,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,16,0.900355871886121,0.8820669907438238,0.8571428571428571,0.8181818181818181,,,,0.11743772241992882,0.1071767497034401,0.08540925266903915
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,16,0.9501779359430605,0.9442970822281167,0.9571428571428572,0.9516943042537852,,,,0.11743772241992882,0.1071767497034401,0.08540925266903915
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,22,0.8647686832740213,0.8349951752975233,0.8428571428571429,0.7952035342379299,,,,0.12526690391459075,0.12865757216291024,0.08896797153024912
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,22,0.9679715302491103,0.9645402398748479,0.9714285714285714,0.9681945743685687,,,,0.12526690391459075,0.12865757216291024,0.08896797153024912
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,27,0.8718861209964412,0.8451653676005898,0.8571428571428571,0.8181818181818181,,,,0.12099644128113879,0.10915381573744563,0.08540925266903915
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,27,0.9715302491103203,0.9687213565536205,0.9714285714285714,0.9681945743685687,,,,0.12099644128113879,0.10915381573744563,0.08540925266903915
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,27,0.8718861209964412,0.8451653676005898,0.8571428571428571,0.8181818181818181,,,,0.12099644128113879,0.10915381573744563,0.08540925266903915
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,27,0.9715302491103203,0.9687213565536205,0.9714285714285714,0.9681945743685687,,,,0.12099644128113879,0.10915381573744563,0.08540925266903915
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,28,0.8612099644128114,0.8298171589310831,0.8571428571428571,0.8181818181818181,,,,0.1217081850533808,0.11233689205219455,0.1103202846975089
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,28,0.9715302491103203,0.9687213565536205,0.9714285714285714,0.9681945743685687,,,,0.1217081850533808,0.11233689205219455,0.1103202846975089
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,30,0.8647686832740213,0.8349951752975233,0.8571428571428571,0.8181818181818181,,,,0.12526690391459075,0.10682511438739196,0.08185053380782918
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,30,0.9750889679715302,0.972705279635691,0.9714285714285714,0.9681945743685687,,,,0.12526690391459075,0.10682511438739196,0.08185053380782918
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,33,0.8612099644128114,0.8298171589310831,0.8714285714285714,0.8398950131233596,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
3,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,33,0.9750889679715302,0.972705279635691,0.9857142857142858,0.9842788790157212,,,,0.13167259786476868,0.10513048635824435,0.07829181494661921
4,ionosphere_NoPreFilter,KNN,NONE,False,,NONE,33,0.8647686832740213,0.8349951752975233,0.8428571428571429,0.802675585284281,0.13736654804270462,0.1234960176241315,0.08185053380782918,,,
4,ionosphere_NoPreFilter,SVM,NONE,False,,NONE,33,0.9644128113879004,0.9610576232217272,0.9428571428571428,0.9347181008902077,0.13736654804270462,0.1234960176241315,0.08185053380782918,,,
4,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,31,0.8718861209964412,0.8451653676005898,0.8428571428571429,0.802675585284281,,,,0.13665480427046262,0.11933570581257413,0.07829181494661921
4,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,31,0.9644128113879004,0.9610576232217272,0.9428571428571428,0.9347181008902077,,,,0.13665480427046262,0.11933570581257413,0.07829181494661921
4,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,32,0.8612099644128114,0.8298171589310831,0.8285714285714286,0.779746835443038,,,,0.13665480427046262,0.11656781336496638,0.12099644128113879
4,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,32,0.9644128113879004,0.9610576232217272,0.9428571428571428,0.9347181008902077,,,,0.13665480427046262,0.11656781336496638,0.12099644128113879
4,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,33,0.8647686832740213,0.8349951752975233,0.8428571428571429,0.802675585284281,,,,0.13736654804270462,0.1234960176241315,0.08185053380782918
4,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,33,0.9644128113879004,0.9610576232217272,0.9428571428571428,0.9347181008902077,,,,0.13736654804270462,0.1234960176241315,0.08185053380782918
4,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,33,0.8647686832740213,0.8349951752975233,0.8428571428571429,0.802675585284281,,,,0.13736654804270462,0.1234960176241315,0.08185053380782918
4,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,33,0.9644128113879004,0.9610576232217272,0.9428571428571428,0.9347181008902077,,,,0.13736654804270462,0.1234960176241315,0.08185053380782918
4,ionosphere_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,33,0.8647686832740213,0.8349951752975233,0.8428571428571429,0.802675585284281,,,,0.13736654804270462,0.1234960176241315,0.08185053380782918
4,ionosphere_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,33,0.9644128113879004,0.9610576232217272,0.9428571428571428,0.9347181008902077,,,,0.13736654804270462,0.1234960176241315,0.08185053380782918
