y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.4628019323671498,0.5368115942028986,0.5675499007650969,0.4632045088566828,0.6223590068343495,0.5016845473367213,0.5020307817659349,0.9987198534839608,0.996135265700483,-0.5933854252468562,class,relief_top30
1,0.11908396946564885,0.24081424936386767,0.29893849734955485,0.614715860899067,0.32442757932172495,0.241476028918777,0.4742716757118867,0.9980180138161202,0.997557251908397,1.0834344021902764,class,relief_top30
dataset,0.23766666666666666,0.3429333333333333,0.3916094315279169,0.5624444444444445,0.4272139218135804,0.3312479677729677,0.48384856730053344,0.9982601485015252,0.9970666666666667,0.5049315617244657,class,relief_top30
0,0.875,0.8,0.7825370675453047,0.8333333333333334,0.7572402689423399,1.0,0.5298345051339534,1.0,1.0,-1.688878435937096,instance,relief_top30
0,0.7692307692307692,0.6,0.34825870646766166,0.5833333333333334,0.5098090221244207,0.5,0.526802949797038,1.0,1.0,-0.01250175629131542,instance,relief_top30
0,0.33333333333333337,0.4,0.313953488372093,0.3333333333333333,0.5294060524539416,0.0,0.46236954384854867,0.9980657640232108,1.0,-0.3471130232593982,instance,relief_top30
1,0.75,0.6,0.5636363636363637,0.4166666666666667,0.4817976624201531,1.0,0.5150488686644314,1.0,1.0,0.048783734271945024,instance,relief_top30
0,0.0,0.0,0.34825870646766166,0.4583333333333333,0.4969666592246398,0.0,0.4414940350890394,0.988394584139265,1.0,0.3689771666363279,instance,relief_top30
0,0.6,0.4,0.28301886792452835,0.2916666666666667,0.6206714116267014,1.0,0.5117739112292916,1.0,1.0,0.16575235384230338,instance,relief_top30
1,0.6666666666666667,1.0,0.6517412935323383,0.5,0.4961189757656358,1.0,0.5427315598810245,1.0,1.0,-0.538924161849335,instance,relief_top30
0,0.19999999999999996,0.8,0.34825870646766166,0.5,0.5101290388327436,0.8,0.4948141203243043,0.9990328820116054,1.0,0.11036354185983208,instance,relief_top30
0,0.7777777777777778,0.4,0.7825370675453047,0.875,0.7243326525489496,0.0,0.47885285524619836,0.9990328820116054,1.0,-0.21818331509630323,instance,relief_top30
0,0.33333333333333337,0.2,0.7352941176470589,0.375,0.5323554597769158,0.0,0.4505873212805179,0.9961315280464217,1.0,-0.17619916745421665,instance,relief_top30
0,0.6666666666666667,0.8,0.313953488372093,0.3333333333333333,0.6960623078033962,0.5,0.5260150959428409,1.0,1.0,-1.2856830163248725,instance,relief_top30
1,0.6,1.0,0.6517412935323383,0.625,0.4567638178767415,1.0,0.5846231121083701,1.0,1.0,0.11430930408562165,instance,relief_top30
0,0.5384615384615384,1.0,0.7825370675453047,0.9166666666666666,0.7477768936724359,1.0,0.5660066765954179,1.0,1.0,-1.2527130675952827,instance,relief_top30
0,0.0,0.4,0.5301204819277108,0.5833333333333334,0.683774500293839,0.0,0.4815456011723944,0.9980657640232108,1.0,-1.252116790965392,instance,relief_top30
0,0.0,0.2,0.34825870646766166,0.5416666666666666,0.4948898036059156,0.0,0.48467008703287207,0.9990328820116054,0.9333333333333333,1.2629933942572527,instance,relief_top30
0,0.0,0.2,0.28301886792452835,0.2916666666666667,0.7513610249397917,0.0,0.4911919319235942,0.9980657640232108,1.0,-0.9879907377338254,instance,relief_top30
1,0.1428571428571429,0.6,0.21746293245469517,0.9166666666666666,0.33528131035038444,0.6666666666666666,0.49219004496775254,0.9994908350305499,1.0,0.8868205121872093,instance,relief_top30
0,0.33333333333333337,0.4,0.7825370675453047,0.3333333333333333,0.7143965172496155,0.3333333333333333,0.4781125057316151,0.9970986460348162,1.0,-0.6430244303355187,instance,relief_top30
0,0.0,0.6,0.34825870646766166,0.625,0.5427373916240161,0.5,0.5171701005375491,1.0,1.0,-0.050401335423540146,instance,relief_top30
0,0.0,0.4,0.7825370675453047,0.5833333333333334,0.7018236959476273,0.0,0.4855552731799111,0.9970986460348162,1.0,-1.0344615554683199,instance,relief_top30
0,0.33333333333333337,0.6,0.7352941176470589,0.3333333333333333,0.49390074767709835,0.0,0.49811235319941494,0.9990328820116054,1.0,0.011489722853591544,instance,relief_top30
0,0.7647058823529411,0.4,0.313953488372093,0.375,0.5385852800005422,0.0,0.49522957966125536,0.9990328820116054,1.0,-0.46076836954876166,instance,relief_top30
0,0.1428571428571429,0.8,0.7825370675453047,0.8333333333333334,0.5521451410977339,0.5,0.5030120697310663,1.0,1.0,-0.5800126134125833,instance,relief_top30
0,0.3076923076923077,0.2,0.34825870646766166,0.4583333333333333,0.512695095054471,0.0,0.4754917165913628,0.9970986460348162,1.0,0.09585222421603294,instance,relief_top30
0,0.3076923076923077,0.4,0.6369426751592357,0.375,0.560763336351136,0.5,0.4943485641319064,0.9980657640232108,1.0,-0.22237946138799852,instance,relief_top30
0,0.0,0.2,0.7825370675453047,0.8333333333333334,0.7266755726426319,0.3333333333333333,0.4934934057425735,0.9990328820116054,1.0,-1.2798741101112483,instance,relief_top30
0,0.3846153846153846,0.8,0.7825370675453047,0.8333333333333334,0.6548958205185681,0.8,0.5431719085249257,1.0,1.0,-0.8533692449128042,instance,relief_top30
0,0.375,0.8,0.6369426751592357,0.5416666666666666,0.7341484597735146,1.0,0.5237074112186128,1.0,1.0,-1.4150490754754275,instance,relief_top30
0,0.0,0.2,0.7825370675453047,0.8333333333333334,0.7269519583420051,0.5,0.5028541730486831,1.0,1.0,-1.2985697643702863,instance,relief_top30
0,0.15384615384615385,0.8,0.7352941176470589,0.5,0.573451234524118,1.0,0.5193010564061975,1.0,1.0,-0.27995807365842507,instance,relief_top30
0,0.5,0.2,0.34825870646766166,0.5416666666666666,0.4944272528233422,0.5,0.48801346679778,0.9990328820116054,1.0,0.22942076592455415,instance,relief_top30
0,0.33333333333333337,0.6,0.6369426751592357,0.5,0.6839461784190746,0.0,0.4939013150789555,0.9980657640232108,1.0,-1.1232873260789267,instance,relief_top30
0,0.0,0.2,0.34825870646766166,0.4583333333333333,0.4997082864123349,0.0,0.480119510199283,0.9980657640232108,1.0,0.7816476358684765,instance,relief_top30
0,0.33333333333333337,0.4,0.313953488372093,0.3333333333333333,0.5707619660252883,1.0,0.5551579213083992,1.0,1.0,-0.6927064032053026,instance,relief_top30
0,0.0,0.4,0.4363636363636364,0.25,0.5230193626928549,0.0,0.49269801451067974,0.9990328820116054,1.0,0.17152600178462096,instance,relief_top30
0,0.5555555555555556,0.2,0.7580645161290323,0.2916666666666667,0.7337704812566951,0.5,0.4961188172944382,0.9990328820116054,1.0,-0.7835992610284747,instance,relief_top30
