fold,dataset,model,strategy,pre_corr,corr_th,measure,n_features,acc_train,gps_train,acc_test,gps_test,complexity_all_kDN,complexity_all_N1,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_N1,complexity_sel_Hostility
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,16,0.9807692307692307,0.9746460477662694,0.9647058823529412,0.9548541016700313,,,,0.06360946745562131,0.04275147928994082,0.04142011834319527
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,16,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06360946745562131,0.04275147928994082,0.04142011834319527
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,18,0.9837278106508875,0.9785671800972168,0.9588235294117647,0.9476148937147054,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,18,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,17,0.9837278106508875,0.9785671800972168,0.9647058823529412,0.9548541016700313,,,,0.06360946745562131,0.04472386587771203,0.03106508875739645
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,17,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06360946745562131,0.04472386587771203,0.03106508875739645
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,17,0.9837278106508875,0.9785671800972168,0.9647058823529412,0.9548541016700313,,,,0.06360946745562131,0.04472386587771203,0.03106508875739645
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,17,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06360946745562131,0.04472386587771203,0.03106508875739645
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,17,0.9837278106508875,0.9785671800972168,0.9647058823529412,0.9548541016700313,,,,0.06360946745562131,0.04472386587771203,0.03106508875739645
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,17,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06360946745562131,0.04472386587771203,0.03106508875739645
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,18,0.9837278106508875,0.9785671800972168,0.9588235294117647,0.9476148937147054,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,18,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,18,0.9837278106508875,0.9785671800972168,0.9588235294117647,0.9476148937147054,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,18,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,18,0.9837278106508875,0.9785671800972168,0.9588235294117647,0.9476148937147054,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,18,0.9792899408284024,0.9725219990038187,0.9764705882352941,0.9686259686259686,,,,0.06183431952662721,0.04467455621301775,0.03550295857988166
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,3,0.8816568047337278,0.8264490485272921,0.7647058823529411,0.6285714285714286,,,,0.1997041420118343,0.21365877712031558,0.1257396449704142
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,3,0.8505917159763313,0.7357572834529231,0.788235294117647,0.5660309463835913,,,,0.1997041420118343,0.21365877712031558,0.1257396449704142
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,6,0.9704142011834319,0.9606280309213999,0.9529411764705882,0.9356632247815727,,,,0.1032544378698225,0.08826429980276133,0.04881656804733728
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,6,0.9585798816568047,0.9444274285434253,0.9470588235294117,0.9280714817572598,,,,0.1032544378698225,0.08826429980276133,0.04881656804733728
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,7,0.977810650887574,0.9702490795668338,0.9411764705882353,0.9192082407594426,,,,0.09822485207100592,0.08434418145956607,0.05621301775147929
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,7,0.9674556213017751,0.9562951082598237,0.9470588235294117,0.9280714817572598,,,,0.09822485207100592,0.08434418145956607,0.05621301775147929
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,8,0.9792899408284024,0.9724130540904166,0.9529411764705882,0.9356632247815727,,,,0.07041420118343195,0.05855522682445759,0.05473372781065089
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,8,0.9704142011834319,0.9609374999999999,0.9529411764705882,0.9367311072056238,,,,0.07041420118343195,0.05855522682445759,0.05473372781065089
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,11,0.9792899408284024,0.9726294401852267,0.9529411764705882,0.9377401998462721,,,,0.07218934911242603,0.0589990138067061,0.04437869822485207
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,11,0.9689349112426036,0.958218285537239,0.9588235294117647,0.9443007078350012,,,,0.07218934911242603,0.0589990138067061,0.04437869822485207
1,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,14,0.9733727810650887,0.9648779446302754,0.9588235294117647,0.9468536028692535,,,,0.07366863905325444,0.057125246548323474,0.03550295857988166
1,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,14,0.9807692307692307,0.9745472156679769,0.9705882352941176,0.9610131846321063,,,,0.07366863905325444,0.057125246548323474,0.03550295857988166
2,vehicle2_NoPreFilter,KNN,NONE,False,,NONE,18,0.9852289512555391,0.9807188654483225,0.9763313609467456,0.968565441036388,0.0723781388478582,0.04202363367799113,0.03988183161004431,,,
2,vehicle2_NoPreFilter,SVM,NONE,False,,NONE,18,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,0.0723781388478582,0.04202363367799113,0.03988183161004431,,,
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,12,0.9704579025110783,0.9612576806500689,0.9585798816568047,0.9459433692439699,,,,0.08685376661742984,0.06491875923190546,0.03988183161004431
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,12,0.9807976366322009,0.9746585718144135,0.9822485207100592,0.9766526019690577,,,,0.08685376661742984,0.06491875923190546,0.03988183161004431
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,14,0.9778434268833087,0.9711747801097276,0.9585798816568047,0.9459433692439699,,,,0.06617429837518464,0.04123584441161989,0.03545051698670606
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,14,0.9778434268833087,0.9706169551708832,0.9822485207100592,0.9766526019690577,,,,0.06617429837518464,0.04123584441161989,0.03545051698670606
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,15,0.9807976366322009,0.9751330921158765,0.9644970414201184,0.953397503097303,,,,0.06558345642540621,0.04123584441161989,0.0413589364844904
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,15,0.9778434268833087,0.9706169551708832,0.9822485207100592,0.9766526019690577,,,,0.06558345642540621,0.04123584441161989,0.0413589364844904
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,15,0.9807976366322009,0.9751330921158765,0.9644970414201184,0.953397503097303,,,,0.06558345642540621,0.04123584441161989,0.0413589364844904
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,15,0.9778434268833087,0.9706169551708832,0.9822485207100592,0.9766526019690577,,,,0.06558345642540621,0.04123584441161989,0.0413589364844904
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,17,0.9852289512555391,0.9807908302854017,0.9644970414201184,0.953397503097303,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,17,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,17,0.9852289512555391,0.9807908302854017,0.9644970414201184,0.953397503097303,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,17,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,17,0.9852289512555391,0.9807908302854017,0.9644970414201184,0.953397503097303,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,17,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,17,0.9852289512555391,0.9807908302854017,0.9644970414201184,0.953397503097303,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,17,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,17,0.9852289512555391,0.9807908302854017,0.9644970414201184,0.953397503097303,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,17,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,17,0.9852289512555391,0.9807908302854017,0.9644970414201184,0.953397503097303,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,17,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0688330871491876,0.042712949286065977,0.03692762186115214
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,18,0.9852289512555391,0.9807188654483225,0.9763313609467456,0.968565441036388,,,,0.0723781388478582,0.04202363367799113,0.03988183161004431
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,18,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0723781388478582,0.04202363367799113,0.03988183161004431
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,18,0.9852289512555391,0.9807188654483225,0.9763313609467456,0.968565441036388,,,,0.0723781388478582,0.04202363367799113,0.03988183161004431
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,18,0.9807976366322009,0.974559686888454,0.9822485207100592,0.9766526019690577,,,,0.0723781388478582,0.04202363367799113,0.03988183161004431
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,5,0.9645494830132939,0.9532391273213348,0.9467455621301775,0.9312845962970032,,,,0.1394387001477105,0.1295667159034958,0.1019202363367799
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,5,0.9276218611521418,0.8997066684049279,0.9467455621301775,0.9279423538831065,,,,0.1394387001477105,0.1295667159034958,0.1019202363367799
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,6,0.9704579025110783,0.9612576806500689,0.9467455621301775,0.9291199054932074,,,,0.1358936484490399,0.13321024126046282,0.07976366322008863
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,6,0.9364844903988183,0.9130725914966615,0.9408284023668639,0.9204283855469924,,,,0.1358936484490399,0.13321024126046282,0.07976366322008863
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,8,0.9719350073855244,0.9627075366451697,0.9585798816568047,0.9441984056687334,,,,0.09394387001477104,0.08478581979320532,0.0310192023633678
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,8,0.9630723781388478,0.9503817258636015,0.9822485207100592,0.9766526019690577,,,,0.09394387001477104,0.08478581979320532,0.0310192023633678
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,9,0.9763663220088626,0.9692965139234039,0.9585798816568047,0.9467455621301775,,,,0.0670605612998523,0.045273264401772526,0.033973412112259974
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,9,0.9689807976366323,0.959222818172131,0.9704142011834319,0.9615312441358603,,,,0.0670605612998523,0.045273264401772526,0.033973412112259974
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,11,0.982274741506647,0.9767533995968257,0.9644970414201184,0.953397503097303,,,,0.07031019202363367,0.052732644017725254,0.0310192023633678
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,11,0.9704579025110783,0.9608027969024066,0.9704142011834319,0.9615312441358603,,,,0.07031019202363367,0.052732644017725254,0.0310192023633678
2,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,15,0.9881831610044313,0.9846464553737406,0.9881656804733728,0.9843442392425236,,,,0.06853766617429838,0.044830132939438695,0.026587887740029542
2,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,15,0.9778434268833087,0.970731621049653,0.9822485207100592,0.9766526019690577,,,,0.06853766617429838,0.044830132939438695,0.026587887740029542
3,vehicle2_NoPreFilter,KNN,NONE,False,,NONE,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,0.07178729689807975,0.037419990152634176,0.03249630723781388,,,
3,vehicle2_NoPreFilter,SVM,NONE,False,,NONE,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,0.07178729689807975,0.037419990152634176,0.03249630723781388,,,
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,10,0.9586410635155096,0.9446791928982842,0.9289940828402367,0.9006538704914575,,,,0.10664697193500738,0.08222550467749877,0.06499261447562776
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,10,0.9763663220088626,0.9684554630270348,0.9408284023668639,0.9176251165682313,,,,0.10664697193500738,0.08222550467749877,0.06499261447562776
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,11,0.9734121122599705,0.9648951471136601,0.9171597633136095,0.8834961881241276,,,,0.09364844903988183,0.07599704579025111,0.050221565731166914
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,11,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.9355484387510007,,,,0.09364844903988183,0.07599704579025111,0.050221565731166914
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,13,0.982274741506647,0.9767533995968257,0.9644970414201184,0.9526575660760963,,,,0.08153618906942393,0.05824716888232399,0.04431314623338257
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,13,0.9896602658788775,0.986496369279672,0.9467455621301775,0.9266951740989615,,,,0.08153618906942393,0.05824716888232399,0.04431314623338257
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,14,0.9807976366322009,0.9748522951068019,0.9763313609467456,0.9690489589195272,,,,0.07385524372230429,0.04723570373496518,0.023633677991137372
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,14,0.982274741506647,0.9765737837742627,0.9467455621301775,0.9266951740989615,,,,0.07385524372230429,0.04723570373496518,0.023633677991137372
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,16,0.9807976366322009,0.9749471777844854,0.9704142011834319,0.9615312441358603,,,,0.07651403249630723,0.03871773229232609,0.028064992614475627
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,16,0.983751846381093,0.9784945605269803,0.9526627218934911,0.934419551934827,,,,0.07651403249630723,0.03871773229232609,0.028064992614475627
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,18,0.983751846381093,0.9787409389273547,0.9822485207100592,0.9766526019690577,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,18,0.9852289512555391,0.9804969619705378,0.9526627218934911,0.934419551934827,,,,0.07178729689807975,0.037419990152634176,0.03249630723781388
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,6,0.9704579025110783,0.9609565351747745,0.9467455621301775,0.9253731343283581,,,,0.10576070901033972,0.08335795174790744,0.03545051698670606
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,6,0.9645494830132939,0.9526800164255176,0.9349112426035503,0.9099761732104009,,,,0.10576070901033972,0.08335795174790744,0.03545051698670606
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,7,0.9748892171344166,0.9669256800575412,0.9467455621301775,0.9253731343283581,,,,0.10103397341211227,0.10098473658296407,0.03545051698670606
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,7,0.9689807976366323,0.9589036192021766,0.9349112426035503,0.9099761732104009,,,,0.10103397341211227,0.10098473658296407,0.03545051698670606
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,8,0.9793205317577548,0.9727488916943131,0.9467455621301775,0.9266951740989615,,,,0.07444608567208272,0.060684391925160015,0.04431314623338257
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,8,0.9689807976366323,0.9595332933836229,0.9408284023668639,0.9217134416543574,,,,0.07444608567208272,0.060684391925160015,0.04431314623338257
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,10,0.982274741506647,0.9768413721051714,0.9467455621301775,0.9266951740989615,,,,0.0756277695716396,0.04551944854751353,0.028064992614475627
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,10,0.9748892171344166,0.9674234945705824,0.9408284023668639,0.9217134416543574,,,,0.0756277695716396,0.04551944854751353,0.028064992614475627
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,13,0.983751846381093,0.9788208357183743,0.9704142011834319,0.9603097773475314,,,,0.06410635155096013,0.05002813533094183,0.023633677991137372
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,13,0.9867060561299852,0.9826222684703435,0.9526627218934911,0.9355484387510007,,,,0.06410635155096013,0.05002813533094183,0.023633677991137372
3,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,14,0.9852289512555391,0.9807188654483225,0.9704142011834319,0.9603097773475314,,,,0.06587887740029542,0.04650770204684533,0.0310192023633678
3,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,14,0.9867060561299852,0.9826222684703435,0.9467455621301775,0.9279423538831065,,,,0.06587887740029542,0.04650770204684533,0.0310192023633678
4,vehicle2_NoPreFilter,KNN,NONE,False,,NONE,18,0.983751846381093,0.9787409389273547,0.9704142011834319,0.9615312441358603,0.0756277695716396,0.04875149468945629,0.04431314623338257,,,
4,vehicle2_NoPreFilter,SVM,NONE,False,,NONE,18,0.9778434268833087,0.9705006862378125,0.9881656804733728,0.9843442392425238,0.0756277695716396,0.04875149468945629,0.04431314623338257,,,
4,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,11,0.982274741506647,0.9764820992820852,0.9763313609467456,0.9690489589195272,,,,0.07710487444608567,0.04970457902511078,0.033973412112259974
4,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,11,0.9704579025110783,0.9604888081692546,0.9881656804733728,0.9843442392425238,,,,0.07710487444608567,0.04970457902511078,0.033973412112259974
4,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,11,0.9793205317577548,0.9725353737994213,0.9822485207100592,0.9770019395954559,,,,0.08330871491875924,0.04529788281634662,0.026587887740029542
4,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,11,0.9704579025110783,0.9604888081692546,0.9881656804733728,0.9843442392425238,,,,0.08330871491875924,0.04529788281634662,0.026587887740029542
4,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,12,0.9793205317577548,0.9727488916943132,0.9822485207100592,0.9770019395954559,,,,0.06292466765140324,0.03471196454948301,0.026587887740029542
4,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,12,0.9734121122599705,0.9650309244311851,0.9940828402366864,0.9922466309765554,,,,0.06292466765140324,0.03471196454948301,0.026587887740029542
4,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,15,0.9807976366322009,0.9744594226740677,0.9704142011834319,0.9615312441358603,,,,0.07149187592319055,0.047218119153126535,0.051698670605613
4,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,15,0.9763663220088626,0.9688259013842054,0.9940828402366864,0.9922466309765554,,,,0.07149187592319055,0.047218119153126535,0.051698670605613
4,vehicle2_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,17,0.9807976366322009,0.9744594226740677,0.9704142011834319,0.9615312441358603,,,,0.07710487444608567,0.05452978828163466,0.028064992614475627
4,vehicle2_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,17,0.9763663220088626,0.9688259013842054,0.9940828402366864,0.9922466309765554,,,,0.07710487444608567,0.05452978828163466,0.028064992614475627
