y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.3468599033816425,0.4320772946859903,0.6187159665889502,0.5681159420289855,0.6263358819674183,0.36285785872742393,0.49249172525533824,0.9979526999878526,0.997364953886693,-0.24907384497539695,class,informative+rand_extra
1,0.0743002544529262,0.1972519083969466,0.3258885625544852,0.6840498192044998,0.3240663202803436,0.17918646662921472,0.4773091736689227,0.9976013536273793,0.9975171562957823,0.8712177036897611,class,informative+rand_extra
dataset,0.16833333333333333,0.27826666666666666,0.42691401694637565,0.6440526315789473,0.4283493190623844,0.24255309690309687,0.4825471539662361,0.9977225681217426,0.9974646464646464,0.4847171194002816,class,informative+rand_extra
0,0.7463768115942029,0.6,0.6181998021760633,0.6842105263157895,0.7081694888314347,0.6,0.5011630032387866,1.0,1.0,-1.516900296929356,instance,informative+rand_extra
0,0.4602122015915119,0.0,0.525,0.631578947368421,0.5769652448949688,0.0,0.47952744445828344,0.995164410058027,1.0,0.48183651582904385,instance,informative+rand_extra
0,0.24698795180722888,0.0,0.7426420260095825,0.5789473684210527,0.581681512916817,0.0,0.44387014064848795,0.9932301740812379,1.0,-0.13557859201269945,instance,informative+rand_extra
1,0.5030120481927711,0.2,0.475,0.42105263157894735,0.39647911855184403,1.0,0.5029400242584712,1.0,1.0,-0.3942922549395133,instance,informative+rand_extra
0,0.4374185136897001,0.2,0.7426420260095825,0.47368421052631576,0.573319435725922,0.0,0.4697575029786242,0.9961315280464217,1.0,0.7992433892776083,instance,informative+rand_extra
0,0.6727272727272727,0.4,0.7426420260095825,0.47368421052631576,0.5665909246308435,0.0,0.4880887656423488,0.9970986460348162,1.0,-0.09403089864481892,instance,informative+rand_extra
1,0.7745098039215687,1.0,0.475,0.42105263157894735,0.4332107202469917,1.0,0.537869135261424,1.0,1.0,-0.8330770582909471,instance,informative+rand_extra
0,0.6071428571428572,0.6,0.525,0.7368421052631579,0.5676506460655828,0.6666666666666666,0.500711872711551,1.0,1.0,0.46359188057885936,instance,informative+rand_extra
0,0.08571428571428563,0.4,0.6181998021760633,0.5789473684210527,0.6212472055522396,0.0,0.48904741948030217,0.9980657640232108,1.0,-0.6174613029280211,instance,informative+rand_extra
0,0.09782608695652173,0.6,0.525,0.2631578947368421,0.5695148921427743,0.3333333333333333,0.511948477772463,1.0,1.0,0.09363964103375841,instance,informative+rand_extra
0,0.27864583333333326,0.2,0.6181998021760633,0.5789473684210527,0.6457021064993379,0.0,0.49478337473205103,0.9980657640232108,1.0,-0.4008588783673631,instance,informative+rand_extra
1,0.46984126984126984,0.4,0.2573579739904175,0.7894736842105263,0.3571926916733753,0.3333333333333333,0.4805302767683478,0.9984725050916496,1.0,0.10139873862167882,instance,informative+rand_extra
