y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.2871917263325378,0.31296738265712015,0.31426194979876737,0.6343769011184426,0.4378202546637015,0.29388945713528053,0.47873277871025616,0.9964795869246866,0.9968814638027048,0.49563394975593567,class,xgb_top25
1,0.09179575444635686,0.2139988525530694,0.22663641474300092,0.6233336708177247,0.3209777213533717,0.211789872332041,0.46808981128397803,0.9971340174541037,0.9973379231210556,0.9052108776675881,class,xgb_top25
dataset,0.17366666666666666,0.2554666666666667,0.263351513931367,0.6279607843137255,0.36993474281039984,0.2461895983645984,0.4725492146355885,0.9968598110622782,0.9971466666666667,0.7335981448726058,class,xgb_top25
0,0.38288565225689475,0.2,0.15555555555555556,0.47058823529411764,0.6512854305064809,0.16666666666666666,0.43886434877547387,0.9984076433121019,1.0,-0.21390233978834536,instance,xgb_top25
0,0.2019625955342057,0.0,0.22304832713754652,0.6470588235294118,0.3115075267416261,0.0,0.45913034678819775,0.9960191082802548,1.0,0.8838949093929963,instance,xgb_top25
0,0.2565523887462119,0.2,0.21212121212121215,0.47058823529411764,0.36369000653054573,0.0,0.46188146478493586,0.9976114649681529,1.0,0.4647597617300287,instance,xgb_top25
0,0.25194409381533633,0.2,0.136734693877551,0.7647058823529411,0.42537958288232736,0.0,0.4587227476313369,0.9968152866242038,1.0,0.3892142322312647,instance,xgb_top25
0,0.16206101341259305,0.0,0.136734693877551,0.7058823529411765,0.16123440852169219,0.0,0.46433008681299226,0.9952229299363057,1.0,2.2229844098828493,instance,xgb_top25
0,0.35874874749499,0.8,0.8096885813148789,0.35294117647058826,0.7887742646916146,1.0,0.5113112108682344,1.0,1.0,-0.2648265943482473,instance,xgb_top25
0,0.6174446495898468,0.8,0.15555555555555556,0.47058823529411764,0.7872407121792951,1.0,0.5104361034706048,1.0,1.0,-0.8095536746274743,instance,xgb_top25
0,0.24400758587882843,0.0,0.22304832713754652,0.7058823529411765,0.44392121286689845,0.0,0.3977711586742577,0.9856687898089171,1.0,1.0348095891133267,instance,xgb_top25
0,0.3269440938153364,0.0,0.24,0.5882352941176471,0.16537300079680284,0.0,0.4414477909765472,0.9864649681528662,1.0,1.1140595523580585,instance,xgb_top25
0,0.37969134656258907,0.0,0.22304832713754652,0.6470588235294118,0.15777064071736335,0.0,0.4475020044639576,0.9952229299363057,0.92,2.049684279140863,instance,xgb_top25
0,0.27039647476771733,0.4,0.22304832713754652,0.7058823529411765,0.40327043268967283,0.0,0.4381986552093735,0.9984076433121019,1.0,-0.12564793522337403,instance,xgb_top25
0,0.4380830165991815,0.0,0.22522522522522526,0.5882352941176471,0.4895369765986447,0.5,0.4311633614282532,0.9944267515923567,1.0,0.702451327886362,instance,xgb_top25
0,0.21175742978146395,0.0,0.125,0.35294117647058826,0.2842692450672324,0.0,0.4716068178104379,0.9928343949044586,1.0,1.6155939564366883,instance,xgb_top25
0,0.25906757236074796,0.0,0.22304832713754652,0.5294117647058824,0.2041502468129393,0.0,0.472879500508939,0.9952229299363057,1.0,0.6451143961227978,instance,xgb_top25
0,0.23128979458297017,0.6,0.22304832713754652,0.5882352941176471,0.5600358092734211,0.5,0.4887747787482104,0.9992038216560509,1.0,-0.7226245236018931,instance,xgb_top25
0,0.30885416487635076,0.0,0.136734693877551,0.8823529411764706,0.17335412975580355,0.16666666666666666,0.4574094227655916,0.9936305732484076,1.0,1.151292568477854,instance,xgb_top25
1,0.740932427639252,1.0,0.863265306122449,1.0,0.8231276309747788,0.8333333333333334,0.5618932068409961,1.0,1.0,-1.331749974056195,instance,xgb_top25
0,0.3096889173899877,0.2,0.136734693877551,0.8823529411764706,0.2309770549148899,0.5,0.5050348695950226,1.0,1.0,1.495941908363905,instance,xgb_top25
0,0.40102180703778634,0.2,0.84,0.35294117647058826,0.775371665880856,0.0,0.4847671462063706,0.9992038216560509,1.0,-0.74224181742082,instance,xgb_top25
0,0.57911418465346,0.2,0.22304832713754652,0.7058823529411765,0.5442451414764599,0.0,0.4790333364908408,0.9984076433121019,1.0,0.20333914967717878,instance,xgb_top25
1,0.41147819296221366,0.4,0.09691629955947134,0.35294117647058826,0.2417517755934636,1.0,0.5010818908961909,1.0,1.0,0.2608991424271239,instance,xgb_top25
