dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset11,xgb_top20,NaiveBayes,0.7643333333333334,0.018015425489162223,0.762660843312633,0.01620608857214343,0.8758333333333332,0.03881043674065005,0.6900000000000001,0.04980207740225548
ArtificialDataset11,xgb_top20,DecisionTree,0.8216666666666667,0.012931443160847215,0.8118524906655562,0.013803630453410848,0.7708333333333333,0.035794552658190905,0.8555555555555555,0.026874192494328496
ArtificialDataset11,xgb_top20,XGBoost,0.9339999999999999,0.008666666666666652,0.9307859752230291,0.009206042257686965,0.9083333333333334,0.020749832663314545,0.9511111111111111,0.01133115447465063
ArtificialDataset11,mutual_info_corr_top20,LogReg,0.8053333333333332,0.02066666666666668,0.7903648999540993,0.02328071951583865,0.71,0.04229525846816508,0.8688888888888888,0.02511701012323849
ArtificialDataset11,mutual_info_corr_top20,SVM-linear,0.8113333333333334,0.016275407487644944,0.7940084354598445,0.019392473980403935,0.6908333333333334,0.04123947677219539,0.8916666666666666,0.020069324297987173
ArtificialDataset11,mutual_info_corr_top20,SVM-rbf,0.9623333333333333,0.009666666666666665,0.9603713356354376,0.010303697419556295,0.9324999999999999,0.020899893673307416,0.9822222222222223,0.007370277311900902
ArtificialDataset11,mutual_info_corr_top20,RandomForest,0.9076666666666668,0.016868774571840002,0.9025174729501652,0.018022416066755205,0.8633333333333333,0.03337497399083465,0.9372222222222222,0.018600743380870206
ArtificialDataset11,mutual_info_corr_top20,KNN,0.921,0.010857664983268215,0.9162930907515111,0.012239571330086463,0.8716666666666667,0.03929942040850531,0.9538888888888888,0.0161111111111111
ArtificialDataset11,mutual_info_corr_top20,NaiveBayes,0.7713333333333333,0.02039607805437113,0.7687319441937437,0.01948890401342359,0.8533333333333333,0.03077697552103232,0.7166666666666667,0.0426730319326034
ArtificialDataset11,mutual_info_corr_top20,DecisionTree,0.8096666666666668,0.017978382080215738,0.799736457321137,0.017787979530956594,0.7616666666666666,0.021147629234082553,0.8416666666666668,0.029943362173804146
ArtificialDataset11,mutual_info_corr_top20,XGBoost,0.9410000000000002,0.01229724449713114,0.9379815953894589,0.013138095236632084,0.9116666666666667,0.02891558595482911,0.9605555555555554,0.013017082793177754
ArtificialDataset11,f_classif_corr_top20,LogReg,0.79,0.01744833643773654,0.7748467098002392,0.017306598998163537,0.7,0.0268741924943285,0.85,0.031914236925211246
ArtificialDataset11,f_classif_corr_top20,SVM-linear,0.7936666666666667,0.013370780746754374,0.7768514931658251,0.013587979331784936,0.6875,0.027449448486667652,0.8644444444444443,0.02655067365633005
ArtificialDataset11,f_classif_corr_top20,SVM-rbf,0.97,0.006324555320336759,0.9685943321311106,0.006692541599168761,0.9541666666666666,0.02049728979374805,0.9805555555555557,0.010015420209622188
ArtificialDataset11,f_classif_corr_top20,RandomForest,0.9096666666666666,0.0175404294892305,0.9044609013531477,0.018936941156485424,0.8625,0.0378685592250059,0.941111111111111,0.016329931618554516
ArtificialDataset11,f_classif_corr_top20,KNN,0.9296666666666665,0.010999999999999998,0.9257631317037331,0.011733638988896426,0.8883333333333333,0.03295619988880865,0.9572222222222221,0.01972808989396079
ArtificialDataset11,f_classif_corr_top20,NaiveBayes,0.7776666666666666,0.01673652028084425,0.7691758466948294,0.017452707843169036,0.7625000000000001,0.03167762968124704,0.7877777777777777,0.02380476142847616
ArtificialDataset11,f_classif_corr_top20,DecisionTree,0.7986666666666667,0.021197484127446188,0.7881124134455793,0.022302173342403548,0.75,0.030046260628866586,0.8311111111111111,0.025239592648001213
ArtificialDataset11,f_classif_corr_top20,XGBoost,0.9353333333333333,0.012489995996796793,0.9320184788552408,0.013176295605964297,0.9033333333333333,0.02392116682401222,0.9566666666666667,0.015475986974649034
ArtificialDataset11,rf_corr_top20,LogReg,0.7946666666666666,0.012400716825158843,0.7782227463658746,0.01423403610146517,0.6916666666666667,0.03118047822311617,0.8633333333333333,0.018121673811444545
ArtificialDataset11,rf_corr_top20,SVM-linear,0.799,0.015132745950421552,0.7801327563443461,0.017514877858484778,0.6733333333333333,0.033291640592396955,0.8827777777777778,0.019633996718969194
ArtificialDataset11,rf_corr_top20,SVM-rbf,0.958,0.009092121131323917,0.955839975351048,0.009747411829329814,0.93,0.023629078131263036,0.9766666666666666,0.00598351645237165
ArtificialDataset11,rf_corr_top20,RandomForest,0.913,0.01940503943710382,0.9078437915434436,0.021006265594193885,0.8633333333333333,0.041028445416970566,0.946111111111111,0.016111111111111114
ArtificialDataset11,rf_corr_top20,KNN,0.9346666666666668,0.01257864150940879,0.9313423870250007,0.013507944614215613,0.905,0.027436796055257222,0.9544444444444444,0.010772621905369633
ArtificialDataset11,rf_corr_top20,NaiveBayes,0.7966666666666666,0.018439088914585768,0.7827386905636402,0.019439983672412727,0.7191666666666666,0.05452445934318529,0.8483333333333333,0.0419472037355837
ArtificialDataset11,rf_corr_top20,DecisionTree,0.8083333333333333,0.03327494886881454,0.7985159372917957,0.035342553230634954,0.7641666666666668,0.04534589286804264,0.8377777777777778,0.0314073200557835
ArtificialDataset11,rf_corr_top20,XGBoost,0.9356666666666665,0.014067298564006115,0.9323645800802212,0.014974309406588013,0.905,0.02915475947422651,0.956111111111111,0.014792807728549264
ArtificialDataset11,relief_corr_top20,LogReg,0.7933333333333333,0.014452988925785878,0.7755373962288206,0.018279714963035272,0.6816666666666666,0.041298372311212896,0.8677777777777779,0.01567415108851766
ArtificialDataset11,relief_corr_top20,SVM-linear,0.8,0.016124515496597082,0.7796215979851738,0.02022085694660496,0.6641666666666667,0.04595438559654077,0.8905555555555555,0.023966282900136655
ArtificialDataset11,relief_corr_top20,SVM-rbf,0.9640000000000001,0.00866666666666666,0.9621277394810985,0.009209671268138063,0.9349999999999999,0.023804761428476155,0.9833333333333334,0.009622504486493766
ArtificialDataset11,relief_corr_top20,RandomForest,0.9196666666666667,0.016360521589077373,0.9148372502956084,0.017643652740425,0.8675,0.03504956807468849,0.9544444444444444,0.015475986974649018
ArtificialDataset11,relief_corr_top20,KNN,0.932,0.015930404193798018,0.9281350829272343,0.01712731504525342,0.8891666666666668,0.034369317712168806,0.9605555555555554,0.011772011166898381
ArtificialDataset11,relief_corr_top20,NaiveBayes,0.78,0.01422048600513437,0.7688075505106545,0.015516841056265482,0.7341666666666666,0.03300883720056394,0.8105555555555556,0.019790570145063177
ArtificialDataset11,relief_corr_top20,DecisionTree,0.8156666666666667,0.029175712882845255,0.806390642826089,0.0307117328022672,0.7733333333333334,0.036855573979159964,0.843888888888889,0.028048679025254077
ArtificialDataset11,relief_corr_top20,XGBoost,0.9386666666666665,0.011850925889754112,0.9354522512000061,0.01255062691509998,0.9041666666666666,0.021489661597046048,0.9616666666666666,0.013252067157640627
ArtificialDataset11,xgb_corr_top20,LogReg,0.8003333333333333,0.014640127503998504,0.7852815836570652,0.016903160840943638,0.7075,0.040388736053508775,0.8622222222222222,0.024570382652773334
ArtificialDataset11,xgb_corr_top20,SVM-linear,0.8083333333333333,0.01634693311365229,0.7907301175991236,0.019477025154874827,0.6875,0.040008679613859344,0.8888888888888887,0.021081851067789207
ArtificialDataset11,xgb_corr_top20,SVM-rbf,0.9686666666666666,0.009568466729604883,0.9671721987210431,0.010125344746221558,0.9508333333333333,0.022500000000000003,0.9805555555555557,0.011453071182271282
ArtificialDataset11,xgb_corr_top20,RandomForest,0.9253333333333333,0.01687865186822954,0.9208871360417566,0.018549564972768363,0.8775000000000001,0.04083333333333333,0.9572222222222221,0.011399046960379553
ArtificialDataset11,xgb_corr_top20,KNN,0.943,0.011967548714010833,0.9399713356868388,0.012585660083075035,0.9066666666666668,0.020344259359556166,0.9672222222222221,0.015204369092671106
ArtificialDataset11,xgb_corr_top20,NaiveBayes,0.7713333333333333,0.026923760675078227,0.7693482274467062,0.024843240844173595,0.8733333333333334,0.0406201920231798,0.7033333333333334,0.06237085422527194
ArtificialDataset11,xgb_corr_top20,DecisionTree,0.8236666666666667,0.022183577509299807,0.8146098117791165,0.021902805599079506,0.7783333333333334,0.021794494717703367,0.8538888888888889,0.03566389743489784
ArtificialDataset11,xgb_corr_top20,XGBoost,0.954,0.010832051206181288,0.9517505358800538,0.011380882638320688,0.9308333333333334,0.025833333333333333,0.9694444444444444,0.015365907428821492
ArtificialDataset11,guided_Hostility_top20,LogReg,0.796,0.014666666666666644,0.7794015489679922,0.016156291588465658,0.6908333333333333,0.031939613161227995,0.8661111111111112,0.024651897480370888
ArtificialDataset11,guided_Hostility_top20,SVM-linear,0.8003333333333333,0.013535960336164657,0.7800478749617271,0.017476275192529547,0.6641666666666667,0.04049176871085449,0.891111111111111,0.018954135676924423
ArtificialDataset11,guided_Hostility_top20,SVM-rbf,0.9673333333333332,0.00916515138991166,0.9658375739200624,0.009619204524196298,0.9533333333333334,0.01715938356831165,0.9766666666666666,0.008534606386520661
ArtificialDataset11,guided_Hostility_top20,RandomForest,0.9179999999999999,0.012310790208412909,0.9134877688559768,0.012993916556331548,0.875,0.025000000000000022,0.9466666666666667,0.01812167381144455
ArtificialDataset11,guided_Hostility_top20,KNN,0.9296666666666666,0.015666666666666655,0.926653893785813,0.01636381564088417,0.9191666666666667,0.02863806712906597,0.9366666666666665,0.01990719207463212
ArtificialDataset11,guided_Hostility_top20,NaiveBayes,0.7923333333333333,0.02027861489900684,0.7841938655471921,0.02012245716641938,0.7758333333333333,0.031280540631872446,0.8033333333333333,0.03417456999828822
ArtificialDataset11,guided_Hostility_top20,DecisionTree,0.799,0.02800991887806095,0.7883809884905298,0.029579281799003324,0.75,0.039965262694272675,0.8316666666666667,0.032015621187164243
ArtificialDataset11,guided_Hostility_top20,XGBoost,0.943,0.010376254944182244,0.9402271262402243,0.010837161860314587,0.9175000000000001,0.018427786989579968,0.9599999999999997,0.015275252316519461
ArtificialDataset11,guided_N1_top20,LogReg,0.7903333333333333,0.014564034849969003,0.7730617828371154,0.016495809030701147,0.6833333333333333,0.03374742788552764,0.8616666666666667,0.022831913986705022
ArtificialDataset11,guided_N1_top20,SVM-linear,0.8096666666666668,0.014487542541400486,0.7893225823753867,0.017362112424216123,0.665,0.03666666666666665,0.9061111111111112,0.021437534868416375
ArtificialDataset11,guided_N1_top20,SVM-rbf,0.9726666666666667,0.009165151389911669,0.971398490218176,0.009590270468159998,0.9566666666666664,0.013844373104863453,0.9833333333333332,0.009622504486493775
ArtificialDataset11,guided_N1_top20,RandomForest,0.9193333333333333,0.011430952132988177,0.9143276976084932,0.012178302517731268,0.86,0.01779513042005219,0.9588888888888887,0.01170628194761415
ArtificialDataset11,guided_N1_top20,KNN,0.9313333333333332,0.01231079020841292,0.9275572416805064,0.013386577038190886,0.8925000000000001,0.032371540999258396,0.9572222222222221,0.011124991330278229
ArtificialDataset11,guided_N1_top20,NaiveBayes,0.7093333333333333,0.026322782696532845,0.7015368628313591,0.024551810645538224,0.7191666666666666,0.02790111507130534,0.7027777777777778,0.047612764135701834
ArtificialDataset11,guided_N1_top20,DecisionTree,0.7983333333333335,0.024641879437701627,0.7882126395799377,0.0249980878996842,0.7541666666666667,0.029166666666666664,0.8277777777777778,0.03248931448269655
ArtificialDataset11,guided_N1_top20,XGBoost,0.9423333333333332,0.012827920936595892,0.9395553036462834,0.013498562937121046,0.9191666666666667,0.0232886476874702,0.9577777777777777,0.013653561919382785
ArtificialDataset11,guided_kDN_top20,LogReg,0.7856666666666666,0.017515072873892874,0.7642688418744242,0.02244520262316603,0.6525,0.047294878745542356,0.8744444444444444,0.01724908299584447
ArtificialDataset11,guided_kDN_top20,SVM-linear,0.7993333333333333,0.021123972690339825,0.7702285498469634,0.027265731131762384,0.6050000000000001,0.04412734098291243,0.928888888888889,0.019999999999999987
