y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.3016666666666667,0.31033333333333335,0.3494629953498849,0.3887719298245614,0.42201393749916494,0.3023888888888889,0.41963361219100315,0.9778519755147467,0.9866666666666667,0.12040478659074867,class,random_N1_top6
1,0.05071428571428571,0.13414285714285715,0.14976985514995061,0.5676315789473684,0.20316403361721963,0.12876190476190474,0.36999243459158404,0.9858403962013683,0.986904761904762,0.9699494968110991,class,random_N1_top6
dataset,0.126,0.187,0.20967779720993088,0.5139736842105264,0.2688190047818032,0.18084999999999998,0.3848847878714098,0.9834438699953819,0.9868333333333333,0.715086083744994,class,random_N1_top6
0,0.10679611650485432,0.0,0.9226305609284333,0.47368421052631576,0.2751297058317335,0.0,0.20744645876739187,0.9816360601001669,1.0,0.27523797550389634,instance,random_N1_top6
0,0.39012944983818765,0.2,0.03141361256544506,0.2631578947368421,0.27395591138887887,0.0,0.41394863654418,0.994991652754591,1.0,0.23030761224591012,instance,random_N1_top6
0,0.1341991341991342,0.0,0.8387096774193549,0.47368421052631576,0.24628062404319712,0.0,0.3219154617852359,0.9632721202003339,1.0,0.4360252765983014,instance,random_N1_top6
0,0.39195578978187673,0.4,0.03141361256544506,0.3157894736842105,0.2469369399148978,0.5,0.6555895302149923,1.0,1.0,0.5049471370270653,instance,random_N1_top6
0,0.1341991341991342,0.0,0.03141361256544506,0.2631578947368421,0.2458317643069362,0.0,0.24642392112832934,0.9432387312186978,1.0,1.010913910531841,instance,random_N1_top6
0,0.25679611650485434,0.0,0.03141361256544506,0.2631578947368421,0.27358251596649197,0.0,0.380007664849512,0.9799666110183639,1.0,0.2752799227717065,instance,random_N1_top6
0,0.411976911976912,0.6,0.8387096774193549,0.47368421052631576,0.25847933202762907,0.5,0.45151465593181384,0.996661101836394,1.0,0.18733014035024728,instance,random_N1_top6
0,0.4695652173913044,0.4,0.7208588957055215,0.631578947368421,0.8133829112106166,0.0,0.3798871699292945,0.996661101836394,1.0,-0.8264552061467209,instance,random_N1_top6
0,0.521164543990631,0.4,0.419047619047619,0.42105263157894735,0.3742578002945032,0.0,0.4488582354490738,0.996661101836394,1.0,-0.0926560528722668,instance,random_N1_top6
0,0.5628312106572977,0.6,0.7208588957055215,0.5789473684210527,0.4396427575037317,1.0,0.5290002507862492,1.0,1.0,-0.4224393485114617,instance,random_N1_top6
0,0.28820321022284556,0.2,0.419047619047619,0.3157894736842105,0.36794444443189633,0.0,0.4116376309166295,0.996661101836394,1.0,-0.6191325822231911,instance,random_N1_top6
0,0.284573894282632,0.4,0.7208588957055215,0.5263157894736842,0.27082030051456585,1.0,0.5943379402159068,1.0,1.0,0.3273234309309283,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24629125344442215,0.0,0.2837896995479553,0.9315525876460768,1.0,0.7288047259450203,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24376791287928706,0.0,0.16775982112210586,0.9315525876460768,1.0,0.9525010004484575,instance,random_N1_top6
0,0.10679611650485432,0.0,0.7208588957055215,0.42105263157894735,0.24943748186485992,0.0,0.4468307419272671,0.991652754590985,1.0,0.2573808589075763,instance,random_N1_top6
0,0.22310057092665792,0.4,0.419047619047619,0.42105263157894735,0.3316109899304952,0.3333333333333333,0.31036312066686444,0.998330550918197,1.0,-0.3391067709470991,instance,random_N1_top6
0,0.22310057092665792,0.0,0.03141361256544506,0.3684210526315789,0.42732879259580303,0.0,0.4054774104469526,0.986644407345576,1.0,-0.3688688283568131,instance,random_N1_top6
0,0.22310057092665792,0.0,0.03141361256544506,0.2631578947368421,0.27423663892509176,0.0,0.2631378273048257,0.9415692821368948,1.0,0.023546580705473903,instance,random_N1_top6
0,0.22310057092665792,0.4,0.03141361256544506,0.2631578947368421,0.32244554133745884,0.3333333333333333,0.3044137961154758,0.998330550918197,1.0,-0.27898872240724554,instance,random_N1_top6
0,0.17886818857692643,0.2,0.7208588957055215,0.42105263157894735,0.24725081044057828,0.0,0.43516639454581874,0.993322203672788,1.0,0.3893386625401048,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.25242601514296215,0.0,0.26715004736753645,0.8848080133555927,1.0,0.36301934642097367,instance,random_N1_top6
0,0.42949787732396427,0.2,0.7208588957055215,0.631578947368421,0.5795084766260096,0.0,0.4946108026719229,0.996661101836394,1.0,-0.23395191084536143,instance,random_N1_top6
0,0.1341991341991342,0.0,0.7208588957055215,0.42105263157894735,0.2614124475276297,0.0,0.35274894610970586,0.9799666110183639,1.0,0.21001164189998822,instance,random_N1_top6
0,0.39012944983818765,0.4,0.03141361256544506,0.2631578947368421,0.2723646868354487,0.5,0.5783195176352307,1.0,1.0,0.1908397428971393,instance,random_N1_top6
0,0.284573894282632,0.0,0.03141361256544506,0.2631578947368421,0.2710161911148351,0.0,0.2584733659772579,0.9799666110183639,1.0,0.30257356507678557,instance,random_N1_top6
0,0.35491875274483975,0.2,0.03141361256544506,0.2631578947368421,0.2899694072361022,0.0,0.49048197835946994,0.998330550918197,1.0,-0.2642270155965429,instance,random_N1_top6
0,0.6554238032498902,0.6,0.419047619047619,0.3157894736842105,0.34903310950226907,1.0,0.6573813469715757,1.0,1.0,-0.10801137440738136,instance,random_N1_top6
0,0.6619769119769121,1.0,0.9226305609284333,0.6842105263157895,0.5392299348876887,1.0,0.6871603145280472,1.0,1.0,-0.1401481735298534,instance,random_N1_top6
0,0.521164543990631,0.2,0.419047619047619,0.42105263157894735,0.3756940534535314,0.0,0.4088589485021782,0.993322203672788,1.0,-0.2935255318419193,instance,random_N1_top6
0,0.25679611650485434,0.0,0.03141361256544506,0.2631578947368421,0.27971701408611105,0.0,0.262534799459611,0.9565943238731218,1.0,0.24146293442011116,instance,random_N1_top6
0,0.438252086078173,0.6,0.5714285714285714,0.2631578947368421,0.27709472995888695,0.3333333333333333,0.5085557274405818,1.0,1.0,0.015240582675940795,instance,random_N1_top6
0,0.48756534727408507,0.6,0.7208588957055215,0.5263157894736842,0.3119646597797544,0.5,0.5477314084687166,1.0,1.0,0.027135718493625477,instance,random_N1_top6
0,0.22310057092665792,0.0,0.03141361256544506,0.2631578947368421,0.2502457637740593,0.0,0.3374228524584705,0.9699499165275459,1.0,0.3480025559957288,instance,random_N1_top6
0,0.9348244348244348,1.0,0.9226305609284333,0.5263157894736842,0.8813094771384641,1.0,0.7372078195638134,1.0,1.0,-1.072415413779022,instance,random_N1_top6
0,0.35491875274483975,0.0,0.03141361256544506,0.2631578947368421,0.2527133319403264,0.0,0.3247310226929886,0.9782971619365609,1.0,0.2600617594164145,instance,random_N1_top6
0,0.22310057092665792,0.0,0.7208588957055215,0.5789473684210527,0.30210895535085847,0.0,0.29996463328471323,0.9599332220367279,1.0,-0.383678640548124,instance,random_N1_top6
0,0.6580693058953928,0.4,0.7208588957055215,0.6842105263157895,0.4840307112112102,0.6666666666666666,0.528614313472819,1.0,1.0,-0.23107924732516563,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.2575993078341784,0.0,0.36490380769669484,0.9666110183639399,1.0,0.40218647800964213,instance,random_N1_top6
0,0.438252086078173,0.2,0.03141361256544506,0.3157894736842105,0.2625370914628119,0.5,0.46538374799069515,0.994991652754591,1.0,-0.06011558257903423,instance,random_N1_top6
0,0.284573894282632,0.4,0.7208588957055215,0.7894736842105263,0.2817194684325993,0.5,0.5093739582942574,1.0,1.0,0.2256066797680586,instance,random_N1_top6
0,0.35491875274483975,0.0,0.03141361256544506,0.2631578947368421,0.25522458623816957,0.0,0.3714980010276766,0.988313856427379,1.0,0.048933517403761395,instance,random_N1_top6
0,0.22310057092665792,0.2,0.03141361256544506,0.2631578947368421,0.41706733867293344,0.0,0.4139028505414739,0.994991652754591,1.0,-0.2754740796819993,instance,random_N1_top6
0,0.6326965305226175,0.8,0.5714285714285714,0.2631578947368421,0.26833569184407,1.0,0.5355033106948494,1.0,1.0,0.0030437036380954402,instance,random_N1_top6
0,0.22310057092665792,0.0,0.7208588957055215,0.5789473684210527,0.28497783645812425,0.0,0.33729242404695603,0.9699499165275459,1.0,-0.38412651867073583,instance,random_N1_top6
0,0.3834413054609408,0.2,0.419047619047619,0.42105263157894735,0.4282008824210786,0.3333333333333333,0.5369140911793986,1.0,1.0,-0.43557203365576436,instance,random_N1_top6
0,0.5234627831715211,0.6,0.7208588957055215,0.7894736842105263,0.29441621084815817,0.5,0.6050492201002147,1.0,1.0,-0.11584497807127582,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24473035177423313,0.0,0.1385792414898821,0.9081803005008348,1.0,0.7982897603332461,instance,random_N1_top6
0,0.521164543990631,0.4,0.419047619047619,0.42105263157894735,0.4169936802172507,0.5,0.5017154338019691,1.0,1.0,-0.2079973633349121,instance,random_N1_top6
0,0.7071313549574418,1.0,0.7208588957055215,0.631578947368421,0.8032864888687867,1.0,0.7106903575694717,1.0,1.0,-0.8853089306749901,instance,random_N1_top6
0,0.42949787732396427,0.2,0.7208588957055215,0.5263157894736842,0.4255743126107293,0.0,0.4634605211403553,0.998330550918197,1.0,-0.33966234877694945,instance,random_N1_top6
0,0.3834413054609408,0.6,0.419047619047619,0.42105263157894735,0.553915108597093,0.5,0.5043328583618061,1.0,1.0,-0.5510431933242018,instance,random_N1_top6
0,0.48756534727408507,1.0,0.7208588957055215,0.8947368421052632,0.36411407417385944,1.0,0.6753918155454881,1.0,1.0,-0.2667309455807376,instance,random_N1_top6
0,0.7087087087087087,0.4,0.8387096774193549,0.47368421052631576,0.93814946106538,0.0,0.47503646692318235,0.996661101836394,1.0,-1.0181170063123481,instance,random_N1_top6
0,0.33582225784189323,0.0,0.419047619047619,0.3157894736842105,0.289128127382997,0.0,0.33407270384684495,0.991652754590985,1.0,-0.3074867203527626,instance,random_N1_top6
0,0.22310057092665792,0.0,0.7208588957055215,0.42105263157894735,0.269610037943135,0.0,0.2866569959566859,0.9382303839732888,1.0,-0.03534124500865473,instance,random_N1_top6
0,0.521164543990631,0.2,0.419047619047619,0.5263157894736842,0.4108460085523956,0.25,0.5127665326302618,1.0,1.0,-0.2867816300685936,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24484460180623102,0.0,0.19273770526546496,0.9599332220367279,0.8333333333333334,0.8170684497039301,instance,random_N1_top6
0,0.5491452991452992,0.4,0.03141361256544506,0.3157894736842105,0.24388694454870674,1.0,0.5119018718162905,1.0,0.8333333333333334,0.7394233126706335,instance,random_N1_top6
0,0.48825208607817305,0.4,0.03141361256544506,0.3684210526315789,0.265595736737514,0.5,0.5515053231006908,1.0,1.0,-0.06304098256423295,instance,random_N1_top6
0,0.3834413054609408,0.6,0.419047619047619,0.42105263157894735,0.5552139500741076,1.0,0.6134696799573165,1.0,1.0,-0.7337075577873869,instance,random_N1_top6
0,0.3342116820377691,0.2,0.03141361256544506,0.2631578947368421,0.254678870396039,1.0,0.5121133561172757,1.0,1.0,0.06821677570654383,instance,random_N1_top6
0,0.39012944983818765,0.6,0.7208588957055215,0.7894736842105263,0.29365017935707993,0.0,0.36973897768546304,0.996661101836394,1.0,0.06601573171495734,instance,random_N1_top6
0,0.39195578978187673,0.0,0.03141361256544506,0.2631578947368421,0.2514609418363934,0.0,0.40241822813103856,0.986644407345576,1.0,0.3797000465791244,instance,random_N1_top6
0,0.39012944983818765,0.4,0.03141361256544506,0.2631578947368421,0.2935701281813534,0.5,0.4723065160189921,0.998330550918197,1.0,0.06872350605145247,instance,random_N1_top6
0,0.25679611650485434,0.0,0.03141361256544506,0.2631578947368421,0.2542346292567377,0.0,0.40713345441160353,0.9816360601001669,1.0,0.5087763147325407,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24391379286640047,0.0,0.29326865422753867,0.8931552587646077,1.0,1.1762018181472307,instance,random_N1_top6
0,0.17341482047364398,0.0,0.028037383177570097,0.2631578947368421,0.25859042294908463,0.0,0.40214567788083067,0.9799666110183639,1.0,0.44909815956035515,instance,random_N1_top6
0,0.39195578978187673,0.4,0.03141361256544506,0.2631578947368421,0.25843873638150716,0.25,0.49757360621962365,0.998330550918197,1.0,0.26003529447477597,instance,random_N1_top6
0,0.17886818857692643,0.2,0.028037383177570097,0.2631578947368421,0.2498353750599076,0.5,0.505376087441417,1.0,1.0,0.5806010084503471,instance,random_N1_top6
0,0.6061149249936435,0.8,0.419047619047619,0.47368421052631576,0.2629829558508954,0.6666666666666666,0.5020204153172017,1.0,1.0,0.08933494866069096,instance,random_N1_top6
0,0.761231884057971,0.8,0.7208588957055215,0.631578947368421,0.5433939381414383,1.0,0.5989881384085489,1.0,1.0,-0.33895661007142214,instance,random_N1_top6
0,0.46722603610475466,0.4,0.419047619047619,0.42105263157894735,0.2726707141000334,0.5,0.5715030602587963,1.0,1.0,-0.09529331231623771,instance,random_N1_top6
0,0.5628312106572977,0.2,0.7208588957055215,0.5789473684210527,0.4033085841940577,0.0,0.45756272540684784,0.998330550918197,1.0,-0.46095627233621556,instance,random_N1_top6
0,0.17341482047364398,0.0,0.028037383177570097,0.2631578947368421,0.25239294135341817,0.0,0.30099684681180383,0.9582637729549248,1.0,0.6292762001863296,instance,random_N1_top6
0,0.4864864864864865,0.0,0.8387096774193549,0.47368421052631576,0.5493392017620318,0.0,0.41591972100109975,0.991652754590985,1.0,-0.3123625537251399,instance,random_N1_top6
0,0.5930139908400778,0.8,0.03141361256544506,0.2631578947368421,0.26466879353498324,1.0,0.5969792728377231,1.0,1.0,0.288408297622352,instance,random_N1_top6
0,0.1341991341991342,0.0,0.028037383177570097,0.2631578947368421,0.24632569601210896,0.0,0.37923326928232604,0.989983305509182,1.0,0.7523034699421347,instance,random_N1_top6
0,0.22310057092665792,0.0,0.25,0.2631578947368421,0.28699898852052336,0.0,0.374854175135505,0.986644407345576,1.0,-0.03814309999909974,instance,random_N1_top6
0,0.7020808499069369,1.0,0.419047619047619,0.42105263157894735,0.6002900924120046,1.0,0.7314586761206,1.0,1.0,-0.32940909758495696,instance,random_N1_top6
0,0.3561149249936436,0.2,0.419047619047619,0.3157894736842105,0.35099369351003995,0.0,0.39541673904901664,0.994991652754591,1.0,-0.821107606922725,instance,random_N1_top6
0,0.10679611650485432,0.0,0.7208588957055215,0.42105263157894735,0.2730283782032741,0.0,0.3906327899263239,0.9716193656093489,1.0,0.21095816726343983,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.2469400377110586,0.0,0.3450401978493993,0.9716193656093489,1.0,0.36256912250543794,instance,random_N1_top6
0,0.6061149249936435,0.8,0.419047619047619,0.42105263157894735,0.26916140336299044,1.0,0.6728783518859447,1.0,1.0,-0.22571520667630043,instance,random_N1_top6
0,0.744960105254223,0.4,0.7208588957055215,0.5263157894736842,0.42766286059937525,0.3333333333333333,0.34900903216382473,0.998330550918197,1.0,-0.1587504030147778,instance,random_N1_top6
0,0.5739423217684088,0.6,0.7208588957055215,1.0,0.3476624545465835,1.0,0.5798339173965232,1.0,1.0,-0.12101387402999954,instance,random_N1_top6
0,0.22310057092665792,0.0,0.03141361256544506,0.2631578947368421,0.28946797835328886,0.0,0.25369996958967356,0.9098497495826378,1.0,0.014266431244533409,instance,random_N1_top6
0,0.744960105254223,0.4,0.7208588957055215,0.5263157894736842,0.44743183184383606,0.0,0.4249627798211467,0.996661101836394,1.0,-0.10343039586930314,instance,random_N1_top6
0,0.22310057092665792,0.2,0.25,0.2631578947368421,0.2702369938467758,0.0,0.3643299483986576,0.993322203672788,1.0,0.14523420654925387,instance,random_N1_top6
0,0.5739423217684088,0.4,0.7208588957055215,1.0,0.38557619590064685,0.5,0.7115958121949653,1.0,1.0,-0.18171780692748532,instance,random_N1_top6
0,0.3401294498381877,0.4,0.9226305609284333,0.47368421052631576,0.32232498580914115,0.5,0.5341580504495157,1.0,1.0,0.10491400688115414,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24578839990833334,0.0,0.2174533721618107,0.8731218697829717,0.8333333333333334,0.6887349097868091,instance,random_N1_top6
0,0.2040618955512573,0.2,0.21052631578947367,0.3157894736842105,0.33331570247977105,0.5,0.5179034694664321,1.0,1.0,0.050612987919956436,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24463071621308485,0.0,0.3058269836038009,0.8647746243739566,1.0,0.8749852178197022,instance,random_N1_top6
0,0.22310057092665792,0.0,0.03141361256544506,0.2631578947368421,0.25658493349115385,0.0,0.3002219460775889,0.9365609348914858,1.0,0.30458173675586325,instance,random_N1_top6
0,0.42949787732396427,0.2,0.7208588957055215,0.5263157894736842,0.5744507144351003,0.0,0.3398965044362561,0.996661101836394,1.0,-0.37133201615618433,instance,random_N1_top6
0,0.22310057092665792,0.0,0.03141361256544506,0.2631578947368421,0.25031695647079577,0.0,0.27049506476233043,0.9532554257095158,1.0,0.3859276461905604,instance,random_N1_top6
0,0.1341991341991342,0.0,0.03141361256544506,0.2631578947368421,0.24425300992398397,0.0,0.22846679005015913,0.8647746243739566,1.0,1.0667484143120955,instance,random_N1_top6
0,0.46722603610475466,0.2,0.419047619047619,0.3157894736842105,0.36218750132896227,1.0,0.5138547645190243,1.0,1.0,-0.4707396849399662,instance,random_N1_top6
0,0.7012635554776785,0.6,0.7208588957055215,0.42105263157894735,0.3898647603132189,1.0,0.5064335851660595,1.0,1.0,-0.035247860470964995,instance,random_N1_top6
0,0.5626869105129975,0.0,0.03141361256544506,0.3684210526315789,0.3909149633504905,0.0,0.3710321900401684,0.9682804674457429,1.0,-0.4503032817235887,instance,random_N1_top6
0,0.18067632850241544,0.4,0.419047619047619,0.3157894736842105,0.2551213224338592,0.0,0.48845352030231115,0.998330550918197,0.8333333333333334,-0.4690787936505058,instance,random_N1_top6
0,0.6580693058953928,0.6,0.7208588957055215,0.6842105263157895,0.45989221874053776,1.0,0.5525583574751625,1.0,1.0,-0.31580257984719257,instance,random_N1_top6
0,0.47867940069903614,0.8,0.419047619047619,0.3157894736842105,0.4076119134444073,0.5,0.5527350149330094,1.0,1.0,-0.5295902661885818,instance,random_N1_top6
0,0.18067632850241544,0.0,0.03141361256544506,0.2631578947368421,0.24617768878390428,0.0,0.36975772840143073,0.991652754590985,0.8333333333333334,-0.38419038994940563,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.2683978613898521,0.0,0.1961522519129677,0.9782971619365609,1.0,0.40715111872133053,instance,random_N1_top6
0,0.3342116820377691,0.2,0.03141361256544506,0.2631578947368421,0.274466339447175,0.0,0.43675534582252995,0.996661101836394,1.0,-0.09449081852437374,instance,random_N1_top6
0,0.10679611650485432,0.0,0.03141361256544506,0.2631578947368421,0.24731154048522797,0.0,0.15270641186606837,0.8964941569282137,1.0,0.6504821690444315,instance,random_N1_top6
0,0.22310057092665792,0.2,0.419047619047619,0.3157894736842105,0.4519951348275041,0.0,0.4115912099630652,0.994991652754591,1.0,-0.12701296220414002,instance,random_N1_top6
