y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.37,0.35766666666666663,0.35658172282653167,0.36090277777777774,0.506787004176516,0.3625555555555556,0.4430818899798234,0.9902504173622705,0.986111111111111,0.10762209899888288,class,mutual_info_top6
1,0.05142857142857143,0.1672857142857143,0.15282073835422785,0.4023809523809524,0.21255827114778778,0.16035714285714286,0.39527291641903056,0.9902619217808639,0.99,0.8878222444419893,class,mutual_info_top6
dataset,0.147,0.22440000000000002,0.213949033695919,0.3899375,0.3008268910564062,0.22101666666666664,0.4096156084872684,0.9902584704552858,0.9888333333333333,0.6537622008090572,class,mutual_info_top6
0,0.273014682241989,0.4,0.05797101449275366,0.25,0.3086528035255675,0.0,0.47524303667556056,0.998330550918197,1.0,0.17341326967617343,instance,mutual_info_top6
0,0.273014682241989,0.2,0.08490566037735847,0.3333333333333333,0.3385508448766047,0.0,0.4597712827045757,0.993322203672788,1.0,0.24786041874509607,instance,mutual_info_top6
0,0.43893985728848117,0.4,0.17647058823529416,0.4583333333333333,0.3043724841137898,0.5,0.48316497810388026,0.998330550918197,1.0,0.3949865714462776,instance,mutual_info_top6
0,0.111148234770019,0.0,0.08490566037735847,0.3333333333333333,0.3033927535835663,0.0,0.24991521220297053,0.989983305509182,1.0,0.5159867311947808,instance,mutual_info_top6
0,0.07306684141546516,0.0,0.08490566037735847,0.3333333333333333,0.30803397770462737,0.0,0.32884744239255637,0.9682804674457429,1.0,0.9157778699246525,instance,mutual_info_top6
0,0.273014682241989,0.2,0.08490566037735847,0.4166666666666667,0.32167452184013234,0.0,0.38570577990778177,0.994991652754591,1.0,0.3245506872566932,instance,mutual_info_top6
0,0.31998560892246797,0.4,0.8452380952380952,0.4583333333333333,0.3550684235425834,0.5,0.575207232261949,1.0,1.0,0.2051573453649714,instance,mutual_info_top6
0,0.7715134144137166,0.8,0.6764705882352942,0.375,0.8912536167441925,0.5,0.48158065705289754,0.998330550918197,1.0,-0.7708206164563697,instance,mutual_info_top6
0,0.5272958451253025,0.4,0.419047619047619,0.2916666666666667,0.3449077576302493,0.0,0.27712420497146195,0.998330550918197,1.0,-0.28104608594284197,instance,mutual_info_top6
0,0.6272958451253026,0.8,0.6764705882352942,0.5,0.5007554563975481,1.0,0.6308108157757659,1.0,1.0,-0.29740330910113894,instance,mutual_info_top6
0,0.2668881506090809,0.0,0.419047619047619,0.25,0.303058709948323,0.0,0.3221045210372765,0.9833055091819699,0.8333333333333334,-0.5779351326182713,instance,mutual_info_top6
