y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
0,0.7697368421052632,0.7106359649122806,0.725,15,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278",Hostility,0
1,0.13505747126436782,0.24306923918992884,0.23045977011494254,15,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278",Hostility,1
dataset,0.328,0.38520952380952383,0.3808,15,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278",Hostility,dataset
0,0.6381578947368421,0.7742011278195489,0.7539473684210526,16,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56",Hostility,0
1,0.16091954022988506,0.24788701879219122,0.22471264367816093,16,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56",Hostility,1
dataset,0.306,0.40788650793650794,0.3856,16,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56",Hostility,dataset
0,0.6776315789473685,0.7393013784461153,0.7473684210526316,17,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196",Hostility,0
1,0.12643678160919541,0.24009418901660282,0.22701149425287356,17,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196",Hostility,1
dataset,0.294,0.3918531746031746,0.38520000000000004,17,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196",Hostility,dataset
0,0.7171052631578947,0.7637531328320802,0.7447368421052631,18,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265",Hostility,0
1,0.14367816091954022,0.2723571926158133,0.23620689655172414,18,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265",Hostility,1
dataset,0.318,0.4217415584415585,0.3908000000000001,18,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265",Hostility,dataset
0,0.7894736842105263,0.7892543859649123,0.756578947368421,19,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249",Hostility,0
1,0.10057471264367816,0.2385936860074791,0.23620689655172414,19,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249",Hostility,1
dataset,0.31,0.40599453879453884,0.39440000000000003,19,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249",Hostility,dataset
0,0.6644736842105263,0.7447838345864661,0.7460526315789474,20,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208",Hostility,0
1,0.10344827586206896,0.2430159559469904,0.2339080459770115,20,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208",Hostility,1
dataset,0.274,0.39555339105339105,0.38959999999999995,20,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208",Hostility,dataset
0,0.7039473684210527,0.7269736842105263,0.7381578947368421,21,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245",Hostility,0
1,0.11494252873563218,0.2389006029092236,0.22873563218390808,21,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245",Hostility,1
dataset,0.294,0.38727481962481963,0.3836,21,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245",Hostility,dataset
0,0.7171052631578947,0.7294956140350877,0.7276315789473685,22,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274",Hostility,0
1,0.12931034482758622,0.2370515499825845,0.22126436781609196,22,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274",Hostility,1
dataset,0.308,0.38675454545454546,0.3752,22,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274",Hostility,dataset
0,0.7828947368421053,0.7038377192982456,0.718421052631579,23,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223",Hostility,0
1,0.09770114942528736,0.23109116251864728,0.22011494252873565,23,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223",Hostility,1
dataset,0.306,0.37480611577964523,0.37160000000000004,23,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223",Hostility,dataset
0,0.7039473684210527,0.6711387844611528,0.7342105263157895,24,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233",Hostility,0
1,0.08620689655172414,0.2331839536580916,0.21954022988505748,24,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233",Hostility,1
dataset,0.274,0.3663222222222222,0.376,24,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233",Hostility,dataset
0,0.7631578947368421,0.6798480576441103,0.725,25,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114",Hostility,0
1,0.1235632183908046,0.2541370187921912,0.21091954022988507,25,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114",Hostility,1
dataset,0.318,0.3835531746031746,0.36719999999999997,25,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114",Hostility,dataset
0,0.7631578947368421,0.7370457393483709,0.7447368421052631,26,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151",Hostility,0
1,0.13505747126436782,0.23765311317035454,0.21091954022988507,26,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151",Hostility,1
dataset,0.326,0.3894684715284715,0.37320000000000003,26,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151",Hostility,dataset
0,0.743421052631579,0.7304667919799499,0.7381578947368421,27,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148",Hostility,0
1,0.08620689655172414,0.226949981691361,0.20862068965517244,27,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148",Hostility,1
dataset,0.286,0.380019092019092,0.36960000000000004,27,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148",Hostility,dataset
0,0.6973684210526315,0.7211936090225564,0.7315789473684211,28,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93",Hostility,0
1,0.10057471264367816,0.23553797734832216,0.20919540229885056,28,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93",Hostility,1
dataset,0.282,0.38317728937728934,0.368,28,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93",Hostility,dataset
0,0.6644736842105263,0.7298088972431077,0.7394736842105264,29,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250",Hostility,0
1,0.08908045977011494,0.2092909839862872,0.20632183908045976,29,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250",Hostility,1
dataset,0.264,0.3675284296163607,0.36840000000000006,29,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250",Hostility,dataset
0,0.6842105263157895,0.706328320802005,0.7276315789473684,30,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253",Hostility,0
1,0.08620689655172414,0.23272233832578662,0.2045977011494253,30,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253",Hostility,1
dataset,0.268,0.37669855699855703,0.36360000000000003,30,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253",Hostility,dataset
0,0.6907894736842105,0.7565632832080201,0.718421052631579,31,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133",Hostility,0
1,0.11494252873563218,0.23138543688112653,0.2103448275862069,31,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133",Hostility,1
dataset,0.29,0.39103950216450223,0.3648,31,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133",Hostility,dataset
0,0.6842105263157895,0.7285244360902255,0.725,32,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146",Hostility,0
1,0.12931034482758622,0.2416256157635468,0.21264367816091953,32,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146",Hostility,1
dataset,0.298,0.3896428571428572,0.36840000000000006,32,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146",Hostility,dataset
0,0.75,0.7510964912280702,0.7486842105263157,33,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204",Hostility,0
1,0.10919540229885058,0.2320657490767479,0.1942528735632184,33,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204",Hostility,1
dataset,0.304,0.38985109469074986,0.3628,33,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204",Hostility,dataset
0,0.6644736842105263,0.7504934210526316,0.7394736842105264,34,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237",Hostility,0
1,0.11206896551724138,0.22076991495094944,0.20689655172413793,34,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237",Hostility,1
dataset,0.28,0.38180586080586076,0.3688,34,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237",Hostility,dataset
0,0.7236842105263158,0.7241384711779449,0.7368421052631579,35,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115",Hostility,0
1,0.08908045977011494,0.2201467593708973,0.1942528735632184,35,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115",Hostility,1
dataset,0.282,0.37336023976023974,0.3592,35,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115",Hostility,dataset
0,0.7039473684210527,0.7208333333333333,0.7289473684210526,36,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168",Hostility,0
1,0.1724137931034483,0.2049154549154549,0.19367816091954024,36,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168",Hostility,1
dataset,0.334,0.36175448995448994,0.3564,36,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168",Hostility,dataset
0,0.6710526315789473,0.7646773182957393,0.7328947368421053,37,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64",Hostility,0
1,0.10632183908045977,0.20833934583934582,0.19367816091954024,37,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64",Hostility,1
dataset,0.278,0.37746608946608945,0.35760000000000003,37,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64",Hostility,dataset
0,0.6973684210526315,0.7256578947368421,0.7144736842105264,38,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48",Hostility,0
1,0.11206896551724138,0.21109944892272478,0.19482758620689655,38,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48",Hostility,1
dataset,0.29,0.3675252164502164,0.35279999999999995,38,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48",Hostility,dataset
0,0.6644736842105263,0.7344298245614035,0.7210526315789474,39,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173",Hostility,0
1,0.10632183908045977,0.1796220621651656,0.1885057471264368,39,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173",Hostility,1
dataset,0.276,0.34828362193362195,0.35040000000000004,39,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173",Hostility,dataset
0,0.7368421052631579,0.7461622807017544,0.7210526315789474,40,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221",Hostility,0
1,0.09195402298850575,0.19376820497510153,0.18793103448275864,40,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221",Hostility,1
dataset,0.288,0.361696003996004,0.35000000000000003,40,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221",Hostility,dataset
0,0.6907894736842105,0.7440789473684211,0.7289473684210526,41,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203",Hostility,0
1,0.1235632183908046,0.184223287887081,0.1885057471264368,41,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203",Hostility,1
dataset,0.296,0.35441940836940844,0.35280000000000006,41,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203",Hostility,dataset
0,0.7960526315789473,0.6862938596491228,0.7092105263157894,42,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65",Hostility,0
1,0.10919540229885058,0.17010474828679698,0.18275862068965518,42,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65",Hostility,1
dataset,0.318,0.327026238140944,0.34280000000000005,42,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65",Hostility,dataset
0,0.7236842105263158,0.7153508771929825,0.725,43,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65,f60",Hostility,0
1,0.08045977011494253,0.17585989202368513,0.17988505747126438,43,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65,f60",Hostility,1
dataset,0.276,0.3398651515151515,0.3456,43,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65,f60",Hostility,dataset
0,0.8355263157894737,0.6767909356725146,0.7289473684210526,44,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65,f60,f186",Hostility,0
1,0.11494252873563218,0.17996796419717312,0.1885057471264368,44,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65,f60,f186",Hostility,1
dataset,0.334,0.33100214752567697,0.35280000000000006,44,"f153,f251,f149,f178,f106,f128,f41,f30,f108,f271,f260,f264,f54,f113,f278,f56,f196,f265,f249,f208,f245,f274,f223,f233,f114,f151,f148,f93,f250,f253,f133,f146,f204,f237,f115,f168,f64,f48,f173,f221,f203,f65,f60,f186",Hostility,dataset
