y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.16307692307692306,0.3168278388278388,0.31384615384615383,16,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132",Hostility,1
dataset,0.33,0.42614761904761905,0.44000000000000006,16,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132",Hostility,dataset
0,0.7028571428571428,0.6779047619047619,0.7051428571428572,17,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187",Hostility,0
1,0.15076923076923077,0.32497224997225,0.3027692307692308,17,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187",Hostility,1
dataset,0.344,0.4484986291486291,0.44360000000000005,17,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187",Hostility,dataset
0,0.7542857142857143,0.6797006802721088,0.6902857142857143,18,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104",Hostility,0
1,0.15076923076923077,0.31752380952380954,0.30215384615384616,18,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104",Hostility,1
dataset,0.362,0.44428571428571423,0.438,18,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104",Hostility,dataset
0,0.7085714285714285,0.6649659863945578,0.6822857142857143,19,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78",Hostility,0
1,0.16923076923076924,0.31961599938523017,0.30153846153846153,19,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78",Hostility,1
dataset,0.358,0.44048849483849484,0.4348,19,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78",Hostility,dataset
0,0.5828571428571429,0.6492789115646259,0.6880000000000001,20,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87",Hostility,0
1,0.16923076923076924,0.30848418248418247,0.3009230769230769,20,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87",Hostility,1
dataset,0.314,0.4277623376623377,0.4364,20,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87",Hostility,dataset
0,0.8285714285714286,0.6745054945054945,0.6937142857142857,21,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28",Hostility,0
1,0.11384615384615385,0.324786794402179,0.3009230769230769,21,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28",Hostility,1
dataset,0.364,0.4471883394383394,0.4384,21,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28",Hostility,dataset
0,0.6685714285714286,0.6766938775510204,0.6914285714285714,22,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163",Hostility,0
1,0.15384615384615385,0.35483438783438787,0.30523076923076925,22,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163",Hostility,1
dataset,0.334,0.46748520923520925,0.4404,22,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163",Hostility,dataset
0,0.6914285714285714,0.6636326530612245,0.6685714285714286,23,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0",Hostility,0
1,0.13538461538461538,0.3286303696303696,0.3132307692307692,23,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0",Hostility,1
dataset,0.33,0.44588116883116885,0.43760000000000004,23,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0",Hostility,dataset
0,0.6857142857142857,0.6329366823652538,0.6719999999999999,24,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184",Hostility,0
1,0.12307692307692308,0.31668131868131866,0.3218461538461539,24,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184",Hostility,1
dataset,0.32,0.427370695970696,0.4444,24,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184",Hostility,dataset
0,0.8228571428571428,0.6604774273345702,0.6571428571428571,25,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71",Hostility,0
1,0.1723076923076923,0.32222977022977023,0.3249230769230769,25,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71",Hostility,1
dataset,0.4,0.4406164502164502,0.44120000000000004,25,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71",Hostility,dataset
0,0.6685714285714286,0.6551700680272109,0.6445714285714286,26,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186",Hostility,0
1,0.18153846153846154,0.318970917970918,0.32676923076923076,26,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186",Hostility,1
dataset,0.352,0.43664062049062047,0.438,26,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186",Hostility,dataset
0,0.6571428571428571,0.6673832199546486,0.6605714285714286,27,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152",Hostility,0
1,0.1476923076923077,0.31944977244977246,0.31753846153846155,27,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152",Hostility,1
dataset,0.326,0.4412264790764791,0.43760000000000004,27,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152",Hostility,dataset
0,0.7028571428571428,0.660281179138322,0.6502857142857142,28,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35",Hostility,0
1,0.17846153846153845,0.3214105894105894,0.3230769230769231,28,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35",Hostility,1
dataset,0.362,0.4400152958152958,0.43760000000000004,28,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35",Hostility,dataset
0,0.6171428571428571,0.649,0.6468571428571429,29,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115",Hostility,0
1,0.16615384615384615,0.31709533201840895,0.3261538461538461,29,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115",Hostility,1
dataset,0.324,0.43326196581196585,0.43840000000000007,29,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115",Hostility,dataset
0,0.6971428571428572,0.6194025974025974,0.6422857142857143,30,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1",Hostility,0
1,0.15076923076923077,0.3278720766413074,0.3156923076923077,30,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1",Hostility,1
dataset,0.342,0.4299077589077589,0.43,30,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1",Hostility,dataset
0,0.6685714285714286,0.5862721088435374,0.6457142857142857,31,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46",Hostility,0
1,0.2,0.32478021978021976,0.3009230769230769,31,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46",Hostility,1
dataset,0.364,0.4163023809523809,0.4216000000000001,31,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46",Hostility,dataset
0,0.6914285714285714,0.5668571428571428,0.6274285714285714,32,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62",Hostility,0
1,0.15692307692307692,0.34473892120950944,0.32246153846153847,32,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62",Hostility,1
dataset,0.344,0.4224802987861811,0.4292,32,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62",Hostility,dataset
0,0.6514285714285715,0.5731700680272109,0.6331428571428571,33,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67",Hostility,0
1,0.13538461538461538,0.33556288156288155,0.3286153846153846,33,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67",Hostility,1
dataset,0.316,0.41872539682539683,0.43520000000000003,33,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67",Hostility,dataset
0,0.7142857142857143,0.5954212454212454,0.6445714285714286,34,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59",Hostility,0
1,0.1723076923076923,0.32184848484848483,0.3230769230769231,34,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59",Hostility,1
dataset,0.362,0.41759895104895106,0.4356000000000001,34,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59",Hostility,dataset
0,0.64,0.6099625850340136,0.632,35,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77",Hostility,0
1,0.16,0.3211098901098901,0.3169230769230769,35,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77",Hostility,1
dataset,0.328,0.42220833333333335,0.4272,35,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77",Hostility,dataset
0,0.6628571428571428,0.605375283446712,0.6274285714285714,36,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80",Hostility,0
1,0.12307692307692308,0.3319677544677545,0.3249230769230769,36,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80",Hostility,1
dataset,0.312,0.42766038961038966,0.43080000000000007,36,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80",Hostility,dataset
0,0.6685714285714286,0.5967830290010742,0.6388571428571428,37,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98",Hostility,0
1,0.12923076923076923,0.30282467858938444,0.3169230769230769,37,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98",Hostility,1
dataset,0.318,0.40571010123347584,0.42960000000000004,37,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98",Hostility,dataset
0,0.6628571428571428,0.6110521541950114,0.6308571428571429,38,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75",Hostility,0
1,0.16307692307692306,0.33422755022755024,0.32,38,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75",Hostility,1
dataset,0.338,0.4311161616161616,0.42880000000000007,38,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75",Hostility,dataset
0,0.6342857142857142,0.5998113790970934,0.6434285714285715,39,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149",Hostility,0
1,0.1476923076923077,0.2926432303638781,0.3150769230769231,39,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149",Hostility,1
dataset,0.318,0.4001520824205035,0.43,39,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149",Hostility,dataset
0,0.6742857142857143,0.6524897959183673,0.64,40,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174",Hostility,0
1,0.12923076923076923,0.3067788792404177,0.31015384615384617,40,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174",Hostility,1
dataset,0.32,0.42777770007770005,0.42560000000000003,40,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174",Hostility,dataset
0,0.64,0.611765127103473,0.6457142857142857,41,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12",Hostility,0
1,0.11384615384615385,0.2917264460024641,0.3070769230769231,41,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12",Hostility,1
dataset,0.298,0.40373998438781716,0.42560000000000003,41,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12",Hostility,dataset
0,0.68,0.6018794063079778,0.648,42,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180",Hostility,0
1,0.12923076923076923,0.30151901944209636,0.3058461538461539,42,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180",Hostility,1
dataset,0.322,0.40664515484515484,0.42560000000000003,42,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180",Hostility,dataset
0,0.5714285714285714,0.5994467120181406,0.6422857142857143,43,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180,f175",Hostility,0
1,0.12615384615384614,0.3152738201968971,0.3058461538461539,43,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180,f175",Hostility,1
dataset,0.282,0.4147343323343323,0.4236000000000001,43,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180,f175",Hostility,dataset
0,0.6857142857142857,0.650156462585034,0.6571428571428571,44,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180,f175,f27",Hostility,0
1,0.12615384615384614,0.30006483712366067,0.29292307692307695,44,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180,f175,f27",Hostility,1
dataset,0.322,0.4225969060351414,0.4204000000000001,44,"f66,f160,f15,f102,f53,f136,f37,f144,f89,f14,f140,f125,f69,f108,f88,f132,f187,f104,f78,f87,f28,f163,f0,f184,f71,f186,f152,f35,f115,f1,f46,f62,f67,f59,f77,f80,f98,f75,f149,f174,f12,f180,f175,f27",Hostility,dataset
