y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.20466666666666666,0.17970079365079364,0.20440000000000003,12,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62",Hostility,1
dataset,0.166,0.18310595238095234,0.20713333333333334,12,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62",Hostility,dataset
0,0.14133333333333334,0.18570158730158728,0.2132,13,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60",Hostility,0
1,0.20066666666666666,0.18734603174603176,0.20493333333333336,13,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60",Hostility,1
dataset,0.171,0.1865238095238095,0.20906666666666668,13,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60",Hostility,dataset
0,0.10533333333333333,0.1505174603174603,0.18960000000000002,14,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53",Hostility,0
1,0.174,0.14854126984126984,0.17360000000000003,14,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53",Hostility,1
dataset,0.13966666666666666,0.14952936507936507,0.18159999999999998,14,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53",Hostility,dataset
0,0.11933333333333333,0.15522380952380951,0.17866666666666667,15,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31",Hostility,0
1,0.15,0.1493015873015873,0.16853333333333334,15,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31",Hostility,1
dataset,0.13466666666666666,0.1522626984126984,0.17359999999999998,15,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31",Hostility,dataset
0,0.124,0.15116031746031747,0.17106666666666667,16,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48",Hostility,0
1,0.12866666666666668,0.15490873015873016,0.16613333333333336,16,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48",Hostility,1
dataset,0.12633333333333333,0.1530345238095238,0.1686,16,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48",Hostility,dataset
0,0.09933333333333333,0.12875079365079367,0.14653333333333335,17,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4",Hostility,0
1,0.14066666666666666,0.11944444444444444,0.13973333333333332,17,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4",Hostility,1
dataset,0.12,0.12409761904761903,0.14313333333333333,17,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4",Hostility,dataset
0,0.10066666666666667,0.12015079365079366,0.13226666666666667,18,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49",Hostility,0
1,0.12733333333333333,0.11988571428571428,0.13893333333333333,18,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49",Hostility,1
dataset,0.114,0.12001825396825397,0.1356,18,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49",Hostility,dataset
0,0.10266666666666667,0.11700714285714285,0.13053333333333333,19,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38",Hostility,0
1,0.11733333333333333,0.11765714285714286,0.14133333333333334,19,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38",Hostility,1
dataset,0.11,0.11733214285714284,0.13593333333333335,19,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38",Hostility,dataset
0,0.11066666666666666,0.11891111111111112,0.13306666666666667,20,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59",Hostility,0
1,0.096,0.11616666666666667,0.13933333333333334,20,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59",Hostility,1
dataset,0.10333333333333333,0.11753888888888889,0.13620000000000002,20,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59",Hostility,dataset
0,0.09666666666666666,0.11216666666666666,0.12946666666666667,21,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68",Hostility,0
1,0.084,0.10837301587301586,0.1364,21,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68",Hostility,1
dataset,0.09033333333333333,0.11026984126984127,0.13293333333333335,21,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68",Hostility,dataset
0,0.10066666666666667,0.12019285714285714,0.13773333333333332,22,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13",Hostility,0
1,0.114,0.12355396825396825,0.1434666666666667,22,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13",Hostility,1
dataset,0.10733333333333334,0.12187341269841269,0.1406,22,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13",Hostility,dataset
0,0.138,0.12565873015873016,0.15026666666666666,23,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19",Hostility,0
1,0.11533333333333333,0.12899682539682542,0.14453333333333335,23,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19",Hostility,1
dataset,0.12666666666666668,0.1273277777777778,0.1474,23,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19",Hostility,dataset
0,0.102,0.11117936507936509,0.14120000000000002,24,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42",Hostility,0
1,0.13133333333333333,0.12554761904761905,0.1452,24,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42",Hostility,1
dataset,0.11666666666666667,0.11836349206349206,0.1432,24,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42",Hostility,dataset
0,0.10133333333333333,0.11034603174603175,0.14066666666666666,25,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69",Hostility,0
1,0.13333333333333333,0.12442539682539683,0.1448,25,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69",Hostility,1
dataset,0.11733333333333333,0.11738571428571429,0.14273333333333335,25,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69",Hostility,dataset
0,0.11866666666666667,0.12704126984126984,0.14986666666666668,26,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27",Hostility,0
1,0.12333333333333334,0.1212595238095238,0.1532,26,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27",Hostility,1
dataset,0.121,0.12415039682539683,0.15153333333333335,26,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27",Hostility,dataset
0,0.116,0.12724126984126985,0.14893333333333333,27,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61",Hostility,0
1,0.12533333333333332,0.12132142857142858,0.15280000000000002,27,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61",Hostility,1
dataset,0.12066666666666667,0.1242813492063492,0.15086666666666668,27,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61",Hostility,dataset
0,0.10066666666666667,0.11473201058201057,0.1388,28,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40",Hostility,0
1,0.126,0.12894206349206347,0.14773333333333333,28,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40",Hostility,1
dataset,0.11333333333333333,0.12183703703703704,0.14326666666666668,28,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40",Hostility,dataset
0,0.10133333333333333,0.12950714285714285,0.1468,29,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28",Hostility,0
1,0.13533333333333333,0.13553015873015872,0.15480000000000002,29,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28",Hostility,1
dataset,0.11833333333333333,0.1325186507936508,0.1508,29,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28",Hostility,dataset
0,0.12333333333333334,0.12519814814814814,0.14866666666666667,30,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17",Hostility,0
1,0.156,0.13728412698412698,0.1596,30,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17",Hostility,1
dataset,0.13966666666666666,0.13124113756613756,0.15413333333333332,30,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17",Hostility,dataset
0,0.12733333333333333,0.1282005772005772,0.15106666666666665,31,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55",Hostility,0
1,0.106,0.13883174603174603,0.15839999999999999,31,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55",Hostility,1
dataset,0.11666666666666667,0.1335161616161616,0.15473333333333336,31,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55",Hostility,dataset
0,0.136,0.13020767195767194,0.14986666666666668,32,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10",Hostility,0
1,0.13266666666666665,0.13806534391534392,0.16666666666666666,32,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10",Hostility,1
dataset,0.13433333333333333,0.13413650793650794,0.15826666666666667,32,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10",Hostility,dataset
0,0.11133333333333334,0.1177100529100529,0.13693333333333332,33,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9",Hostility,0
1,0.14266666666666666,0.133184126984127,0.16106666666666666,33,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9",Hostility,1
dataset,0.127,0.12544708994708995,0.149,33,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9",Hostility,dataset
0,0.128,0.12071322751322752,0.13533333333333333,34,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33",Hostility,0
1,0.124,0.13111137566137565,0.15880000000000002,34,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33",Hostility,1
dataset,0.126,0.12591230158730157,0.14706666666666665,34,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33",Hostility,dataset
0,0.114,0.11557864357864357,0.1318666666666667,35,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3",Hostility,0
1,0.10866666666666666,0.12284550264550263,0.15106666666666665,35,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3",Hostility,1
dataset,0.11133333333333334,0.11921207311207312,0.14146666666666666,35,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3",Hostility,dataset
0,0.116,0.11703968253968253,0.1344,36,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18",Hostility,0
1,0.12266666666666666,0.12613571428571427,0.1544,36,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18",Hostility,1
dataset,0.11933333333333333,0.12158769841269841,0.14440000000000003,36,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18",Hostility,dataset
0,0.11733333333333333,0.11756663336663337,0.1408,37,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21",Hostility,0
1,0.12866666666666668,0.12020502645502644,0.15066666666666667,37,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21",Hostility,1
dataset,0.123,0.1188858299108299,0.14573333333333333,37,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21",Hostility,dataset
0,0.11733333333333333,0.12052830687830689,0.14013333333333333,38,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24",Hostility,0
1,0.13533333333333333,0.12336957671957673,0.15426666666666666,38,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24",Hostility,1
dataset,0.12633333333333333,0.1219489417989418,0.1472,38,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24",Hostility,dataset
0,0.14066666666666666,0.11673730158730158,0.14120000000000002,39,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64",Hostility,0
1,0.12666666666666668,0.11861693121693122,0.15226666666666666,39,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64",Hostility,1
dataset,0.13366666666666666,0.11767711640211641,0.14673333333333335,39,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64",Hostility,dataset
0,0.156,0.12050343915343915,0.14146666666666668,40,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57",Hostility,0
1,0.11266666666666666,0.12046243386243385,0.1544,40,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57",Hostility,1
dataset,0.13433333333333333,0.12048293650793651,0.14793333333333333,40,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57",Hostility,dataset
0,0.11333333333333333,0.11746772486772486,0.14773333333333333,41,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25",Hostility,0
1,0.15333333333333332,0.12413015873015873,0.15453333333333333,41,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25",Hostility,1
dataset,0.13333333333333333,0.12079894179894181,0.15113333333333334,41,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25",Hostility,dataset
0,0.108,0.1345132275132275,0.15706666666666666,42,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11",Hostility,0
1,0.174,0.13067498797498797,0.1544,42,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11",Hostility,1
dataset,0.141,0.13259410774410774,0.15573333333333333,42,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11",Hostility,dataset
0,0.166,0.13502248677248677,0.1608,43,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11,f14",Hostility,0
1,0.12333333333333334,0.12761206386206386,0.1624,43,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11,f14",Hostility,1
dataset,0.14466666666666667,0.13131727531727533,0.1616,43,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11,f14",Hostility,dataset
0,0.15266666666666667,0.14159338624338624,0.16293333333333335,44,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11,f14,f41",Hostility,0
1,0.13733333333333334,0.13270959595959597,0.16093333333333334,44,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11,f14,f41",Hostility,1
dataset,0.145,0.1371514911014911,0.16193333333333335,44,"f51,f52,f32,f54,f39,f45,f0,f43,f30,f47,f16,f62,f60,f53,f31,f48,f4,f49,f38,f59,f68,f13,f19,f42,f69,f27,f61,f40,f28,f17,f55,f10,f9,f33,f3,f18,f21,f24,f64,f57,f25,f11,f14,f41",Hostility,dataset
