measure,subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,mean_acc_class_1,std_acc_class_0,std_acc_class_1
Hostility,7,LogReg,"f10,f51,f0,f5,f22,f13,f12",0.8211999999999999,0.018093092604637796,0.821119435434858,0.01807324646259771,0.8280000000000001,0.8144,0.03308171700501652,0.015615377036754472
Hostility,7,SVM-linear,"f10,f51,f0,f5,f22,f13,f12",0.8196,0.01717672844286708,0.8195197262676643,0.017181134481703362,0.8263999999999999,0.8128000000000002,0.030421045346930457,0.017508854902591398
Hostility,7,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12",0.8648,0.009967948635501699,0.8647260999923763,0.009955481336552321,0.8827999999999999,0.8468,0.016400000000000015,0.015803797012110744
Hostility,7,RandomForest,"f10,f51,f0,f5,f22,f13,f12",0.8622,0.015058552387264865,0.8621121399764984,0.015092437421291651,0.8804000000000001,0.844,0.02011566553708827,0.021090282122342503
Hostility,7,KNN,"f10,f51,f0,f5,f22,f13,f12",0.8395999999999999,0.01460958589419973,0.8395328126122179,0.014623259210025115,0.8400000000000001,0.8392000000000002,0.025424397731313116,0.021673947494630478
Hostility,7,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12",0.7292,0.015651198037211093,0.7038436524777318,0.020342403948543454,0.9771999999999998,0.48119999999999996,0.011320777358467935,0.029613510430207362
Hostility,7,DecisionTree,"f10,f51,f0,f5,f22,f13,f12",0.799,0.024613004692641632,0.7989119722032331,0.024614696433609685,0.792,0.806,0.029826163011691584,0.03052867504494748
Hostility,7,XGBoost,"f10,f51,f0,f5,f22,f13,f12",0.8602000000000001,0.011258774356030066,0.8601373578610095,0.011275660248564447,0.8695999999999999,0.8508000000000001,0.02064558064090232,0.020083824337013126
Hostility,8,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16",0.8336,0.013850631754544622,0.8335399313330303,0.013863966310674058,0.8308000000000002,0.8363999999999999,0.0258023254765922,0.0172
Hostility,8,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16",0.8358000000000001,0.011400000000000009,0.8357180195024523,0.011439499234932945,0.8256,0.8459999999999999,0.024409834083827752,0.016223439832538614
Hostility,8,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16",0.8896000000000001,0.01405133445620025,0.8895875242391007,0.014046325933875503,0.8880000000000001,0.8912000000000001,0.01678094157072244,0.017959955456514937
Hostility,8,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16",0.8872,0.01262378707044761,0.8871782494084147,0.012623206124271327,0.8904,0.884,0.01886372179608257,0.016970562748477157
Hostility,8,KNN,"f10,f51,f0,f5,f22,f13,f12,f16",0.8544,0.017176728442867124,0.8543024590454049,0.017124745041588743,0.8388,0.8699999999999999,0.02139532659250615,0.029839571042493247
Hostility,8,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16",0.7548,0.013151425778218888,0.7386637454564808,0.015685824777786555,0.9692000000000001,0.5404000000000001,0.014091131963046842,0.025827117531772678
Hostility,8,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16",0.8150000000000001,0.01791647286716889,0.8149324614319617,0.01787998502740559,0.8099999999999999,0.82,0.021559220765138963,0.02765501762790975
Hostility,8,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16",0.8837999999999999,0.012882546332150345,0.88378809422415,0.01287985592091176,0.8840000000000001,0.8836,0.014966629547095779,0.017200000000000017
Hostility,9,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.8715999999999999,0.014388884598883973,0.8715661958587093,0.014383242942547435,0.874,0.8692,0.02354570024441832,0.017893015397076047
Hostility,9,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.8718,0.014323407415835114,0.8717660538340217,0.014318537969372054,0.8752000000000001,0.8684,0.023650792798551194,0.017385051049680602
Hostility,9,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.9146000000000001,0.010772186407596194,0.914580902476051,0.010772844515493627,0.9224,0.9068000000000002,0.017726815844928256,0.014538225476309013
Hostility,9,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.9136,0.014718695594379274,0.9135748155266178,0.014739551091490138,0.9244,0.9028,0.013199999999999986,0.022274649267721366
Hostility,9,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.8902000000000001,0.01240806189539689,0.890179046604425,0.012404549308509727,0.8864000000000001,0.8940000000000001,0.015818975946628164,0.019452506265260544
Hostility,9,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.7832000000000001,0.014232357499725741,0.7716891867855161,0.016716424339020004,0.9796000000000001,0.5868,0.01179152237838695,0.030779213765137012
Hostility,9,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.8395999999999999,0.020431348462595415,0.8395224733284348,0.020445284076786852,0.8408,0.8384,0.016761861471805587,0.036799999999999986
Hostility,9,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18",0.907,0.015000000000000015,0.9069848138436702,0.014992004082182736,0.9108,0.9032,0.019187495928338325,0.019661129163911203
Hostility,10,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.8718,0.01462737160258125,0.8717670026131243,0.01462284699743288,0.8744,0.8692,0.02354230235129948,0.017893015397076047
Hostility,10,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.8712,0.014810806865258907,0.87116870126313,0.01480390436473575,0.8748000000000001,0.8676,0.023464015001699964,0.017385051049680602
Hostility,10,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.9146000000000001,0.010001999800039999,0.9145808417857497,0.009998356637982894,0.9228000000000002,0.9064,0.016880758276807333,0.014444376068214242
Hostility,10,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.9092,0.012367699866992257,0.9091649821566532,0.012379067668495218,0.9212,0.8972,0.015289211882893108,0.021395326592506127
Hostility,10,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.8879999999999999,0.011593101396951562,0.8879813243921857,0.011597960111163473,0.8859999999999999,0.89,0.014778362561528946,0.018264720090929415
Hostility,10,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.789,0.01306139349380457,0.7791974128962172,0.014902904888719709,0.9743999999999999,0.6035999999999999,0.013646977687385597,0.026560120481654466
Hostility,10,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.8402,0.01834011995598722,0.8401250151312579,0.01830625166190864,0.8371999999999999,0.8432000000000001,0.019681463360228087,0.03345683786612238
Hostility,10,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41",0.9086000000000001,0.012167168939404114,0.9085829509172753,0.012166736730544131,0.9144,0.9028,0.011482160075525868,0.02109407499749633
Hostility,11,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.9020000000000001,0.011593101396951562,0.9019623854506305,0.011597883448361783,0.8983999999999999,0.9056000000000001,0.02587353860607397,0.016414627622946546
Hostility,11,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.9034000000000001,0.011385956261992238,0.9033619437389351,0.011397173792307315,0.8983999999999999,0.9084,0.024605690398767522,0.017385051049680578
Hostility,11,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.9421999999999999,0.004599999999999989,0.9421940659270878,0.004598231848759481,0.944,0.9404,0.010430723848324209,0.011235657524150473
Hostility,11,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.9332,0.011426285485668524,0.9331870130266573,0.011430010489015702,0.9400000000000001,0.9263999999999999,0.01507315494513339,0.01736202753136855
Hostility,11,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.9204000000000001,0.010575443253121798,0.9203820661095659,0.010572895039360656,0.9132,0.9276,0.016104657711357908,0.01701293625450936
Hostility,11,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.8086,0.012362847568420453,0.8014768754761208,0.013721110225864381,0.9776,0.6396,0.012800000000000011,0.022231509170544422
Hostility,11,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.8615999999999999,0.018607525359380827,0.8615558807557406,0.018633080568167863,0.8640000000000001,0.8592000000000001,0.01485934049680538,0.031179480431848133
Hostility,11,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54",0.9376,0.008616263691415167,0.9375917520851612,0.00861764964311764,0.9372,0.9380000000000001,0.011872657663724627,0.01582403235588195
Hostility,12,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.9028,0.012367699866992257,0.9027587679943856,0.012374173015413131,0.9,0.9056000000000001,0.026168683574073807,0.019283153269110315
Hostility,12,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.9040000000000001,0.011661903789690611,0.9039614488796825,0.01166379901379596,0.8991999999999999,0.9088,0.02483867951401604,0.01857309882599023
Hostility,12,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.9404,0.0053516352641038165,0.9403907954394002,0.005351248965220097,0.9411999999999999,0.9396000000000001,0.014756693396557342,0.011516944039110338
Hostility,12,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.9286000000000001,0.01016070863670441,0.9285785366723562,0.010181223806263661,0.9336,0.9236000000000001,0.013410443691392139,0.02172187837181674
Hostility,12,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.9200000000000002,0.010807404868885026,0.9199784700820046,0.010807838606179499,0.914,0.9259999999999999,0.020957099035887574,0.014993331851193024
Hostility,12,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.8193999999999999,0.014860686390607912,0.8141551132882678,0.016410760590623675,0.9688000000000001,0.67,0.013242356285797492,0.030212580161250713
Hostility,12,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.8577999999999999,0.017330897264711962,0.8577308087355361,0.017353731888714828,0.8615999999999999,0.8540000000000001,0.02048999755978513,0.030945112699746313
Hostility,12,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52",0.9400000000000001,0.008671793355471476,0.9399912154797206,0.008672067914260983,0.9412,0.9388,0.011872657663724633,0.016975276139138323
Hostility,13,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.908,0.01236122971228994,0.9079777795985008,0.012360758031507163,0.9071999999999999,0.9088,0.02254240448576859,0.015574337867145443
Hostility,13,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.9072000000000001,0.011214276615100958,0.9071778023475501,0.011211800405808634,0.9084,0.906,0.022303362975121036,0.014113823011501892
Hostility,13,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.9484,0.004882622246293485,0.9483922543451365,0.004884253979628353,0.9511999999999998,0.9456000000000001,0.012496399481450631,0.012547509713086461
Hostility,13,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.9408,0.007652450587883565,0.9407810354688257,0.007659918914567535,0.9508000000000001,0.9308000000000002,0.014756693396557361,0.016785708206685818
Hostility,13,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.9343999999999999,0.007310266752998792,0.9343858481531224,0.007312774204871449,0.9296,0.9391999999999999,0.018521339044464336,0.010851727973000389
Hostility,13,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.8333999999999999,0.012427389106324774,0.8290821246282197,0.013867299253164062,0.9756,0.6912,0.012451505933018716,0.029491693745866805
Hostility,13,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.868,0.010658330075579392,0.8679595784480357,0.010645440533736068,0.8648,0.8712,0.020999047597450717,0.01778088861671431
Hostility,13,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9",0.9458,0.006539113089708692,0.9457951685007266,0.006538664299519088,0.9468,0.9448000000000001,0.010740577265678014,0.011838918869558956
Hostility,14,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.9077999999999999,0.01266333289462137,0.9077782084270554,0.012662046589274634,0.9071999999999999,0.9084000000000001,0.02254240448576859,0.015844241856270702
Hostility,14,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.907,0.01177285012220916,0.906978827827054,0.01177132286785375,0.9084,0.9056000000000001,0.02230336297512104,0.014108153670838732
Hostility,14,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.9481999999999999,0.0070114192571832275,0.9481899134047385,0.007014669794366479,0.952,0.9443999999999999,0.013386560424545195,0.015844241856270654
Hostility,14,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.943,0.007389181280764444,0.9429819988125218,0.007399911336478154,0.9547999999999999,0.9312000000000001,0.012528367810692638,0.015367498169838824
Hostility,14,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.9277999999999998,0.008364209466530574,0.9277808404988231,0.008361429441772204,0.924,0.9316000000000001,0.01893145530591875,0.016144348856488414
Hostility,14,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.8332,0.011702991070662219,0.8288265729642881,0.013133557827467378,0.9764000000000002,0.69,0.01192644121270047,0.028354893757515636
Hostility,14,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.8634000000000001,0.011137324633860694,0.8633532120829839,0.01112411276472561,0.8672000000000001,0.8596,0.02045873896407109,0.020274121435958716
Hostility,14,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38",0.9444000000000001,0.00958331884056873,0.9443937023849621,0.009583820431428972,0.9471999999999999,0.9416,0.014399999999999974,0.01329059818066888
Hostility,15,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.9067999999999999,0.012270289320142385,0.9067745951268125,0.012268965254883796,0.9067999999999999,0.9068000000000002,0.02312055362658948,0.016497272501841038
Hostility,15,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.9064,0.012893409169028943,0.9063759094578365,0.012891549473553905,0.9080000000000001,0.9048,0.023664319132398463,0.01577846633865283
Hostility,15,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.9491999999999999,0.007332121111929331,0.9491907409968994,0.007334147325162051,0.9515999999999998,0.9467999999999999,0.014582180906846516,0.014971973817770302
Hostility,15,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.9391999999999999,0.006079473661428235,0.939189999475626,0.006082478646018229,0.946,0.9324,0.010620734437881387,0.013078226179417424
Hostility,15,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.9306000000000001,0.007158212067269296,0.9305779257905747,0.007162735822622502,0.9255999999999999,0.9356,0.020333224043422114,0.015014659503298736
Hostility,15,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.8324,0.015067846561469863,0.8280022991617051,0.01657070995791644,0.9752000000000001,0.6896,0.012367699866992255,0.031199999999999985
Hostility,15,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.8618,0.015708596372687168,0.8617817841951103,0.015704785402637828,0.8648,0.8588000000000001,0.02006389792637514,0.017531685600648914
Hostility,15,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53",0.9464,0.009068627239003695,0.9463921865520696,0.009068622652179554,0.9464,0.9463999999999999,0.014444376068214202,0.015409088227406557
Hostility,16,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.9114000000000001,0.01299384469662462,0.911377465317489,0.012993561497206743,0.9116000000000002,0.9112000000000002,0.02402998127340094,0.015574337867145443
Hostility,16,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.9106,0.014001428498549701,0.9105730476198518,0.013998766730979401,0.9108,0.9104000000000001,0.026895352758422784,0.015818975946628167
Hostility,16,SVM-rbf,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.9496,0.004882622246293485,0.9495921031278577,0.004889610894094451,0.954,0.9452,0.01015874007936022,0.013511476603243602
Hostility,16,RandomForest,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.9411999999999999,0.009217374897442296,0.9411889644202391,0.009225207583833495,0.9479999999999998,0.9344000000000001,0.012393546707863716,0.01581897594662812
Hostility,16,KNN,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.9282,0.005895761189193457,0.9281832107227608,0.005901110796720077,0.9228,0.9335999999999999,0.016975276139138334,0.012158947322856491
Hostility,16,NaiveBayes,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.8379999999999999,0.01661324772583612,0.8343632233867151,0.01787606317207295,0.9708,0.7051999999999998,0.013392535234226576,0.03009584688956267
Hostility,16,DecisionTree,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.8634000000000001,0.011629273408085316,0.8633715669223088,0.011643018635910793,0.8676,0.8592000000000001,0.014249210504445513,0.019415457759218574
Hostility,16,XGBoost,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7",0.945,0.009848857801796071,0.944997337780193,0.009848980940032998,0.9428000000000001,0.9471999999999999,0.010888526071052925,0.012623787070447577
Hostility,17,LogReg,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20",0.9102,0.012014990636700482,0.9101786309043767,0.012018777096335186,0.9128000000000001,0.9076000000000001,0.02196724834839357,0.01512084653714863
Hostility,17,SVM-linear,"f10,f51,f0,f5,f22,f13,f12,f16,f18,f41,f54,f52,f9,f38,f53,f7,f20",0.9116000000000002,0.012387090053761629,0.9115788960034893,0.01238690178926489,0.9164,0.9068000000000002,0.022729716232280584,0.013862178760930776
