measure,subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,mean_acc_class_1,std_acc_class_0,std_acc_class_1
Hostility,3,KNN,"f12,f9,f8",0.74,0.028284271247461905,0.7387353590132049,0.028624526456458917,0.7500000000000001,0.7300000000000001,0.06082762530298218,0.06884765791223402
Hostility,3,NaiveBayes,"f12,f9,f8",0.73,0.036331804249169895,0.7283844132974722,0.036746310789047124,0.7699999999999999,0.69,0.05949789912257406,0.06648308055437867
Hostility,3,DecisionTree,"f12,f9,f8",0.6739999999999999,0.04294182110716777,0.6716694441087915,0.04297355313109495,0.6559999999999999,0.692,0.0649923072370877,0.09217374897442329
Hostility,3,XGBoost,"f12,f9,f8",0.7510000000000001,0.028792360097775933,0.7498740700612625,0.028512464621171244,0.738,0.7639999999999999,0.054735728733616026,0.07364781055808788
Hostility,4,LogReg,"f12,f9,f8,f2",0.765,0.026172504656604825,0.7639466275446514,0.026813994610959613,0.762,0.768,0.05473572873361603,0.06823488843692793
Hostility,4,SVM-linear,"f12,f9,f8,f2",0.7649999999999999,0.029410882339705513,0.7641152953587913,0.029686270433470132,0.756,0.7739999999999999,0.05200000000000001,0.06636264009214823
Hostility,4,SVM-rbf,"f12,f9,f8,f2",0.7840000000000001,0.03136877428271627,0.783496293321442,0.0313869781746078,0.772,0.796,0.05600000000000001,0.04715930449020638
Hostility,4,RandomForest,"f12,f9,f8,f2",0.773,0.05020956084253276,0.7724488040585928,0.050129425035637866,0.76,0.786,0.037947331922020565,0.08674099376880576
Hostility,4,KNN,"f12,f9,f8,f2",0.764,0.04029888335921978,0.7632506818093902,0.0403797415133611,0.7700000000000001,0.758,0.04582575694955842,0.07717512552629896
Hostility,4,NaiveBayes,"f12,f9,f8,f2",0.7710000000000001,0.03360059523282292,0.7702486384196259,0.03407120600291523,0.786,0.756,0.051419840528729756,0.061838499334961224
Hostility,4,DecisionTree,"f12,f9,f8,f2",0.71,0.05531726674375733,0.7089612884570659,0.05614126309180388,0.714,0.706,0.04983974317750845,0.08946507698538017
Hostility,4,XGBoost,"f12,f9,f8,f2",0.765,0.04588027898781785,0.7642159392436186,0.04589565073750542,0.7579999999999999,0.772,0.051730068625510245,0.08158431221748456
Hostility,5,LogReg,"f12,f9,f8,f2,f14",0.765,0.026172504656604825,0.7639466275446514,0.026813994610959613,0.762,0.768,0.05473572873361603,0.06823488843692793
Hostility,5,SVM-linear,"f12,f9,f8,f2,f14",0.766,0.02800000000000003,0.7650634658878575,0.0283009918636096,0.758,0.7739999999999999,0.054,0.06636264009214823
Hostility,5,SVM-rbf,"f12,f9,f8,f2,f14",0.7869999999999999,0.034073450074801656,0.7864808869598694,0.034101706770695635,0.768,0.806,0.055999999999999994,0.048207883172775794
Hostility,5,RandomForest,"f12,f9,f8,f2,f14",0.7710000000000001,0.043,0.7705580029548645,0.04288507154467093,0.756,0.786,0.048826222462934804,0.06390618123468184
Hostility,5,KNN,"f12,f9,f8,f2,f14",0.75,0.04979959839195495,0.7491377895352964,0.04987999516504463,0.7659999999999999,0.734,0.06327716807822549,0.07539230729988307
Hostility,5,NaiveBayes,"f12,f9,f8,f2,f14",0.768,0.02959729717389751,0.7672222073290389,0.03017383305802406,0.782,0.754,0.037363083384538816,0.06755738301621815
Hostility,5,DecisionTree,"f12,f9,f8,f2,f14",0.703,0.05197114584074513,0.7015906461069823,0.05295103059651865,0.7060000000000001,0.7,0.054442630355264796,0.09121403400793103
Hostility,5,XGBoost,"f12,f9,f8,f2,f14",0.77,0.04939635614091388,0.7693737004372403,0.049297846366021046,0.754,0.786,0.06003332407921453,0.07213875518748573
Hostility,6,LogReg,"f12,f9,f8,f2,f14,f7",0.7790000000000001,0.03477067730142744,0.7779527951443714,0.03524859103305158,0.782,0.776,0.057584720195551865,0.07683749084919418
Hostility,6,SVM-linear,"f12,f9,f8,f2,f14,f7",0.7769999999999999,0.03848376280978772,0.7758326652246618,0.03928733411982364,0.788,0.7660000000000001,0.05878775382679626,0.07952358140828417
Hostility,6,SVM-rbf,"f12,f9,f8,f2,f14,f7",0.834,0.031048349392520037,0.83355630934872,0.03144274486476183,0.8400000000000001,0.8280000000000001,0.036878177829171556,0.06523802572120038
Hostility,6,RandomForest,"f12,f9,f8,f2,f14,f7",0.8049999999999999,0.03667424164178449,0.8044431733981401,0.03656234891856673,0.794,0.8160000000000001,0.04103656905736637,0.07525955088890715
Hostility,6,KNN,"f12,f9,f8,f2,f14,f7",0.7950000000000002,0.03499999999999999,0.7938811896006719,0.03614696513973012,0.8320000000000001,0.7580000000000001,0.03370459909270543,0.07507329751649383
Hostility,6,NaiveBayes,"f12,f9,f8,f2,f14,f7",0.7889999999999999,0.032999999999999995,0.7880767379989313,0.03385647328152902,0.808,0.7699999999999999,0.031240998703626593,0.07962411694957752
Hostility,6,DecisionTree,"f12,f9,f8,f2,f14,f7",0.735,0.030740852297878825,0.734237906143207,0.03077319602160774,0.728,0.742,0.04308131845707603,0.06477653896280659
Hostility,6,XGBoost,"f12,f9,f8,f2,f14,f7",0.799,0.04504442251822083,0.7983766017020041,0.04528559003187121,0.8020000000000002,0.796,0.03399999999999999,0.08754427451295713
Hostility,7,LogReg,"f12,f9,f8,f2,f14,f7,f17",0.812,0.03218695387886215,0.8116613672011933,0.032290469226624756,0.8219999999999998,0.8020000000000002,0.03399999999999998,0.05963220606350231
Hostility,7,SVM-linear,"f12,f9,f8,f2,f14,f7,f17",0.8150000000000001,0.03263433774416143,0.8146582312188049,0.032871025696127806,0.8379999999999999,0.792,0.02441311123146739,0.05600000000000001
Hostility,7,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17",0.901,0.019723082923316013,0.9007181676932456,0.019927918621611147,0.9399999999999998,0.8620000000000001,0.02366431913239844,0.04142463035441596
Hostility,7,RandomForest,"f12,f9,f8,f2,f14,f7,f17",0.874,0.03006659275674582,0.8738113250414751,0.030095482043942225,0.89,0.858,0.04753945729601884,0.04044749683231339
Hostility,7,KNN,"f12,f9,f8,f2,f14,f7,f17",0.8709999999999999,0.025079872407968926,0.8705038343528961,0.025258218675840157,0.914,0.828,0.04004996878900157,0.04749736834815166
Hostility,7,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17",0.792,0.023579652245103187,0.7911664312078373,0.02424210997904484,0.8140000000000001,0.77,0.04103656905736637,0.06465291950097844
Hostility,7,DecisionTree,"f12,f9,f8,f2,f14,f7,f17",0.8150000000000001,0.033837848631377246,0.8145922579459659,0.03387059332847868,0.8200000000000001,0.8100000000000002,0.029664793948382635,0.0705691150575094
Hostility,7,XGBoost,"f12,f9,f8,f2,f14,f7,f17",0.8779999999999999,0.03218695387886219,0.8778896876062661,0.03222608324115142,0.892,0.8640000000000001,0.03600000000000001,0.04363484845854286
Hostility,8,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4",0.826,0.037735924528226404,0.8254237298243782,0.038143420323087276,0.8380000000000001,0.8140000000000001,0.037363083384538816,0.07851114570556207
Hostility,8,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4",0.825,0.029410882339705468,0.8245088122936778,0.0297420695575521,0.8300000000000001,0.82,0.039242833740697154,0.06633249580710797
Hostility,8,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4",0.9,0.018973665961010293,0.8998385504576186,0.01907077993497398,0.9219999999999999,0.8780000000000001,0.0289136645896019,0.039446165846632075
Hostility,8,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4",0.882,0.029257477676655614,0.8818473655256097,0.029308653446241516,0.8860000000000001,0.8780000000000001,0.04476605857119879,0.0423792402008342
Hostility,8,KNN,"f12,f9,f8,f2,f14,f7,f17,f4",0.874,0.015620499351813323,0.8734944661168835,0.016162970109255863,0.8959999999999999,0.8520000000000001,0.0417612260356422,0.062096698785040094
Hostility,8,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4",0.796,0.026153393661244022,0.7954173979556926,0.026558161474103135,0.806,0.7860000000000001,0.037999999999999985,0.06199999999999998
Hostility,8,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4",0.8119999999999999,0.03944616584663203,0.8117890269009669,0.03936388469442215,0.826,0.7980000000000002,0.05063595560468864,0.047707441767506256
Hostility,8,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4",0.8950000000000001,0.02376972864800945,0.894830891079385,0.023887713011924466,0.9120000000000001,0.8780000000000001,0.02712931993250105,0.04853864439804637
Hostility,9,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.8320000000000001,0.036276714294434104,0.8315669680563287,0.03654102536618764,0.8340000000000002,0.8300000000000001,0.04103656905736637,0.07056911505750937
Hostility,9,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.827,0.03606937759374286,0.826447889914068,0.0365056011177955,0.8240000000000001,0.8299999999999998,0.04363484845854285,0.07389181280764465
Hostility,9,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.9299999999999999,0.012649110640673485,0.9299053806540574,0.012640840673377519,0.9399999999999998,0.9199999999999999,0.03794733192202054,0.03577708763999663
Hostility,9,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.899,0.022113344387495976,0.8988200123875659,0.022131558606240578,0.908,0.89,0.042142615011410964,0.046690470119715013
Hostility,9,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.9179999999999999,0.013999999999999986,0.9178559898250803,0.014100378771204696,0.932,0.9039999999999999,0.03249615361854383,0.04270831300812524
Hostility,9,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.799,0.025079872407968898,0.7984529273888826,0.02543343453033376,0.808,0.79,0.03815756805667782,0.060166435825965286
Hostility,9,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.82,0.031937438845342614,0.819628905061019,0.032036772309833164,0.8100000000000002,0.8300000000000001,0.060827625302982205,0.03714835124201342
Hostility,9,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13",0.9039999999999999,0.02200000000000002,0.9038183501537709,0.022091904166345672,0.898,0.9099999999999999,0.045122056690713896,0.044045431091090485
Hostility,10,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.829,0.036180105030251083,0.8285445538516075,0.036459921250334405,0.828,0.8300000000000001,0.04214261501141094,0.07056911505750937
Hostility,10,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.826,0.03322649545167229,0.8254953316431518,0.0334822979023885,0.826,0.826,0.04386342439892261,0.06988562083862457
Hostility,10,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.923,0.014866068747318486,0.9228729393984775,0.014884296557475087,0.9359999999999999,0.9099999999999999,0.03666060555964671,0.04219004621945798
Hostility,10,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.897,0.021470910553583907,0.8968220198668708,0.021500976661414792,0.9059999999999999,0.8879999999999999,0.03903844259188627,0.04749736834815167
Hostility,10,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.9030000000000001,0.026851443164195105,0.902715401972392,0.027011939996616018,0.9180000000000001,0.8879999999999999,0.04512205669071389,0.05946427498927402
Hostility,10,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.799,0.02426932219902318,0.7984444401448897,0.024625325174174803,0.808,0.79,0.03815756805667782,0.060166435825965286
Hostility,10,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.817,0.04124318125460256,0.8167196965341723,0.041367142577087276,0.826,0.808,0.05730619512757762,0.04749736834815167
Hostility,10,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10",0.908,0.011661903789690611,0.907868927030759,0.01177030992373905,0.9,0.9159999999999998,0.03346640106136304,0.03666060555964671
Hostility,11,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.834,0.0344093010681705,0.8335618437255097,0.03470200179822903,0.8340000000000002,0.834,0.04199999999999999,0.06873136110975832
Hostility,11,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.825,0.032634337744161426,0.8244542583260275,0.03286628776067608,0.8220000000000001,0.828,0.04599999999999999,0.07054076835419357
Hostility,11,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.9299999999999999,0.01612451549659707,0.9298732775049636,0.01614087561981765,0.95,0.9099999999999999,0.037148351242013405,0.0412310562561766
Hostility,11,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.909,0.020712315177207976,0.9088722607632912,0.020774506760593007,0.916,0.9019999999999999,0.04270831300812524,0.03515679166249389
Hostility,11,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.916,0.024576411454889004,0.9158506683621794,0.02463957051866994,0.938,0.8939999999999999,0.036276714294434104,0.043863424398922615
Hostility,11,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.8080000000000002,0.028213471959331753,0.807399553044491,0.0282650609084705,0.818,0.798,0.060959002616512686,0.051730068625510245
Hostility,11,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.82,0.03768288736283353,0.8195176482972257,0.038001012562121246,0.834,0.806,0.04737087712930805,0.0632771680782255
Hostility,11,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6",0.917,0.017916472867168916,0.9168586666870915,0.01808052686777791,0.9200000000000002,0.9139999999999999,0.02529822128134702,0.05141984052872974
Hostility,12,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.8470000000000001,0.029342801502242416,0.8464484398523744,0.02989957257440637,0.858,0.836,0.038418745424597105,0.07255342858886821
Hostility,12,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.842,0.0331058907144937,0.8412936919198172,0.03414541739338398,0.858,0.8260000000000002,0.040447496832313364,0.07696752561957541
Hostility,12,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.9390000000000001,0.013747727084867488,0.9389062546134663,0.013779267605265851,0.9559999999999998,0.922,0.03322649545167229,0.037363083384538795
Hostility,12,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.916,0.0168522995463527,0.9158719544631065,0.0169065502610931,0.9239999999999998,0.908,0.04543126676640218,0.031240998703626618
Hostility,12,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.923,0.01734935157289745,0.9229101606460798,0.01737346547825941,0.9359999999999999,0.9099999999999999,0.03440930106817049,0.03376388603226825
Hostility,12,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.8039999999999999,0.02653299832284318,0.8034328821699269,0.026504217171191162,0.8140000000000001,0.794,0.058685603004484846,0.049839743177508444
Hostility,12,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.8160000000000001,0.04498888751680796,0.8156367269535053,0.04512290781855749,0.8140000000000001,0.818,0.05730619512757762,0.060959002616512686
Hostility,12,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3",0.9229999999999998,0.024103941586387876,0.9227335697000107,0.0244690362303034,0.932,0.914,0.053065996645686384,0.05141984052872975
Hostility,13,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.842,0.027129319932501065,0.8413029822554613,0.027996807697875076,0.8539999999999999,0.8300000000000001,0.043863424398922636,0.07389181280764465
Hostility,13,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.8430000000000002,0.025709920264364878,0.8424133929122485,0.02627503786513622,0.86,0.826,0.04195235392680606,0.06755738301621812
Hostility,13,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.9369999999999999,0.010049875621120854,0.9369102273716464,0.01010647789580362,0.95,0.924,0.0325576411921994,0.03555277766926235
Hostility,13,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.907,0.018999999999999996,0.9068867577675699,0.019054432068424332,0.9159999999999998,0.898,0.040792156108742275,0.030265491900843117
Hostility,13,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.9179999999999999,0.01833030277982333,0.917878497616174,0.018352629079857515,0.9279999999999999,0.908,0.04214261501141095,0.0370944739819828
Hostility,13,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.806,0.02799999999999998,0.8053669494574578,0.028054899623468844,0.8200000000000001,0.792,0.06196773353931868,0.050754310161798086
Hostility,13,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.82,0.046260134024881515,0.819625684181249,0.04645378909463351,0.8220000000000001,0.8180000000000002,0.054000000000000006,0.06599999999999999
Hostility,13,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11",0.923,0.017349351572897444,0.9228505847484675,0.0175157016028871,0.9259999999999999,0.9199999999999999,0.04565084884205329,0.03687817782917154
Hostility,14,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.8400000000000001,0.02792848008753788,0.8393018201598668,0.028729481905062908,0.852,0.8280000000000001,0.04400000000000002,0.07440430095095309
Hostility,14,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.8430000000000002,0.025709920264364878,0.8424133929122485,0.02627503786513622,0.86,0.826,0.04195235392680606,0.06755738301621812
Hostility,14,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.9369999999999999,0.011874342087037883,0.9369062568835119,0.011943630907575527,0.9460000000000001,0.9279999999999999,0.03693237062523877,0.034871191548325374
Hostility,14,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.917,0.017916472867168905,0.916911861483072,0.01791356470601013,0.9179999999999999,0.916,0.038418745424597084,0.034409301068170514
Hostility,14,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.917,0.016155494421403495,0.9168874070765721,0.016208029606759107,0.9319999999999998,0.9019999999999999,0.03370459909270543,0.035156791662493886
Hostility,14,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.8009999999999999,0.03014962686336265,0.800471474389548,0.030269438791010843,0.818,0.784,0.048538644398046386,0.05499090833947008
Hostility,14,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.828,0.05015974481593781,0.8277600024904723,0.05024390313167372,0.8280000000000001,0.8280000000000001,0.05528109984434102,0.06400000000000002
Hostility,14,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1",0.9189999999999999,0.02343074902771994,0.918820166026101,0.023605395885709146,0.9219999999999999,0.916,0.04599999999999997,0.0463033476111609
Hostility,15,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.843,0.030675723300355937,0.8423667277843878,0.031459450768206054,0.852,0.834,0.03815756805667784,0.07644605941446556
Hostility,15,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.841,0.03299999999999999,0.8402928116744498,0.03369967940148792,0.8640000000000001,0.818,0.047159304490206375,0.07291090453423271
Hostility,15,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.9359999999999999,0.01280624847486566,0.9358826563220413,0.012924663966289742,0.9460000000000001,0.9259999999999999,0.04004996878900157,0.03693237062523876
Hostility,15,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.9199999999999999,0.0167332005306815,0.9198822933646029,0.016812741374110405,0.9259999999999999,0.914,0.04476605857119878,0.029732137494637
Hostility,15,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.916,0.020591260281973993,0.915837129432664,0.020733891513165483,0.932,0.9,0.040199502484483556,0.0409878030638384
Hostility,15,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.817,0.042673176586703734,0.816134295612349,0.043219509734228084,0.8460000000000001,0.788,0.05219195340279955,0.07652450587883596
Hostility,15,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.817,0.04859012245302537,0.8165330988203794,0.04886862175633763,0.8300000000000001,0.804,0.05,0.07472616676907762
Hostility,15,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15",0.929,0.012999999999999975,0.928867611441135,0.01325873878838936,0.9279999999999999,0.93,0.04489988864128727,0.02863564212655269
Hostility,16,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.844,0.030724582991474434,0.8433584512744783,0.031523058403675,0.852,0.836,0.03815756805667784,0.07735631842325486
Hostility,16,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.842,0.033105890714493685,0.8413074468382199,0.03381892863224807,0.866,0.818,0.04476605857119878,0.07291090453423271
Hostility,16,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.9390000000000001,0.011357816691600513,0.9389217636201378,0.01140357169987569,0.9440000000000002,0.9339999999999999,0.03666060555964672,0.032310988842807004
Hostility,16,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.9199999999999999,0.018973665961010258,0.9198473379955269,0.019053803566397715,0.9299999999999999,0.9099999999999999,0.05079370039680117,0.03376388603226827
Hostility,16,KNN,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.9189999999999999,0.023853720883753107,0.9188696714707346,0.023966838893059554,0.9339999999999999,0.9040000000000001,0.034698703145794936,0.04363484845854287
Hostility,16,NaiveBayes,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.8160000000000001,0.035832945734337825,0.8150956632437805,0.036392224957574965,0.836,0.796,0.057131427428342804,0.07418894796396562
Hostility,16,DecisionTree,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.8039999999999999,0.04029888335921976,0.8034714936994167,0.04048203162176596,0.808,0.8,0.04995998398718718,0.06928203230275508
Hostility,16,XGBoost,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16",0.9209999999999999,0.020223748416156657,0.9208603920111902,0.0203314557925023,0.9199999999999999,0.922,0.049799598391954907,0.032802438933713436
Hostility,17,LogReg,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16,f5",0.851,0.01757839583124696,0.8506130949213867,0.017577240074326653,0.8480000000000001,0.8540000000000001,0.039191835884530846,0.0593632883186233
Hostility,17,SVM-linear,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16,f5",0.851,0.019209372712298563,0.8505405748996608,0.01925316844051534,0.844,0.858,0.04715930449020639,0.06029925372672533
Hostility,17,SVM-rbf,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16,f5",0.9559999999999998,0.01743559577416269,0.9559880323169742,0.01743757187336939,0.954,0.958,0.022000000000000002,0.025999999999999992
Hostility,17,RandomForest,"f12,f9,f8,f2,f14,f7,f17,f4,f13,f10,f6,f3,f11,f1,f15,f16,f5",0.9269999999999999,0.016155494421403484,0.9269228260011303,0.016168839876176018,0.9280000000000002,0.9259999999999999,0.034871191548325374,0.03469870314579493
