y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
0,0.076,0.13555,0.14,11,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3",Hostility,0
1,0.154,0.13263333333333333,0.15680000000000002,11,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3",Hostility,1
dataset,0.115,0.13409166666666666,0.1484,11,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3",Hostility,dataset
0,0.07,0.14830000000000002,0.148,12,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40",Hostility,0
1,0.118,0.14025238095238093,0.1648,12,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40",Hostility,1
dataset,0.094,0.1442761904761905,0.1564,12,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40",Hostility,dataset
0,0.082,0.13416666666666666,0.1264,13,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15",Hostility,0
1,0.082,0.12033809523809523,0.13920000000000002,13,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15",Hostility,1
dataset,0.082,0.12725238095238095,0.1328,13,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15",Hostility,dataset
0,0.062,0.131,0.126,14,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43",Hostility,0
1,0.08,0.12033809523809523,0.1384,14,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43",Hostility,1
dataset,0.071,0.12566904761904762,0.13219999999999998,14,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43",Hostility,dataset
0,0.05,0.14123333333333332,0.1436,15,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25",Hostility,0
1,0.104,0.13374285714285714,0.14759999999999998,15,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25",Hostility,1
dataset,0.077,0.13748809523809524,0.14560000000000003,15,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25",Hostility,dataset
0,0.044,0.14102222222222222,0.14720000000000003,16,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23",Hostility,0
1,0.116,0.12646666666666667,0.152,16,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23",Hostility,1
dataset,0.08,0.13374444444444444,0.1496,16,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23",Hostility,dataset
0,0.074,0.13797619047619047,0.15080000000000002,17,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5",Hostility,0
1,0.112,0.11926904761904761,0.1424,17,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5",Hostility,1
dataset,0.093,0.12862261904761904,0.1466,17,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5",Hostility,dataset
0,0.062,0.13858571428571428,0.1544,18,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49",Hostility,0
1,0.164,0.1336079365079365,0.1544,18,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49",Hostility,1
dataset,0.113,0.1360968253968254,0.1544,18,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49",Hostility,dataset
0,0.054,0.09874047619047618,0.114,19,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16",Hostility,0
1,0.112,0.10056904761904763,0.12840000000000001,19,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16",Hostility,1
dataset,0.083,0.0996547619047619,0.1212,19,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16",Hostility,dataset
0,0.066,0.08794761904761904,0.10640000000000001,20,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32",Hostility,0
1,0.088,0.09957460317460316,0.1232,20,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32",Hostility,1
dataset,0.077,0.0937611111111111,0.1148,20,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32",Hostility,dataset
0,0.05,0.06288809523809524,0.0708,21,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17",Hostility,0
1,0.078,0.0709969696969697,0.09,21,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17",Hostility,1
dataset,0.064,0.06694253246753247,0.0804,21,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17",Hostility,dataset
0,0.034,0.06791666666666667,0.0692,22,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7",Hostility,0
1,0.084,0.0664922077922078,0.08960000000000001,22,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7",Hostility,1
dataset,0.059,0.06720443722943722,0.07940000000000001,22,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7",Hostility,dataset
0,0.034,0.06373809523809525,0.074,23,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20",Hostility,0
1,0.078,0.06338888888888888,0.0956,23,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20",Hostility,1
dataset,0.056,0.06356349206349207,0.0848,23,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20",Hostility,dataset
0,0.054,0.06065411255411255,0.076,24,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28",Hostility,0
1,0.058,0.06883333333333333,0.1024,24,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28",Hostility,1
dataset,0.056,0.06474372294372294,0.08919999999999999,24,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28",Hostility,dataset
0,0.052,0.05773492063492063,0.06760000000000001,25,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13",Hostility,0
1,0.058,0.06272857142857143,0.0948,25,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13",Hostility,1
dataset,0.055,0.060231746031746025,0.08120000000000001,25,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13",Hostility,dataset
0,0.026,0.06263333333333333,0.0712,26,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34",Hostility,0
1,0.072,0.06741904761904761,0.08960000000000001,26,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34",Hostility,1
dataset,0.049,0.06502619047619046,0.0804,26,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34",Hostility,dataset
0,0.026,0.048273809523809524,0.0708,27,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0",Hostility,0
1,0.074,0.056726984126984126,0.0872,27,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0",Hostility,1
dataset,0.05,0.05250039682539682,0.079,27,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0",Hostility,dataset
0,0.034,0.057206349206349205,0.07640000000000001,28,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30",Hostility,0
1,0.074,0.056893650793650795,0.0892,28,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30",Hostility,1
dataset,0.054,0.05705,0.08280000000000001,28,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30",Hostility,dataset
0,0.016,0.052891269841269836,0.07,29,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33",Hostility,0
1,0.074,0.0607952380952381,0.082,29,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33",Hostility,1
dataset,0.045,0.056843253968253966,0.076,29,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33",Hostility,dataset
0,0.042,0.05054047619047619,0.076,30,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21",Hostility,0
1,0.062,0.06416269841269842,0.0884,30,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21",Hostility,1
dataset,0.052,0.0573515873015873,0.08220000000000001,30,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21",Hostility,dataset
0,0.032,0.049504761904761906,0.0788,31,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48",Hostility,0
1,0.062,0.060661904761904764,0.0868,31,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48",Hostility,1
dataset,0.047,0.05508333333333334,0.0828,31,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48",Hostility,dataset
0,0.018,0.05736666666666667,0.0796,32,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12",Hostility,0
1,0.086,0.06110555555555555,0.0848,32,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12",Hostility,1
dataset,0.052,0.059236111111111114,0.08220000000000001,32,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12",Hostility,dataset
0,0.022,0.05572619047619048,0.0804,33,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4",Hostility,0
1,0.07,0.06332777777777777,0.0804,33,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4",Hostility,1
dataset,0.046,0.05952698412698412,0.0804,33,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4",Hostility,dataset
0,0.026,0.040440476190476186,0.055200000000000006,34,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38",Hostility,0
1,0.048,0.05199126984126984,0.06280000000000001,34,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38",Hostility,1
dataset,0.037,0.046215873015873016,0.059,34,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38",Hostility,dataset
0,0.034,0.037438095238095236,0.055600000000000004,35,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36",Hostility,0
1,0.048,0.04058571428571429,0.058,35,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36",Hostility,1
dataset,0.041,0.03901190476190476,0.0568,35,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36",Hostility,dataset
0,0.016,0.03218376623376624,0.053200000000000004,36,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27",Hostility,0
1,0.048,0.045616666666666666,0.0636,36,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27",Hostility,1
dataset,0.032,0.03890021645021645,0.0584,36,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27",Hostility,dataset
0,0.028,0.03384603174603175,0.055600000000000004,37,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14",Hostility,0
1,0.04,0.043038095238095236,0.0596,37,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14",Hostility,1
dataset,0.034,0.03844206349206349,0.057600000000000005,37,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14",Hostility,dataset
0,0.038,0.03154047619047619,0.058800000000000005,38,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18",Hostility,0
1,0.056,0.041357142857142856,0.058800000000000005,38,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18",Hostility,1
dataset,0.047,0.03644880952380953,0.0588,38,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18",Hostility,dataset
0,0.024,0.03254047619047619,0.058800000000000005,39,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45",Hostility,0
1,0.04,0.042023809523809526,0.058800000000000005,39,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45",Hostility,1
dataset,0.032,0.03728214285714286,0.0588,39,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45",Hostility,dataset
0,0.024,0.040817460317460315,0.0644,40,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29",Hostility,0
1,0.06,0.05215238095238095,0.0648,40,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29",Hostility,1
dataset,0.042,0.046484920634920636,0.06459999999999999,40,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29",Hostility,dataset
0,0.034,0.04652727272727272,0.07160000000000001,41,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22",Hostility,0
1,0.046,0.055600000000000004,0.0664,41,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22",Hostility,1
dataset,0.04,0.05106363636363636,0.069,41,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22",Hostility,dataset
0,0.016,0.030726984126984127,0.0548,42,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2",Hostility,0
1,0.044,0.03941904761904762,0.05840000000000001,42,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2",Hostility,1
dataset,0.03,0.03507301587301587,0.0566,42,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2",Hostility,dataset
0,0.05,0.030002380952380954,0.052,43,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8",Hostility,0
1,0.04,0.03683809523809523,0.0576,43,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8",Hostility,1
dataset,0.045,0.03342023809523809,0.0548,43,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8",Hostility,dataset
0,0.04,0.026052380952380952,0.0484,44,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39",Hostility,0
1,0.01,0.03393333333333333,0.0548,44,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39",Hostility,1
dataset,0.025,0.029992857142857144,0.0516,44,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39",Hostility,dataset
0,0.02,0.025179365079365076,0.048400000000000006,45,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39,f44",Hostility,0
1,0.026,0.03652222222222222,0.050800000000000005,45,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39,f44",Hostility,1
dataset,0.023,0.030850793650793653,0.04959999999999999,45,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39,f44",Hostility,dataset
0,0.026,0.024771428571428573,0.0488,46,"f10,f1,f35,f41,f9,f19,f11,f31,f42,f47,f3,f40,f15,f43,f25,f23,f5,f49,f16,f32,f17,f7,f20,f28,f13,f34,f0,f30,f33,f21,f48,f12,f4,f38,f36,f27,f14,f18,f45,f29,f22,f2,f8,f39,f44,f6",Hostility,0
