,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f136,0.0,0.04218333333333335,0.018400000000000194,0.0,0.00027391774891774904,0.00011948051948052073,154.0
f137,,,,,,,
f138,-0.09199999999999975,0.12611666666666643,0.03839999999999999,-0.000407079646017698,0.0005580383480825948,0.00016991150442477871,226.0
f139,,,,,,,
f14,-0.22399999999999998,-0.05846666666666683,0.050799999999999956,-0.0007887323943661971,-0.00020586854460093954,0.00017887323943661956,284.0
f140,-0.11599999999999999,0.0899591630591633,0.008799999999999975,-0.0005446009389671362,0.00042234348854067275,4.1314553990610206e-05,213.0
f141,-0.1379999999999999,-0.017888095238095536,-0.023199999999999943,-0.000474226804123711,-6.147111765668569e-05,-7.972508591065272e-05,291.0
f142,,,,,,,
f143,-0.00799999999999984,0.13341233766233768,0.05279999999999985,-4.04040404040396e-05,0.0006737996851633216,0.0002666666666666659,198.0
f144,,,,,,,
f145,-0.13800000000000007,0.1360047619047618,0.04200000000000009,-0.0006000000000000003,0.0005913250517598339,0.0001826086956521743,230.0
f146,,,,,,,
f147,-0.3,-0.017650432900432722,-0.07359999999999994,-0.0015463917525773195,-9.098161288882846e-05,-0.0003793814432989688,194.0
f148,-0.004000000000000059,0.018500000000000072,-0.03479999999999983,-2.010050251256311e-05,9.296482412060337e-05,-0.00017487437185929563,199.0
f149,,,,,,,
f15,0.23200000000000015,-0.060528354978355126,-0.016800000000000093,0.001318181818181819,-0.0003439111078315632,-9.545454545454598e-05,176.0
f150,,,,,,,
f151,-0.05199999999999999,-0.02020808080808084,0.0019999999999998352,-0.00033548387096774186,-0.00013037471489084414,1.290322580645055e-05,155.0
f152,,,,,,,
f153,,,,,,,
f154,0.08599999999999991,0.024992857142856928,0.02440000000000009,0.0004257425742574253,0.00012372701555869766,0.00012079207920792123,202.0
f155,-0.04999999999999999,-0.008616666666666828,0.024799999999999933,-0.00018181818181818178,-3.1333333333333917e-05,9.018181818181793e-05,275.0
f156,,,,,,,
f157,,,,,,,
f158,,,,,,,
f159,-0.008000000000000174,0.0013000000000000234,0.0015999999999998793,-4.1884816753927614e-05,6.8062827225132115e-06,8.376963350784709e-06,191.0
f16,-0.045999999999999985,-0.01186190476190463,0.08320000000000011,-0.0002893081761006288,-7.460317460317377e-05,0.000523270440251573,159.0
f160,0.026000000000000023,-0.013823809523809849,0.0031999999999997586,0.00014689265536723176,-7.810061877858672e-05,1.8079096045196377e-05,177.0
f161,0.057999999999999996,0.02168333333333361,-0.006400000000000017,0.0002672811059907834,9.992319508448668e-05,-2.9493087557603763e-05,217.0
f162,,,,,,,
f163,0.14400000000000013,-0.03749487734487711,-0.03880000000000011,0.0004458204334365329,-0.00011608321159404677,-0.00012012383900928828,323.0
f164,,,,,,,
f165,,,,,,,
f166,,,,,,,
f167,,,,,,,
f168,,,,,,,
f169,,,,,,,
f17,0.05599999999999988,-0.0033682539682538537,0.0340000000000002,0.00023140495867768546,-1.3918404827495263e-05,0.00014049586776859586,242.0
f170,0.015999999999999848,-0.015342857142857103,-0.0011999999999999789,7.843137254901886e-05,-7.521008403361325e-05,-5.882352941176367e-06,204.0
f171,-0.14000000000000007,-0.006684126984126737,-0.006799999999999973,-0.0007142857142857146,-3.4102688694524165e-05,-3.469387755102027e-05,196.0
f172,0.15800000000000003,-0.0015246031746032895,0.030800000000000105,0.0007745098039215688,-7.473544973545537e-06,0.00015098039215686326,204.0
f173,,,,,,,
f174,0.040000000000000036,0.008819047619047726,-0.00960000000000022,0.00016064257028112464,3.5417861923886454e-05,-3.855421686747076e-05,249.0
f175,-0.17799999999999994,0.012499999999999956,0.00960000000000022,-0.0007982062780269055,5.605381165919263e-05,4.3049327354261076e-05,223.0
f176,-0.01799999999999996,0.0673039682539679,-0.0375999999999998,-6.766917293233068e-05,0.0002530224370449921,-0.00014135338345864587,266.0
f177,,,,,,,
f178,,,,,,,
f179,,,,,,,
f18,-0.04999999999999993,-0.13621666666666699,-0.08919999999999995,-0.0002192982456140348,-0.0005974415204678377,-0.00039122807017543835,228.0
f180,0.03399999999999992,0.016466666666666685,0.008000000000000063,0.0001399176954732507,6.776406035665302e-05,3.292181069958874e-05,243.0
f181,0.17400000000000004,0.10154285714285716,0.02160000000000023,0.0007160493827160496,0.0004178718400940624,8.888888888888984e-05,243.0
f182,,,,,,,
f183,,,,,,,
f184,,,,,,,
f185,-0.005999999999999894,0.13758225108225114,-0.020800000000000318,-3.468208092485488e-05,0.0007952731276430701,-0.0001202312138728342,173.0
f186,-0.0020000000000000573,-0.07175952380952377,-0.13480000000000014,-1.0928961748634194e-05,-0.00039212854540723375,-0.0007366120218579243,183.0
f187,,,,,,,
f188,,,,,,,
f189,0.019999999999999907,-0.006753174603174761,0.023599999999999954,0.0001081081081081076,-3.6503646503647356e-05,0.00012756756756756733,185.0
f19,-0.11200000000000004,-0.04325476190476213,0.02799999999999997,-0.000741721854304636,-0.00028645537685272933,0.00018543046357615873,151.0
f2,0.13000000000000012,-0.08956031746031756,-0.03039999999999954,0.0009701492537313441,-0.0006683605780620714,-0.0002268656716417876,134.0
f20,0.07200000000000001,-0.17944603174603185,-0.06439999999999962,0.00023225806451612906,-0.0005788581669226834,-0.00020774193548386976,310.0
f21,-0.068,0.02877887667887663,0.02040000000000003,-0.00031481481481481486,0.0001332355401799844,9.444444444444458e-05,216.0
f22,-0.0699999999999999,-0.030778571428571322,-0.05239999999999989,-0.00027450980392156824,-0.0001207002801120444,-0.00020549019607843096,255.0
f23,0.1459999999999999,0.0178190476190479,0.02439999999999981,0.0008021978021978017,9.790685504971374e-05,0.00013406593406593302,182.0
f24,-0.01200000000000001,-0.0603873015873016,0.002799999999999858,-4.137931034482762e-05,-0.00020823207443897103,9.655172413792614e-06,290.0
f25,-0.009999999999999898,-0.011137301587301418,-0.011999999999999955,-3.9215686274509405e-05,-4.367569249922125e-05,-4.705882352941159e-05,255.0
f26,-0.22799999999999987,-0.07501031746031744,-0.09280000000000016,-0.0008871595330739295,-0.0002918689395343091,-0.00036108949416342474,257.0
f27,-0.15600000000000008,-0.008207936507936275,-0.054400000000000226,-0.000496815286624204,-2.6139925184510432e-05,-0.00017324840764331283,314.0
f28,-0.09399999999999992,0.015890115440115316,0.0020000000000001683,-0.0005696969696969692,9.630372994009282e-05,1.2121212121213142e-05,165.0
f29,-0.028000000000000025,-0.059892063492063496,0.04159999999999986,-0.00015469613259668522,-0.0003308953784091906,0.00022983425414364563,181.0
f3,0.013999999999999957,0.023067460317460375,-0.017199999999999938,5.7142857142856966e-05,9.41528992549403e-05,-7.020408163265281e-05,245.0
f30,-0.1539999999999998,0.050829870129870225,0.0524,-0.0005661764705882346,0.00018687452253628758,0.0001926470588235294,272.0
f31,-0.05599999999999994,0.10428051948051958,0.019599999999999895,-0.0003499999999999996,0.0006517532467532474,0.00012249999999999935,160.0
f32,0.06000000000000005,0.032575036075036146,0.07440000000000008,0.0003658536585365857,0.0001986282687502204,0.0004536585365853663,164.0
f33,-0.09999999999999998,0.034594444444444206,-0.005599999999999994,-0.00034482758620689647,0.00011929118773946278,-1.9310344827586186e-05,290.0
f34,0.4640000000000001,0.202411111111111,0.16119999999999973,0.0017313432835820899,0.000755265339966832,0.0006014925373134318,268.0
f35,0.10399999999999993,0.2119209956709957,0.08400000000000024,0.0003611111111111109,0.0007358367905242907,0.0002916666666666675,288.0
f36,-0.0679999999999999,0.02413968253968274,0.008400000000000074,-0.0006181818181818172,0.00021945165945166126,7.636363636363704e-05,110.0
f37,0.1140000000000001,-0.1009698412698411,-0.07919999999999988,0.000491379310344828,-0.0004352148330596599,-0.0003413793103448271,232.0
f38,-0.13399999999999995,0.19397380952380966,0.03320000000000001,-0.0005630252100840334,0.0008150160064025616,0.00013949579831932775,238.0
f39,0.18400000000000005,-0.03443174603174598,-0.049600000000000366,0.0006323024054982819,-0.00011832215131184185,-0.00017044673539519026,291.0
f4,0.22600000000000003,-0.02803888888888889,-0.017199999999999938,0.001241758241758242,-0.00015405982905982907,-9.450549450549416e-05,182.0
f40,-0.11200000000000004,-0.13308968253968295,0.060799999999999965,-0.0007000000000000003,-0.0008318105158730184,0.0003799999999999998,160.0
f41,-0.040000000000000036,0.10590821955821972,0.016000000000000125,-0.00029629629629629656,0.0007845053300608868,0.00011851851851851944,135.0
f42,0.21799999999999986,0.23513174603174608,0.06319999999999992,0.0014248366013071886,0.0015368087975931115,0.0004130718954248361,153.0
f43,0.09600000000000003,0.02343809523809559,0.03520000000000012,0.0004324324324324326,0.00010557700557700717,0.0001585585585585591,222.0
f44,0.08200000000000002,0.09453095238095266,0.012400000000000022,0.00036936936936936943,0.00042581510081510205,5.585585585585595e-05,222.0
f45,0.08600000000000013,0.021202020202020333,-0.021600000000000008,0.000387387387387388,9.55045955045961e-05,-9.729729729729734e-05,222.0
f46,-0.1620000000000001,0.10033571428571447,0.12920000000000004,-0.000658536585365854,0.0004078687572590019,0.0005252032520325205,246.0
f47,-0.03999999999999998,-0.024227777777777848,0.05440000000000017,-0.0001869158878504672,-0.00011321391484942919,0.0002542056074766363,214.0
f48,-0.06,0.10333809523809545,0.022399999999999975,-0.0004081632653061224,0.000702980239714935,0.0001523809523809522,147.0
f49,-0.06799999999999995,-0.15715808080808086,0.009199999999999986,-0.00023611111111111093,-0.0005456877805836141,3.1944444444444393e-05,288.0
f5,-0.1160000000000001,0.17642777777777802,-0.04480000000000017,-0.0003754045307443369,0.0005709636821287315,-0.0001449838187702271,309.0
f50,-0.1100000000000001,0.034263203463203606,-0.047999999999999876,-0.00043478260869565257,0.00013542768167274153,-0.00018972332015810227,253.0
f51,0.07799999999999979,0.11167142857142859,0.027199999999999835,0.00045086705202312016,0.0006454995871180843,0.00015722543352601062,173.0
f52,0.09799999999999992,-0.16194126984127,0.02040000000000003,0.00048514851485148477,-0.0008016894546597524,0.00010099009900990113,202.0
f53,0.10400000000000026,0.2011412698412698,0.1827999999999999,0.00036619718309859246,0.0007082439078917951,0.0006436619718309856,284.0
f54,0.007999999999999896,0.0041611111111113375,-0.02160000000000023,4.1450777202072e-05,2.156016119746807e-05,-0.00011191709844559704,193.0
f55,-0.178,-0.11849206349206337,0.016400000000000303,-0.0007447698744769874,-0.0004957826924354116,6.861924686192595e-05,239.0
f56,-0.1419999999999999,-0.14205317460317451,-0.022799999999999654,-0.000561264822134387,-0.0005614749984315198,-9.011857707509744e-05,253.0
f57,0.09800000000000009,-0.14025079365079351,0.01920000000000016,0.00038735177865612685,-0.0005543509630466147,7.588932806324174e-05,253.0
f58,-0.07600000000000007,-0.10158095238095244,-0.011600000000000443,-0.00038383838383838415,-0.0005130351130351133,-5.8585858585860824e-05,198.0
f59,0.09200000000000008,-0.05722539682539696,-0.02639999999999998,0.00040174672489083006,-0.00024989256255631857,-0.00011528384279475974,229.0
f6,0.21400000000000002,0.13173333333333326,0.010799999999999976,0.000786764705882353,0.0004843137254901958,3.970588235294109e-05,272.0
f60,0.274,-0.16825555555555594,-0.12,0.001280373831775701,-0.0007862409138110091,-0.0005607476635514019,214.0
f61,-0.02799999999999997,0.12196111111111108,0.07360000000000028,-0.00014141414141414125,0.0006159652076318742,0.0003717171717171731,198.0
f62,-0.04799999999999999,-0.04988910533910518,0.1379999999999998,-0.0001578947368421052,-0.00016410889914179335,0.0004539473684210519,304.0
f63,0.066,-0.10918311688311721,-0.0371999999999999,0.0002920353982300885,-0.00048311113665096115,-0.000164601769911504,226.0
f64,0.029999999999999916,0.10162222222222234,0.020000000000000184,0.00010830324909747263,0.0003668672282390698,7.220216606498262e-05,277.0
f65,0.22799999999999987,0.18351378066378055,0.038400000000000156,0.0007058823529411761,0.0005681541197021069,0.00011888544891640916,323.0
f66,-0.06200000000000011,0.17093333333333327,0.12160000000000004,-0.00021088435374149697,0.0005814058956916098,0.0004136054421768709,294.0
f67,-0.062,-0.024941269841269764,-0.0408,-0.00023846153846153847,-9.592796092796063e-05,-0.00015692307692307693,260.0
f68,0.22599999999999998,-0.012659018759018814,0.007199999999999929,0.0008071428571428571,-4.521078128221005e-05,2.571428571428546e-05,280.0
f69,0.09999999999999987,-0.005825829725829845,0.04040000000000005,0.00047619047619047554,-2.7742046313475454e-05,0.0001923809523809526,210.0
f7,0.014000000000000012,0.0783714285714287,0.006399999999999961,0.00019444444444444462,0.0010884920634920653,8.888888888888835e-05,72.0
f70,-0.13199999999999973,0.13282380952380973,0.07040000000000013,-0.0006168224299065408,0.0006206720071206063,0.000328971962616823,214.0
f71,0.01399999999999979,-0.3112126984126984,-0.0892,5.668016194331899e-05,-0.0012599704389178073,-0.0003611336032388664,247.0
f72,-0.03800000000000009,0.1769571428571427,-0.03160000000000002,-0.00017351598173516022,0.0008080234833659484,-0.00014429223744292244,219.0
f73,-0.06,-0.038173809523809554,-0.017999999999999905,-0.000310880829015544,-0.00019779175919072307,-9.326424870466272e-05,193.0
f74,-0.014000000000000123,-0.20268174603174594,-0.10799999999999987,-7.035175879397046e-05,-0.0010185012363404318,-0.0005427135678391954,199.0
f75,-0.10000000000000003,0.2332909812409813,0.03080000000000016,-0.0005291005291005292,0.0012343438160898482,0.00016296296296296382,189.0
f76,-0.07800000000000007,-0.1173206349206346,-0.12520000000000037,-0.00035294117647058853,-0.0005308626014508353,-0.0005665158371040741,221.0
f77,0.1200000000000001,-0.15391507936507914,0.03359999999999985,0.00044609665427509335,-0.00057217501622706,0.00012490706319702547,269.0
f78,0.18799999999999994,-0.11691428571428597,-0.057999999999999885,0.0015409836065573767,-0.0009583138173302129,-0.0004754098360655728,122.0
f79,-0.0259999999999998,0.04777323232323205,0.00720000000000004,-0.0002113821138211366,0.0003884002627905045,5.8536585365853984e-05,123.0
f8,-0.12200000000000005,0.0955293650793651,0.016800000000000037,-0.0010082644628099178,0.0007894988849534307,0.00013884297520661189,121.0
f80,0.14,0.04892698412698404,0.0015999999999999348,0.000782122905027933,0.00027333510685465944,8.938547486033156e-06,179.0
f81,0.08200000000000002,-0.03410873015873028,0.007600000000000051,0.0003849765258215963,-0.0001601348833743206,3.568075117370916e-05,213.0
f82,-0.18600000000000005,-0.057684920634920867,-0.016000000000000014,-0.0008899521531100481,-0.0002760044049517745,-7.655502392344504e-05,209.0
f83,-0.15400000000000003,-0.11199841269841254,-0.039999999999999925,-0.0010694444444444447,-0.0007777667548500871,-0.00027777777777777724,144.0
f84,0.24399999999999994,-0.12523412698412711,0.041999999999999926,0.0010427350427350424,-0.000535188576855244,0.00017948717948717917,234.0
f85,-5.551115123125783e-17,0.07576428571428567,0.030400000000000038,-1.9825411154020652e-19,0.0002705867346938774,0.00010857142857142871,280.0
f86,0.08199999999999996,-0.08322539682539665,-0.01799999999999996,0.0002867132867132866,-0.00029099789099789036,-6.29370629370628e-05,286.0
f87,0.21999999999999992,0.08458174603174601,0.0779999999999999,0.0013836477987421378,0.0005319606668663271,0.0004905660377358484,159.0
f88,-0.057999999999999996,-0.15709603174603187,-0.01919999999999983,-0.0002672811059907834,-0.0007239448467559073,-8.847926267281027e-05,217.0
f89,-0.03999999999999998,0.24556522366522354,-0.07000000000000006,-0.00017316017316017308,0.001063052916299669,-0.0003030303030303033,231.0
f9,0.15599999999999997,0.0375325396825395,0.0032000000000002027,0.0009999999999999998,0.00024059320309320192,2.0512820512821813e-05,156.0
f90,-0.19200000000000017,-0.08128023088023062,-0.055599999999999705,-0.0011098265895953768,-0.00046982792416318275,-0.0003213872832369925,173.0
f91,-5.551115123125783e-17,0.001800793650793886,-0.0008000000000000229,-3.154042683594195e-19,1.0231782106783443e-05,-4.545454545454676e-06,176.0
f92,0.14800000000000008,0.06907539682539682,-0.0812000000000001,0.0004852459016393445,0.0002264767109029404,-0.00026622950819672167,305.0
f93,-0.025999999999999912,0.07058535353535367,-0.037199999999999844,-7.854984894259792e-05,0.0002132488022216123,-0.00011238670694864001,331.0
f94,0.02200000000000002,-0.08237063492063501,0.08400000000000002,7.665505226480842e-05,-0.0002870056965875784,0.00029268292682926834,287.0
f95,0.0,-0.0477605339105342,0.00039999999999995595,0.0,-0.00019104213564213678,1.5999999999998237e-06,250.0
f96,-0.07399999999999995,-0.08004682539682523,-0.006400000000000017,-0.0003148936170212764,-0.0003406247889226605,-2.7234042553191562e-05,235.0
f97,-0.10799999999999982,0.019276190476190558,-0.031200000000000172,-0.00033230769230769175,5.931135531135556e-05,-9.600000000000053e-05,325.0
f98,-0.14200000000000002,0.01599682539682523,0.03799999999999992,-0.001267857142857143,0.00014282879818593958,0.00033928571428571357,112.0
f99,0.17999999999999988,0.15325873015873048,0.024400000000000033,0.0009183673469387749,0.0007819322967282167,0.00012448979591836752,196.0
