,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f118,0.04399999999999993,-0.04362057387057389,-0.03280000000000027,0.00019213973799126605,-0.00019048285533001697,-0.00014323144104803613,229.0
f119,0.07400000000000007,0.06928968253968226,0.12599999999999967,0.00037563451776649777,0.000351724276851179,0.00063959390862944,197.0
f12,0.09200000000000008,0.09764552669552662,-0.011199999999999877,0.000352490421455939,0.0003741207919368836,-4.2911877394635546e-05,261.0
f120,-0.10599999999999987,-0.09685678210678217,-0.009599999999999831,-0.000634730538922155,-0.0005799807311783363,-5.7485029940118746e-05,167.0
f121,-0.019999999999999962,-0.02658961038961033,0.03160000000000024,-6.369426751592345e-05,-8.468028786500105e-05,0.00010063694267516,314.0
f122,-0.008000000000000063,0.042397041847041794,-0.006399999999999906,-4.210526315789506e-05,0.00022314232551074627,-3.368421052631529e-05,190.0
f123,-0.04600000000000004,0.03948846153846164,0.010800000000000143,-0.0003108108108108111,0.00026681392931393,7.297297297297394e-05,148.0
f124,-0.03200000000000003,-0.05114554334554289,0.007999999999999896,-0.00010631229235880408,-0.00016991874865628865,2.6578073089700652e-05,301.0
f125,-0.035999999999999865,0.009982900432900399,0.007600000000000218,-0.00011999999999999956,3.327633477633466e-05,2.533333333333406e-05,300.0
f126,0.124,-0.00994913419913418,0.012799999999999867,0.001,-8.023495321882403e-05,0.00010322580645161183,124.0
f127,-0.06999999999999995,0.017012770562770452,0.0012000000000001454,-0.0004069767441860462,9.891145676029333e-05,6.976744186047357e-06,172.0
f128,0.24199999999999994,0.13055005550005533,0.13520000000000032,0.0009063670411985017,0.000488951518726799,0.000506367041198503,267.0
f129,0.09599999999999997,-0.052295670995670895,-0.020400000000000085,0.0004423963133640552,-0.00024099387555608708,-9.400921658986213e-05,217.0
f13,0.05599999999999994,0.08404617604617604,0.04319999999999985,0.0003684210526315785,0.0005529353687248424,0.0002842105263157885,152.0
f130,0.118,0.11218852813852837,0.06879999999999997,0.0006781609195402299,0.0006447616559685538,0.00039540229885057454,174.0
f131,0.09599999999999992,0.0592751082251084,0.041600000000000026,0.0004304932735426005,0.0002658076602022798,0.00018654708520179385,223.0
f132,0.012000000000000066,0.04037193362193359,0.09479999999999994,5.240174672489112e-05,0.00017629665337088902,0.0004139737991266373,229.0
f133,0.02399999999999991,-0.14658412698412726,-0.03160000000000013,9.795918367346903e-05,-0.0005983025591188868,-0.0001289795918367352,245.0
f134,-0.09199999999999997,0.04763571428571439,-0.0019999999999998908,-0.0005476190476190474,0.00028354591836734757,-1.1904761904761255e-05,168.0
f135,-0.01800000000000007,-0.0016259851259850522,-0.0016000000000003234,-0.0001216216216216221,-1.0986385986385487e-05,-1.0810810810812996e-05,148.0
f136,0.002000000000000113,0.03380158730158733,0.013600000000000112,1.1428571428572073e-05,0.0001931519274376419,7.771428571428636e-05,175.0
f137,0.03199999999999997,0.016557142857142826,-0.007600000000000162,0.0002807017543859647,0.00014523809523809495,-6.666666666666809e-05,114.0
f138,0.010000000000000009,0.053225974025973954,0.02040000000000025,5.000000000000004e-05,0.0002661298701298698,0.00010200000000000126,200.0
f139,-0.132,0.12443431013431017,0.0048000000000000265,-0.0008148148148148149,0.0007681130255204332,2.9629629629629793e-05,162.0
f14,0.03999999999999998,-0.010476984126984057,0.03040000000000015,0.00028985507246376795,-7.59201748332178e-05,0.00022028985507246485,138.0
f140,-0.044000000000000095,0.05946102786102786,0.03720000000000012,-0.00013880126182965328,0.00018757422038179135,0.00011735015772870701,317.0
f141,0.15200000000000008,0.052253896103896025,-0.01039999999999991,0.0008351648351648356,0.000287109319252176,-5.714285714285665e-05,182.0
f142,0.05800000000000011,0.08416666666666656,0.0596000000000001,0.00033918128654970825,0.0004922027290448337,0.000348538011695907,171.0
f143,0.04799999999999999,0.0712439449439452,0.0723999999999998,0.0002594594594594594,0.0003851024051024065,0.00039135135135135026,185.0
f144,0.11199999999999993,-0.028769552669552778,0.03720000000000001,0.0006746987951807225,-0.00017331055825031794,0.00022409638554216874,166.0
f145,-0.07600000000000012,-0.134957287157287,-0.016800000000000093,-0.00036714975845410686,-0.0006519675708081497,-8.115942028985552e-05,207.0
f146,0.2119999999999999,0.1369460317460317,0.03560000000000013,0.0009906542056074762,0.0006399347277851948,0.0001663551401869165,214.0
f147,-0.07599999999999996,-0.05566645021645017,-0.000400000000000178,-0.0011014492753623182,-0.0008067601480644952,-5.797101449277942e-06,69.0
f148,-0.08999999999999991,0.005755772005771653,0.02000000000000035,-0.00035999999999999964,2.3023088023086612e-05,8.00000000000014e-05,250.0
f149,0.062000000000000055,0.010118831168831,0.014799999999999869,0.00016402116402116417,2.6769394626537035e-05,3.915343915343881e-05,378.0
f15,0.030000000000000027,-0.07868217893217871,-0.035599999999999965,0.00014925373134328372,-0.0003914536265282523,-0.00017711442786069633,201.0
f150,-0.045999999999999985,0.0623839105339104,-0.010400000000000242,-0.0002129629629629629,0.0002888144006199556,-4.814814814814927e-05,216.0
f151,-0.1820000000000001,-0.05425027195027177,-0.0031999999999998696,-0.0005652173913043481,-0.00016847910543562662,-9.93788819875736e-06,322.0
f152,-0.08200000000000013,0.04760714285714296,0.032399999999999984,-0.00045555555555555627,0.00026448412698412753,0.0001799999999999999,180.0
f153,0.0020000000000000573,0.11983210678210682,0.10359999999999991,8.968609865471108e-06,0.0005373637075430799,0.00046457399103138974,223.0
f154,-0.5,0.0016849206349209278,-0.020800000000000096,-0.0017301038062283738,5.8301752073388505e-06,-7.197231833910068e-05,289.0
f155,-0.07600000000000001,-0.010822222222222622,-0.031200000000000117,-0.00022960725075528706,-3.2695535414569856e-05,-9.425981873111817e-05,331.0
f156,-0.06799999999999995,0.0010721500721502242,0.00759999999999994,-0.0004927536231884055,7.769203421378435e-06,5.507246376811551e-05,138.0
f157,-0.10399999999999998,0.08232276057276083,0.06279999999999997,-0.00034210526315789466,0.00027079855451566065,0.00020657894736842095,304.0
f158,-0.03200000000000014,-0.031689033189032934,-0.037199999999999955,-0.00012698412698412755,-0.00012575013170251163,-0.00014761904761904744,252.0
f159,0.20200000000000012,-0.0749063492063492,0.05479999999999996,0.0006392405063291143,-0.00023704540888085188,0.00017341772151898723,316.0
f16,-0.07800000000000001,-0.07317760572760579,-0.0335999999999998,-0.0002954545454545455,-0.0002771879004833553,-0.0001272727272727265,264.0
f160,0.02400000000000002,-0.04740151515151508,-0.03640000000000004,0.00013333333333333345,-0.0002633417508417505,-0.00020222222222222245,180.0
f161,-0.062000000000000055,0.015650505050504915,-0.025999999999999746,-0.00024701195219123525,6.235260976296778e-05,-0.00010358565737051691,251.0
f162,-0.029999999999999916,0.1254217171717173,0.020800000000000207,-0.00015789473684210483,0.0006601143009037753,0.0001094736842105274,190.0
f163,-0.02200000000000002,-0.007416955266955072,-0.04159999999999975,-0.00010426540284360199,-3.515144676282024e-05,-0.00019715639810426422,211.0
f164,0.1020000000000002,0.001591702741702783,0.0023999999999999577,0.00048341232227488247,7.543614889586649e-06,1.1374407582938188e-05,211.0
f165,0.03799999999999998,0.06455714285714287,0.009200000000000208,0.00022891566265060228,0.0003888984509466438,5.542168674698921e-05,166.0
f166,0.07200000000000006,0.0729675935175933,0.022000000000000186,0.00031441048034934525,0.0003186357795528092,9.6069868995634e-05,229.0
f167,-0.17200000000000015,0.11207756687756704,0.023999999999999577,-0.0005566343042071202,0.0003627105724193108,7.766990291261999e-05,309.0
f168,0.066,0.019382323232323306,-0.0012000000000000899,0.00103125,0.00030284880050505166,-1.8750000000001404e-05,64.0
f169,-0.028000000000000025,0.06982748917748921,0.020000000000000184,-0.00015909090909090924,0.0003967470975993705,0.00011363636363636468,176.0
f17,-0.07,0.0712825396825395,0.039200000000000124,-0.00040697674418604653,0.0004144333702473227,0.00022790697674418678,172.0
f170,5.551115123125783e-17,-0.033210101010101245,-0.006800000000000028,2.2750471816089275e-19,-0.00013610697135287396,-2.7868852459016508e-05,244.0
f171,-0.041999999999999926,-0.06690007215007199,-0.018799999999999872,-0.00013291139240506305,-0.0002117090890825063,-5.949367088607554e-05,316.0
f172,-0.03600000000000009,0.01627786102786094,0.05039999999999978,-9.448818897637819e-05,4.27240446925484e-05,0.00013228346456692854,381.0
f173,-0.06799999999999984,-0.0710532356532359,0.013999999999999901,-0.00023367697594501663,-0.0002441691946846595,4.8109965635738494e-05,291.0
f174,0.051999999999999935,0.02158809523809524,0.0027999999999999137,0.000403100775193798,0.00016734957548911037,2.170542635658848e-05,129.0
f175,0.02400000000000002,-0.07861349206349216,-0.07760000000000006,0.00011111111111111121,-0.00036395135214579706,-0.0003592592592592595,216.0
f176,-0.10200000000000009,-0.008732251082251064,0.012399999999999911,-0.0005425531914893622,-4.644814405452693e-05,6.595744680851016e-05,188.0
f177,-0.136,-0.012823881673881377,-0.10599999999999948,-0.0005862068965517242,-5.527535204259214e-05,-0.0004568965517241357,232.0
f178,0.010000000000000064,0.05756031746031748,0.030800000000000438,4.291845493562259e-05,0.000247039989100075,0.00013218884120171862,233.0
f179,-0.22599999999999992,-0.05030209235209243,-0.00599999999999995,-0.001046296296296296,-0.0002328800571856131,-2.7777777777777545e-05,216.0
f18,-0.08200000000000002,0.04876587301587304,-0.011200000000000154,-0.0006406250000000001,0.0003809833829365081,-8.75000000000012e-05,128.0
f180,-0.07800000000000018,0.08286096681096677,-0.037199999999999844,-0.00025573770491803336,0.0002716753010195632,-0.0001219672131147536,305.0
f181,-0.02200000000000002,-0.05819941724941757,-0.025999999999999857,-8.943089430894317e-05,-0.00023658299694885192,-0.00010569105691056852,246.0
f182,0.05800000000000022,-0.012749206349206288,0.048000000000000154,0.00017901234567901302,-3.934940231236509e-05,0.00014814814814814863,324.0
f183,-0.019999999999999962,0.07666385281385274,0.01839999999999986,-0.00017241379310344794,0.0006608952828780409,0.0001586206896551712,116.0
f184,0.061999999999999944,0.09853730158730156,-0.021200000000000163,0.0003009708737864075,0.0004783364154723377,-0.00010291262135922409,206.0
f185,0.10999999999999999,0.05122763347763343,0.060800000000000076,0.00041984732824427475,0.00019552531861692147,0.00023206106870229037,262.0
f186,-0.07400000000000007,0.09102301587301598,0.014000000000000012,-0.00034741784037558714,0.00042733810269021585,6.57276995305165e-05,213.0
f187,-0.05199999999999999,-0.06314285714285711,-0.06840000000000002,-0.00018705035971223018,-0.00022713257965056516,-0.00024604316546762597,278.0
f188,-0.01599999999999996,-0.04411998556998542,-0.04920000000000019,-9.302325581395325e-05,-0.0002565115440115431,-0.0002860465116279081,172.0
f189,-0.06000000000000011,-0.0368336940836938,-0.04440000000000005,-0.00033898305084745825,-0.00020809996657454125,-0.00025084745762711893,177.0
f19,-0.066,0.0720686868686869,0.014400000000000024,-0.00035675675675675677,0.00038956046956046967,7.783783783783796e-05,185.0
f190,0.128,0.08447409812409784,0.012800000000000145,0.0004507042253521127,0.0002974440074792178,4.5070422535211776e-05,284.0
f191,-0.10800000000000004,-0.0905906926406928,-0.08799999999999997,-0.0007200000000000003,-0.000603937950937952,-0.0005866666666666664,150.0
f192,0.01599999999999996,0.05451284271284246,0.03199999999999992,5.6140350877192835e-05,0.000191273132325763,0.00011228070175438567,285.0
f193,-0.08999999999999991,0.01455988455988455,0.014400000000000246,-0.0004186046511627903,6.772039330178861e-05,6.697674418604766e-05,215.0
f194,-0.10400000000000009,-0.10902138972138964,-0.05880000000000013,-0.0003611111111111114,-0.0003785464920881585,-0.0002041666666666671,288.0
f195,-0.19599999999999995,-0.09788142261500499,-0.004400000000000015,-0.0009849246231155777,-0.0004918664453015326,-2.211055276381917e-05,199.0
f196,0.028000000000000025,0.10594776334776324,-0.020399999999999918,0.00025225225225225246,0.0009544843544843535,-0.00018378378378378305,111.0
f197,-0.029999999999999916,-0.0660877344877342,-0.01679999999999998,-0.0001107011070110698,-0.0002438661789215284,-6.19926199261992e-05,271.0
f198,0.0040000000000000036,-0.033089754689754725,0.07079999999999981,2.4096385542168697e-05,-0.00019933587162502845,0.0004265060240963844,166.0
f199,0.08000000000000002,0.01267431457431456,-0.013600000000000168,0.00040201005025125634,6.369002298650533e-05,-6.834170854271441e-05,199.0
f2,-0.06599999999999995,0.014713808413808316,0.06360000000000005,-0.00030414746543778776,6.780556872722726e-05,0.00029308755760368684,217.0
f20,-0.007999999999999896,0.07827024642024644,0.08959999999999985,-5.7553956834531626e-05,0.0005630952979873844,0.0006446043165467615,139.0
f200,-0.057999999999999996,0.020019680319680377,0.013999999999999957,-0.0001883116883116883,6.499896207688435e-05,4.5454545454545316e-05,308.0
f201,-0.10799999999999993,0.008050793650793753,-0.051999999999999824,-0.00045188284518828424,3.3685329082819046e-05,-0.00021757322175732145,239.0
f202,,,,,,,
f203,0.1120000000000001,0.06695317460317451,0.1051999999999999,0.0007671232876712336,0.0004585833876929761,0.0007205479452054788,146.0
f204,-0.17800000000000005,-0.014561471861471775,0.08040000000000042,-0.0008356807511737092,-6.83637176594919e-05,0.00037746478873239633,213.0
f205,,,,,,,
f206,,,,,,,
f207,0.18,0.09726349206349227,0.13399999999999979,0.0004945054945054945,0.0002672073957788249,0.00036813186813186756,364.0
f208,,,,,,,
f209,0.192,0.11776421356421374,0.12759999999999994,0.0006808510638297873,0.0004176035941993395,0.00045248226950354587,282.0
f21,0.008000000000000063,-0.04679033189033205,-0.018399999999999805,3.149606299212623e-05,-0.00018421390508004744,-7.2440944881889e-05,254.0
f210,,,,,,,
f211,,,,,,,
f212,,,,,,,
f213,,,,,,,
f214,0.008000000000000118,0.0047492951492951185,0.027599999999999958,3.333333333333382e-05,1.9788729788729662e-05,0.00011499999999999983,240.0
f215,-0.014000000000000068,-0.026146965452847948,0.02040000000000014,-7.650273224043754e-05,-0.00014287959263851338,0.00011147540983606634,183.0
f216,,,,,,,
f217,-0.07199999999999995,0.11040266955266959,0.06440000000000007,-0.00033488372093023235,0.0005135007886170679,0.00029953488372093054,215.0
f218,-0.08800000000000002,0.13560569985569948,0.0536000000000002,-0.00032835820895522395,0.0005059914173720129,0.00020000000000000077,268.0
f219,,,,,,,
f22,0.018000000000000016,-0.0787309523809524,-0.027199999999999724,8.18181818181819e-05,-0.00035786796536796547,-0.0001236363636363624,220.0
f220,-0.062,-0.07189523809523812,-0.04120000000000018,-0.0002780269058295964,-0.0003224001708306642,-0.00018475336322870036,223.0
f221,0.11199999999999988,0.1243445887445887,0.009200000000000097,0.00045528455284552796,0.0005054658079048321,3.739837398374023e-05,246.0
f222,,,,,,,
f223,-0.03200000000000014,0.01951225996225997,0.0075999999999995516,-0.00016080402010050323,9.805155759929633e-05,3.819095477386709e-05,199.0
f224,,,,,,,
f225,0.0819999999999999,-0.1107177489177486,-0.050000000000000044,0.000515723270440251,-0.0006963380435078528,-0.0003144654088050317,159.0
f226,,,,,,,
f227,-0.010000000000000064,0.06671904761904757,0.062399999999999844,-3.154574132492134e-05,0.000210470181763557,0.0001968454258675074,317.0
f228,-0.08400000000000007,0.2162935786435784,0.11279999999999996,-0.0004179104477611944,0.001076087455938201,0.000561194029850746,201.0
f229,-0.04799999999999999,-0.0753994949494951,0.0008000000000001339,-0.00024742268041237105,-0.00038865719046131495,4.123711340206876e-06,194.0
f23,-0.14799999999999996,-0.04512777777777771,-0.03720000000000018,-0.0005896414342629481,-0.0001797919433377598,-0.00014820717131474174,251.0
f230,,,,,,,
f231,-0.07400000000000001,-0.05448506493506494,-0.006000000000000338,-0.0006218487394957984,-0.0004578576885299575,-5.042016806722973e-05,119.0
f232,-0.056000000000000105,-0.06077616827616822,0.03239999999999987,-0.00022222222222222264,-0.00024117527093717547,0.00012857142857142806,252.0
f233,0.1640000000000001,-0.07576349206349176,0.016399999999999804,0.00047536231884058,-0.00021960432482171524,4.75362318840574e-05,345.0
f234,,,,,,,
f235,,,,,,,
f236,0.16799999999999993,0.008619841269841166,0.04440000000000005,0.0004955752212389378,2.542726038301229e-05,0.00013097345132743378,339.0
f237,,,,,,,
f238,-0.04600000000000004,-0.040363852813852574,-0.027200000000000057,-0.00022439024390243922,-0.0001968968429944028,-0.00013268292682926857,205.0
f239,,,,,,,
f24,0.10599999999999993,-0.050938311688311644,0.018000000000000294,0.0004999999999999997,-0.0002402750551335455,8.490566037735988e-05,212.0
f240,,,,,,,
f241,0.05800000000000005,0.07336082251082215,0.03240000000000015,0.0002761904761904764,0.0003493372500515341,0.000154285714285715,210.0
f242,0.03800000000000009,0.05055591630591605,0.01799999999999985,0.00016170212765957484,0.00021513155874857892,7.659574468085043e-05,235.0
f243,,,,,,,
f244,,,,,,,
f245,0.13400000000000006,-0.001406998556998773,0.09360000000000024,0.0006871794871794875,-7.2153772153783235e-06,0.0004800000000000012,195.0
f246,0.08999999999999997,-0.03724047619047588,-0.04040000000000005,0.00037190082644628086,-0.00015388626524990033,-0.00016694214876033077,242.0
f247,0.16399999999999998,0.07598665223665207,0.08960000000000018,0.0006188679245283018,0.0002867420839118946,0.0003381132075471705,265.0
f248,0.035999999999999976,0.028903174603174764,0.09719999999999973,0.00019889502762430927,0.00015968604753135228,0.0005370165745856339,181.0
f249,-0.09799999999999992,-0.2373339105339104,-0.009999999999999842,-0.00036842105263157864,-0.0008922327463680842,-3.7593984962405424e-05,266.0
f25,-0.14600000000000002,0.018815552631969934,0.02159999999999984,-0.000643171806167401,8.288789705713628e-05,9.515418502202574e-05,227.0
f250,0.08599999999999997,-0.0022952380952379614,0.005599999999999883,0.0006718749999999997,-1.7931547619046573e-05,4.3749999999999085e-05,128.0
f251,-0.006000000000000005,-0.04893419913419922,-0.02480000000000021,-2.702702702702705e-05,-0.0002204243204243208,-0.00011171171171171266,222.0
f252,-0.030000000000000027,-0.0003126984126982646,-0.014399999999999802,-0.00014218009478672998,-1.4819829985699743e-06,-6.82464454976294e-05,211.0
f253,,,,,,,
f254,,,,,,,
f255,,,,,,,
f256,0.12400000000000017,0.14620490620490623,0.09079999999999999,0.0003483146067415735,0.0004106879387778265,0.00025505617977528085,356.0
f257,-0.027999999999999914,-0.04003333333333359,-0.03320000000000001,-0.00010606060606060574,-0.0001516414141414151,-0.00012575757575757578,264.0
f258,0.11600000000000005,-0.0006358585858589616,-0.010400000000000187,0.0006338797814207653,-3.4746370811965115e-06,-5.6830601092897194e-05,183.0
f259,0.07200000000000012,0.07368600288600285,0.06359999999999993,0.00040449438202247256,0.00041396630834833063,0.0003573033707865165,178.0
f26,0.0039999999999998925,-0.1100443722943723,-0.06680000000000019,1.2861736334404799e-05,-0.0003538404253838338,-0.00021479099678456653,311.0
f260,0.1259999999999999,-0.08461052281052278,-0.03280000000000016,0.0005943396226415089,-0.0003991062396722773,-0.00015471698113207625,212.0
f261,0.13600000000000007,0.006349062049061938,-0.08040000000000008,0.00053968253968254,2.5194690670880703e-05,-0.00031904761904761936,252.0
f262,0.07600000000000001,0.062402380952380765,0.020399999999999974,0.00032618025751072967,0.00026782137747802904,8.755364806866941e-05,233.0
f263,,,,,,,
f264,-0.12399999999999994,0.039072871572871815,0.007599999999999774,-0.000626262626262626,0.0001973377352165243,3.838383838383724e-05,198.0
f265,-0.039999999999999925,0.05236428571428581,0.048799999999999955,-0.00017543859649122773,0.00022966791979949915,0.00021403508771929806,228.0
f266,,,,,,,
f267,,,,,,,
f268,0.028000000000000025,-0.004133333333333267,-1.6653345369377348e-16,0.0001879194630872485,-2.7740492170021923e-05,-1.1176741858642515e-18,149.0
f269,,,,,,,
f27,0.22000000000000003,0.19075808080808082,0.08920000000000011,0.0012429378531073447,0.0010777292701021515,0.0005039548022598877,177.0
f270,,,,,,,
f271,,,,,,,
f272,,,,,,,
f273,0.04600000000000004,0.03599451659451641,0.03759999999999997,0.00035114503816793927,0.0002747673022482169,0.00028702290076335855,131.0
f274,,,,,,,
f275,0.07200000000000006,0.013766666666666871,-0.01039999999999991,0.00041618497109826625,7.95761078998085e-05,-6.011560693641566e-05,173.0
f276,,,,,,,
f277,0.2619999999999999,0.05539293484293473,0.11999999999999983,0.0008397435897435895,0.000177541457829919,0.0003846153846153841,312.0
f278,-0.14999999999999997,-0.01550375180375202,0.005599999999999938,-0.0013043478260869562,-0.00013481523307610452,4.869565217391251e-05,115.0
f279,-0.198,0.036900000000000044,0.004000000000000115,-0.00181651376146789,0.0003385321100917435,3.669724770642307e-05,109.0
f28,0.16600000000000015,-0.08543809523809537,0.00359999999999977,0.0008691099476439799,-0.00044731987035652026,1.8848167539265813e-05,191.0
f280,0.07400000000000001,0.12487994227994254,0.08280000000000015,0.00021022727272727276,0.00035477256329529127,0.00023522727272727315,352.0
f281,,,,,,,
f282,,,,,,,
f283,-0.003999999999999948,0.12409245754245762,-0.01400000000000029,-2.8169014084506677e-05,0.0008738905460736453,-9.859154929577669e-05,142.0
f284,0.22199999999999986,0.12670209235209223,0.0012000000000001454,0.0008222222222222217,0.0004692670087114527,4.444444444444983e-06,270.0
f285,,,,,,,
f286,,,,,,,
f287,,,,,,,
f288,0.025999999999999968,-0.06606673881673897,-0.01039999999999991,0.00012149532710280359,-0.00030872307858289237,-4.859813084112107e-05,214.0
f289,,,,,,,
f29,0.132,-0.09338378843378842,-0.08960000000000007,0.0004714285714285714,-0.0003335135301206729,-0.00032000000000000024,280.0
f290,,,,,,,
f291,0.014000000000000068,0.012033333333333562,0.0035999999999998256,5.5776892430279154e-05,4.7941567065073955e-05,1.4342629482071017e-05,251.0
f292,,,,,,,
f293,,,,,,,
f294,,,,,,,
f295,-0.052000000000000046,0.024350000000000094,0.02679999999999999,-0.00025870646766169175,0.00012114427860696564,0.00013333333333333329,201.0
f296,,,,,,,
f297,,,,,,,
f298,,,,,,,
f299,-0.11000000000000021,-0.013466666666666682,0.0024000000000001798,-0.000500000000000001,-6.121212121212128e-05,1.0909090909091725e-05,220.0
f3,0.20600000000000013,0.08287142857142865,0.06599999999999967,0.0008110236220472446,0.0003262654668166482,0.0002598425196850381,254.0
f30,-0.07600000000000001,-0.06329947829947852,0.01959999999999984,-0.0003408071748878924,-0.00028385416277793056,8.789237668161363e-05,223.0
f31,-0.030000000000000193,-0.08771406926406938,0.0464,-0.00015000000000000096,-0.0004385703463203469,0.00023199999999999997,200.0
f32,0.013999999999999957,0.08028968253968283,0.003599999999999992,6.666666666666647e-05,0.00038233182161753727,1.7142857142857105e-05,210.0
f33,0.08800000000000008,0.011549134199134226,-0.04960000000000031,0.0005301204819277113,6.957309758514594e-05,-0.00029879518072289344,166.0
f34,0.07799999999999996,-0.06543578643578629,-0.003200000000000147,0.00033766233766233746,-0.0002832718027523216,-1.385281385281449e-05,231.0
f35,-0.06599999999999995,0.08972861027860995,0.05960000000000021,-0.00017232375979112257,0.00023427835581882493,0.00015561357702349924,383.0
f36,0.03400000000000003,0.05776825396825397,-0.05480000000000007,0.0001192982456140352,0.00020269562795878585,-0.0001922807017543862,285.0
f37,0.11400000000000005,0.0254774891774891,-0.015200000000000269,0.000590673575129534,0.00013200771594553938,-7.875647668393922e-05,193.0
f38,-0.018000000000000127,0.21376370851370835,0.04479999999999984,-9.137055837563516e-05,0.0010850949670746617,0.00022741116751268955,197.0
f39,0.14999999999999997,0.01571118326118337,0.025199999999999945,0.0004901960784313724,5.134373614765807e-05,8.23529411764704e-05,306.0
f4,-0.15200000000000008,0.02078275613275604,0.003600000000000103,-0.0011692307692307698,0.00015986735486735418,2.7692307692308486e-05,130.0
f40,0.0480000000000001,-0.08059467754467753,0.028400000000000092,0.0002608695652173918,-0.00043801455187324743,0.00015434782608695702,184.0
f41,-0.13600000000000007,0.06299797979797966,0.01560000000000028,-0.0007046632124352335,0.0003264144030983402,8.082901554404291e-05,193.0
f42,-0.05600000000000005,-0.03191717171717162,-0.04559999999999981,-0.00028717948717948744,-0.0001636778036778032,-0.00023384615384615287,195.0
f43,0.10599999999999998,-0.013385642135642029,0.00840000000000013,0.0008153846153846153,-0.00010296647796647714,6.461538461538562e-05,130.0
f44,-0.11000000000000004,-0.023900000000000032,0.03039999999999976,-0.0003859649122807019,-8.385964912280713e-05,0.00010666666666666583,285.0
f45,-0.09000000000000014,0.10664047619047606,0.022800000000000042,-0.0004918032786885253,0.0005827348425709075,0.00012459016393442647,183.0
f46,0.09200000000000008,0.011045149295149603,0.056399999999999895,0.0006344827586206903,7.617344341482485e-05,0.0003889655172413786,145.0
f47,0.14800000000000024,0.13214971139971154,0.01759999999999995,0.0005714285714285723,0.0005102305459448322,6.795366795366775e-05,259.0
f48,-0.09599999999999997,0.08565792540792527,0.07720000000000005,-0.00043835616438356155,0.0003911320794882433,0.0003525114155251144,219.0
f49,-0.07399999999999995,-0.11001349206349209,-0.05080000000000001,-0.0002525597269624572,-0.0003754726691586761,-0.00017337883959044374,293.0
