y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,level,subset
0,0.24342105263157895,0.43815789473684214,0.696,0.5986842105263158,0.5151195145606845,0.3526556776556776,0.4953777820256842,0.9905890554200071,0.9838596491228069,0.6460815245283216,0.8684810916044619,0.9982890074836595,0.48877427998126083,class,informative
1,0.07471264367816093,0.12586206896551724,0.30400000000000005,0.6755747126436782,0.23946897236864403,0.09887081309495102,0.4852103788995454,0.9825350293153136,0.984463601532567,0.6294893818557185,0.8693104522860902,0.9983154608045783,0.8525705518871357,class,informative
dataset,0.126,0.22080000000000005,0.423168,0.6522,0.32326673719502436,0.17602141192141194,0.4883012694498916,0.9849834532511405,0.98428,0.6345333932281898,0.8690583266388751,0.9983074189950191,0.7419764852277497,class,informative
1,0.0,0.2,0.30400000000000005,0.5,0.19729437955966,0.0,0.4960903078534111,0.9913544668587896,0.9933333333333333,0.6666666666666666,0.8730682660162298,0.999191397777968,1.58171333633063,instance,informative
0,0.0,0.4,0.696,0.4,0.45577366043702383,0.0,0.4919683169460374,0.9933774834437086,1.0,0.6784788007179153,0.8608092360653696,0.9995046448403301,0.7541609022681252,instance,informative
0,0.6875,0.4,0.696,0.7,0.7971315075898764,0.0,0.4941974553770976,0.9867549668874173,0.9866666666666667,0.6666666666666666,0.8771931885397192,0.9989864763245218,-1.1304755429414144,instance,informative
0,0.0,0.2,0.696,0.6,0.5198225596087869,1.0,0.5007598565726336,1.0,0.9866666666666667,0.573566964747767,0.8500318109107887,0.9963250061588687,1.3695411439491834,instance,informative
0,0.25,0.4,0.696,0.6,0.49020733934530913,0.4,0.48082529721182654,0.9933774834437086,1.0,0.6713604372498977,0.8868926069477779,0.9995171626247854,0.4142784444342047,instance,informative
1,0.8,0.8,0.30400000000000005,0.7,0.3987174603846927,1.0,0.5232284543009285,1.0,1.0,0.6768541626332251,0.8647549985524823,0.9997580532828734,0.6580447992016357,instance,informative
1,0.6666666666666667,0.2,0.30400000000000005,0.4,0.5334624954529662,0.5833333333333334,0.49909687053596863,0.9971181556195965,0.9866666666666667,0.6433003469643712,0.8932767433407537,0.996554962620196,-0.5705621228486146,instance,informative
0,0.375,0.2,0.696,0.6,0.39988776560664097,0.0,0.490011064172991,0.9735099337748344,0.98,0.6630003356222038,0.8645111388415487,0.997136438665584,0.931584525178683,instance,informative
0,0.0,0.6,0.696,0.6,0.5353523497008055,0.0,0.4909916437814493,0.9933774834437086,0.9866666666666667,0.6068161856645257,0.8561590265262111,0.9987473676237858,0.5952595570564583,instance,informative
0,0.2727272727272727,0.4,0.696,0.6,0.5983853593403029,0.0,0.49914088312643545,0.9933774834437086,0.9866666666666667,0.6661879167299675,0.8726212723487357,0.9996002397881895,0.4758403808083011,instance,informative
0,0.1428571428571429,0.4,0.696,0.6,0.7833384784694714,1.0,0.5106607018821762,1.0,0.9666666666666667,0.6119829854252212,0.8529863886821549,0.9995093324993213,-0.13376998500027903,instance,informative
0,0.8333333333333334,0.6,0.696,0.7,0.6121359504303541,1.0,0.503908267827495,1.0,0.9933333333333333,0.6586570166961541,0.8863494140551139,0.9996465269134721,0.4454925607581122,instance,informative
0,0.0,0.6,0.696,0.8,0.5798764503636045,1.0,0.5070715188983331,1.0,0.9733333333333334,0.621127625257959,0.8443909242077113,0.9954257346656133,0.5773895279186987,instance,informative
0,0.1428571428571429,0.6,0.696,0.7,0.38369720735270396,0.0,0.49344208945141765,0.9933774834437086,0.98,0.6392178361887487,0.8710796348550034,0.9991570159471883,1.5649791740837022,instance,informative
0,0.1428571428571429,0.2,0.696,0.6,0.39949908885693886,0.0,0.4689156424141494,0.9867549668874173,0.9733333333333334,0.6234320565426732,0.8676550056291668,0.999017273598986,0.909447762380871,instance,informative
0,0.19999999999999996,0.0,0.696,0.8,0.4154518680142478,0.0,0.46922993774181376,0.9602649006622517,0.9533333333333334,0.605032012713658,0.8370193095055023,0.9936344089985389,1.0299683718386683,instance,informative
0,0.9285714285714286,0.2,0.696,0.6,0.5783110444000049,0.2,0.489887543017979,0.9933774834437086,0.9933333333333333,0.6354797138799984,0.8847307686634347,0.999568373324314,-0.39275763567658334,instance,informative
0,0.5,0.4,0.696,0.9,0.45855052652570316,1.0,0.5132621216900961,1.0,0.9933333333333333,0.6666666666666666,0.8608158009436288,0.9956281827713269,1.2881282457539076,instance,informative
0,0.0,0.2,0.696,0.4,0.45968057543958585,0.0,0.48792955657350323,0.9735099337748344,0.9733333333333334,0.5884074322453684,0.8654564925195753,0.9984138012627882,0.268626155425565,instance,informative
0,0.33333333333333337,0.4,0.696,0.7,0.4502565615461474,0.0,0.4950204865784793,0.9867549668874173,0.98,0.6286979397604896,0.8701256511884812,0.9999731420659196,1.3206905112772418,instance,informative
0,0.0,0.2,0.696,0.6,0.3993060042954427,0.0,0.47283718829597154,0.9735099337748344,0.94,0.5966006343255177,0.8506090347152497,0.9975594348496826,0.6240367448839055,instance,informative
0,0.19999999999999996,0.4,0.696,0.5,0.40531744365514977,0.0,0.4622963080754421,0.9867549668874173,0.98,0.6169606951912397,0.8637063639998276,0.9999039100868363,0.9700508516405316,instance,informative
0,0.0,0.4,0.696,0.6,0.4206864163614971,0.0,0.4677815581028245,0.9801324503311258,0.9733333333333334,0.6188022273486744,0.8538590277462994,0.9976324054264334,0.9533416027155321,instance,informative
0,0.0,0.4,0.696,0.6,0.42054672184432274,0.0,0.4966637438222373,0.9933774834437086,0.9666666666666667,0.5750725289891356,0.8707193083953672,0.9963846109341402,1.1046427017913951,instance,informative
0,0.0,0.2,0.696,0.7,0.6722111596506783,0.0,0.4803634421026527,0.9735099337748344,0.9866666666666667,0.6384196331575401,0.8612175593653956,0.9983581813298654,-0.30909320707145377,instance,informative
0,0.75,0.8,0.696,0.4,0.40674885156160745,1.0,0.5117524316363231,1.0,0.98,0.6612503522086655,0.8624308668199336,0.9946069355411368,0.4186896351325388,instance,informative
0,0.7142857142857143,0.6,0.696,0.4,0.7180149081632216,1.0,0.5038890169720294,1.0,0.98,0.6463916997014437,0.8689936959744373,0.994096989383078,0.019926145638788396,instance,informative
0,0.7272727272727273,0.6,0.696,0.6,0.6204492897174871,1.0,0.5055698182161603,1.0,0.98,0.6663595362861625,0.8740247735348105,0.9999769622972022,0.8409395985252248,instance,informative
0,0.6875,0.4,0.696,0.6,0.39494049859017843,0.0,0.4982571122367421,0.9933774834437086,0.9733333333333334,0.6126317887552498,0.8702363601040805,0.9978610154642452,2.0768225941791356,instance,informative
0,0.2727272727272727,0.4,0.696,0.6,0.47484422121224634,0.0,0.4827797167009469,0.9867549668874173,1.0,0.6677952599644886,0.8739223329064845,0.9978227606761138,1.668913817052583,instance,informative
