y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,level,subset
0,0.0132,0.033760000000000005,0.07527564870286471,0.7028266666666666,0.1244875363808623,0.01787961038961039,0.4368375845689038,0.9871236494597839,0.9957575757575758,0.7224035340205742,0.8888375155017857,0.9934642111011519,0.3151174038470546,class,informative+redundant
1,0.0184,0.03696,0.07527564870286471,0.6918933333333334,0.12412745048974613,0.023726520146520148,0.4317814588518644,0.9828046418567427,0.9949454545454546,0.7178856605011495,0.8875438431886903,0.9936466930773135,0.30379454880791684,class,informative+redundant
dataset,0.0158,0.03536,0.07527564870286471,0.6973600000000001,0.12430749343530421,0.020803065268065267,0.43430952171038406,0.9849641456582633,0.995351515151515,0.7201445972608619,0.8881906793452381,0.9935554520892325,0.3094559763274857,class,informative+redundant
0,0.0,0.0,0.05154639175257736,0.8,0.11980580529294171,0.0,0.4313431309898951,0.9827931172468988,1.0,0.7138673607885717,0.901234135808884,0.9995170478469549,0.2735455378073619,instance,informative+redundant
0,0.0,0.0,0.09615384615384615,0.8,0.1193370454643089,0.0,0.4117289493253474,0.9715886354541817,1.0,0.779621562779812,0.9034853910658307,0.9932304534555718,0.32442523179283467,instance,informative+redundant
0,0.016666666666666607,0.0,0.015105740181268867,0.6666666666666666,0.058579261426441764,0.0,0.4261756728199989,0.9795918367346939,0.9696969696969697,0.6122666486200297,0.8751327193526655,0.9962657162171872,0.43541324989945723,instance,informative+redundant
0,0.016129032258064502,0.0,0.014311270125223596,0.8666666666666667,0.08758795525799545,0.0,0.48019955268065195,0.9963985594237695,1.0,0.7618210517328463,0.874652808298477,0.9817520512060853,0.31864017387183374,instance,informative+redundant
0,0.053333333333333344,0.0,0.014311270125223596,0.8,0.2086927064399377,0.0,0.4574426678258645,0.9979991996798719,1.0,0.8136287618880419,0.9166249856335272,0.9997375628418289,0.06163218718562768,instance,informative+redundant
0,0.0,0.0,0.13793103448275867,0.7333333333333333,0.266157084937963,0.0,0.4408700375068525,0.9879951980792316,1.0,0.7223211998507563,0.8665728018567528,0.991087307678791,0.34266763301562736,instance,informative+redundant
0,0.0,0.0,0.015105740181268867,0.6666666666666666,0.045508943451001205,0.0,0.39510698579611414,0.9811924769907964,1.0,0.7183569745269157,0.9014460776045485,0.9982772515715759,0.3899120807088109,instance,informative+redundant
0,0.07446808510638303,0.0,0.05154639175257736,0.8,0.04550210107175834,0.0,0.41777825844107186,0.9867947178871549,1.0,0.6826353602341162,0.8889714312960122,0.9945535063621549,0.46229621352654976,instance,informative+redundant
0,0.0,0.0,0.03111111111111109,0.7333333333333333,0.05457070965728972,0.0,0.4572326804358139,0.992797118847539,1.0,0.7448917241461669,0.9154034641830566,0.9981800983577849,0.30092091652195546,instance,informative+redundant
0,0.0,0.4,0.015105740181268867,0.6666666666666666,0.045490781850460016,0.5,0.5204714273783831,1.0,1.0,0.7606953254595538,0.9229572868649788,0.9969671682587591,0.46062013929329404,instance,informative+redundant
0,0.06481481481481488,0.0,0.03508771929824561,0.4666666666666667,0.046023037492376295,0.0,0.46647307350213296,0.9963985594237695,1.0,0.7112184574803416,0.8739811232623429,0.9996532244392615,0.5617242187068647,instance,informative+redundant
0,0.0,0.0,0.014311270125223596,0.9333333333333333,0.04597982792668159,0.25,0.47763230354649566,0.9979991996798719,1.0,0.6823487022248099,0.9167086890406704,0.999388175228877,0.4781592233064177,instance,informative+redundant
0,0.0,0.0,0.015105740181268867,0.6666666666666666,0.045391870311565774,0.0,0.41085700622708365,0.9779911964785915,0.9696969696969697,0.6043124680892776,0.8970777277023839,0.9988738047237581,0.26468674464343744,instance,informative+redundant
0,0.0,0.0,0.06451612903225812,0.7333333333333333,0.04899850684016799,0.0,0.44703230843124564,0.9979991996798719,1.0,0.7235005022658801,0.8659592744133824,0.9956824960672169,0.4000911552406006,instance,informative+redundant
0,0.0,0.0,0.015105740181268867,0.6666666666666666,0.04664869768851576,0.0,0.4095959317693947,0.9767907162865146,1.0,0.7687025708459639,0.9052265376385829,0.9933567758732199,0.33649647257778875,instance,informative+redundant
0,0.010638297872340496,0.0,0.05405405405405406,0.6,0.0466424210747336,0.0,0.3882654835014473,0.938375350140056,1.0,0.8009178496772539,0.900011867904336,0.9923099282166337,0.5831821148116233,instance,informative+redundant
0,0.0,0.0,0.015105740181268867,0.6666666666666666,0.04614581205618162,0.0,0.400978556406707,0.9727891156462585,1.0,0.7007587318262848,0.8655241616919005,0.9938018768996397,0.22577018234127583,instance,informative+redundant
0,0.016129032258064502,0.0,0.09615384615384615,0.8,0.06807525219121358,0.0,0.44390876253632183,0.9903961584633854,1.0,0.7848021526187752,0.9156450755326907,0.9948212470749523,0.34157289937468793,instance,informative+redundant
