y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,level,subset
0,0.4868421052631579,0.4921052631578947,0.696,0.3286613272311213,0.5671560059753065,0.41096870965292015,0.49665797358911457,0.9923318229348205,0.9835526315789473,0.64020877111756,0.8553822809973777,0.9979049856622494,0.5667901887170304,class,f_classif_top150
1,0.15229885057471265,0.1913793103448276,0.30400000000000005,0.704647676161919,0.26411399997994167,0.18730186592762657,0.48682124006116734,0.9872138858524627,0.983103448275862,0.6226704982580349,0.8553660757584586,0.9981136860044669,1.0725219936768677,class,f_classif_top150
dataset,0.254,0.28280000000000005,0.423168,0.5903478260869565,0.35623876980253255,0.2552965864201158,0.4898116070536633,0.9887697387254996,0.98324,0.6280021332073307,0.8553710021510899,0.9980502411004329,0.9187795249690771,class,f_classif_top150
1,0.19999999999999996,0.6,0.30400000000000005,0.9565217391304348,0.2540153630811748,1.0,0.5004837998458174,1.0,0.9933333333333333,0.6666666666666666,0.8600306824713516,0.999191397777968,1.5874502986134356,instance,f_classif_top150
0,0.0,0.6,0.696,0.17391304347826086,0.4997101112085095,1.0,0.5028015502544382,1.0,0.9933333333333333,0.6666666666666666,0.8576301650971517,0.9995046448403301,1.1856313790499287,instance,f_classif_top150
0,0.75,0.8,0.696,0.6086956521739131,0.7704385524525234,1.0,0.500578781241245,1.0,0.98,0.655266925618613,0.855269369069043,0.9971418211304794,-1.0789517285706491,instance,f_classif_top150
0,0.6086956521739131,0.4,0.696,0.17391304347826086,0.45772736068697195,0.0,0.49656498570213303,0.9933774834437086,0.9933333333333333,0.6459146703959798,0.8479141584703743,0.991254147758166,1.6385641654264296,instance,f_classif_top150
0,0.7142857142857143,0.6,0.696,0.34782608695652173,0.4665245293278043,0.6,0.5031418273133665,1.0,1.0,0.6666666779894918,0.875683067733703,0.9936934682742291,0.7870044324614596,instance,f_classif_top150
1,0.5,1.0,0.30400000000000005,0.9565217391304348,0.28208308258853787,1.0,0.5165685104631892,1.0,0.9933333333333333,0.6664451956860341,0.852462914655987,0.9957953131222582,0.9530861781794744,instance,f_classif_top150
1,0.5,0.2,0.30400000000000005,0.9565217391304348,0.5203906840973266,0.8,0.5205864245323192,1.0,0.9933333333333333,0.6274421345253275,0.8706091667625575,0.9970220053412138,-0.27791841447455407,instance,f_classif_top150
0,0.5,0.0,0.696,0.17391304347826086,0.42732731787329337,0.0,0.48783505356817425,0.9668874172185431,0.9866666666666667,0.6630003356222038,0.8537812811134802,0.997136438665584,0.7818588297927855,instance,f_classif_top150
0,0.6086956521739131,0.4,0.696,0.34782608695652173,0.451555984743998,0.0,0.4999805544989332,0.9933774834437086,0.9866666666666667,0.6068161856645258,0.846420153993059,0.9960821558760948,0.5793820564426289,instance,f_classif_top150
0,0.4,0.4,0.696,0.17391304347826086,0.6568770878584236,0.0,0.49698984488864417,0.9933774834437086,0.98,0.6661879167299674,0.853652020666951,0.9985314051195107,0.5168449595073159,instance,f_classif_top150
0,0.8461538461538461,0.6,0.696,0.43478260869565216,0.7695275870559913,1.0,0.5190999335923374,1.0,0.9733333333333334,0.6119829854252212,0.8509509938257037,0.9991454447454827,-0.7371965997534555,instance,f_classif_top150
0,0.4,0.8,0.696,0.17391304347826086,0.6552326369086476,1.0,0.5103980272602673,1.0,0.9933333333333333,0.6666666666666666,0.8699130652403583,0.9996465269134721,-0.07233022769617335,instance,f_classif_top150
0,0.0,0.4,0.696,0.17391304347826086,0.6186132982277828,0.0,0.49454383472233143,0.9933774834437086,0.9866666666666667,0.621127625257959,0.8340998036341759,0.9935698792526985,0.5957813936501524,instance,f_classif_top150
0,0.6086956521739131,0.0,0.696,0.21739130434782608,0.45837687708443764,0.0,0.4941622482117002,0.9668874172185431,0.9866666666666667,0.6392178361887487,0.8596690974741413,0.9979240358914445,1.7218870433685924,instance,f_classif_top150
0,0.0,0.2,0.696,0.17391304347826086,0.44616821732891787,0.5,0.5046573991927696,1.0,0.9733333333333334,0.6155642536916424,0.8482254919895262,0.9976748051676865,1.1180577012598776,instance,f_classif_top150
0,0.5,0.2,0.696,0.4782608695652174,0.4525372083790785,0.0,0.47275929344358847,0.9867549668874173,0.96,0.605032012713658,0.837699412193724,0.9963031475697464,1.2319859490823122,instance,f_classif_top150
0,0.33333333333333337,0.6,0.696,0.43478260869565216,0.6598601389568515,0.5,0.5007863717890155,1.0,0.9933333333333333,0.6354797138799984,0.8752887419435382,0.9940810987303538,-0.8874233985613227,instance,f_classif_top150
0,0.8571428571428572,0.4,0.696,0.34782608695652173,0.44962029729701636,1.0,0.5116218629421752,1.0,1.0,0.6666667011953411,0.8497066447332622,0.9956281827713269,1.3830531395638594,instance,f_classif_top150
0,0.8,0.6,0.696,0.7391304347826086,0.6532493543791662,1.0,0.5017696846998585,1.0,0.9933333333333333,0.6589341090584363,0.845006498462794,0.9999160187362365,0.5311973146628322,instance,f_classif_top150
0,0.2727272727272727,0.4,0.696,0.34782608695652173,0.4501109437637595,0.0,0.4857871715290262,0.9867549668874173,0.9866666666666667,0.6666666666666666,0.8639752969600187,0.9987460630205164,1.5986418220105516,instance,f_classif_top150
0,0.41666666666666663,0.4,0.696,0.2608695652173913,0.47160153968779106,0.0,0.48132362717967436,0.9801324503311258,0.9733333333333334,0.6205303891101149,0.8515425893587019,0.9975594348496826,0.7625939886850088,instance,f_classif_top150
0,0.33333333333333337,0.6,0.696,0.17391304347826086,0.47566066650178807,0.0,0.4744343412504598,0.9933774834437086,0.9866666666666667,0.6169606951912397,0.8590369221278363,0.9966531031010315,0.40137482514571854,instance,f_classif_top150
0,0.6086956521739131,0.4,0.696,0.2608695652173913,0.36582988986237874,0.0,0.4855600658726562,0.9801324503311258,0.9866666666666667,0.6188022273486744,0.8638780170937523,0.9973275354524207,1.0398817571445482,instance,f_classif_top150
0,0.6153846153846154,0.4,0.696,0.2608695652173913,0.5839203940396299,0.0,0.4896707397982506,0.9867549668874173,0.98,0.6332948744267037,0.854025765438533,0.9968078194586121,1.041622841208337,instance,f_classif_top150
0,0.5,0.2,0.696,0.17391304347826086,0.44960742565653256,0.0,0.47287074508128724,0.9801324503311258,0.9866666666666667,0.5710906733998223,0.8470602477470078,0.9983581813298654,-0.3832180494047227,instance,f_classif_top150
0,0.9,0.6,0.696,0.2608695652173913,0.559303144527351,1.0,0.5113213710051023,1.0,0.9733333333333334,0.6506042986969098,0.8518838348221127,0.9976437943268327,0.2604019337219066,instance,f_classif_top150
0,0.36363636363636365,0.8,0.696,0.4782608695652174,0.7730142311603173,1.0,0.5119698847537683,1.0,0.98,0.6463916997014437,0.8534428049085162,0.9932337042224221,-0.9937537975058409,instance,f_classif_top150
0,0.6086956521739131,0.6,0.696,0.2608695652173913,0.7734173375627659,1.0,0.5027976699008955,1.0,0.9933333333333333,0.6666666666666666,0.8611283091944542,0.9999769622972022,0.18457465307864437,instance,f_classif_top150
0,0.6153846153846154,0.6,0.696,0.17391304347826086,0.3658207849984917,1.0,0.500381950424114,1.0,0.9733333333333334,0.5838406594472135,0.8527339196644654,0.9970392893236911,2.2526798494333566,instance,f_classif_top150
0,0.6666666666666667,0.2,0.696,0.34782608695652173,0.46526086092091623,0.0,0.48844788333500877,0.9735099337748344,1.0,0.6666666900311419,0.8577011321921375,0.9978227606761138,1.6245921017775906,instance,f_classif_top150
0,0.30000000000000004,0.2,0.696,0.17391304347826086,0.36832062486129613,0.0,0.4696508093456384,0.9735099337748344,1.0,0.6666666892478261,0.8466970284669908,0.9985121584235024,1.7271291890855232,instance,f_classif_top150
0,0.6153846153846154,0.8,0.696,0.2608695652173913,0.4676223038320012,0.0,0.4903059859524028,0.9933774834437086,0.9933333333333333,0.6666666666666666,0.8635267289953031,0.998618426475612,0.29881903465581305,instance,f_classif_top150
0,0.16666666666666663,0.2,0.696,0.2608695652173913,0.5358241600818623,0.0,0.49729476978483433,0.9735099337748344,0.98,0.6274277884693933,0.8664442565331376,0.9991740511950356,0.7928153232838571,instance,f_classif_top150
0,0.0,0.2,0.696,0.17391304347826086,0.39448167280835134,0.0,0.48122440866904714,0.9735099337748344,0.9933333333333333,0.6666666666666666,0.8576936306084866,0.9993383434339428,2.6473607972486697,instance,f_classif_top150
