Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,n_features,acc_mean,acc_max,acc_std,gps_mean,gps_max,gps_std
ArtificialDataset13,all,0.20833333333333334,0.2994,0.282408127402332,0.6160701754385965,0.46112464137904924,0.2713843337218337,0.4890507307755085,0.9978816598774268,0.9978057971014495,0.6631534742226541,0.8652120997221939,0.9979783732137747,0.38675538618614536,115.0,0.7244583333333333,0.8396666666666667,0.08973540249153317,0.7080857732412622,0.831391742886529,0.09253279703968036
ArtificialDataset13,informative,0.15466666666666667,0.2582,0.3212035787377623,0.590859649122807,0.452712788790376,0.23228731361231358,0.4772668666649759,0.9973676318397005,0.99792,0.7434255611703663,0.8935401056583911,0.9923346920252352,0.3704187364821706,25.0,0.7542083333333334,0.8743333333333333,0.08960104476077398,0.7350756299950312,0.8690198052259837,0.10087502420064937
ArtificialDataset13,informative+redundant,0.17166666666666666,0.27480000000000004,0.31586914124299637,0.58225,0.4432398362546897,0.25341341801473377,0.47893892766075297,0.9975152580522832,0.9976666666666667,0.7306358258376583,0.8933792876722946,0.9963134334092039,0.20152798409874662,55.0,0.747375,0.871,0.08897019966579499,0.7305918483906215,0.8654426026903469,0.09796854491324786
ArtificialDataset13,informative+redundant_nonLinear,0.182,0.28273333333333334,0.2923406852319916,0.5072898550724637,0.4691001145746107,0.2466604293854294,0.48058593977811886,0.9976688685823334,0.9978727272727272,0.6643767007703318,0.8350595732226168,0.9947058233754682,0.3125930533497551,55.0,0.7281666666666666,0.8553333333333333,0.11042515241426785,0.7088089331942082,0.8485303014476101,0.1202583278004416
ArtificialDataset13,informative+noise,0.24033333333333334,0.36413333333333336,0.30521073892577,0.5623833333333333,0.45504250727916873,0.3313382258465076,0.49372336748109213,0.9986318926076798,0.9979818181818182,0.7138234086259624,0.8929501709409409,0.9963612030083641,0.38561636574933505,55.0,0.7177916666666667,0.8106666666666666,0.061600334337373455,0.6952335887893235,0.7994052044609665,0.0683204974460383
ArtificialDataset13,informative+rand_extra,0.16433333333333333,0.27066666666666667,0.31122274804760053,0.5245757575757576,0.4530213180711273,0.24425286128416931,0.48060211681402876,0.997584911678716,0.9979642857142857,0.7397655553876896,0.893820874077337,0.9931638793107467,0.37666662454699645,28.0,0.7514583333333333,0.871,0.08825826774527598,0.73198146142321,0.8655237689957478,0.09950233400685753
ArtificialDataset13,mutual_info_top25,0.23733333333333334,0.36033333333333334,0.40823895029144236,0.5023333333333334,0.43804589554674,0.3356056277056277,0.48550857216337273,0.9984151207383757,0.9974533333333334,0.6654727880419926,0.8592334752973886,0.9906938757717904,0.4823187912478767,25.0,0.6939166666666666,0.7936666666666666,0.06567059451632047,0.6692419897251242,0.7813222251484656,0.07607087926948658
ArtificialDataset13,f_classif_top25,0.242,0.3664,0.41541545538564273,0.547984126984127,0.43135532398386583,0.35405042735042735,0.48453577285685073,0.998376089948255,0.9974266666666667,0.7038580773955683,0.8759416500916822,0.989994565227638,0.5609976229899909,25.0,0.6949583333333333,0.7666666666666667,0.04924169013771813,0.6755141078181219,0.753181203016279,0.05291377800704143
ArtificialDataset13,rf_top25,0.23633333333333334,0.3534,0.4074692044205203,0.5164861111111112,0.44764806599374873,0.3289989417989418,0.48209723364958545,0.998275768529732,0.9975733333333334,0.6654390887738784,0.8475612626153587,0.9894329183844291,0.3086544230024884,25.0,0.6951666666666667,0.784,0.07789288534456525,0.6733776856313388,0.7722232716960108,0.08557853511759778
ArtificialDataset13,relief_top25,0.22666666666666666,0.3307333333333333,0.3382554865765086,0.5192575757575757,0.430872777525711,0.31011944444444445,0.4805349689512732,0.99806368337676,0.9977466666666668,0.7521504552527887,0.892472303475299,0.9916759668474666,0.50265760056048,25.0,0.724125,0.823,0.06686872652669247,0.7058888799814967,0.8144872777574881,0.07430026707673985
ArtificialDataset13,xgb_top25,0.20166666666666666,0.3154666666666667,0.4045889667668077,0.5782539682539682,0.43936085954676446,0.284234126984127,0.4797435885458931,0.9979740501180471,0.9974,0.6654999066791506,0.8650994191934046,0.991222470150359,0.34893283433464267,25.0,0.7317083333333334,0.833,0.0712051446108188,0.7087874361390164,0.8250121072989717,0.08489814520217283
ArtificialDataset13,complexity_Hostility_top25,0.303,0.40066666666666667,0.3503650285697875,0.6303518518518519,0.4728629287054128,0.37768470418470423,0.48936670329362064,0.9987462961943558,0.9980933333333333,0.6655358326825134,0.83404088525779,0.9891486343540558,0.030589771996130773,25.0,0.6610833333333334,0.7443333333333333,0.06891442818959186,0.6264565512301589,0.7312534099152371,0.08324671898406263
ArtificialDataset13,complexity_N1_top25,0.244,0.3638666666666667,0.3839883406303425,0.48734722222222215,0.4699083835774659,0.33976545815295817,0.4877684188311734,0.9984856055879726,0.998,0.6653751475441038,0.8451541992957857,0.9901675924527441,0.28282029092990124,25.0,0.6691666666666667,0.777,0.10208539842420447,0.6257956926214221,0.7629870184150864,0.1421415286261259
ArtificialDataset13,complexity_kDN_top25,0.22033333333333333,0.35533333333333333,0.41732344852254905,0.5539047619047619,0.4627888541144877,0.3559107448107448,0.4845065723046391,0.9983536126708014,0.9974799999999998,0.6651349932836762,0.8506915162040102,0.9902489715088356,0.35211509234029464,25.0,0.681375,0.7853333333333333,0.09901441894355668,0.64330883239577,0.7715960027072529,0.1253393792741537
