y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,level,subset
0,0.39344262295081966,0.4370023419203747,0.573,0.5518149882903981,0.5208790109393089,0.3677497353708373,0.49850332478612647,0.9961737638948446,0.9934894613583138,0.6247689710034152,0.8710184387207741,0.9996210654643346,0.7702502349657414,class,informative+redundant_nonLinear
1,0.18673647469458987,0.23909249563699825,0.42700000000000005,0.6524869109947644,0.3884396562507575,0.20751997275794482,0.49516148492247763,0.9937361939979741,0.9941173311853939,0.6268452611574483,0.8714562025350184,0.9995826922984086,1.111150689273007,class,informative+redundant_nonLinear
dataset,0.275,0.3236,0.48934199999999994,0.6095,0.44499126070276895,0.2759380813936499,0.4965884505442557,0.9947770363439378,0.9938492307692307,0.6259586852616762,0.8712692773863362,0.9995990776402589,0.9655861952838045,class,informative+redundant_nonLinear
0,0.0,0.4,0.573,0.3125,0.4961746924766396,1.0,0.5029684805913621,1.0,0.9907692307692307,0.6307867318149087,0.8640961516198753,0.9995214698634135,2.207827882691477,instance,informative+redundant_nonLinear
1,0.6268656716417911,0.6,0.42700000000000005,0.4375,0.3913083287236606,0.8,0.4997291251993532,0.9982517482517482,0.9984615384615385,0.6555469728743856,0.8721400678026587,0.999962899130759,-0.4986586663243886,instance,informative+redundant_nonLinear
0,0.0,0.4,0.573,0.625,0.4717609438791273,0.0,0.49858090329297433,0.9953051643192489,0.9876923076923076,0.44585269930695154,0.8690082104017989,0.999471538934228,2.1644001286983783,instance,informative+redundant_nonLinear
0,0.5294117647058824,0.8,0.573,0.5625,0.4721311725440521,1.0,0.5046182991873616,1.0,0.9969230769230769,0.6298291633810275,0.865474907660758,0.9990024377822425,1.2297378867789028,instance,informative+redundant_nonLinear
0,0.0,0.6,0.573,0.3125,0.47484527148768596,0.0,0.49397959456566354,0.9976525821596244,0.9892307692307692,0.6556260123529579,0.8650936136844752,0.9998501441888135,0.9499242757941568,instance,informative+redundant_nonLinear
0,0.9230769230769231,0.4,0.573,0.875,0.52808499366265,0.3333333333333333,0.4981389771228214,0.9976525821596244,0.9969230769230769,0.6308848757457797,0.8710727781538489,0.9995062533088969,1.1551825898353114,instance,informative+redundant_nonLinear
0,0.36111111111111116,0.2,0.573,0.3125,0.5222488650059,0.2857142857142857,0.49733685322837384,0.9976525821596244,0.9953846153846154,0.6666666666666666,0.8784148064288149,0.9999343046212192,0.699143738813344,instance,informative+redundant_nonLinear
0,0.19999999999999996,0.8,0.573,0.875,0.568300501244377,0.5,0.5095091942971873,1.0,0.9938461538461538,0.646524667593106,0.8721638367123893,0.9998399497371301,-0.3611355952940142,instance,informative+redundant_nonLinear
0,0.6229508196721312,0.6,0.573,0.3125,0.47447379549795876,0.5,0.5005755945120529,1.0,0.9984615384615385,0.656832788768503,0.8747551145301408,0.9998246305332754,0.2715150145589031,instance,informative+redundant_nonLinear
0,0.19999999999999996,0.2,0.573,0.6875,0.47899138789908513,0.0,0.49363554059117043,0.9906103286384976,0.9876923076923076,0.4288820323769459,0.8673569722648115,0.9999658472407026,1.3513731095001682,instance,informative+redundant_nonLinear
0,0.46153846153846156,0.6,0.573,0.3125,0.5551966409659795,0.0,0.4955713752610873,0.9976525821596244,0.9984615384615385,0.6587250300395316,0.8744002581756065,0.9994361019151266,0.039973781369797796,instance,informative+redundant_nonLinear
0,0.33333333333333337,0.4,0.573,0.3125,0.47176094387926404,0.0,0.49865756767725333,0.9976525821596244,0.9830769230769231,0.6207371179078742,0.8672277448497924,0.9999385262305229,1.2044353531363523,instance,informative+redundant_nonLinear
0,0.0,0.4,0.573,0.5,0.5197533190588455,1.0,0.5013661954559376,1.0,0.9938461538461538,0.6418365703471084,0.8758325326622134,0.9992931748866405,1.9157208798164709,instance,informative+redundant_nonLinear
0,0.36111111111111116,0.4,0.573,0.625,0.4963508542754529,0.5,0.4970924422922768,0.9929577464788732,0.9876923076923076,0.6322406733801517,0.8730446707129008,0.9998985747936957,0.5385814752908545,instance,informative+redundant_nonLinear
0,0.25,0.2,0.573,0.5,0.5639928384177136,0.0,0.49681253500834066,0.9906103286384976,0.9953846153846154,0.6261240902751802,0.8742120400172985,0.9997599021409953,0.4257957979977418,instance,informative+redundant_nonLinear
0,0.5,0.6,0.573,0.6875,0.6097134795937494,0.0,0.498070233817983,0.9976525821596244,0.9969230769230769,0.5920265175809099,0.8732278287727796,0.9996867452061476,0.3488817225881641,instance,informative+redundant_nonLinear
0,0.46153846153846156,0.4,0.573,0.4375,0.5831941683497665,1.0,0.5087306015204154,1.0,0.9984615384615385,0.6586795246613983,0.874781164409769,0.9999358666489999,-0.37787503326578753,instance,informative+redundant_nonLinear
0,0.0,0.2,0.573,0.5625,0.5548295754855118,0.0,0.4924491583019657,0.9929577464788732,0.9830769230769231,0.58955197369813,0.8648856186319148,0.999965581536211,2.5220667228607203,instance,informative+redundant_nonLinear
0,0.19999999999999996,0.0,0.573,0.875,0.5354446699413771,0.0,0.496102823625442,0.9859154929577465,0.9953846153846154,0.650503778336102,0.8735132170301286,0.999588949133742,1.483828885776505,instance,informative+redundant_nonLinear
0,0.6666666666666667,0.6,0.573,0.3125,0.4811648166201534,0.0,0.49788819310295385,0.9976525821596244,0.9953846153846154,0.6465674325053596,0.8734326269539133,0.9996995647125826,0.5993526199908819,instance,informative+redundant_nonLinear
