y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,level,subset
0,0.5544554455445545,0.5400990099009901,0.596,0.6568142108328481,0.5945596969318176,0.5117802596769208,0.5005108559685807,0.9976660197037074,0.9927475247524752,0.6414467164839045,0.8638773430333403,0.9991239872480121,0.38953328250470537,class,complexity_kDN_top300
1,0.10738255033557047,0.29328859060402684,0.404,0.7240426371891039,0.3980776799058845,0.262668454671508,0.4955474770953832,0.9958631774857595,0.9933780760626397,0.6298435949528284,0.8647510511459451,0.9991750242323578,0.754535225725239,class,complexity_kDN_top300
dataset,0.288,0.393,0.481568,0.6968823529411764,0.4774564147843615,0.3633096238936947,0.4975526821601551,0.9965915257418103,0.9931233333333334,0.6345312560513832,0.8643980730684527,0.999154405290682,0.6070744406641434,class,complexity_kDN_top300
0,0.4545454545454546,0.2,0.596,0.47058823529411764,0.5926273008122628,0.0,0.4973248207599975,0.9950372208436724,1.0,0.6666666666668775,0.8597650005595092,0.9997609304320342,1.2913672873813316,instance,complexity_kDN_top300
0,0.0,0.6,0.596,0.8823529411764706,0.5926334090039714,1.0,0.5033904837402858,1.0,0.9866666666666667,0.599328085174908,0.8626017721257557,0.9997056937570201,0.5745688118468758,instance,complexity_kDN_top300
0,0.8,0.8,0.596,0.9411764705882353,0.5927457935271285,1.0,0.5059461607355507,1.0,1.0,0.6666666666668081,0.8634713799399077,0.9959576792789558,0.19317707736564382,instance,complexity_kDN_top300
0,0.0,0.8,0.596,0.11764705882352941,0.5926272401916431,1.0,0.5057530090205742,1.0,0.9833333333333333,0.41893228352003575,0.8656162037260835,0.999846998069523,-0.12237557150782147,instance,complexity_kDN_top300
0,0.6363636363636364,0.6,0.596,0.4117647058823529,0.5984147095023791,0.6,0.4965022680386003,0.9975186104218362,0.99,0.6473978507888416,0.8710855250471041,0.9994358914634379,0.4741789241719995,instance,complexity_kDN_top300
0,0.0,0.8,0.596,0.8823529411764706,0.5929746327257147,0.5,0.49654452402178306,0.9975186104218362,0.9933333333333333,0.6614861051735607,0.8721121891003438,0.9992320570445005,0.5395388969024607,instance,complexity_kDN_top300
0,0.0,0.6,0.596,0.7058823529411765,0.5931047027249048,1.0,0.5050913857577184,1.0,0.9966666666666667,0.6591748388195723,0.8534944503414965,0.999012958697291,-0.004301877562253841,instance,complexity_kDN_top300
0,0.4545454545454546,0.4,0.596,0.9411764705882353,0.5926431070483144,0.0,0.4890302320556875,0.9925558312655087,0.99,0.6666666666666666,0.8641852285233462,0.9975894482892276,1.4556098731516083,instance,complexity_kDN_top300
0,0.5869565217391304,1.0,0.596,0.9411764705882353,0.6184981252624407,0.6666666666666666,0.5140347104090452,1.0,0.9966666666666667,0.6582621049431308,0.8667002830453051,0.9998268989193109,-1.003034604050864,instance,complexity_kDN_top300
0,0.6111111111111112,0.4,0.596,0.7647058823529411,0.5926298264197208,1.0,0.510187996165153,1.0,0.9933333333333333,0.634174076780798,0.8617879242663091,0.9997784360192141,0.5725877083913048,instance,complexity_kDN_top300
1,0.5,0.2,0.404,0.7058823529411765,0.40734100322727074,0.0,0.49857285344809454,0.9983193277310924,0.9933333333333333,0.6360469689457673,0.8597278489923462,0.9996064338897898,0.7906642372916701,instance,complexity_kDN_top300
0,0.0,0.8,0.596,0.47058823529411764,0.5926863521061786,1.0,0.5055494510669766,1.0,0.99,0.6363532376972523,0.8589299393823789,0.9992423701174544,0.8589170535740148,instance,complexity_kDN_top300
0,0.0,0.4,0.596,0.23529411764705882,0.5930863242977057,0.0,0.49832835297172484,0.9950372208436724,1.0,0.6666666666667377,0.8641420339221482,0.9996670548257719,-0.06392865032947677,instance,complexity_kDN_top300
0,0.375,0.2,0.596,0.8235294117647058,0.5926360443137418,0.0,0.4927099343045853,0.9950372208436724,0.9933333333333333,0.6666666666666666,0.8626341997351363,0.9991325162460613,0.17727125881770964,instance,complexity_kDN_top300
0,0.19999999999999996,0.4,0.596,0.4117647058823529,0.6623412087187807,1.0,0.5072741737008689,1.0,0.9833333333333333,0.6666666666666666,0.8617169532354835,0.9995997156512348,-0.27168411383857116,instance,complexity_kDN_top300
0,0.6956521739130435,0.4,0.596,0.5882352941176471,0.5984327360086427,0.0,0.4921572500531737,0.9975186104218362,0.9833333333333333,0.6026827327727745,0.8559700198367554,0.9997129651188493,0.3068135420261796,instance,complexity_kDN_top300
0,0.0,0.4,0.596,0.8823529411764706,0.6230702644283931,0.0,0.4906398814940871,0.9925558312655087,0.9833333333333333,0.5958463145130135,0.8562809877569383,0.9994223532679025,0.2175669908901581,instance,complexity_kDN_top300
0,0.0,0.8,0.596,1.0,0.5931857136574812,0.5,0.5032865299026315,1.0,0.9966666666666667,0.6666666666666666,0.8699807454487242,0.999883409125111,0.06570290156396576,instance,complexity_kDN_top300
0,0.4444444444444444,0.6,0.596,0.8235294117647058,0.5925471890395672,1.0,0.5047976812637209,1.0,1.0,0.6666666666670024,0.8640878717927934,0.9985331164027862,0.5646181794445242,instance,complexity_kDN_top300
0,0.5625,0.4,0.596,0.7647058823529411,0.5926396389978411,0.0,0.4963832371942718,0.9975186104218362,0.99,0.6174176823747586,0.8606988583444515,0.9973722913633238,1.2699642351638967,instance,complexity_kDN_top300
0,0.5869565217391304,0.6,0.596,0.9411764705882353,0.5930168051287886,0.6,0.4992518242126357,0.9975186104218362,1.0,0.6666666666685593,0.8650438626542293,0.9983994299916065,0.7844461528579141,instance,complexity_kDN_top300
1,0.19999999999999996,0.2,0.404,0.7058823529411765,0.40531339080765416,0.0,0.4990584310388918,0.9949579831932773,0.9933333333333333,0.6171404086253074,0.8661342352066358,0.9973000338120831,0.8092934428740816,instance,complexity_kDN_top300
0,0.5,0.4,0.596,0.8823529411764706,0.5929604970742273,1.0,0.5089602524829437,1.0,0.9966666666666667,0.6325355976804612,0.8600382646056375,0.9994028665232216,-0.18177749010641983,instance,complexity_kDN_top300
0,0.5666666666666667,0.8,0.596,0.8823529411764706,0.5928974608993663,1.0,0.5117662190749945,1.0,0.9966666666666667,0.661881965394148,0.8591523948062582,0.9987156944280927,1.022282989570252,instance,complexity_kDN_top300
0,0.4545454545454546,0.6,0.596,0.9411764705882353,0.5926776072249005,1.0,0.50132976654491,1.0,0.9933333333333333,0.6656576950067503,0.8610880250440807,0.9991409575282416,0.7716067504218317,instance,complexity_kDN_top300
0,0.0,0.2,0.596,0.11764705882352941,0.5931162074526215,0.0,0.4862725359717026,0.9900744416873449,0.9933333333333333,0.6518904312875831,0.8570653410722381,0.9967476598826086,1.179574368011859,instance,complexity_kDN_top300
0,0.5666666666666667,0.6,0.596,0.8235294117647058,0.593910286655877,1.0,0.5076426004948069,1.0,1.0,0.6666666666667989,0.8654590948346329,0.9992590500329105,-0.3369976188741742,instance,complexity_kDN_top300
0,0.55,0.4,0.596,0.7647058823529411,0.5926425273663388,0.0,0.48909893932653903,0.9950372208436724,0.9966666666666667,0.6646056075494581,0.8669625092388678,0.9998956058600151,1.1406334974986605,instance,complexity_kDN_top300
0,0.5666666666666667,0.6,0.596,0.9411764705882353,0.5959008724041737,1.0,0.5125647329107426,1.0,0.9933333333333333,0.6666666666666666,0.860749108657976,0.9989112481874338,-0.07242311707276064,instance,complexity_kDN_top300
0,0.6956521739130435,0.6,0.596,0.5882352941176471,0.592824084606599,0.0,0.49832223332233927,0.9975186104218362,0.9933333333333333,0.6646303745793948,0.8699415513743038,0.9981857293763229,-0.4967965108102656,instance,complexity_kDN_top300
0,0.0,0.0,0.596,0.11764705882352941,0.5926979376253123,0.0,0.4976614757179123,0.9851116625310173,0.9966666666666667,0.6294299308247427,0.8583357543092516,0.9992654035430867,1.0222512217764572,instance,complexity_kDN_top300
0,0.55,0.4,0.596,0.9411764705882353,0.5926959345877266,0.0,0.4975425456039001,0.9975186104218362,0.99,0.6534333377950233,0.8605866348802329,0.9994090166337375,1.0236469256366847,instance,complexity_kDN_top300
0,0.4,0.0,0.596,0.47058823529411764,0.5926272800208691,0.0,0.48511105001787713,0.9851116625310173,0.98,0.6664765833736968,0.8550226639872761,0.9988875003794052,1.5045552309910968,instance,complexity_kDN_top300
0,0.5555555555555556,0.6,0.596,0.8235294117647058,0.5928133942102162,1.0,0.5000781226848798,1.0,0.9866666666666667,0.6334673795057922,0.8600958544606739,0.9994712374096768,-0.6100905597098074,instance,complexity_kDN_top300
0,0.7142857142857143,0.8,0.596,0.6470588235294118,0.6182106721707317,1.0,0.504265484255718,1.0,0.9966666666666667,0.6666666666666666,0.8639934713736657,0.9991923510536409,0.32359103868217787,instance,complexity_kDN_top300
0,0.4,0.2,0.596,0.8235294117647058,0.5926296634591556,0.0,0.4988365273158254,0.9950372208436724,0.99,0.6411658610929655,0.860067204977325,0.9979174696252501,1.0220475008480678,instance,complexity_kDN_top300
0,0.5714285714285714,0.4,0.596,0.9411764705882353,0.592938337689393,1.0,0.5029308045589993,1.0,0.9966666666666667,0.6577418090434504,0.8656907199121812,0.9983502960845131,0.017971945829432574,instance,complexity_kDN_top300
0,0.3571428571428571,0.4,0.596,0.9411764705882353,0.5927581222739818,0.5,0.49885286331448064,0.9950372208436724,0.9866666666666667,0.6636534219738605,0.8704741320072605,0.9975589190601165,1.0122677910871194,instance,complexity_kDN_top300
0,0.55,0.6,0.596,0.6470588235294118,0.5926275682136359,1.0,0.5064002928081456,1.0,1.0,0.6666666666667616,0.8677129783237808,0.9990736756050655,1.0152045646685537,instance,complexity_kDN_top300
0,0.0,0.4,0.596,0.47058823529411764,0.5926939755263428,1.0,0.5009279711989328,1.0,0.9866666666666667,0.6324520157784121,0.849793598569165,0.9991735275910008,0.6181449526644835,instance,complexity_kDN_top300
0,0.55,0.4,0.596,0.6470588235294118,0.6239619200165469,0.5,0.5029452382937097,1.0,0.99,0.6666666666666666,0.8716199234426404,0.9997240726626639,0.2480471228488793,instance,complexity_kDN_top300
0,0.16666666666666663,0.6,0.596,0.8823529411764706,0.5926277550260814,1.0,0.5011105886891489,1.0,0.9866666666666667,0.6471873500977094,0.8714107976349963,0.9989911538822397,-0.28896481756983594,instance,complexity_kDN_top300
0,0.19999999999999996,0.8,0.596,0.9411764705882353,0.5929839163206303,0.5,0.514611666626795,1.0,0.9966666666666667,0.6666666666666666,0.8696718922949648,0.9977049088561653,0.005281295005256268,instance,complexity_kDN_top300
0,0.0,0.4,0.596,0.7058823529411765,0.5936761933072804,1.0,0.5035784542727884,1.0,0.9833333333333333,0.6449927804707114,0.8607179578163501,0.9991926685949428,0.01058928758383941,instance,complexity_kDN_top300
0,0.55,0.0,0.596,0.8235294117647058,0.5934150049197505,0.0,0.49340862791587714,0.9851116625310173,0.9933333333333333,0.6445387913223318,0.8629699282131624,0.9970914785345093,0.10837852510349237,instance,complexity_kDN_top300
0,0.4545454545454546,0.4,0.596,0.9411764705882353,0.6104199469450754,0.375,0.5156513424915026,1.0,0.9966666666666667,0.6377973944015224,0.8763865789568771,0.9997356824429781,-0.1872093565578352,instance,complexity_kDN_top300
0,0.0,0.2,0.596,0.4117647058823529,0.5936494161046482,0.0,0.49775358932824176,0.9950372208436724,0.9966666666666667,0.6530516858256386,0.8544658076574736,0.9999604794467797,0.5509569140848408,instance,complexity_kDN_top300
0,0.5,0.8,0.596,0.8235294117647058,0.5926272617967613,1.0,0.5113575285340297,1.0,0.9833333333333333,0.6454791554203806,0.8627944739399902,0.9994541637062067,-0.08651446499120825,instance,complexity_kDN_top300
0,0.19999999999999996,0.4,0.596,0.7058823529411765,0.5935861197154657,0.0,0.4956400952671476,0.9925558312655087,0.9966666666666667,0.6598072322212383,0.8663834678846174,0.9999870722361988,0.2400573417383697,instance,complexity_kDN_top300
0,0.6666666666666667,0.6,0.596,0.6470588235294118,0.6000095225771448,1.0,0.5031445673119472,1.0,0.9966666666666667,0.6340467315604442,0.8649771763712192,0.9976239831173935,-0.12778882221990576,instance,complexity_kDN_top300
0,0.16666666666666663,0.4,0.596,0.5882352941176471,0.5926276735425061,1.0,0.5035461976096061,1.0,0.98,0.6031761092972484,0.8614381052333991,0.9975965849546496,0.767946504612618,instance,complexity_kDN_top300
