y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,F2,F3,F4,L1,level,subset
0,0.23083333333333333,0.25066666666666665,0.25001066058752114,0.4844166666666666,0.4153163621348563,0.19230191798941798,0.4613528373994036,0.9944696969696969,0.989875,0.7109152739396916,0.8693311667475344,0.987082875554625,0.5337502555599752,class,mutual_info_top20
1,0.09055555555555556,0.126,0.1666737737250141,0.5749444444444445,0.2767198053479622,0.11166203703703705,0.43904027899636233,0.9899746772898524,0.9920555555555556,0.7210278776417492,0.8746126914058142,0.9878218508730646,0.9170439976297694,class,mutual_info_top20
dataset,0.14666666666666667,0.17586666666666667,0.20000852847001693,0.5387333333333334,0.33215842806271983,0.1439179894179894,0.4479653023575788,0.9917726851617902,0.9911833333333332,0.7169828361609262,0.8725000815425022,0.9875262607456888,0.7637265008018518,class,mutual_info_top20
0,0.4129275688496078,0.4,0.1164021164021164,0.65,0.24777323562970677,0.5,0.5015270962732157,1.0,1.0,0.7234975156352246,0.8916575805814497,0.9883826823197338,2.0794812898928328,instance,mutual_info_top20
0,0.42795336921452676,0.2,0.14189189189189189,0.5,0.2522912766849087,0.0,0.46637252872628965,0.9974979149291076,1.0,0.7448622723505252,0.8753480581575962,0.9776163087997648,0.24970181657570065,instance,mutual_info_top20
0,0.2576954211100553,0.0,0.04424778761061943,0.4,0.23604252557887545,0.0,0.404196699287091,0.9949958298582152,1.0,0.7329998385281972,0.8715472349383055,0.9943180304047637,0.967219930610001,instance,mutual_info_top20
0,0.0,0.0,0.09565217391304348,0.5,0.23265172221448271,0.0,0.38008741178348227,0.9641367806505421,0.85,0.4976048884043395,0.8267862765631653,0.9880125110829873,4.106628743139796,instance,mutual_info_top20
0,0.07954545454545459,0.0,0.09565217391304348,0.5,0.23298603215300834,0.0,0.45277767198751007,0.9783152627189324,1.0,0.702089169515999,0.8659327358378617,0.9685757461688047,0.8008503062455486,instance,mutual_info_top20
0,0.5498551368116587,0.2,0.43999999999999995,0.4,0.26314768387577736,0.0,0.4915195912037408,0.9991659716430359,1.0,0.7458482700209914,0.854520917849419,0.9944602639604843,0.7134989383529047,instance,mutual_info_top20
0,0.38893337729834976,0.6,0.9534883720930233,0.5,0.8064055635422497,0.3333333333333333,0.4878146047193558,0.9991659716430359,1.0,0.721912578097845,0.8801031424232848,0.9768908763780481,-0.24545151067965804,instance,mutual_info_top20
0,0.1888928972262306,0.2,0.10869565217391308,0.45,0.23267272978458686,0.0,0.44622796362068096,0.9974979149291076,1.0,0.7119236865541232,0.891791144720514,0.9980531195338972,0.858101767223601,instance,mutual_info_top20
0,0.72674478628949,0.6,0.43999999999999995,0.5,0.3122622544517025,0.25,0.510843296148231,1.0,1.0,0.7827337612991162,0.8888980178822893,0.9939432274537122,-0.3257475668719293,instance,mutual_info_top20
0,0.5576223439645531,0.8,0.43999999999999995,0.4,0.6291338360755772,1.0,0.5275997026997286,1.0,1.0,0.7547603282488615,0.875665493848793,0.9964169435332765,-0.420280130585418,instance,mutual_info_top20
0,0.4667502787068004,0.0,0.09565217391304348,0.5,0.7533944638327413,0.0,0.398267651871146,0.9783152627189324,1.0,0.744351105482631,0.8457056549235842,0.9981956888269586,0.645941759735876,instance,mutual_info_top20
0,0.26717992586256056,0.0,0.04424778761061943,0.45,0.23282568224657813,0.0,0.4390002618269918,0.9866555462885738,0.95,0.662656350093992,0.8365381000031272,0.9842744462989494,0.3652838651646202,instance,mutual_info_top20
0,0.5236259188939194,0.4,0.780952380952381,0.5,0.4360668573434393,0.25,0.47556052452315045,0.9983319432860718,1.0,0.7793465816070279,0.8856489694708449,0.9841849656813565,-0.3876094994217831,instance,mutual_info_top20
0,0.13229859571322988,0.4,0.09565217391304348,0.5,0.2380285301903412,0.5,0.4870032834118324,0.9983319432860718,1.0,0.7171592061131079,0.8954476393971136,0.9995428617358694,0.4887843511256751,instance,mutual_info_top20
0,0.63628670254786,0.2,0.10869565217391308,0.45,0.246055805950527,0.0,0.43487864089508177,0.9991659716430359,1.0,0.7356413215770665,0.8602381350551376,0.9933036910066866,1.134001893632665,instance,mutual_info_top20
0,0.21007637349100772,0.0,0.09565217391304348,0.5,0.2409049120951508,0.0,0.47335257965831856,0.9958298582151793,1.0,0.7446701858363398,0.8666037082272602,0.9836030670981923,1.151700263822393,instance,mutual_info_top20
0,0.6501755914367489,0.8,0.33333333333333337,0.6,0.4981176069176728,0.0,0.49643100561697096,0.9991659716430359,1.0,0.7256825977932291,0.9037916711672358,0.9905357260256874,-0.06816075988803717,instance,mutual_info_top20
0,0.2514349633914851,0.6,0.9445300462249615,0.4,0.8459456998711108,0.0,0.48589071585976973,0.9991659716430359,1.0,0.7171159593501754,0.8626310128714912,0.9858727516549298,-0.603659376006371,instance,mutual_info_top20
0,0.13229859571322988,0.0,0.09565217391304348,0.5,0.2336083891816078,0.0,0.4293737845567037,0.987489574645538,0.95,0.660877144592737,0.8663266723924146,0.9953371222977246,0.9184375017118651,instance,mutual_info_top20
0,0.5848207685514839,0.8,0.09565217391304348,0.5,0.6234953410507414,0.6666666666666666,0.497328526491044,0.9991659716430359,1.0,0.743857008381898,0.8803672970343313,0.96655605370323,0.49126243566068944,instance,mutual_info_top20
0,0.8088428192084973,0.4,0.7664233576642336,0.75,0.6876168322428274,0.0,0.48625560133458245,0.9983319432860718,1.0,0.759142758361279,0.9031361297493883,0.986888387658761,0.28981662317135326,instance,mutual_info_top20
0,0.07954545454545459,0.0,0.1164021164021164,0.55,0.23265173419531882,0.0,0.4495200948387914,0.987489574645538,1.0,0.7137457637333279,0.8485442213353401,0.9883747502467877,1.7728720035582495,instance,mutual_info_top20
0,0.2827050997782705,0.4,0.6666666666666667,0.25,0.23737433319489443,0.0,0.4625674144400036,0.9991659716430359,1.0,0.7056864789650885,0.8345116412625847,0.9664331140114477,0.43484859262257014,instance,mutual_info_top20
0,0.5426928609462047,1.0,0.37209302325581395,0.5,0.38943467664954423,1.0,0.5434298818501915,1.0,1.0,0.7638582049387875,0.8905295340762596,0.9903572718941104,-0.22892130746652486,instance,mutual_info_top20
0,0.6744342613907832,0.4,0.09565217391304348,0.5,0.4829324141814163,0.3333333333333333,0.44677634968026914,0.9983319432860718,1.0,0.7715193288847108,0.8830945761240585,0.9772931425328207,0.5097276088092412,instance,mutual_info_top20
0,0.07954545454545459,0.2,0.1333333333333333,0.3,0.23265172271051038,0.0,0.3732137679982662,0.9974979149291076,1.0,0.6866460395422866,0.8860594304276466,0.999467487924678,0.673944635341997,instance,mutual_info_top20
0,0.3431108229244876,0.2,0.37209302325581395,0.5,0.24903561399756702,0.0,0.4678337936405159,0.9974979149291076,1.0,0.7103906213917528,0.8775116759987645,0.9965813361072414,0.9928506888172453,instance,mutual_info_top20
0,0.3567791738523446,0.4,0.04424778761061943,0.4,0.23441501578141588,1.0,0.5480209543131095,1.0,1.0,0.6822100723788859,0.8727672143659969,0.9928898199759123,0.21979704233989467,instance,mutual_info_top20
0,0.22151218346870527,0.0,0.1164021164021164,0.65,0.25628185163487094,0.0,0.4179761040731852,0.9908256880733946,1.0,0.7329014509861475,0.8868343825618338,0.9965301686325129,1.7788985746414323,instance,mutual_info_top20
0,0.007751937984496138,0.4,0.10869565217391308,0.45,0.2326517222169578,0.0,0.46636001377092173,0.9983319432860718,0.95,0.6544126651431879,0.8450953034197266,0.9938074129064153,2.249943211925544,instance,mutual_info_top20
0,0.2037271671418014,0.4,0.04424778761061943,0.4,0.23269693791523588,0.5,0.5584393173809037,1.0,1.0,0.6974622440931186,0.8861304682894178,0.9931916323637335,0.5288281737134841,instance,mutual_info_top20
0,0.24425223626820436,0.0,0.09565217391304348,0.5,0.24033038239499815,0.0,0.4491770424139362,0.9958298582151793,1.0,0.7152712587936729,0.8702672351391204,0.9887466434047986,1.1822096142287357,instance,mutual_info_top20
0,0.22151218346870527,0.2,0.10869565217391308,0.45,0.3639641646448398,0.3333333333333333,0.4879088872861659,0.9974979149291076,1.0,0.7049400598927829,0.8868776268383287,0.9973110138015886,0.16708116911631848,instance,mutual_info_top20
0,0.6703776116387692,0.8,0.9377049180327869,1.0,0.8176768957524208,0.3333333333333333,0.5021501003426159,1.0,1.0,0.7522467477551065,0.904686901835167,0.9907541356210688,-0.5350470945697057,instance,mutual_info_top20
0,0.13229859571322988,0.0,0.04424778761061943,0.4,0.23265412860923107,0.0,0.4313540711226822,0.987489574645538,0.95,0.6374113933223958,0.8446356741500887,0.9867750175380552,2.124261146438392,instance,mutual_info_top20
0,0.8581067721206129,0.2,0.9445300462249615,0.35,0.8307599995393169,0.0,0.4841824611539658,0.9991659716430359,1.0,0.6686683329816355,0.8583517470283409,0.9975937203281589,0.21362153558304087,instance,mutual_info_top20
0,0.31832631034227843,0.2,0.09565217391304348,0.6,0.4927595372802086,0.3333333333333333,0.48082885528061003,0.9983319432860718,1.0,0.768940623609342,0.8981606380039316,0.9991962120321596,-0.07697229468839135,instance,mutual_info_top20
0,0.007751937984496138,0.0,0.04424778761061943,0.45,0.23265310811364753,0.0,0.39114652926407123,0.987489574645538,1.0,0.7082086593392739,0.8452000546009544,0.995512872339118,2.091148000205811,instance,mutual_info_top20
0,0.3122835497835498,0.2,0.37209302325581395,0.6,0.2377440788059153,0.0,0.4851105092949256,0.9983319432860718,1.0,0.7480535548784351,0.8754512331317038,0.9827853609223258,1.4315483634345956,instance,mutual_info_top20
0,0.6550326797385622,0.8,0.6835443037974683,0.55,0.23784749064646704,1.0,0.541574428406705,1.0,1.0,0.7049797204092173,0.8365218107994578,0.9703358854349396,-0.5458999112532553,instance,mutual_info_top20
0,0.4886851446071836,0.8,0.5,0.55,0.6564935843651685,0.6666666666666666,0.5233029241392166,1.0,1.0,0.7290815032490604,0.8932506588736298,0.9842268731743256,0.49715980632872003,instance,mutual_info_top20
0,0.14127384960718292,0.0,0.14189189189189189,0.45,0.2327664662701836,0.0,0.41581007929166125,0.9916597164303587,1.0,0.6813175817577348,0.8500859317576921,0.9914785638724471,2.2556529704961132,instance,mutual_info_top20
0,0.31832631034227843,0.0,0.0,0.35,0.49789574559655303,0.0,0.4392390693813001,0.9924937447873228,1.0,0.7273961206858275,0.8738325429282685,0.9963489566436703,0.42543642795929865,instance,mutual_info_top20
0,0.1497208931419457,0.0,0.1164021164021164,0.6,0.23269484248912375,0.0,0.4415997566783101,0.987489574645538,1.0,0.7303174406831328,0.886190117920111,0.9923822159498863,0.6521833509002192,instance,mutual_info_top20
0,0.2646645021645022,0.0,0.04424778761061943,0.4,0.23686197139130655,0.0,0.46832402661671535,0.9958298582151793,1.0,0.6959961954242961,0.8724838914278878,0.9965621014297332,1.169058470642572,instance,mutual_info_top20
0,0.2774598860358105,0.2,0.04424778761061943,0.25,0.23305246181031686,0.0,0.4735601691411663,0.9966638865721434,1.0,0.67112317259109,0.8415437703750064,0.9655480533630377,1.2512057154126703,instance,mutual_info_top20
0,0.5532221401786619,0.8,0.7664233576642336,0.85,0.729133696145689,0.5,0.4001975186919434,0.9991659716430359,1.0,0.7332745195875864,0.9208081633601157,0.9975406392724614,-0.585953562494951,instance,mutual_info_top20
0,0.6243325216796958,0.2,0.14189189189189189,0.5,0.8667830967099726,0.0,0.4959813093344877,0.9991659716430359,0.95,0.6666666666666666,0.8086092428971308,0.9945970458280723,2.022081409566623,instance,mutual_info_top20
0,0.27998557282444747,0.0,0.14189189189189189,0.5,0.24091005966144546,0.0,0.4610371275214312,0.9916597164303587,1.0,0.7106107762258517,0.8629406759780387,0.9976450454495477,0.9167840911981907,instance,mutual_info_top20
0,0.6703776116387692,0.2,0.8076923076923077,0.5,0.6149522976049071,0.0,0.4601012722195096,0.9966638865721434,1.0,0.7569769339667235,0.9065932347010947,0.9953884697776512,0.5875386042048518,instance,mutual_info_top20
0,0.2576954211100553,0.2,0.09565217391304348,0.5,0.2636327400815873,0.3333333333333333,0.4998102355192636,0.9991659716430359,1.0,0.7434434970839671,0.8929454898295146,0.9774057433260865,0.7061300584159803,instance,mutual_info_top20
0,0.5716993464052287,0.0,0.6428571428571428,0.4,0.44975379275651395,0.0,0.462950053313559,0.9958298582151793,1.0,0.6814851411302039,0.8379124851622363,0.9817355345423748,0.7360677785907095,instance,mutual_info_top20
0,0.2514349633914851,0.0,0.0,0.4,0.3243901087601993,0.0,0.3928226825162442,0.9899916597164303,1.0,0.6826845222112645,0.8794398028886246,0.9935037153184081,0.14168943986259025,instance,mutual_info_top20
0,0.63628670254786,0.6,0.1333333333333333,0.3,0.7532589868217994,1.0,0.5119668540918973,1.0,1.0,0.743373628858911,0.8559569740959516,0.9833343785062373,-0.5887865129096558,instance,mutual_info_top20
0,0.07954545454545459,0.0,0.1164021164021164,0.55,0.23270638013417655,0.0,0.46011205875848415,0.9891576313594662,1.0,0.6855399273898407,0.856043579831041,0.9666743769584291,0.6700788005026099,instance,mutual_info_top20
0,0.7334988139347247,0.6,0.9445300462249615,0.4,0.8015113365003896,0.0,0.4663860882784183,0.9991659716430359,1.0,0.7273795888138519,0.8632932217355013,0.9790088333484618,-0.907243377895009,instance,mutual_info_top20
0,0.2587121212121213,0.0,0.37209302325581395,0.6,0.23901176294320015,0.0,0.4312374993508885,0.9908256880733946,1.0,0.7458498780487828,0.8726380609671113,0.9860415088235553,0.7704168153602321,instance,mutual_info_top20
0,0.24836601307189543,0.4,0.14189189189189189,0.45,0.23287282581029783,0.0,0.47713945607063857,0.9991659716430359,1.0,0.7224626030097562,0.8443074506602348,0.9971170573456912,0.0018278866688966385,instance,mutual_info_top20
0,0.03156146179401986,0.0,0.04424778761061943,0.4,0.23265172221451058,0.0,0.33714624740507804,0.9674728940783986,1.0,0.6820660254456511,0.8486866797853831,0.9933942914548368,2.4028215936662747,instance,mutual_info_top20
0,0.6324703993578165,0.2,0.1164021164021164,0.6,0.7121410983575803,0.0,0.49869288482085783,0.9991659716430359,1.0,0.7232708299688729,0.8866278589349023,0.9938008239885047,-0.6333435463464108,instance,mutual_info_top20
0,0.22415768611420794,0.0,0.1164021164021164,0.6,0.28244334760329526,0.0,0.44665004877230197,0.9933277731442869,1.0,0.6935875763956989,0.8831265740111007,0.9999582614442359,0.5006404386162053,instance,mutual_info_top20
0,0.7998268426657174,0.4,0.5,0.65,0.7532846154607056,0.5,0.48070820164920003,0.9991659716430359,1.0,0.7351638307312632,0.9065574395355842,0.9823194736795954,-0.3683784586528365,instance,mutual_info_top20
0,0.13229859571322988,0.0,0.1164021164021164,0.6,0.23265224141345708,0.0,0.3706067479487477,0.9582985821517932,1.0,0.6847943188718402,0.8382620221058978,0.9909923573598142,2.1178442075684947,instance,mutual_info_top20
0,0.335268797225319,0.2,0.1164021164021164,0.6,0.3043565907793351,0.0,0.47165608922861146,0.9974979149291076,1.0,0.6847244773571571,0.8905282437252886,0.9823626444253069,0.037731793247464174,instance,mutual_info_top20
0,0.22415768611420794,0.4,0.10869565217391308,0.45,0.25943177015104657,0.0,0.47336806089503614,0.9991659716430359,1.0,0.7164901535348482,0.8817616143573253,0.9905212263724381,0.8730307991557975,instance,mutual_info_top20
0,0.5250836120401339,0.8,0.7664233576642336,0.75,0.8254271827613131,0.8333333333333334,0.5624748573789726,1.0,1.0,0.738320346555028,0.9108508078224716,0.9989430765758949,0.0011593033798291482,instance,mutual_info_top20
0,0.007751937984496138,0.0,0.04424778761061943,0.45,0.2326517451458986,0.0,0.4083155494203645,0.9716430358632193,0.95,0.6537822259936726,0.8464321586233498,0.9979311579921211,1.51106601904402,instance,mutual_info_top20
0,0.31832631034227843,0.8,0.6835443037974683,0.55,0.7532331905841811,0.25,0.5305870293259415,1.0,1.0,0.7430674536740214,0.9061173857049143,0.9957581909960012,-0.1347068841148447,instance,mutual_info_top20
0,0.04999999999999993,0.0,0.14189189189189189,0.45,0.23265172221450037,0.0,0.416910101340789,0.9916597164303587,0.95,0.6653153771072687,0.8576337529231275,0.9917546711943617,2.8032180071688897,instance,mutual_info_top20
0,0.5868921738486956,0.4,0.43999999999999995,0.4,0.4584098048569752,0.0,0.4727500591749092,0.9983319432860718,1.0,0.7533898397713761,0.8839213286063702,0.9707809251471231,-0.3914110102873481,instance,mutual_info_top20
0,0.21007637349100772,0.0,0.37209302325581395,0.5,0.24775394515763927,0.0,0.44863091527106946,0.9908256880733946,1.0,0.6961810296540133,0.8630170279404263,0.9968594426277729,0.022060057960277095,instance,mutual_info_top20
0,0.32201847794051686,0.0,0.780952380952381,0.55,0.8573985592237658,0.0,0.42227611795614595,0.994161801501251,1.0,0.7248067534331182,0.8640053626705482,0.9962268747623063,0.600713452682631,instance,mutual_info_top20
0,0.4948736786043939,0.4,0.06849315068493156,0.6,0.34060463213078607,0.0,0.46304874852122135,0.9983319432860718,1.0,0.7304909801061786,0.9044389414168732,0.9931732826090743,0.13989899066067785,instance,mutual_info_top20
0,0.3204706387239825,0.0,0.09565217391304348,0.6,0.23268973537839854,0.0,0.40623278157655474,0.9908256880733946,1.0,0.669090710689514,0.8355815632507525,0.9385888248680491,1.985056512526617,instance,mutual_info_top20
0,0.4609073668294058,0.2,0.7664233576642336,0.75,0.8691554581678209,0.0,0.44967683506802003,0.9966638865721434,1.0,0.7573932856793419,0.8749132483696238,0.9916704263538266,0.5920137734468625,instance,mutual_info_top20
