dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset7,1,f_classif,19,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,20,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,20,40,KNN,0.975,0.9749942294375625
ArtificialDataset7,1,f_classif,21,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,21,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,f_classif,22,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,22,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,f_classif,23,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,23,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,f_classif,24,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,24,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,f_classif,25,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,25,40,KNN,0.97,0.9699876237623761
ArtificialDataset7,1,f_classif,26,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,f_classif,26,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,f_classif,27,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,f_classif,27,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,f_classif,28,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,f_classif,28,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,f_classif,29,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,29,40,KNN,0.965,0.9649990932407574
ArtificialDataset7,1,f_classif,30,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,30,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,f_classif,31,40,SVM-rbf,0.99,0.9899989897969492
ArtificialDataset7,1,f_classif,31,40,KNN,0.98,0.98
ArtificialDataset7,1,f_classif,32,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,32,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,f_classif,33,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,33,40,KNN,0.955,0.9549988219586899
ArtificialDataset7,1,f_classif,34,40,SVM-rbf,0.98,0.98
ArtificialDataset7,1,f_classif,34,40,KNN,0.945,0.9449869016432484
ArtificialDataset7,1,f_classif,35,40,SVM-rbf,0.98,0.98
ArtificialDataset7,1,f_classif,35,40,KNN,0.955,0.9549705304518663
ArtificialDataset7,1,f_classif,36,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,36,40,KNN,0.965,0.9649773169151004
ArtificialDataset7,1,f_classif,37,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,f_classif,37,40,KNN,0.965,0.9649773169151004
ArtificialDataset7,1,f_classif,38,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,38,40,KNN,0.955,0.9549705304518663
ArtificialDataset7,1,f_classif,39,40,SVM-rbf,0.99,0.9899989897969492
ArtificialDataset7,1,f_classif,39,40,KNN,0.975,0.9749942294375625
ArtificialDataset7,1,f_classif,40,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,f_classif,40,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,mutual_info,1,40,SVM-rbf,0.655,0.6490935207112077
ArtificialDataset7,1,mutual_info,1,40,KNN,0.55,0.5499181669394436
ArtificialDataset7,1,mutual_info,2,40,SVM-rbf,0.75,0.7494655264564403
ArtificialDataset7,1,mutual_info,2,40,KNN,0.71,0.7098365276211951
ArtificialDataset7,1,mutual_info,3,40,SVM-rbf,0.785,0.7841682918251862
ArtificialDataset7,1,mutual_info,3,40,KNN,0.735,0.7345575959933222
ArtificialDataset7,1,mutual_info,4,40,SVM-rbf,0.855,0.8547919533835027
ArtificialDataset7,1,mutual_info,4,40,KNN,0.805,0.8049454816563637
ArtificialDataset7,1,mutual_info,5,40,SVM-rbf,0.895,0.8949735967142578
ArtificialDataset7,1,mutual_info,5,40,KNN,0.895,0.8949970669571776
ArtificialDataset7,1,mutual_info,6,40,SVM-rbf,0.91,0.91
ArtificialDataset7,1,mutual_info,6,40,KNN,0.895,0.8949266247379456
ArtificialDataset7,1,mutual_info,7,40,SVM-rbf,0.925,0.924997972918187
ArtificialDataset7,1,mutual_info,7,40,KNN,0.89,0.8898018910400721
ArtificialDataset7,1,mutual_info,8,40,SVM-rbf,0.935,0.9349982619856146
ArtificialDataset7,1,mutual_info,8,40,KNN,0.895,0.8949266247379456
ArtificialDataset7,1,mutual_info,9,40,SVM-rbf,0.93,0.93
ArtificialDataset7,1,mutual_info,9,40,KNN,0.9,0.8998998998998999
ArtificialDataset7,1,mutual_info,10,40,SVM-rbf,0.96,0.96
ArtificialDataset7,1,mutual_info,10,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,mutual_info,11,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,11,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,mutual_info,12,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,mutual_info,12,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,mutual_info,13,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,mutual_info,13,40,KNN,0.975,0.9749839640795381
ArtificialDataset7,1,mutual_info,14,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,mutual_info,14,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,mutual_info,15,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,mutual_info,15,40,KNN,0.98,0.98
ArtificialDataset7,1,mutual_info,16,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,mutual_info,16,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,mutual_info,17,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,mutual_info,17,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,mutual_info,18,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,mutual_info,18,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,mutual_info,19,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,mutual_info,19,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,mutual_info,20,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,mutual_info,20,40,KNN,0.965,0.9649990932407574
ArtificialDataset7,1,mutual_info,21,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,21,40,KNN,0.95,0.9499947362880304
ArtificialDataset7,1,mutual_info,22,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,mutual_info,22,40,KNN,0.97,0.9699876237623761
ArtificialDataset7,1,mutual_info,23,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,mutual_info,23,40,KNN,0.965,0.9649773169151004
ArtificialDataset7,1,mutual_info,24,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,24,40,KNN,0.965,0.9649918374750589
ArtificialDataset7,1,mutual_info,25,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,25,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,mutual_info,26,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,26,40,KNN,0.95,0.9499525866610473
ArtificialDataset7,1,mutual_info,27,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,27,40,KNN,0.95,0.9499789385004213
ArtificialDataset7,1,mutual_info,28,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,28,40,KNN,0.95,0.9499789385004213
ArtificialDataset7,1,mutual_info,29,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,29,40,KNN,0.965,0.9649773169151004
ArtificialDataset7,1,mutual_info,30,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,30,40,KNN,0.96,0.9599624648107601
ArtificialDataset7,1,mutual_info,31,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,31,40,KNN,0.97,0.9699876237623761
ArtificialDataset7,1,mutual_info,32,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,mutual_info,32,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,mutual_info,33,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,mutual_info,33,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,mutual_info,34,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,mutual_info,34,40,KNN,0.975,0.9749942294375625
ArtificialDataset7,1,mutual_info,35,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,mutual_info,35,40,KNN,0.975,0.9749942294375625
ArtificialDataset7,1,mutual_info,36,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,mutual_info,36,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,mutual_info,37,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,mutual_info,37,40,KNN,0.97,0.9699876237623761
ArtificialDataset7,1,mutual_info,38,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,38,40,KNN,0.965,0.9649918374750589
ArtificialDataset7,1,mutual_info,39,40,SVM-rbf,0.99,0.9899989897969492
ArtificialDataset7,1,mutual_info,39,40,KNN,0.965,0.9649918374750589
ArtificialDataset7,1,mutual_info,40,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,mutual_info,40,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,relief,1,40,SVM-rbf,0.68,0.6782968657599053
ArtificialDataset7,1,relief,1,40,KNN,0.625,0.6237810506039568
ArtificialDataset7,1,relief,2,40,SVM-rbf,0.765,0.7627593942793045
ArtificialDataset7,1,relief,2,40,KNN,0.735,0.7334678936745237
ArtificialDataset7,1,relief,3,40,SVM-rbf,0.86,0.8599348534201954
ArtificialDataset7,1,relief,3,40,KNN,0.835,0.8349950597323273
ArtificialDataset7,1,relief,4,40,SVM-rbf,0.9,0.8999888876541838
ArtificialDataset7,1,relief,4,40,KNN,0.89,0.8899505395683454
ArtificialDataset7,1,relief,5,40,SVM-rbf,0.88,0.8799454297407913
ArtificialDataset7,1,relief,5,40,KNN,0.865,0.8648085438916384
ArtificialDataset7,1,relief,6,40,SVM-rbf,0.915,0.9149419002050583
ArtificialDataset7,1,relief,6,40,KNN,0.89,0.8899505395683454
ArtificialDataset7,1,relief,7,40,SVM-rbf,0.955,0.9549988219586899
ArtificialDataset7,1,relief,7,40,KNN,0.935,0.9349565217391305
ArtificialDataset7,1,relief,8,40,SVM-rbf,0.965,0.9649918374750589
ArtificialDataset7,1,relief,8,40,KNN,0.96,0.9599624648107601
ArtificialDataset7,1,relief,9,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,relief,9,40,KNN,0.97,0.9699876237623761
ArtificialDataset7,1,relief,10,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,10,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,relief,11,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,11,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,relief,12,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,12,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,relief,13,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,13,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,relief,14,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,14,40,KNN,0.99,0.99
ArtificialDataset7,1,relief,15,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,15,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,relief,16,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,16,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,17,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,17,40,KNN,1.0,1.0
ArtificialDataset7,1,relief,18,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,18,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,19,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,19,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,20,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,20,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,21,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,21,40,KNN,1.0,1.0
ArtificialDataset7,1,relief,22,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,22,40,KNN,1.0,1.0
ArtificialDataset7,1,relief,23,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,23,40,KNN,1.0,1.0
ArtificialDataset7,1,relief,24,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,24,40,KNN,1.0,1.0
ArtificialDataset7,1,relief,25,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,25,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,26,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,26,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,27,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,27,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,1,relief,28,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,28,40,KNN,0.99,0.99
ArtificialDataset7,1,relief,29,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,relief,29,40,KNN,0.99,0.99
ArtificialDataset7,1,relief,30,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,30,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,relief,31,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,31,40,KNN,0.98,0.98
ArtificialDataset7,1,relief,32,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,32,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,relief,33,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,33,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,relief,34,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,34,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,relief,35,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,35,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,relief,36,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,relief,36,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,relief,37,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,relief,37,40,KNN,0.98,0.9799918334013884
ArtificialDataset7,1,relief,38,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,relief,38,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,relief,39,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,relief,39,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,relief,40,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,relief,40,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,rf,1,40,SVM-rbf,0.675,0.6722689075630252
ArtificialDataset7,1,rf,1,40,KNN,0.64,0.639943741209564
ArtificialDataset7,1,rf,2,40,SVM-rbf,0.77,0.7685269899359561
ArtificialDataset7,1,rf,2,40,KNN,0.75,0.7498665955176094
ArtificialDataset7,1,rf,3,40,SVM-rbf,0.855,0.8546557636507518
ArtificialDataset7,1,rf,3,40,KNN,0.83,0.8299180327868853
ArtificialDataset7,1,rf,4,40,SVM-rbf,0.9,0.8999888876541838
ArtificialDataset7,1,rf,4,40,KNN,0.875,0.8749106504646176
ArtificialDataset7,1,rf,5,40,SVM-rbf,0.95,0.9500000000000001
ArtificialDataset7,1,rf,5,40,KNN,0.95,0.9499947362880304
ArtificialDataset7,1,rf,6,40,SVM-rbf,0.95,0.9499947362880304
ArtificialDataset7,1,rf,6,40,KNN,0.965,0.9649990932407574
ArtificialDataset7,1,rf,7,40,SVM-rbf,0.965,0.9649990932407574
ArtificialDataset7,1,rf,7,40,KNN,0.965,0.9649918374750589
ArtificialDataset7,1,rf,8,40,SVM-rbf,0.98,0.9799979589754056
ArtificialDataset7,1,rf,8,40,KNN,0.96,0.959983326385994
ArtificialDataset7,1,rf,9,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,rf,9,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,10,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,rf,10,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,11,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,rf,11,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,rf,12,40,SVM-rbf,1.0,1.0
ArtificialDataset7,1,rf,12,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,rf,13,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,13,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,14,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,14,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,rf,15,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,15,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,rf,16,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,16,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,rf,17,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,17,40,KNN,0.98,0.98
ArtificialDataset7,1,rf,18,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,18,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,rf,19,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,19,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,rf,20,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,20,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,rf,21,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,21,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,rf,22,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,22,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,rf,23,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,23,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,24,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,24,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,25,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,25,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,26,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,rf,26,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,rf,27,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,27,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,rf,28,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,28,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,rf,29,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,29,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,rf,30,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,30,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,rf,31,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,31,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,rf,32,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,32,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,1,rf,33,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,33,40,KNN,0.985,0.984999619279677
ArtificialDataset7,1,rf,34,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,34,40,KNN,0.985,0.9849965728212028
ArtificialDataset7,1,rf,35,40,SVM-rbf,0.995,0.9949998743687027
ArtificialDataset7,1,rf,35,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,rf,36,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,36,40,KNN,0.98,0.9799918334013884
ArtificialDataset7,1,rf,37,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,37,40,KNN,0.975,0.9749993589579219
ArtificialDataset7,1,rf,38,40,SVM-rbf,0.99,0.99
ArtificialDataset7,1,rf,38,40,KNN,0.98,0.9799979589754056
ArtificialDataset7,1,rf,39,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,rf,39,40,KNN,0.97,0.9699969068976182
ArtificialDataset7,1,rf,40,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,1,rf,40,40,KNN,0.96,0.959983326385994
ArtificialDataset7,2,f_classif,1,40,SVM-rbf,0.74,0.7387289516567085
ArtificialDataset7,2,f_classif,1,40,KNN,0.66,0.659948477041976
ArtificialDataset7,2,f_classif,2,40,SVM-rbf,0.78,0.7776914108045083
ArtificialDataset7,2,f_classif,2,40,KNN,0.695,0.6949012270159404
ArtificialDataset7,2,f_classif,3,40,SVM-rbf,0.82,0.8194495412844036
ArtificialDataset7,2,f_classif,3,40,KNN,0.805,0.8049454816563637
ArtificialDataset7,2,f_classif,4,40,SVM-rbf,0.855,0.8547919533835027
ArtificialDataset7,2,f_classif,4,40,KNN,0.855,0.8549957601099446
ArtificialDataset7,2,f_classif,5,40,SVM-rbf,0.87,0.8698653779772177
ArtificialDataset7,2,f_classif,5,40,KNN,0.865,0.8649960981531258
ArtificialDataset7,2,f_classif,6,40,SVM-rbf,0.935,0.9349982619856146
ArtificialDataset7,2,f_classif,6,40,KNN,0.905,0.9049343469246716
ArtificialDataset7,2,f_classif,7,40,SVM-rbf,0.93,0.9299698795180722
ArtificialDataset7,2,f_classif,7,40,KNN,0.925,0.924949290060852
ArtificialDataset7,2,f_classif,8,40,SVM-rbf,0.965,0.9649555134756556
ArtificialDataset7,2,f_classif,8,40,KNN,0.935,0.9349147278519987
ArtificialDataset7,2,f_classif,9,40,SVM-rbf,0.975,0.9749942294375625
ArtificialDataset7,2,f_classif,9,40,KNN,0.96,0.9599958328992603
ArtificialDataset7,2,f_classif,10,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,2,f_classif,10,40,KNN,0.98,0.98
ArtificialDataset7,2,f_classif,11,40,SVM-rbf,0.98,0.98
ArtificialDataset7,2,f_classif,11,40,KNN,0.985,0.984999619279677
ArtificialDataset7,2,f_classif,12,40,SVM-rbf,0.985,0.984999619279677
ArtificialDataset7,2,f_classif,12,40,KNN,0.99,0.99
ArtificialDataset7,2,f_classif,13,40,SVM-rbf,0.99,0.99
ArtificialDataset7,2,f_classif,13,40,KNN,0.985,0.984999619279677
ArtificialDataset7,2,f_classif,14,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,14,40,KNN,0.985,0.984999619279677
ArtificialDataset7,2,f_classif,15,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,15,40,KNN,0.99,0.99
ArtificialDataset7,2,f_classif,16,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,16,40,KNN,0.99,0.99
ArtificialDataset7,2,f_classif,17,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,17,40,KNN,0.99,0.99
ArtificialDataset7,2,f_classif,18,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,18,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,2,f_classif,19,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,19,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,2,f_classif,20,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,20,40,KNN,0.995,0.9949998743687027
ArtificialDataset7,2,f_classif,21,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,21,40,KNN,1.0,1.0
ArtificialDataset7,2,f_classif,22,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,22,40,KNN,0.99,0.9899989897969492
ArtificialDataset7,2,f_classif,23,40,SVM-rbf,1.0,1.0
ArtificialDataset7,2,f_classif,23,40,KNN,1.0,1.0
ArtificialDataset7,2,f_classif,24,40,SVM-rbf,1.0,1.0
