fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True, Pulse6,0.320561652507092,True,SVM-rbf
1,mutual_info,True, Pulse5,0.31432480664020157,True,SVM-rbf
1,mutual_info,True, Pulse34,0.31033238663477936,True,SVM-rbf
1,mutual_info,True, Pulse21,0.3002421657058414,True,SVM-rbf
1,mutual_info,True, Pulse8,0.29428838556471315,True,SVM-rbf
1,mutual_info,True, Pulse14,0.2821961915915101,True,SVM-rbf
1,mutual_info,True, Pulse3,0.2727147258213456,True,SVM-rbf
1,mutual_info,True, Pulse29,0.2712867744185752,True,SVM-rbf
1,mutual_info,True, Pulse24,0.2588706017025064,True,SVM-rbf
1,mutual_info,True, Pulse27,0.25508571727004625,True,SVM-rbf
1,mutual_info,True, Pulse33,0.25489158283337665,True,SVM-rbf
1,mutual_info,True, Pulse22,0.25245383398367927,False,SVM-rbf
1,mutual_info,True, Pulse7,0.25156486161663416,False,SVM-rbf
1,mutual_info,True, Pulse4,0.24938716339403033,False,SVM-rbf
1,mutual_info,True, Pulse23,0.24725236902663372,False,SVM-rbf
1,mutual_info,True, Pulse31,0.23797702933718679,False,SVM-rbf
1,mutual_info,True, Pulse16,0.23662138498737773,False,SVM-rbf
1,mutual_info,True, Pulse32,0.22713156744183127,False,SVM-rbf
1,mutual_info,True, Pulse13,0.2253461944971742,False,SVM-rbf
1,mutual_info,True, Pulse15,0.22130575117565798,False,SVM-rbf
1,mutual_info,True, Pulse25,0.2200695891639588,False,SVM-rbf
1,mutual_info,True, Pulse11,0.19975760710132495,False,SVM-rbf
1,mutual_info,True, Pulse9,0.19962271561622646,False,SVM-rbf
1,mutual_info,True, Pulse12,0.19875621563838775,False,SVM-rbf
1,mutual_info,True, Pulse28,0.19791368787896135,False,SVM-rbf
1,mutual_info,True, Pulse10,0.19500564340943316,False,SVM-rbf
1,mutual_info,True, Pulse18,0.190483006919566,False,SVM-rbf
1,mutual_info,True, Pulse19,0.17455855457623648,False,SVM-rbf
1,mutual_info,True, Pulse26,0.16940509473677,False,SVM-rbf
1,mutual_info,True, Pulse17,0.16667541409051756,False,SVM-rbf
1,mutual_info,True, Pulse20,0.159507996900921,False,SVM-rbf
1,mutual_info,True, Pulse30,0.13526060881558055,False,SVM-rbf
1,mutual_info,True,Pulse1,0.10394229655173426,False,SVM-rbf
1,f_classif,True, Pulse5,107.80040220231317,True,SVM-rbf
1,f_classif,True, Pulse3,107.47353770886203,True,SVM-rbf
1,f_classif,True,Pulse1,80.29192546583864,True,SVM-rbf
1,f_classif,True, Pulse7,72.91320081957193,True,SVM-rbf
1,f_classif,True, Pulse31,28.27848622451231,True,SVM-rbf
1,f_classif,True, Pulse9,25.696685320401386,True,SVM-rbf
1,f_classif,True, Pulse33,20.72059907079213,True,SVM-rbf
1,f_classif,True, Pulse29,17.49970980010247,True,SVM-rbf
1,f_classif,True, Pulse21,17.426413814398924,True,SVM-rbf
1,f_classif,True, Pulse15,17.13474984493401,True,SVM-rbf
1,f_classif,True, Pulse23,15.414178645637715,True,SVM-rbf
1,f_classif,True, Pulse8,13.832086137720905,False,SVM-rbf
1,f_classif,True, Pulse25,13.735340517891778,False,SVM-rbf
1,f_classif,True, Pulse11,13.591867738910988,False,SVM-rbf
1,f_classif,True, Pulse13,13.006580045434331,False,SVM-rbf
1,f_classif,True, Pulse14,11.393934230439736,False,SVM-rbf
1,f_classif,True, Pulse12,10.22986637945744,False,SVM-rbf
1,f_classif,True, Pulse16,6.401628473991415,False,SVM-rbf
1,f_classif,True, Pulse22,5.312522123525127,False,SVM-rbf
1,f_classif,True, Pulse27,5.250138789922721,False,SVM-rbf
1,f_classif,True, Pulse6,4.933005194469594,False,SVM-rbf
1,f_classif,True, Pulse17,4.5021048710022615,False,SVM-rbf
1,f_classif,True, Pulse19,4.159535563859321,False,SVM-rbf
1,f_classif,True, Pulse4,3.7469901848427765,False,SVM-rbf
1,f_classif,True, Pulse18,2.6827397803085273,False,SVM-rbf
1,f_classif,True, Pulse10,2.2881387971072584,False,SVM-rbf
1,f_classif,True, Pulse28,1.5888278238244595,False,SVM-rbf
1,f_classif,True, Pulse32,0.9681641200445325,False,SVM-rbf
1,f_classif,True, Pulse34,0.8508481092019643,False,SVM-rbf
1,f_classif,True, Pulse26,0.47977817233655645,False,SVM-rbf
1,f_classif,True, Pulse20,0.15871288607078218,False,SVM-rbf
1,f_classif,True, Pulse24,0.15387332955643265,False,SVM-rbf
1,f_classif,True, Pulse30,0.10635119543648663,False,SVM-rbf
1,rf,True, Pulse5,0.15206433344733558,True,SVM-rbf
1,rf,True, Pulse3,0.10685291621240756,True,SVM-rbf
1,rf,True, Pulse7,0.06934584409669428,True,SVM-rbf
1,rf,True, Pulse27,0.06712166256554232,True,SVM-rbf
1,rf,True, Pulse8,0.052148969631257334,True,SVM-rbf
1,rf,True, Pulse6,0.04652462978863446,True,SVM-rbf
1,rf,True, Pulse4,0.04136130483732706,True,SVM-rbf
1,rf,True, Pulse14,0.04022143200271201,True,SVM-rbf
1,rf,True, Pulse28,0.034754533239969944,True,SVM-rbf
1,rf,True, Pulse16,0.03061237106774463,True,SVM-rbf
1,rf,True, Pulse33,0.030021502431973032,True,SVM-rbf
1,rf,True, Pulse24,0.02861924225091692,False,SVM-rbf
1,rf,True, Pulse31,0.026042893228071542,False,SVM-rbf
1,rf,True, Pulse29,0.023310549539049867,False,SVM-rbf
1,rf,True,Pulse1,0.022221379977416897,False,SVM-rbf
1,rf,True, Pulse22,0.02049673279104519,False,SVM-rbf
1,rf,True, Pulse18,0.019784271483812885,False,SVM-rbf
1,rf,True, Pulse12,0.018719864176260863,False,SVM-rbf
1,rf,True, Pulse34,0.016314624381618317,False,SVM-rbf
1,rf,True, Pulse21,0.016075714279022883,False,SVM-rbf
1,rf,True, Pulse15,0.015410206871533738,False,SVM-rbf
1,rf,True, Pulse26,0.014504878039078838,False,SVM-rbf
1,rf,True, Pulse32,0.01359809472693817,False,SVM-rbf
1,rf,True, Pulse9,0.013146607225779771,False,SVM-rbf
1,rf,True, Pulse10,0.012974543293981676,False,SVM-rbf
1,rf,True, Pulse20,0.01094344609904653,False,SVM-rbf
1,rf,True, Pulse23,0.009176790630836134,False,SVM-rbf
1,rf,True, Pulse25,0.008687212079022514,False,SVM-rbf
1,rf,True, Pulse17,0.008463743735967411,False,SVM-rbf
1,rf,True, Pulse13,0.008026758369676392,False,SVM-rbf
1,rf,True, Pulse30,0.007567564801449609,False,SVM-rbf
1,rf,True, Pulse19,0.007511463540650194,False,SVM-rbf
