fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
3,KNN,rf,True,20,0.9036144578313253,0.9026132121408863,0.8809523809523809,0.8802588996763755,0.16265060240963855,0.20361445783132534,0.16094377510040161
3,KNN,relief,True,20,0.8855421686746988,0.8847439442083108,0.9047619047619048,0.9007832898172324,0.16265060240963855,0.21807228915662652,0.17389558232931726
3,KNN,xgb,True,20,0.8734939759036144,0.8715677590788309,0.8809523809523809,0.8790058862001308,0.18674698795180722,0.22650602409638554,0.23405048766494552
4,KNN,mutual_info,True,20,0.9281437125748503,0.9275136399064692,0.8048780487804879,0.8035714285714286,0.17964071856287425,0.21317365269461078,0.14406900484744797
4,KNN,f_classif,True,20,0.8922155688622755,0.8906288230976266,0.7804878048780488,0.7798165137614678,0.16766467065868262,0.22514970059880235,0.19181636726546905
4,KNN,rf,True,20,0.9101796407185628,0.9090183559457302,0.8536585365853658,0.85273492286115,0.20359281437125748,0.20838323353293411,0.18313373253493015
4,KNN,relief,True,20,0.9041916167664671,0.9033290653008963,0.8536585365853658,0.8510638297872339,0.18562874251497005,0.22514970059880235,0.17914171656686628
4,KNN,xgb,True,20,0.9161676646706587,0.9156094870380586,0.7804878048780488,0.7777777777777778,0.15568862275449102,0.27065868263473053,0.2332335329341317
5,KNN,mutual_info,True,20,0.8682634730538922,0.8662698079986585,0.8292682926829268,0.8210526315789474,0.17365269461077845,0.21676646706586827,0.1968063872255489
5,KNN,f_classif,True,20,0.8802395209580839,0.8796463075159653,0.8048780487804879,0.7975460122699387,0.19161676646706588,0.24191616766467064,0.22445109780439124
5,KNN,rf,True,20,0.8862275449101796,0.8850367947669664,0.8048780487804879,0.7975460122699387,0.19161676646706588,0.19999999999999998,0.1812375249500998
5,KNN,relief,True,20,0.874251497005988,0.8721541155866901,0.7804878048780488,0.7692307692307693,0.15568862275449102,0.22514970059880235,0.20508982035928144
5,KNN,xgb,True,20,0.8862275449101796,0.8847163004263694,0.8048780487804879,0.7975460122699387,0.1377245508982036,0.2215568862275449,0.16676646706586828
