fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f354,0.06072527275631523,True,SVM-rbf
1,mutual_info,True,f123,0.05520811219857036,True,SVM-rbf
1,mutual_info,True,f252,0.05189218691100117,True,SVM-rbf
1,mutual_info,True,f126,0.051681526337783446,True,SVM-rbf
1,mutual_info,True,f122,0.050844858542774984,True,SVM-rbf
1,mutual_info,True,f282,0.048498018908511575,True,SVM-rbf
1,mutual_info,True,f189,0.0468288609422951,True,SVM-rbf
1,mutual_info,True,f322,0.046522289321752286,True,SVM-rbf
1,mutual_info,True,f205,0.04631296831724918,True,SVM-rbf
1,mutual_info,True,f206,0.045254705741630374,True,SVM-rbf
1,mutual_info,True,f226,0.04486797493287975,True,SVM-rbf
1,mutual_info,True,f174,0.044383253842845694,True,SVM-rbf
1,mutual_info,True,f249,0.044181671148085355,True,SVM-rbf
1,mutual_info,True,f97,0.04357395878764536,True,SVM-rbf
1,mutual_info,True,f412,0.043520170360411115,True,SVM-rbf
1,mutual_info,True,f98,0.04321883222243583,True,SVM-rbf
1,mutual_info,True,f319,0.042966579476471756,True,SVM-rbf
1,mutual_info,True,f431,0.04179486105200647,True,SVM-rbf
1,mutual_info,True,f326,0.04145841519381244,True,SVM-rbf
1,mutual_info,True,f268,0.041271227414402256,True,SVM-rbf
1,mutual_info,True,f105,0.04047113200598562,True,SVM-rbf
1,mutual_info,True,f188,0.04042865003134488,True,SVM-rbf
1,mutual_info,True,f444,0.03974880855882268,True,SVM-rbf
1,mutual_info,True,f358,0.03933494838284535,True,SVM-rbf
1,mutual_info,True,f291,0.03928240052706533,True,SVM-rbf
1,mutual_info,True,f219,0.03865679376368769,True,SVM-rbf
1,mutual_info,True,f163,0.037552993753927844,True,SVM-rbf
1,mutual_info,True,f16,0.037068287090061824,True,SVM-rbf
1,mutual_info,True,f257,0.03699654595551016,True,SVM-rbf
1,mutual_info,True,f450,0.03578371909754274,True,SVM-rbf
1,mutual_info,True,f313,0.035736191399935,True,SVM-rbf
1,mutual_info,True,f259,0.03572654206533188,True,SVM-rbf
1,mutual_info,True,f121,0.03543308774077669,True,SVM-rbf
1,mutual_info,True,f127,0.03416137572871958,True,SVM-rbf
1,mutual_info,True,f277,0.03391463727795885,True,SVM-rbf
1,mutual_info,True,f300,0.03350436405704049,True,SVM-rbf
1,mutual_info,True,f76,0.03270092717211992,True,SVM-rbf
1,mutual_info,True,f375,0.03234888914951273,True,SVM-rbf
1,mutual_info,True,f262,0.032273839437028995,True,SVM-rbf
1,mutual_info,True,f73,0.03189162816574265,True,SVM-rbf
1,mutual_info,True,f454,0.03103736851930039,True,SVM-rbf
1,mutual_info,True,f70,0.0306439629347226,True,SVM-rbf
