fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True, Max_length_aspect_ratio,0.19271238801633972,True,LogReg
1,mutual_info,True, Major_skewness,0.13139668494647094,True,LogReg
1,mutual_info,True, Distance_circularity,0.11401453846173326,True,LogReg
1,mutual_info,True, Major_kurtosis,0.08854087599326999,True,LogReg
1,mutual_info,True, Praxis_aspect_ratio,0.06506721574886543,True,LogReg
1,mutual_info,True, Circularity,0.058580443148741335,True,LogReg
1,mutual_info,True,Compactness,0.05835005879247013,False,LogReg
1,mutual_info,True, Radius_ratio,0.0430698855003957,False,LogReg
1,mutual_info,True, Minor_kurtosis,0.026037785787671908,False,LogReg
1,mutual_info,True, Minor_skewness,0.024664304509610657,False,LogReg
1,f_classif,True, Major_skewness,129.71806760383546,True,LogReg
1,f_classif,True, Distance_circularity,30.701898681790805,True,LogReg
1,f_classif,True, Max_length_aspect_ratio,25.8448514034954,True,LogReg
1,f_classif,True, Minor_skewness,22.995900475261664,True,LogReg
1,f_classif,True,Compactness,21.22086966905845,True,LogReg
1,f_classif,True, Minor_kurtosis,18.18711166669889,True,LogReg
1,f_classif,True, Praxis_aspect_ratio,16.512995354738,False,LogReg
1,f_classif,True, Major_kurtosis,14.787548009130498,False,LogReg
1,f_classif,True, Radius_ratio,2.837351007685864,False,LogReg
1,f_classif,True, Circularity,0.6783607907815418,False,LogReg
1,rf,True, Max_length_aspect_ratio,0.2072274247604506,True,LogReg
1,rf,True, Circularity,0.17562594314960997,True,LogReg
1,rf,True, Praxis_aspect_ratio,0.13796184942949866,True,LogReg
1,rf,True, Major_skewness,0.13619265553656237,True,LogReg
1,rf,True, Distance_circularity,0.09238004865239519,True,LogReg
1,rf,True, Radius_ratio,0.06738825052182401,True,LogReg
1,rf,True, Major_kurtosis,0.06540039079817561,False,LogReg
1,rf,True,Compactness,0.06269783945614098,False,LogReg
1,rf,True, Minor_skewness,0.03229206587397968,False,LogReg
1,rf,True, Minor_kurtosis,0.022833531821363034,False,LogReg
1,relief,True, Distance_circularity,0.0655249424720579,True,LogReg
1,relief,True, Circularity,0.0618058716431497,True,LogReg
1,relief,True, Major_kurtosis,0.04666025641025645,True,LogReg
1,relief,True,Compactness,0.03873419849381389,True,LogReg
1,relief,True, Major_skewness,0.03471385675174428,True,LogReg
1,relief,True, Max_length_aspect_ratio,0.02639611477057056,True,LogReg
1,relief,True, Praxis_aspect_ratio,0.023082991958731557,False,LogReg
1,relief,True, Minor_kurtosis,0.022215326886996675,False,LogReg
1,relief,True, Radius_ratio,0.021826703380397203,False,LogReg
1,relief,True, Minor_skewness,0.020665680473372788,False,LogReg
1,xgb,True, Max_length_aspect_ratio,0.3210155665874481,True,LogReg
1,xgb,True, Circularity,0.24132230877876282,True,LogReg
1,xgb,True, Praxis_aspect_ratio,0.17583727836608887,True,LogReg
1,xgb,True, Major_skewness,0.0702790915966034,True,LogReg
1,xgb,True, Minor_skewness,0.059701789170503616,True,LogReg
1,xgb,True, Major_kurtosis,0.045442599803209305,True,LogReg
1,xgb,True, Distance_circularity,0.031030723825097084,False,LogReg
1,xgb,True,Compactness,0.026454823091626167,False,LogReg
1,xgb,True, Minor_kurtosis,0.015107175335288048,False,LogReg
1,xgb,True, Radius_ratio,0.013808639720082283,False,LogReg
2,mutual_info,True, Max_length_aspect_ratio,0.20391605400286017,True,LogReg
2,mutual_info,True, Distance_circularity,0.11965218114957166,True,LogReg
2,mutual_info,True, Major_skewness,0.08162677453241018,True,LogReg
2,mutual_info,True, Praxis_aspect_ratio,0.08140365098204749,True,LogReg
2,mutual_info,True, Radius_ratio,0.061934487266159355,True,LogReg
2,mutual_info,True, Hollows_ratio,0.05764741237895876,True,LogReg
2,mutual_info,True, Major_kurtosis,0.042431630314431645,False,LogReg
2,mutual_info,True, Circularity,0.036495225003156495,False,LogReg
2,mutual_info,True,Compactness,0.02627115746905284,False,LogReg
2,mutual_info,True, Minor_kurtosis,0.013969796595335815,False,LogReg
2,mutual_info,True, Minor_skewness,0.0071398077949516026,False,LogReg
2,f_classif,True, Major_skewness,87.28484732063495,True,LogReg
2,f_classif,True, Hollows_ratio,84.13560999507483,True,LogReg
2,f_classif,True, Max_length_aspect_ratio,32.72235534717822,True,LogReg
2,f_classif,True, Distance_circularity,25.69657140437247,True,LogReg
2,f_classif,True, Minor_skewness,22.335108893246957,True,LogReg
2,f_classif,True, Minor_kurtosis,16.34585413444548,True,LogReg
2,f_classif,True,Compactness,11.76803280193847,False,LogReg
2,f_classif,True, Praxis_aspect_ratio,10.190712074076444,False,LogReg
2,f_classif,True, Major_kurtosis,5.6381388145093,False,LogReg
2,f_classif,True, Radius_ratio,0.8432805807146943,False,LogReg
2,f_classif,True, Circularity,0.5752624089995994,False,LogReg
2,rf,True, Max_length_aspect_ratio,0.19352369645146236,True,LogReg
2,rf,True, Praxis_aspect_ratio,0.153656150137883,True,LogReg
2,rf,True, Circularity,0.13667483283400272,True,LogReg
2,rf,True, Distance_circularity,0.10077907374841752,True,LogReg
2,rf,True, Major_skewness,0.09568625976765226,True,LogReg
2,rf,True, Radius_ratio,0.07684348492246064,True,LogReg
2,rf,True, Hollows_ratio,0.07526975758752619,False,LogReg
2,rf,True, Major_kurtosis,0.062162380156288936,False,LogReg
2,rf,True,Compactness,0.05521977090643884,False,LogReg
2,rf,True, Minor_skewness,0.03037069926574351,False,LogReg
2,rf,True, Minor_kurtosis,0.01981389422212409,False,LogReg
2,relief,True, Hollows_ratio,0.08151021239749404,True,LogReg
2,relief,True, Distance_circularity,0.06322473095589778,True,LogReg
2,relief,True, Circularity,0.0596714918759232,True,LogReg
2,relief,True, Major_kurtosis,0.04845937961595273,True,LogReg
2,relief,True,Compactness,0.02894932888061138,True,LogReg
2,relief,True, Major_skewness,0.028776140869159614,True,LogReg
2,relief,True, Max_length_aspect_ratio,0.028425350464033928,False,LogReg
2,relief,True, Praxis_aspect_ratio,0.02290746181440421,False,LogReg
2,relief,True, Radius_ratio,0.02084981907077847,False,LogReg
2,relief,True, Minor_skewness,0.019274875788908297,False,LogReg
2,relief,True, Minor_kurtosis,0.01721295529055734,False,LogReg
2,xgb,True, Max_length_aspect_ratio,0.33955883979797363,True,LogReg
2,xgb,True, Circularity,0.18881277740001678,True,LogReg
2,xgb,True, Praxis_aspect_ratio,0.1527274250984192,True,LogReg
2,xgb,True, Hollows_ratio,0.09227720648050308,True,LogReg
2,xgb,True, Major_skewness,0.06737347692251205,True,LogReg
2,xgb,True, Minor_skewness,0.052888594567775726,True,LogReg
2,xgb,True, Distance_circularity,0.026938846334815025,False,LogReg
2,xgb,True, Radius_ratio,0.023859171196818352,False,LogReg
2,xgb,True, Minor_kurtosis,0.022477535530924797,False,LogReg
2,xgb,True,Compactness,0.019549371674656868,False,LogReg
2,xgb,True, Major_kurtosis,0.013536841608583927,False,LogReg
3,mutual_info,True, Max_length_aspect_ratio,0.169253198824723,True,LogReg
3,mutual_info,True, Distance_circularity,0.12110705237910024,True,LogReg
3,mutual_info,True, Major_skewness,0.10296981440658315,True,LogReg
3,mutual_info,True, Major_kurtosis,0.09100115054492885,True,LogReg
3,mutual_info,True, Hollows_ratio,0.08829573861103168,True,LogReg
3,mutual_info,True,Compactness,0.06896244202911639,True,LogReg
3,mutual_info,True, Praxis_aspect_ratio,0.05359322557619017,False,LogReg
3,mutual_info,True, Minor_kurtosis,0.043539324881674446,False,LogReg
3,mutual_info,True, Radius_ratio,0.0379162339090684,False,LogReg
3,mutual_info,True, Minor_skewness,0.0359662888249197,False,LogReg
3,mutual_info,True, Circularity,0.025192692878491574,False,LogReg
3,f_classif,True, Major_skewness,111.67915132622976,True,LogReg
3,f_classif,True, Hollows_ratio,90.0780935386885,True,LogReg
