fold,method,filter_corr,feature,score,selected,model
2,relief,True,RM,0.20301555806301277,True,LogReg
2,relief,True,INDUS,0.16838276130480434,True,LogReg
2,relief,True,PTRATIO,0.1559619122668768,True,LogReg
2,relief,True,RAD,0.14296296296296304,True,LogReg
2,relief,True,NOX,0.12291542447797599,False,LogReg
2,relief,True,AGE,0.11929508842862768,False,LogReg
2,relief,True,DIS,0.06434393638371977,False,LogReg
2,relief,True,ZN,0.04760012995451592,False,LogReg
2,relief,True,CRIM,0.012196500988679717,False,LogReg
2,relief,True,CHAS,-0.006493827160493833,False,LogReg
2,relief,True,B,-0.01247767428669097,False,LogReg
2,xgb,True,LSTAT,0.4232432544231415,True,LogReg
2,xgb,True,INDUS,0.09438097476959229,True,LogReg
2,xgb,True,RM,0.09167266637086868,True,LogReg
2,xgb,True,PTRATIO,0.08047161996364594,True,LogReg
2,xgb,True,CRIM,0.06470181047916412,True,LogReg
2,xgb,True,DIS,0.060976576060056686,False,LogReg
2,xgb,True,NOX,0.05022773519158363,False,LogReg
2,xgb,True,ZN,0.038728442043066025,False,LogReg
2,xgb,True,AGE,0.03730422630906105,False,LogReg
2,xgb,True,RAD,0.033768489956855774,False,LogReg
2,xgb,True,B,0.024524139240384102,False,LogReg
2,xgb,True,CHAS,0.0,False,LogReg
3,mutual_info,True,LSTAT,0.3456256952035581,True,LogReg
3,mutual_info,True,INDUS,0.2576383575217278,True,LogReg
3,mutual_info,True,NOX,0.2523517080974722,True,LogReg
3,mutual_info,True,RM,0.24182675081888072,True,LogReg
3,mutual_info,True,CRIM,0.15470745304628042,True,LogReg
3,mutual_info,True,PTRATIO,0.1546973573317052,False,LogReg
3,mutual_info,True,B,0.12524161574773496,False,LogReg
3,mutual_info,True,ZN,0.12254444044840618,False,LogReg
3,mutual_info,True,AGE,0.07020700419478731,False,LogReg
3,mutual_info,True,RAD,0.05973414576253666,False,LogReg
3,mutual_info,True,DIS,0.059556456508637945,False,LogReg
3,mutual_info,True,CHAS,0.03680016665920105,False,LogReg
3,f_classif,True,LSTAT,279.71465558907164,True,LogReg
3,f_classif,True,RM,167.65970485513344,True,LogReg
3,f_classif,True,INDUS,117.36716820569913,True,LogReg
3,f_classif,True,AGE,100.40276623305067,True,LogReg
3,f_classif,True,PTRATIO,94.12649764898174,True,LogReg
3,f_classif,True,NOX,88.0486700998668,False,LogReg
3,f_classif,True,ZN,52.51144634817997,False,LogReg
3,f_classif,True,RAD,43.40936532691178,False,LogReg
3,f_classif,True,CRIM,42.88024431995989,False,LogReg
3,f_classif,True,DIS,38.156952199424175,False,LogReg
3,f_classif,True,B,27.71313110072271,False,LogReg
3,f_classif,True,CHAS,1.8887668299622624,False,LogReg
3,rf,True,LSTAT,0.30627879837139343,True,LogReg
3,rf,True,RM,0.21326332885630234,True,LogReg
3,rf,True,NOX,0.08235203509881332,True,LogReg
3,rf,True,PTRATIO,0.07858174064723684,True,LogReg
3,rf,True,AGE,0.06556215810626917,True,LogReg
3,rf,True,INDUS,0.06367050210184493,False,LogReg
3,rf,True,DIS,0.06239819967579783,False,LogReg
3,rf,True,CRIM,0.05523566640047912,False,LogReg
3,rf,True,B,0.035276565157356624,False,LogReg
3,rf,True,RAD,0.0183109784377841,False,LogReg
3,rf,True,ZN,0.012559982698088964,False,LogReg
3,rf,True,CHAS,0.006510044448633462,False,LogReg
3,relief,True,LSTAT,0.2734515915842259,True,LogReg
3,relief,True,RM,0.20267528664258563,True,LogReg
3,relief,True,INDUS,0.18133928894681556,True,LogReg
3,relief,True,PTRATIO,0.1729676910953506,True,LogReg
3,relief,True,RAD,0.15446913580246902,True,LogReg
3,relief,True,NOX,0.1335921556673271,False,LogReg
3,relief,True,AGE,0.12924046738121578,False,LogReg
3,relief,True,DIS,0.074482335706505,False,LogReg
3,relief,True,ZN,0.04227259259259261,False,LogReg
3,relief,True,CRIM,0.025445504372694192,False,LogReg
3,relief,True,CHAS,-0.00041975308641975344,False,LogReg
3,relief,True,B,-0.014134910272957246,False,LogReg
3,xgb,True,LSTAT,0.36664512753486633,True,LogReg
3,xgb,True,CHAS,0.13591046631336212,True,LogReg
3,xgb,True,RM,0.08675897866487503,True,LogReg
3,xgb,True,RAD,0.07649152725934982,True,LogReg
3,xgb,True,PTRATIO,0.07150551676750183,True,LogReg
3,xgb,True,INDUS,0.051664602011442184,False,LogReg
3,xgb,True,CRIM,0.05106739327311516,False,LogReg
3,xgb,True,NOX,0.047005679458379745,False,LogReg
3,xgb,True,AGE,0.04280324652791023,False,LogReg
3,xgb,True,B,0.030651681125164032,False,LogReg
3,xgb,True,DIS,0.029612313956022263,False,LogReg
3,xgb,True,ZN,0.009883439168334007,False,LogReg
4,mutual_info,True,LSTAT,0.32940267135653367,True,LogReg
4,mutual_info,True,NOX,0.28271397191356273,True,LogReg
4,mutual_info,True,INDUS,0.24121162281720743,True,LogReg
4,mutual_info,True,RM,0.21422445409693047,True,LogReg
4,mutual_info,True,PTRATIO,0.16989123820002283,True,LogReg
4,mutual_info,True,CRIM,0.12156812906562586,False,LogReg
4,mutual_info,True,RAD,0.09393771810156304,False,LogReg
4,mutual_info,True,AGE,0.0842404255873559,False,LogReg
4,mutual_info,True,B,0.08239490403833183,False,LogReg
4,mutual_info,True,DIS,0.07851912207615475,False,LogReg
4,mutual_info,True,ZN,0.06944590838710418,False,LogReg
4,mutual_info,True,CHAS,0.010973175983282513,False,LogReg
4,f_classif,True,LSTAT,278.4116792219337,True,LogReg
4,f_classif,True,RM,147.85797340119032,True,LogReg
4,f_classif,True,INDUS,116.53421324618994,True,LogReg
4,f_classif,True,PTRATIO,114.53459701755186,True,LogReg
4,f_classif,True,AGE,101.7402505928156,True,LogReg
4,f_classif,True,NOX,75.69865682791455,False,LogReg
4,f_classif,True,ZN,58.64477996441698,False,LogReg
4,f_classif,True,RAD,44.33834509983986,False,LogReg
4,f_classif,True,DIS,32.76090372057227,False,LogReg
4,f_classif,True,CRIM,30.610374577068857,False,LogReg
4,f_classif,True,B,29.639707383241088,False,LogReg
4,f_classif,True,CHAS,6.765852065278847,False,LogReg
4,rf,True,LSTAT,0.3106055671685546,True,LogReg
4,rf,True,RM,0.1873630579575342,True,LogReg
4,rf,True,PTRATIO,0.09111795113664599,True,LogReg
4,rf,True,AGE,0.0774925917909438,True,LogReg
4,rf,True,NOX,0.07264808235578331,True,LogReg
4,rf,True,DIS,0.06280774703468978,False,LogReg
4,rf,True,INDUS,0.06212471257508514,False,LogReg
4,rf,True,CRIM,0.0570586435454485,False,LogReg
4,rf,True,B,0.033711083023725066,False,LogReg
4,rf,True,ZN,0.02038417084809703,False,LogReg
4,rf,True,RAD,0.018304232848687013,False,LogReg
4,rf,True,CHAS,0.006382159714805696,False,LogReg
4,relief,True,LSTAT,0.2794747022592865,True,LogReg
4,relief,True,INDUS,0.18385185185185174,True,LogReg
4,relief,True,RAD,0.17701234567901214,True,LogReg
4,relief,True,RM,0.1751442225856118,True,LogReg
4,relief,True,PTRATIO,0.17490386130811653,True,LogReg
4,relief,True,AGE,0.13078584187023906,False,LogReg
4,relief,True,NOX,0.1140152942086136,False,LogReg
4,relief,True,DIS,0.06322293520396646,False,LogReg
4,relief,True,ZN,0.0423977777777778,False,LogReg
4,relief,True,CRIM,0.019771145853788644,False,LogReg
4,relief,True,CHAS,0.0024938271604938284,False,LogReg
4,relief,True,B,-0.010889248755875085,False,LogReg
4,xgb,True,LSTAT,0.44168803095817566,True,LogReg
4,xgb,True,RM,0.0950496718287468,True,LogReg
4,xgb,True,PTRATIO,0.08606965839862823,True,LogReg
4,xgb,True,DIS,0.06427673250436783,True,LogReg
4,xgb,True,CRIM,0.05658489093184471,True,LogReg
4,xgb,True,AGE,0.05565778166055679,False,LogReg
4,xgb,True,NOX,0.05113554000854492,False,LogReg
4,xgb,True,INDUS,0.04333583638072014,False,LogReg
4,xgb,True,RAD,0.03978600725531578,False,LogReg
4,xgb,True,ZN,0.03360406309366226,False,LogReg
4,xgb,True,B,0.03281174227595329,False,LogReg
4,xgb,True,CHAS,0.0,False,LogReg
5,mutual_info,True,LSTAT,0.3211455620646819,True,LogReg
5,mutual_info,True,NOX,0.23918998553804194,True,LogReg
5,mutual_info,True,INDUS,0.2276725776813069,True,LogReg
5,mutual_info,True,RM,0.20222484752897962,True,LogReg
5,mutual_info,True,PTRATIO,0.1512531284530294,True,LogReg
5,mutual_info,True,AGE,0.10648671498703233,False,LogReg
5,mutual_info,True,ZN,0.10408673235420873,False,LogReg
5,mutual_info,True,CRIM,0.10211447811379348,False,LogReg
5,mutual_info,True,B,0.08705011073552371,False,LogReg
5,mutual_info,True,DIS,0.07388172981310515,False,LogReg
5,mutual_info,True,RAD,0.05922568470707157,False,LogReg
5,mutual_info,True,CHAS,0.01674203077935177,False,LogReg
5,f_classif,True,LSTAT,254.28239395233618,True,LogReg
5,f_classif,True,RM,166.91631233768976,True,LogReg
5,f_classif,True,INDUS,102.99717293130183,True,LogReg
5,f_classif,True,PTRATIO,98.6342204569382,True,LogReg
5,f_classif,True,AGE,87.57928076502654,True,LogReg
5,f_classif,True,NOX,80.77576502852936,False,LogReg
5,f_classif,True,ZN,52.047054265692644,False,LogReg
5,f_classif,True,RAD,47.020216613754066,False,LogReg
5,f_classif,True,CRIM,30.58280866387683,False,LogReg
5,f_classif,True,DIS,29.734061507434514,False,LogReg
5,f_classif,True,B,23.962651575803076,False,LogReg
5,f_classif,True,CHAS,3.0860335551820053,False,LogReg
5,rf,True,LSTAT,0.2877511687333389,True,LogReg
5,rf,True,RM,0.20977335090595778,True,LogReg
5,rf,True,PTRATIO,0.09315850019791232,True,LogReg
5,rf,True,NOX,0.08163210727694038,True,LogReg
5,rf,True,AGE,0.07228555293344395,True,LogReg
5,rf,True,INDUS,0.06137443485031443,False,LogReg
5,rf,True,DIS,0.05792410408596886,False,LogReg
5,rf,True,CRIM,0.05565378607427346,False,LogReg
5,rf,True,B,0.03615951546054451,False,LogReg
5,rf,True,RAD,0.01955625406010153,False,LogReg
5,rf,True,ZN,0.018788708007634873,False,LogReg
5,rf,True,CHAS,0.005942517413569004,False,LogReg
5,relief,True,LSTAT,0.2501639015847999,True,LogReg
5,relief,True,RM,0.1968104208879748,True,LogReg
5,relief,True,PTRATIO,0.1703806146572103,True,LogReg
5,relief,True,INDUS,0.16961826245999087,True,LogReg
5,relief,True,RAD,0.15219753086419746,True,LogReg
5,relief,True,AGE,0.11983331426173859,False,LogReg
5,relief,True,NOX,0.11713025453436984,False,LogReg
5,relief,True,DIS,0.07196320062814562,False,LogReg
