fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
2,SVM-linear,relief,True,6,0.8921713441654358,0.8452933993908857,0.8875739644970414,0.8381233670339656,0.051698670605613,0.0827178729689808,0.06809453471196454
2,SVM-linear,xgb,True,6,0.8670605612998523,0.812071799031012,0.8875739644970414,0.8469880811768494,0.04431314623338257,0.10841949778434269,0.08749384539635648
3,SVM-linear,mutual_info,True,6,0.8833087149187593,0.8318442952637912,0.8579881656804734,0.7855029585798815,0.06351550960118169,0.10782865583456426,0.08574593796159527
3,SVM-linear,f_classif,True,6,0.8537666174298375,0.7801369389307699,0.8047337278106509,0.7120862201693611,0.08567208271787297,0.1329394387001477,0.1021664204825209
3,SVM-linear,rf,True,6,0.8906942392909897,0.8550019171903737,0.7988165680473372,0.7281771882032453,0.03545051698670606,0.07119645494830133,0.0603889709502708
3,SVM-linear,relief,True,6,0.8906942392909897,0.8449666807957695,0.8698224852071006,0.804733727810651,0.04579025110782865,0.0862629246676514,0.07471688823239783
3,SVM-linear,xgb,True,6,0.8906942392909897,0.8485654750188352,0.8165680473372781,0.7422581033859501,0.04283604135893648,0.0963072378138848,0.06799606105366814
4,SVM-linear,mutual_info,True,6,0.8670605612998523,0.8000181698426037,0.8402366863905325,0.7641196013289036,0.04283604135893648,0.1019202363367799,0.0879123584441162
4,SVM-linear,f_classif,True,6,0.8581979320531757,0.7976843388177941,0.8875739644970414,0.8469880811768494,0.0723781388478582,0.1087149187592319,0.09463318562284588
4,SVM-linear,rf,True,6,0.8655834564254062,0.8203701333261472,0.8994082840236687,0.8681901652723935,0.04431314623338257,0.0776957163958641,0.06518956179222057
4,SVM-linear,relief,True,6,0.8877400295420975,0.8381821531310669,0.8816568047337278,0.8370872512573804,0.07385524372230429,0.09926144756277697,0.0897341211225997
4,SVM-linear,xgb,True,6,0.8685376661742984,0.8156233264748162,0.893491124260355,0.8590102707749767,0.05465288035450517,0.11107828655834565,0.08461349089118661
5,SVM-linear,mutual_info,True,6,0.8596750369276218,0.7885805183582009,0.8520710059171598,0.7619047619047619,0.04283604135893648,0.08892171344165437,0.06947316592811423
5,SVM-linear,f_classif,True,6,0.8478581979320532,0.7651073906030242,0.8461538461538461,0.7337820421022484,0.10930576070901034,0.16454948301329395,0.15167405219103888
5,SVM-linear,rf,True,6,0.8611521418020679,0.8021888377935475,0.893491124260355,0.8541062801932369,0.03692762186115214,0.07503692762186115,0.06464795667159035
5,SVM-linear,relief,True,6,0.8596750369276218,0.8014108485923841,0.863905325443787,0.8162416548101128,0.056129985228951254,0.07887740029542098,0.07555391432791728
5,SVM-linear,xgb,True,6,0.8700147710487445,0.8165057067603161,0.8875739644970414,0.8347826086956522,0.051698670605613,0.10605612998522895,0.08938946331856229
1,SVM-rbf,mutual_info,True,6,0.9718934911242604,0.9629807563989644,0.9588235294117647,0.9460494586032435,0.029585798816568046,0.05798816568047338,0.05424063116370809
1,SVM-rbf,f_classif,True,6,0.9230769230769231,0.893564259004133,0.8941176470588236,0.8488063660477453,0.10355029585798817,0.16065088757396448,0.1296351084812623
1,SVM-rbf,rf,True,6,0.9718934911242604,0.9632640088521879,0.9470588235294117,0.9303666682685375,0.029585798816568046,0.08254437869822485,0.0629930966469428
1,SVM-rbf,relief,True,6,0.9630177514792899,0.9499469483784657,0.9647058823529412,0.9519625073227885,0.042899408284023666,0.08106508875739644,0.060059171597633125
1,SVM-rbf,xgb,True,6,0.9718934911242604,0.9625408485699626,0.9705882352941176,0.9610131846321063,0.034023668639053255,0.08875739644970414,0.07460552268244576
2,SVM-rbf,mutual_info,True,6,0.9497784342688331,0.9334250963816532,0.9408284023668639,0.9204283855469924,0.03692762186115214,0.08005908419497784,0.07102412604628261
2,SVM-rbf,f_classif,True,6,0.948301329394387,0.9289593990477336,0.9526627218934911,0.934419551934827,0.1255539143279173,0.17843426883308716,0.14780896110290498
2,SVM-rbf,rf,True,6,0.9704579025110783,0.9611081513052744,0.9644970414201184,0.9540974373415938,0.029542097488921712,0.07267355982274741,0.062087641555883796
2,SVM-rbf,relief,True,6,0.9571639586410635,0.9405685081405204,0.9644970414201184,0.9510461507658425,0.051698670605613,0.0827178729689808,0.06809453471196454
2,SVM-rbf,xgb,True,6,0.9630723781388478,0.9505832989740729,0.9704142011834319,0.9615312441358603,0.04431314623338257,0.10841949778434269,0.08749384539635648
3,SVM-rbf,mutual_info,True,6,0.948301329394387,0.9283322170127262,0.8994082840236687,0.8530816465772117,0.06351550960118169,0.10782865583456426,0.08574593796159527
3,SVM-rbf,f_classif,True,6,0.9409158050221565,0.9165203260556183,0.8875739644970414,0.8312211299301195,0.08567208271787297,0.1329394387001477,0.1021664204825209
3,SVM-rbf,rf,True,6,0.9734121122599705,0.9650309244311851,0.9526627218934911,0.9355484387510007,0.03545051698670606,0.07119645494830133,0.0603889709502708
3,SVM-rbf,relief,True,6,0.9645494830132939,0.9516940375795235,0.9408284023668639,0.914470145239376,0.04579025110782865,0.0862629246676514,0.07471688823239783
3,SVM-rbf,xgb,True,6,0.9719350073855244,0.9629989167815982,0.9349112426035503,0.9083236628336321,0.04283604135893648,0.0963072378138848,0.06799606105366814
4,SVM-rbf,mutual_info,True,6,0.9453471196454948,0.9234588332643773,0.9585798816568047,0.9432489240316285,0.04283604135893648,0.1019202363367799,0.0879123584441162
4,SVM-rbf,f_classif,True,6,0.9645494830132939,0.9530553558590942,0.9704142011834319,0.9609374999999999,0.0723781388478582,0.1087149187592319,0.09463318562284588
4,SVM-rbf,rf,True,6,0.9645494830132939,0.9534203580854553,0.9881656804733728,0.9843442392425238,0.04431314623338257,0.0776957163958641,0.06518956179222057
4,SVM-rbf,relief,True,6,0.9527326440177253,0.9341551182910957,0.9644970414201184,0.9510461507658424,0.07385524372230429,0.09926144756277697,0.0897341211225997
4,SVM-rbf,xgb,True,6,0.96602658788774,0.9547655277355098,0.9704142011834319,0.9609374999999999,0.05465288035450517,0.11107828655834565,0.08461349089118661
5,SVM-rbf,mutual_info,True,6,0.9512555391432792,0.9339474862002087,0.9408284023668639,0.9190674946554007,0.04283604135893648,0.08892171344165437,0.06947316592811423
5,SVM-rbf,f_classif,True,6,0.9453471196454948,0.9238046206319585,0.9289940828402367,0.9024238657551275,0.10930576070901034,0.16454948301329395,0.15167405219103888
5,SVM-rbf,rf,True,6,0.9645494830132939,0.9534203580854553,0.9644970414201184,0.953397503097303,0.03692762186115214,0.07503692762186115,0.06464795667159035
5,SVM-rbf,relief,True,6,0.9438700147710487,0.921160801833802,0.9408284023668639,0.9190674946554007,0.056129985228951254,0.07887740029542098,0.07555391432791728
5,SVM-rbf,xgb,True,6,0.9645494830132939,0.9528690003608806,0.9644970414201184,0.9518748154709182,0.051698670605613,0.10605612998522895,0.08938946331856229
1,RandomForest,mutual_info,True,6,1.0,1.0,0.9588235294117647,0.945199558138418,0.029585798816568046,0.05798816568047338,0.05424063116370809
1,RandomForest,f_classif,True,6,1.0,1.0,0.9058823529411765,0.868824531516184,0.10355029585798817,0.16065088757396448,0.1296351084812623
1,RandomForest,rf,True,6,1.0,1.0,0.9647058823529412,0.9534883720930233,0.029585798816568046,0.08254437869822485,0.0629930966469428
1,RandomForest,relief,True,6,1.0,1.0,0.9588235294117647,0.945199558138418,0.042899408284023666,0.08106508875739644,0.060059171597633125
1,RandomForest,xgb,True,6,1.0,1.0,0.9588235294117647,0.945199558138418,0.034023668639053255,0.08875739644970414,0.07460552268244576
2,RandomForest,mutual_info,True,6,1.0,1.0,0.9585798816568047,0.9432489240316284,0.03692762186115214,0.08005908419497784,0.07102412604628261
2,RandomForest,f_classif,True,6,1.0,1.0,0.9467455621301775,0.9302325581395349,0.1255539143279173,0.17843426883308716,0.14780896110290498
2,RandomForest,rf,True,6,1.0,1.0,0.9704142011834319,0.9615312441358603,0.029542097488921712,0.07267355982274741,0.062087641555883796
2,RandomForest,relief,True,6,1.0,1.0,0.9763313609467456,0.968565441036388,0.051698670605613,0.0827178729689808,0.06809453471196454
2,RandomForest,xgb,True,6,1.0,1.0,0.9822485207100592,0.9770019395954557,0.04431314623338257,0.10841949778434269,0.08749384539635648
3,RandomForest,mutual_info,True,6,1.0,1.0,0.9467455621301775,0.9266951740989615,0.06351550960118169,0.10782865583456426,0.08574593796159527
3,RandomForest,f_classif,True,6,1.0,1.0,0.9526627218934911,0.9355484387510007,0.08567208271787297,0.1329394387001477,0.1021664204825209
3,RandomForest,rf,True,6,1.0,1.0,0.9644970414201184,0.9510461507658425,0.03545051698670606,0.07119645494830133,0.0603889709502708
3,RandomForest,relief,True,6,1.0,1.0,0.9644970414201184,0.9510461507658425,0.04579025110782865,0.0862629246676514,0.07471688823239783
3,RandomForest,xgb,True,6,1.0,1.0,0.9585798816568047,0.9422430477742691,0.04283604135893648,0.0963072378138848,0.06799606105366814
4,RandomForest,mutual_info,True,6,1.0,1.0,0.9822485207100592,0.9762834555671969,0.04283604135893648,0.1019202363367799,0.0879123584441162
4,RandomForest,f_classif,True,6,1.0,1.0,0.9644970414201184,0.953397503097303,0.0723781388478582,0.1087149187592319,0.09463318562284588
4,RandomForest,rf,True,6,1.0,1.0,0.9763313609467456,0.9690489589195272,0.04431314623338257,0.0776957163958641,0.06518956179222057
4,RandomForest,relief,True,6,1.0,1.0,0.9763313609467456,0.9690489589195272,0.07385524372230429,0.09926144756277697,0.0897341211225997
4,RandomForest,xgb,True,6,1.0,1.0,0.9763313609467456,0.9690489589195272,0.05465288035450517,0.11107828655834565,0.08461349089118661
5,RandomForest,mutual_info,True,6,1.0,1.0,0.9526627218934911,0.9355484387510009,0.04283604135893648,0.08892171344165437,0.06947316592811423
5,RandomForest,f_classif,True,6,1.0,1.0,0.9349112426035503,0.9115341545352743,0.10930576070901034,0.16454948301329395,0.15167405219103888
5,RandomForest,rf,True,6,1.0,1.0,0.9763313609467456,0.968565441036388,0.03692762186115214,0.07503692762186115,0.06464795667159035
5,RandomForest,relief,True,6,1.0,1.0,0.9526627218934911,0.934419551934827,0.056129985228951254,0.07887740029542098,0.07555391432791728
5,RandomForest,xgb,True,6,1.0,1.0,0.9822485207100592,0.9762834555671969,0.051698670605613,0.10605612998522895,0.08938946331856229
1,KNN,mutual_info,True,6,0.9733727810650887,0.9646008177318701,0.9411764705882353,0.9242280734987688,0.029585798816568046,0.05798816568047338,0.05424063116370809
1,KNN,f_classif,True,6,0.9319526627218935,0.9085746734809766,0.888235294117647,0.8415004695873155,0.10355029585798817,0.16065088757396448,0.1296351084812623
1,KNN,rf,True,6,0.9704142011834319,0.9607838448570644,0.9529411764705882,0.9386944181646169,0.029585798816568046,0.08254437869822485,0.0629930966469428
1,KNN,relief,True,6,0.9689349112426036,0.9583881653582611,0.9529411764705882,0.9386944181646169,0.042899408284023666,0.08106508875739644,0.060059171597633125
1,KNN,xgb,True,6,0.9674556213017751,0.9559331585524221,0.9588235294117647,0.9460494586032435,0.034023668639053255,0.08875739644970414,0.07460552268244576
2,KNN,mutual_info,True,6,0.9719350073855244,0.9634211280874945,0.9349112426035503,0.9157047240275487,0.03692762186115214,0.08005908419497784,0.07102412604628261
2,KNN,f_classif,True,6,0.9350073855243722,0.9137484670936095,0.9289940828402367,0.9071555292726197,0.1255539143279173,0.17843426883308716,0.14780896110290498
2,KNN,rf,True,6,0.9704579025110783,0.9612576806500689,0.9526627218934911,0.9385730637161389,0.029542097488921712,0.07267355982274741,0.062087641555883796
2,KNN,relief,True,6,0.9719350073855244,0.9631416020519473,0.9408284023668639,0.9204283855469924,0.051698670605613,0.0827178729689808,0.06809453471196454
2,KNN,xgb,True,6,0.9719350073855244,0.9629989167815982,0.9644970414201184,0.9526575660760963,0.04431314623338257,0.10841949778434269,0.08749384539635648
3,KNN,mutual_info,True,6,0.9615952732644018,0.9490925933723525,0.9349112426035503,0.9115341545352743,0.06351550960118169,0.10782865583456426,0.08574593796159527
3,KNN,f_classif,True,6,0.9571639586410635,0.9430193210348216,0.9408284023668639,0.9190674946554005,0.08567208271787297,0.1329394387001477,0.1021664204825209
3,KNN,rf,True,6,0.9763663220088626,0.9688259013842054,0.9644970414201184,0.9518748154709182,0.03545051698670606,0.07119645494830133,0.0603889709502708
3,KNN,relief,True,6,0.9734121122599705,0.9648951471136601,0.9408284023668639,0.9217134416543574,0.04579025110782865,0.0862629246676514,0.07471688823239783
3,KNN,xgb,True,6,0.9719350073855244,0.9628542395845096,0.9408284023668639,0.9190674946554005,0.04283604135893648,0.0963072378138848,0.06799606105366814
4,KNN,mutual_info,True,6,0.9704579025110783,0.9606469002695418,0.9704142011834319,0.9615312441358603,0.04283604135893648,0.1019202363367799,0.0879123584441162
4,KNN,f_classif,True,6,0.9630723781388478,0.9511712899167217,0.9526627218934911,0.9394736842105263,0.0723781388478582,0.1087149187592319,0.09463318562284588
4,KNN,rf,True,6,0.9689807976366323,0.9590643274853801,0.9585798816568047,0.9467455621301775,0.04431314623338257,0.0776957163958641,0.06518956179222057
4,KNN,relief,True,6,0.9615952732644018,0.9492926859957219,0.9704142011834319,0.9609374999999999,0.07385524372230429,0.09926144756277697,0.0897341211225997
4,KNN,xgb,True,6,0.9704579025110783,0.9611081513052744,0.9467455621301775,0.9312845962970032,0.05465288035450517,0.11107828655834565,0.08461349089118661
5,KNN,mutual_info,True,6,0.9615952732644018,0.949684599789535,0.9349112426035503,0.9115341545352743,0.04283604135893648,0.08892171344165437,0.06947316592811423
5,KNN,f_classif,True,6,0.9453471196454948,0.9278717286417467,0.8816568047337278,0.8399570354457572,0.10930576070901034,0.16454948301329395,0.15167405219103888
5,KNN,rf,True,6,0.9689807976366323,0.9590643274853801,0.9526627218934911,0.9366141732283464,0.03692762186115214,0.07503692762186115,0.06464795667159035
5,KNN,relief,True,6,0.9689807976366323,0.9593791281373844,0.9230769230769231,0.8984171508715688,0.056129985228951254,0.07887740029542098,0.07555391432791728
5,KNN,xgb,True,6,0.9704579025110783,0.9604888081692546,0.9467455621301775,0.9279423538831065,0.051698670605613,0.10605612998522895,0.08938946331856229
1,NaiveBayes,mutual_info,True,6,0.7810650887573964,0.6063750478531563,0.7470588235294118,0.46149294941327285,0.029585798816568046,0.05798816568047338,0.05424063116370809
1,NaiveBayes,f_classif,True,6,0.7914201183431953,0.6718662322578961,0.7352941176470589,0.5249556625285027,0.10355029585798817,0.16065088757396448,0.1296351084812623
1,NaiveBayes,rf,True,6,0.7988165680473372,0.6301667875271937,0.7470588235294118,0.46149294941327285,0.029585798816568046,0.08254437869822485,0.0629930966469428
1,NaiveBayes,relief,True,6,0.7603550295857988,0.6017409603979338,0.7352941176470589,0.44987775061124685,0.042899408284023666,0.08106508875739644,0.060059171597633125
1,NaiveBayes,xgb,True,6,0.8091715976331361,0.6722923236254371,0.7647058823529411,0.5213549337260677,0.034023668639053255,0.08875739644970414,0.07460552268244576
2,NaiveBayes,mutual_info,True,6,0.7636632200886263,0.6330079858030168,0.7751479289940828,0.6735737704918032,0.03692762186115214,0.08005908419497784,0.07102412604628261
2,NaiveBayes,f_classif,True,6,0.7784342688330872,0.6767585073235358,0.7988165680473372,0.6989374262101534,0.1255539143279173,0.17843426883308716,0.14780896110290498
2,NaiveBayes,rf,True,6,0.810930576070901,0.6667551879813347,0.8461538461538461,0.7480688440168044,0.029542097488921712,0.07267355982274741,0.062087641555883796
2,NaiveBayes,relief,True,6,0.723781388478582,0.5620608899297425,0.757396449704142,0.6221198156682027,0.051698670605613,0.0827178729689808,0.06809453471196454
2,NaiveBayes,xgb,True,6,0.8197932053175776,0.7257083134160273,0.8224852071005917,0.7321772639691715,0.04431314623338257,0.10841949778434269,0.08749384539635648
3,NaiveBayes,mutual_info,True,6,0.7548005908419497,0.6215591623316946,0.7337278106508875,0.588495575221239,0.06351550960118169,0.10782865583456426,0.08574593796159527
3,NaiveBayes,f_classif,True,6,0.7680945347119645,0.6464821422385423,0.757396449704142,0.6221198156682027,0.08567208271787297,0.1329394387001477,0.1021664204825209
3,NaiveBayes,rf,True,6,0.7799113737075333,0.6408851884312006,0.7218934911242604,0.5282211617574462,0.03545051698670606,0.07119645494830133,0.0603889709502708
3,NaiveBayes,relief,True,6,0.7429837518463811,0.5946591824825631,0.7041420118343196,0.5382585751978892,0.04579025110782865,0.0862629246676514,0.07471688823239783
3,NaiveBayes,xgb,True,6,0.810930576070901,0.695855406668744,0.7810650887573964,0.6472117885004334,0.04283604135893648,0.0963072378138848,0.06799606105366814
4,NaiveBayes,mutual_info,True,6,0.7607090103397341,0.6178790293770096,0.7396449704142012,0.5834595577097849,0.04283604135893648,0.1019202363367799,0.0879123584441162
4,NaiveBayes,f_classif,True,6,0.7917282127031019,0.6633405794519085,0.7810650887573964,0.6724785407725322,0.0723781388478582,0.1087149187592319,0.09463318562284588
4,NaiveBayes,rf,True,6,0.7754800590841949,0.6232009972424736,0.7455621301775148,0.5893587994542973,0.04431314623338257,0.0776957163958641,0.06518956179222057
4,NaiveBayes,relief,True,6,0.741506646971935,0.5931928687196111,0.727810650887574,0.5602362816726255,0.07385524372230429,0.09926144756277697,0.0897341211225997
4,NaiveBayes,xgb,True,6,0.8079763663220089,0.6862950970098554,0.7692307692307693,0.6436102910164487,0.05465288035450517,0.11107828655834565,0.08461349089118661
5,NaiveBayes,mutual_info,True,6,0.7518463810930576,0.6209036742800398,0.7692307692307693,0.660050958830629,0.04283604135893648,0.08892171344165437,0.06947316592811423
5,NaiveBayes,f_classif,True,6,0.7843426883308715,0.6830058143813941,0.7988165680473372,0.7117920381765667,0.10930576070901034,0.16454948301329395,0.15167405219103888
5,NaiveBayes,rf,True,6,0.7548005908419497,0.6191805913461971,0.7928994082840237,0.6775745909528392,0.03692762186115214,0.07503692762186115,0.06464795667159035
5,NaiveBayes,relief,True,6,0.7208271787296898,0.5470830878020035,0.7514792899408284,0.6061143110323438,0.056129985228951254,0.07887740029542098,0.07555391432791728
5,NaiveBayes,xgb,True,6,0.7961595273264401,0.6904541936128242,0.8520710059171598,0.7731854838709676,0.051698670605613,0.10605612998522895,0.08938946331856229
1,DecisionTree,mutual_info,True,6,1.0,1.0,0.9529411764705882,0.9395973154362416,0.029585798816568046,0.05798816568047338,0.05424063116370809
1,DecisionTree,f_classif,True,6,1.0,1.0,0.8470588235294118,0.7891416985807614,0.10355029585798817,0.16065088757396448,0.1296351084812623
1,DecisionTree,rf,True,6,1.0,1.0,0.9470588235294117,0.9303666682685375,0.029585798816568046,0.08254437869822485,0.0629930966469428
1,DecisionTree,relief,True,6,1.0,1.0,0.9529411764705882,0.9386944181646169,0.042899408284023666,0.08106508875739644,0.060059171597633125
1,DecisionTree,xgb,True,6,1.0,1.0,0.9529411764705882,0.9367311072056238,0.034023668639053255,0.08875739644970414,0.07460552268244576
2,DecisionTree,mutual_info,True,6,1.0,1.0,0.9408284023668639,0.9229277750848278,0.03692762186115214,0.08005908419497784,0.07102412604628261
2,DecisionTree,f_classif,True,6,1.0,1.0,0.8816568047337278,0.8370872512573803,0.1255539143279173,0.17843426883308716,0.14780896110290498
2,DecisionTree,rf,True,6,1.0,1.0,0.9408284023668639,0.9217134416543574,0.029542097488921712,0.07267355982274741,0.062087641555883796
2,DecisionTree,relief,True,6,1.0,1.0,0.9644970414201184,0.9526575660760963,0.051698670605613,0.0827178729689808,0.06809453471196454
2,DecisionTree,xgb,True,6,1.0,1.0,0.9585798816568047,0.9467455621301775,0.04431314623338257,0.10841949778434269,0.08749384539635648
3,DecisionTree,mutual_info,True,6,1.0,1.0,0.893491124260355,0.8541062801932369,0.06351550960118169,0.10782865583456426,0.08574593796159527
3,DecisionTree,f_classif,True,6,1.0,1.0,0.9171597633136095,0.8894774370989099,0.08567208271787297,0.1329394387001477,0.1021664204825209
3,DecisionTree,rf,True,6,1.0,1.0,0.9408284023668639,0.9217134416543574,0.03545051698670606,0.07119645494830133,0.0603889709502708
3,DecisionTree,relief,True,6,1.0,1.0,0.9881656804733728,0.9843442392425236,0.04579025110782865,0.0862629246676514,0.07471688823239783
3,DecisionTree,xgb,True,6,1.0,1.0,0.9230769230769231,0.8949658172778123,0.04283604135893648,0.0963072378138848,0.06799606105366814
4,DecisionTree,mutual_info,True,6,1.0,1.0,0.9704142011834319,0.9620931952662721,0.04283604135893648,0.1019202363367799,0.0879123584441162
4,DecisionTree,f_classif,True,6,1.0,1.0,0.9467455621301775,0.9302325581395348,0.0723781388478582,0.1087149187592319,0.09463318562284588
4,DecisionTree,rf,True,6,1.0,1.0,0.9763313609467456,0.9690489589195272,0.04431314623338257,0.0776957163958641,0.06518956179222057
4,DecisionTree,relief,True,6,1.0,1.0,0.9763313609467456,0.9690489589195272,0.07385524372230429,0.09926144756277697,0.0897341211225997
4,DecisionTree,xgb,True,6,1.0,1.0,0.9704142011834319,0.9609374999999999,0.05465288035450517,0.11107828655834565,0.08461349089118661
5,DecisionTree,mutual_info,True,6,1.0,1.0,0.9408284023668639,0.9240760194823798,0.04283604135893648,0.08892171344165437,0.06947316592811423
5,DecisionTree,f_classif,True,6,1.0,1.0,0.9112426035502958,0.8841640758198777,0.10930576070901034,0.16454948301329395,0.15167405219103888
5,DecisionTree,rf,True,6,1.0,1.0,0.9585798816568047,0.9450953810399922,0.03692762186115214,0.07503692762186115,0.06464795667159035
5,DecisionTree,relief,True,6,1.0,1.0,0.9349112426035503,0.9157047240275487,0.056129985228951254,0.07887740029542098,0.07555391432791728
5,DecisionTree,xgb,True,6,1.0,1.0,0.9349112426035503,0.9157047240275487,0.051698670605613,0.10605612998522895,0.08938946331856229
1,XGBoost,mutual_info,True,6,1.0,1.0,0.9588235294117647,0.945199558138418,0.029585798816568046,0.05798816568047338,0.05424063116370809
1,XGBoost,f_classif,True,6,1.0,1.0,0.8941176470588236,0.8543441226575809,0.10355029585798817,0.16065088757396448,0.1296351084812623
1,XGBoost,rf,True,6,1.0,1.0,0.9529411764705882,0.9367311072056238,0.029585798816568046,0.08254437869822485,0.0629930966469428
1,XGBoost,relief,True,6,1.0,1.0,0.9588235294117647,0.945199558138418,0.042899408284023666,0.08106508875739644,0.060059171597633125
1,XGBoost,xgb,True,6,1.0,1.0,0.9588235294117647,0.945199558138418,0.034023668639053255,0.08875739644970414,0.07460552268244576
2,XGBoost,mutual_info,True,6,1.0,1.0,0.9585798816568047,0.9441984056687334,0.03692762186115214,0.08005908419497784,0.07102412604628261
2,XGBoost,f_classif,True,6,1.0,1.0,0.9408284023668639,0.9217134416543574,0.1255539143279173,0.17843426883308716,0.14780896110290498
