fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,Concavity1,0.37438319818981625,True,SVM-rbf
1,mutual_info,True,Radius1,0.37166119751629023,True,SVM-rbf
1,mutual_info,True,Concavity3,0.31869682929908016,True,SVM-rbf
1,mutual_info,True,Radius2,0.2604295696930157,True,SVM-rbf
1,mutual_info,True,Compactness1,0.23437291045614583,True,SVM-rbf
1,mutual_info,True,Compactness3,0.20275901207398062,True,SVM-rbf
1,mutual_info,True,Concave_points2,0.15076529976278663,True,SVM-rbf
1,mutual_info,True,Concavity2,0.13933700904961777,True,SVM-rbf
1,mutual_info,True,Compactness2,0.10610025369063103,True,SVM-rbf
1,mutual_info,True,Texture1,0.10201406241449162,True,SVM-rbf
1,mutual_info,True,Smoothness1,0.08871240558363636,False,SVM-rbf
1,mutual_info,True,Symmetry3,0.08255517108997612,False,SVM-rbf
1,mutual_info,True,Smoothness3,0.08041766828023711,False,SVM-rbf
1,mutual_info,True,Symmetry1,0.07835626042332189,False,SVM-rbf
1,mutual_info,True,Fractal_dimension3,0.05188535539031447,False,SVM-rbf
1,mutual_info,True,Fractal_dimension2,0.051516851383184514,False,SVM-rbf
1,mutual_info,True,Symmetry2,0.03324898252168684,False,SVM-rbf
1,mutual_info,True,Fractal_dimension1,0.010129140009217164,False,SVM-rbf
1,mutual_info,True,Texture2,0.0015385308583055757,False,SVM-rbf
1,mutual_info,True,Smoothness2,0.0,False,SVM-rbf
1,f_classif,True,Radius1,531.2764811661966,True,SVM-rbf
1,f_classif,True,Concavity1,407.74524335835116,True,SVM-rbf
1,f_classif,True,Concavity3,330.52377575971474,True,SVM-rbf
1,f_classif,True,Compactness1,243.35906544630495,True,SVM-rbf
1,f_classif,True,Compactness3,231.64466406869403,True,SVM-rbf
1,f_classif,True,Radius2,216.4688107347751,True,SVM-rbf
1,f_classif,True,Smoothness3,99.41883857727738,True,SVM-rbf
1,f_classif,True,Symmetry3,98.3251418419041,True,SVM-rbf
1,f_classif,True,Texture1,85.172852115501,True,SVM-rbf
1,f_classif,True,Concave_points2,84.58911347740595,True,SVM-rbf
1,f_classif,True,Smoothness1,59.14623322906082,False,SVM-rbf
1,f_classif,True,Symmetry1,53.15422997381579,False,SVM-rbf
1,f_classif,True,Fractal_dimension3,49.15924956189151,False,SVM-rbf
1,f_classif,True,Compactness2,40.422037712379044,False,SVM-rbf
1,f_classif,True,Concavity2,25.516752016694134,False,SVM-rbf
1,f_classif,True,Smoothness2,1.8125748925341614,False,SVM-rbf
1,f_classif,True,Fractal_dimension2,1.265007830542776,False,SVM-rbf
1,f_classif,True,Fractal_dimension1,0.3822635662998698,False,SVM-rbf
1,f_classif,True,Texture2,0.03268939191259526,False,SVM-rbf
1,f_classif,True,Symmetry2,1.5052000286044516e-05,False,SVM-rbf
1,rf,True,Radius1,0.22076078113840014,True,SVM-rbf
1,rf,True,Concavity1,0.1739888316945499,True,SVM-rbf
1,rf,True,Concavity3,0.14454200207902612,True,SVM-rbf
1,rf,True,Radius2,0.09654675594611696,True,SVM-rbf
1,rf,True,Compactness3,0.0567802360573284,True,SVM-rbf
1,rf,True,Compactness1,0.050841207878576204,True,SVM-rbf
1,rf,True,Texture1,0.03694830497136811,True,SVM-rbf
1,rf,True,Concavity2,0.03258541005214381,True,SVM-rbf
1,rf,True,Smoothness3,0.02482931106283254,True,SVM-rbf
1,rf,True,Symmetry3,0.02482294030071728,True,SVM-rbf
1,rf,True,Concave_points2,0.02430184533816639,False,SVM-rbf
1,rf,True,Compactness2,0.017272321307174217,False,SVM-rbf
1,rf,True,Smoothness1,0.016651725350778915,False,SVM-rbf
