fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
1,SVM-rbf,mutual_info,True,30,0.8295833333333333,0.7749549464400849,0.7283333333333334,0.5933723419437706,0.2966666666666667,0.38375,0.36849611326173826
1,SVM-rbf,f_classif,True,30,0.885,0.8619842750445201,0.7933333333333333,0.734241048915784,0.23833333333333334,0.3396666666666666,0.31341161847411847
1,SVM-rbf,rf,True,30,0.8783333333333333,0.8525874125874128,0.8333333333333334,0.7912177849042107,0.21583333333333332,0.31833333333333336,0.2829145322270322
1,SVM-rbf,relief,True,30,0.8904166666666666,0.8693716401949647,0.8216666666666667,0.7780951459496297,0.20166666666666666,0.3086666666666667,0.2741156806156806
1,SVM-rbf,xgb,True,30,0.87625,0.8505920072030713,0.8266666666666667,0.7850666666666668,0.20291666666666666,0.3134166666666667,0.2844299702204114
2,SVM-rbf,mutual_info,True,30,0.8433333333333334,0.8004193945319261,0.7666666666666667,0.672224597406299,0.23458333333333334,0.36441666666666667,0.34742051293613796
2,SVM-rbf,f_classif,True,30,0.88125,0.8591170234969737,0.8216666666666667,0.776265507369314,0.23291666666666666,0.3305833333333334,0.2932608849483849
2,SVM-rbf,rf,True,30,0.8816666666666667,0.8578762798239299,0.845,0.8045141149009738,0.21291666666666667,0.31125,0.28432218013468014
2,SVM-rbf,relief,True,30,0.8866666666666667,0.8637991549568867,0.8316666666666667,0.7868053587367122,0.2125,0.3155,0.29743703865578863
2,SVM-rbf,xgb,True,30,0.8841666666666667,0.8615563841451508,0.8466666666666667,0.8109385113268608,0.22,0.31958333333333333,0.28747307206682204
3,SVM-rbf,mutual_info,True,30,0.8570833333333333,0.8195812900782508,0.7716666666666666,0.6944188847404552,0.28375,0.38,0.3565694958868817
3,SVM-rbf,f_classif,True,30,0.87875,0.8544668427301716,0.8333333333333334,0.7953369572336105,0.24458333333333335,0.338,0.31258379930254926
3,SVM-rbf,rf,True,30,0.8845833333333334,0.8622435796978111,0.8433333333333334,0.8088601694234139,0.21666666666666667,0.3195,0.29034034137159137
3,SVM-rbf,relief,True,30,0.8854166666666666,0.8625568852797161,0.8333333333333334,0.7945396867141143,0.215,0.3060833333333333,0.28538439800939797
3,SVM-rbf,xgb,True,30,0.8879166666666667,0.8663192416068676,0.8366666666666667,0.8040187392440564,0.21041666666666667,0.3182500000000001,0.2702548400673401
4,SVM-rbf,mutual_info,True,30,0.8179166666666666,0.7587363506605824,0.7366666666666667,0.6040953309598857,0.28458333333333335,0.38125,0.3778702113858364
4,SVM-rbf,f_classif,True,30,0.8866666666666667,0.8654165414960393,0.8266666666666667,0.7841998694757275,0.23583333333333334,0.32833333333333337,0.29810327982202983
4,SVM-rbf,rf,True,30,0.88,0.8558196380130826,0.8266666666666667,0.7850666666666668,0.21625,0.3121666666666667,0.2788123346560846
4,SVM-rbf,relief,True,30,0.8920833333333333,0.8709674041555682,0.8383333333333334,0.7998063343440601,0.22125,0.30850000000000005,0.28276409238909245
4,SVM-rbf,xgb,True,30,0.8845833333333334,0.8617705663737323,0.8233333333333334,0.7761265498076102,0.2225,0.32400000000000007,0.2853371131183631
5,SVM-rbf,mutual_info,True,30,0.8379166666666666,0.7902844653263065,0.7716666666666666,0.6928444489639777,0.2791666666666667,0.3779166666666667,0.37245209188959183
5,SVM-rbf,f_classif,True,30,0.8858333333333334,0.8640609131369855,0.83,0.7964218727456356,0.23208333333333334,0.32675000000000004,0.30350183497058497
5,SVM-rbf,rf,True,30,0.8820833333333333,0.8596600748793806,0.8416666666666667,0.8099058940069341,0.20666666666666667,0.3120833333333333,0.2859318864006364
5,SVM-rbf,relief,True,30,0.88625,0.8638172794882445,0.8366666666666667,0.7980459770114942,0.20166666666666666,0.3100833333333334,0.2956185816498316
