fold,model,method,filter_corr,n_features,acc_train,gps_train,acc_test,gps_test,Hostility,kDN,N1
1,SVM-rbf,mutual_info,True,50,0.9,0.8958593651439045,0.8616666666666667,0.8555063557538514,0.20291666666666666,0.30775,0.28978204726917967
1,SVM-rbf,f_classif,True,50,0.9095833333333333,0.9060976438925538,0.8733333333333333,0.8676697325748312,0.17708333333333334,0.2918333333333334,0.2758059905216298
1,SVM-rbf,rf,True,50,0.9066666666666666,0.9031744656979558,0.8916666666666667,0.8878135333494637,0.14708333333333334,0.24008333333333334,0.22731858800241156
1,SVM-rbf,relief,True,50,0.91125,0.9079308044648019,0.9066666666666666,0.9033392138696044,0.14541666666666667,0.22816666666666668,0.206241722793532
1,SVM-rbf,xgb,True,50,0.91375,0.9105944945867395,0.8983333333333333,0.8948850830107006,0.14708333333333334,0.2449166666666667,0.219454791434411
2,SVM-rbf,mutual_info,True,50,0.90125,0.8973336604465094,0.85,0.8425925925925928,0.20416666666666666,0.30691666666666667,0.27212798596300186
2,SVM-rbf,f_classif,True,50,0.9129166666666667,0.9097886928689531,0.8566666666666667,0.8483567753001715,0.17666666666666667,0.27808333333333335,0.2585070608105631
2,SVM-rbf,rf,True,50,0.9066666666666666,0.9032077677799807,0.8733333333333333,0.8672533333333332,0.14208333333333334,0.23433333333333337,0.22214526503589005
2,SVM-rbf,relief,True,50,0.9129166666666667,0.9098790256317504,0.8883333333333333,0.8831595444298665,0.135,0.22016666666666665,0.2023631253006253
2,SVM-rbf,xgb,True,50,0.9091666666666667,0.9060623917796793,0.8766666666666667,0.871561691568555,0.17583333333333334,0.2539166666666667,0.2323486341570223
3,SVM-rbf,mutual_info,True,50,0.8970833333333333,0.8929820342410965,0.8616666666666667,0.8548140980311882,0.19666666666666666,0.31725,0.2889529671717172
3,SVM-rbf,f_classif,True,50,0.9016666666666666,0.8977504883191809,0.8916666666666667,0.8878135333494637,0.17958333333333334,0.28700000000000003,0.26714019603082095
3,SVM-rbf,rf,True,50,0.9029166666666667,0.8990016200595334,0.8966666666666666,0.8934980012516125,0.16291666666666665,0.2501666666666667,0.23846860138771903
3,SVM-rbf,relief,True,50,0.9075,0.9039086329522664,0.91,0.9069271175311883,0.13708333333333333,0.23399999999999996,0.1963853391978392
3,SVM-rbf,xgb,True,50,0.90875,0.9052948280644664,0.895,0.8918415171792027,0.17166666666666666,0.26375,0.22928652065527066
4,SVM-rbf,mutual_info,True,50,0.9029166666666667,0.8990738140332116,0.8516666666666667,0.8456869085467853,0.20416666666666666,0.3070833333333333,0.28715209004911524
4,SVM-rbf,f_classif,True,50,0.91125,0.9077703916725651,0.8633333333333333,0.856923429310554,0.18,0.27375,0.26090701428201424
4,SVM-rbf,rf,True,50,0.9079166666666667,0.9045253030479363,0.8566666666666667,0.8501274818270588,0.15208333333333332,0.24625,0.21134593300218302
4,SVM-rbf,relief,True,50,0.9166666666666666,0.9136132891033373,0.8816666666666667,0.8768876258280642,0.14375,0.22458333333333333,0.1884265555046805
4,SVM-rbf,xgb,True,50,0.9166666666666666,0.9135246639450519,0.87,0.8639516700303397,0.17458333333333334,0.24933333333333338,0.21853967288158468
5,SVM-rbf,mutual_info,True,50,0.9033333333333333,0.8994188813566101,0.8466666666666667,0.838794685357138,0.19583333333333333,0.29725,0.26532996653401064
5,SVM-rbf,f_classif,True,50,0.9104166666666667,0.9069988016896315,0.8566666666666667,0.8508133648329397,0.18416666666666667,0.28525000000000006,0.2632117546805047
5,SVM-rbf,rf,True,50,0.9083333333333333,0.904811051127342,0.8816666666666667,0.8770649288587616,0.15041666666666667,0.24125,0.21617780252155253
5,SVM-rbf,relief,True,50,0.9108333333333334,0.9074810375325534,0.9,0.896265560165975,0.13833333333333334,0.22541666666666665,0.20414776542901542
5,SVM-rbf,xgb,True,50,0.9120833333333334,0.9086717532558053,0.8966666666666666,0.8927928622853027,0.14958333333333335,0.23583333333333334,0.21707834410959412
1,KNN,mutual_info,True,50,0.8533333333333334,0.847319552694002,0.815,0.8083361876277811,0.20291666666666666,0.30775,0.28978204726917967
1,KNN,f_classif,True,50,0.8691666666666666,0.8626884720234188,0.8166666666666667,0.8058469252492653,0.17708333333333334,0.2918333333333334,0.2758059905216298
