dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset12a,1,f_classif,16,137,SVM-rbf,0.8,0.7925042147581377
ArtificialDataset12a,1,f_classif,16,137,KNN,0.7466666666666667,0.7380560385284115
ArtificialDataset12a,1,f_classif,17,137,SVM-rbf,0.8133333333333334,0.8067326732673267
ArtificialDataset12a,1,f_classif,17,137,KNN,0.7683333333333333,0.758715993598795
ArtificialDataset12a,1,f_classif,18,137,SVM-rbf,0.82,0.8128776887211054
ArtificialDataset12a,1,f_classif,18,137,KNN,0.7683333333333333,0.7594623102939575
ArtificialDataset12a,1,f_classif,19,137,SVM-rbf,0.845,0.8384570318522402
ArtificialDataset12a,1,f_classif,19,137,KNN,0.8,0.7912287060529177
ArtificialDataset12a,1,f_classif,20,137,SVM-rbf,0.855,0.849398179861043
ArtificialDataset12a,1,f_classif,20,137,KNN,0.805,0.7966637761362123
ArtificialDataset12a,1,f_classif,21,137,SVM-rbf,0.855,0.8496133434420015
ArtificialDataset12a,1,f_classif,21,137,KNN,0.795,0.7839475031208687
ArtificialDataset12a,1,f_classif,22,137,SVM-rbf,0.8566666666666667,0.8514570675842787
ArtificialDataset12a,1,f_classif,22,137,KNN,0.7966666666666666,0.7859177679882526
ArtificialDataset12a,1,f_classif,23,137,SVM-rbf,0.8533333333333334,0.8468545635001564
ArtificialDataset12a,1,f_classif,23,137,KNN,0.8083333333333333,0.7970866333661972
ArtificialDataset12a,1,f_classif,24,137,SVM-rbf,0.8616666666666667,0.8561573349334102
ArtificialDataset12a,1,f_classif,24,137,KNN,0.8133333333333334,0.8043416003207515
ArtificialDataset12a,1,f_classif,25,137,SVM-rbf,0.8666666666666667,0.8612870956985661
ArtificialDataset12a,1,f_classif,25,137,KNN,0.8166666666666667,0.8087974459028023
ArtificialDataset12a,1,f_classif,26,137,SVM-rbf,0.8716666666666667,0.8666165428475849
ArtificialDataset12a,1,f_classif,26,137,KNN,0.8166666666666667,0.8084958217270196
ArtificialDataset12a,1,f_classif,27,137,SVM-rbf,0.875,0.8701005215773343
ArtificialDataset12a,1,f_classif,27,137,KNN,0.8166666666666667,0.8081877838037892
ArtificialDataset12a,1,f_classif,28,137,SVM-rbf,0.8733333333333333,0.8684530415939961
ArtificialDataset12a,1,f_classif,28,137,KNN,0.8216666666666667,0.8150327324494813
ArtificialDataset12a,1,f_classif,29,137,SVM-rbf,0.8733333333333333,0.8684530415939961
ArtificialDataset12a,1,f_classif,29,137,KNN,0.83,0.8230942828485457
ArtificialDataset12a,1,f_classif,30,137,SVM-rbf,0.8733333333333333,0.8684530415939961
ArtificialDataset12a,1,f_classif,30,137,KNN,0.8283333333333334,0.8206536781218577
ArtificialDataset12a,1,f_classif,31,137,SVM-rbf,0.8733333333333333,0.868998276293109
ArtificialDataset12a,1,f_classif,31,137,KNN,0.8366666666666667,0.8284658298465829
ArtificialDataset12a,1,f_classif,32,137,SVM-rbf,0.8766666666666667,0.8722898839834112
ArtificialDataset12a,1,f_classif,32,137,KNN,0.8383333333333334,0.8306520750682898
ArtificialDataset12a,1,f_classif,33,137,SVM-rbf,0.8733333333333333,0.8686387565805966
ArtificialDataset12a,1,f_classif,33,137,KNN,0.8383333333333334,0.8306520750682898
ArtificialDataset12a,1,f_classif,34,137,SVM-rbf,0.88,0.8754129306276545
ArtificialDataset12a,1,f_classif,34,137,KNN,0.8366666666666667,0.8287500522145951
ArtificialDataset12a,1,f_classif,35,137,SVM-rbf,0.88,0.8754129306276545
ArtificialDataset12a,1,f_classif,35,137,KNN,0.8316666666666667,0.8241676580690853
ArtificialDataset12a,1,f_classif,36,137,SVM-rbf,0.88,0.8754129306276545
ArtificialDataset12a,1,f_classif,36,137,KNN,0.8283333333333334,0.8203666988332311
ArtificialDataset12a,1,f_classif,37,137,SVM-rbf,0.875,0.87028538861674
ArtificialDataset12a,1,f_classif,37,137,KNN,0.825,0.8159258249250066
ArtificialDataset12a,1,f_classif,38,137,SVM-rbf,0.875,0.8701005215773343
ArtificialDataset12a,1,f_classif,38,137,KNN,0.84,0.8314287306984782
ArtificialDataset12a,1,f_classif,39,137,SVM-rbf,0.88,0.8750525872949094
ArtificialDataset12a,1,f_classif,39,137,KNN,0.8433333333333334,0.8349755745531253
ArtificialDataset12a,1,f_classif,40,137,SVM-rbf,0.8816666666666667,0.8767065728701281
ArtificialDataset12a,1,f_classif,40,137,KNN,0.8433333333333334,0.8349755745531253
ArtificialDataset12a,1,f_classif,41,137,SVM-rbf,0.8833333333333333,0.8783622509868724
ArtificialDataset12a,1,f_classif,41,137,KNN,0.83,0.8201376692538668
ArtificialDataset12a,1,f_classif,42,137,SVM-rbf,0.8816666666666667,0.8767065728701281
ArtificialDataset12a,1,f_classif,42,137,KNN,0.83,0.8204606183992875
ArtificialDataset12a,1,f_classif,43,137,SVM-rbf,0.885,0.8801985410242912
ArtificialDataset12a,1,f_classif,43,137,KNN,0.8316666666666667,0.8223980266055855
ArtificialDataset12a,1,f_classif,44,137,SVM-rbf,0.885,0.8801985410242912
ArtificialDataset12a,1,f_classif,44,137,KNN,0.8316666666666667,0.8223980266055855
ArtificialDataset12a,1,f_classif,45,137,SVM-rbf,0.885,0.8801985410242912
ArtificialDataset12a,1,f_classif,45,137,KNN,0.83,0.8204606183992875
ArtificialDataset12a,1,f_classif,46,137,SVM-rbf,0.8833333333333333,0.8785422450369285
ArtificialDataset12a,1,f_classif,46,137,KNN,0.835,0.8256447933181237
ArtificialDataset12a,1,f_classif,47,137,SVM-rbf,0.8783333333333333,0.8734002678697771
ArtificialDataset12a,1,f_classif,47,137,KNN,0.8216666666666667,0.8133203574272317
ArtificialDataset12a,1,f_classif,48,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,48,137,KNN,0.8066666666666666,0.7947202925045703
ArtificialDataset12a,1,f_classif,49,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,49,137,KNN,0.8116666666666666,0.8002932221411748
ArtificialDataset12a,1,f_classif,50,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,50,137,KNN,0.8166666666666667,0.8058469252492653
ArtificialDataset12a,1,f_classif,51,137,SVM-rbf,0.8716666666666667,0.8658129825297973
ArtificialDataset12a,1,f_classif,51,137,KNN,0.8166666666666667,0.8058469252492653
ArtificialDataset12a,1,f_classif,52,137,SVM-rbf,0.875,0.8697188574302438
ArtificialDataset12a,1,f_classif,52,137,KNN,0.8083333333333333,0.7974580118020881
ArtificialDataset12a,1,f_classif,53,137,SVM-rbf,0.87,0.8639516700303398
ArtificialDataset12a,1,f_classif,53,137,KNN,0.81,0.7986890297075752
ArtificialDataset12a,1,f_classif,54,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,54,137,KNN,0.805,0.7931204902639124
ArtificialDataset12a,1,f_classif,55,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,55,137,KNN,0.805,0.7931204902639124
ArtificialDataset12a,1,f_classif,56,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,56,137,KNN,0.8216666666666667,0.8120539706631609
ArtificialDataset12a,1,f_classif,57,137,SVM-rbf,0.8716666666666667,0.8662230800150149
ArtificialDataset12a,1,f_classif,57,137,KNN,0.8183333333333334,0.8078112263036367
ArtificialDataset12a,1,f_classif,58,137,SVM-rbf,0.87,0.8643722268857177
ArtificialDataset12a,1,f_classif,58,137,KNN,0.82,0.8097693001675473
ArtificialDataset12a,1,f_classif,59,137,SVM-rbf,0.8733333333333333,0.8680695430933957
ArtificialDataset12a,1,f_classif,59,137,KNN,0.8083333333333333,0.7978221705072298
ArtificialDataset12a,1,f_classif,60,137,SVM-rbf,0.8683333333333333,0.8629308076821889
ArtificialDataset12a,1,f_classif,60,137,KNN,0.8083333333333333,0.798179179979664
ArtificialDataset12a,1,f_classif,61,137,SVM-rbf,0.8683333333333333,0.8629308076821889
ArtificialDataset12a,1,f_classif,61,137,KNN,0.81,0.8001298701298701
ArtificialDataset12a,1,f_classif,62,137,SVM-rbf,0.8683333333333333,0.8629308076821889
ArtificialDataset12a,1,f_classif,62,137,KNN,0.805,0.7938871158931339
ArtificialDataset12a,1,f_classif,63,137,SVM-rbf,0.8733333333333333,0.8680695430933957
ArtificialDataset12a,1,f_classif,63,137,KNN,0.7983333333333333,0.7855268854606476
ArtificialDataset12a,1,f_classif,64,137,SVM-rbf,0.875,0.8699116886206179
ArtificialDataset12a,1,f_classif,64,137,KNN,0.7983333333333333,0.7855268854606476
ArtificialDataset12a,1,f_classif,65,137,SVM-rbf,0.875,0.8699116886206179
ArtificialDataset12a,1,f_classif,65,137,KNN,0.7983333333333333,0.7855268854606476
ArtificialDataset12a,1,f_classif,66,137,SVM-rbf,0.8733333333333333,0.8678716938063198
ArtificialDataset12a,1,f_classif,66,137,KNN,0.8066666666666666,0.7947202925045703
ArtificialDataset12a,1,f_classif,67,137,SVM-rbf,0.8683333333333333,0.8627260023146373
ArtificialDataset12a,1,f_classif,67,137,KNN,0.8166666666666667,0.8047412731303706
ArtificialDataset12a,1,f_classif,68,137,SVM-rbf,0.8733333333333333,0.8678716938063198
ArtificialDataset12a,1,f_classif,68,137,KNN,0.8066666666666666,0.7951068550741563
ArtificialDataset12a,1,f_classif,69,137,SVM-rbf,0.8783333333333333,0.8732133499873118
ArtificialDataset12a,1,f_classif,69,137,KNN,0.8033333333333333,0.7922899380624051
ArtificialDataset12a,1,f_classif,70,137,SVM-rbf,0.8783333333333333,0.8732133499873118
ArtificialDataset12a,1,f_classif,70,137,KNN,0.8033333333333333,0.7922899380624051
ArtificialDataset12a,1,f_classif,71,137,SVM-rbf,0.8716666666666667,0.8662230800150149
ArtificialDataset12a,1,f_classif,71,137,KNN,0.805,0.7949818421921426
ArtificialDataset12a,1,f_classif,72,137,SVM-rbf,0.8783333333333333,0.8730225266111066
ArtificialDataset12a,1,f_classif,72,137,KNN,0.8133333333333334,0.8015222822613445
ArtificialDataset12a,1,f_classif,73,137,SVM-rbf,0.87,0.8641640866873065
ArtificialDataset12a,1,f_classif,73,137,KNN,0.815,0.8045936459364593
ArtificialDataset12a,1,f_classif,74,137,SVM-rbf,0.8733333333333333,0.8676697325748312
ArtificialDataset12a,1,f_classif,74,137,KNN,0.8033333333333333,0.7919099676574323
ArtificialDataset12a,1,f_classif,75,137,SVM-rbf,0.8733333333333333,0.8674636243826461
ArtificialDataset12a,1,f_classif,75,137,KNN,0.7916666666666666,0.7815288381933585
ArtificialDataset12a,1,f_classif,76,137,SVM-rbf,0.8733333333333333,0.8674636243826461
ArtificialDataset12a,1,f_classif,76,137,KNN,0.8,0.7908921933085502
ArtificialDataset12a,1,f_classif,77,137,SVM-rbf,0.8716666666666667,0.8658129825297973
ArtificialDataset12a,1,f_classif,77,137,KNN,0.8,0.7908921933085502
ArtificialDataset12a,1,f_classif,78,137,SVM-rbf,0.8766666666666667,0.8713698430952664
ArtificialDataset12a,1,f_classif,78,137,KNN,0.7983333333333333,0.788605817452357
ArtificialDataset12a,1,f_classif,79,137,SVM-rbf,0.8783333333333333,0.8730225266111066
ArtificialDataset12a,1,f_classif,79,137,KNN,0.8016666666666666,0.7931511750187011
ArtificialDataset12a,1,f_classif,80,137,SVM-rbf,0.8816666666666667,0.8768876258280642
ArtificialDataset12a,1,f_classif,80,137,KNN,0.815,0.8077768924302788
ArtificialDataset12a,1,f_classif,81,137,SVM-rbf,0.8766666666666667,0.8713698430952664
ArtificialDataset12a,1,f_classif,81,137,KNN,0.8266666666666667,0.8190390660080826
ArtificialDataset12a,1,f_classif,82,137,SVM-rbf,0.88,0.8750525872949094
ArtificialDataset12a,1,f_classif,82,137,KNN,0.82,0.8110894637295751
ArtificialDataset12a,1,f_classif,83,137,SVM-rbf,0.8816666666666667,0.8768876258280642
ArtificialDataset12a,1,f_classif,83,137,KNN,0.8,0.7894736842105263
ArtificialDataset12a,1,f_classif,84,137,SVM-rbf,0.88,0.8752346570397112
ArtificialDataset12a,1,f_classif,84,137,KNN,0.8,0.7908921933085502
ArtificialDataset12a,1,f_classif,85,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,85,137,KNN,0.8133333333333334,0.8040132532021401
ArtificialDataset12a,1,f_classif,86,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,86,137,KNN,0.8033333333333333,0.7937362191017755
ArtificialDataset12a,1,f_classif,87,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,87,137,KNN,0.8,0.7901975639606038
ArtificialDataset12a,1,f_classif,88,137,SVM-rbf,0.875,0.8697188574302438
ArtificialDataset12a,1,f_classif,88,137,KNN,0.8083333333333333,0.7992079920799208
ArtificialDataset12a,1,f_classif,89,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,89,137,KNN,0.805,0.7949818421921426
ArtificialDataset12a,1,f_classif,90,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,90,137,KNN,0.8166666666666667,0.8065493281267946
ArtificialDataset12a,1,f_classif,91,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,91,137,KNN,0.8033333333333333,0.7926624768515144
ArtificialDataset12a,1,f_classif,92,137,SVM-rbf,0.8783333333333333,0.8732133499873118
ArtificialDataset12a,1,f_classif,92,137,KNN,0.8016666666666666,0.7914327045354341
ArtificialDataset12a,1,f_classif,93,137,SVM-rbf,0.88,0.8750525872949094
ArtificialDataset12a,1,f_classif,93,137,KNN,0.8066666666666666,0.7969299324353651
ArtificialDataset12a,1,f_classif,94,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,94,137,KNN,0.8066666666666666,0.7969299324353651
ArtificialDataset12a,1,f_classif,95,137,SVM-rbf,0.8766666666666667,0.871561691568555
ArtificialDataset12a,1,f_classif,95,137,KNN,0.8133333333333334,0.8046632642849996
ArtificialDataset12a,1,f_classif,96,137,SVM-rbf,0.88,0.8754129306276545
ArtificialDataset12a,1,f_classif,96,137,KNN,0.8133333333333334,0.8036781609195403
ArtificialDataset12a,1,f_classif,97,137,SVM-rbf,0.88,0.8754129306276545
ArtificialDataset12a,1,f_classif,97,137,KNN,0.83,0.822269807280514
ArtificialDataset12a,1,f_classif,98,137,SVM-rbf,0.8766666666666667,0.8717495881383855
ArtificialDataset12a,1,f_classif,98,137,KNN,0.8333333333333334,0.8252212698723416
ArtificialDataset12a,1,f_classif,99,137,SVM-rbf,0.8816666666666667,0.8770649288587616
ArtificialDataset12a,1,f_classif,99,137,KNN,0.8316666666666667,0.8238874814361843
ArtificialDataset12a,1,f_classif,100,137,SVM-rbf,0.8816666666666667,0.8770649288587616
ArtificialDataset12a,1,f_classif,100,137,KNN,0.82,0.8110894637295751
ArtificialDataset12a,1,f_classif,101,137,SVM-rbf,0.8833333333333333,0.8787185354691075
ArtificialDataset12a,1,f_classif,101,137,KNN,0.8166666666666667,0.8075522358217055
ArtificialDataset12a,1,f_classif,102,137,SVM-rbf,0.8833333333333333,0.8787185354691075
ArtificialDataset12a,1,f_classif,102,137,KNN,0.8266666666666667,0.8178531073446328
ArtificialDataset12a,1,f_classif,103,137,SVM-rbf,0.8833333333333333,0.8787185354691075
ArtificialDataset12a,1,f_classif,103,137,KNN,0.8216666666666667,0.8130133174530593
ArtificialDataset12a,1,f_classif,104,137,SVM-rbf,0.8833333333333333,0.8787185354691075
ArtificialDataset12a,1,f_classif,104,137,KNN,0.825,0.8156071394361251
ArtificialDataset12a,1,f_classif,105,137,SVM-rbf,0.885,0.8803737768505188
ArtificialDataset12a,1,f_classif,105,137,KNN,0.8233333333333334,0.8143120567375887
ArtificialDataset12a,1,f_classif,106,137,SVM-rbf,0.8833333333333333,0.8787185354691075
ArtificialDataset12a,1,f_classif,106,137,KNN,0.8266666666666667,0.8181587444831427
ArtificialDataset12a,1,f_classif,107,137,SVM-rbf,0.8833333333333333,0.8787185354691075
ArtificialDataset12a,1,f_classif,107,137,KNN,0.8183333333333334,0.8097947578853842
ArtificialDataset12a,1,f_classif,108,137,SVM-rbf,0.8866666666666667,0.8823682430674783
ArtificialDataset12a,1,f_classif,108,137,KNN,0.8283333333333334,0.8194696694515075
ArtificialDataset12a,1,f_classif,109,137,SVM-rbf,0.8866666666666667,0.8823682430674783
ArtificialDataset12a,1,f_classif,109,137,KNN,0.8316666666666667,0.8236014714169212
ArtificialDataset12a,1,f_classif,110,137,SVM-rbf,0.8866666666666667,0.8823682430674783
ArtificialDataset12a,1,f_classif,110,137,KNN,0.8333333333333334,0.8255067284605505
ArtificialDataset12a,1,f_classif,111,137,SVM-rbf,0.8866666666666667,0.8823682430674783
ArtificialDataset12a,1,f_classif,111,137,KNN,0.8366666666666667,0.8287500522145951
ArtificialDataset12a,1,f_classif,112,137,SVM-rbf,0.8883333333333333,0.8840246948061017
ArtificialDataset12a,1,f_classif,112,137,KNN,0.835,0.8279479254472231
ArtificialDataset12a,1,f_classif,113,137,SVM-rbf,0.885,0.8805453851897013
ArtificialDataset12a,1,f_classif,113,137,KNN,0.82,0.8110894637295751
ArtificialDataset12a,1,f_classif,114,137,SVM-rbf,0.885,0.8803737768505188
ArtificialDataset12a,1,f_classif,114,137,KNN,0.8383333333333334,0.8311911179077677
ArtificialDataset12a,1,f_classif,115,137,SVM-rbf,0.8866666666666667,0.8822012373819603
ArtificialDataset12a,1,f_classif,115,137,KNN,0.835,0.8271275761473071
ArtificialDataset12a,1,f_classif,116,137,SVM-rbf,0.8866666666666667,0.8820306793279765
ArtificialDataset12a,1,f_classif,116,137,KNN,0.8233333333333334,0.8139928103553615
ArtificialDataset12a,1,f_classif,117,137,SVM-rbf,0.8866666666666667,0.8822012373819603
ArtificialDataset12a,1,f_classif,117,137,KNN,0.84,0.8322772085026137
ArtificialDataset12a,1,f_classif,118,137,SVM-rbf,0.8866666666666667,0.8822012373819603
ArtificialDataset12a,1,f_classif,118,137,KNN,0.84,0.8325488676006424
ArtificialDataset12a,1,f_classif,119,137,SVM-rbf,0.8883333333333333,0.8840246948061017
ArtificialDataset12a,1,f_classif,119,137,KNN,0.845,0.8374322073927989
ArtificialDataset12a,1,f_classif,120,137,SVM-rbf,0.895,0.8909799271072671
ArtificialDataset12a,1,f_classif,120,137,KNN,0.8483333333333334,0.8412161351474575
ArtificialDataset12a,1,f_classif,121,137,SVM-rbf,0.8933333333333333,0.8891631663974152
ArtificialDataset12a,1,f_classif,121,137,KNN,0.8333333333333334,0.8255067284605505
ArtificialDataset12a,1,f_classif,122,137,SVM-rbf,0.895,0.8909799271072671
ArtificialDataset12a,1,f_classif,122,137,KNN,0.84,0.832
ArtificialDataset12a,1,f_classif,123,137,SVM-rbf,0.895,0.8909799271072671
ArtificialDataset12a,1,f_classif,123,137,KNN,0.8416666666666667,0.8336275267981925
ArtificialDataset12a,1,f_classif,124,137,SVM-rbf,0.8916666666666667,0.8873425143919735
ArtificialDataset12a,1,f_classif,124,137,KNN,0.8383333333333334,0.8300906466452384
ArtificialDataset12a,1,f_classif,125,137,SVM-rbf,0.8916666666666667,0.8873425143919735
ArtificialDataset12a,1,f_classif,125,137,KNN,0.8433333333333334,0.8346887989879189
ArtificialDataset12a,1,f_classif,126,137,SVM-rbf,0.8933333333333333,0.8891631663974152
ArtificialDataset12a,1,f_classif,126,137,KNN,0.845,0.8360301711996495
ArtificialDataset12a,1,f_classif,127,137,SVM-rbf,0.895,0.8909799271072671
ArtificialDataset12a,1,f_classif,127,137,KNN,0.8433333333333334,0.8346887989879189
ArtificialDataset12a,1,f_classif,128,137,SVM-rbf,0.895,0.8909799271072671
ArtificialDataset12a,1,f_classif,128,137,KNN,0.8433333333333334,0.8346887989879189
ArtificialDataset12a,1,f_classif,129,137,SVM-rbf,0.8966666666666666,0.892792862285303
ArtificialDataset12a,1,f_classif,129,137,KNN,0.8516666666666667,0.8439673243650312
ArtificialDataset12a,1,f_classif,130,137,SVM-rbf,0.8966666666666666,0.892792862285303
ArtificialDataset12a,1,f_classif,130,137,KNN,0.845,0.8368878234067063
ArtificialDataset12a,1,f_classif,131,137,SVM-rbf,0.8966666666666666,0.892792862285303
ArtificialDataset12a,1,f_classif,131,137,KNN,0.84,0.8322772085026137
ArtificialDataset12a,1,f_classif,132,137,SVM-rbf,0.8933333333333333,0.8893190852304992
ArtificialDataset12a,1,f_classif,132,137,KNN,0.8383333333333334,0.8306520750682898
ArtificialDataset12a,1,f_classif,133,137,SVM-rbf,0.8933333333333333,0.8893190852304992
ArtificialDataset12a,1,f_classif,133,137,KNN,0.8266666666666667,0.8193204903677759
ArtificialDataset12a,1,f_classif,134,137,SVM-rbf,0.8933333333333333,0.8893190852304992
ArtificialDataset12a,1,f_classif,134,137,KNN,0.8383333333333334,0.8311911179077677
ArtificialDataset12a,1,f_classif,135,137,SVM-rbf,0.8916666666666667,0.8876598686484619
ArtificialDataset12a,1,f_classif,135,137,KNN,0.8383333333333334,0.8311911179077677
ArtificialDataset12a,1,f_classif,136,137,SVM-rbf,0.8933333333333333,0.8894717170805894
ArtificialDataset12a,1,f_classif,136,137,KNN,0.8416666666666667,0.8339040088076749
ArtificialDataset12a,1,f_classif,137,137,SVM-rbf,0.8933333333333333,0.8894717170805894
ArtificialDataset12a,1,f_classif,137,137,KNN,0.835,0.8268427134573156
ArtificialDataset12a,1,mutual_info,1,137,SVM-rbf,0.605,0.5368676618629515
ArtificialDataset12a,1,mutual_info,1,137,KNN,0.56,0.5340295434010632
ArtificialDataset12a,1,mutual_info,2,137,SVM-rbf,0.615,0.5815689874380864
ArtificialDataset12a,1,mutual_info,2,137,KNN,0.5633333333333334,0.5366859199732128
ArtificialDataset12a,1,mutual_info,3,137,SVM-rbf,0.6716666666666666,0.6465840748934958
ArtificialDataset12a,1,mutual_info,3,137,KNN,0.625,0.6040944261187412
ArtificialDataset12a,1,mutual_info,4,137,SVM-rbf,0.6616666666666666,0.636254902757279
ArtificialDataset12a,1,mutual_info,4,137,KNN,0.6416666666666667,0.61826516447687
ArtificialDataset12a,1,mutual_info,5,137,SVM-rbf,0.6966666666666667,0.6740196078431373
ArtificialDataset12a,1,mutual_info,5,137,KNN,0.6466666666666666,0.6225334532572185
ArtificialDataset12a,1,mutual_info,6,137,SVM-rbf,0.69,0.6681090959244191
ArtificialDataset12a,1,mutual_info,6,137,KNN,0.6433333333333333,0.6205185688821919
ArtificialDataset12a,1,mutual_info,7,137,SVM-rbf,0.685,0.6606585092022665
ArtificialDataset12a,1,mutual_info,7,137,KNN,0.645,0.622760410231064
ArtificialDataset12a,1,mutual_info,8,137,SVM-rbf,0.6816666666666666,0.6544614935487153
ArtificialDataset12a,1,mutual_info,8,137,KNN,0.645,0.622760410231064
ArtificialDataset12a,1,mutual_info,9,137,SVM-rbf,0.7133333333333334,0.6980525340027234
ArtificialDataset12a,1,mutual_info,9,137,KNN,0.6866666666666666,0.6734569983136593
ArtificialDataset12a,1,mutual_info,10,137,SVM-rbf,0.7233333333333334,0.710857106163009
ArtificialDataset12a,1,mutual_info,10,137,KNN,0.6883333333333334,0.6765532404983772
ArtificialDataset12a,1,mutual_info,11,137,SVM-rbf,0.7333333333333333,0.7210069114196944
ArtificialDataset12a,1,mutual_info,11,137,KNN,0.6883333333333334,0.6775579390361517
ArtificialDataset12a,1,mutual_info,12,137,SVM-rbf,0.7183333333333334,0.702589920420071
ArtificialDataset12a,1,mutual_info,12,137,KNN,0.6866666666666666,0.676051861145964
ArtificialDataset12a,1,mutual_info,13,137,SVM-rbf,0.7283333333333334,0.7139030023094689
ArtificialDataset12a,1,mutual_info,13,137,KNN,0.685,0.6750254151135209
ArtificialDataset12a,1,mutual_info,14,137,SVM-rbf,0.7533333333333333,0.7418139714395986
ArtificialDataset12a,1,mutual_info,14,137,KNN,0.665,0.6545752126628621
ArtificialDataset12a,1,mutual_info,15,137,SVM-rbf,0.7666666666666667,0.7559681697612732
ArtificialDataset12a,1,mutual_info,15,137,KNN,0.675,0.667298578199052
ArtificialDataset12a,1,mutual_info,16,137,SVM-rbf,0.77,0.7598969631236442
ArtificialDataset12a,1,mutual_info,16,137,KNN,0.7133333333333334,0.7048323202514796
ArtificialDataset12a,1,mutual_info,17,137,SVM-rbf,0.79,0.780310164204579
ArtificialDataset12a,1,mutual_info,17,137,KNN,0.7333333333333333,0.7245006574416128
ArtificialDataset12a,1,mutual_info,18,137,SVM-rbf,0.785,0.7748257242496229
ArtificialDataset12a,1,mutual_info,18,137,KNN,0.735,0.7268222176336983
ArtificialDataset12a,1,mutual_info,19,137,SVM-rbf,0.79,0.780310164204579
ArtificialDataset12a,1,mutual_info,19,137,KNN,0.73,0.720606070151675
ArtificialDataset12a,1,mutual_info,20,137,SVM-rbf,0.7866666666666666,0.7771449649575801
ArtificialDataset12a,1,mutual_info,20,137,KNN,0.7316666666666667,0.7237277734129172
