dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset21,1,f_classif,15,502,KNN,0.565,0.5262396992916003
ArtificialDataset21,1,f_classif,16,502,SVM-rbf,0.61,0.512
ArtificialDataset21,1,f_classif,16,502,KNN,0.59,0.5601818181818182
ArtificialDataset21,1,f_classif,17,502,SVM-rbf,0.6,0.5237150228219886
ArtificialDataset21,1,f_classif,17,502,KNN,0.56,0.5261538461538462
ArtificialDataset21,1,f_classif,18,502,SVM-rbf,0.615,0.5351656441717793
ArtificialDataset21,1,f_classif,18,502,KNN,0.635,0.5896153335399051
ArtificialDataset21,1,f_classif,19,502,SVM-rbf,0.615,0.5564142194744975
ArtificialDataset21,1,f_classif,19,502,KNN,0.595,0.5673504196777235
ArtificialDataset21,1,f_classif,20,502,SVM-rbf,0.615,0.5564142194744975
ArtificialDataset21,1,f_classif,20,502,KNN,0.625,0.6032753586390758
ArtificialDataset21,1,f_classif,21,502,SVM-rbf,0.57,0.4955752212389381
ArtificialDataset21,1,f_classif,21,502,KNN,0.635,0.593359357866573
ArtificialDataset21,1,f_classif,22,502,SVM-rbf,0.59,0.5162
ArtificialDataset21,1,f_classif,22,502,KNN,0.645,0.6117587215463524
ArtificialDataset21,1,f_classif,23,502,SVM-rbf,0.615,0.5463863211839647
ArtificialDataset21,1,f_classif,23,502,KNN,0.685,0.6459076923076923
ArtificialDataset21,1,f_classif,24,502,SVM-rbf,0.64,0.5810909090909091
ArtificialDataset21,1,f_classif,24,502,KNN,0.65,0.5979855098073864
ArtificialDataset21,1,f_classif,25,502,SVM-rbf,0.645,0.5804589803490449
ArtificialDataset21,1,f_classif,25,502,KNN,0.645,0.585171429865483
ArtificialDataset21,1,f_classif,26,502,SVM-rbf,0.65,0.5937499999999999
ArtificialDataset21,1,f_classif,26,502,KNN,0.65,0.5892760426069688
ArtificialDataset21,1,f_classif,27,502,SVM-rbf,0.615,0.5564142194744975
ArtificialDataset21,1,f_classif,27,502,KNN,0.625,0.5733788395904438
ArtificialDataset21,1,f_classif,28,502,SVM-rbf,0.625,0.5689853340076318
ArtificialDataset21,1,f_classif,28,502,KNN,0.635,0.5856536312849162
ArtificialDataset21,1,f_classif,29,502,SVM-rbf,0.61,0.557065723328989
ArtificialDataset21,1,f_classif,29,502,KNN,0.62,0.5693657466642296
ArtificialDataset21,1,f_classif,30,502,SVM-rbf,0.61,0.557065723328989
ArtificialDataset21,1,f_classif,30,502,KNN,0.62,0.581081081081081
ArtificialDataset21,1,f_classif,31,502,SVM-rbf,0.63,0.5774111675126903
ArtificialDataset21,1,f_classif,31,502,KNN,0.6,0.5682676740420939
ArtificialDataset21,1,f_classif,32,502,SVM-rbf,0.62,0.5693657466642296
ArtificialDataset21,1,f_classif,32,502,KNN,0.575,0.5378469103115693
ArtificialDataset21,1,f_classif,33,502,SVM-rbf,0.63,0.5892511013215859
ArtificialDataset21,1,f_classif,33,502,KNN,0.615,0.5948235294117648
ArtificialDataset21,1,f_classif,34,502,SVM-rbf,0.615,0.5694804309286785
ArtificialDataset21,1,f_classif,34,502,KNN,0.635,0.5968955171963998
ArtificialDataset21,1,f_classif,35,502,SVM-rbf,0.615,0.5610196987253766
ArtificialDataset21,1,f_classif,35,502,KNN,0.59,0.5456423741547709
ArtificialDataset21,1,f_classif,36,502,SVM-rbf,0.615,0.5694804309286785
ArtificialDataset21,1,f_classif,36,502,KNN,0.6,0.5398773006134969
ArtificialDataset21,1,f_classif,37,502,SVM-rbf,0.64,0.601038961038961
ArtificialDataset21,1,f_classif,37,502,KNN,0.565,0.513292737264221
ArtificialDataset21,1,f_classif,38,502,SVM-rbf,0.65,0.609375
ArtificialDataset21,1,f_classif,38,502,KNN,0.565,0.5178755333235251
ArtificialDataset21,1,f_classif,39,502,SVM-rbf,0.65,0.609375
ArtificialDataset21,1,f_classif,39,502,KNN,0.605,0.5574332145006714
ArtificialDataset21,1,f_classif,40,502,SVM-rbf,0.63,0.5774111675126903
ArtificialDataset21,1,f_classif,40,502,KNN,0.62,0.5649926144756278
ArtificialDataset21,1,f_classif,41,502,SVM-rbf,0.63,0.581583198707593
ArtificialDataset21,1,f_classif,41,502,KNN,0.585,0.5065298033436658
ArtificialDataset21,1,f_classif,42,502,SVM-rbf,0.645,0.5978485181119649
ArtificialDataset21,1,f_classif,42,502,KNN,0.59,0.5369448698315467
ArtificialDataset21,1,f_classif,43,502,SVM-rbf,0.655,0.6169752955633714
ArtificialDataset21,1,f_classif,43,502,KNN,0.55,0.4869402985074626
ArtificialDataset21,1,f_classif,44,502,SVM-rbf,0.645,0.6016267235005002
ArtificialDataset21,1,f_classif,44,502,KNN,0.58,0.5143540669856459
ArtificialDataset21,1,f_classif,45,502,SVM-rbf,0.65,0.5937499999999999
ArtificialDataset21,1,f_classif,45,502,KNN,0.56,0.49414904537056037
ArtificialDataset21,1,f_classif,46,502,SVM-rbf,0.645,0.5896321519781351
ArtificialDataset21,1,f_classif,46,502,KNN,0.575,0.4793608521970705
ArtificialDataset21,1,f_classif,47,502,SVM-rbf,0.67,0.6147412441191845
ArtificialDataset21,1,f_classif,47,502,KNN,0.555,0.4722474491158715
ArtificialDataset21,1,f_classif,48,502,SVM-rbf,0.65,0.5892760426069688
ArtificialDataset21,1,f_classif,48,502,KNN,0.565,0.47926267281105994
ArtificialDataset21,1,f_classif,49,502,SVM-rbf,0.675,0.6147091108671789
ArtificialDataset21,1,f_classif,49,502,KNN,0.57,0.5300996932515337
ArtificialDataset21,1,f_classif,50,502,SVM-rbf,0.675,0.6189917936694022
ArtificialDataset21,1,f_classif,50,502,KNN,0.565,0.513292737264221
ArtificialDataset21,1,f_classif,51,502,SVM-rbf,0.67,0.6187931034482759
ArtificialDataset21,1,f_classif,51,502,KNN,0.56,0.5261538461538462
ArtificialDataset21,1,f_classif,52,502,SVM-rbf,0.665,0.6145594532635494
ArtificialDataset21,1,f_classif,52,502,KNN,0.59,0.549618320610687
ArtificialDataset21,1,f_classif,53,502,SVM-rbf,0.66,0.6020571023231069
ArtificialDataset21,1,f_classif,53,502,KNN,0.63,0.5960838676139316
ArtificialDataset21,1,f_classif,54,502,SVM-rbf,0.645,0.5896321519781351
ArtificialDataset21,1,f_classif,54,502,KNN,0.605,0.5653221772543313
ArtificialDataset21,1,f_classif,55,502,SVM-rbf,0.67,0.6226318484383
ArtificialDataset21,1,f_classif,55,502,KNN,0.62,0.5693657466642296
ArtificialDataset21,1,f_classif,56,502,SVM-rbf,0.66,0.610349018926897
ArtificialDataset21,1,f_classif,56,502,KNN,0.585,0.5283861881404498
ArtificialDataset21,1,f_classif,57,502,SVM-rbf,0.68,0.6273334475081349
ArtificialDataset21,1,f_classif,57,502,KNN,0.605,0.5653221772543313
ArtificialDataset21,1,f_classif,58,502,SVM-rbf,0.7,0.6651251793972253
ArtificialDataset21,1,f_classif,58,502,KNN,0.615,0.5653710247349822
ArtificialDataset21,1,f_classif,59,502,SVM-rbf,0.695,0.6607178584290344
ArtificialDataset21,1,f_classif,59,502,KNN,0.645,0.5896321519781351
ArtificialDataset21,1,f_classif,60,502,SVM-rbf,0.7,0.6651251793972253
ArtificialDataset21,1,f_classif,60,502,KNN,0.64,0.5897435897435898
ArtificialDataset21,1,f_classif,61,502,SVM-rbf,0.7,0.6621621621621622
ArtificialDataset21,1,f_classif,61,502,KNN,0.625,0.559424784999295
ArtificialDataset21,1,f_classif,62,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,62,502,KNN,0.64,0.5897435897435898
ArtificialDataset21,1,f_classif,63,502,SVM-rbf,0.715,0.6839595207630569
ArtificialDataset21,1,f_classif,63,502,KNN,0.595,0.5360288808664261
ArtificialDataset21,1,f_classif,64,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,64,502,KNN,0.62,0.5734974656046342
ArtificialDataset21,1,f_classif,65,502,SVM-rbf,0.7,0.6679316888045541
ArtificialDataset21,1,f_classif,65,502,KNN,0.6,0.5492111194590534
ArtificialDataset21,1,f_classif,66,502,SVM-rbf,0.72,0.6956521739130435
ArtificialDataset21,1,f_classif,66,502,KNN,0.635,0.5770336237967061
ArtificialDataset21,1,f_classif,67,502,SVM-rbf,0.725,0.6979052236827152
ArtificialDataset21,1,f_classif,67,502,KNN,0.605,0.5332291615801552
ArtificialDataset21,1,f_classif,68,502,SVM-rbf,0.715,0.6812903225806453
ArtificialDataset21,1,f_classif,68,502,KNN,0.625,0.5733788395904438
ArtificialDataset21,1,f_classif,69,502,SVM-rbf,0.705,0.6750263682175085
ArtificialDataset21,1,f_classif,69,502,KNN,0.615,0.5564142194744975
ArtificialDataset21,1,f_classif,70,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,70,502,KNN,0.6,0.5294117647058824
ArtificialDataset21,1,f_classif,71,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,71,502,KNN,0.635,0.5770336237967061
ArtificialDataset21,1,f_classif,72,502,SVM-rbf,0.725,0.6979052236827152
ArtificialDataset21,1,f_classif,72,502,KNN,0.6,0.5347935646443109
ArtificialDataset21,1,f_classif,73,502,SVM-rbf,0.71,0.6794831880448319
ArtificialDataset21,1,f_classif,73,502,KNN,0.62,0.5649926144756278
ArtificialDataset21,1,f_classif,74,502,SVM-rbf,0.715,0.6839595207630569
ArtificialDataset21,1,f_classif,74,502,KNN,0.625,0.5733788395904438
ArtificialDataset21,1,f_classif,75,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,75,502,KNN,0.66,0.6177823198773631
ArtificialDataset21,1,f_classif,76,502,SVM-rbf,0.715,0.686487941843917
ArtificialDataset21,1,f_classif,76,502,KNN,0.625,0.5814545292200545
ArtificialDataset21,1,f_classif,77,502,SVM-rbf,0.725,0.6929740134744947
ArtificialDataset21,1,f_classif,77,502,KNN,0.615,0.5564142194744975
ArtificialDataset21,1,f_classif,78,502,SVM-rbf,0.72,0.6884561891515995
ArtificialDataset21,1,f_classif,78,502,KNN,0.625,0.5643384915655932
ArtificialDataset21,1,f_classif,79,502,SVM-rbf,0.7,0.6621621621621622
ArtificialDataset21,1,f_classif,79,502,KNN,0.645,0.585171429865483
ArtificialDataset21,1,f_classif,80,502,SVM-rbf,0.71,0.6740025332488919
ArtificialDataset21,1,f_classif,80,502,KNN,0.63,0.572998717713867
ArtificialDataset21,1,f_classif,81,502,SVM-rbf,0.695,0.654637285650279
ArtificialDataset21,1,f_classif,81,502,KNN,0.605,0.5437449286430243
ArtificialDataset21,1,f_classif,82,502,SVM-rbf,0.715,0.6839595207630569
ArtificialDataset21,1,f_classif,82,502,KNN,0.62,0.5502958579881657
ArtificialDataset21,1,f_classif,83,502,SVM-rbf,0.715,0.6839595207630569
ArtificialDataset21,1,f_classif,83,502,KNN,0.625,0.559424784999295
ArtificialDataset21,1,f_classif,84,502,SVM-rbf,0.71,0.6740025332488919
ArtificialDataset21,1,f_classif,84,502,KNN,0.605,0.5150423621328192
ArtificialDataset21,1,f_classif,85,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,85,502,KNN,0.61,0.5524830699774267
ArtificialDataset21,1,f_classif,86,502,SVM-rbf,0.695,0.6607178584290344
ArtificialDataset21,1,f_classif,86,502,KNN,0.615,0.5610196987253766
ArtificialDataset21,1,f_classif,87,502,SVM-rbf,0.695,0.6577598385469222
ArtificialDataset21,1,f_classif,87,502,KNN,0.64,0.5937224475401163
ArtificialDataset21,1,f_classif,88,502,SVM-rbf,0.7,0.6621621621621622
ArtificialDataset21,1,f_classif,88,502,KNN,0.605,0.5531298209527371
ArtificialDataset21,1,f_classif,89,502,SVM-rbf,0.695,0.6635183935870471
ArtificialDataset21,1,f_classif,89,502,KNN,0.635,0.5896153335399051
ArtificialDataset21,1,f_classif,90,502,SVM-rbf,0.71,0.6740025332488919
ArtificialDataset21,1,f_classif,90,502,KNN,0.645,0.585171429865483
ArtificialDataset21,1,f_classif,91,502,SVM-rbf,0.7,0.6651251793972253
ArtificialDataset21,1,f_classif,91,502,KNN,0.625,0.5814545292200545
ArtificialDataset21,1,f_classif,92,502,SVM-rbf,0.715,0.6812903225806453
ArtificialDataset21,1,f_classif,92,502,KNN,0.625,0.5689853340076318
ArtificialDataset21,1,f_classif,93,502,SVM-rbf,0.725,0.6955060898782024
ArtificialDataset21,1,f_classif,93,502,KNN,0.61,0.5476326297775242
ArtificialDataset21,1,f_classif,94,502,SVM-rbf,0.73,0.7024456521739131
ArtificialDataset21,1,f_classif,94,502,KNN,0.655,0.6061609515925233
ArtificialDataset21,1,f_classif,95,502,SVM-rbf,0.735,0.7046066350710901
ArtificialDataset21,1,f_classif,95,502,KNN,0.665,0.6183889340927584
ArtificialDataset21,1,f_classif,96,502,SVM-rbf,0.74,0.7115874681457053
ArtificialDataset21,1,f_classif,96,502,KNN,0.66,0.610349018926897
ArtificialDataset21,1,f_classif,97,502,SVM-rbf,0.725,0.6955060898782024
ArtificialDataset21,1,f_classif,97,502,KNN,0.665,0.6254465974528184
ArtificialDataset21,1,f_classif,98,502,SVM-rbf,0.73,0.6975138121546963
ArtificialDataset21,1,f_classif,98,502,KNN,0.65,0.5845507669831994
ArtificialDataset21,1,f_classif,99,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,99,502,KNN,0.64,0.5661833929580116
ArtificialDataset21,1,f_classif,100,502,SVM-rbf,0.715,0.6812903225806453
ArtificialDataset21,1,f_classif,100,502,KNN,0.66,0.5975609756097561
ArtificialDataset21,1,f_classif,101,502,SVM-rbf,0.715,0.6839595207630569
ArtificialDataset21,1,f_classif,101,502,KNN,0.705,0.6566794601956172
ArtificialDataset21,1,f_classif,102,502,SVM-rbf,0.73,0.7024456521739131
ArtificialDataset21,1,f_classif,102,502,KNN,0.675,0.6189917936694022
ArtificialDataset21,1,f_classif,103,502,SVM-rbf,0.725,0.6979052236827152
ArtificialDataset21,1,f_classif,103,502,KNN,0.665,0.610516193889593
ArtificialDataset21,1,f_classif,104,502,SVM-rbf,0.72,0.6933840304182509
ArtificialDataset21,1,f_classif,104,502,KNN,0.67,0.6104651162790699
ArtificialDataset21,1,f_classif,105,502,SVM-rbf,0.73,0.7024456521739131
ArtificialDataset21,1,f_classif,105,502,KNN,0.67,0.6147412441191845
ArtificialDataset21,1,f_classif,106,502,SVM-rbf,0.71,0.682007722007722
ArtificialDataset21,1,f_classif,106,502,KNN,0.67,0.6104651162790699
ArtificialDataset21,1,f_classif,107,502,SVM-rbf,0.725,0.6955060898782024
ArtificialDataset21,1,f_classif,107,502,KNN,0.66,0.6063157894736844
ArtificialDataset21,1,f_classif,108,502,SVM-rbf,0.72,0.6909871244635193
ArtificialDataset21,1,f_classif,108,502,KNN,0.66,0.6063157894736844
ArtificialDataset21,1,f_classif,109,502,SVM-rbf,0.72,0.6933840304182509
ArtificialDataset21,1,f_classif,109,502,KNN,0.665,0.610516193889593
ArtificialDataset21,1,f_classif,110,502,SVM-rbf,0.72,0.6933840304182509
ArtificialDataset21,1,f_classif,110,502,KNN,0.665,0.6062480668110114
ArtificialDataset21,1,f_classif,111,502,SVM-rbf,0.725,0.7001766983721193
ArtificialDataset21,1,f_classif,111,502,KNN,0.68,0.6046511627906975
ArtificialDataset21,1,f_classif,112,502,SVM-rbf,0.735,0.7114337568058077
ArtificialDataset21,1,f_classif,112,502,KNN,0.685,0.6275728155339806
ArtificialDataset21,1,f_classif,113,502,SVM-rbf,0.735,0.709280197022277
ArtificialDataset21,1,f_classif,113,502,KNN,0.645,0.5754808806488991
ArtificialDataset21,1,f_classif,114,502,SVM-rbf,0.73,0.7024456521739131
ArtificialDataset21,1,f_classif,114,502,KNN,0.65,0.5687203791469195
ArtificialDataset21,1,f_classif,115,502,SVM-rbf,0.725,0.6979052236827152
ArtificialDataset21,1,f_classif,115,502,KNN,0.65,0.5687203791469195
ArtificialDataset21,1,f_classif,116,502,SVM-rbf,0.725,0.7001766983721193
ArtificialDataset21,1,f_classif,116,502,KNN,0.685,0.6316418420041825
ArtificialDataset21,1,f_classif,117,502,SVM-rbf,0.705,0.6750263682175085
ArtificialDataset21,1,f_classif,117,502,KNN,0.695,0.6362661404487152
ArtificialDataset21,1,f_classif,118,502,SVM-rbf,0.705,0.6750263682175085
ArtificialDataset21,1,f_classif,118,502,KNN,0.665,0.610516193889593
ArtificialDataset21,1,f_classif,119,502,SVM-rbf,0.695,0.6661679593684791
ArtificialDataset21,1,f_classif,119,502,KNN,0.66,0.5975609756097561
ArtificialDataset21,1,f_classif,120,502,SVM-rbf,0.71,0.6843960760269773
ArtificialDataset21,1,f_classif,120,502,KNN,0.67,0.6226318484383
ArtificialDataset21,1,f_classif,121,502,SVM-rbf,0.715,0.6888812550097332
ArtificialDataset21,1,f_classif,121,502,KNN,0.68,0.6311864406779661
ArtificialDataset21,1,f_classif,122,502,SVM-rbf,0.705,0.6775456413039265
ArtificialDataset21,1,f_classif,122,502,KNN,0.675,0.6305418719211823
ArtificialDataset21,1,f_classif,123,502,SVM-rbf,0.715,0.6888812550097332
ArtificialDataset21,1,f_classif,123,502,KNN,0.695,0.654637285650279
ArtificialDataset21,1,f_classif,124,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,124,502,KNN,0.705,0.6566794601956172
ArtificialDataset21,1,f_classif,125,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,125,502,KNN,0.685,0.6275728155339806
ArtificialDataset21,1,f_classif,126,502,SVM-rbf,0.7,0.6679316888045541
ArtificialDataset21,1,f_classif,126,502,KNN,0.675,0.623050818334121
ArtificialDataset21,1,f_classif,127,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,127,502,KNN,0.685,0.6275728155339806
ArtificialDataset21,1,f_classif,128,502,SVM-rbf,0.7,0.6651251793972253
ArtificialDataset21,1,f_classif,128,502,KNN,0.68,0.6096860986547085
ArtificialDataset21,1,f_classif,129,502,SVM-rbf,0.695,0.6577598385469222
ArtificialDataset21,1,f_classif,129,502,KNN,0.695,0.6362661404487152
ArtificialDataset21,1,f_classif,130,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,130,502,KNN,0.7,0.6557377049180327
ArtificialDataset21,1,f_classif,131,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,131,502,KNN,0.74,0.704
ArtificialDataset21,1,f_classif,132,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,132,502,KNN,0.735,0.6994096994482811
ArtificialDataset21,1,f_classif,133,502,SVM-rbf,0.71,0.6794831880448319
ArtificialDataset21,1,f_classif,133,502,KNN,0.725,0.6903032891926527
ArtificialDataset21,1,f_classif,134,502,SVM-rbf,0.7,0.6705882352941177
ArtificialDataset21,1,f_classif,134,502,KNN,0.685,0.6459076923076923
ArtificialDataset21,1,f_classif,135,502,SVM-rbf,0.7,0.6705882352941177
ArtificialDataset21,1,f_classif,135,502,KNN,0.71,0.6679032258064516
ArtificialDataset21,1,f_classif,136,502,SVM-rbf,0.7,0.6705882352941177
ArtificialDataset21,1,f_classif,136,502,KNN,0.71,0.6679032258064516
ArtificialDataset21,1,f_classif,137,502,SVM-rbf,0.705,0.6750263682175085
ArtificialDataset21,1,f_classif,137,502,KNN,0.72,0.6799999999999999
ArtificialDataset21,1,f_classif,138,502,SVM-rbf,0.705,0.669553128103277
ArtificialDataset21,1,f_classif,138,502,KNN,0.71,0.6646033555953739
ArtificialDataset21,1,f_classif,139,502,SVM-rbf,0.715,0.6812903225806453
ArtificialDataset21,1,f_classif,139,502,KNN,0.73,0.67919921875
ArtificialDataset21,1,f_classif,140,502,SVM-rbf,0.725,0.6903032891926527
ArtificialDataset21,1,f_classif,140,502,KNN,0.735,0.6905263157894739
ArtificialDataset21,1,f_classif,141,502,SVM-rbf,0.72,0.6857855361596009
ArtificialDataset21,1,f_classif,141,502,KNN,0.725,0.6781029263370333
ArtificialDataset21,1,f_classif,142,502,SVM-rbf,0.72,0.6857855361596009
ArtificialDataset21,1,f_classif,142,502,KNN,0.745,0.7058185900661995
ArtificialDataset21,1,f_classif,143,502,SVM-rbf,0.72,0.6829690202862084
ArtificialDataset21,1,f_classif,143,502,KNN,0.76,0.7252598282873927
ArtificialDataset21,1,f_classif,144,502,SVM-rbf,0.715,0.6812903225806453
ArtificialDataset21,1,f_classif,144,502,KNN,0.76,0.7252598282873927
ArtificialDataset21,1,f_classif,145,502,SVM-rbf,0.7,0.6705882352941177
ArtificialDataset21,1,f_classif,145,502,KNN,0.745,0.7058185900661995
ArtificialDataset21,1,f_classif,146,502,SVM-rbf,0.7,0.6705882352941177
ArtificialDataset21,1,f_classif,146,502,KNN,0.745,0.7058185900661995
ArtificialDataset21,1,f_classif,147,502,SVM-rbf,0.705,0.6775456413039265
ArtificialDataset21,1,f_classif,147,502,KNN,0.74,0.6982434127979925
ArtificialDataset21,1,f_classif,148,502,SVM-rbf,0.725,0.7001766983721193
ArtificialDataset21,1,f_classif,148,502,KNN,0.715,0.6619385342789598
ArtificialDataset21,1,f_classif,149,502,SVM-rbf,0.71,0.682007722007722
ArtificialDataset21,1,f_classif,149,502,KNN,0.715,0.6619385342789598
ArtificialDataset21,1,f_classif,150,502,SVM-rbf,0.71,0.682007722007722
ArtificialDataset21,1,f_classif,150,502,KNN,0.715,0.6619385342789598
ArtificialDataset21,1,f_classif,151,502,SVM-rbf,0.715,0.686487941843917
ArtificialDataset21,1,f_classif,151,502,KNN,0.7,0.6485943775100401
ArtificialDataset21,1,f_classif,152,502,SVM-rbf,0.705,0.6750263682175085
ArtificialDataset21,1,f_classif,152,502,KNN,0.72,0.6735751295336786
ArtificialDataset21,1,f_classif,153,502,SVM-rbf,0.72,0.6884561891515995
ArtificialDataset21,1,f_classif,153,502,KNN,0.68,0.6144578313253012
ArtificialDataset21,1,f_classif,154,502,SVM-rbf,0.725,0.6955060898782024
ArtificialDataset21,1,f_classif,154,502,KNN,0.695,0.6319718737792438
ArtificialDataset21,1,f_classif,155,502,SVM-rbf,0.725,0.6955060898782024
ArtificialDataset21,1,f_classif,155,502,KNN,0.69,0.6319050077439339
ArtificialDataset21,1,f_classif,156,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,156,502,KNN,0.705,0.6530135557872784
ArtificialDataset21,1,f_classif,157,502,SVM-rbf,0.715,0.6839595207630569
ArtificialDataset21,1,f_classif,157,502,KNN,0.715,0.6690755551946734
ArtificialDataset21,1,f_classif,158,502,SVM-rbf,0.725,0.6979052236827152
ArtificialDataset21,1,f_classif,158,502,KNN,0.72,0.6735751295336786
ArtificialDataset21,1,f_classif,159,502,SVM-rbf,0.715,0.686487941843917
ArtificialDataset21,1,f_classif,159,502,KNN,0.72,0.6735751295336786
ArtificialDataset21,1,f_classif,160,502,SVM-rbf,0.71,0.682007722007722
ArtificialDataset21,1,f_classif,160,502,KNN,0.7,0.6557377049180327
ArtificialDataset21,1,f_classif,161,502,SVM-rbf,0.71,0.682007722007722
ArtificialDataset21,1,f_classif,161,502,KNN,0.72,0.6768712934765186
ArtificialDataset21,1,f_classif,162,502,SVM-rbf,0.7,0.6679316888045541
ArtificialDataset21,1,f_classif,162,502,KNN,0.725,0.6781029263370333
ArtificialDataset21,1,f_classif,163,502,SVM-rbf,0.7,0.6679316888045541
ArtificialDataset21,1,f_classif,163,502,KNN,0.725,0.6903032891926527
ArtificialDataset21,1,f_classif,164,502,SVM-rbf,0.69,0.6563303341902315
ArtificialDataset21,1,f_classif,164,502,KNN,0.71,0.6646033555953739
ArtificialDataset21,1,f_classif,165,502,SVM-rbf,0.695,0.6607178584290344
ArtificialDataset21,1,f_classif,165,502,KNN,0.735,0.7046066350710901
ArtificialDataset21,1,f_classif,166,502,SVM-rbf,0.69,0.6533787068546426
ArtificialDataset21,1,f_classif,166,502,KNN,0.725,0.6845207484473278
ArtificialDataset21,1,f_classif,167,502,SVM-rbf,0.695,0.6607178584290344
ArtificialDataset21,1,f_classif,167,502,KNN,0.72,0.6799999999999999
ArtificialDataset21,1,f_classif,168,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,168,502,KNN,0.71,0.6646033555953739
ArtificialDataset21,1,f_classif,169,502,SVM-rbf,0.695,0.6635183935870471
ArtificialDataset21,1,f_classif,169,502,KNN,0.72,0.6829690202862084
ArtificialDataset21,1,f_classif,170,502,SVM-rbf,0.695,0.6635183935870471
ArtificialDataset21,1,f_classif,170,502,KNN,0.715,0.6723742915712047
ArtificialDataset21,1,f_classif,171,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,171,502,KNN,0.73,0.6948444031583836
ArtificialDataset21,1,f_classif,172,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,172,502,KNN,0.73,0.6948444031583836
ArtificialDataset21,1,f_classif,173,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,173,502,KNN,0.73,0.69203125
ArtificialDataset21,1,f_classif,174,502,SVM-rbf,0.705,0.6723642235437753
ArtificialDataset21,1,f_classif,174,502,KNN,0.73,0.6890676762896356
ArtificialDataset21,1,f_classif,175,502,SVM-rbf,0.71,0.6768168262439177
ArtificialDataset21,1,f_classif,175,502,KNN,0.725,0.6874877542223441
