dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset20a,1,f_classif,25,232,SVM-rbf,0.8,0.7191011235955056
ArtificialDataset20a,1,f_classif,25,232,KNN,0.71,0.5618216641838688
ArtificialDataset20a,1,f_classif,26,232,SVM-rbf,0.78,0.6877729257641921
ArtificialDataset20a,1,f_classif,26,232,KNN,0.67,0.5076820307281229
ArtificialDataset20a,1,f_classif,27,232,SVM-rbf,0.78,0.6877729257641921
ArtificialDataset20a,1,f_classif,27,232,KNN,0.74,0.6358819076457229
ArtificialDataset20a,1,f_classif,28,232,SVM-rbf,0.78,0.6877729257641921
ArtificialDataset20a,1,f_classif,28,232,KNN,0.71,0.6078842125309466
ArtificialDataset20a,1,f_classif,29,232,SVM-rbf,0.77,0.6379063586178696
ArtificialDataset20a,1,f_classif,29,232,KNN,0.72,0.6034618410700237
ArtificialDataset20a,1,f_classif,30,232,SVM-rbf,0.77,0.6526769954893117
ArtificialDataset20a,1,f_classif,30,232,KNN,0.74,0.6224489795918369
ArtificialDataset20a,1,f_classif,31,232,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20a,1,f_classif,31,232,KNN,0.73,0.6128461991750147
ArtificialDataset20a,1,f_classif,32,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,32,232,KNN,0.74,0.658623136976579
ArtificialDataset20a,1,f_classif,33,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,33,232,KNN,0.7,0.5989304812834224
ArtificialDataset20a,1,f_classif,34,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,34,232,KNN,0.77,0.6774722272810052
ArtificialDataset20a,1,f_classif,35,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,35,232,KNN,0.77,0.6774722272810052
ArtificialDataset20a,1,f_classif,36,232,SVM-rbf,0.78,0.6486486486486486
ArtificialDataset20a,1,f_classif,36,232,KNN,0.78,0.6980999296270232
ArtificialDataset20a,1,f_classif,37,232,SVM-rbf,0.78,0.6486486486486486
ArtificialDataset20a,1,f_classif,37,232,KNN,0.78,0.6877729257641921
ArtificialDataset20a,1,f_classif,38,232,SVM-rbf,0.77,0.6379063586178696
ArtificialDataset20a,1,f_classif,38,232,KNN,0.76,0.6423529411764707
ArtificialDataset20a,1,f_classif,39,232,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20a,1,f_classif,39,232,KNN,0.74,0.6224489795918369
ArtificialDataset20a,1,f_classif,40,232,SVM-rbf,0.79,0.6869220607661822
ArtificialDataset20a,1,f_classif,40,232,KNN,0.78,0.7073669849931786
ArtificialDataset20a,1,f_classif,41,232,SVM-rbf,0.79,0.6869220607661822
ArtificialDataset20a,1,f_classif,41,232,KNN,0.69,0.544020464719676
ArtificialDataset20a,1,f_classif,42,232,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20a,1,f_classif,42,232,KNN,0.73,0.6263507109004739
ArtificialDataset20a,1,f_classif,43,232,SVM-rbf,0.77,0.6379063586178696
ArtificialDataset20a,1,f_classif,43,232,KNN,0.73,0.6384149697303246
ArtificialDataset20a,1,f_classif,44,232,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20a,1,f_classif,44,232,KNN,0.74,0.6478770131771595
ArtificialDataset20a,1,f_classif,45,232,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20a,1,f_classif,45,232,KNN,0.73,0.6492258408969568
ArtificialDataset20a,1,f_classif,46,232,SVM-rbf,0.78,0.6486486486486486
ArtificialDataset20a,1,f_classif,46,232,KNN,0.7,0.5853080568720379
ArtificialDataset20a,1,f_classif,47,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,47,232,KNN,0.72,0.6034618410700237
ArtificialDataset20a,1,f_classif,48,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,48,232,KNN,0.69,0.5612307692307693
ArtificialDataset20a,1,f_classif,49,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,49,232,KNN,0.71,0.5790226947454509
ArtificialDataset20a,1,f_classif,50,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,50,232,KNN,0.73,0.6128461991750147
ArtificialDataset20a,1,f_classif,51,232,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20a,1,f_classif,51,232,KNN,0.7,0.5853080568720379
ArtificialDataset20a,1,f_classif,52,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,52,232,KNN,0.71,0.5942857142857142
ArtificialDataset20a,1,f_classif,53,232,SVM-rbf,0.79,0.6869220607661822
ArtificialDataset20a,1,f_classif,53,232,KNN,0.74,0.6478770131771595
ArtificialDataset20a,1,f_classif,54,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,54,232,KNN,0.73,0.6263507109004739
ArtificialDataset20a,1,f_classif,55,232,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20a,1,f_classif,55,232,KNN,0.7,0.6111111111111112
ArtificialDataset20a,1,f_classif,56,232,SVM-rbf,0.79,0.6869220607661822
ArtificialDataset20a,1,f_classif,56,232,KNN,0.7,0.5853080568720379
ArtificialDataset20a,1,f_classif,57,232,SVM-rbf,0.79,0.6869220607661822
ArtificialDataset20a,1,f_classif,57,232,KNN,0.7,0.5700245700245701
ArtificialDataset20a,1,f_classif,58,232,SVM-rbf,0.79,0.6869220607661822
ArtificialDataset20a,1,f_classif,58,232,KNN,0.7,0.5700245700245701
ArtificialDataset20a,1,f_classif,59,232,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20a,1,f_classif,59,232,KNN,0.75,0.677779687231483
ArtificialDataset20a,1,f_classif,60,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,60,232,KNN,0.72,0.6291390728476821
ArtificialDataset20a,1,f_classif,61,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,f_classif,61,232,KNN,0.76,0.6874571624400274
ArtificialDataset20a,1,f_classif,62,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,f_classif,62,232,KNN,0.76,0.6673960612691466
ArtificialDataset20a,1,f_classif,63,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,63,232,KNN,0.75,0.677779687231483
ArtificialDataset20a,1,f_classif,64,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,64,232,KNN,0.73,0.6492258408969568
ArtificialDataset20a,1,f_classif,65,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,65,232,KNN,0.7,0.6220302375809936
ArtificialDataset20a,1,f_classif,66,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,66,232,KNN,0.76,0.6673960612691466
ArtificialDataset20a,1,f_classif,67,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,67,232,KNN,0.75,0.6575342465753425
ArtificialDataset20a,1,f_classif,68,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,68,232,KNN,0.73,0.6128461991750147
ArtificialDataset20a,1,f_classif,69,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,69,232,KNN,0.75,0.6456246456246457
ArtificialDataset20a,1,f_classif,70,232,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20a,1,f_classif,70,232,KNN,0.76,0.6555891238670695
ArtificialDataset20a,1,f_classif,71,232,SVM-rbf,0.81,0.7201309328968903
ArtificialDataset20a,1,f_classif,71,232,KNN,0.76,0.6555891238670695
ArtificialDataset20a,1,f_classif,72,232,SVM-rbf,0.81,0.7201309328968903
ArtificialDataset20a,1,f_classif,72,232,KNN,0.77,0.6774722272810052
ArtificialDataset20a,1,f_classif,73,232,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20a,1,f_classif,73,232,KNN,0.77,0.6774722272810052
ArtificialDataset20a,1,f_classif,74,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,74,232,KNN,0.79,0.7084870848708488
ArtificialDataset20a,1,f_classif,75,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,75,232,KNN,0.8,0.7191011235955056
ArtificialDataset20a,1,f_classif,76,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,76,232,KNN,0.81,0.7201309328968903
ArtificialDataset20a,1,f_classif,77,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,77,232,KNN,0.81,0.7299526232672399
ArtificialDataset20a,1,f_classif,78,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,78,232,KNN,0.81,0.7299526232672399
ArtificialDataset20a,1,f_classif,79,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,79,232,KNN,0.83,0.7608069164265129
ArtificialDataset20a,1,f_classif,80,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,80,232,KNN,0.78,0.6877729257641921
ArtificialDataset20a,1,f_classif,81,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,81,232,KNN,0.79,0.7084870848708488
ArtificialDataset20a,1,f_classif,82,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,82,232,KNN,0.79,0.7176170212765958
ArtificialDataset20a,1,f_classif,83,232,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20a,1,f_classif,83,232,KNN,0.81,0.738754031573587
ArtificialDataset20a,1,f_classif,84,232,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20a,1,f_classif,84,232,KNN,0.81,0.7537993920972645
ArtificialDataset20a,1,f_classif,85,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,85,232,KNN,0.83,0.7683467410934163
ArtificialDataset20a,1,f_classif,86,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,86,232,KNN,0.85,0.8030888030888031
ArtificialDataset20a,1,f_classif,87,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,87,232,KNN,0.84,0.792079207920792
ArtificialDataset20a,1,f_classif,88,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,88,232,KNN,0.87,0.8257587428747497
ArtificialDataset20a,1,f_classif,89,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,89,232,KNN,0.83,0.7683467410934163
ArtificialDataset20a,1,f_classif,90,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,90,232,KNN,0.85,0.7973295183595613
ArtificialDataset20a,1,f_classif,91,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,91,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,92,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,92,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,93,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,93,232,KNN,0.84,0.7795275590551181
ArtificialDataset20a,1,f_classif,94,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,94,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,95,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,95,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,96,232,SVM-rbf,0.82,0.7314410480349344
ArtificialDataset20a,1,f_classif,96,232,KNN,0.89,0.8536840532057989
ArtificialDataset20a,1,f_classif,97,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,97,232,KNN,0.91,0.8842402826855124
ArtificialDataset20a,1,f_classif,98,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,98,232,KNN,0.88,0.8420107719928186
ArtificialDataset20a,1,f_classif,99,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,99,232,KNN,0.87,0.8257587428747497
ArtificialDataset20a,1,f_classif,100,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,100,232,KNN,0.86,0.8026229508196722
ArtificialDataset20a,1,f_classif,101,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,101,232,KNN,0.82,0.7573964497041421
ArtificialDataset20a,1,f_classif,102,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,102,232,KNN,0.85,0.8030888030888031
ArtificialDataset20a,1,f_classif,103,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,103,232,KNN,0.82,0.7410526315789474
ArtificialDataset20a,1,f_classif,104,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,104,232,KNN,0.82,0.7410526315789474
ArtificialDataset20a,1,f_classif,105,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,105,232,KNN,0.84,0.7722033898305086
ArtificialDataset20a,1,f_classif,106,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,106,232,KNN,0.82,0.7410526315789474
ArtificialDataset20a,1,f_classif,107,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,107,232,KNN,0.83,0.752412703983155
ArtificialDataset20a,1,f_classif,108,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,108,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,109,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,109,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,110,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,110,232,KNN,0.85,0.7973295183595613
ArtificialDataset20a,1,f_classif,111,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,111,232,KNN,0.84,0.7861234882240611
ArtificialDataset20a,1,f_classif,112,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,112,232,KNN,0.81,0.7299526232672399
ArtificialDataset20a,1,f_classif,113,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,113,232,KNN,0.82,0.7410526315789474
ArtificialDataset20a,1,f_classif,114,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,114,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,115,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,115,232,KNN,0.85,0.7838616714697405
ArtificialDataset20a,1,f_classif,116,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,116,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,117,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,117,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,118,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,118,232,KNN,0.88,0.8420107719928186
ArtificialDataset20a,1,f_classif,119,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,119,232,KNN,0.84,0.7722033898305086
ArtificialDataset20a,1,f_classif,120,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,120,232,KNN,0.84,0.7722033898305086
ArtificialDataset20a,1,f_classif,121,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,121,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,122,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,122,232,KNN,0.84,0.7795275590551181
ArtificialDataset20a,1,f_classif,123,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,123,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,124,232,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20a,1,f_classif,124,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,125,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,125,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,126,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,126,232,KNN,0.85,0.7838616714697405
ArtificialDataset20a,1,f_classif,127,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,127,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,128,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,128,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,129,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,129,232,KNN,0.88,0.8420107719928186
ArtificialDataset20a,1,f_classif,130,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,130,232,KNN,0.89,0.8576
ArtificialDataset20a,1,f_classif,131,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,131,232,KNN,0.89,0.8576
ArtificialDataset20a,1,f_classif,132,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,132,232,KNN,0.87,0.8257587428747497
ArtificialDataset20a,1,f_classif,133,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,133,232,KNN,0.87,0.8257587428747497
ArtificialDataset20a,1,f_classif,134,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,134,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,135,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,135,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,136,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,136,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,137,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,137,232,KNN,0.84,0.7795275590551181
ArtificialDataset20a,1,f_classif,138,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,138,232,KNN,0.86,0.8143121529919802
ArtificialDataset20a,1,f_classif,139,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,139,232,KNN,0.85,0.7973295183595613
ArtificialDataset20a,1,f_classif,140,232,SVM-rbf,0.8,0.6852871754523997
ArtificialDataset20a,1,f_classif,140,232,KNN,0.86,0.8143121529919802
ArtificialDataset20a,1,f_classif,141,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,141,232,KNN,0.85,0.8030888030888031
ArtificialDataset20a,1,f_classif,142,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,142,232,KNN,0.85,0.8030888030888031
ArtificialDataset20a,1,f_classif,143,232,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20a,1,f_classif,143,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,144,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,144,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,145,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,145,232,KNN,0.86,0.8026229508196722
ArtificialDataset20a,1,f_classif,146,232,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20a,1,f_classif,146,232,KNN,0.84,0.7640449438202247
ArtificialDataset20a,1,f_classif,147,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,147,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,148,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,148,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,149,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,149,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,150,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,150,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,151,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,151,232,KNN,0.86,0.8026229508196722
ArtificialDataset20a,1,f_classif,152,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,152,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,153,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,153,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,154,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,154,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,155,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,155,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,156,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,156,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,157,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,157,232,KNN,0.88,0.8420107719928186
ArtificialDataset20a,1,f_classif,158,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,158,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,159,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,159,232,KNN,0.88,0.8420107719928186
ArtificialDataset20a,1,f_classif,160,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,160,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,161,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,161,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,162,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,162,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,163,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,163,232,KNN,0.88,0.8374384236453203
ArtificialDataset20a,1,f_classif,164,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,164,232,KNN,0.87,0.8204476901095412
ArtificialDataset20a,1,f_classif,165,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,165,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,166,232,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20a,1,f_classif,166,232,KNN,0.84,0.7795275590551181
ArtificialDataset20a,1,f_classif,167,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,167,232,KNN,0.86,0.8087674714104194
ArtificialDataset20a,1,f_classif,168,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,168,232,KNN,0.85,0.7909493359567142
ArtificialDataset20a,1,f_classif,169,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,169,232,KNN,0.86,0.8026229508196722
ArtificialDataset20a,1,f_classif,170,232,SVM-rbf,0.82,0.7206661619984861
ArtificialDataset20a,1,f_classif,170,232,KNN,0.84,0.7722033898305086
