fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,eggs,0.5888476459713003,True,LogReg
1,mutual_info,True,hair,0.4609518965269639,True,LogReg
1,mutual_info,True,legs,0.3063486716476975,True,LogReg
1,mutual_info,True,toothed,0.2244652333947741,True,LogReg
1,mutual_info,True,feathers,0.15149552948756995,True,LogReg
1,mutual_info,True,catsize,0.1315195663569091,True,LogReg
1,mutual_info,True,backbone,0.11518042098496184,False,LogReg
1,mutual_info,True,breathes,0.09553576009030085,False,LogReg
1,mutual_info,True,aquatic,0.08164238045437089,False,LogReg
1,mutual_info,True,airborne,0.05960742017686016,False,LogReg
1,mutual_info,True,venomous,0.04397794290748358,False,LogReg
1,mutual_info,True,domestic,0.007639645787936411,False,LogReg
1,mutual_info,True,predator,0.00037490889084668133,False,LogReg
1,mutual_info,True,fins,0.0,False,LogReg
1,mutual_info,True,tail,0.0,False,LogReg
1,f_classif,True,eggs,717.5999999999984,True,LogReg
1,f_classif,True,hair,244.60799999999963,True,LogReg
1,f_classif,True,toothed,56.89411764705891,True,LogReg
1,f_classif,True,catsize,31.573652694610704,True,LogReg
1,f_classif,True,feathers,17.10967741935485,True,LogReg
1,f_classif,True,breathes,14.181818181818155,True,LogReg
1,f_classif,True,backbone,12.847058823529405,False,LogReg
1,f_classif,True,airborne,11.142857142857146,False,LogReg
1,f_classif,True,aquatic,9.640900321543404,False,LogReg
1,f_classif,True,venomous,3.6279069767441845,False,LogReg
1,f_classif,True,tail,3.1549335199440187,False,LogReg
1,f_classif,True,legs,2.5786110579682395,False,LogReg
1,f_classif,True,domestic,1.009775429326287,False,LogReg
1,f_classif,True,predator,0.8342245989304806,False,LogReg
1,f_classif,True,fins,0.5410404624277464,False,LogReg
1,rf,True,eggs,0.3445439764276182,True,LogReg
1,rf,True,hair,0.2359184657968629,True,LogReg
1,rf,True,toothed,0.10585741558965966,True,LogReg
1,rf,True,catsize,0.08373033167501023,True,LogReg
1,rf,True,legs,0.047608449794100886,True,LogReg
1,rf,True,breathes,0.03830937169299327,True,LogReg
1,rf,True,feathers,0.036099406430621386,False,LogReg
1,rf,True,backbone,0.02831472795706634,False,LogReg
1,rf,True,aquatic,0.023905611646188544,False,LogReg
1,rf,True,airborne,0.016086723782810883,False,LogReg
1,rf,True,venomous,0.014860889517671038,False,LogReg
1,rf,True,tail,0.01051474695287172,False,LogReg
1,rf,True,predator,0.006892671066756755,False,LogReg
1,rf,True,fins,0.006068160720552231,False,LogReg
1,rf,True,domestic,0.0012890509492157942,False,LogReg
1,relief,True,eggs,0.910416666666666,True,LogReg
1,relief,True,hair,0.7656250000000008,True,LogReg
1,relief,True,toothed,0.37135416666666643,True,LogReg
1,relief,True,catsize,0.2979166666666668,True,LogReg
1,relief,True,legs,0.23385416666666675,True,LogReg
1,relief,True,aquatic,0.08072916666666664,True,LogReg
1,relief,True,feathers,0.07968749999999998,False,LogReg
1,relief,True,airborne,0.0625,False,LogReg
1,relief,True,breathes,0.0546875,False,LogReg
1,relief,True,backbone,0.043750000000000004,False,LogReg
1,relief,True,domestic,0.01640625,False,LogReg
1,relief,True,tail,0.013281250000000008,False,LogReg
1,relief,True,predator,0.013020833333333343,False,LogReg
1,relief,True,fins,-0.0046875,False,LogReg
1,relief,True,venomous,-0.007812500000000005,False,LogReg
1,xgb,True,eggs,0.910798192024231,True,LogReg
1,xgb,True,hair,0.049294937402009964,True,LogReg
1,xgb,True,catsize,0.018668288365006447,True,LogReg
1,xgb,True,fins,0.01277164462953806,True,LogReg
1,xgb,True,tail,0.005338313523679972,True,LogReg
1,xgb,True,legs,0.003128662472590804,True,LogReg
1,xgb,True,feathers,0.0,False,LogReg
1,xgb,True,toothed,0.0,False,LogReg
1,xgb,True,predator,0.0,False,LogReg
1,xgb,True,aquatic,0.0,False,LogReg
1,xgb,True,airborne,0.0,False,LogReg
1,xgb,True,venomous,0.0,False,LogReg
1,xgb,True,breathes,0.0,False,LogReg
1,xgb,True,backbone,0.0,False,LogReg
1,xgb,True,domestic,0.0,False,LogReg
2,mutual_info,True,eggs,0.5480164434503998,True,LogReg
2,mutual_info,True,hair,0.42042034822367835,True,LogReg
2,mutual_info,True,toothed,0.30246241331361046,True,LogReg
2,mutual_info,True,catsize,0.23446311884935223,True,LogReg
2,mutual_info,True,legs,0.20390301837171143,True,LogReg
2,mutual_info,True,aquatic,0.1442728299231537,True,LogReg
2,mutual_info,True,feathers,0.12638675127426113,False,LogReg
2,mutual_info,True,airborne,0.11347307157781561,False,LogReg
2,mutual_info,True,backbone,0.10961096875773801,False,LogReg
2,mutual_info,True,breathes,0.09688939677690667,False,LogReg
2,mutual_info,True,tail,0.05505023456737401,False,LogReg
2,mutual_info,True,fins,0.0012918872905083312,False,LogReg
2,mutual_info,True,predator,0.0,False,LogReg
2,mutual_info,True,venomous,0.0,False,LogReg
2,mutual_info,True,domestic,0.0,False,LogReg
2,f_classif,True,eggs,460.9677262564405,True,LogReg
2,f_classif,True,hair,204.15927949807724,True,LogReg
2,f_classif,True,catsize,56.64960248206304,True,LogReg
2,f_classif,True,toothed,44.71242910610556,True,LogReg
2,f_classif,True,breathes,16.092592592592563,True,LogReg
2,f_classif,True,airborne,15.021446120640167,True,LogReg
2,f_classif,True,backbone,14.62962962962962,False,LogReg
2,f_classif,True,feathers,13.252723311546852,False,LogReg
2,f_classif,True,aquatic,7.870005548783415,False,LogReg
2,f_classif,True,venomous,6.437037037037026,False,LogReg
2,f_classif,True,legs,3.4283261337140996,False,LogReg
2,f_classif,True,tail,2.8882575506726202,False,LogReg
2,f_classif,True,domestic,2.7907346290184565,False,LogReg
2,f_classif,True,fins,1.0257222099501766,False,LogReg
2,f_classif,True,predator,0.002466360713059332,False,LogReg
2,rf,True,eggs,0.3189068309331622,True,LogReg
2,rf,True,hair,0.23415840209461075,True,LogReg
2,rf,True,catsize,0.1263359497350401,True,LogReg
2,rf,True,toothed,0.08310006556836479,True,LogReg
2,rf,True,breathes,0.049279422289024856,True,LogReg
2,rf,True,legs,0.04582698726253306,True,LogReg
2,rf,True,backbone,0.03213607103732335,False,LogReg
2,rf,True,aquatic,0.021774181768635815,False,LogReg
2,rf,True,feathers,0.02150004713611979,False,LogReg
2,rf,True,airborne,0.020799385566118427,False,LogReg
2,rf,True,venomous,0.019941197669461532,False,LogReg
2,rf,True,tail,0.008425669794656516,False,LogReg
2,rf,True,predator,0.007736060897388943,False,LogReg
2,rf,True,fins,0.006682336903709316,False,LogReg
2,rf,True,domestic,0.0033973913438505423,False,LogReg
2,relief,True,eggs,0.8592873176206518,True,LogReg
2,relief,True,hair,0.729236812570145,True,LogReg
2,relief,True,catsize,0.42630003741114886,True,LogReg
2,relief,True,toothed,0.3157033295922184,True,LogReg
2,relief,True,legs,0.1953563411896745,True,LogReg
2,relief,True,airborne,0.08085484474373363,True,LogReg
2,relief,True,breathes,0.06995884773662552,False,LogReg
2,relief,True,aquatic,0.06002151141040029,False,LogReg
2,relief,True,backbone,0.05787037037037039,False,LogReg
2,relief,True,feathers,0.04681069958847736,False,LogReg
2,relief,True,domestic,0.033389450056116717,False,LogReg
2,relief,True,tail,0.014894313505424622,False,LogReg
2,relief,True,venomous,0.002057613168724282,False,LogReg
2,relief,True,predator,7.014590347923172e-05,False,LogReg
2,relief,True,fins,-0.0032267115600448934,False,LogReg
2,xgb,True,eggs,0.6300267577171326,True,LogReg
2,xgb,True,airborne,0.18253907561302185,True,LogReg
2,xgb,True,hair,0.13615085184574127,True,LogReg
2,xgb,True,tail,0.029903238639235497,True,LogReg
2,xgb,True,catsize,0.016316000372171402,True,LogReg
2,xgb,True,fins,0.00506406556814909,True,LogReg
2,xgb,True,feathers,0.0,False,LogReg
2,xgb,True,toothed,0.0,False,LogReg
2,xgb,True,predator,0.0,False,LogReg
2,xgb,True,aquatic,0.0,False,LogReg
2,xgb,True,backbone,0.0,False,LogReg
2,xgb,True,venomous,0.0,False,LogReg
2,xgb,True,breathes,0.0,False,LogReg
2,xgb,True,legs,0.0,False,LogReg
2,xgb,True,domestic,0.0,False,LogReg
3,mutual_info,True,eggs,0.5377283776067776,True,LogReg
3,mutual_info,True,hair,0.4643073256965893,True,LogReg
