fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f283,0.05749642534931887,True,SVM-rbf
1,mutual_info,True,f272,0.056789520689501716,True,SVM-rbf
1,mutual_info,True,f210,0.04683792074276916,True,SVM-rbf
1,mutual_info,True,f471,0.04370959063825741,True,SVM-rbf
1,mutual_info,True,f488,0.042870035381422644,True,SVM-rbf
1,mutual_info,True,f132,0.0425089775438563,True,SVM-rbf
1,mutual_info,True,f226,0.04215420716723939,True,SVM-rbf
1,mutual_info,True,f1,0.040865487464384564,True,SVM-rbf
1,mutual_info,True,f378,0.03916537436261702,True,SVM-rbf
1,mutual_info,True,f171,0.038021626206533155,True,SVM-rbf
1,mutual_info,True,f583,0.03801799044278731,True,SVM-rbf
1,mutual_info,True,f354,0.03764292542782299,True,SVM-rbf
1,mutual_info,True,f268,0.03620628725384001,True,SVM-rbf
1,mutual_info,True,f444,0.03436897207961476,True,SVM-rbf
1,mutual_info,True,f463,0.03311933834827707,True,SVM-rbf
1,mutual_info,True,f213,0.03296258662103302,True,SVM-rbf
1,mutual_info,True,f295,0.03291944571775307,True,SVM-rbf
1,mutual_info,True,f48,0.031949470625186605,True,SVM-rbf
1,mutual_info,True,f262,0.031828851081135756,True,SVM-rbf
1,mutual_info,True,f273,0.031807313123460634,True,SVM-rbf
1,mutual_info,True,f539,0.03164775116703389,True,SVM-rbf
1,mutual_info,True,f460,0.031136601509008655,True,SVM-rbf
1,mutual_info,True,f90,0.029597972321288912,True,SVM-rbf
1,mutual_info,True,f372,0.028925775291022804,True,SVM-rbf
1,mutual_info,True,f133,0.028835675643938075,True,SVM-rbf
1,mutual_info,True,f160,0.028228908840480127,True,SVM-rbf
1,mutual_info,True,f260,0.028012049235946357,True,SVM-rbf
1,mutual_info,True,f143,0.02760976621195277,True,SVM-rbf
1,mutual_info,True,f271,0.027323418878730577,True,SVM-rbf
1,mutual_info,True,f392,0.027120154285566578,True,SVM-rbf
1,mutual_info,True,f107,0.026764217459235073,True,SVM-rbf
1,mutual_info,True,f18,0.02656875480677745,True,SVM-rbf
