dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18,1,f_classif,21,148,SVM-rbf,0.63,0.43021266194084573
ArtificialDataset18,1,f_classif,21,148,KNN,0.58,0.4591474245115453
ArtificialDataset18,1,f_classif,22,148,SVM-rbf,0.62,0.42311459353574926
ArtificialDataset18,1,f_classif,22,148,KNN,0.6,0.48979591836734687
ArtificialDataset18,1,f_classif,23,148,SVM-rbf,0.63,0.43021266194084573
ArtificialDataset18,1,f_classif,23,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,1,f_classif,24,148,SVM-rbf,0.64,0.4375
ArtificialDataset18,1,f_classif,24,148,KNN,0.58,0.4591474245115453
ArtificialDataset18,1,f_classif,25,148,SVM-rbf,0.66,0.4776536312849161
ArtificialDataset18,1,f_classif,25,148,KNN,0.6,0.45454545454545453
ArtificialDataset18,1,f_classif,26,148,SVM-rbf,0.66,0.4776536312849161
ArtificialDataset18,1,f_classif,26,148,KNN,0.53,0.3663190027982702
ArtificialDataset18,1,f_classif,27,148,SVM-rbf,0.68,0.493953488372093
ArtificialDataset18,1,f_classif,27,148,KNN,0.56,0.46153846153846156
ArtificialDataset18,1,f_classif,28,148,SVM-rbf,0.68,0.493953488372093
ArtificialDataset18,1,f_classif,28,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,1,f_classif,29,148,SVM-rbf,0.64,0.4375
ArtificialDataset18,1,f_classif,29,148,KNN,0.63,0.5526770293609672
ArtificialDataset18,1,f_classif,30,148,SVM-rbf,0.63,0.40215439856373425
ArtificialDataset18,1,f_classif,30,148,KNN,0.61,0.512
ArtificialDataset18,1,f_classif,31,148,SVM-rbf,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,31,148,KNN,0.58,0.48994974874371855
ArtificialDataset18,1,f_classif,32,148,SVM-rbf,0.67,0.43176561295296834
ArtificialDataset18,1,f_classif,32,148,KNN,0.6,0.5294117647058824
ArtificialDataset18,1,f_classif,33,148,SVM-rbf,0.66,0.3908794788273615
ArtificialDataset18,1,f_classif,33,148,KNN,0.59,0.5102247418505771
ArtificialDataset18,1,f_classif,34,148,SVM-rbf,0.66,0.3908794788273615
ArtificialDataset18,1,f_classif,34,148,KNN,0.63,0.563401386027346
ArtificialDataset18,1,f_classif,35,148,SVM-rbf,0.66,0.3908794788273615
ArtificialDataset18,1,f_classif,35,148,KNN,0.63,0.5526770293609672
ArtificialDataset18,1,f_classif,36,148,SVM-rbf,0.66,0.42402464065708423
ArtificialDataset18,1,f_classif,36,148,KNN,0.62,0.4878260869565217
ArtificialDataset18,1,f_classif,37,148,SVM-rbf,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,37,148,KNN,0.63,0.512241054613936
ArtificialDataset18,1,f_classif,38,148,SVM-rbf,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,38,148,KNN,0.63,0.512241054613936
ArtificialDataset18,1,f_classif,39,148,SVM-rbf,0.64,0.4092307692307692
ArtificialDataset18,1,f_classif,39,148,KNN,0.6,0.45454545454545453
ArtificialDataset18,1,f_classif,40,148,SVM-rbf,0.67,0.43176561295296834
ArtificialDataset18,1,f_classif,40,148,KNN,0.65,0.5279103548454036
ArtificialDataset18,1,f_classif,41,148,SVM-rbf,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,41,148,KNN,0.62,0.4688908926961226
ArtificialDataset18,1,f_classif,42,148,SVM-rbf,0.66,0.4526829268292683
ArtificialDataset18,1,f_classif,42,148,KNN,0.63,0.4953453128382766
ArtificialDataset18,1,f_classif,43,148,SVM-rbf,0.67,0.48569434752267976
ArtificialDataset18,1,f_classif,43,148,KNN,0.61,0.48045424765232575
ArtificialDataset18,1,f_classif,44,148,SVM-rbf,0.67,0.48569434752267976
ArtificialDataset18,1,f_classif,44,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,1,f_classif,45,148,SVM-rbf,0.68,0.493953488372093
ArtificialDataset18,1,f_classif,45,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,1,f_classif,46,148,SVM-rbf,0.66,0.4776536312849161
ArtificialDataset18,1,f_classif,46,148,KNN,0.59,0.4266413842142687
ArtificialDataset18,1,f_classif,47,148,SVM-rbf,0.66,0.4526829268292683
ArtificialDataset18,1,f_classif,47,148,KNN,0.61,0.44036697247706413
ArtificialDataset18,1,f_classif,48,148,SVM-rbf,0.66,0.4526829268292683
ArtificialDataset18,1,f_classif,48,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,1,f_classif,49,148,SVM-rbf,0.66,0.4526829268292683
ArtificialDataset18,1,f_classif,49,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,1,f_classif,50,148,SVM-rbf,0.66,0.42402464065708423
ArtificialDataset18,1,f_classif,50,148,KNN,0.69,0.5612307692307693
ArtificialDataset18,1,f_classif,51,148,SVM-rbf,0.64,0.4375
ArtificialDataset18,1,f_classif,51,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,1,f_classif,52,148,SVM-rbf,0.66,0.4526829268292683
ArtificialDataset18,1,f_classif,52,148,KNN,0.7,0.5528109028960817
ArtificialDataset18,1,f_classif,53,148,SVM-rbf,0.64,0.4092307692307692
ArtificialDataset18,1,f_classif,53,148,KNN,0.69,0.5245610135585684
ArtificialDataset18,1,f_classif,54,148,SVM-rbf,0.66,0.42402464065708423
ArtificialDataset18,1,f_classif,54,148,KNN,0.68,0.46875
ArtificialDataset18,1,f_classif,55,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,1,f_classif,55,148,KNN,0.66,0.3908794788273615
ArtificialDataset18,1,f_classif,56,148,SVM-rbf,0.64,0.3766233766233767
ArtificialDataset18,1,f_classif,56,148,KNN,0.63,0.3698296836982969
ArtificialDataset18,1,f_classif,57,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,1,f_classif,57,148,KNN,0.61,0.3885890516576715
ArtificialDataset18,1,f_classif,58,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,1,f_classif,58,148,KNN,0.64,0.4092307692307692
ArtificialDataset18,1,f_classif,59,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,1,f_classif,59,148,KNN,0.62,0.39527720739219707
ArtificialDataset18,1,f_classif,60,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,1,f_classif,60,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,1,f_classif,61,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,1,f_classif,61,148,KNN,0.66,0.4526829268292683
ArtificialDataset18,1,f_classif,62,148,SVM-rbf,0.64,0.33869115958668194
ArtificialDataset18,1,f_classif,62,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,63,148,SVM-rbf,0.64,0.3766233766233767
ArtificialDataset18,1,f_classif,63,148,KNN,0.67,0.48569434752267976
ArtificialDataset18,1,f_classif,64,148,SVM-rbf,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,64,148,KNN,0.67,0.48569434752267976
ArtificialDataset18,1,f_classif,65,148,SVM-rbf,0.63,0.3698296836982969
ArtificialDataset18,1,f_classif,65,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,66,148,SVM-rbf,0.63,0.3698296836982969
ArtificialDataset18,1,f_classif,66,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,67,148,SVM-rbf,0.63,0.3698296836982969
ArtificialDataset18,1,f_classif,67,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,1,f_classif,68,148,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18,1,f_classif,68,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,1,f_classif,69,148,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18,1,f_classif,69,148,KNN,0.65,0.5430809399477807
ArtificialDataset18,1,f_classif,70,148,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18,1,f_classif,70,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,1,f_classif,71,148,SVM-rbf,0.64,0.3766233766233767
ArtificialDataset18,1,f_classif,71,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,1,f_classif,72,148,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18,1,f_classif,72,148,KNN,0.62,0.44746716697936206
ArtificialDataset18,1,f_classif,73,148,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18,1,f_classif,73,148,KNN,0.61,0.461642905634759
ArtificialDataset18,1,f_classif,74,148,SVM-rbf,0.63,0.33228301346319106
ArtificialDataset18,1,f_classif,74,148,KNN,0.6,0.43342776203966005
ArtificialDataset18,1,f_classif,75,148,SVM-rbf,0.62,0.28258221680876977
ArtificialDataset18,1,f_classif,75,148,KNN,0.67,0.5730836068739139
ArtificialDataset18,1,f_classif,76,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,76,148,KNN,0.7,0.585308056872038
ArtificialDataset18,1,f_classif,77,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,77,148,KNN,0.7,0.5528109028960817
ArtificialDataset18,1,f_classif,78,148,SVM-rbf,0.61,0.2771194165907019
ArtificialDataset18,1,f_classif,78,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,1,f_classif,79,148,SVM-rbf,0.61,0.2771194165907019
ArtificialDataset18,1,f_classif,79,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,1,f_classif,80,148,SVM-rbf,0.6,0.22178988326848242
ArtificialDataset18,1,f_classif,80,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,1,f_classif,81,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,81,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,1,f_classif,82,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,82,148,KNN,0.66,0.5647788983708301
ArtificialDataset18,1,f_classif,83,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,83,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,1,f_classif,84,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,84,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,1,f_classif,85,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,85,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,1,f_classif,86,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,86,148,KNN,0.64,0.4375
ArtificialDataset18,1,f_classif,87,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,87,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,1,f_classif,88,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,88,148,KNN,0.63,0.43021266194084573
ArtificialDataset18,1,f_classif,89,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,89,148,KNN,0.65,0.4449865820931935
ArtificialDataset18,1,f_classif,90,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,90,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,1,f_classif,91,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,91,148,KNN,0.66,0.4776536312849161
ArtificialDataset18,1,f_classif,92,148,SVM-rbf,0.61,0.16555594528235706
ArtificialDataset18,1,f_classif,92,148,KNN,0.64,0.4375
ArtificialDataset18,1,f_classif,93,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,93,148,KNN,0.63,0.40215439856373425
ArtificialDataset18,1,f_classif,94,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,94,148,KNN,0.69,0.544020464719676
ArtificialDataset18,1,f_classif,95,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,95,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,1,f_classif,96,148,SVM-rbf,0.61,0.22634146341463415
ArtificialDataset18,1,f_classif,96,148,KNN,0.62,0.44746716697936206
ArtificialDataset18,1,f_classif,97,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,97,148,KNN,0.62,0.4688908926961226
ArtificialDataset18,1,f_classif,98,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,98,148,KNN,0.61,0.44036697247706413
ArtificialDataset18,1,f_classif,99,148,SVM-rbf,0.59,0.08751414560543189
ArtificialDataset18,1,f_classif,99,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,1,f_classif,100,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,1,f_classif,100,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,1,f_classif,101,148,SVM-rbf,0.59,0.08751414560543189
ArtificialDataset18,1,f_classif,101,148,KNN,0.65,0.4916201117318436
ArtificialDataset18,1,f_classif,102,148,SVM-rbf,0.59,0.08751414560543189
ArtificialDataset18,1,f_classif,102,148,KNN,0.67,0.5270588235294117
ArtificialDataset18,1,f_classif,103,148,SVM-rbf,0.6,0.08952959028831561
ArtificialDataset18,1,f_classif,103,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,1,f_classif,104,148,SVM-rbf,0.6,0.08952959028831561
ArtificialDataset18,1,f_classif,104,148,KNN,0.72,0.6170212765957447
ArtificialDataset18,1,f_classif,105,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,105,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,1,f_classif,106,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,106,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,1,f_classif,107,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,107,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,1,f_classif,108,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,108,148,KNN,0.65,0.5279103548454036
ArtificialDataset18,1,f_classif,109,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,109,148,KNN,0.7,0.585308056872038
ArtificialDataset18,1,f_classif,110,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,110,148,KNN,0.68,0.5679110405083398
ArtificialDataset18,1,f_classif,111,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,111,148,KNN,0.71,0.6078842125309465
ArtificialDataset18,1,f_classif,112,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,112,148,KNN,0.69,0.6023424428332403
ArtificialDataset18,1,f_classif,113,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,113,148,KNN,0.67,0.5852560495216658
ArtificialDataset18,1,f_classif,114,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,114,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,1,f_classif,115,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,115,148,KNN,0.63,0.5272764145203813
ArtificialDataset18,1,f_classif,116,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,116,148,KNN,0.64,0.52
ArtificialDataset18,1,f_classif,117,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,117,148,KNN,0.68,0.5937266616878267
ArtificialDataset18,1,f_classif,118,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,118,148,KNN,0.65,0.5566166439290587
ArtificialDataset18,1,f_classif,119,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,119,148,KNN,0.64,0.52
ArtificialDataset18,1,f_classif,120,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,120,148,KNN,0.67,0.54421768707483
ArtificialDataset18,1,f_classif,121,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,121,148,KNN,0.66,0.5359801488833748
ArtificialDataset18,1,f_classif,122,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,122,148,KNN,0.67,0.5594739988045428
ArtificialDataset18,1,f_classif,123,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,123,148,KNN,0.65,0.5279103548454036
ArtificialDataset18,1,f_classif,124,148,SVM-rbf,0.6,0.08952959028831561
ArtificialDataset18,1,f_classif,124,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,1,f_classif,125,148,SVM-rbf,0.61,0.09163802978235966
ArtificialDataset18,1,f_classif,125,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,1,f_classif,126,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,126,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,1,f_classif,127,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,127,148,KNN,0.62,0.44746716697936206
ArtificialDataset18,1,f_classif,128,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,128,148,KNN,0.59,0.40286349049617376
ArtificialDataset18,1,f_classif,129,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,129,148,KNN,0.63,0.512241054613936
ArtificialDataset18,1,f_classif,130,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,130,148,KNN,0.67,0.5594739988045428
ArtificialDataset18,1,f_classif,131,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,131,148,KNN,0.67,0.5594739988045428
ArtificialDataset18,1,f_classif,132,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,132,148,KNN,0.71,0.6078842125309465
ArtificialDataset18,1,f_classif,133,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,133,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,1,f_classif,134,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,134,148,KNN,0.63,0.43021266194084573
ArtificialDataset18,1,f_classif,135,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,135,148,KNN,0.61,0.41619631901840487
ArtificialDataset18,1,f_classif,136,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,136,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,1,f_classif,137,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,137,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,1,f_classif,138,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,f_classif,138,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,1,f_classif,139,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,1,f_classif,139,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,1,f_classif,140,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,1,f_classif,140,148,KNN,0.65,0.4916201117318436
ArtificialDataset18,1,f_classif,141,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,141,148,KNN,0.66,0.4995539696699376
ArtificialDataset18,1,f_classif,142,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,142,148,KNN,0.65,0.4916201117318436
ArtificialDataset18,1,f_classif,143,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,143,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,1,f_classif,144,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,144,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,1,f_classif,145,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,145,148,KNN,0.62,0.4688908926961226
ArtificialDataset18,1,f_classif,146,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,146,148,KNN,0.61,0.41619631901840487
ArtificialDataset18,1,f_classif,147,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,147,148,KNN,0.59,0.3446220536439989
ArtificialDataset18,1,f_classif,148,148,SVM-rbf,0.62,0.0
ArtificialDataset18,1,f_classif,148,148,KNN,0.56,0.32751091703056767
ArtificialDataset18,1,mutual_info,1,148,SVM-rbf,0.65,0.0
ArtificialDataset18,1,mutual_info,1,148,KNN,0.6,0.38208032955715754
ArtificialDataset18,1,mutual_info,2,148,SVM-rbf,0.65,0.0
ArtificialDataset18,1,mutual_info,2,148,KNN,0.53,0.4413545638035434
ArtificialDataset18,1,mutual_info,3,148,SVM-rbf,0.67,0.3593161402492031
ArtificialDataset18,1,mutual_info,3,148,KNN,0.62,0.5329103885804917
ArtificialDataset18,1,mutual_info,4,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,1,mutual_info,4,148,KNN,0.58,0.44077134986225897
ArtificialDataset18,1,mutual_info,5,148,SVM-rbf,0.65,0.0
ArtificialDataset18,1,mutual_info,5,148,KNN,0.62,0.4688908926961226
ArtificialDataset18,1,mutual_info,6,148,SVM-rbf,0.65,0.0
ArtificialDataset18,1,mutual_info,6,148,KNN,0.59,0.4475907741493491
ArtificialDataset18,1,mutual_info,7,148,SVM-rbf,0.64,0.0
ArtificialDataset18,1,mutual_info,7,148,KNN,0.6,0.4732221246707637
ArtificialDataset18,1,mutual_info,8,148,SVM-rbf,0.65,0.0
ArtificialDataset18,1,mutual_info,8,148,KNN,0.56,0.4275092936802974
ArtificialDataset18,1,mutual_info,9,148,SVM-rbf,0.63,0.23598820058997044
ArtificialDataset18,1,mutual_info,9,148,KNN,0.6,0.4732221246707637
ArtificialDataset18,1,mutual_info,10,148,SVM-rbf,0.66,0.3065512978986402
ArtificialDataset18,1,mutual_info,10,148,KNN,0.61,0.48045424765232575
ArtificialDataset18,1,mutual_info,11,148,SVM-rbf,0.63,0.17311103228095068
ArtificialDataset18,1,mutual_info,11,148,KNN,0.6,0.45454545454545453
ArtificialDataset18,1,mutual_info,12,148,SVM-rbf,0.69,0.44800000000000006
ArtificialDataset18,1,mutual_info,12,148,KNN,0.64,0.52
ArtificialDataset18,1,mutual_info,13,148,SVM-rbf,0.67,0.43176561295296834
ArtificialDataset18,1,mutual_info,13,148,KNN,0.63,0.4953453128382766
ArtificialDataset18,1,mutual_info,14,148,SVM-rbf,0.68,0.4397528321318229
ArtificialDataset18,1,mutual_info,14,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,1,mutual_info,15,148,SVM-rbf,0.63,0.17311103228095068
ArtificialDataset18,1,mutual_info,15,148,KNN,0.65,0.4449865820931935
ArtificialDataset18,1,mutual_info,16,148,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18,1,mutual_info,16,148,KNN,0.57,0.2979089086221713
ArtificialDataset18,1,mutual_info,17,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,1,mutual_info,17,148,KNN,0.56,0.20516129032258065
ArtificialDataset18,1,mutual_info,18,148,SVM-rbf,0.62,0.09384615384615383
ArtificialDataset18,1,mutual_info,18,148,KNN,0.56,0.2524271844660194
ArtificialDataset18,1,mutual_info,19,148,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18,1,mutual_info,19,148,KNN,0.59,0.3446220536439989
ArtificialDataset18,1,mutual_info,20,148,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18,1,mutual_info,20,148,KNN,0.6,0.35064935064935066
ArtificialDataset18,1,mutual_info,21,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,1,mutual_info,21,148,KNN,0.59,0.3446220536439989
ArtificialDataset18,1,mutual_info,22,148,SVM-rbf,0.67,0.3593161402492031
ArtificialDataset18,1,mutual_info,22,148,KNN,0.63,0.45473684210526316
ArtificialDataset18,1,mutual_info,23,148,SVM-rbf,0.7,0.45652173913043476
ArtificialDataset18,1,mutual_info,23,148,KNN,0.66,0.5188679245283019
ArtificialDataset18,1,mutual_info,24,148,SVM-rbf,0.68,0.3667054714784633
ArtificialDataset18,1,mutual_info,24,148,KNN,0.62,0.39527720739219707
ArtificialDataset18,1,mutual_info,25,148,SVM-rbf,0.68,0.3667054714784633
ArtificialDataset18,1,mutual_info,25,148,KNN,0.62,0.32608695652173914
ArtificialDataset18,1,mutual_info,26,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,1,mutual_info,26,148,KNN,0.62,0.39527720739219707
ArtificialDataset18,1,mutual_info,27,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,1,mutual_info,27,148,KNN,0.57,0.25704759017884204
