fold,model,measure,corr_type,n_features,features,acc_train,gps_train,acc_test,gps_test,complexity_all_kDN,complexity_all_N1,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_N1,complexity_sel_Hostility,corr_th
1,SVM-rbf,ALL,none,13,"['AGE', 'SEX', 'SMOKSTAT', 'QUETELET', 'VITUSE', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.7103174603174603,0.6378627054291495,0.5555555555555556,0.3360433604336043,0.4880952380952381,0.523611111111111,0.38095238095238093,,,,0.7
1,KNN,ALL,none,13,"['AGE', 'SEX', 'SMOKSTAT', 'QUETELET', 'VITUSE', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.7182539682539683,0.7039144759578831,0.5079365079365079,0.4918032786885245,0.4880952380952381,0.523611111111111,0.38095238095238093,,,,0.7
1,SVM-rbf,kDN,pearson,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.7103174603174603,0.6378627054291495,0.6031746031746031,0.4470314318975553,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,KNN,kDN,pearson,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.6547619047619048,0.6317247748787809,0.5555555555555556,0.5297504798464491,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,SVM-rbf,kDN,spearman,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.7103174603174603,0.6378627054291495,0.6031746031746031,0.4470314318975553,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,KNN,kDN,spearman,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.6547619047619048,0.6317247748787809,0.5555555555555556,0.5297504798464491,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,SVM-rbf,N1,pearson,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.7103174603174603,0.6378627054291495,0.6031746031746031,0.4470314318975553,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,KNN,N1,pearson,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.6547619047619048,0.6317247748787809,0.5555555555555556,0.5297504798464491,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,SVM-rbf,N1,spearman,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.7103174603174603,0.6378627054291495,0.6031746031746031,0.4470314318975553,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
1,KNN,N1,spearman,11,"['AGE', 'SEX', 'QUETELET', 'CALORIES', 'FAT', 'FIBER', 'ALCOHOL', 'CHOLESTEROL', 'BETADIET', 'RETDIET', 'BETAPLASMA']",0.6547619047619048,0.6317247748787809,0.5555555555555556,0.5297504798464491,,,,0.5134920634920636,0.48611111111111105,0.34523809523809523,0.7
