fold,dataset,model,strategy,pre_corr,corr_th,measure,n_features,acc_train,gps_train,acc_test,gps_test,complexity_all_kDN,complexity_all_N1,complexity_all_Hostility,complexity_sel_kDN,complexity_sel_N1,complexity_sel_Hostility
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,15,0.9152542372881356,0.9112426035502958,0.9333333333333333,0.9278350515463919,,,,0.2305084745762712,0.17090395480225987,0.15254237288135594
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,15,0.9830508474576272,0.9825406381697772,0.8,0.75,,,,0.2305084745762712,0.17090395480225987,0.15254237288135594
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,18,0.8983050847457628,0.8924949290060851,0.8,0.7804878048780488,,,,0.21016949152542377,0.1483050847457627,0.1694915254237288
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,18,0.9830508474576272,0.9825406381697772,0.8,0.75,,,,0.21016949152542377,0.1483050847457627,0.1694915254237288
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,7,0.9152542372881356,0.9125081011017498,0.8666666666666667,0.8470588235294118,,,,0.2067796610169491,0.22612994350282486,0.15254237288135594
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,7,0.8983050847457628,0.8942115768463073,0.7333333333333333,0.6857142857142856,,,,0.2067796610169491,0.22612994350282486,0.15254237288135594
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,8,0.8813559322033898,0.8773584905660378,0.8,0.75,,,,0.2271186440677966,0.1882768361581921,0.15254237288135594
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,8,0.9491525423728814,0.9475655430711611,0.8666666666666667,0.8470588235294118,,,,0.2271186440677966,0.1882768361581921,0.15254237288135594
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,8,0.8813559322033898,0.8773584905660378,0.7333333333333333,0.6857142857142856,,,,0.2033898305084746,0.16483050847457625,0.11864406779661017
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,8,0.9491525423728814,0.9475655430711611,0.8,0.75,,,,0.2033898305084746,0.16483050847457625,0.11864406779661017
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,9,0.864406779661017,0.8587257617728532,0.8,0.75,,,,0.19322033898305088,0.20301318267419963,0.2033898305084746
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,9,0.9322033898305084,0.9304677623261695,0.8,0.75,,,,0.19322033898305088,0.20301318267419963,0.2033898305084746
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,10,0.9152542372881356,0.9125081011017498,0.8,0.75,,,,0.19322033898305085,0.1832391713747646,0.1864406779661017
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,10,0.9661016949152542,0.9648365206662554,0.8,0.75,,,,0.19322033898305085,0.1832391713747646,0.1864406779661017
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,10,0.9152542372881356,0.9125081011017498,0.8,0.75,,,,0.19322033898305085,0.1832391713747646,0.1864406779661017
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,10,0.9661016949152542,0.9648365206662554,0.8,0.75,,,,0.19322033898305085,0.1832391713747646,0.1864406779661017
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,9,0.9152542372881356,0.9125081011017498,0.9333333333333333,0.9278350515463919,,,,0.17966101694915254,0.17276029055690073,0.2542372881355932
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,9,0.9491525423728814,0.9481481481481482,0.7333333333333333,0.717948717948718,,,,0.17966101694915254,0.17276029055690073,0.2542372881355932
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,11,0.8983050847457628,0.8924949290060851,0.8,0.7804878048780488,,,,0.21694915254237288,0.16739305891848263,0.15254237288135594
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,11,0.9491525423728814,0.9481481481481482,0.6666666666666666,0.626865671641791,,,,0.21694915254237288,0.16739305891848263,0.15254237288135594
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,15,0.9322033898305084,0.9284785435630689,0.8,0.7804878048780488,,,,0.17627118644067793,0.12994350282485875,0.288135593220339
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,15,0.9830508474576272,0.9825406381697772,0.6666666666666666,0.626865671641791,,,,0.17627118644067793,0.12994350282485875,0.288135593220339
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,19,0.8813559322033898,0.873259052924791,0.8,0.7804878048780488,,,,0.1966101694915254,0.1483050847457627,0.1864406779661017
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,19,0.9830508474576272,0.9825406381697772,0.8,0.75,,,,0.1966101694915254,0.1483050847457627,0.1864406779661017
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,19,0.8813559322033898,0.873259052924791,0.8,0.7804878048780488,,,,0.1966101694915254,0.1483050847457627,0.1864406779661017
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,19,0.9830508474576272,0.9825406381697772,0.8,0.75,,,,0.1966101694915254,0.1483050847457627,0.1864406779661017
1,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,20,0.9152542372881356,0.9112426035502958,0.8,0.7804878048780488,,,,0.1966101694915255,0.17598870056497173,0.22033898305084745
1,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,20,0.9830508474576272,0.9825406381697772,0.8,0.75,,,,0.1966101694915255,0.17598870056497173,0.22033898305084745
2,pyrim_NoPreFilter,KNN,NONE,False,,NONE,27,0.8983050847457628,0.8942115768463073,0.8666666666666667,0.8602150537634408,0.20338983050847462,0.15698143664245356,0.1694915254237288,,,
2,pyrim_NoPreFilter,SVM,NONE,False,,NONE,27,0.9830508474576272,0.9825406381697772,0.9333333333333333,0.9278350515463919,0.20338983050847462,0.15698143664245356,0.1694915254237288,,,
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,9,0.864406779661017,0.853448275862069,0.8666666666666667,0.8470588235294118,,,,0.22033898305084743,0.2216101694915254,0.22033898305084745
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,9,0.9322033898305084,0.9295774647887323,0.9333333333333333,0.9278350515463919,,,,0.22033898305084743,0.2216101694915254,0.22033898305084745
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,10,0.864406779661017,0.853448275862069,0.8666666666666667,0.8602150537634408,,,,0.22372881355932206,0.18276836158192086,0.13559322033898305
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,10,0.9491525423728814,0.9468354430379746,0.9333333333333333,0.9278350515463919,,,,0.22372881355932206,0.18276836158192086,0.13559322033898305
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,10,0.864406779661017,0.853448275862069,0.8666666666666667,0.8602150537634408,,,,0.22372881355932206,0.18276836158192086,0.13559322033898305
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,10,0.9491525423728814,0.9468354430379746,0.9333333333333333,0.9278350515463919,,,,0.22372881355932206,0.18276836158192086,0.13559322033898305
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,15,0.9322033898305084,0.9284785435630689,0.9333333333333333,0.9278350515463919,,,,0.18983050847457628,0.1861581920903955,0.1694915254237288
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,15,0.9661016949152542,0.9648365206662554,0.9333333333333333,0.9278350515463919,,,,0.18983050847457628,0.1861581920903955,0.1694915254237288
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,17,0.9322033898305084,0.9284785435630689,0.8666666666666667,0.8602150537634408,,,,0.18983050847457625,0.11412429378531073,0.11864406779661017
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,17,0.9661016949152542,0.9648365206662554,0.9333333333333333,0.9278350515463919,,,,0.18983050847457625,0.11412429378531073,0.11864406779661017
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,18,0.8983050847457628,0.8924949290060851,0.8666666666666667,0.8602150537634408,,,,0.20677966101694914,0.12994350282485875,0.1016949152542373
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,18,0.9661016949152542,0.9648365206662554,0.9333333333333333,0.9278350515463919,,,,0.20677966101694914,0.12994350282485875,0.1016949152542373
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,7,0.864406779661017,0.8500000000000001,0.8,0.8000000000000002,,,,0.2271186440677966,0.31807909604519774,0.22033898305084745
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,7,0.864406779661017,0.8500000000000001,0.8666666666666667,0.8470588235294118,,,,0.2271186440677966,0.31807909604519774,0.22033898305084745
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,7,0.864406779661017,0.8500000000000001,0.8,0.8000000000000002,,,,0.2271186440677966,0.31807909604519774,0.22033898305084745
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,7,0.864406779661017,0.8500000000000001,0.8666666666666667,0.8470588235294118,,,,0.2271186440677966,0.31807909604519774,0.22033898305084745
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,9,0.847457627118644,0.8366013071895425,0.8666666666666667,0.8602150537634408,,,,0.20677966101694917,0.17415254237288133,0.1864406779661017
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,9,0.9491525423728814,0.9468354430379746,0.9333333333333333,0.9278350515463919,,,,0.20677966101694917,0.17415254237288133,0.1864406779661017
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,9,0.847457627118644,0.8366013071895425,0.8666666666666667,0.8602150537634408,,,,0.20677966101694917,0.17415254237288133,0.1864406779661017
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,9,0.9491525423728814,0.9468354430379746,0.9333333333333333,0.9278350515463919,,,,0.20677966101694917,0.17415254237288133,0.1864406779661017
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,11,0.8305084745762712,0.8162040510127533,0.8666666666666667,0.8602150537634408,,,,0.22033898305084748,0.17344632768361581,0.1694915254237288
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,11,0.9661016949152542,0.9648365206662554,0.8666666666666667,0.8602150537634408,,,,0.22033898305084748,0.17344632768361581,0.1694915254237288
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,12,0.864406779661017,0.8563380281690139,0.8666666666666667,0.8602150537634408,,,,0.22372881355932206,0.2192090395480226,0.1694915254237288
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,12,0.9661016949152542,0.9648365206662554,0.8666666666666667,0.8602150537634408,,,,0.22372881355932206,0.2192090395480226,0.1694915254237288
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,12,0.8813559322033898,0.873259052924791,0.8,0.7954545454545454,,,,0.24745762711864408,0.21440677966101693,0.15254237288135594
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,12,0.9152542372881356,0.9096989966555185,0.8666666666666667,0.8470588235294118,,,,0.24745762711864408,0.21440677966101693,0.15254237288135594
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,12,0.8813559322033898,0.873259052924791,0.8,0.7954545454545454,,,,0.24745762711864408,0.21440677966101693,0.15254237288135594
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,12,0.9152542372881356,0.9096989966555185,0.8666666666666667,0.8470588235294118,,,,0.24745762711864408,0.21440677966101693,0.15254237288135594
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,15,0.9152542372881356,0.9096989966555185,0.9333333333333333,0.9278350515463919,,,,0.17627118644067796,0.1864406779661017,0.15254237288135594
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,15,0.9491525423728814,0.9468354430379746,0.9333333333333333,0.9278350515463919,,,,0.17627118644067796,0.1864406779661017,0.15254237288135594
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,18,0.864406779661017,0.8563380281690139,0.8666666666666667,0.8602150537634408,,,,0.18983050847457628,0.20536723163841808,0.23728813559322035
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,18,0.9661016949152542,0.9648365206662554,0.9333333333333333,0.9278350515463919,,,,0.18983050847457628,0.20536723163841808,0.23728813559322035
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,20,0.8983050847457628,0.890420399724328,0.8666666666666667,0.8602150537634408,,,,0.2,0.11299435028248586,0.22033898305084745
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,20,0.9661016949152542,0.9648365206662554,0.9333333333333333,0.9278350515463919,,,,0.2,0.11299435028248586,0.22033898305084745
2,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,22,0.864406779661017,0.853448275862069,0.8666666666666667,0.8602150537634408,,,,0.1966101694915254,0.11299435028248586,0.2033898305084746
2,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,22,0.9661016949152542,0.9648365206662554,0.9333333333333333,0.9278350515463919,,,,0.1966101694915254,0.11299435028248586,0.2033898305084746
3,pyrim_NoPreFilter,KNN,NONE,False,,NONE,27,0.8983050847457628,0.8942115768463073,0.8666666666666667,0.8470588235294118,0.20677966101694917,0.22372881355932203,0.0847457627118644,,,
3,pyrim_NoPreFilter,SVM,NONE,False,,NONE,27,0.9661016949152542,0.9648365206662554,0.8666666666666667,0.8602150537634408,0.20677966101694917,0.22372881355932203,0.0847457627118644,,,
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,5,0.7966101694915254,0.7786499215070644,0.8,0.7804878048780488,,,,0.32542372881355935,0.3632768361581921,0.2711864406779661
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,5,0.8305084745762712,0.8231046931407943,0.8,0.75,,,,0.32542372881355935,0.3632768361581921,0.2711864406779661
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,7,0.8813559322033898,0.8705547652916075,0.8,0.7804878048780488,,,,0.32542372881355935,0.20677966101694914,0.4067796610169492
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,7,0.9322033898305084,0.9284785435630689,0.8,0.7804878048780488,,,,0.32542372881355935,0.20677966101694914,0.4067796610169492
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,8,0.864406779661017,0.853448275862069,0.7333333333333333,0.717948717948718,,,,0.2983050847457627,0.22090395480225986,0.23728813559322035
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,8,0.9491525423728814,0.9468354430379746,0.8,0.7804878048780488,,,,0.2983050847457627,0.22090395480225986,0.23728813559322035
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,9,0.8813559322033898,0.8705547652916075,0.8,0.7804878048780488,,,,0.24067796610169492,0.19350282485875706,0.1864406779661017
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,9,0.9830508474576272,0.9825406381697772,0.8666666666666667,0.8602150537634408,,,,0.24067796610169492,0.19350282485875706,0.1864406779661017
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,12,0.9152542372881356,0.9096989966555185,0.8,0.7804878048780488,,,,0.18305084745762712,0.13615819209039548,0.15254237288135594
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,12,0.9491525423728814,0.9468354430379746,0.8,0.7804878048780488,,,,0.18305084745762712,0.13615819209039548,0.15254237288135594
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,15,0.864406779661017,0.853448275862069,0.8,0.7804878048780488,,,,0.2135593220338983,0.21666666666666667,0.15254237288135594
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,15,0.9322033898305084,0.9284785435630689,0.8666666666666667,0.8602150537634408,,,,0.2135593220338983,0.21666666666666667,0.15254237288135594
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,7,0.8305084745762712,0.8231046931407943,0.9333333333333333,0.9278350515463919,,,,0.2576271186440678,0.288135593220339,0.1864406779661017
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,7,0.8983050847457628,0.8966861598440545,0.9333333333333333,0.9320388349514562,,,,0.2576271186440678,0.288135593220339,0.1864406779661017
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,N1,7,0.847457627118644,0.8421052631578948,0.8666666666666667,0.8470588235294118,,,,0.24406779661016953,0.2838983050847458,0.2033898305084746
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,N1,7,0.864406779661017,0.8606557377049179,0.8,0.7804878048780488,,,,0.24406779661016953,0.2838983050847458,0.2033898305084746
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,N1,8,0.8135593220338984,0.8035714285714287,0.8,0.7804878048780488,,,,0.2440677966101695,0.2612994350282486,0.22033898305084745
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,N1,8,0.8813559322033898,0.8773584905660378,0.8666666666666667,0.8470588235294118,,,,0.2440677966101695,0.2612994350282486,0.22033898305084745
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,N1,9,0.8813559322033898,0.8755129958960329,0.8666666666666667,0.8470588235294118,,,,0.22033898305084745,0.21327683615819207,0.2711864406779661
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,N1,9,0.9491525423728814,0.9468354430379746,0.8,0.7804878048780488,,,,0.22033898305084745,0.21327683615819207,0.2711864406779661
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,N1,9,0.8813559322033898,0.8755129958960329,0.8666666666666667,0.8470588235294118,,,,0.22033898305084745,0.21327683615819207,0.2711864406779661
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,N1,9,0.9491525423728814,0.9468354430379746,0.8,0.7804878048780488,,,,0.22033898305084745,0.21327683615819207,0.2711864406779661
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,N1,11,0.847457627118644,0.8396293656450463,0.8,0.7804878048780488,,,,0.2305084745762712,0.19124293785310734,0.22033898305084745
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,N1,11,0.9491525423728814,0.9468354430379746,0.8,0.7804878048780488,,,,0.2305084745762712,0.19124293785310734,0.22033898305084745
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,Hostility,11,0.864406779661017,0.8563380281690139,0.7333333333333333,0.7317073170731706,,,,0.23389830508474574,0.26016949152542374,0.22033898305084745
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,Hostility,11,0.9322033898305084,0.9295774647887323,0.8,0.7804878048780488,,,,0.23389830508474574,0.26016949152542374,0.22033898305084745
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,Hostility,12,0.847457627118644,0.8366013071895425,0.8,0.7804878048780488,,,,0.22033898305084745,0.23672316384180792,0.1864406779661017
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,Hostility,12,0.9491525423728814,0.9475655430711611,0.7333333333333333,0.7317073170731706,,,,0.22033898305084745,0.23672316384180792,0.1864406779661017
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,Hostility,14,0.864406779661017,0.853448275862069,0.8666666666666667,0.8602150537634408,,,,0.23728813559322037,0.20649717514124294,0.1864406779661017
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,Hostility,14,0.9830508474576272,0.9825406381697772,0.8666666666666667,0.8602150537634408,,,,0.23728813559322037,0.20649717514124294,0.1864406779661017
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,Hostility,16,0.8305084745762712,0.8199853049228508,0.8,0.7804878048780488,,,,0.23728813559322032,0.19745762711864404,0.1694915254237288
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,Hostility,16,0.9661016949152542,0.9648365206662554,0.8666666666666667,0.8602150537634408,,,,0.23728813559322032,0.19745762711864404,0.1694915254237288
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,Hostility,18,0.8305084745762712,0.8199853049228508,0.8,0.7804878048780488,,,,0.24745762711864405,0.2016949152542373,0.2033898305084746
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,Hostility,18,0.9830508474576272,0.9825406381697772,0.9333333333333333,0.9320388349514562,,,,0.24745762711864405,0.2016949152542373,0.2033898305084746
3,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,Hostility,21,0.8305084745762712,0.8199853049228508,0.8,0.7804878048780488,,,,0.2135593220338983,0.16158192090395482,0.13559322033898305
3,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,Hostility,21,0.9830508474576272,0.9825406381697772,0.8666666666666667,0.8602150537634408,,,,0.2135593220338983,0.16158192090395482,0.13559322033898305
4,pyrim_NoPreFilter,KNN,NONE,False,,NONE,27,0.8813559322033898,0.873259052924791,0.7333333333333333,0.7179487179487178,0.23389830508474577,0.21093623890234062,0.2033898305084746,,,
4,pyrim_NoPreFilter,SVM,NONE,False,,NONE,27,0.9491525423728814,0.9459459459459458,0.9333333333333333,0.9320388349514562,0.23389830508474577,0.21093623890234062,0.2033898305084746,,,
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,kDN,6,0.864406779661017,0.856338028169014,0.7333333333333333,0.7179487179487178,,,,0.23728813559322035,0.301412429378531,0.13559322033898305
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,kDN,6,0.8983050847457628,0.890420399724328,0.7333333333333333,0.7179487179487178,,,,0.23728813559322035,0.301412429378531,0.13559322033898305
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.6,kDN,6,0.864406779661017,0.856338028169014,0.7333333333333333,0.7179487179487178,,,,0.23728813559322035,0.301412429378531,0.13559322033898305
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.6,kDN,6,0.8983050847457628,0.890420399724328,0.7333333333333333,0.7179487179487178,,,,0.23728813559322035,0.301412429378531,0.13559322033898305
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.65,kDN,9,0.864406779661017,0.853448275862069,0.8,0.7954545454545454,,,,0.22711864406779664,0.19209039548022597,0.15254237288135594
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.65,kDN,9,0.9322033898305084,0.9271523178807948,0.8,0.7954545454545454,,,,0.22711864406779664,0.19209039548022597,0.15254237288135594
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.7,kDN,12,0.9152542372881356,0.9078498293515359,0.8,0.7804878048780488,,,,0.2033898305084746,0.20310734463276836,0.13559322033898305
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.7,kDN,12,0.9491525423728814,0.9459459459459458,0.8666666666666667,0.8602150537634408,,,,0.2033898305084746,0.20310734463276836,0.13559322033898305
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.75,kDN,12,0.9152542372881356,0.9078498293515359,0.8,0.7804878048780488,,,,0.2033898305084746,0.20310734463276836,0.13559322033898305
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.75,kDN,12,0.9491525423728814,0.9459459459459458,0.8666666666666667,0.8602150537634408,,,,0.2033898305084746,0.20310734463276836,0.13559322033898305
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.8,kDN,13,0.9152542372881356,0.9078498293515359,0.8,0.7804878048780488,,,,0.2677966101694915,0.22655367231638418,0.2033898305084746
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.8,kDN,13,0.9152542372881356,0.9078498293515359,0.8666666666666667,0.8602150537634408,,,,0.2677966101694915,0.22655367231638418,0.2033898305084746
4,pyrim_NoPreFilter,KNN,COMPLEXITY_corr,False,0.55,N1,6,0.8305084745762712,0.8116833205226749,0.7333333333333333,0.7179487179487178,,,,0.2677966101694915,0.266713747645951,0.15254237288135594
4,pyrim_NoPreFilter,SVM,COMPLEXITY_corr,False,0.55,N1,6,0.8983050847457628,0.8879492600422833,0.7333333333333333,0.7179487179487178,,,,0.2677966101694915,0.266713747645951,0.15254237288135594
