feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
f166,,,,,,1,SVM-rbf
f167,,,,,,1,SVM-rbf
f168,,,,,,1,SVM-rbf
f169,,,,,,1,SVM-rbf
f17,-0.008000000000000063,-0.0003636363636363665,22.0,1.0,0.0,1,SVM-rbf
f170,-0.020499999999999685,-0.0003416666666666614,60.0,1.0,0.0,1,SVM-rbf
f171,0.015499999999999958,0.00030392156862745016,51.0,1.0,0.0,1,SVM-rbf
f172,-0.024499999999999855,-0.00042982456140350624,57.0,0.0,0.0,1,SVM-rbf
f173,,,,,,1,SVM-rbf
f174,-0.006500000000000006,-0.0004642857142857147,14.0,1.0,0.0,1,SVM-rbf
f175,0.04299999999999976,0.0003553719008264443,121.0,1.0,1.0,1,SVM-rbf
f176,-0.018000000000000016,-0.0005806451612903231,31.0,1.0,0.0,1,SVM-rbf
f177,,,,,,1,SVM-rbf
f178,,,,,,1,SVM-rbf
f179,,,,,,1,SVM-rbf
f18,-0.0024999999999999467,-4.032258064516043e-05,62.0,1.0,1.0,1,SVM-rbf
f180,-0.02099999999999974,-0.00015909090909090712,132.0,1.0,0.0,1,SVM-rbf
f181,-0.017500000000000127,-0.0017500000000000126,10.0,1.0,0.0,1,SVM-rbf
f182,,,,,,1,SVM-rbf
f183,,,,,,1,SVM-rbf
f184,,,,,,1,SVM-rbf
f185,-0.0114999999999999,-0.00076666666666666,15.0,1.0,0.0,1,SVM-rbf
f186,-0.02150000000000002,-0.0015357142857142872,14.0,1.0,0.0,1,SVM-rbf
f187,,,,,,1,SVM-rbf
f188,,,,,,1,SVM-rbf
f189,-0.013499999999999901,-0.0005869565217391261,23.0,1.0,0.0,1,SVM-rbf
f19,-0.018499999999999905,-0.001233333333333327,15.0,1.0,0.0,1,SVM-rbf
f2,0.006999999999999951,0.00015909090909090796,44.0,1.0,0.0,1,SVM-rbf
f20,-0.013500000000000068,-0.00048214285714285953,28.0,1.0,0.0,1,SVM-rbf
f21,-0.03849999999999987,-0.003499999999999988,11.0,1.0,0.0,1,SVM-rbf
f22,-0.02250000000000002,-0.0011842105263157904,19.0,1.0,0.0,1,SVM-rbf
f23,-0.023999999999999966,-0.0014117647058823509,17.0,1.0,0.0,1,SVM-rbf
f24,0.014999999999999902,0.000599999999999996,25.0,1.0,0.0,1,SVM-rbf
f25,-0.019999999999999962,-0.0005263157894736832,38.0,1.0,0.0,1,SVM-rbf
f26,-0.010500000000000065,-0.001312500000000008,8.0,1.0,0.0,1,SVM-rbf
f27,0.01599999999999957,0.00016161616161615728,99.0,1.0,1.0,1,SVM-rbf
f28,0.06999999999999962,0.0004191616766467043,167.0,1.0,2.0,1,SVM-rbf
f29,0.1330000000000005,0.0009708029197080329,137.0,1.0,6.0,1,SVM-rbf
f3,-0.017000000000000126,-0.0005666666666666708,30.0,1.0,0.0,1,SVM-rbf
f30,-0.013500000000000012,-0.0001901408450704227,71.0,1.0,0.0,1,SVM-rbf
f31,-0.016499999999999904,-0.0006346153846153809,26.0,1.0,0.0,1,SVM-rbf
f32,0.052000000000000046,0.0008253968253968261,63.0,1.0,2.0,1,SVM-rbf
f33,0.01849999999999996,0.0002126436781609191,87.0,1.0,2.0,1,SVM-rbf
f34,0.03749999999999992,0.0002999999999999994,125.0,1.0,1.0,1,SVM-rbf
f35,-0.012499999999999956,-0.00022727272727272646,55.0,1.0,0.0,1,SVM-rbf
f36,-0.016000000000000014,-0.0014545454545454558,11.0,1.0,0.0,1,SVM-rbf
f37,-0.01050000000000001,-0.0011666666666666676,9.0,1.0,0.0,1,SVM-rbf
f38,0.013999999999999901,0.00013725490196078333,102.0,1.0,1.0,1,SVM-rbf
f39,0.009999999999999842,0.0004166666666666601,24.0,1.0,0.0,1,SVM-rbf
f4,-0.009000000000000286,-0.00031034482758621673,29.0,1.0,0.0,1,SVM-rbf
f40,-0.012500000000000233,-0.00041666666666667445,30.0,1.0,0.0,1,SVM-rbf
f41,-0.007499999999999951,-0.0003947368421052606,19.0,1.0,0.0,1,SVM-rbf
f42,0.08399999999999996,0.0007499999999999997,112.0,1.0,3.0,1,SVM-rbf
f43,0.022000000000000353,0.0002444444444444484,90.0,1.0,1.0,1,SVM-rbf
f44,-0.021999999999999964,-0.0012941176470588215,17.0,1.0,0.0,1,SVM-rbf
f45,0.18749999999999967,0.0009422110552763802,199.0,1.0,9.0,1,SVM-rbf
f46,-0.025000000000000022,-0.0008928571428571437,28.0,1.0,0.0,1,SVM-rbf
f47,-0.01650000000000007,-0.0012692307692307747,13.0,1.0,0.0,1,SVM-rbf
f48,0.008499999999999508,0.00011333333333332677,75.0,1.0,2.0,1,SVM-rbf
f49,-0.02700000000000008,-0.000675000000000002,40.0,1.0,0.0,1,SVM-rbf
f5,-0.016000000000000125,-0.0007619047619047679,21.0,1.0,0.0,1,SVM-rbf
f50,-0.049000000000000044,-0.002227272727272729,22.0,1.0,0.0,1,SVM-rbf
f51,0.01100000000000001,0.00014864864864864877,74.0,1.0,1.0,1,SVM-rbf
f52,-0.010500000000000065,-0.0007000000000000043,15.0,1.0,0.0,1,SVM-rbf
f53,0.049000000000000044,0.0007538461538461545,65.0,1.0,1.0,1,SVM-rbf
f54,-0.013500000000000012,-0.004500000000000004,3.0,1.0,0.0,1,SVM-rbf
f55,-0.009500000000000064,-0.00026388888888889065,36.0,1.0,0.0,1,SVM-rbf
f56,0.02000000000000013,0.0006451612903225848,31.0,1.0,1.0,1,SVM-rbf
f57,-0.023499999999999965,-0.0005595238095238087,42.0,1.0,0.0,1,SVM-rbf
f58,0.09749999999999959,0.0009653465346534612,101.0,1.0,4.0,1,SVM-rbf
f59,-0.01200000000000001,-0.00048000000000000045,25.0,1.0,0.0,1,SVM-rbf
f6,-0.0015000000000001124,-8.982035928144386e-06,167.0,1.0,1.0,1,SVM-rbf
f60,0.0004999999999999449,2.1739130434780215e-05,23.0,1.0,0.0,1,SVM-rbf
f61,-0.008000000000000007,-0.0002051282051282053,39.0,1.0,0.0,1,SVM-rbf
f62,-0.013499999999999901,-0.00013917525773195775,97.0,1.0,1.0,1,SVM-rbf
f63,-0.017500000000000016,-0.0006034482758620695,29.0,1.0,0.0,1,SVM-rbf
f64,0.0050000000000001155,8.1967213114756e-05,61.0,1.0,0.0,1,SVM-rbf
f65,0.03249999999999997,0.0006914893617021271,47.0,1.0,1.0,1,SVM-rbf
f66,-0.01200000000000001,-0.00036363636363636394,33.0,1.0,0.0,1,SVM-rbf
f67,0.026999999999999802,0.00034177215189873166,79.0,1.0,0.0,1,SVM-rbf
f68,-0.02849999999999986,-0.0005181818181818156,55.0,1.0,0.0,1,SVM-rbf
f69,-0.007999999999999896,-9.756097560975483e-05,82.0,1.0,1.0,1,SVM-rbf
f7,-0.015500000000000014,-0.0015500000000000015,10.0,1.0,0.0,1,SVM-rbf
f70,-0.014500000000000013,-0.004833333333333338,3.0,1.0,0.0,1,SVM-rbf
f71,-0.0129999999999999,-0.0005652173913043435,23.0,1.0,0.0,1,SVM-rbf
f72,-0.010499999999999954,-0.00047727272727272516,22.0,1.0,0.0,1,SVM-rbf
f73,-0.013000000000000067,-0.0007647058823529451,17.0,1.0,0.0,1,SVM-rbf
f74,0.05099999999999999,0.000689189189189189,74.0,1.0,2.0,1,SVM-rbf
f75,0.03849999999999998,0.00016452991452991443,234.0,1.0,2.0,1,SVM-rbf
f76,-0.0020000000000000573,-2.040816326530671e-05,98.0,1.0,0.0,1,SVM-rbf
f77,0.0944999999999997,0.0009086538461538432,104.0,1.0,4.0,1,SVM-rbf
f78,-0.013499999999999956,-0.0005869565217391286,23.0,1.0,0.0,1,SVM-rbf
f79,-0.019500000000000073,-0.002166666666666675,9.0,1.0,0.0,1,SVM-rbf
f8,-0.018999999999999906,-0.000826086956521735,23.0,1.0,0.0,1,SVM-rbf
f80,-0.03099999999999975,-0.0004305555555555521,72.0,1.0,0.0,1,SVM-rbf
f81,-0.01799999999999996,-0.0007199999999999984,25.0,1.0,0.0,1,SVM-rbf
f82,-0.011000000000000232,-0.0002244897959183721,49.0,1.0,1.0,1,SVM-rbf
f83,-0.00649999999999995,-0.00036111111111110833,18.0,1.0,0.0,1,SVM-rbf
f84,-0.04249999999999993,-0.0010624999999999981,40.0,1.0,0.0,1,SVM-rbf
f85,-0.014500000000000068,-0.0008529411764705922,17.0,1.0,0.0,1,SVM-rbf
f86,-0.008499999999999897,-0.00026562499999999677,32.0,1.0,0.0,1,SVM-rbf
f87,0.03500000000000025,0.0008139534883720989,43.0,1.0,2.0,1,SVM-rbf
f88,-0.017500000000000016,-0.00038888888888888925,45.0,1.0,0.0,1,SVM-rbf
f89,-0.04849999999999993,-0.0018653846153846127,26.0,1.0,0.0,1,SVM-rbf
f9,0.07950000000000007,0.0005802919708029202,137.0,1.0,2.0,1,SVM-rbf
f90,-0.011999999999999789,-0.00010084033613445201,119.0,1.0,2.0,1,SVM-rbf
f91,-0.05300000000000005,-0.0017666666666666683,30.0,1.0,0.0,1,SVM-rbf
f92,0.0004999999999998894,1.3513513513510525e-05,37.0,1.0,0.0,1,SVM-rbf
f93,0.012000000000000288,0.00019672131147541457,61.0,1.0,1.0,1,SVM-rbf
f94,-0.025499999999999967,-0.002124999999999997,12.0,1.0,0.0,1,SVM-rbf
f95,-0.013000000000000067,-0.0026000000000000133,5.0,1.0,0.0,1,SVM-rbf
f96,0.004499999999999893,0.0004090909090908994,11.0,1.0,0.0,1,SVM-rbf
f97,0.06799999999999995,0.00040718562874251466,167.0,1.0,3.0,1,SVM-rbf
f98,-0.010000000000000064,-0.005000000000000032,2.0,1.0,0.0,1,SVM-rbf
f99,-0.028499999999999914,-0.0010178571428571398,28.0,1.0,0.0,1,SVM-rbf
f0,-0.014999999999999847,-0.002142857142857121,7.0,1.0,0.0,2,SVM-rbf
f1,0.00950000000000023,5.555555555555691e-05,171.0,1.0,0.0,2,SVM-rbf
f10,-0.005499999999999894,-0.00016666666666666346,33.0,1.0,0.0,2,SVM-rbf
f100,0.0034999999999999476,0.00021874999999999672,16.0,1.0,0.0,2,SVM-rbf
f101,-0.01200000000000001,-0.0002448979591836737,49.0,1.0,0.0,2,SVM-rbf
f102,-0.014500000000000013,-0.0012083333333333345,12.0,1.0,0.0,2,SVM-rbf
f103,-0.01050000000000001,-0.00038888888888888925,27.0,1.0,0.0,2,SVM-rbf
f104,-0.014500000000000013,-0.002416666666666669,6.0,1.0,0.0,2,SVM-rbf
f105,0.11000000000000004,0.0013580246913580253,81.0,1.0,5.0,2,SVM-rbf
f106,-0.022999999999999965,-0.0012105263157894718,19.0,1.0,0.0,2,SVM-rbf
f107,-0.021000000000000074,-0.0004666666666666683,45.0,1.0,0.0,2,SVM-rbf
f108,-0.027499999999999913,-0.00029891304347825994,92.0,1.0,0.0,2,SVM-rbf
f109,-0.0004999999999998339,-1.923076923076284e-05,26.0,1.0,0.0,2,SVM-rbf
f11,0.013499999999999956,0.000156976744186046,86.0,1.0,1.0,2,SVM-rbf
f110,-0.007500000000000007,-0.0015000000000000013,5.0,1.0,0.0,2,SVM-rbf
f111,-0.06050000000000011,-0.0030250000000000055,20.0,1.0,0.0,2,SVM-rbf
f112,,,,,,2,SVM-rbf
f113,,,,,,2,SVM-rbf
f114,,,,,,2,SVM-rbf
f115,,,,,,2,SVM-rbf
f116,0.06000000000000011,0.00044117647058823607,136.0,1.0,4.0,2,SVM-rbf
f117,,,,,,2,SVM-rbf
f118,-0.030000000000000027,-0.0020000000000000018,15.0,1.0,0.0,2,SVM-rbf
f119,,,,,,2,SVM-rbf
f12,-0.009500000000000008,-0.0005000000000000004,19.0,1.0,0.0,2,SVM-rbf
f120,0.016500000000000015,0.00033000000000000027,50.0,1.0,1.0,2,SVM-rbf
f121,,,,,,2,SVM-rbf
f122,,,,,,2,SVM-rbf
f123,,,,,,2,SVM-rbf
f124,-0.0019999999999998908,-9.523809523809004e-05,21.0,1.0,0.0,2,SVM-rbf
f125,-0.024499999999999966,-0.0024499999999999965,10.0,1.0,0.0,2,SVM-rbf
f126,-0.013999999999999957,-0.0003888888888888877,36.0,1.0,0.0,2,SVM-rbf
f127,,,,,,2,SVM-rbf
f128,,,,,,2,SVM-rbf
f129,0.02300000000000013,0.00019491525423728925,118.0,1.0,0.0,2,SVM-rbf
f13,-0.006000000000000005,-0.00020689655172413812,29.0,1.0,0.0,2,SVM-rbf
f130,,,,,,2,SVM-rbf
f131,-0.019000000000000017,-0.019000000000000017,1.0,1.0,0.0,2,SVM-rbf
f132,,,,,,2,SVM-rbf
f133,,,,,,2,SVM-rbf
f134,-0.002999999999999725,-5.26315789473636e-05,57.0,1.0,0.0,2,SVM-rbf
f135,-0.010000000000000009,-0.010000000000000009,1.0,1.0,0.0,2,SVM-rbf
f136,0.05699999999999994,0.0014999999999999985,38.0,1.0,1.0,2,SVM-rbf
f137,,,,,,2,SVM-rbf
f138,-0.01849999999999996,-0.00044047619047618954,42.0,1.0,0.0,2,SVM-rbf
f139,,,,,,2,SVM-rbf
f14,0.004499999999999893,0.00017307692307691897,26.0,1.0,0.0,2,SVM-rbf
f140,-0.015000000000000124,-0.00042857142857143213,35.0,1.0,0.0,2,SVM-rbf
f141,-0.0050000000000000044,-0.00022727272727272746,22.0,1.0,0.0,2,SVM-rbf
f142,,,,,,2,SVM-rbf
f143,-0.003999999999999948,-8.51063829787223e-05,47.0,1.0,1.0,2,SVM-rbf
f144,,,,,,2,SVM-rbf
f145,-0.016000000000000014,-0.00045714285714285757,35.0,1.0,0.0,2,SVM-rbf
f146,,,,,,2,SVM-rbf
f147,-0.010499999999999954,-0.0011666666666666616,9.0,1.0,0.0,2,SVM-rbf
f148,-0.012999999999999956,-0.0005909090909090889,22.0,1.0,0.0,2,SVM-rbf
f149,,,,,,2,SVM-rbf
f15,0.41700000000000015,0.0012910216718266259,323.0,1.0,13.0,2,SVM-rbf
f150,,,,,,2,SVM-rbf
f151,-0.03950000000000026,-0.0006475409836065616,61.0,1.0,0.0,2,SVM-rbf
f152,,,,,,2,SVM-rbf
f153,,,,,,2,SVM-rbf
f154,-0.02950000000000008,-0.0006555555555555573,45.0,0.0,0.0,2,SVM-rbf
f155,-0.015000000000000291,-0.0003947368421052708,38.0,1.0,0.0,2,SVM-rbf
f156,,,,,,2,SVM-rbf
f157,,,,,,2,SVM-rbf
f158,,,,,,2,SVM-rbf
f159,0.027999999999999914,0.00031111111111111015,90.0,1.0,0.0,2,SVM-rbf
f16,-0.00500000000000006,-0.0002000000000000024,25.0,1.0,0.0,2,SVM-rbf
f160,0.004000000000000281,7.407407407407928e-05,54.0,0.0,0.0,2,SVM-rbf
f161,0.12649999999999956,0.0007354651162790672,172.0,0.0,5.0,2,SVM-rbf
f162,,,,,,2,SVM-rbf
f163,-0.012499999999999956,-0.004166666666666652,3.0,1.0,0.0,2,SVM-rbf
f164,,,,,,2,SVM-rbf
f165,,,,,,2,SVM-rbf
f166,,,,,,2,SVM-rbf
f167,,,,,,2,SVM-rbf
f168,,,,,,2,SVM-rbf
f169,,,,,,2,SVM-rbf
f17,-0.023499999999999743,-0.0010217391304347715,23.0,1.0,0.0,2,SVM-rbf
f170,-0.029000000000000026,-0.0004393939393939398,66.0,1.0,0.0,2,SVM-rbf
f171,-0.018500000000000072,-0.0009736842105263196,19.0,1.0,0.0,2,SVM-rbf
f172,-0.02449999999999991,-0.0003602941176470575,68.0,0.0,0.0,2,SVM-rbf
f173,,,,,,2,SVM-rbf
f174,0.0005000000000000004,2.0833333333333353e-05,24.0,1.0,0.0,2,SVM-rbf
f175,0.010999999999999788,0.00016666666666666346,66.0,0.0,0.0,2,SVM-rbf
f176,0.3754999999999998,0.004876623376623374,77.0,0.0,11.0,2,SVM-rbf
f177,,,,,,2,SVM-rbf
f178,,,,,,2,SVM-rbf
f179,,,,,,2,SVM-rbf
f18,-0.014000000000000068,-0.000304347826086958,46.0,1.0,0.0,2,SVM-rbf
f180,0.018500000000000016,0.0002569444444444447,72.0,1.0,1.0,2,SVM-rbf
f181,0.025000000000000078,0.00029069767441860557,86.0,1.0,1.0,2,SVM-rbf
f182,,,,,,2,SVM-rbf
f183,,,,,,2,SVM-rbf
f184,,,,,,2,SVM-rbf
f185,-0.018000000000000016,-0.0006000000000000005,30.0,1.0,0.0,2,SVM-rbf
f186,-0.014500000000000068,-0.0004393939393939415,33.0,1.0,0.0,2,SVM-rbf
f187,,,,,,2,SVM-rbf
f188,,,,,,2,SVM-rbf
f189,0.0019999999999998908,2.6315789473682772e-05,76.0,1.0,1.0,2,SVM-rbf
f19,-0.0019999999999999463,-7.407407407407208e-05,27.0,1.0,0.0,2,SVM-rbf
f2,-0.022499999999999964,-0.002499999999999996,9.0,1.0,0.0,2,SVM-rbf
f20,-0.020500000000000018,-0.0012058823529411775,17.0,1.0,0.0,2,SVM-rbf
f21,-0.023000000000000076,-0.0015333333333333384,15.0,1.0,0.0,2,SVM-rbf
f22,-0.04450000000000004,-0.0010113636363636373,44.0,1.0,0.0,2,SVM-rbf
f23,0.04599999999999982,0.0005227272727272706,88.0,1.0,3.0,2,SVM-rbf
f24,-0.018999999999999906,-0.018999999999999906,1.0,1.0,0.0,2,SVM-rbf
f25,-0.00649999999999995,-0.0002407407407407389,27.0,1.0,0.0,2,SVM-rbf
f26,-0.009999999999999953,-0.0003225806451612888,31.0,1.0,0.0,2,SVM-rbf
f27,-0.016000000000000014,-0.0009411764705882361,17.0,1.0,0.0,2,SVM-rbf
f28,-0.01050000000000001,-0.0011666666666666676,9.0,1.0,0.0,2,SVM-rbf
f29,0.018999999999999906,0.00027536231884057837,69.0,1.0,1.0,2,SVM-rbf
f3,-0.04849999999999999,-0.002309523809523809,21.0,1.0,0.0,2,SVM-rbf
f30,-0.01699999999999996,-0.00026562499999999937,64.0,1.0,1.0,2,SVM-rbf
f31,0.012500000000000178,0.00010162601626016405,123.0,1.0,2.0,2,SVM-rbf
f32,0.0510000000000001,0.0005730337078651697,89.0,1.0,1.0,2,SVM-rbf
f33,-0.000500000000000056,-3.571428571428971e-05,14.0,1.0,0.0,2,SVM-rbf
f34,0.3214999999999998,0.00300467289719626,107.0,1.0,12.0,2,SVM-rbf
f35,-0.017500000000000016,-0.0014583333333333347,12.0,1.0,0.0,2,SVM-rbf
f36,-0.018999999999999906,-0.0008636363636363594,22.0,1.0,0.0,2,SVM-rbf
f37,0.06199999999999989,0.0005166666666666657,120.0,1.0,4.0,2,SVM-rbf
f38,-0.006999999999999951,-0.0004374999999999969,16.0,1.0,0.0,2,SVM-rbf
f39,-0.005500000000000005,-7.97101449275363e-05,69.0,1.0,0.0,2,SVM-rbf
f4,-0.012000000000000122,-0.00044444444444444897,27.0,1.0,0.0,2,SVM-rbf
f40,-0.01000000000000012,-0.00033333333333333733,30.0,1.0,0.0,2,SVM-rbf
f41,0.01450000000000018,0.0002788461538461573,52.0,1.0,0.0,2,SVM-rbf
f42,0.05549999999999994,0.00168181818181818,33.0,1.0,2.0,2,SVM-rbf
f43,0.008500000000000174,0.00016346153846154182,52.0,1.0,0.0,2,SVM-rbf
f44,-0.014500000000000013,-0.00029000000000000027,50.0,1.0,1.0,2,SVM-rbf
f45,-0.0124999999999999,-0.0007812499999999938,16.0,1.0,0.0,2,SVM-rbf
f46,0.24049999999999994,0.0012860962566844916,187.0,1.0,9.0,2,SVM-rbf
f47,-0.0025000000000001132,-4.545454545454751e-05,55.0,1.0,0.0,2,SVM-rbf
f48,-0.045500000000000096,-0.0008921568627450999,51.0,1.0,0.0,2,SVM-rbf
f49,-0.0025000000000000022,-8.333333333333341e-05,30.0,1.0,0.0,2,SVM-rbf
f5,0.029999999999999916,0.00045454545454545324,66.0,1.0,2.0,2,SVM-rbf
f50,0.06200000000000011,0.00036046511627907044,172.0,1.0,5.0,2,SVM-rbf
f51,-0.01100000000000001,-0.0027500000000000024,4.0,1.0,0.0,2,SVM-rbf
f52,-0.0034999999999999476,-0.0001399999999999979,25.0,1.0,0.0,2,SVM-rbf
f53,0.019000000000000072,0.0003454545454545468,55.0,1.0,0.0,2,SVM-rbf
f54,0.004999999999999949,0.00010869565217391194,46.0,1.0,0.0,2,SVM-rbf
f55,-0.01649999999999996,-0.005499999999999987,3.0,1.0,0.0,2,SVM-rbf
f56,-0.020500000000000074,-0.0010789473684210565,19.0,1.0,0.0,2,SVM-rbf
f57,0.010500000000000231,0.00019444444444444872,54.0,1.0,0.0,2,SVM-rbf
f58,-0.019000000000000017,-0.0006785714285714292,28.0,1.0,0.0,2,SVM-rbf
f59,-0.021000000000000074,-0.000875000000000003,24.0,1.0,0.0,2,SVM-rbf
f6,-0.000500000000000056,-1.4705882352942822e-05,34.0,1.0,0.0,2,SVM-rbf
f60,0.049500000000000044,0.0004230769230769235,117.0,1.0,2.0,2,SVM-rbf
f61,0.0004999999999998894,1.3888888888885817e-05,36.0,1.0,0.0,2,SVM-rbf
f62,0.03449999999999992,0.0003920454545454536,88.0,1.0,2.0,2,SVM-rbf
f63,0.009500000000000064,0.0002375000000000016,40.0,1.0,1.0,2,SVM-rbf
f64,-0.017499999999999905,-0.004374999999999976,4.0,1.0,0.0,2,SVM-rbf
f65,0.04300000000000004,0.0009148936170212775,47.0,1.0,1.0,2,SVM-rbf
f66,-0.01650000000000007,-0.0002946428571428584,56.0,1.0,0.0,2,SVM-rbf
f67,-0.0364999999999997,-0.00025704225352112464,142.0,1.0,0.0,2,SVM-rbf
f68,-0.01749999999999996,-0.002187499999999995,8.0,1.0,0.0,2,SVM-rbf
f69,0.052999999999999936,0.0007681159420289845,69.0,1.0,3.0,2,SVM-rbf
f7,-0.011499999999999955,-0.0012777777777777726,9.0,1.0,0.0,2,SVM-rbf
f70,0.0,0.0,37.0,1.0,0.0,2,SVM-rbf
f71,-0.013000000000000012,-0.0009285714285714294,14.0,1.0,0.0,2,SVM-rbf
f72,-0.019999999999999962,-0.001333333333333331,15.0,1.0,0.0,2,SVM-rbf
f73,-0.02199999999999991,-0.0011578947368421004,19.0,1.0,0.0,2,SVM-rbf
f74,0.033500000000000085,0.0009571428571428595,35.0,1.0,1.0,2,SVM-rbf
f75,-0.011499999999999955,-0.0014374999999999943,8.0,1.0,0.0,2,SVM-rbf
f76,0.025999999999999912,0.000224137931034482,116.0,1.0,1.0,2,SVM-rbf
f77,0.11899999999999972,0.0006165803108808275,193.0,1.0,7.0,2,SVM-rbf
f78,0.0029999999999998916,5.357142857142664e-05,56.0,1.0,0.0,2,SVM-rbf
