fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_Hostility,complexity_N1,complexity_kDN,model
1,Hostility_importances_norm,300,"['f55', 'f298', 'f281', 'f6', 'f129', 'f344', 'f25', 'f212', 'f161', 'f247', 'f149', 'f46', 'f96', 'f315', 'f90', 'f134', 'f65', 'f413', 'f181', 'f47', 'f205', 'f230', 'f190', 'f314', 'f221', 'f334', 'f218', 'f62', 'f175', 'f9', 'f319', 'f118', 'f56', 'f210', 'f209', 'f240', 'f372', 'f437', 'f77', 'f235', 'f143', 'f301', 'f312', 'f104', 'f20', 'f150', 'f67', 'f342', 'f87', 'f306', 'f113', 'f178', 'f0', 'f231', 'f338', 'f123', 'f71', 'f68', 'f76', 'f264', 'f89', 'f316', 'f33', 'f346', 'f308', 'f164', 'f63', 'f325', 'f266', 'f79', 'f69', 'f251', 'f66', 'f193', 'f452', 'f348', 'f124', 'f224', 'f268', 'f138', 'f339', 'f10', 'f135', 'f327', 'f255', 'f275', 'f13', 'f227', 'f422', 'f185', 'f166', 'f137', 'f252', 'f400', 'f159', 'f329', 'f131', 'f180', 'f219', 'f361', 'f351', 'f228', 'f257', 'f170', 'f171', 'f267', 'f22', 'f289', 'f204', 'f457', 'f192', 'f244', 'f184', 'f233', 'f419', 'f128', 'f39', 'f335', 'f245', 'f427', 'f88', 'f54', 'f445', 'f418', 'f74', 'f246', 'f451', 'f119', 'f146', 'f206', 'f225', 'f84', 'f37', 'f52', 'f132', 'f147', 'f234', 'f262', 'f259', 'f291', 'f151', 'f109', 'f328', 'f423', 'f144', 'f271', 'f97', 'f12', 'f302', 'f330', 'f273', 'f317', 'f299', 'f373', 'f397', 'f424', 'f26', 'f196', 'f114', 'f186', 'f386', 'f99', 'f392', 'f362', 'f70', 'f108', 'f126', 'f191', 'f57', 'f237', 'f286', 'f297', 'f38', 'f51', 'f177', 'f165', 'f283', 'f276', 'f215', 'f14', 'f332', 'f438', 'f284', 'f238', 'f60', 'f45', 'f474', 'f287', 'f106', 'f463', 'f59', 'f282', 'f292', 'f408', 'f412', 'f169', 'f380', 'f318', 'f61', 'f157', 'f16', 'f7', 'f226', 'f105', 'f28', 'f195', 'f277', 'f116', 'f280', 'f433', 'f173', 'f98', 'f333', 'f189', 'f345', 'f172', 'f17', 'f32', 'f3', 'f8', 'f222', 'f300', 'f395', 'f140', 'f179', 'f469', 'f470', 'f229', 'f44', 'f82', 'f309', 'f31', 'f249', 'f130', 'f294', 'f50', 'f352', 'f453', 'f18', 'f133', 'f450', 'f331', 'f402', 'f243', 'f340', 'f439', 'f442', 'f409', 'f102', 'f393', 'f254', 'f73', 'f75', 'f153', 'f444', 'f125', 'f4', 'f23', 'f154', 'f279', 'f95', 'f11', 'f354', 'f305', 'f21', 'f1', 'f269', 'f83', 'f49', 'f111', 'f261', 'f107', 'f53', 'f122', 'f34', 'f203', 'f194', 'f478', 'f115', 'f382', 'f324', 'f295', 'f358', 'f117', 'f355', 'f110', 'f241', 'f394', 'f293', 'f353', 'f443', 'f220', 'f430', 'f19', 'f310', 'f183', 'f274', 'f202', 'f263', 'f428']",0.9725,0.9673236554130933,0.71,0.34238262535931013,0.23,0.23275655410765705,0.309,SVM-rbf
1,N1_importances_norm,300,"['f139', 'f24', 'f3', 'f7', 'f15', 'f375', 'f62', 'f424', 'f418', 'f48', 'f299', 'f206', 'f253', 'f292', 'f251', 'f413', 'f196', 'f92', 'f146', 'f275', 'f98', 'f121', 'f192', 'f265', 'f172', 'f255', 'f221', 'f49', 'f262', 'f238', 'f290', 'f199', 'f6', 'f286', 'f328', 'f322', 'f406', 'f55', 'f68', 'f78', 'f182', 'f70', 'f453', 'f232', 'f258', 'f324', 'f96', 'f393', 'f270', 'f267', 'f397', 'f202', 'f382', 'f257', 'f266', 'f279', 'f291', 'f310', 'f377', 'f386', 'f97', 'f331', 'f184', 'f437', 'f67', 'f134', 'f222', 'f51', 'f412', 'f10', 'f186', 'f327', 'f126', 'f4', 'f44', 'f451', 'f208', 'f164', 'f165', 'f81', 'f249', 'f444', 'f300', 'f0', 'f325', 'f20', 'f177', 'f408', 'f153', 'f248', 'f392', 'f108', 'f29', 'f159', 'f82', 'f362', 'f241', 'f169', 'f319', 'f150', 'f137', 'f27', 'f365', 'f9', 'f161', 'f326', 'f227', 'f298', 'f77', 'f387', 'f72', 'f458', 'f115', 'f18', 'f284', 'f171', 'f214', 'f46', 'f223', 'f141', 'f163', 'f283', 'f80', 'f351', 'f8', 'f155', 'f276', 'f54', 'f229', 'f219', 'f358', 'f463', 'f173', 'f233', 'f224', 'f309', 'f373', 'f26', 'f71', 'f353', 'f57', 'f427', 'f197', 'f296', 'f53', 'f23', 'f73', 'f75', 'f166', 'f317', 'f100', 'f398', 'f83', 'f264', 'f243', 'f474', 'f179', 'f74', 'f263', 'f460', 'f237', 'f87', 'f442', 'f32', 'f235', 'f89', 'f438', 'f190', 'f335', 'f294', 'f88', 'f364', 'f450', 'f277', 'f394', 'f212', 'f185', 'f452', 'f205', 'f195', 'f148', 'f157', 'f479', 'f419', 'f348', 'f260', 'f280', 'f37', 'f42', 'f423', 'f293', 'f113', 'f314', 'f216', 'f245', 'f472', 'f167', 'f198', 'f69', 'f38', 'f428', 'f271', 'f112', 'f315', 'f380', 'f256', 'f478', 'f443', 'f203', 'f236', 'f31', 'f123', 'f402', 'f269', 'f261', 'f125', 'f136', 'f25', 'f39', 'f65', 'f142', 'f231', 'f14', 'f34', 'f61', 'f320', 'f457', 'f21', 'f329', 'f347', 'f47', 'f307', 'f338', 'f64', 'f454', 'f242', 'f244', 'f162', 'f99', 'f431', 'f28', 'f370', 'f129', 'f355', 'f85', 'f217', 'f305', 'f306', 'f128', 'f119', 'f268', 'f191', 'f151', 'f56', 'f211', 'f66', 'f114', 'f180', 'f110', 'f273', 'f135', 'f330', 'f138', 'f247', 'f274', 'f204', 'f240', 'f455', 'f86', 'f131', 'f40', 'f332', 'f102', 'f422', 'f133', 'f311', 'f19', 'f12', 'f356', 'f318', 'f334', 'f124', 'f45', 'f156', 'f178', 'f60', 'f281', 'f469', 'f308', 'f170', 'f149', 'f225', 'f289', 'f340', 'f234', 'f352', 'f2', 'f445', 'f59', 'f287']",0.975,0.9703791469194312,0.72,0.39928486293206195,0.2125,0.2316595695970696,0.293,SVM-rbf
1,kDN_importances_norm,300,"['f45', 'f274', 'f69', 'f149', 'f75', 'f261', 'f129', 'f308', 'f21', 'f0', 'f306', 'f121', 'f382', 'f258', 'f123', 'f340', 'f1', 'f326', 'f209', 'f243', 'f206', 'f428', 'f226', 'f270', 'f380', 'f406', 'f120', 'f134', 'f210', 'f97', 'f333', 'f61', 'f127', 'f74', 'f80', 'f262', 'f268', 'f95', 'f106', 'f214', 'f281', 'f350', 'f263', 'f10', 'f223', 'f408', 'f14', 'f151', 'f51', 'f451', 'f94', 'f237', 'f205', 'f313', 'f156', 'f152', 'f20', 'f374', 'f419', 'f78', 'f252', 'f241', 'f144', 'f91', 'f332', 'f62', 'f122', 'f234', 'f278', 'f90', 'f107', 'f32', 'f392', 'f153', 'f352', 'f409', 'f212', 'f296', 'f329', 'f255', 'f150', 'f275', 'f38', 'f338', 'f196', 'f457', 'f293', 'f172', 'f320', 'f125', 'f2', 'f257', 'f305', 'f204', 'f398', 'f131', 'f15', 'f22', 'f325', 'f439', 'f8', 'f72', 'f362', 'f82', 'f280', 'f7', 'f394', 'f387', 'f373', 'f138', 'f174', 'f225', 'f65', 'f159', 'f180', 'f177', 'f26', 'f173', 'f356', 'f220', 'f227', 'f54', 'f317', 'f191', 'f256', 'f88', 'f162', 'f113', 'f395', 'f179', 'f83', 'f283', 'f264', 'f224', 'f287', 'f251', 'f40', 'f232', 'f402', 'f55', 'f282', 'f435', 'f6', 'f182', 'f438', 'f4', 'f458', 'f203', 'f271', 'f463', 'f265', 'f39', 'f128', 'f211', 'f168', 'f452', 'f424', 'f353', 'f9', 'f221', 'f124', 'f238', 'f53', 'f11', 'f233', 'f479', 'f111', 'f343', 'f365', 'f60', 'f218', 'f397', 'f299', 'f118', 'f279', 'f324', 'f460', 'f108', 'f240', 'f126', 'f327', 'f115', 'f472', 'f43', 'f18', 'f164', 'f137', 'f47', 'f71', 'f64', 'f146', 'f442', 'f307', 'f450', 'f230', 'f50', 'f155', 'f302', 'f423', 'f474', 'f242', 'f3', 'f44', 'f81', 'f42', 'f198', 'f292', 'f315', 'f431', 'f136', 'f246', 'f192', 'f166', 'f184', 'f99', 'f290', 'f291', 'f105', 'f478', 'f300', 'f345', 'f351', 'f33', 'f354', 'f413', 'f185', 'f289', 'f194', 'f169', 'f67', 'f190', 'f335', 'f444', 'f57', 'f58', 'f371', 'f157', 'f433', 'f98', 'f133', 'f186', 'f297', 'f36', 'f217', 'f348', 'f427', 'f219', 'f70', 'f273', 'f328', 'f334', 'f453', 'f455', 'f170', 'f199', 'f178', 'f30', 'f469', 'f52', 'f276', 'f386', 'f24', 'f284', 'f49', 'f142', 'f100', 'f31', 'f249', 'f309', 'f59', 'f235', 'f73', 'f250', 'f160', 'f312', 'f87', 'f76', 'f267', 'f163', 'f375', 'f236', 'f430', 'f140', 'f34', 'f298', 'f187', 'f109', 'f337', 'f86', 'f245', 'f244', 'f77', 'f336', 'f181', 'f266', 'f13', 'f117', 'f216', 'f286', 'f311']",0.9675,0.9611562782294488,0.72,0.39928486293206195,0.2425,0.25792135567677366,0.2875,SVM-rbf
2,Hostility_importances_norm,300,"['f331', 'f351', 'f209', 'f188', 'f128', 'f181', 'f349', 'f325', 'f224', 'f337', 'f190', 'f222', 'f60', 'f199', 'f27', 'f62', 'f169', 'f261', 'f220', 'f234', 'f175', 'f9', 'f77', 'f89', 'f457', 'f288', 'f281', 'f78', 'f278', 'f214', 'f352', 'f124', 'f453', 'f172', 'f373', 'f344', 'f423', 'f262', 'f94', 'f145', 'f226', 'f338', 'f418', 'f143', 'f233', 'f387', 'f42', 'f107', 'f435', 'f125', 'f35', 'f307', 'f439', 'f187', 'f213', 'f443', 'f182', 'f238', 'f152', 'f197', 'f225', 'f438', 'f372', 'f289', 'f362', 'f118', 'f361', 'f300', 'f63', 'f382', 'f239', 'f207', 'f26', 'f106', 'f59', 'f109', 'f210', 'f74', 'f398', 'f96', 'f216', 'f200', 'f394', 'f392', 'f430', 'f161', 'f103', 'f173', 'f427', 'f328', 'f159', 'f450', 'f160', 'f311', 'f137', 'f223', 'f326', 'f37', 'f147', 'f3', 'f270', 'f277', 'f412', 'f32', 'f240', 'f354', 'f162', 'f71', 'f114', 'f310', 'f119', 'f122', 'f95', 'f29', 'f298', 'f58', 'f12', 'f157', 'f110', 'f371', 'f193', 'f127', 'f219', 'f108', 'f141', 'f88', 'f116', 'f8', 'f375', 'f46', 'f301', 'f455', 'f290', 'f117', 'f36', 'f228', 'f51', 'f431', 'f56', 'f170', 'f229', 'f295', 'f236', 'f257', 'f7', 'f40', 'f408', 'f304', 'f168', 'f93', 'f286', 'f280', 'f21', 'f163', 'f13', 'f196', 'f359', 'f287', 'f266', 'f334', 'f14', 'f428', 'f140', 'f442', 'f156', 'f98', 'f16', 'f113', 'f28', 'f327', 'f333', 'f87', 'f217', 'f400', 'f45', 'f186', 'f38', 'f25', 'f203', 'f174', 'f15', 'f463', 'f39', 'f215', 'f79', 'f204', 'f347', 'f97', 'f258', 'f329', 'f132', 'f139', 'f75', 'f243', 'f123', 'f2', 'f444', 'f184', 'f1', 'f105', 'f55', 'f198', 'f452', 'f384', 'f265', 'f448', 'f33', 'f221', 'f176', 'f478', 'f267', 'f158', 'f350', 'f272', 'f82', 'f67', 'f22', 'f294', 'f86', 'f242', 'f322', 'f323', 'f324', 'f283', 'f72', 'f153', 'f313', 'f342', 'f52', 'f249', 'f146', 'f316', 'f269', 'f31', 'f479', 'f355', 'f376', 'f458', 'f61', 'f312', 'f474', 'f241', 'f250', 'f195', 'f279', 'f406', 'f395', 'f20', 'f47', 'f330', 'f65', 'f120', 'f276', 'f386', 'f201', 'f336', 'f364', 'f231', 'f76', 'f264', 'f255', 'f121', 'f126', 'f251', 'f461', 'f212', 'f297', 'f48', 'f179', 'f346', 'f343', 'f144', 'f365', 'f293', 'f73', 'f57', 'f164', 'f433', 'f437', 'f0', 'f53', 'f90', 'f469', 'f397', 'f149', 'f19', 'f345', 'f235', 'f445', 'f305', 'f253', 'f206', 'f131', 'f54', 'f5', 'f178', 'f4', 'f101', 'f100', 'f129']",0.985,0.9824232690935046,0.69,0.11281625881377022,0.24,0.25903134920634924,0.29500000000000004,SVM-rbf
2,N1_importances_norm,300,"['f247', 'f195', 'f419', 'f65', 'f235', 'f59', 'f0', 'f395', 'f290', 'f31', 'f291', 'f157', 'f84', 'f354', 'f214', 'f122', 'f171', 'f62', 'f69', 'f319', 'f34', 'f176', 'f217', 'f376', 'f156', 'f79', 'f304', 'f226', 'f301', 'f126', 'f8', 'f453', 'f317', 'f184', 'f341', 'f54', 'f87', 'f201', 'f211', 'f400', 'f111', 'f28', 'f353', 'f127', 'f4', 'f285', 'f160', 'f245', 'f18', 'f185', 'f328', 'f38', 'f30', 'f433', 'f94', 'f323', 'f437', 'f359', 'f249', 'f242', 'f37', 'f154', 'f218', 'f96', 'f134', 'f100', 'f91', 'f373', 'f458', 'f61', 'f110', 'f169', 'f232', 'f470', 'f109', 'f277', 'f101', 'f352', 'f57', 'f187', 'f162', 'f451', 'f22', 'f191', 'f77', 'f15', 'f396', 'f406', 'f45', 'f161', 'f435', 'f42', 'f387', 'f55', 'f263', 'f428', 'f119', 'f121', 'f113', 'f137', 'f192', 'f152', 'f149', 'f302', 'f73', 'f114', 'f294', 'f392', 'f213', 'f351', 'f26', 'f151', 'f210', 'f129', 'f21', 'f343', 'f287', 'f82', 'f238', 'f36', 'f197', 'f92', 'f283', 'f454', 'f327', 'f47', 'f1', 'f364', 'f60', 'f115', 'f52', 'f444', 'f116', 'f371', 'f48', 'f252', 'f64', 'f452', 'f460', 'f450', 'f469', 'f300', 'f303', 'f350', 'f143', 'f478', 'f318', 'f264', 'f370', 'f118', 'f463', 'f305', 'f412', 'f431', 'f158', 'f423', 'f275', 'f438', 'f424', 'f255', 'f455', 'f33', 'f229', 'f58', 'f382', 'f221', 'f39', 'f105', 'f331', 'f228', 'f479', 'f225', 'f413', 'f175', 'f159', 'f442', 'f234', 'f98', 'f50', 'f274', 'f102', 'f313', 'f194', 'f439', 'f209', 'f457', 'f267', 'f394', 'f12', 'f198', 'f32', 'f153', 'f71', 'f281', 'f279', 'f199', 'f269', 'f93', 'f377', 'f430', 'f216', 'f289', 'f220', 'f472', 'f288', 'f262', 'f397', 'f74', 'f123', 'f25', 'f219', 'f316', 'f20', 'f51', 'f207', 'f337', 'f186', 'f293', 'f227', 'f233', 'f298', 'f334', 'f266', 'f240', 'f257', 'f136', 'f443', 'f56', 'f299', 'f375', 'f273', 'f97', 'f146', 'f231', 'f422', 'f374', 'f256', 'f9', 'f172', 'f165', 'f348', 'f188', 'f280', 'f66', 'f202', 'f35', 'f139', 'f445', 'f309', 'f284', 'f361', 'f278', 'f53', 'f29', 'f103', 'f314', 'f254', 'f145', 'f140', 'f78', 'f106', 'f132', 'f461', 'f260', 'f108', 'f174', 'f167', 'f117', 'f296', 'f19', 'f88', 'f474', 'f204', 'f366', 'f76', 'f24', 'f14', 'f196', 'f144', 'f372', 'f11', 'f265', 'f178', 'f258', 'f427', 'f95', 'f292', 'f338', 'f125', 'f200', 'f164', 'f349', 'f325', 'f49', 'f112', 'f224', 'f282', 'f241', 'f168', 'f80']",0.985,0.9824232690935046,0.69,0.11281625881377022,0.2225,0.23893523867880487,0.2745,SVM-rbf
2,kDN_importances_norm,300,"['f402', 'f187', 'f123', 'f48', 'f113', 'f382', 'f340', 'f46', 'f293', 'f169', 'f72', 'f104', 'f57', 'f179', 'f137', 'f61', 'f52', 'f302', 'f428', 'f313', 'f135', 'f139', 'f272', 'f280', 'f207', 'f255', 'f221', 'f74', 'f295', 'f448', 'f144', 'f12', 'f244', 'f294', 'f92', 'f95', 'f245', 'f106', 'f178', 'f334', 'f164', 'f348', 'f210', 'f219', 'f311', 'f316', 'f419', 'f177', 'f265', 'f107', 'f75', 'f47', 'f149', 'f89', 'f430', 'f455', 'f90', 'f397', 'f327', 'f298', 'f132', 'f1', 'f71', 'f143', 'f318', 'f32', 'f451', 'f49', 'f325', 'f185', 'f27', 'f270', 'f362', 'f304', 'f279', 'f102', 'f166', 'f19', 'f243', 'f288', 'f359', 'f395', 'f198', 'f409', 'f268', 'f227', 'f37', 'f274', 'f413', 'f24', 'f242', 'f62', 'f364', 'f65', 'f170', 'f40', 'f116', 'f21', 'f22', 'f127', 'f145', 'f186', 'f234', 'f83', 'f439', 'f80', 'f314', 'f15', 'f152', 'f147', 'f146', 'f345', 'f45', 'f176', 'f112', 'f110', 'f82', 'f418', 'f55', 'f148', 'f431', 'f463', 'f246', 'f352', 'f94', 'f109', 'f349', 'f229', 'f2', 'f375', 'f365', 'f51', 'f190', 'f36', 'f445', 'f351', 'f344', 'f118', 'f267', 'f224', 'f322', 'f97', 'f7', 'f264', 'f300', 'f223', 'f213', 'f452', 'f469', 'f41', 'f438', 'f423', 'f343', 'f160', 'f8', 'f9', 'f38', 'f472', 'f58', 'f424', 'f376', 'f442', 'f450', 'f114', 'f34', 'f479', 'f96', 'f478', 'f184', 'f305', 'f193', 'f220', 'f330', 'f422', 'f387', 'f435', 'f237', 'f13', 'f394', 'f258', 'f235', 'f18', 'f444', 'f128', 'f209', 'f301', 'f88', 'f78', 'f460', 'f214', 'f129', 'f108', 'f331', 'f225', 'f317', 'f93', 'f396', 'f81', 'f458', 'f50', 'f357', 'f259', 'f101', 'f453', 'f287', 'f68', 'f191', 'f158', 'f216', 'f347', 'f312', 'f281', 'f332', 'f181', 'f380', 'f5', 'f151', 'f28', 'f14', 'f282', 'f201', 'f11', 'f257', 'f156', 'f67', 'f33', 'f249', 'f262', 'f87', 'f337', 'f26', 'f277', 'f63', 'f308', 'f336', 'f60', 'f140', 'f159', 'f157', 'f454', 'f252', 'f53', 'f283', 'f138', 'f286', 'f115', 'f250', 'f165', 'f168', 'f163', 'f353', 'f324', 'f247', 'f43', 'f153', 'f261', 'f437', 'f100', 'f372', 'f120', 'f319', 'f326', 'f122', 'f103', 'f126', 'f335', 'f42', 'f183', 'f59', 'f194', 'f260', 'f354', 'f180', 'f303', 'f339', 'f406', 'f175', 'f174', 'f289', 'f173', 'f136', 'f54', 'f31', 'f377', 'f202', 'f228', 'f292', 'f119', 'f266', 'f269', 'f278', 'f205', 'f366', 'f195', 'f206', 'f393', 'f154', 'f117', 'f56', 'f350']",0.98,0.9764359351988217,0.69,0.11281625881377022,0.2175,0.23361921140453748,0.29100000000000004,SVM-rbf
3,Hostility_importances_norm,300,"['f205', 'f75', 'f469', 'f121', 'f282', 'f204', 'f83', 'f218', 'f207', 'f98', 'f238', 'f70', 'f402', 'f104', 'f17', 'f116', 'f134', 'f147', 'f338', 'f12', 'f322', 'f34', 'f244', 'f263', 'f33', 'f317', 'f197', 'f18', 'f438', 'f353', 'f252', 'f165', 'f80', 'f67', 'f19', 'f255', 'f223', 'f9', 'f188', 'f48', 'f84', 'f4', 'f293', 'f304', 'f14', 'f65', 'f412', 'f25', 'f117', 'f251', 'f324', 'f427', 'f24', 'f299', 'f284', 'f156', 'f72', 'f358', 'f439', 'f262', 'f237', 'f26', 'f186', 'f196', 'f315', 'f96', 'f162', 'f264', 'f457', 'f90', 'f278', 'f269', 'f123', 'f155', 'f337', 'f20', 'f68', 'f111', 'f418', 'f39', 'f40', 'f184', 'f460', 'f22', 'f319', 'f272', 'f211', 'f376', 'f212', 'f431', 'f166', 'f2', 'f43', 'f220', 'f46', 'f229', 'f153', 'f112', 'f100', 'f85', 'f239', 'f340', 'f341', 'f202', 'f311', 'f10', 'f95', 'f424', 'f195', 'f191', 'f435', 'f87', 'f406', 'f375', 'f253', 'f210', 'f339', 'f103', 'f302', 'f125', 'f450', 'f279', 'f437', 'f53', 'f419', 'f164', 'f160', 'f310', 'f198', 'f316', 'f140', 'f268', 'f76', 'f78', 'f306', 'f64', 'f452', 'f8', 'f397', 'f474', 'f113', 'f209', 'f137', 'f313', 'f1', 'f395', 'f158', 'f371', 'f277', 'f82', 'f38', 'f461', 'f274', 'f292', 'f183', 'f428', 'f257', 'f222', 'f216', 'f373', 'f161', 'f190', 'f332', 'f334', 'f347', 'f187', 'f217', 'f351', 'f443', 'f248', 'f276', 'f159', 'f275', 'f108', 'f136', 'f245', 'f314', 'f312', 'f145', 'f330', 'f21', 'f305', 'f44', 'f11', 'f359', 'f88', 'f168', 'f99', 'f297', 'f219', 'f398', 'f15', 'f154', 'f273', 'f102', 'f408', 'f74', 'f300', 'f307', 'f149', 'f60', 'f361', 'f392', 'f472', 'f69', 'f242', 'f178', 'f254', 'f243', 'f295', 'f357', 'f35', 'f127', 'f146', 'f289', 'f119', 'f101', 'f189', 'f172', 'f309', 'f133', 'f380', 'f230', 'f246', 'f141', 'f89', 'f54', 'f423', 'f250', 'f208', 'f422', 'f382', 'f58', 'f56', 'f45', 'f57', 'f260', 'f167', 'f143', 'f320', 'f448', 'f129', 'f150', 'f348', 'f387', 'f106', 'f335', 'f328', 'f51', 'f413', 'f120', 'f463', 'f372', 'f31', 'f442', 'f29', 'f23', 'f374', 'f49', 'f346', 'f138', 'f185', 'f193', 'f13', 'f62', 'f176', 'f224', 'f152', 'f266', 'f287', 'f115', 'f386', 'f37', 'f362', 'f470', 'f294', 'f157', 'f59', 'f290', 'f32', 'f192', 'f194', 'f114', 'f170', 'f377', 'f163', 'f132', 'f203', 'f234', 'f241', 'f94', 'f451', 'f343', 'f283', 'f105', 'f336', 'f36', 'f370', 'f41', 'f61']",0.99,0.9883443708609271,0.71,0.28382608695652173,0.2225,0.30506502525252527,0.33100000000000007,SVM-rbf
3,N1_importances_norm,300,"['f208', 'f255', 'f108', 'f182', 'f461', 'f395', 'f90', 'f191', 'f233', 'f94', 'f161', 'f349', 'f47', 'f20', 'f35', 'f119', 'f149', 'f269', 'f346', 'f170', 'f317', 'f240', 'f262', 'f159', 'f177', 'f356', 'f151', 'f236', 'f101', 'f157', 'f377', 'f144', 'f384', 'f366', 'f342', 'f136', 'f320', 'f112', 'f194', 'f394', 'f125', 'f338', 'f205', 'f156', 'f166', 'f67', 'f3', 'f60', 'f96', 'f147', 'f8', 'f82', 'f56', 'f53', 'f128', 'f289', 'f69', 'f188', 'f195', 'f70', 'f261', 'f165', 'f185', 'f66', 'f224', 'f103', 'f253', 'f21', 'f71', 'f335', 'f150', 'f419', 'f351', 'f172', 'f229', 'f228', 'f324', 'f230', 'f137', 'f443', 'f406', 'f216', 'f24', 'f310', 'f6', 'f428', 'f278', 'f357', 'f180', 'f59', 'f81', 'f259', 'f345', 'f1', 'f375', 'f10', 'f297', 'f330', 'f264', 'f313', 'f160', 'f126', 'f61', 'f202', 'f45', 'f17', 'f258', 'f302', 'f14', 'f290', 'f11', 'f293', 'f135', 'f392', 'f12', 'f333', 'f87', 'f62', 'f152', 'f86', 'f448', 'f26', 'f413', 'f365', 'f107', 'f44', 'f332', 'f4', 'f246', 'f102', 'f54', 'f176', 'f65', 'f25', 'f18', 'f322', 'f189', 'f423', 'f424', 'f460', 'f442', 'f470', 'f408', 'f268', 'f479', 'f164', 'f254', 'f13', 'f306', 'f474', 'f34', 'f478', 'f438', 'f412', 'f111', 'f422', 'f113', 'f376', 'f209', 'f31', 'f463', 'f277', 'f281', 'f435', 'f33', 'f73', 'f263', 'f273', 'f307', 'f431', 'f206', 'f143', 'f39', 'f167', 'f223', 'f88', 'f243', 'f162', 'f138', 'f344', 'f198', 'f296', 'f197', 'f450', 'f85', 'f105', 'f36', 'f79', 'f200', 'f38', 'f16', 'f451', 'f292', 'f274', 'f279', 'f146', 'f43', 'f250', 'f241', 'f287', 'f314', 'f203', 'f400', 'f148', 'f231', 'f207', 'f472', 'f186', 'f235', 'f386', 'f104', 'f114', 'f272', 'f217', 'f204', 'f458', 'f427', 'f158', 'f267', 'f134', 'f173', 'f305', 'f239', 'f232', 'f48', 'f97', 'f300', 'f80', 'f212', 'f2', 'f23', 'f196', 'f398', 'f213', 'f78', 'f439', 'f19', 'f139', 'f309', 'f298', 'f437', 'f123', 'f311', 'f245', 'f452', 'f163', 'f218', 'f95', 'f402', 'f382', 'f326', 'f457', 'f220', 'f37', 'f337', 'f100', 'f193', 'f336', 'f32', 'f299', 'f291', 'f72', 'f364', 'f418', 'f89', 'f353', 'f117', 'f28', 'f51', 'f153', 'f77', 'f30', 'f55', 'f63', 'f265', 'f242', 'f106', 'f359', 'f57', 'f453', 'f251', 'f64', 'f116', 'f120', 'f181', 'f288', 'f145', 'f154', 'f98', 'f211', 'f7', 'f115', 'f84', 'f252', 'f91', 'f141', 'f354', 'f175', 'f190', 'f286']",0.9775,0.9734164305949008,0.71,0.28382608695652173,0.2075,0.26260561660561654,0.30450000000000005,SVM-rbf
