fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_kDN,removed_features,fixed_features,model
1,kDN_importances_norm,25,"['f84', 'f15', 'f20', 'f22', 'f18', 'f9', 'f69', 'f13', 'f72', 'f6', 'f55', 'f24', 'f1', 'f7', 'f59', 'f62', 'f8', 'f12', 'f19', 'f14', 'f16', 'f58', 'f60', 'f11', 'f56']",0.8858333333333334,0.8806670080917751,0.875,0.8697188574302438,0.24800000000000003,"['f32', 'f23', 'f45', 'f25', 'f54', 'f41', 'f52', 'f88', 'f51', 'f5', 'f31', 'f53', 'f81', 'f27', 'f48', 'f40', 'f47', 'f42', 'f62', 'f80', 'f49']","['f6', 'f24', 'f65', 'f60', 'f55', 'f3', 'f8', 'f13', 'f15', 'f69', 'f20', 'f9', 'f11', 'f16', 'f10', 'f18', 'f19', 'f1', 'f72', 'f12', 'f64', 'f59', 'f56', 'f22', 'f84', 'f7', 'f14']",SVM-rbf
2,kDN_importances_norm,25,"['f15', 'f84', 'f22', 'f20', 'f6', 'f18', 'f11', 'f9', 'f1', 'f69', 'f23', 'f24', 'f55', 'f13', 'f72', 'f56', 'f12', 'f81', 'f8', 'f7', 'f16', 'f2', 'f62', 'f59', 'f61']",0.8854166666666666,0.8802058317492315,0.8683333333333333,0.862516910229645,0.24483333333333335,"['f32', 'f24', 'f46', 'f60', 'f28', 'f23', 'f45', 'f25', 'f30', 'f54', 'f41', 'f66', 'f4', 'f52', 'f51', 'f11', 'f29', 'f33', 'f36', 'f31', 'f43', 'f64', 'f27', 'f21', 'f38', 'f0', 'f48', 'f40', 'f47', 'f42', 'f80', 'f37']","['f6', 'f55', 'f17', 'f2', 'f8', 'f13', 'f15', 'f69', 'f20', 'f9', 'f16', 'f5', 'f18', 'f19', 'f1', 'f72', 'f12', 'f81', 'f59', 'f56', 'f22', 'f84', 'f7', 'f62', 'f61']",SVM-rbf
3,kDN_importances_norm,25,"['f84', 'f22', 'f15', 'f9', 'f18', 'f13', 'f1', 'f20', 'f16', 'f69', 'f2', 'f8', 'f6', 'f23', 'f72', 'f55', 'f21', 'f7', 'f81', 'f19', 'f24', 'f58', 'f64', 'f60', 'f61']",0.89,0.885349572549479,0.87,0.8635138577883855,0.23708333333333334,"['f46', 'f3', 'f25', 'f30', 'f41', 'f13', 'f44', 'f52', 'f51', 'f29', 'f16', 'f10', 'f5', 'f36', 'f19', 'f43', 'f53', 'f39', 'f27', 'f34', 'f48', 'f40', 'f42', 'f62', 'f26', 'f37', 'f49']","['f6', 'f24', 'f60', 'f55', 'f23', 'f17', 'f2', 'f8', 'f69', 'f15', 'f66', 'f58', 'f20', 'f9', 'f11', 'f68', 'f18', 'f95', 'f1', 'f72', 'f64', 'f81', 'f56', 'f21', 'f22', 'f84', 'f7', 'f4', 'f61', 'f14']",SVM-rbf
4,kDN_importances_norm,25,"['f84', 'f15', 'f9', 'f22', 'f18', 'f20', 'f69', 'f72', 'f6', 'f13', 'f1', 'f81', 'f55', 'f23', 'f62', 'f8', 'f59', 'f7', 'f60', 'f16', 'f24', 'f2', 'f58', 'f12', 'f21']",0.8908333333333334,0.8862226360398305,0.8583333333333333,0.8519989857154932,0.23233333333333334,"['f6', 'f28', 'f25', 'f30', 'f41', 'f2', 'f49', 'f44', 'f52', 'f51', 'f29', 'f33', 'f95', 'f36', 'f31', 'f19', 'f53', 'f39', 'f27', 'f34', 'f48', 'f40', 'f47', 'f42', 'f26', 'f37', 'f50']","['f24', 'f60', 'f101', 'f55', 'f3', 'f23', 'f8', 'f13', 'f15', 'f69', 'f66', 'f58', 'f20', 'f9', 'f16', 'f68', 'f5', 'f18', 'f1', 'f72', 'f12', 'f64', 'f81', 'f59', 'f56', 'f22', 'f84', 'f62', 'f80', 'f61', 'f14']",SVM-rbf
5,kDN_importances_norm,25,"['f84', 'f22', 'f9', 'f15', 'f20', 'f23', 'f1', 'f8', 'f72', 'f18', 'f69', 'f6', 'f13', 'f16', 'f56', 'f24', 'f62', 'f55', 'f7', 'f2', 'f21', 'f81', 'f64', 'f61', 'f19']",0.8866666666666667,0.881812442265708,0.89,0.8844549937054134,0.25133333333333335,"['f32', 'f46', 'f28', 'f23', 'f45', 'f25', 'f30', 'f17', 'f41', 'f13', 'f52', 'f44', 'f51', 'f9', 'f50', 'f10', 'f5', 'f33', 'f36', 'f31', 'f43', 'f53', 'f12', 'f39', 'f81', 'f27', 'f34', 'f56', 'f38', 'f0', 'f40', 'f47', 'f42', 'f7', 'f80', 'f49', 'f14']","['f6', 'f24', 'f60', 'f101', 'f55', 'f3', 'f2', 'f8', 'f15', 'f69', 'f4', 'f20', 'f11', 'f16', 'f18', 'f102', 'f19', 'f1', 'f72', 'f64', 'f21', 'f22', 'f84', 'f62', 'f61']",SVM-rbf
1,kDN_importances_norm,25,"['f84', 'f15', 'f20', 'f22', 'f18', 'f9', 'f69', 'f13', 'f72', 'f6', 'f55', 'f24', 'f1', 'f7', 'f59', 'f62', 'f8', 'f12', 'f19', 'f14', 'f16', 'f58', 'f60', 'f11', 'f56']",0.88125,0.8758229798405862,0.8433333333333334,0.8355325034578148,0.24800000000000003,"['f32', 'f23', 'f45', 'f25', 'f54', 'f41', 'f52', 'f88', 'f51', 'f5', 'f31', 'f53', 'f81', 'f27', 'f48', 'f40', 'f47', 'f42', 'f62', 'f80', 'f49']","['f6', 'f24', 'f65', 'f60', 'f55', 'f3', 'f8', 'f13', 'f15', 'f69', 'f20', 'f9', 'f11', 'f16', 'f10', 'f18', 'f19', 'f1', 'f72', 'f12', 'f64', 'f59', 'f56', 'f22', 'f84', 'f7', 'f14']",KNN
2,kDN_importances_norm,25,"['f15', 'f84', 'f22', 'f20', 'f6', 'f18', 'f11', 'f9', 'f1', 'f69', 'f23', 'f24', 'f55', 'f13', 'f72', 'f56', 'f12', 'f81', 'f8', 'f7', 'f16', 'f2', 'f62', 'f59', 'f61']",0.8725,0.8673431277477952,0.8483333333333334,0.8428751216963885,0.24483333333333335,"['f32', 'f24', 'f46', 'f60', 'f28', 'f23', 'f45', 'f25', 'f30', 'f54', 'f41', 'f66', 'f4', 'f52', 'f51', 'f11', 'f29', 'f33', 'f36', 'f31', 'f43', 'f64', 'f27', 'f21', 'f38', 'f0', 'f48', 'f40', 'f47', 'f42', 'f80', 'f37']","['f6', 'f55', 'f17', 'f2', 'f8', 'f13', 'f15', 'f69', 'f20', 'f9', 'f16', 'f5', 'f18', 'f19', 'f1', 'f72', 'f12', 'f81', 'f59', 'f56', 'f22', 'f84', 'f7', 'f62', 'f61']",KNN
3,kDN_importances_norm,25,"['f84', 'f22', 'f15', 'f9', 'f18', 'f13', 'f1', 'f20', 'f16', 'f69', 'f2', 'f8', 'f6', 'f23', 'f72', 'f55', 'f21', 'f7', 'f81', 'f19', 'f24', 'f58', 'f64', 'f60', 'f61']",0.88375,0.8784529467548816,0.8266666666666667,0.8158871566443949,0.23708333333333334,"['f46', 'f3', 'f25', 'f30', 'f41', 'f13', 'f44', 'f52', 'f51', 'f29', 'f16', 'f10', 'f5', 'f36', 'f19', 'f43', 'f53', 'f39', 'f27', 'f34', 'f48', 'f40', 'f42', 'f62', 'f26', 'f37', 'f49']","['f6', 'f24', 'f60', 'f55', 'f23', 'f17', 'f2', 'f8', 'f69', 'f15', 'f66', 'f58', 'f20', 'f9', 'f11', 'f68', 'f18', 'f95', 'f1', 'f72', 'f64', 'f81', 'f56', 'f21', 'f22', 'f84', 'f7', 'f4', 'f61', 'f14']",KNN
4,kDN_importances_norm,25,"['f84', 'f15', 'f9', 'f22', 'f18', 'f20', 'f69', 'f72', 'f6', 'f13', 'f1', 'f81', 'f55', 'f23', 'f62', 'f8', 'f59', 'f7', 'f60', 'f16', 'f24', 'f2', 'f58', 'f12', 'f21']",0.88875,0.8841468090945134,0.8366666666666667,0.8287500522145951,0.23233333333333334,"['f6', 'f28', 'f25', 'f30', 'f41', 'f2', 'f49', 'f44', 'f52', 'f51', 'f29', 'f33', 'f95', 'f36', 'f31', 'f19', 'f53', 'f39', 'f27', 'f34', 'f48', 'f40', 'f47', 'f42', 'f26', 'f37', 'f50']","['f24', 'f60', 'f101', 'f55', 'f3', 'f23', 'f8', 'f13', 'f15', 'f69', 'f66', 'f58', 'f20', 'f9', 'f16', 'f68', 'f5', 'f18', 'f1', 'f72', 'f12', 'f64', 'f81', 'f59', 'f56', 'f22', 'f84', 'f62', 'f80', 'f61', 'f14']",KNN
5,kDN_importances_norm,25,"['f84', 'f22', 'f9', 'f15', 'f20', 'f23', 'f1', 'f8', 'f72', 'f18', 'f69', 'f6', 'f13', 'f16', 'f56', 'f24', 'f62', 'f55', 'f7', 'f2', 'f21', 'f81', 'f64', 'f61', 'f19']",0.8795833333333334,0.8737709520844856,0.8466666666666667,0.8390633608815428,0.25133333333333335,"['f32', 'f46', 'f28', 'f23', 'f45', 'f25', 'f30', 'f17', 'f41', 'f13', 'f52', 'f44', 'f51', 'f9', 'f50', 'f10', 'f5', 'f33', 'f36', 'f31', 'f43', 'f53', 'f12', 'f39', 'f81', 'f27', 'f34', 'f56', 'f38', 'f0', 'f40', 'f47', 'f42', 'f7', 'f80', 'f49', 'f14']","['f6', 'f24', 'f60', 'f101', 'f55', 'f3', 'f2', 'f8', 'f15', 'f69', 'f4', 'f20', 'f11', 'f16', 'f18', 'f102', 'f19', 'f1', 'f72', 'f64', 'f21', 'f22', 'f84', 'f62', 'f61']",KNN
