dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset14,4,kDN_importances_norm,52,104,KNN,0.825,0.785027401509668
ArtificialDataset14,4,kDN_importances_norm,53,104,SVM-rbf,0.8533333333333334,0.820853743876837
ArtificialDataset14,4,kDN_importances_norm,53,104,KNN,0.8166666666666667,0.7755812404236894
ArtificialDataset14,4,kDN_importances_norm,54,104,SVM-rbf,0.8533333333333334,0.8201759287344944
ArtificialDataset14,4,kDN_importances_norm,54,104,KNN,0.815,0.7738742454351167
ArtificialDataset14,4,kDN_importances_norm,55,104,SVM-rbf,0.855,0.8226331413856004
ArtificialDataset14,4,kDN_importances_norm,55,104,KNN,0.8166666666666667,0.7755812404236894
ArtificialDataset14,4,kDN_importances_norm,56,104,SVM-rbf,0.85,0.8152173913043479
ArtificialDataset14,4,kDN_importances_norm,56,104,KNN,0.8183333333333334,0.7798215336259776
ArtificialDataset14,4,kDN_importances_norm,57,104,SVM-rbf,0.85,0.8152173913043479
ArtificialDataset14,4,kDN_importances_norm,57,104,KNN,0.8183333333333334,0.7798215336259776
ArtificialDataset14,4,kDN_importances_norm,58,104,SVM-rbf,0.8516666666666667,0.816999907451744
ArtificialDataset14,4,kDN_importances_norm,58,104,KNN,0.815,0.7755869864514556
ArtificialDataset14,4,kDN_importances_norm,59,104,SVM-rbf,0.85,0.8144974862186586
ArtificialDataset14,4,kDN_importances_norm,59,104,KNN,0.8216666666666667,0.7824153704643231
ArtificialDataset14,4,kDN_importances_norm,60,104,SVM-rbf,0.8516666666666667,0.816999907451744
ArtificialDataset14,4,kDN_importances_norm,60,104,KNN,0.825,0.7858564300752746
ArtificialDataset14,4,kDN_importances_norm,61,104,SVM-rbf,0.85,0.8137659049597507
ArtificialDataset14,4,kDN_importances_norm,61,104,KNN,0.825,0.7858564300752746
ArtificialDataset14,4,kDN_importances_norm,62,104,SVM-rbf,0.85,0.8137659049597507
ArtificialDataset14,4,kDN_importances_norm,62,104,KNN,0.825,0.7858564300752746
ArtificialDataset14,4,kDN_importances_norm,63,104,SVM-rbf,0.8533333333333334,0.818787303528049
ArtificialDataset14,4,kDN_importances_norm,63,104,KNN,0.8183333333333334,0.7764219321148824
ArtificialDataset14,4,kDN_importances_norm,64,104,SVM-rbf,0.8533333333333334,0.818787303528049
ArtificialDataset14,4,kDN_importances_norm,64,104,KNN,0.8183333333333334,0.7764219321148824
ArtificialDataset14,4,kDN_importances_norm,65,104,SVM-rbf,0.8533333333333334,0.818787303528049
ArtificialDataset14,4,kDN_importances_norm,65,104,KNN,0.8266666666666667,0.787583798652633
ArtificialDataset14,4,kDN_importances_norm,66,104,SVM-rbf,0.8533333333333334,0.818787303528049
ArtificialDataset14,4,kDN_importances_norm,66,104,KNN,0.8133333333333334,0.773038336323168
ArtificialDataset14,4,kDN_importances_norm,67,104,SVM-rbf,0.85,0.8144974862186586
ArtificialDataset14,4,kDN_importances_norm,67,104,KNN,0.8166666666666667,0.7764413106594774
ArtificialDataset14,4,kDN_importances_norm,68,104,SVM-rbf,0.8533333333333334,0.818787303528049
ArtificialDataset14,4,kDN_importances_norm,68,104,KNN,0.8233333333333334,0.7849527720739219
ArtificialDataset14,4,kDN_importances_norm,69,104,SVM-rbf,0.8533333333333334,0.818787303528049
ArtificialDataset14,4,kDN_importances_norm,69,104,KNN,0.8233333333333334,0.7849527720739219
ArtificialDataset14,4,kDN_importances_norm,70,104,SVM-rbf,0.8483333333333334,0.8119796550450373
ArtificialDataset14,4,kDN_importances_norm,70,104,KNN,0.805,0.7609912070343726
ArtificialDataset14,4,kDN_importances_norm,71,104,SVM-rbf,0.845,0.8061153578874218
ArtificialDataset14,4,kDN_importances_norm,71,104,KNN,0.8083333333333333,0.7688284128635435
ArtificialDataset14,4,kDN_importances_norm,72,104,SVM-rbf,0.845,0.8061153578874218
ArtificialDataset14,4,kDN_importances_norm,72,104,KNN,0.81,0.7705116309894625
ArtificialDataset14,4,kDN_importances_norm,73,104,SVM-rbf,0.8433333333333334,0.8043310131477186
ArtificialDataset14,4,kDN_importances_norm,73,104,KNN,0.8033333333333333,0.7611496531219029
ArtificialDataset14,4,kDN_importances_norm,74,104,SVM-rbf,0.84,0.8007773898148757
ArtificialDataset14,4,kDN_importances_norm,74,104,KNN,0.8,0.7549978732454277
ArtificialDataset14,4,kDN_importances_norm,75,104,SVM-rbf,0.8433333333333334,0.8051166907040775
ArtificialDataset14,4,kDN_importances_norm,75,104,KNN,0.7983333333333333,0.7533229201690508
ArtificialDataset14,4,kDN_importances_norm,76,104,SVM-rbf,0.8433333333333334,0.8051166907040775
ArtificialDataset14,4,kDN_importances_norm,76,104,KNN,0.7816666666666666,0.7327240060729713
ArtificialDataset14,4,kDN_importances_norm,77,104,SVM-rbf,0.84,0.799970233665724
ArtificialDataset14,4,kDN_importances_norm,77,104,KNN,0.78,0.7341824440619622
ArtificialDataset14,4,kDN_importances_norm,78,104,SVM-rbf,0.835,0.7929847114457556
ArtificialDataset14,4,kDN_importances_norm,78,104,KNN,0.7866666666666666,0.7376639166304819
ArtificialDataset14,4,kDN_importances_norm,79,104,SVM-rbf,0.8283333333333334,0.7841781517848484
ArtificialDataset14,4,kDN_importances_norm,79,104,KNN,0.7766666666666666,0.719926801700784
ArtificialDataset14,4,kDN_importances_norm,80,104,SVM-rbf,0.83,0.7859382374755578
ArtificialDataset14,4,kDN_importances_norm,80,104,KNN,0.78,0.7208041073107239
ArtificialDataset14,4,kDN_importances_norm,81,104,SVM-rbf,0.83,0.7859382374755578
ArtificialDataset14,4,kDN_importances_norm,81,104,KNN,0.7783333333333333,0.7203706121493434
ArtificialDataset14,4,kDN_importances_norm,82,104,SVM-rbf,0.835,0.7921240239900419
ArtificialDataset14,4,kDN_importances_norm,82,104,KNN,0.7666666666666667,0.7101397090594843
ArtificialDataset14,4,kDN_importances_norm,83,104,SVM-rbf,0.8316666666666667,0.7877034022889735
ArtificialDataset14,4,kDN_importances_norm,83,104,KNN,0.7683333333333333,0.7129578613055964
ArtificialDataset14,4,kDN_importances_norm,84,104,SVM-rbf,0.83,0.7841187270501837
ArtificialDataset14,4,kDN_importances_norm,84,104,KNN,0.7583333333333333,0.6943889864229498
ArtificialDataset14,4,kDN_importances_norm,85,104,SVM-rbf,0.83,0.7841187270501837
ArtificialDataset14,4,kDN_importances_norm,85,104,KNN,0.75,0.6777796872314832
ArtificialDataset14,4,kDN_importances_norm,86,104,SVM-rbf,0.825,0.7778836661695135
ArtificialDataset14,4,kDN_importances_norm,86,104,KNN,0.7466666666666667,0.6730617810297478
ArtificialDataset14,4,kDN_importances_norm,87,104,SVM-rbf,0.8266666666666667,0.7796459572141343
ArtificialDataset14,4,kDN_importances_norm,87,104,KNN,0.7533333333333333,0.6809858080268579
ArtificialDataset14,4,kDN_importances_norm,88,104,SVM-rbf,0.8283333333333334,0.7804610271255494
ArtificialDataset14,4,kDN_importances_norm,88,104,KNN,0.7516666666666667,0.6747244555667962
ArtificialDataset14,4,kDN_importances_norm,89,104,SVM-rbf,0.82,0.7686359203009615
ArtificialDataset14,4,kDN_importances_norm,89,104,KNN,0.7533333333333333,0.6794633445136559
ArtificialDataset14,4,kDN_importances_norm,90,104,SVM-rbf,0.825,0.7769227137528918
ArtificialDataset14,4,kDN_importances_norm,90,104,KNN,0.7583333333333333,0.6827743719197018
ArtificialDataset14,4,kDN_importances_norm,91,104,SVM-rbf,0.8216666666666667,0.7714180478821362
ArtificialDataset14,4,kDN_importances_norm,91,104,KNN,0.7583333333333333,0.6827743719197018
ArtificialDataset14,4,kDN_importances_norm,92,104,SVM-rbf,0.8166666666666667,0.7640766160095244
ArtificialDataset14,4,kDN_importances_norm,92,104,KNN,0.7616666666666667,0.6920296514121178
ArtificialDataset14,4,kDN_importances_norm,93,104,SVM-rbf,0.8133333333333334,0.7595043649676146
ArtificialDataset14,4,kDN_importances_norm,93,104,KNN,0.745,0.6650635924208217
ArtificialDataset14,4,kDN_importances_norm,94,104,SVM-rbf,0.815,0.7612546239075262
ArtificialDataset14,4,kDN_importances_norm,94,104,KNN,0.75,0.6665019762845851
ArtificialDataset14,4,kDN_importances_norm,95,104,SVM-rbf,0.8083333333333333,0.7520571146605259
ArtificialDataset14,4,kDN_importances_norm,95,104,KNN,0.76,0.6859444051194735
ArtificialDataset14,4,kDN_importances_norm,96,104,SVM-rbf,0.8033333333333333,0.742124449119498
ArtificialDataset14,4,kDN_importances_norm,96,104,KNN,0.7616666666666667,0.6976156654435751
ArtificialDataset14,4,kDN_importances_norm,97,104,SVM-rbf,0.8066666666666666,0.7491735020282707
ArtificialDataset14,4,kDN_importances_norm,97,104,KNN,0.745,0.6616835929577394
ArtificialDataset14,4,kDN_importances_norm,98,104,SVM-rbf,0.8033333333333333,0.7433393501805056
ArtificialDataset14,4,kDN_importances_norm,98,104,KNN,0.7566666666666667,0.6795769201020961
ArtificialDataset14,4,kDN_importances_norm,99,104,SVM-rbf,0.8033333333333333,0.742124449119498
ArtificialDataset14,4,kDN_importances_norm,99,104,KNN,0.7616666666666667,0.6890875441860022
ArtificialDataset14,4,kDN_importances_norm,100,104,SVM-rbf,0.8016666666666666,0.7391480693247535
ArtificialDataset14,4,kDN_importances_norm,100,104,KNN,0.7483333333333333,0.666591263382034
ArtificialDataset14,4,kDN_importances_norm,101,104,SVM-rbf,0.8016666666666666,0.7403879734577897
ArtificialDataset14,4,kDN_importances_norm,101,104,KNN,0.7483333333333333,0.6682617737003057
ArtificialDataset14,4,kDN_importances_norm,102,104,SVM-rbf,0.795,0.7309644670050761
ArtificialDataset14,4,kDN_importances_norm,102,104,KNN,0.7366666666666667,0.6368382735309414
ArtificialDataset14,4,kDN_importances_norm,103,104,SVM-rbf,0.7933333333333333,0.7292477064220183
ArtificialDataset14,4,kDN_importances_norm,103,104,KNN,0.7383333333333333,0.6443768375303592
ArtificialDataset14,4,kDN_importances_norm,104,104,SVM-rbf,0.8,0.7361477572559367
ArtificialDataset14,4,kDN_importances_norm,104,104,KNN,0.7333333333333333,0.647089490886487
ArtificialDataset14,5,kDN_importances_norm,1,104,SVM-rbf,0.6533333333333333,0.054150619460813884
ArtificialDataset14,5,kDN_importances_norm,1,104,KNN,0.585,0.40786184188239755
ArtificialDataset14,5,kDN_importances_norm,2,104,SVM-rbf,0.6816666666666666,0.36072308284028515
ArtificialDataset14,5,kDN_importances_norm,2,104,KNN,0.625,0.48549005738119766
ArtificialDataset14,5,kDN_importances_norm,3,104,SVM-rbf,0.67,0.29583495523550013
ArtificialDataset14,5,kDN_importances_norm,3,104,KNN,0.6283333333333333,0.48165434580217154
ArtificialDataset14,5,kDN_importances_norm,4,104,SVM-rbf,0.675,0.3079592355348364
ArtificialDataset14,5,kDN_importances_norm,4,104,KNN,0.6316666666666667,0.47065366457900165
ArtificialDataset14,5,kDN_importances_norm,5,104,SVM-rbf,0.6833333333333333,0.36197746035906175
ArtificialDataset14,5,kDN_importances_norm,5,104,KNN,0.615,0.47497089639115264
ArtificialDataset14,5,kDN_importances_norm,6,104,SVM-rbf,0.6933333333333334,0.42877611940298505
ArtificialDataset14,5,kDN_importances_norm,6,104,KNN,0.6433333333333333,0.5143683566926912
ArtificialDataset14,5,kDN_importances_norm,7,104,SVM-rbf,0.71,0.5423427428317403
ArtificialDataset14,5,kDN_importances_norm,7,104,KNN,0.665,0.5553171315933929
ArtificialDataset14,5,kDN_importances_norm,8,104,SVM-rbf,0.7133333333333334,0.5648761112161906
ArtificialDataset14,5,kDN_importances_norm,8,104,KNN,0.6533333333333333,0.5549733647716357
ArtificialDataset14,5,kDN_importances_norm,9,104,SVM-rbf,0.7283333333333334,0.6088594318849492
ArtificialDataset14,5,kDN_importances_norm,9,104,KNN,0.6783333333333333,0.5640681277089311
ArtificialDataset14,5,kDN_importances_norm,10,104,SVM-rbf,0.7183333333333334,0.6066137751878115
ArtificialDataset14,5,kDN_importances_norm,10,104,KNN,0.6866666666666666,0.5662089204507269
ArtificialDataset14,5,kDN_importances_norm,11,104,SVM-rbf,0.7383333333333333,0.6500032709504375
ArtificialDataset14,5,kDN_importances_norm,11,104,KNN,0.7116666666666667,0.6196118414615935
ArtificialDataset14,5,kDN_importances_norm,12,104,SVM-rbf,0.7516666666666667,0.666391965486941
ArtificialDataset14,5,kDN_importances_norm,12,104,KNN,0.7,0.6111111111111112
ArtificialDataset14,5,kDN_importances_norm,13,104,SVM-rbf,0.7716666666666666,0.6974852035730809
ArtificialDataset14,5,kDN_importances_norm,13,104,KNN,0.7183333333333334,0.6418488014751075
ArtificialDataset14,5,kDN_importances_norm,14,104,SVM-rbf,0.7766666666666666,0.7096762195235351
ArtificialDataset14,5,kDN_importances_norm,14,104,KNN,0.7233333333333334,0.6512469986832933
ArtificialDataset14,5,kDN_importances_norm,15,104,SVM-rbf,0.79,0.7296284224250327
ArtificialDataset14,5,kDN_importances_norm,15,104,KNN,0.73,0.6604586172574841
ArtificialDataset14,5,kDN_importances_norm,16,104,SVM-rbf,0.8033333333333333,0.7468622598849941
ArtificialDataset14,5,kDN_importances_norm,16,104,KNN,0.74,0.6755784543325527
ArtificialDataset14,5,kDN_importances_norm,17,104,SVM-rbf,0.8016666666666666,0.7485005997600959
ArtificialDataset14,5,kDN_importances_norm,17,104,KNN,0.7716666666666666,0.7240198573784258
ArtificialDataset14,5,kDN_importances_norm,18,104,SVM-rbf,0.805,0.7530016477920897
ArtificialDataset14,5,kDN_importances_norm,18,104,KNN,0.7733333333333333,0.723499719573752
ArtificialDataset14,5,kDN_importances_norm,19,104,SVM-rbf,0.8183333333333334,0.7727923040021057
ArtificialDataset14,5,kDN_importances_norm,19,104,KNN,0.7683333333333333,0.7141359481439515
ArtificialDataset14,5,kDN_importances_norm,20,104,SVM-rbf,0.815,0.7654311384232431
ArtificialDataset14,5,kDN_importances_norm,20,104,KNN,0.7633333333333333,0.6992360199041787
ArtificialDataset14,5,kDN_importances_norm,21,104,SVM-rbf,0.8333333333333334,0.7920686672433296
ArtificialDataset14,5,kDN_importances_norm,21,104,KNN,0.7566666666666667,0.6886086891160553
ArtificialDataset14,5,kDN_importances_norm,22,104,SVM-rbf,0.8183333333333334,0.7727923040021057
ArtificialDataset14,5,kDN_importances_norm,22,104,KNN,0.7483333333333333,0.6761838805970148
ArtificialDataset14,5,kDN_importances_norm,23,104,SVM-rbf,0.8333333333333334,0.7945396867141143
ArtificialDataset14,5,kDN_importances_norm,23,104,KNN,0.7616666666666667,0.6948710166919575
ArtificialDataset14,5,kDN_importances_norm,24,104,SVM-rbf,0.84,0.8038783319281407
ArtificialDataset14,5,kDN_importances_norm,24,104,KNN,0.7766666666666666,0.7162461829286028
ArtificialDataset14,5,kDN_importances_norm,25,104,SVM-rbf,0.835,0.7970838396111787
ArtificialDataset14,5,kDN_importances_norm,25,104,KNN,0.785,0.7233184121967768
ArtificialDataset14,5,kDN_importances_norm,26,104,SVM-rbf,0.84,0.8053553038105046
ArtificialDataset14,5,kDN_importances_norm,26,104,KNN,0.7933333333333333,0.7366128801942023
ArtificialDataset14,5,kDN_importances_norm,27,104,SVM-rbf,0.8366666666666667,0.7996122262773724
ArtificialDataset14,5,kDN_importances_norm,27,104,KNN,0.7866666666666666,0.722434578065275
ArtificialDataset14,5,kDN_importances_norm,28,104,SVM-rbf,0.8466666666666667,0.812383582760614
ArtificialDataset14,5,kDN_importances_norm,28,104,KNN,0.7916666666666666,0.7313239000683287
ArtificialDataset14,5,kDN_importances_norm,29,104,SVM-rbf,0.8533333333333334,0.8228234368855681
ArtificialDataset14,5,kDN_importances_norm,29,104,KNN,0.795,0.74059467226705
ArtificialDataset14,5,kDN_importances_norm,30,104,SVM-rbf,0.845,0.811328833064571
ArtificialDataset14,5,kDN_importances_norm,30,104,KNN,0.8033333333333333,0.7523512609725513
ArtificialDataset14,5,kDN_importances_norm,31,104,SVM-rbf,0.85,0.8166229864484787
ArtificialDataset14,5,kDN_importances_norm,31,104,KNN,0.7966666666666666,0.7411582984163056
ArtificialDataset14,5,kDN_importances_norm,32,104,SVM-rbf,0.85,0.8179842649578073
ArtificialDataset14,5,kDN_importances_norm,32,104,KNN,0.7983333333333333,0.7503650263809625
ArtificialDataset14,5,kDN_importances_norm,33,104,SVM-rbf,0.855,0.8245905698418875
ArtificialDataset14,5,kDN_importances_norm,33,104,KNN,0.8016666666666666,0.7547337975361542
ArtificialDataset14,5,kDN_importances_norm,34,104,SVM-rbf,0.8533333333333334,0.8221773175044204
ArtificialDataset14,5,kDN_importances_norm,34,104,KNN,0.8,0.7510330399903179
ArtificialDataset14,5,kDN_importances_norm,35,104,SVM-rbf,0.8583333333333333,0.8293764787047034
ArtificialDataset14,5,kDN_importances_norm,35,104,KNN,0.8033333333333333,0.7583610903405615
ArtificialDataset14,5,kDN_importances_norm,36,104,SVM-rbf,0.8533333333333334,0.8221773175044204
ArtificialDataset14,5,kDN_importances_norm,36,104,KNN,0.805,0.7609912070343726
ArtificialDataset14,5,kDN_importances_norm,37,104,SVM-rbf,0.8583333333333333,0.8293764787047034
ArtificialDataset14,5,kDN_importances_norm,37,104,KNN,0.7983333333333333,0.7523532402719203
ArtificialDataset14,5,kDN_importances_norm,38,104,SVM-rbf,0.855,0.8258445161567247
ArtificialDataset14,5,kDN_importances_norm,38,104,KNN,0.8116666666666666,0.7695895561445157
ArtificialDataset14,5,kDN_importances_norm,39,104,SVM-rbf,0.8566666666666667,0.8282165674402698
ArtificialDataset14,5,kDN_importances_norm,39,104,KNN,0.8183333333333334,0.7764219321148824
ArtificialDataset14,5,kDN_importances_norm,40,104,SVM-rbf,0.865,0.8393440618180847
ArtificialDataset14,5,kDN_importances_norm,40,104,KNN,0.8166666666666667,0.7772874520692846
ArtificialDataset14,5,kDN_importances_norm,41,104,SVM-rbf,0.8666666666666667,0.8416541055740798
ArtificialDataset14,5,kDN_importances_norm,41,104,KNN,0.8083333333333333,0.764375124096472
ArtificialDataset14,5,kDN_importances_norm,42,104,SVM-rbf,0.8616666666666667,0.835256132160586
ArtificialDataset14,5,kDN_importances_norm,42,104,KNN,0.8183333333333334,0.7798215336259776
ArtificialDataset14,5,kDN_importances_norm,43,104,SVM-rbf,0.8633333333333333,0.8370219166308552
ArtificialDataset14,5,kDN_importances_norm,43,104,KNN,0.8116666666666666,0.7704736839910076
ArtificialDataset14,5,kDN_importances_norm,44,104,SVM-rbf,0.86,0.8329221660293573
ArtificialDataset14,5,kDN_importances_norm,44,104,KNN,0.7983333333333333,0.7552148664343786
ArtificialDataset14,5,kDN_importances_norm,45,104,SVM-rbf,0.86,0.8323405177082206
ArtificialDataset14,5,kDN_importances_norm,45,104,KNN,0.7916666666666666,0.7456857596874987
ArtificialDataset14,5,kDN_importances_norm,46,104,SVM-rbf,0.86,0.8323405177082206
ArtificialDataset14,5,kDN_importances_norm,46,104,KNN,0.79,0.7420129589632828
ArtificialDataset14,5,kDN_importances_norm,47,104,SVM-rbf,0.8616666666666667,0.8341097378523298
ArtificialDataset14,5,kDN_importances_norm,47,104,KNN,0.7983333333333333,0.7533229201690508
ArtificialDataset14,5,kDN_importances_norm,48,104,SVM-rbf,0.8616666666666667,0.8341097378523298
ArtificialDataset14,5,kDN_importances_norm,48,104,KNN,0.8016666666666666,0.7547337975361542
ArtificialDataset14,5,kDN_importances_norm,49,104,SVM-rbf,0.8633333333333333,0.8364571622183548
ArtificialDataset14,5,kDN_importances_norm,49,104,KNN,0.7916666666666666,0.7426433936830059
ArtificialDataset14,5,kDN_importances_norm,50,104,SVM-rbf,0.8633333333333333,0.8364571622183548
ArtificialDataset14,5,kDN_importances_norm,50,104,KNN,0.7916666666666666,0.7426433936830059
ArtificialDataset14,5,kDN_importances_norm,51,104,SVM-rbf,0.8633333333333333,0.8364571622183548
ArtificialDataset14,5,kDN_importances_norm,51,104,KNN,0.8033333333333333,0.7611496531219029
ArtificialDataset14,5,kDN_importances_norm,52,104,SVM-rbf,0.8633333333333333,0.8353005040713456
ArtificialDataset14,5,kDN_importances_norm,52,104,KNN,0.795,0.7490107332765797
ArtificialDataset14,5,kDN_importances_norm,53,104,SVM-rbf,0.86,0.8311492014024152
ArtificialDataset14,5,kDN_importances_norm,53,104,KNN,0.8083333333333333,0.7670907959627679
ArtificialDataset14,5,kDN_importances_norm,54,104,SVM-rbf,0.8583333333333333,0.8287624345268132
ArtificialDataset14,5,kDN_importances_norm,54,104,KNN,0.8066666666666666,0.7645124488289375
ArtificialDataset14,5,kDN_importances_norm,55,104,SVM-rbf,0.8533333333333334,0.8228234368855681
ArtificialDataset14,5,kDN_importances_norm,55,104,KNN,0.8083333333333333,0.7662003948708707
ArtificialDataset14,5,kDN_importances_norm,56,104,SVM-rbf,0.85,0.8193027210884355
ArtificialDataset14,5,kDN_importances_norm,56,104,KNN,0.81,0.768780048076923
ArtificialDataset14,5,kDN_importances_norm,57,104,SVM-rbf,0.8533333333333334,0.8228234368855681
ArtificialDataset14,5,kDN_importances_norm,57,104,KNN,0.8166666666666667,0.7755812404236894
ArtificialDataset14,5,kDN_importances_norm,58,104,SVM-rbf,0.8566666666666667,0.8269902152641879
ArtificialDataset14,5,kDN_importances_norm,58,104,KNN,0.81,0.7651417525773196
ArtificialDataset14,5,kDN_importances_norm,59,104,SVM-rbf,0.8566666666666667,0.8269902152641879
ArtificialDataset14,5,kDN_importances_norm,59,104,KNN,0.81,0.7651417525773196
ArtificialDataset14,5,kDN_importances_norm,60,104,SVM-rbf,0.855,0.8245905698418875
ArtificialDataset14,5,kDN_importances_norm,60,104,KNN,0.7933333333333333,0.7453403285931245
ArtificialDataset14,5,kDN_importances_norm,61,104,SVM-rbf,0.8533333333333334,0.8228234368855681
ArtificialDataset14,5,kDN_importances_norm,61,104,KNN,0.7933333333333333,0.7453403285931245
ArtificialDataset14,5,kDN_importances_norm,62,104,SVM-rbf,0.8533333333333334,0.8228234368855681
ArtificialDataset14,5,kDN_importances_norm,62,104,KNN,0.7933333333333333,0.7453403285931245
ArtificialDataset14,5,kDN_importances_norm,63,104,SVM-rbf,0.8533333333333334,0.8228234368855681
ArtificialDataset14,5,kDN_importances_norm,63,104,KNN,0.7933333333333333,0.7453403285931245
ArtificialDataset14,5,kDN_importances_norm,64,104,SVM-rbf,0.85,0.8186487554326354
ArtificialDataset14,5,kDN_importances_norm,64,104,KNN,0.7933333333333333,0.7453403285931245
ArtificialDataset14,5,kDN_importances_norm,65,104,SVM-rbf,0.8483333333333334,0.8162228861406368
ArtificialDataset14,5,kDN_importances_norm,65,104,KNN,0.8016666666666666,0.7576251593206272
ArtificialDataset14,5,kDN_importances_norm,66,104,SVM-rbf,0.8483333333333334,0.8155437236919131
ArtificialDataset14,5,kDN_importances_norm,66,104,KNN,0.7966666666666666,0.7466240289195155
ArtificialDataset14,5,kDN_importances_norm,67,104,SVM-rbf,0.8433333333333334,0.8088601694234139
ArtificialDataset14,5,kDN_importances_norm,67,104,KNN,0.805,0.754059405940594
ArtificialDataset14,5,kDN_importances_norm,68,104,SVM-rbf,0.84,0.8046227649367639
ArtificialDataset14,5,kDN_importances_norm,68,104,KNN,0.7916666666666666,0.7372217870246205
ArtificialDataset14,5,kDN_importances_norm,69,104,SVM-rbf,0.8416666666666667,0.8078224956837674
ArtificialDataset14,5,kDN_importances_norm,69,104,KNN,0.79,0.7343994592286893
ArtificialDataset14,5,kDN_importances_norm,70,104,SVM-rbf,0.8366666666666667,0.8011286462712632
ArtificialDataset14,5,kDN_importances_norm,70,104,KNN,0.8166666666666667,0.7710630489814642
ArtificialDataset14,5,kDN_importances_norm,71,104,SVM-rbf,0.84,0.8053553038105046
ArtificialDataset14,5,kDN_importances_norm,71,104,KNN,0.815,0.7693386424385622
ArtificialDataset14,5,kDN_importances_norm,72,104,SVM-rbf,0.8433333333333334,0.809573377746461
ArtificialDataset14,5,kDN_importances_norm,72,104,KNN,0.8133333333333334,0.7712908409212642
ArtificialDataset14,5,kDN_importances_norm,73,104,SVM-rbf,0.8366666666666667,0.8025969440164354
ArtificialDataset14,5,kDN_importances_norm,73,104,KNN,0.7933333333333333,0.7453403285931245
ArtificialDataset14,5,kDN_importances_norm,74,104,SVM-rbf,0.8416666666666667,0.8092225346063759
ArtificialDataset14,5,kDN_importances_norm,74,104,KNN,0.785,0.7305336638888765
ArtificialDataset14,5,kDN_importances_norm,75,104,SVM-rbf,0.835,0.8001321733243606
ArtificialDataset14,5,kDN_importances_norm,75,104,KNN,0.7733333333333333,0.7178372771011071
ArtificialDataset14,5,kDN_importances_norm,76,104,SVM-rbf,0.8283333333333334,0.790124266638241
ArtificialDataset14,5,kDN_importances_norm,76,104,KNN,0.785,0.7305336638888765
ArtificialDataset14,5,kDN_importances_norm,77,104,SVM-rbf,0.8283333333333334,0.790124266638241
ArtificialDataset14,5,kDN_importances_norm,77,104,KNN,0.7833333333333333,0.7253488204833142
ArtificialDataset14,5,kDN_importances_norm,78,104,SVM-rbf,0.825,0.7866720845184886
ArtificialDataset14,5,kDN_importances_norm,78,104,KNN,0.785,0.7258056509515278
ArtificialDataset14,5,kDN_importances_norm,79,104,SVM-rbf,0.825,0.7874745971319805
ArtificialDataset14,5,kDN_importances_norm,79,104,KNN,0.77,0.7070898265216112
ArtificialDataset14,5,kDN_importances_norm,80,104,SVM-rbf,0.83,0.7934282228548191
ArtificialDataset14,5,kDN_importances_norm,80,104,KNN,0.7733333333333333,0.704961567952722
ArtificialDataset14,5,kDN_importances_norm,81,104,SVM-rbf,0.83,0.7918572060775926
ArtificialDataset14,5,kDN_importances_norm,81,104,KNN,0.7766666666666666,0.7039951459072035
ArtificialDataset14,5,kDN_importances_norm,82,104,SVM-rbf,0.8266666666666667,0.787583798652633
ArtificialDataset14,5,kDN_importances_norm,82,104,KNN,0.7633333333333333,0.6892155363559904
ArtificialDataset14,5,kDN_importances_norm,83,104,SVM-rbf,0.825,0.7866720845184886
ArtificialDataset14,5,kDN_importances_norm,83,104,KNN,0.7583333333333333,0.6796070299486692
ArtificialDataset14,5,kDN_importances_norm,84,104,SVM-rbf,0.8283333333333334,0.7893157732276983
ArtificialDataset14,5,kDN_importances_norm,84,104,KNN,0.7666666666666667,0.6894230212774167
ArtificialDataset14,5,kDN_importances_norm,85,104,SVM-rbf,0.825,0.7833282613317548
ArtificialDataset14,5,kDN_importances_norm,85,104,KNN,0.7483333333333333,0.6682617737003057
ArtificialDataset14,5,kDN_importances_norm,86,104,SVM-rbf,0.825,0.7833282613317548
ArtificialDataset14,5,kDN_importances_norm,86,104,KNN,0.7416666666666667,0.6567571198948997
ArtificialDataset14,5,kDN_importances_norm,87,104,SVM-rbf,0.8216666666666667,0.7789876780110525
ArtificialDataset14,5,kDN_importances_norm,87,104,KNN,0.7566666666666667,0.6795769201020961
ArtificialDataset14,5,kDN_importances_norm,88,104,SVM-rbf,0.8233333333333334,0.7815946211982181
ArtificialDataset14,5,kDN_importances_norm,88,104,KNN,0.7466666666666667,0.6745928587812523
ArtificialDataset14,5,kDN_importances_norm,89,104,SVM-rbf,0.8216666666666667,0.7789876780110525
ArtificialDataset14,5,kDN_importances_norm,89,104,KNN,0.7433333333333333,0.6667378309137489
ArtificialDataset14,5,kDN_importances_norm,90,104,SVM-rbf,0.8233333333333334,0.7815946211982181
ArtificialDataset14,5,kDN_importances_norm,90,104,KNN,0.7516666666666667,0.6808785468360441
ArtificialDataset14,5,kDN_importances_norm,91,104,SVM-rbf,0.82,0.7763636363636364
ArtificialDataset14,5,kDN_importances_norm,91,104,KNN,0.765,0.7035033145653041
ArtificialDataset14,5,kDN_importances_norm,92,104,SVM-rbf,0.8216666666666667,0.7780951459496297
ArtificialDataset14,5,kDN_importances_norm,92,104,KNN,0.7666666666666667,0.7011379035102374
