fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_kDN,removed_features,fixed_features,model
1,kDN_importances_norm,4.333333333333333,"['LSTAT', 'INDUS', 'RM', 'NOX']",0.8613861386138614,0.8560794044665011,0.803921568627451,0.7992164544564152,0.16485148514851483,"['RAD', 'AGE', 'DIS', 'B', 'ZN', 'INDUS', 'CHAS']","['PTRATIO', 'RM', 'NOX', 'LSTAT', 'CRIM']",LogReg
2,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8716049382716049,0.8660497971335999,0.9108910891089109,0.9050022946305645,0.16641975308641974,"['RAD', 'AGE', 'DIS', 'B', 'ZN', 'INDUS', 'CHAS']","['PTRATIO', 'RM', 'NOX', 'LSTAT', 'CRIM']",LogReg
3,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8765432098765432,0.872057318321392,0.8415841584158416,0.8330058939096268,0.15703703703703703,"['AGE', 'DIS', 'B', 'ZN', 'NOX', 'CRIM', 'INDUS', 'CHAS']","['RAD', 'PTRATIO', 'RM', 'LSTAT']",LogReg
4,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8740740740740741,0.8681901146236403,0.8613861386138614,0.8600964851826327,0.16987654320987658,"['AGE', 'DIS', 'PTRATIO', 'B', 'ZN', 'CRIM', 'CHAS']","['RAD', 'RM', 'NOX', 'LSTAT', 'INDUS']",LogReg
5,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'INDUS', 'NOX']",0.8567901234567902,0.8508190645615595,0.8811881188118812,0.8723098995695839,0.17728395061728394,"['RAD', 'AGE', 'DIS', 'PTRATIO', 'B', 'ZN', 'NOX', 'CRIM', 'CHAS']","['RM', 'LSTAT', 'INDUS']",LogReg
1,kDN_importances_norm,4.333333333333333,"['LSTAT', 'INDUS', 'RM', 'NOX']",0.8787128712871287,0.874032340992534,0.803921568627451,0.7992164544564152,0.16485148514851483,"['RAD', 'AGE', 'DIS', 'B', 'ZN', 'INDUS', 'CHAS']","['PTRATIO', 'RM', 'NOX', 'LSTAT', 'CRIM']",SVM-linear
2,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8814814814814815,0.8758476786645801,0.8811881188118812,0.8723098995695838,0.16641975308641974,"['RAD', 'AGE', 'DIS', 'B', 'ZN', 'INDUS', 'CHAS']","['PTRATIO', 'RM', 'NOX', 'LSTAT', 'CRIM']",SVM-linear
3,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8790123456790123,0.87339236463928,0.8613861386138614,0.8540618260244428,0.15703703703703703,"['AGE', 'DIS', 'B', 'ZN', 'NOX', 'CRIM', 'INDUS', 'CHAS']","['RAD', 'PTRATIO', 'RM', 'LSTAT']",SVM-linear
4,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8765432098765432,0.8712331152155304,0.8712871287128713,0.8698224852071007,0.16987654320987658,"['AGE', 'DIS', 'PTRATIO', 'B', 'ZN', 'CRIM', 'CHAS']","['RAD', 'RM', 'NOX', 'LSTAT', 'INDUS']",SVM-linear
5,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'INDUS', 'NOX']",0.8617283950617284,0.8549976258309592,0.8712871287128713,0.8623676612127046,0.17728395061728394,"['RAD', 'AGE', 'DIS', 'PTRATIO', 'B', 'ZN', 'NOX', 'CRIM', 'CHAS']","['RM', 'LSTAT', 'INDUS']",SVM-linear
1,kDN_importances_norm,4.333333333333333,"['LSTAT', 'INDUS', 'RM', 'NOX']",0.8861386138613861,0.8793835877303489,0.8725490196078431,0.8660414495773996,0.16485148514851483,"['RAD', 'AGE', 'DIS', 'B', 'ZN', 'INDUS', 'CHAS']","['PTRATIO', 'RM', 'NOX', 'LSTAT', 'CRIM']",SVM-rbf
2,kDN_importances_norm,4.333333333333333,"['LSTAT', 'RM', 'NOX', 'PTRATIO']",0.8938271604938272,0.888980814492547,0.8712871287128713,0.8606916707257672,0.16641975308641974,"['RAD', 'AGE', 'DIS', 'B', 'ZN', 'INDUS', 'CHAS']","['PTRATIO', 'RM', 'NOX', 'LSTAT', 'CRIM']",SVM-rbf
