feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
fasting_blood_sugar,-0.018518518518518545,-0.009259259259259273,2.0,1.0,0.0,3,LogReg
resting_electrocardiographic_results,-0.028703703703703787,-0.004100529100529112,7.0,1.0,0.0,3,LogReg
maximum_heart_rate_achieved,9.58888888888889,0.016391263057929727,585.0,0.0,162.0,3,LogReg
exercise_induced_angina,0.11388888888888879,0.003927203065134096,29.0,1.0,5.0,3,LogReg
oldpeak,1.5314814814814814,0.013673941798941798,112.0,1.0,31.0,3,LogReg
slope,-0.006481481481481477,-0.0008101851851851846,8.0,1.0,0.0,3,LogReg
number_of_major_vessels,12.225925925925937,0.020547774665421743,595.0,0.0,185.0,3,LogReg
thal,17.182407407407364,0.028926611796982096,594.0,0.0,198.0,3,LogReg
age,-0.02222222222222231,-0.004444444444444462,5.0,1.0,0.0,4,LogReg
sex,1.005555555555556,0.006445868945868949,156.0,1.0,28.0,4,LogReg
chest,12.088888888888896,0.01965672990063235,615.0,0.0,170.0,4,LogReg
resting_blood_pressure,0.38796296296296306,0.0034951618284951628,111.0,1.0,10.0,4,LogReg
serum_cholestoral,2.2120370370370397,0.004829775190037204,458.0,0.0,51.0,4,LogReg
fasting_blood_sugar,-0.016666666666666663,-0.005555555555555554,3.0,1.0,0.0,4,LogReg
resting_electrocardiographic_results,0.06666666666666665,0.003703703703703703,18.0,1.0,1.0,4,LogReg
maximum_heart_rate_achieved,0.515740740740741,0.0042273831208257465,122.0,1.0,13.0,4,LogReg
exercise_induced_angina,0.028703703703703565,0.0013668430335096935,21.0,1.0,1.0,4,LogReg
oldpeak,10.91666666666666,0.01831655480984339,596.0,0.0,199.0,4,LogReg
slope,0.013888888888888923,0.006944444444444461,2.0,1.0,0.0,4,LogReg
number_of_major_vessels,10.221296296296284,0.016866825571446014,606.0,0.0,197.0,4,LogReg
thal,0.7768518518518521,0.007542250988852933,103.0,1.0,20.0,4,LogReg
age,0.31574074074074093,0.003804105310129409,83.0,1.0,5.0,5,LogReg
sex,-0.011111111111111072,-0.0037037037037036904,3.0,1.0,0.0,5,LogReg
chest,11.132407407407413,0.015504745692767986,718.0,0.0,191.0,5,LogReg
resting_blood_pressure,8.121296296296293,0.01120178799489144,725.0,0.0,191.0,5,LogReg
serum_cholestoral,2.7755575615628914e-17,1.0675221390626506e-18,26.0,1.0,0.0,5,LogReg
fasting_blood_sugar,-0.0027777777777780455,-8.960573476703372e-05,31.0,1.0,0.0,5,LogReg
resting_electrocardiographic_results,-0.018518518518518517,-0.018518518518518517,1.0,1.0,0.0,5,LogReg
maximum_heart_rate_achieved,0.23611111111111088,0.003935185185185181,60.0,1.0,4.0,5,LogReg
exercise_induced_angina,4.283333333333331,0.006136580706781277,698.0,0.0,102.0,5,LogReg
oldpeak,0.38518518518518524,0.004697380307136405,82.0,1.0,10.0,5,LogReg
slope,10.919444444444458,0.015466635190431245,706.0,0.0,183.0,5,LogReg
number_of_major_vessels,15.919444444444437,0.02201859535884431,723.0,0.0,193.0,5,LogReg
thal,0.41759259259259274,0.007326185834957768,57.0,1.0,9.0,5,LogReg
age,-0.0009259259259258856,-3.8580246913578566e-05,24.0,1.0,0.0,1,SVM-linear
sex,6.277777777777793,0.015274398486077355,411.0,0.0,88.0,1,SVM-linear
chest,0.9398148148148147,0.017087542087542085,55.0,1.0,16.0,1,SVM-linear
resting_blood_pressure,-0.012037037037037068,-0.006018518518518534,2.0,1.0,0.0,1,SVM-linear
serum_cholestoral,-0.01759259259259255,-0.0015993265993265954,11.0,1.0,0.0,1,SVM-linear
fasting_blood_sugar,-0.012037037037037013,-0.003009259259259253,4.0,1.0,0.0,1,SVM-linear
resting_electrocardiographic_results,-0.012962962962962954,-0.012962962962962954,1.0,1.0,0.0,1,SVM-linear
maximum_heart_rate_achieved,0.09166666666666679,0.003395061728395066,27.0,1.0,2.0,1,SVM-linear
exercise_induced_angina,-0.01481481481481478,-0.01481481481481478,1.0,1.0,0.0,1,SVM-linear
oldpeak,0.4231481481481482,0.007423651721897337,57.0,1.0,12.0,1,SVM-linear
slope,-0.005555555555555591,-0.000617283950617288,9.0,1.0,0.0,1,SVM-linear
number_of_major_vessels,14.997222222222204,0.032673686758654036,459.0,0.0,162.0,1,SVM-linear
thal,14.805555555555536,0.034673432214415774,427.0,0.0,177.0,1,SVM-linear
age,-0.012037037037037068,-0.003009259259259267,4.0,1.0,0.0,2,SVM-linear
sex,9.372222222222222,0.021594982078853044,434.0,0.0,159.0,2,SVM-linear
chest,0.15185185185185196,0.0056241426611797025,27.0,1.0,3.0,2,SVM-linear
resting_blood_pressure,0.004629629629629539,0.00042087542087541267,11.0,1.0,0.0,2,SVM-linear
serum_cholestoral,-0.03148148148148158,-0.00524691358024693,6.0,1.0,0.0,2,SVM-linear
fasting_blood_sugar,0.04629629629629631,0.001596424010217114,29.0,1.0,1.0,2,SVM-linear
resting_electrocardiographic_results,-0.0444444444444444,-0.004040404040404036,11.0,1.0,0.0,2,SVM-linear
maximum_heart_rate_achieved,-0.010185185185185186,-0.003395061728395062,3.0,1.0,0.0,2,SVM-linear
exercise_induced_angina,-0.02685185185185196,-0.002441077441077451,11.0,1.0,0.0,2,SVM-linear
oldpeak,0.5361111111111112,0.010722222222222223,50.0,1.0,8.0,2,SVM-linear
slope,0.05740740740740735,0.005218855218855214,11.0,1.0,0.0,2,SVM-linear
number_of_major_vessels,18.752777777777816,0.04281456113647903,438.0,0.0,163.0,2,SVM-linear
thal,10.195370370370393,0.023765432098765485,429.0,0.0,177.0,2,SVM-linear
age,0.07870370370370364,0.002314814814814813,34.0,1.0,1.0,3,SVM-linear
sex,0.05370370370370381,0.007671957671957687,7.0,1.0,1.0,3,SVM-linear
chest,5.802777777777776,0.00929932336182336,624.0,0.0,136.0,3,SVM-linear
resting_blood_pressure,0.18148148148148144,0.003558460421205518,51.0,1.0,3.0,3,SVM-linear
serum_cholestoral,0.0527777777777777,0.004059829059829054,13.0,1.0,0.0,3,SVM-linear
fasting_blood_sugar,-0.018518518518518545,-0.009259259259259273,2.0,1.0,0.0,3,SVM-linear
resting_electrocardiographic_results,-0.028703703703703787,-0.004100529100529112,7.0,1.0,0.0,3,SVM-linear
maximum_heart_rate_achieved,9.58888888888889,0.016391263057929727,585.0,0.0,162.0,3,SVM-linear
exercise_induced_angina,0.11388888888888879,0.003927203065134096,29.0,1.0,5.0,3,SVM-linear
oldpeak,1.5314814814814814,0.013673941798941798,112.0,1.0,31.0,3,SVM-linear
slope,-0.006481481481481477,-0.0008101851851851846,8.0,1.0,0.0,3,SVM-linear
number_of_major_vessels,12.225925925925937,0.020547774665421743,595.0,0.0,185.0,3,SVM-linear
thal,17.182407407407364,0.028926611796982096,594.0,0.0,198.0,3,SVM-linear
age,-0.02222222222222231,-0.004444444444444462,5.0,1.0,0.0,4,SVM-linear
sex,1.005555555555556,0.006445868945868949,156.0,1.0,28.0,4,SVM-linear
chest,12.088888888888896,0.01965672990063235,615.0,0.0,170.0,4,SVM-linear
resting_blood_pressure,0.38796296296296306,0.0034951618284951628,111.0,1.0,10.0,4,SVM-linear
serum_cholestoral,2.2120370370370397,0.004829775190037204,458.0,0.0,51.0,4,SVM-linear
fasting_blood_sugar,-0.016666666666666663,-0.005555555555555554,3.0,1.0,0.0,4,SVM-linear
resting_electrocardiographic_results,0.06666666666666665,0.003703703703703703,18.0,1.0,1.0,4,SVM-linear
maximum_heart_rate_achieved,0.515740740740741,0.0042273831208257465,122.0,1.0,13.0,4,SVM-linear
exercise_induced_angina,0.028703703703703565,0.0013668430335096935,21.0,1.0,1.0,4,SVM-linear
oldpeak,10.91666666666666,0.01831655480984339,596.0,0.0,199.0,4,SVM-linear
slope,0.013888888888888923,0.006944444444444461,2.0,1.0,0.0,4,SVM-linear
number_of_major_vessels,10.221296296296284,0.016866825571446014,606.0,0.0,197.0,4,SVM-linear
thal,0.7768518518518521,0.007542250988852933,103.0,1.0,20.0,4,SVM-linear
age,0.31574074074074093,0.003804105310129409,83.0,1.0,5.0,5,SVM-linear
sex,-0.011111111111111072,-0.0037037037037036904,3.0,1.0,0.0,5,SVM-linear
chest,11.132407407407413,0.015504745692767986,718.0,0.0,191.0,5,SVM-linear
resting_blood_pressure,8.121296296296293,0.01120178799489144,725.0,0.0,191.0,5,SVM-linear
serum_cholestoral,2.7755575615628914e-17,1.0675221390626506e-18,26.0,1.0,0.0,5,SVM-linear
fasting_blood_sugar,-0.0027777777777780455,-8.960573476703372e-05,31.0,1.0,0.0,5,SVM-linear
resting_electrocardiographic_results,-0.018518518518518517,-0.018518518518518517,1.0,1.0,0.0,5,SVM-linear
maximum_heart_rate_achieved,0.23611111111111088,0.003935185185185181,60.0,1.0,4.0,5,SVM-linear
exercise_induced_angina,4.283333333333331,0.006136580706781277,698.0,0.0,102.0,5,SVM-linear
oldpeak,0.38518518518518524,0.004697380307136405,82.0,1.0,10.0,5,SVM-linear
slope,10.919444444444458,0.015466635190431245,706.0,0.0,183.0,5,SVM-linear
number_of_major_vessels,15.919444444444437,0.02201859535884431,723.0,0.0,193.0,5,SVM-linear
thal,0.41759259259259274,0.007326185834957768,57.0,1.0,9.0,5,SVM-linear
age,-0.0009259259259258856,-3.8580246913578566e-05,24.0,1.0,0.0,1,SVM-rbf
sex,6.277777777777793,0.015274398486077355,411.0,0.0,88.0,1,SVM-rbf
chest,0.9398148148148147,0.017087542087542085,55.0,1.0,16.0,1,SVM-rbf
resting_blood_pressure,-0.012037037037037068,-0.006018518518518534,2.0,1.0,0.0,1,SVM-rbf
serum_cholestoral,-0.01759259259259255,-0.0015993265993265954,11.0,1.0,0.0,1,SVM-rbf
fasting_blood_sugar,-0.012037037037037013,-0.003009259259259253,4.0,1.0,0.0,1,SVM-rbf
resting_electrocardiographic_results,-0.012962962962962954,-0.012962962962962954,1.0,1.0,0.0,1,SVM-rbf
maximum_heart_rate_achieved,0.09166666666666679,0.003395061728395066,27.0,1.0,2.0,1,SVM-rbf
exercise_induced_angina,-0.01481481481481478,-0.01481481481481478,1.0,1.0,0.0,1,SVM-rbf
oldpeak,0.4231481481481482,0.007423651721897337,57.0,1.0,12.0,1,SVM-rbf
slope,-0.005555555555555591,-0.000617283950617288,9.0,1.0,0.0,1,SVM-rbf
number_of_major_vessels,14.997222222222204,0.032673686758654036,459.0,0.0,162.0,1,SVM-rbf
thal,14.805555555555536,0.034673432214415774,427.0,0.0,177.0,1,SVM-rbf
age,-0.012037037037037068,-0.003009259259259267,4.0,1.0,0.0,2,SVM-rbf
sex,9.372222222222222,0.021594982078853044,434.0,0.0,159.0,2,SVM-rbf
chest,0.15185185185185196,0.0056241426611797025,27.0,1.0,3.0,2,SVM-rbf
resting_blood_pressure,0.004629629629629539,0.00042087542087541267,11.0,1.0,0.0,2,SVM-rbf
serum_cholestoral,-0.03148148148148158,-0.00524691358024693,6.0,1.0,0.0,2,SVM-rbf
fasting_blood_sugar,0.04629629629629631,0.001596424010217114,29.0,1.0,1.0,2,SVM-rbf
resting_electrocardiographic_results,-0.0444444444444444,-0.004040404040404036,11.0,1.0,0.0,2,SVM-rbf
maximum_heart_rate_achieved,-0.010185185185185186,-0.003395061728395062,3.0,1.0,0.0,2,SVM-rbf
exercise_induced_angina,-0.02685185185185196,-0.002441077441077451,11.0,1.0,0.0,2,SVM-rbf
oldpeak,0.5361111111111112,0.010722222222222223,50.0,1.0,8.0,2,SVM-rbf
slope,0.05740740740740735,0.005218855218855214,11.0,1.0,0.0,2,SVM-rbf
number_of_major_vessels,18.752777777777816,0.04281456113647903,438.0,0.0,163.0,2,SVM-rbf
thal,10.195370370370393,0.023765432098765485,429.0,0.0,177.0,2,SVM-rbf
age,0.07870370370370364,0.002314814814814813,34.0,1.0,1.0,3,SVM-rbf
sex,0.05370370370370381,0.007671957671957687,7.0,1.0,1.0,3,SVM-rbf
chest,5.802777777777776,0.00929932336182336,624.0,0.0,136.0,3,SVM-rbf
resting_blood_pressure,0.18148148148148144,0.003558460421205518,51.0,1.0,3.0,3,SVM-rbf
serum_cholestoral,0.0527777777777777,0.004059829059829054,13.0,1.0,0.0,3,SVM-rbf
fasting_blood_sugar,-0.018518518518518545,-0.009259259259259273,2.0,1.0,0.0,3,SVM-rbf
resting_electrocardiographic_results,-0.028703703703703787,-0.004100529100529112,7.0,1.0,0.0,3,SVM-rbf
maximum_heart_rate_achieved,9.58888888888889,0.016391263057929727,585.0,0.0,162.0,3,SVM-rbf
exercise_induced_angina,0.11388888888888879,0.003927203065134096,29.0,1.0,5.0,3,SVM-rbf
oldpeak,1.5314814814814814,0.013673941798941798,112.0,1.0,31.0,3,SVM-rbf
slope,-0.006481481481481477,-0.0008101851851851846,8.0,1.0,0.0,3,SVM-rbf
number_of_major_vessels,12.225925925925937,0.020547774665421743,595.0,0.0,185.0,3,SVM-rbf
thal,17.182407407407364,0.028926611796982096,594.0,0.0,198.0,3,SVM-rbf
age,-0.02222222222222231,-0.004444444444444462,5.0,1.0,0.0,4,SVM-rbf
sex,1.005555555555556,0.006445868945868949,156.0,1.0,28.0,4,SVM-rbf
chest,12.088888888888896,0.01965672990063235,615.0,0.0,170.0,4,SVM-rbf
resting_blood_pressure,0.38796296296296306,0.0034951618284951628,111.0,1.0,10.0,4,SVM-rbf
serum_cholestoral,2.2120370370370397,0.004829775190037204,458.0,0.0,51.0,4,SVM-rbf
fasting_blood_sugar,-0.016666666666666663,-0.005555555555555554,3.0,1.0,0.0,4,SVM-rbf
resting_electrocardiographic_results,0.06666666666666665,0.003703703703703703,18.0,1.0,1.0,4,SVM-rbf
maximum_heart_rate_achieved,0.515740740740741,0.0042273831208257465,122.0,1.0,13.0,4,SVM-rbf
exercise_induced_angina,0.028703703703703565,0.0013668430335096935,21.0,1.0,1.0,4,SVM-rbf
oldpeak,10.91666666666666,0.01831655480984339,596.0,0.0,199.0,4,SVM-rbf
slope,0.013888888888888923,0.006944444444444461,2.0,1.0,0.0,4,SVM-rbf
number_of_major_vessels,10.221296296296284,0.016866825571446014,606.0,0.0,197.0,4,SVM-rbf
thal,0.7768518518518521,0.007542250988852933,103.0,1.0,20.0,4,SVM-rbf
age,0.31574074074074093,0.003804105310129409,83.0,1.0,5.0,5,SVM-rbf
sex,-0.011111111111111072,-0.0037037037037036904,3.0,1.0,0.0,5,SVM-rbf
chest,11.132407407407413,0.015504745692767986,718.0,0.0,191.0,5,SVM-rbf
resting_blood_pressure,8.121296296296293,0.01120178799489144,725.0,0.0,191.0,5,SVM-rbf
serum_cholestoral,2.7755575615628914e-17,1.0675221390626506e-18,26.0,1.0,0.0,5,SVM-rbf
fasting_blood_sugar,-0.0027777777777780455,-8.960573476703372e-05,31.0,1.0,0.0,5,SVM-rbf
resting_electrocardiographic_results,-0.018518518518518517,-0.018518518518518517,1.0,1.0,0.0,5,SVM-rbf
maximum_heart_rate_achieved,0.23611111111111088,0.003935185185185181,60.0,1.0,4.0,5,SVM-rbf
exercise_induced_angina,4.283333333333331,0.006136580706781277,698.0,0.0,102.0,5,SVM-rbf
oldpeak,0.38518518518518524,0.004697380307136405,82.0,1.0,10.0,5,SVM-rbf
slope,10.919444444444458,0.015466635190431245,706.0,0.0,183.0,5,SVM-rbf
number_of_major_vessels,15.919444444444437,0.02201859535884431,723.0,0.0,193.0,5,SVM-rbf
thal,0.41759259259259274,0.007326185834957768,57.0,1.0,9.0,5,SVM-rbf
age,-0.0009259259259258856,-3.8580246913578566e-05,24.0,1.0,0.0,1,RandomForest
sex,6.277777777777793,0.015274398486077355,411.0,0.0,88.0,1,RandomForest
chest,0.9398148148148147,0.017087542087542085,55.0,1.0,16.0,1,RandomForest
resting_blood_pressure,-0.012037037037037068,-0.006018518518518534,2.0,1.0,0.0,1,RandomForest
serum_cholestoral,-0.01759259259259255,-0.0015993265993265954,11.0,1.0,0.0,1,RandomForest
fasting_blood_sugar,-0.012037037037037013,-0.003009259259259253,4.0,1.0,0.0,1,RandomForest
resting_electrocardiographic_results,-0.012962962962962954,-0.012962962962962954,1.0,1.0,0.0,1,RandomForest
maximum_heart_rate_achieved,0.09166666666666679,0.003395061728395066,27.0,1.0,2.0,1,RandomForest
exercise_induced_angina,-0.01481481481481478,-0.01481481481481478,1.0,1.0,0.0,1,RandomForest
oldpeak,0.4231481481481482,0.007423651721897337,57.0,1.0,12.0,1,RandomForest
slope,-0.005555555555555591,-0.000617283950617288,9.0,1.0,0.0,1,RandomForest
number_of_major_vessels,14.997222222222204,0.032673686758654036,459.0,0.0,162.0,1,RandomForest
thal,14.805555555555536,0.034673432214415774,427.0,0.0,177.0,1,RandomForest
age,-0.012037037037037068,-0.003009259259259267,4.0,1.0,0.0,2,RandomForest
sex,9.372222222222222,0.021594982078853044,434.0,0.0,159.0,2,RandomForest
chest,0.15185185185185196,0.0056241426611797025,27.0,1.0,3.0,2,RandomForest
resting_blood_pressure,0.004629629629629539,0.00042087542087541267,11.0,1.0,0.0,2,RandomForest
serum_cholestoral,-0.03148148148148158,-0.00524691358024693,6.0,1.0,0.0,2,RandomForest
fasting_blood_sugar,0.04629629629629631,0.001596424010217114,29.0,1.0,1.0,2,RandomForest
resting_electrocardiographic_results,-0.0444444444444444,-0.004040404040404036,11.0,1.0,0.0,2,RandomForest
maximum_heart_rate_achieved,-0.010185185185185186,-0.003395061728395062,3.0,1.0,0.0,2,RandomForest
exercise_induced_angina,-0.02685185185185196,-0.002441077441077451,11.0,1.0,0.0,2,RandomForest
oldpeak,0.5361111111111112,0.010722222222222223,50.0,1.0,8.0,2,RandomForest
slope,0.05740740740740735,0.005218855218855214,11.0,1.0,0.0,2,RandomForest
number_of_major_vessels,18.752777777777816,0.04281456113647903,438.0,0.0,163.0,2,RandomForest
thal,10.195370370370393,0.023765432098765485,429.0,0.0,177.0,2,RandomForest
age,0.07870370370370364,0.002314814814814813,34.0,1.0,1.0,3,RandomForest
sex,0.05370370370370381,0.007671957671957687,7.0,1.0,1.0,3,RandomForest
chest,5.802777777777776,0.00929932336182336,624.0,0.0,136.0,3,RandomForest
resting_blood_pressure,0.18148148148148144,0.003558460421205518,51.0,1.0,3.0,3,RandomForest
serum_cholestoral,0.0527777777777777,0.004059829059829054,13.0,1.0,0.0,3,RandomForest
fasting_blood_sugar,-0.018518518518518545,-0.009259259259259273,2.0,1.0,0.0,3,RandomForest
resting_electrocardiographic_results,-0.028703703703703787,-0.004100529100529112,7.0,1.0,0.0,3,RandomForest
maximum_heart_rate_achieved,9.58888888888889,0.016391263057929727,585.0,0.0,162.0,3,RandomForest
exercise_induced_angina,0.11388888888888879,0.003927203065134096,29.0,1.0,5.0,3,RandomForest
oldpeak,1.5314814814814814,0.013673941798941798,112.0,1.0,31.0,3,RandomForest
slope,-0.006481481481481477,-0.0008101851851851846,8.0,1.0,0.0,3,RandomForest
number_of_major_vessels,12.225925925925937,0.020547774665421743,595.0,0.0,185.0,3,RandomForest
thal,17.182407407407364,0.028926611796982096,594.0,0.0,198.0,3,RandomForest
age,-0.02222222222222231,-0.004444444444444462,5.0,1.0,0.0,4,RandomForest
sex,1.005555555555556,0.006445868945868949,156.0,1.0,28.0,4,RandomForest
chest,12.088888888888896,0.01965672990063235,615.0,0.0,170.0,4,RandomForest
resting_blood_pressure,0.38796296296296306,0.0034951618284951628,111.0,1.0,10.0,4,RandomForest
serum_cholestoral,2.2120370370370397,0.004829775190037204,458.0,0.0,51.0,4,RandomForest
fasting_blood_sugar,-0.016666666666666663,-0.005555555555555554,3.0,1.0,0.0,4,RandomForest
resting_electrocardiographic_results,0.06666666666666665,0.003703703703703703,18.0,1.0,1.0,4,RandomForest
maximum_heart_rate_achieved,0.515740740740741,0.0042273831208257465,122.0,1.0,13.0,4,RandomForest
exercise_induced_angina,0.028703703703703565,0.0013668430335096935,21.0,1.0,1.0,4,RandomForest
oldpeak,10.91666666666666,0.01831655480984339,596.0,0.0,199.0,4,RandomForest
slope,0.013888888888888923,0.006944444444444461,2.0,1.0,0.0,4,RandomForest
number_of_major_vessels,10.221296296296284,0.016866825571446014,606.0,0.0,197.0,4,RandomForest
thal,0.7768518518518521,0.007542250988852933,103.0,1.0,20.0,4,RandomForest
age,0.31574074074074093,0.003804105310129409,83.0,1.0,5.0,5,RandomForest
sex,-0.011111111111111072,-0.0037037037037036904,3.0,1.0,0.0,5,RandomForest
chest,11.132407407407413,0.015504745692767986,718.0,0.0,191.0,5,RandomForest
resting_blood_pressure,8.121296296296293,0.01120178799489144,725.0,0.0,191.0,5,RandomForest
serum_cholestoral,2.7755575615628914e-17,1.0675221390626506e-18,26.0,1.0,0.0,5,RandomForest
fasting_blood_sugar,-0.0027777777777780455,-8.960573476703372e-05,31.0,1.0,0.0,5,RandomForest
resting_electrocardiographic_results,-0.018518518518518517,-0.018518518518518517,1.0,1.0,0.0,5,RandomForest
maximum_heart_rate_achieved,0.23611111111111088,0.003935185185185181,60.0,1.0,4.0,5,RandomForest
exercise_induced_angina,4.283333333333331,0.006136580706781277,698.0,0.0,102.0,5,RandomForest
oldpeak,0.38518518518518524,0.004697380307136405,82.0,1.0,10.0,5,RandomForest
slope,10.919444444444458,0.015466635190431245,706.0,0.0,183.0,5,RandomForest
number_of_major_vessels,15.919444444444437,0.02201859535884431,723.0,0.0,193.0,5,RandomForest
thal,0.41759259259259274,0.007326185834957768,57.0,1.0,9.0,5,RandomForest
age,-0.0009259259259258856,-3.8580246913578566e-05,24.0,1.0,0.0,1,KNN
sex,6.277777777777793,0.015274398486077355,411.0,0.0,88.0,1,KNN
chest,0.9398148148148147,0.017087542087542085,55.0,1.0,16.0,1,KNN
resting_blood_pressure,-0.012037037037037068,-0.006018518518518534,2.0,1.0,0.0,1,KNN
serum_cholestoral,-0.01759259259259255,-0.0015993265993265954,11.0,1.0,0.0,1,KNN
fasting_blood_sugar,-0.012037037037037013,-0.003009259259259253,4.0,1.0,0.0,1,KNN
resting_electrocardiographic_results,-0.012962962962962954,-0.012962962962962954,1.0,1.0,0.0,1,KNN
maximum_heart_rate_achieved,0.09166666666666679,0.003395061728395066,27.0,1.0,2.0,1,KNN
exercise_induced_angina,-0.01481481481481478,-0.01481481481481478,1.0,1.0,0.0,1,KNN
oldpeak,0.4231481481481482,0.007423651721897337,57.0,1.0,12.0,1,KNN
slope,-0.005555555555555591,-0.000617283950617288,9.0,1.0,0.0,1,KNN
number_of_major_vessels,14.997222222222204,0.032673686758654036,459.0,0.0,162.0,1,KNN
thal,14.805555555555536,0.034673432214415774,427.0,0.0,177.0,1,KNN
age,-0.012037037037037068,-0.003009259259259267,4.0,1.0,0.0,2,KNN
sex,9.372222222222222,0.021594982078853044,434.0,0.0,159.0,2,KNN
chest,0.15185185185185196,0.0056241426611797025,27.0,1.0,3.0,2,KNN
resting_blood_pressure,0.004629629629629539,0.00042087542087541267,11.0,1.0,0.0,2,KNN
serum_cholestoral,-0.03148148148148158,-0.00524691358024693,6.0,1.0,0.0,2,KNN
fasting_blood_sugar,0.04629629629629631,0.001596424010217114,29.0,1.0,1.0,2,KNN
resting_electrocardiographic_results,-0.0444444444444444,-0.004040404040404036,11.0,1.0,0.0,2,KNN
maximum_heart_rate_achieved,-0.010185185185185186,-0.003395061728395062,3.0,1.0,0.0,2,KNN
exercise_induced_angina,-0.02685185185185196,-0.002441077441077451,11.0,1.0,0.0,2,KNN
oldpeak,0.5361111111111112,0.010722222222222223,50.0,1.0,8.0,2,KNN
slope,0.05740740740740735,0.005218855218855214,11.0,1.0,0.0,2,KNN
number_of_major_vessels,18.752777777777816,0.04281456113647903,438.0,0.0,163.0,2,KNN
thal,10.195370370370393,0.023765432098765485,429.0,0.0,177.0,2,KNN
age,0.07870370370370364,0.002314814814814813,34.0,1.0,1.0,3,KNN
sex,0.05370370370370381,0.007671957671957687,7.0,1.0,1.0,3,KNN
chest,5.802777777777776,0.00929932336182336,624.0,0.0,136.0,3,KNN
resting_blood_pressure,0.18148148148148144,0.003558460421205518,51.0,1.0,3.0,3,KNN
serum_cholestoral,0.0527777777777777,0.004059829059829054,13.0,1.0,0.0,3,KNN
fasting_blood_sugar,-0.018518518518518545,-0.009259259259259273,2.0,1.0,0.0,3,KNN
resting_electrocardiographic_results,-0.028703703703703787,-0.004100529100529112,7.0,1.0,0.0,3,KNN
maximum_heart_rate_achieved,9.58888888888889,0.016391263057929727,585.0,0.0,162.0,3,KNN
exercise_induced_angina,0.11388888888888879,0.003927203065134096,29.0,1.0,5.0,3,KNN
oldpeak,1.5314814814814814,0.013673941798941798,112.0,1.0,31.0,3,KNN
slope,-0.006481481481481477,-0.0008101851851851846,8.0,1.0,0.0,3,KNN
number_of_major_vessels,12.225925925925937,0.020547774665421743,595.0,0.0,185.0,3,KNN
thal,17.182407407407364,0.028926611796982096,594.0,0.0,198.0,3,KNN
age,-0.02222222222222231,-0.004444444444444462,5.0,1.0,0.0,4,KNN
