dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
sonar,1,kDN_importances_norm,16,57,KNN,0.7619047619047619,0.75
sonar,1,kDN_importances_norm,17,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,17,57,KNN,0.7619047619047619,0.75
sonar,1,kDN_importances_norm,18,57,SVM-rbf,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,18,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,19,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,19,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,20,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,20,57,KNN,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,21,57,SVM-rbf,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,21,57,KNN,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,22,57,SVM-rbf,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,22,57,KNN,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,23,57,SVM-rbf,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,23,57,KNN,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,24,57,SVM-rbf,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,24,57,KNN,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,25,57,SVM-rbf,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,25,57,KNN,0.6428571428571429,0.6001974333662389
sonar,1,kDN_importances_norm,26,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,26,57,KNN,0.6904761904761905,0.6775021385799829
sonar,1,kDN_importances_norm,27,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,27,57,KNN,0.7142857142857143,0.6989966555183946
sonar,1,kDN_importances_norm,28,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,28,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,29,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,29,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,30,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,30,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,31,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,31,57,KNN,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,32,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,32,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,33,57,SVM-rbf,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,33,57,KNN,0.6904761904761905,0.6563354603463993
sonar,1,kDN_importances_norm,34,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,34,57,KNN,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,35,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,35,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,36,57,SVM-rbf,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,36,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,37,57,SVM-rbf,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,37,57,KNN,0.7857142857142857,0.7778608825729245
sonar,1,kDN_importances_norm,38,57,SVM-rbf,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,38,57,KNN,0.7619047619047619,0.75
sonar,1,kDN_importances_norm,39,57,SVM-rbf,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,39,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,40,57,SVM-rbf,0.7142857142857143,0.6989966555183946
sonar,1,kDN_importances_norm,40,57,KNN,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,41,57,SVM-rbf,0.7142857142857143,0.6989966555183946
sonar,1,kDN_importances_norm,41,57,KNN,0.7619047619047619,0.7427652733118971
sonar,1,kDN_importances_norm,42,57,SVM-rbf,0.6904761904761905,0.6684256816182939
sonar,1,kDN_importances_norm,42,57,KNN,0.7142857142857143,0.6774193548387097
sonar,1,kDN_importances_norm,43,57,SVM-rbf,0.7142857142857143,0.6989966555183946
sonar,1,kDN_importances_norm,43,57,KNN,0.7380952380952381,0.7112616426756985
sonar,1,kDN_importances_norm,44,57,SVM-rbf,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,44,57,KNN,0.7857142857142857,0.7652173913043478
sonar,1,kDN_importances_norm,45,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,45,57,KNN,0.7619047619047619,0.7333333333333333
sonar,1,kDN_importances_norm,46,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,46,57,KNN,0.7619047619047619,0.7333333333333333
sonar,1,kDN_importances_norm,47,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,47,57,KNN,0.7857142857142857,0.7652173913043478
sonar,1,kDN_importances_norm,48,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,48,57,KNN,0.7857142857142857,0.7652173913043478
sonar,1,kDN_importances_norm,49,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,49,57,KNN,0.8095238095238095,0.7951807228915663
sonar,1,kDN_importances_norm,50,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,50,57,KNN,0.7380952380952381,0.7112616426756985
sonar,1,kDN_importances_norm,51,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,51,57,KNN,0.7619047619047619,0.7427652733118971
sonar,1,kDN_importances_norm,52,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,52,57,KNN,0.7619047619047619,0.7427652733118971
sonar,1,kDN_importances_norm,53,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,53,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,54,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,54,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,55,57,SVM-rbf,0.7142857142857143,0.689655172413793
sonar,1,kDN_importances_norm,55,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,56,57,SVM-rbf,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,56,57,KNN,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,57,57,SVM-rbf,0.7380952380952381,0.7207207207207207
sonar,1,kDN_importances_norm,57,57,KNN,0.7619047619047619,0.7427652733118971
sonar,2,kDN_importances_norm,1,57,SVM-rbf,0.6666666666666666,0.6474820143884893
sonar,2,kDN_importances_norm,1,57,KNN,0.6190476190476191,0.5953307392996109
sonar,2,kDN_importances_norm,2,57,SVM-rbf,0.5952380952380952,0.5614035087719299
sonar,2,kDN_importances_norm,2,57,KNN,0.5952380952380952,0.5754245754245755
sonar,2,kDN_importances_norm,3,57,SVM-rbf,0.8095238095238095,0.8045977011494252
sonar,2,kDN_importances_norm,3,57,KNN,0.8571428571428571,0.8556149732620322
sonar,2,kDN_importances_norm,4,57,SVM-rbf,0.7857142857142857,0.7843137254901962
sonar,2,kDN_importances_norm,4,57,KNN,0.7857142857142857,0.7817781043350478
sonar,2,kDN_importances_norm,5,57,SVM-rbf,0.8095238095238095,0.8005865102639296
sonar,2,kDN_importances_norm,5,57,KNN,0.8095238095238095,0.8045977011494252
sonar,2,kDN_importances_norm,6,57,SVM-rbf,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,6,57,KNN,0.7857142857142857,0.7778608825729245
sonar,2,kDN_importances_norm,7,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,7,57,KNN,0.8095238095238095,0.8045977011494252
sonar,2,kDN_importances_norm,8,57,SVM-rbf,0.8095238095238095,0.8045977011494252
sonar,2,kDN_importances_norm,8,57,KNN,0.7857142857142857,0.7843137254901962
sonar,2,kDN_importances_norm,9,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,9,57,KNN,0.8571428571428571,0.8556149732620322
sonar,2,kDN_importances_norm,10,57,SVM-rbf,0.8095238095238095,0.808988764044944
sonar,2,kDN_importances_norm,10,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,11,57,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,11,57,KNN,0.8095238095238095,0.8073654390934843
sonar,2,kDN_importances_norm,12,57,SVM-rbf,0.8333333333333334,0.8332198774676651
sonar,2,kDN_importances_norm,12,57,KNN,0.8095238095238095,0.8073654390934843
sonar,2,kDN_importances_norm,13,57,SVM-rbf,0.8571428571428571,0.856763925729443
sonar,2,kDN_importances_norm,13,57,KNN,0.8095238095238095,0.8095238095238095
sonar,2,kDN_importances_norm,14,57,SVM-rbf,0.8809523809523809,0.8808757244043786
sonar,2,kDN_importances_norm,14,57,KNN,0.8333333333333334,0.8332198774676651
sonar,2,kDN_importances_norm,15,57,SVM-rbf,0.8809523809523809,0.8808757244043786
sonar,2,kDN_importances_norm,15,57,KNN,0.8095238095238095,0.8095238095238095
sonar,2,kDN_importances_norm,16,57,SVM-rbf,0.9047619047619048,0.9045226130653266
sonar,2,kDN_importances_norm,16,57,KNN,0.8809523809523809,0.8808757244043786
sonar,2,kDN_importances_norm,17,57,SVM-rbf,0.9285714285714286,0.9281767955801103
sonar,2,kDN_importances_norm,17,57,KNN,0.8333333333333334,0.8332198774676651
sonar,2,kDN_importances_norm,18,57,SVM-rbf,0.8809523809523809,0.8790058862001308
sonar,2,kDN_importances_norm,18,57,KNN,0.8571428571428571,0.856763925729443
sonar,2,kDN_importances_norm,19,57,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,2,kDN_importances_norm,19,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,20,57,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,2,kDN_importances_norm,20,57,KNN,0.8809523809523809,0.8808757244043786
sonar,2,kDN_importances_norm,21,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,21,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,22,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,22,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,23,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,23,57,KNN,0.8095238095238095,0.8073654390934843
sonar,2,kDN_importances_norm,24,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,24,57,KNN,0.8571428571428571,0.856763925729443
sonar,2,kDN_importances_norm,25,57,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,2,kDN_importances_norm,25,57,KNN,0.7857142857142857,0.7855595667870037
sonar,2,kDN_importances_norm,26,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,26,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,27,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,27,57,KNN,0.8571428571428571,0.856763925729443
sonar,2,kDN_importances_norm,28,57,SVM-rbf,0.8809523809523809,0.8790058862001308
sonar,2,kDN_importances_norm,28,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,29,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,29,57,KNN,0.8095238095238095,0.8073654390934843
sonar,2,kDN_importances_norm,30,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,30,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,31,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,31,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,32,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,32,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,33,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,33,57,KNN,0.8333333333333334,0.8323066392881588
sonar,2,kDN_importances_norm,34,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,34,57,KNN,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,35,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,35,57,KNN,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,36,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,36,57,KNN,0.7857142857142857,0.7817781043350478
sonar,2,kDN_importances_norm,37,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,37,57,KNN,0.8095238095238095,0.8073654390934843
sonar,2,kDN_importances_norm,38,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,38,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,39,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,39,57,KNN,0.7142857142857143,0.7106109324758842
sonar,2,kDN_importances_norm,40,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,40,57,KNN,0.7142857142857143,0.7106109324758842
sonar,2,kDN_importances_norm,41,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,41,57,KNN,0.7380952380952381,0.7362722351121422
sonar,2,kDN_importances_norm,42,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,42,57,KNN,0.7380952380952381,0.7362722351121422
sonar,2,kDN_importances_norm,43,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,43,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,44,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,44,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,45,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,45,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,46,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,46,57,KNN,0.7380952380952381,0.7362722351121422
sonar,2,kDN_importances_norm,47,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,47,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,48,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,48,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,49,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,49,57,KNN,0.7857142857142857,0.7843137254901962
sonar,2,kDN_importances_norm,50,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,50,57,KNN,0.7857142857142857,0.7843137254901962
sonar,2,kDN_importances_norm,51,57,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,2,kDN_importances_norm,51,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,52,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,52,57,KNN,0.7619047619047619,0.7590361445783131
sonar,2,kDN_importances_norm,53,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,53,57,KNN,0.7857142857142857,0.7817781043350478
sonar,2,kDN_importances_norm,54,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,54,57,KNN,0.7857142857142857,0.7817781043350478
sonar,2,kDN_importances_norm,55,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,55,57,KNN,0.7857142857142857,0.7843137254901962
sonar,2,kDN_importances_norm,56,57,SVM-rbf,0.8333333333333334,0.8304498269896194
sonar,2,kDN_importances_norm,56,57,KNN,0.7380952380952381,0.7362722351121422
sonar,2,kDN_importances_norm,57,57,SVM-rbf,0.8571428571428571,0.8536585365853658
sonar,2,kDN_importances_norm,57,57,KNN,0.7619047619047619,0.7611940298507464
sonar,3,kDN_importances_norm,1,56,SVM-rbf,0.7619047619047619,0.7427652733118971
sonar,3,kDN_importances_norm,1,56,KNN,0.7142857142857143,0.7106109324758842
sonar,3,kDN_importances_norm,2,56,SVM-rbf,0.7857142857142857,0.7724137931034483
sonar,3,kDN_importances_norm,2,56,KNN,0.7619047619047619,0.7553516819571866
sonar,3,kDN_importances_norm,3,56,SVM-rbf,0.7857142857142857,0.7778608825729246
sonar,3,kDN_importances_norm,3,56,KNN,0.7619047619047619,0.7590361445783133
sonar,3,kDN_importances_norm,4,56,SVM-rbf,0.7142857142857143,0.7058823529411765
sonar,3,kDN_importances_norm,4,56,KNN,0.7857142857142857,0.7817781043350478
sonar,3,kDN_importances_norm,5,56,SVM-rbf,0.7619047619047619,0.75
sonar,3,kDN_importances_norm,5,56,KNN,0.7619047619047619,0.75
sonar,3,kDN_importances_norm,6,56,SVM-rbf,0.7380952380952381,0.7329678935003917
sonar,3,kDN_importances_norm,6,56,KNN,0.7619047619047619,0.7553516819571866
sonar,3,kDN_importances_norm,7,56,SVM-rbf,0.8095238095238095,0.8073654390934845
sonar,3,kDN_importances_norm,7,56,KNN,0.8095238095238095,0.8073654390934845
sonar,3,kDN_importances_norm,8,56,SVM-rbf,0.7619047619047619,0.7590361445783133
sonar,3,kDN_importances_norm,8,56,KNN,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,9,56,SVM-rbf,0.7619047619047619,0.7590361445783133
sonar,3,kDN_importances_norm,9,56,KNN,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,10,56,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,10,56,KNN,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,11,56,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,11,56,KNN,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,12,56,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,12,56,KNN,0.8095238095238095,0.8089887640449439
sonar,3,kDN_importances_norm,13,56,SVM-rbf,0.7857142857142857,0.7843137254901962
sonar,3,kDN_importances_norm,13,56,KNN,0.7857142857142857,0.7843137254901962
sonar,3,kDN_importances_norm,14,56,SVM-rbf,0.7619047619047619,0.7590361445783133
sonar,3,kDN_importances_norm,14,56,KNN,0.8333333333333334,0.8304498269896194
sonar,3,kDN_importances_norm,15,56,SVM-rbf,0.7619047619047619,0.7553516819571866
sonar,3,kDN_importances_norm,15,56,KNN,0.8333333333333334,0.8304498269896194
sonar,3,kDN_importances_norm,16,56,SVM-rbf,0.7380952380952381,0.727853152434158
sonar,3,kDN_importances_norm,16,56,KNN,0.8333333333333334,0.8275862068965518
sonar,3,kDN_importances_norm,17,56,SVM-rbf,0.7380952380952381,0.727853152434158
sonar,3,kDN_importances_norm,17,56,KNN,0.7857142857142857,0.7724137931034483
sonar,3,kDN_importances_norm,18,56,SVM-rbf,0.7857142857142857,0.7817781043350478
sonar,3,kDN_importances_norm,18,56,KNN,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,19,56,SVM-rbf,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,19,56,KNN,0.8333333333333334,0.8304498269896194
sonar,3,kDN_importances_norm,20,56,SVM-rbf,0.8095238095238095,0.8073654390934845
sonar,3,kDN_importances_norm,20,56,KNN,0.8571428571428571,0.8536585365853658
sonar,3,kDN_importances_norm,21,56,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,3,kDN_importances_norm,21,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,22,56,SVM-rbf,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,22,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,23,56,SVM-rbf,0.8809523809523809,0.877076411960133
sonar,3,kDN_importances_norm,23,56,KNN,0.9285714285714286,0.9263687853996223
sonar,3,kDN_importances_norm,24,56,SVM-rbf,0.8809523809523809,0.877076411960133
sonar,3,kDN_importances_norm,24,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,25,56,SVM-rbf,0.8809523809523809,0.877076411960133
sonar,3,kDN_importances_norm,25,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,26,56,SVM-rbf,0.8809523809523809,0.877076411960133
sonar,3,kDN_importances_norm,26,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,27,56,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,3,kDN_importances_norm,27,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,28,56,SVM-rbf,0.8333333333333334,0.8275862068965518
sonar,3,kDN_importances_norm,28,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,29,56,SVM-rbf,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,29,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,30,56,SVM-rbf,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,30,56,KNN,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,31,56,SVM-rbf,0.8095238095238095,0.8045977011494253
sonar,3,kDN_importances_norm,31,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,32,56,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,32,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,33,56,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,33,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,34,56,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,34,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,35,56,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,35,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,36,56,SVM-rbf,0.8095238095238095,0.8073654390934845
sonar,3,kDN_importances_norm,36,56,KNN,0.9047619047619048,0.9025641025641026
sonar,3,kDN_importances_norm,37,56,SVM-rbf,0.8095238095238095,0.8089887640449439
sonar,3,kDN_importances_norm,37,56,KNN,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,38,56,SVM-rbf,0.8095238095238095,0.8089887640449439
sonar,3,kDN_importances_norm,38,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,39,56,SVM-rbf,0.8095238095238095,0.8089887640449439
sonar,3,kDN_importances_norm,39,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,40,56,SVM-rbf,0.8095238095238095,0.8089887640449439
sonar,3,kDN_importances_norm,40,56,KNN,0.8571428571428571,0.8536585365853658
sonar,3,kDN_importances_norm,41,56,SVM-rbf,0.8571428571428571,0.8556149732620322
sonar,3,kDN_importances_norm,41,56,KNN,0.8571428571428571,0.8536585365853658
sonar,3,kDN_importances_norm,42,56,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,42,56,KNN,0.8333333333333334,0.8275862068965518
sonar,3,kDN_importances_norm,43,56,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,43,56,KNN,0.8809523809523809,0.8790058862001308
sonar,3,kDN_importances_norm,44,56,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,44,56,KNN,0.8571428571428571,0.8536585365853658
sonar,3,kDN_importances_norm,45,56,SVM-rbf,0.8333333333333334,0.8323066392881588
sonar,3,kDN_importances_norm,45,56,KNN,0.8333333333333334,0.8275862068965518
