fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_kDN,removed_features,fixed_features,model
1,kDN_importances_norm,70,"['f146', 'f134', 'f2', 'f60', 'f65', 'f15', 'f185', 'f105', 'f32', 'f26', 'f153', 'f40', 'f44', 'f57', 'f155', 'f154', 'f228', 'f66', 'f19', 'f39', 'f49', 'f11', 'f9', 'f69', 'f131', 'f28', 'f55', 'f5', 'f48', 'f56', 'f67', 'f0', 'f64', 'f46', 'f62', 'f117', 'f68', 'f159', 'f27', 'f143', 'f17', 'f3', 'f161', 'f1', 'f63', 'f10', 'f149', 'f35', 'f157', 'f148', 'f136', 'f179', 'f177', 'f13', 'f51', 'f36', 'f23', 'f61', 'f76', 'f52', 'f163', 'f151', 'f90', 'f50', 'f20', 'f41', 'f7', 'f53', 'f135', 'f86']",0.9295833333333333,0.9165996251574101,0.84,0.7948404823691041,0.3214166666666667,"['f111', 'f4', 'f36', 'f83', 'f104', 'f84', 'f129', 'f119', 'f109', 'f125', 'f45', 'f72', 'f135', 'f29', 'f81', 'f114', 'f137', 'f207', 'f39', 'f92', 'f103', 'f28', 'f128', 'f162']","['f51', 'f18', 'f157', 'f143', 'f1', 'f57', 'f62', 'f2', 'f44', 'f43', 'f56', 'f192', 'f9', 'f138', 'f40', 'f61', 'f131', 'f154', 'f127', 'f48', 'f73', 'f26']",SVM-rbf
2,kDN_importances_norm,70,"['f45', 'f66', 'f44', 'f9', 'f22', 'f10', 'f159', 'f163', 'f2', 'f153', 'f41', 'f131', 'f11', 'f52', 'f49', 'f37', 'f48', 'f3', 'f1', 'f137', 'f7', 'f149', 'f38', 'f135', 'f36', 'f50', 'f12', 'f31', 'f171', 'f146', 'f26', 'f80', 'f0', 'f15', 'f21', 'f61', 'f5', 'f39', 'f64', 'f105', 'f56', 'f172', 'f143', 'f164', 'f161', 'f27', 'f69', 'f90', 'f19', 'f177', 'f32', 'f176', 'f16', 'f18', 'f47', 'f148', 'f111', 'f142', 'f221', 'f109', 'f138', 'f57', 'f24', 'f207', 'f35', 'f225', 'f14', 'f155', 'f235', 'f185']",0.9295833333333333,0.9168005920890182,0.8466666666666667,0.8101983463019218,0.31975000000000003,"['f36', 'f95', 'f122', 'f68', 'f58', 'f155', 'f57', 'f75', 'f52', 'f134', 'f25', 'f86', 'f170', 'f41', 'f84', 'f59', 'f32', 'f88', 'f64', 'f154', 'f11', 'f3', 'f5', 'f118', 'f17', 'f54', 'f39', 'f228', 'f89']","['f149', 'f51', 'f179', 'f21', 'f7', 'f93', 'f101', 'f153', 'f151', 'f177', 'f2', 'f44', 'f56', 'f192', 'f61', 'f81', 'f27', 'f161', 'f146', 'f23', 'f66']",SVM-rbf
3,kDN_importances_norm,70,"['f28', 'f142', 'f66', 'f11', 'f2', 'f131', 'f49', 'f9', 'f52', 'f64', 'f44', 'f3', 'f33', 'f57', 'f163', 'f6', 'f153', 'f26', 'f192', 'f40', 'f58', 'f148', 'f60', 'f48', 'f7', 'f170', 'f4', 'f120', 'f53', 'f22', 'f161', 'f5', 'f68', 'f65', 'f185', 'f14', 'f43', 'f32', 'f214', 'f37', 'f83', 'f159', 'f1', 'f23', 'f101', 'f41', 'f154', 'f25', 'f29', 'f67', 'f19', 'f175', 'f137', 'f104', 'f89', 'f144', 'f171', 'f221', 'f235', 'f55', 'f0', 'f151', 'f126', 'f56', 'f228', 'f36', 'f63', 'f61', 'f46', 'f51']",0.9308333333333333,0.9179344598081469,0.82,0.7632549767425283,0.32816666666666666,"['f148', 'f215', 'f157', 'f122', 'f143', 'f22', 'f15', 'f86', 'f91', 'f13', 'f233', 'f72', 'f32', 'f47', 'f40', 'f63', 'f88', 'f144', 'f17', 'f50', 'f77', 'f136', 'f103']","['f4', 'f164', 'f185', 'f68', 'f153', 'f1', 'f151', 'f52', 'f44', 'f159', 'f82', 'f9', 'f131', 'f154', 'f176', 'f3', 'f5', 'f105', 'f23', 'f26', 'f66']",SVM-rbf
4,kDN_importances_norm,70,"['f45', 'f66', 'f2', 'f68', 'f154', 'f43', 'f47', 'f22', 'f39', 'f148', 'f9', 'f172', 'f41', 'f30', 'f3', 'f61', 'f44', 'f24', 'f142', 'f7', 'f21', 'f131', 'f165', 'f65', 'f144', 'f149', 'f164', 'f37', 'f135', 'f56', 'f32', 'f138', 'f52', 'f185', 'f192', 'f90', 'f18', 'f176', 'f26', 'f46', 'f109', 'f59', 'f113', 'f155', 'f1', 'f54', 'f157', 'f67', 'f143', 'f74', 'f5', 'f13', 'f11', 'f161', 'f29', 'f12', 'f207', 'f170', 'f28', 'f64', 'f55', 'f49', 'f91', 'f4', 'f214', 'f40', 'f98', 'f58', 'f177', 'f16']",0.9304166666666667,0.9174667259513566,0.8483333333333334,0.802149407759567,0.31783333333333336,"['f121', 'f148', 'f14', 'f126', 'f179', 'f123', 'f67', 'f69', 'f62', 'f177', 'f78', 'f52', 'f10', 'f86', 'f41', 'f129', 'f13', 'f125', 'f233', 'f40', 'f114', 'f118', 'f27', 'f102', 'f53', 'f77', 'f89', 'f34', 'f165', 'f110', 'f162']","['f172', 'f149', 'f24', 'f82', 'f65', 'f46', 'f47', 'f135', 'f64', 'f131', 'f38', 'f54', 'f2', 'f49', 'f31', 'f26', 'f66']",SVM-rbf
5,kDN_importances_norm,70,"['f41', 'f49', 'f44', 'f45', 'f2', 'f149', 'f39', 'f3', 'f15', 'f89', 'f131', 'f29', 'f165', 'f7', 'f159', 'f135', 'f65', 'f48', 'f35', 'f143', 'f24', 'f0', 'f17', 'f171', 'f146', 'f163', 'f9', 'f54', 'f113', 'f52', 'f11', 'f38', 'f153', 'f21', 'f61', 'f185', 'f27', 'f136', 'f36', 'f151', 'f111', 'f69', 'f12', 'f177', 'f6', 'f154', 'f28', 'f172', 'f63', 'f19', 'f57', 'f148', 'f120', 'f23', 'f37', 'f33', 'f34', 'f42', 'f68', 'f83', 'f201', 'f32', 'f192', 'f4', 'f62', 'f228', 'f60', 'f59', 'f233', 'f124']",0.925,0.9106884232885971,0.8333333333333334,0.7885799336986671,0.33025,"['f108', 'f18', 'f117', 'f4', 'f115', 'f164', 'f126', 'f148', 'f8', 'f179', 'f46', 'f101', 'f122', 'f132', 'f155', 'f106', 'f57', 'f104', 'f75', 'f175', 'f84', 'f56', 'f192', 'f119', 'f80', 'f16', 'f154', 'f144', 'f118', 'f66', 'f50', 'f94', 'f73', 'f162']","['f21', 'f93', 'f7', 'f65', 'f62', 'f177', 'f44', 'f86', 'f170', 'f163', 'f159', 'f172', 'f59', 'f9', 'f55', 'f45', 'f138', 'f32', 'f61', 'f135', 'f33', 'f11', 'f54', 'f229', 'f34', 'f31', 'f146', 'f12']",SVM-rbf
1,kDN_importances_norm,70,"['f146', 'f134', 'f2', 'f60', 'f65', 'f15', 'f185', 'f105', 'f32', 'f26', 'f153', 'f40', 'f44', 'f57', 'f155', 'f154', 'f228', 'f66', 'f19', 'f39', 'f49', 'f11', 'f9', 'f69', 'f131', 'f28', 'f55', 'f5', 'f48', 'f56', 'f67', 'f0', 'f64', 'f46', 'f62', 'f117', 'f68', 'f159', 'f27', 'f143', 'f17', 'f3', 'f161', 'f1', 'f63', 'f10', 'f149', 'f35', 'f157', 'f148', 'f136', 'f179', 'f177', 'f13', 'f51', 'f36', 'f23', 'f61', 'f76', 'f52', 'f163', 'f151', 'f90', 'f50', 'f20', 'f41', 'f7', 'f53', 'f135', 'f86']",0.8395833333333333,0.7943898804120497,0.77,0.6792957746478873,0.3214166666666667,"['f111', 'f4', 'f36', 'f83', 'f104', 'f84', 'f129', 'f119', 'f109', 'f125', 'f45', 'f72', 'f135', 'f29', 'f81', 'f114', 'f137', 'f207', 'f39', 'f92', 'f103', 'f28', 'f128', 'f162']","['f51', 'f18', 'f157', 'f143', 'f1', 'f57', 'f62', 'f2', 'f44', 'f43', 'f56', 'f192', 'f9', 'f138', 'f40', 'f61', 'f131', 'f154', 'f127', 'f48', 'f73', 'f26']",KNN
2,kDN_importances_norm,70,"['f45', 'f66', 'f44', 'f9', 'f22', 'f10', 'f159', 'f163', 'f2', 'f153', 'f41', 'f131', 'f11', 'f52', 'f49', 'f37', 'f48', 'f3', 'f1', 'f137', 'f7', 'f149', 'f38', 'f135', 'f36', 'f50', 'f12', 'f31', 'f171', 'f146', 'f26', 'f80', 'f0', 'f15', 'f21', 'f61', 'f5', 'f39', 'f64', 'f105', 'f56', 'f172', 'f143', 'f164', 'f161', 'f27', 'f69', 'f90', 'f19', 'f177', 'f32', 'f176', 'f16', 'f18', 'f47', 'f148', 'f111', 'f142', 'f221', 'f109', 'f138', 'f57', 'f24', 'f207', 'f35', 'f225', 'f14', 'f155', 'f235', 'f185']",0.8508333333333333,0.8118183577983162,0.755,0.6661084341578127,0.31975000000000003,"['f36', 'f95', 'f122', 'f68', 'f58', 'f155', 'f57', 'f75', 'f52', 'f134', 'f25', 'f86', 'f170', 'f41', 'f84', 'f59', 'f32', 'f88', 'f64', 'f154', 'f11', 'f3', 'f5', 'f118', 'f17', 'f54', 'f39', 'f228', 'f89']","['f149', 'f51', 'f179', 'f21', 'f7', 'f93', 'f101', 'f153', 'f151', 'f177', 'f2', 'f44', 'f56', 'f192', 'f61', 'f81', 'f27', 'f161', 'f146', 'f23', 'f66']",KNN
3,kDN_importances_norm,70,"['f28', 'f142', 'f66', 'f11', 'f2', 'f131', 'f49', 'f9', 'f52', 'f64', 'f44', 'f3', 'f33', 'f57', 'f163', 'f6', 'f153', 'f26', 'f192', 'f40', 'f58', 'f148', 'f60', 'f48', 'f7', 'f170', 'f4', 'f120', 'f53', 'f22', 'f161', 'f5', 'f68', 'f65', 'f185', 'f14', 'f43', 'f32', 'f214', 'f37', 'f83', 'f159', 'f1', 'f23', 'f101', 'f41', 'f154', 'f25', 'f29', 'f67', 'f19', 'f175', 'f137', 'f104', 'f89', 'f144', 'f171', 'f221', 'f235', 'f55', 'f0', 'f151', 'f126', 'f56', 'f228', 'f36', 'f63', 'f61', 'f46', 'f51']",0.8341666666666666,0.787408591638883,0.7366666666666667,0.6283658655995232,0.32816666666666666,"['f148', 'f215', 'f157', 'f122', 'f143', 'f22', 'f15', 'f86', 'f91', 'f13', 'f233', 'f72', 'f32', 'f47', 'f40', 'f63', 'f88', 'f144', 'f17', 'f50', 'f77', 'f136', 'f103']","['f4', 'f164', 'f185', 'f68', 'f153', 'f1', 'f151', 'f52', 'f44', 'f159', 'f82', 'f9', 'f131', 'f154', 'f176', 'f3', 'f5', 'f105', 'f23', 'f26', 'f66']",KNN
4,kDN_importances_norm,70,"['f45', 'f66', 'f2', 'f68', 'f154', 'f43', 'f47', 'f22', 'f39', 'f148', 'f9', 'f172', 'f41', 'f30', 'f3', 'f61', 'f44', 'f24', 'f142', 'f7', 'f21', 'f131', 'f165', 'f65', 'f144', 'f149', 'f164', 'f37', 'f135', 'f56', 'f32', 'f138', 'f52', 'f185', 'f192', 'f90', 'f18', 'f176', 'f26', 'f46', 'f109', 'f59', 'f113', 'f155', 'f1', 'f54', 'f157', 'f67', 'f143', 'f74', 'f5', 'f13', 'f11', 'f161', 'f29', 'f12', 'f207', 'f170', 'f28', 'f64', 'f55', 'f49', 'f91', 'f4', 'f214', 'f40', 'f98', 'f58', 'f177', 'f16']",0.8333333333333334,0.7785099255239625,0.7616666666666667,0.6392935007589349,0.31783333333333336,"['f121', 'f148', 'f14', 'f126', 'f179', 'f123', 'f67', 'f69', 'f62', 'f177', 'f78', 'f52', 'f10', 'f86', 'f41', 'f129', 'f13', 'f125', 'f233', 'f40', 'f114', 'f118', 'f27', 'f102', 'f53', 'f77', 'f89', 'f34', 'f165', 'f110', 'f162']","['f172', 'f149', 'f24', 'f82', 'f65', 'f46', 'f47', 'f135', 'f64', 'f131', 'f38', 'f54', 'f2', 'f49', 'f31', 'f26', 'f66']",KNN
5,kDN_importances_norm,70,"['f41', 'f49', 'f44', 'f45', 'f2', 'f149', 'f39', 'f3', 'f15', 'f89', 'f131', 'f29', 'f165', 'f7', 'f159', 'f135', 'f65', 'f48', 'f35', 'f143', 'f24', 'f0', 'f17', 'f171', 'f146', 'f163', 'f9', 'f54', 'f113', 'f52', 'f11', 'f38', 'f153', 'f21', 'f61', 'f185', 'f27', 'f136', 'f36', 'f151', 'f111', 'f69', 'f12', 'f177', 'f6', 'f154', 'f28', 'f172', 'f63', 'f19', 'f57', 'f148', 'f120', 'f23', 'f37', 'f33', 'f34', 'f42', 'f68', 'f83', 'f201', 'f32', 'f192', 'f4', 'f62', 'f228', 'f60', 'f59', 'f233', 'f124']",0.83375,0.782091049700716,0.7516666666666667,0.6572721106129922,0.33025,"['f108', 'f18', 'f117', 'f4', 'f115', 'f164', 'f126', 'f148', 'f8', 'f179', 'f46', 'f101', 'f122', 'f132', 'f155', 'f106', 'f57', 'f104', 'f75', 'f175', 'f84', 'f56', 'f192', 'f119', 'f80', 'f16', 'f154', 'f144', 'f118', 'f66', 'f50', 'f94', 'f73', 'f162']","['f21', 'f93', 'f7', 'f65', 'f62', 'f177', 'f44', 'f86', 'f170', 'f163', 'f159', 'f172', 'f59', 'f9', 'f55', 'f45', 'f138', 'f32', 'f61', 'f135', 'f33', 'f11', 'f54', 'f229', 'f34', 'f31', 'f146', 'f12']",KNN
