fold,measure,n_features,top_features,acc_train,gps_train,acc_test,gps_test,complexity_kDN,removed_features,fixed_features,model
1,kDN_importances_norm,30,"['f0', 'f8', 'f24', 'f74', 'f14', 'f4', 'f12', 'f70', 'f28', 'f2', 'f85', 'f72', 'f7', 'f75', 'f79', 'f22', 'f27', 'f19', 'f83', 'f15', 'f98', 'f1', 'f90', 'f3', 'f87', 'f99', 'f17', 'f94', 'f20', 'f23']",0.8991666666666667,0.8804733131923465,0.84,0.8053553038105046,0.29283333333333333,"['f6', 'f65', 'f98', 'f25', 'f54', 'f109', 'f69', 'f66', 'f52', 'f44', 'f58', 'f5', 'f31', 'f43', 'f39', 'f64', 'f59', 'f34', 'f35', 'f38', 'f48', 'f40', 'f42', 'f7', 'f62', 'f57', 'f61', 'f67']","['f24', 'f28', 'f23', 'f17', 'f2', 'f8', 'f78', 'f79', 'f15', 'f85', 'f124', 'f70', 'f89', 'f94', 'f19', 'f1', 'f72', 'f96', 'f27', 'f21', 'f123', 'f0', 'f75', 'f4', 'f14']",SVM-rbf
2,kDN_importances_norm,30,"['f0', 'f12', 'f24', 'f8', 'f90', 'f14', 'f25', 'f79', 'f5', 'f21', 'f22', 'f7', 'f70', 'f72', 'f98', 'f85', 'f27', 'f78', 'f19', 'f11', 'f26', 'f75', 'f23', 'f17', 'f3', 'f74', 'f83', 'f28', 'f10', 'f9']",0.8970833333333333,0.8783017613589426,0.875,0.8505528122639683,0.29508333333333336,"['f32', 'f65', 'f45', 'f30', 'f69', 'f79', 'f85', 'f66', 'f52', 'f44', 'f16', 'f68', 'f19', 'f31', 'f53', 'f12', 'f39', 'f64', 'f59', 'f27', 'f56', 'f35', 'f84', 'f40', 'f92', 'f7', 'f62', 'f57', 'f37', 'f67']","['f24', 'f28', 'f98', 'f23', 'f3', 'f25', 'f17', 'f41', 'f2', 'f8', 'f15', 'f90', 'f74', 'f11', 'f9', 'f70', 'f10', 'f5', 'f97', 'f1', 'f96', 'f99', 'f22', 'f0', 'f75', 'f83', 'f26', 'f63', 'f14']",SVM-rbf
3,kDN_importances_norm,30,"['f0', 'f24', 'f12', 'f8', 'f28', 'f7', 'f70', 'f19', 'f72', 'f21', 'f87', 'f2', 'f98', 'f25', 'f14', 'f79', 'f3', 'f23', 'f22', 'f89', 'f93', 'f1', 'f94', 'f27', 'f13', 'f4', 'f17', 'f85', 'f84', 'f18']",0.8954166666666666,0.8756736947039063,0.85,0.8186487554326354,0.3055833333333333,"['f32', 'f46', 'f25', 'f69', 'f66', 'f52', 'f58', 'f51', 'f9', 'f68', 'f89', 'f97', 'f33', 'f19', 'f27', 'f84', 'f48', 'f47', 'f7', 'f37', 'f63', 'f124', 'f61', 'f50']","['f93', 'f6', 'f24', 'f28', 'f98', 'f3', 'f17', 'f2', 'f8', 'f78', 'f79', 'f15', 'f85', 'f90', 'f70', 'f29', 'f94', 'f87', 'f1', 'f72', 'f12', 'f21', 'f22', 'f0', 'f75', 'f92', 'f26', 'f14']",SVM-rbf
4,kDN_importances_norm,30,"['f90', 'f0', 'f24', 'f8', 'f14', 'f12', 'f98', 'f85', 'f87', 'f72', 'f7', 'f22', 'f21', 'f1', 'f28', 'f2', 'f23', 'f75', 'f79', 'f15', 'f29', 'f10', 'f11', 'f99', 'f78', 'f19', 'f17', 'f93', 'f3', 'f70']",0.89875,0.8801170854612711,0.8383333333333334,0.8005917957814117,0.29375,"['f32', 'f6', 'f65', 'f46', 'f28', 'f55', 'f45', 'f41', 'f69', 'f66', 'f90', 'f58', 'f11', 'f9', 'f94', 'f36', 'f31', 'f1', 'f53', 'f12', 'f34', 'f38', 'f48', 'f47', 'f42', 'f62', 'f57', 'f63', 'f61', 'f50', 'f67']","['f93', 'f24', 'f98', 'f23', 'f3', 'f25', 'f17', 'f8', 'f78', 'f132', 'f13', 'f79', 'f15', 'f85', 'f20', 'f70', 'f29', 'f16', 'f87', 'f19', 'f72', 'f56', 'f21', 'f22', 'f84', 'f0', 'f75', 'f92', 'f83', 'f7', 'f26', 'f49', 'f14']",SVM-rbf
5,kDN_importances_norm,30,"['f24', 'f0', 'f17', 'f22', 'f12', 'f28', 'f14', 'f7', 'f23', 'f79', 'f85', 'f27', 'f10', 'f75', 'f83', 'f90', 'f21', 'f16', 'f98', 'f25', 'f19', 'f126', 'f13', 'f8', 'f29', 'f11', 'f3', 'f92', 'f99', 'f74']",0.8975,0.8786557796309595,0.845,0.811328833064571,0.30191666666666667,"['f60', 'f28', 'f55', 'f45', 'f25', 'f54', 'f2', 'f78', 'f132', 'f109', 'f85', 'f44', 'f58', 'f20', 'f19', 'f59', 'f34', 'f84', 'f57', 'f67']","['f93', 'f6', 'f24', 'f98', 'f23', 'f17', 'f79', 'f90', 'f11', 'f9', 'f16', 'f10', 'f5', 'f97', 'f1', 'f12', 'f72', 'f27', 'f99', 'f21', 'f22', 'f0', 'f75', 'f92', 'f83', 'f7', 'f4']",SVM-rbf
1,kDN_importances_norm,30,"['f0', 'f8', 'f24', 'f74', 'f14', 'f4', 'f12', 'f70', 'f28', 'f2', 'f85', 'f72', 'f7', 'f75', 'f79', 'f22', 'f27', 'f19', 'f83', 'f15', 'f98', 'f1', 'f90', 'f3', 'f87', 'f99', 'f17', 'f94', 'f20', 'f23']",0.8691666666666666,0.842407555152207,0.7983333333333333,0.7513673743409793,0.29283333333333333,"['f6', 'f65', 'f98', 'f25', 'f54', 'f109', 'f69', 'f66', 'f52', 'f44', 'f58', 'f5', 'f31', 'f43', 'f39', 'f64', 'f59', 'f34', 'f35', 'f38', 'f48', 'f40', 'f42', 'f7', 'f62', 'f57', 'f61', 'f67']","['f24', 'f28', 'f23', 'f17', 'f2', 'f8', 'f78', 'f79', 'f15', 'f85', 'f124', 'f70', 'f89', 'f94', 'f19', 'f1', 'f72', 'f96', 'f27', 'f21', 'f123', 'f0', 'f75', 'f4', 'f14']",KNN
2,kDN_importances_norm,30,"['f0', 'f12', 'f24', 'f8', 'f90', 'f14', 'f25', 'f79', 'f5', 'f21', 'f22', 'f7', 'f70', 'f72', 'f98', 'f85', 'f27', 'f78', 'f19', 'f11', 'f26', 'f75', 'f23', 'f17', 'f3', 'f74', 'f83', 'f28', 'f10', 'f9']",0.8666666666666667,0.8411146418968466,0.8266666666666667,0.7883959044368599,0.29508333333333336,"['f32', 'f65', 'f45', 'f30', 'f69', 'f79', 'f85', 'f66', 'f52', 'f44', 'f16', 'f68', 'f19', 'f31', 'f53', 'f12', 'f39', 'f64', 'f59', 'f27', 'f56', 'f35', 'f84', 'f40', 'f92', 'f7', 'f62', 'f57', 'f37', 'f67']","['f24', 'f28', 'f98', 'f23', 'f3', 'f25', 'f17', 'f41', 'f2', 'f8', 'f15', 'f90', 'f74', 'f11', 'f9', 'f70', 'f10', 'f5', 'f97', 'f1', 'f96', 'f99', 'f22', 'f0', 'f75', 'f83', 'f26', 'f63', 'f14']",KNN
3,kDN_importances_norm,30,"['f0', 'f24', 'f12', 'f8', 'f28', 'f7', 'f70', 'f19', 'f72', 'f21', 'f87', 'f2', 'f98', 'f25', 'f14', 'f79', 'f3', 'f23', 'f22', 'f89', 'f93', 'f1', 'f94', 'f27', 'f13', 'f4', 'f17', 'f85', 'f84', 'f18']",0.8708333333333333,0.845560268919165,0.8333333333333334,0.7945396867141143,0.3055833333333333,"['f32', 'f46', 'f25', 'f69', 'f66', 'f52', 'f58', 'f51', 'f9', 'f68', 'f89', 'f97', 'f33', 'f19', 'f27', 'f84', 'f48', 'f47', 'f7', 'f37', 'f63', 'f124', 'f61', 'f50']","['f93', 'f6', 'f24', 'f28', 'f98', 'f3', 'f17', 'f2', 'f8', 'f78', 'f79', 'f15', 'f85', 'f90', 'f70', 'f29', 'f94', 'f87', 'f1', 'f72', 'f12', 'f21', 'f22', 'f0', 'f75', 'f92', 'f26', 'f14']",KNN
4,kDN_importances_norm,30,"['f90', 'f0', 'f24', 'f8', 'f14', 'f12', 'f98', 'f85', 'f87', 'f72', 'f7', 'f22', 'f21', 'f1', 'f28', 'f2', 'f23', 'f75', 'f79', 'f15', 'f29', 'f10', 'f11', 'f99', 'f78', 'f19', 'f17', 'f93', 'f3', 'f70']",0.8708333333333333,0.845958155016643,0.8083333333333333,0.7652952587748643,0.29375,"['f32', 'f6', 'f65', 'f46', 'f28', 'f55', 'f45', 'f41', 'f69', 'f66', 'f90', 'f58', 'f11', 'f9', 'f94', 'f36', 'f31', 'f1', 'f53', 'f12', 'f34', 'f38', 'f48', 'f47', 'f42', 'f62', 'f57', 'f63', 'f61', 'f50', 'f67']","['f93', 'f24', 'f98', 'f23', 'f3', 'f25', 'f17', 'f8', 'f78', 'f132', 'f13', 'f79', 'f15', 'f85', 'f20', 'f70', 'f29', 'f16', 'f87', 'f19', 'f72', 'f56', 'f21', 'f22', 'f84', 'f0', 'f75', 'f92', 'f83', 'f7', 'f26', 'f49', 'f14']",KNN
5,kDN_importances_norm,30,"['f24', 'f0', 'f17', 'f22', 'f12', 'f28', 'f14', 'f7', 'f23', 'f79', 'f85', 'f27', 'f10', 'f75', 'f83', 'f90', 'f21', 'f16', 'f98', 'f25', 'f19', 'f126', 'f13', 'f8', 'f29', 'f11', 'f3', 'f92', 'f99', 'f74']",0.8591666666666666,0.828237133483699,0.8033333333333333,0.7523512609725513,0.30191666666666667,"['f60', 'f28', 'f55', 'f45', 'f25', 'f54', 'f2', 'f78', 'f132', 'f109', 'f85', 'f44', 'f58', 'f20', 'f19', 'f59', 'f34', 'f84', 'f57', 'f67']","['f93', 'f6', 'f24', 'f98', 'f23', 'f17', 'f79', 'f90', 'f11', 'f9', 'f16', 'f10', 'f5', 'f97', 'f1', 'f12', 'f72', 'f27', 'f99', 'f21', 'f22', 'f0', 'f75', 'f92', 'f83', 'f7', 'f4']",KNN
