feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
airborne,0.4049382716049383,0.019282774838330394,21.0,1.0,2.0,3,LogReg
aquatic,-0.0271604938271605,-0.0271604938271605,1.0,1.0,0.0,3,LogReg
backbone,-0.012345679012345678,-0.012345679012345678,1.0,1.0,0.0,3,LogReg
breathes,0.5382716049382716,0.012517944300890038,43.0,1.0,7.0,3,LogReg
catsize,0.38271604938271603,0.0191358024691358,20.0,1.0,1.0,3,LogReg
domestic,0.8962962962962938,0.0023648978794097463,379.0,0.0,34.0,3,LogReg
eggs,45.90617283950614,0.10386011954639399,442.0,0.0,170.0,3,LogReg
feathers,0.10617283950617284,0.008847736625514404,12.0,1.0,0.0,3,LogReg
fins,0.00246913580246913,0.00027434842249657,9.0,1.0,0.0,3,LogReg
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,3,LogReg
legs,0.08148148148148145,0.0032592592592592578,25.0,1.0,4.0,3,LogReg
milk,,,,,,3,LogReg
predator,-0.05679012345679013,-0.005679012345679013,10.0,1.0,0.0,3,LogReg
tail,-0.01975308641975316,-0.0014109347442680827,14.0,1.0,0.0,3,LogReg
toothed,11.197530864197542,0.026040769451622193,430.0,0.0,35.0,3,LogReg
venomous,0.16790123456790118,0.00541616885702907,31.0,1.0,3.0,3,LogReg
airborne,0.039506172839506096,0.0007746308399903156,51.0,1.0,0.0,4,LogReg
aquatic,-0.024691358024691353,-0.0015432098765432096,16.0,1.0,0.0,4,LogReg
backbone,4.70123456790123,0.006754647367674182,696.0,0.0,154.0,4,LogReg
breathes,0.22469135802469128,0.007021604938271603,32.0,1.0,3.0,4,LogReg
catsize,-0.034567901234567905,-0.002659069325735993,13.0,1.0,0.0,4,LogReg
domestic,0.03456790123456789,0.0011522633744855963,30.0,1.0,0.0,4,LogReg
eggs,1.8543209876543212,0.03635923505204551,51.0,1.0,9.0,4,LogReg
feathers,3.246913580246908,0.004566685766873288,711.0,0.0,35.0,4,LogReg
fins,-0.014814814814814815,-0.0021164021164021165,7.0,1.0,0.0,4,LogReg
hair,38.54567901234564,0.05406126088688028,713.0,0.0,198.0,4,LogReg
legs,18.923456790123442,0.03087023946186532,613.0,0.0,106.0,4,LogReg
milk,,,,,,4,LogReg
predator,-2.5673907444456745e-16,-4.844133480086178e-18,53.0,1.0,0.0,4,LogReg
tail,-0.027160493827160615,-0.0006964229186451439,39.0,1.0,0.0,4,LogReg
toothed,5.758024691358019,0.00801953299632036,718.0,0.0,90.0,4,LogReg
venomous,0.19999999999999996,0.0012820512820512818,156.0,1.0,7.0,4,LogReg
airborne,0.002469135802469234,0.0002469135802469234,10.0,1.0,0.0,5,LogReg
aquatic,-0.039506172839506165,-0.039506172839506165,1.0,1.0,0.0,5,LogReg
backbone,8.37777777777778,0.014595431668602403,574.0,0.0,72.0,5,LogReg
breathes,0.04691358024691359,0.004691358024691359,10.0,1.0,1.0,5,LogReg
catsize,0.1876543209876544,0.004364053976457079,43.0,1.0,1.0,5,LogReg
domestic,-0.012345679012345658,-0.0006858710562414254,18.0,1.0,0.0,5,LogReg
eggs,59.50864197530866,0.09691961233763625,614.0,0.0,195.0,5,LogReg
feathers,8.481481481481472,0.013613934962249554,623.0,0.0,56.0,5,LogReg
fins,-0.01728395061728395,-0.004320987654320987,4.0,1.0,0.0,5,LogReg
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,5,LogReg
legs,1.5728395061728395,0.0116506630086877,135.0,1.0,11.0,5,LogReg
milk,,,,,,5,LogReg
predator,-0.03703703703703696,-0.0024691358024691305,15.0,1.0,0.0,5,LogReg
tail,-0.017283950617283952,-0.0011522633744855968,15.0,1.0,0.0,5,LogReg
toothed,0.3432098765432099,0.00602122590426684,57.0,1.0,4.0,5,LogReg
venomous,1.550617283950614,0.002588676600919222,599.0,0.0,28.0,5,LogReg
airborne,-0.035,-0.0175,2.0,1.0,0.0,1,SVM-linear
aquatic,0.6875,0.020833333333333332,33.0,1.0,4.0,1,SVM-linear
backbone,8.359999999999992,0.01514492753623187,552.0,0.0,68.0,1,SVM-linear
breathes,0.3000000000000001,0.011538461538461543,26.0,1.0,1.0,1,SVM-linear
catsize,0.03499999999999999,0.004999999999999998,7.0,1.0,0.0,1,SVM-linear
domestic,-0.017499999999999905,-0.002499999999999986,7.0,1.0,0.0,1,SVM-linear
eggs,60.49000000000009,0.10520000000000015,575.0,0.0,195.0,1,SVM-linear
feathers,9.144999999999998,0.01587673611111111,576.0,0.0,54.0,1,SVM-linear
fins,-0.04250000000000009,-0.005312500000000012,8.0,1.0,0.0,1,SVM-linear
hair,0.7375,0.018437500000000002,40.0,1.0,7.0,1,SVM-linear
legs,-0.02,-0.01,2.0,1.0,0.0,1,SVM-linear
milk,,,,,,1,SVM-linear
predator,-0.007500000000000007,-0.0005357142857142862,14.0,1.0,0.0,1,SVM-linear
tail,-0.020000000000000004,-0.0018181818181818186,11.0,1.0,0.0,1,SVM-linear
toothed,0.24250000000000005,0.0075781250000000015,32.0,1.0,4.0,1,SVM-linear
venomous,2.207499999999996,0.0037929553264604743,582.0,0.0,68.0,1,SVM-linear
airborne,0.12592592592592583,0.006627680311890833,19.0,1.0,2.0,2,SVM-linear
aquatic,0.02222222222222226,0.0013888888888888913,16.0,1.0,1.0,2,SVM-linear
backbone,7.219753086419748,0.012666233484946925,570.0,0.0,58.0,2,SVM-linear
breathes,7.358024691358011,0.013525780682643403,544.0,0.0,68.0,2,SVM-linear
catsize,-0.04197530864197531,-0.010493827160493827,4.0,1.0,0.0,2,SVM-linear
domestic,0.08888888888888863,0.0007797270955165669,114.0,1.0,4.0,2,SVM-linear
eggs,63.14074074074069,0.10848924525900462,582.0,0.0,195.0,2,SVM-linear
feathers,0.09382716049382711,0.005864197530864194,16.0,1.0,0.0,2,SVM-linear
fins,1.360493827160492,0.002433799333024136,559.0,0.0,31.0,2,SVM-linear
hair,-0.03209876543209876,-0.010699588477366254,3.0,1.0,0.0,2,SVM-linear
legs,-0.019753086419753083,-0.004938271604938271,4.0,1.0,0.0,2,SVM-linear
milk,,,,,,2,SVM-linear
predator,-0.01728395061728394,-0.00864197530864197,2.0,1.0,0.0,2,SVM-linear
tail,-0.019753086419753096,-0.003950617283950619,5.0,1.0,0.0,2,SVM-linear
toothed,-0.01728395061728394,-0.004320987654320985,4.0,1.0,0.0,2,SVM-linear
venomous,-0.007407407407407425,-0.000673400673400675,11.0,1.0,0.0,2,SVM-linear
airborne,0.4049382716049383,0.019282774838330394,21.0,1.0,2.0,3,SVM-linear
aquatic,-0.0271604938271605,-0.0271604938271605,1.0,1.0,0.0,3,SVM-linear
backbone,-0.012345679012345678,-0.012345679012345678,1.0,1.0,0.0,3,SVM-linear
breathes,0.5382716049382716,0.012517944300890038,43.0,1.0,7.0,3,SVM-linear
catsize,0.38271604938271603,0.0191358024691358,20.0,1.0,1.0,3,SVM-linear
domestic,0.8962962962962938,0.0023648978794097463,379.0,0.0,34.0,3,SVM-linear
eggs,45.90617283950614,0.10386011954639399,442.0,0.0,170.0,3,SVM-linear
feathers,0.10617283950617284,0.008847736625514404,12.0,1.0,0.0,3,SVM-linear
fins,0.00246913580246913,0.00027434842249657,9.0,1.0,0.0,3,SVM-linear
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,3,SVM-linear
legs,0.08148148148148145,0.0032592592592592578,25.0,1.0,4.0,3,SVM-linear
milk,,,,,,3,SVM-linear
predator,-0.05679012345679013,-0.005679012345679013,10.0,1.0,0.0,3,SVM-linear
tail,-0.01975308641975316,-0.0014109347442680827,14.0,1.0,0.0,3,SVM-linear
toothed,11.197530864197542,0.026040769451622193,430.0,0.0,35.0,3,SVM-linear
venomous,0.16790123456790118,0.00541616885702907,31.0,1.0,3.0,3,SVM-linear
airborne,0.039506172839506096,0.0007746308399903156,51.0,1.0,0.0,4,SVM-linear
aquatic,-0.024691358024691353,-0.0015432098765432096,16.0,1.0,0.0,4,SVM-linear
backbone,4.70123456790123,0.006754647367674182,696.0,0.0,154.0,4,SVM-linear
breathes,0.22469135802469128,0.007021604938271603,32.0,1.0,3.0,4,SVM-linear
catsize,-0.034567901234567905,-0.002659069325735993,13.0,1.0,0.0,4,SVM-linear
domestic,0.03456790123456789,0.0011522633744855963,30.0,1.0,0.0,4,SVM-linear
eggs,1.8543209876543212,0.03635923505204551,51.0,1.0,9.0,4,SVM-linear
feathers,3.246913580246908,0.004566685766873288,711.0,0.0,35.0,4,SVM-linear
fins,-0.014814814814814815,-0.0021164021164021165,7.0,1.0,0.0,4,SVM-linear
hair,38.54567901234564,0.05406126088688028,713.0,0.0,198.0,4,SVM-linear
legs,18.923456790123442,0.03087023946186532,613.0,0.0,106.0,4,SVM-linear
milk,,,,,,4,SVM-linear
predator,-2.5673907444456745e-16,-4.844133480086178e-18,53.0,1.0,0.0,4,SVM-linear
tail,-0.027160493827160615,-0.0006964229186451439,39.0,1.0,0.0,4,SVM-linear
toothed,5.758024691358019,0.00801953299632036,718.0,0.0,90.0,4,SVM-linear
venomous,0.19999999999999996,0.0012820512820512818,156.0,1.0,7.0,4,SVM-linear
airborne,0.002469135802469234,0.0002469135802469234,10.0,1.0,0.0,5,SVM-linear
aquatic,-0.039506172839506165,-0.039506172839506165,1.0,1.0,0.0,5,SVM-linear
backbone,8.37777777777778,0.014595431668602403,574.0,0.0,72.0,5,SVM-linear
breathes,0.04691358024691359,0.004691358024691359,10.0,1.0,1.0,5,SVM-linear
catsize,0.1876543209876544,0.004364053976457079,43.0,1.0,1.0,5,SVM-linear
domestic,-0.012345679012345658,-0.0006858710562414254,18.0,1.0,0.0,5,SVM-linear
eggs,59.50864197530866,0.09691961233763625,614.0,0.0,195.0,5,SVM-linear
feathers,8.481481481481472,0.013613934962249554,623.0,0.0,56.0,5,SVM-linear
fins,-0.01728395061728395,-0.004320987654320987,4.0,1.0,0.0,5,SVM-linear
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,5,SVM-linear
legs,1.5728395061728395,0.0116506630086877,135.0,1.0,11.0,5,SVM-linear
milk,,,,,,5,SVM-linear
predator,-0.03703703703703696,-0.0024691358024691305,15.0,1.0,0.0,5,SVM-linear
tail,-0.017283950617283952,-0.0011522633744855968,15.0,1.0,0.0,5,SVM-linear
toothed,0.3432098765432099,0.00602122590426684,57.0,1.0,4.0,5,SVM-linear
venomous,1.550617283950614,0.002588676600919222,599.0,0.0,28.0,5,SVM-linear
airborne,-0.035,-0.0175,2.0,1.0,0.0,1,SVM-rbf
aquatic,0.6875,0.020833333333333332,33.0,1.0,4.0,1,SVM-rbf
backbone,8.359999999999992,0.01514492753623187,552.0,0.0,68.0,1,SVM-rbf
breathes,0.3000000000000001,0.011538461538461543,26.0,1.0,1.0,1,SVM-rbf
catsize,0.03499999999999999,0.004999999999999998,7.0,1.0,0.0,1,SVM-rbf
domestic,-0.017499999999999905,-0.002499999999999986,7.0,1.0,0.0,1,SVM-rbf
eggs,60.49000000000009,0.10520000000000015,575.0,0.0,195.0,1,SVM-rbf
feathers,9.144999999999998,0.01587673611111111,576.0,0.0,54.0,1,SVM-rbf
fins,-0.04250000000000009,-0.005312500000000012,8.0,1.0,0.0,1,SVM-rbf
hair,0.7375,0.018437500000000002,40.0,1.0,7.0,1,SVM-rbf
legs,-0.02,-0.01,2.0,1.0,0.0,1,SVM-rbf
milk,,,,,,1,SVM-rbf
predator,-0.007500000000000007,-0.0005357142857142862,14.0,1.0,0.0,1,SVM-rbf
tail,-0.020000000000000004,-0.0018181818181818186,11.0,1.0,0.0,1,SVM-rbf
toothed,0.24250000000000005,0.0075781250000000015,32.0,1.0,4.0,1,SVM-rbf
venomous,2.207499999999996,0.0037929553264604743,582.0,0.0,68.0,1,SVM-rbf
airborne,0.12592592592592583,0.006627680311890833,19.0,1.0,2.0,2,SVM-rbf
aquatic,0.02222222222222226,0.0013888888888888913,16.0,1.0,1.0,2,SVM-rbf
backbone,7.219753086419748,0.012666233484946925,570.0,0.0,58.0,2,SVM-rbf
breathes,7.358024691358011,0.013525780682643403,544.0,0.0,68.0,2,SVM-rbf
catsize,-0.04197530864197531,-0.010493827160493827,4.0,1.0,0.0,2,SVM-rbf
domestic,0.08888888888888863,0.0007797270955165669,114.0,1.0,4.0,2,SVM-rbf
eggs,63.14074074074069,0.10848924525900462,582.0,0.0,195.0,2,SVM-rbf
feathers,0.09382716049382711,0.005864197530864194,16.0,1.0,0.0,2,SVM-rbf
fins,1.360493827160492,0.002433799333024136,559.0,0.0,31.0,2,SVM-rbf
hair,-0.03209876543209876,-0.010699588477366254,3.0,1.0,0.0,2,SVM-rbf
legs,-0.019753086419753083,-0.004938271604938271,4.0,1.0,0.0,2,SVM-rbf
milk,,,,,,2,SVM-rbf
predator,-0.01728395061728394,-0.00864197530864197,2.0,1.0,0.0,2,SVM-rbf
tail,-0.019753086419753096,-0.003950617283950619,5.0,1.0,0.0,2,SVM-rbf
toothed,-0.01728395061728394,-0.004320987654320985,4.0,1.0,0.0,2,SVM-rbf
venomous,-0.007407407407407425,-0.000673400673400675,11.0,1.0,0.0,2,SVM-rbf
airborne,0.4049382716049383,0.019282774838330394,21.0,1.0,2.0,3,SVM-rbf
aquatic,-0.0271604938271605,-0.0271604938271605,1.0,1.0,0.0,3,SVM-rbf
backbone,-0.012345679012345678,-0.012345679012345678,1.0,1.0,0.0,3,SVM-rbf
breathes,0.5382716049382716,0.012517944300890038,43.0,1.0,7.0,3,SVM-rbf
catsize,0.38271604938271603,0.0191358024691358,20.0,1.0,1.0,3,SVM-rbf
domestic,0.8962962962962938,0.0023648978794097463,379.0,0.0,34.0,3,SVM-rbf
eggs,45.90617283950614,0.10386011954639399,442.0,0.0,170.0,3,SVM-rbf
feathers,0.10617283950617284,0.008847736625514404,12.0,1.0,0.0,3,SVM-rbf
fins,0.00246913580246913,0.00027434842249657,9.0,1.0,0.0,3,SVM-rbf
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,3,SVM-rbf
legs,0.08148148148148145,0.0032592592592592578,25.0,1.0,4.0,3,SVM-rbf
milk,,,,,,3,SVM-rbf
predator,-0.05679012345679013,-0.005679012345679013,10.0,1.0,0.0,3,SVM-rbf
tail,-0.01975308641975316,-0.0014109347442680827,14.0,1.0,0.0,3,SVM-rbf
toothed,11.197530864197542,0.026040769451622193,430.0,0.0,35.0,3,SVM-rbf
venomous,0.16790123456790118,0.00541616885702907,31.0,1.0,3.0,3,SVM-rbf
airborne,0.039506172839506096,0.0007746308399903156,51.0,1.0,0.0,4,SVM-rbf
aquatic,-0.024691358024691353,-0.0015432098765432096,16.0,1.0,0.0,4,SVM-rbf
backbone,4.70123456790123,0.006754647367674182,696.0,0.0,154.0,4,SVM-rbf
breathes,0.22469135802469128,0.007021604938271603,32.0,1.0,3.0,4,SVM-rbf
catsize,-0.034567901234567905,-0.002659069325735993,13.0,1.0,0.0,4,SVM-rbf
domestic,0.03456790123456789,0.0011522633744855963,30.0,1.0,0.0,4,SVM-rbf
eggs,1.8543209876543212,0.03635923505204551,51.0,1.0,9.0,4,SVM-rbf
feathers,3.246913580246908,0.004566685766873288,711.0,0.0,35.0,4,SVM-rbf
fins,-0.014814814814814815,-0.0021164021164021165,7.0,1.0,0.0,4,SVM-rbf
hair,38.54567901234564,0.05406126088688028,713.0,0.0,198.0,4,SVM-rbf
legs,18.923456790123442,0.03087023946186532,613.0,0.0,106.0,4,SVM-rbf
milk,,,,,,4,SVM-rbf
predator,-2.5673907444456745e-16,-4.844133480086178e-18,53.0,1.0,0.0,4,SVM-rbf
tail,-0.027160493827160615,-0.0006964229186451439,39.0,1.0,0.0,4,SVM-rbf
toothed,5.758024691358019,0.00801953299632036,718.0,0.0,90.0,4,SVM-rbf
venomous,0.19999999999999996,0.0012820512820512818,156.0,1.0,7.0,4,SVM-rbf
airborne,0.002469135802469234,0.0002469135802469234,10.0,1.0,0.0,5,SVM-rbf
aquatic,-0.039506172839506165,-0.039506172839506165,1.0,1.0,0.0,5,SVM-rbf
backbone,8.37777777777778,0.014595431668602403,574.0,0.0,72.0,5,SVM-rbf
breathes,0.04691358024691359,0.004691358024691359,10.0,1.0,1.0,5,SVM-rbf
catsize,0.1876543209876544,0.004364053976457079,43.0,1.0,1.0,5,SVM-rbf
domestic,-0.012345679012345658,-0.0006858710562414254,18.0,1.0,0.0,5,SVM-rbf
eggs,59.50864197530866,0.09691961233763625,614.0,0.0,195.0,5,SVM-rbf
feathers,8.481481481481472,0.013613934962249554,623.0,0.0,56.0,5,SVM-rbf
fins,-0.01728395061728395,-0.004320987654320987,4.0,1.0,0.0,5,SVM-rbf
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,5,SVM-rbf
legs,1.5728395061728395,0.0116506630086877,135.0,1.0,11.0,5,SVM-rbf
milk,,,,,,5,SVM-rbf
predator,-0.03703703703703696,-0.0024691358024691305,15.0,1.0,0.0,5,SVM-rbf
tail,-0.017283950617283952,-0.0011522633744855968,15.0,1.0,0.0,5,SVM-rbf
toothed,0.3432098765432099,0.00602122590426684,57.0,1.0,4.0,5,SVM-rbf
venomous,1.550617283950614,0.002588676600919222,599.0,0.0,28.0,5,SVM-rbf
airborne,-0.035,-0.0175,2.0,1.0,0.0,1,RandomForest
aquatic,0.6875,0.020833333333333332,33.0,1.0,4.0,1,RandomForest
backbone,8.359999999999992,0.01514492753623187,552.0,0.0,68.0,1,RandomForest
breathes,0.3000000000000001,0.011538461538461543,26.0,1.0,1.0,1,RandomForest
catsize,0.03499999999999999,0.004999999999999998,7.0,1.0,0.0,1,RandomForest
domestic,-0.017499999999999905,-0.002499999999999986,7.0,1.0,0.0,1,RandomForest
eggs,60.49000000000009,0.10520000000000015,575.0,0.0,195.0,1,RandomForest
feathers,9.144999999999998,0.01587673611111111,576.0,0.0,54.0,1,RandomForest
fins,-0.04250000000000009,-0.005312500000000012,8.0,1.0,0.0,1,RandomForest
hair,0.7375,0.018437500000000002,40.0,1.0,7.0,1,RandomForest
legs,-0.02,-0.01,2.0,1.0,0.0,1,RandomForest
milk,,,,,,1,RandomForest
predator,-0.007500000000000007,-0.0005357142857142862,14.0,1.0,0.0,1,RandomForest
tail,-0.020000000000000004,-0.0018181818181818186,11.0,1.0,0.0,1,RandomForest
toothed,0.24250000000000005,0.0075781250000000015,32.0,1.0,4.0,1,RandomForest
venomous,2.207499999999996,0.0037929553264604743,582.0,0.0,68.0,1,RandomForest
airborne,0.12592592592592583,0.006627680311890833,19.0,1.0,2.0,2,RandomForest
aquatic,0.02222222222222226,0.0013888888888888913,16.0,1.0,1.0,2,RandomForest
backbone,7.219753086419748,0.012666233484946925,570.0,0.0,58.0,2,RandomForest
breathes,7.358024691358011,0.013525780682643403,544.0,0.0,68.0,2,RandomForest
catsize,-0.04197530864197531,-0.010493827160493827,4.0,1.0,0.0,2,RandomForest
domestic,0.08888888888888863,0.0007797270955165669,114.0,1.0,4.0,2,RandomForest
eggs,63.14074074074069,0.10848924525900462,582.0,0.0,195.0,2,RandomForest
feathers,0.09382716049382711,0.005864197530864194,16.0,1.0,0.0,2,RandomForest
fins,1.360493827160492,0.002433799333024136,559.0,0.0,31.0,2,RandomForest
hair,-0.03209876543209876,-0.010699588477366254,3.0,1.0,0.0,2,RandomForest
legs,-0.019753086419753083,-0.004938271604938271,4.0,1.0,0.0,2,RandomForest
milk,,,,,,2,RandomForest
predator,-0.01728395061728394,-0.00864197530864197,2.0,1.0,0.0,2,RandomForest
tail,-0.019753086419753096,-0.003950617283950619,5.0,1.0,0.0,2,RandomForest
toothed,-0.01728395061728394,-0.004320987654320985,4.0,1.0,0.0,2,RandomForest
venomous,-0.007407407407407425,-0.000673400673400675,11.0,1.0,0.0,2,RandomForest
airborne,0.4049382716049383,0.019282774838330394,21.0,1.0,2.0,3,RandomForest
aquatic,-0.0271604938271605,-0.0271604938271605,1.0,1.0,0.0,3,RandomForest
backbone,-0.012345679012345678,-0.012345679012345678,1.0,1.0,0.0,3,RandomForest
breathes,0.5382716049382716,0.012517944300890038,43.0,1.0,7.0,3,RandomForest
catsize,0.38271604938271603,0.0191358024691358,20.0,1.0,1.0,3,RandomForest
domestic,0.8962962962962938,0.0023648978794097463,379.0,0.0,34.0,3,RandomForest
eggs,45.90617283950614,0.10386011954639399,442.0,0.0,170.0,3,RandomForest
feathers,0.10617283950617284,0.008847736625514404,12.0,1.0,0.0,3,RandomForest
fins,0.00246913580246913,0.00027434842249657,9.0,1.0,0.0,3,RandomForest
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,3,RandomForest
legs,0.08148148148148145,0.0032592592592592578,25.0,1.0,4.0,3,RandomForest
milk,,,,,,3,RandomForest
predator,-0.05679012345679013,-0.005679012345679013,10.0,1.0,0.0,3,RandomForest
tail,-0.01975308641975316,-0.0014109347442680827,14.0,1.0,0.0,3,RandomForest
toothed,11.197530864197542,0.026040769451622193,430.0,0.0,35.0,3,RandomForest
venomous,0.16790123456790118,0.00541616885702907,31.0,1.0,3.0,3,RandomForest
airborne,0.039506172839506096,0.0007746308399903156,51.0,1.0,0.0,4,RandomForest
aquatic,-0.024691358024691353,-0.0015432098765432096,16.0,1.0,0.0,4,RandomForest
backbone,4.70123456790123,0.006754647367674182,696.0,0.0,154.0,4,RandomForest
breathes,0.22469135802469128,0.007021604938271603,32.0,1.0,3.0,4,RandomForest
catsize,-0.034567901234567905,-0.002659069325735993,13.0,1.0,0.0,4,RandomForest
domestic,0.03456790123456789,0.0011522633744855963,30.0,1.0,0.0,4,RandomForest
eggs,1.8543209876543212,0.03635923505204551,51.0,1.0,9.0,4,RandomForest
feathers,3.246913580246908,0.004566685766873288,711.0,0.0,35.0,4,RandomForest
fins,-0.014814814814814815,-0.0021164021164021165,7.0,1.0,0.0,4,RandomForest
hair,38.54567901234564,0.05406126088688028,713.0,0.0,198.0,4,RandomForest
legs,18.923456790123442,0.03087023946186532,613.0,0.0,106.0,4,RandomForest
milk,,,,,,4,RandomForest
predator,-2.5673907444456745e-16,-4.844133480086178e-18,53.0,1.0,0.0,4,RandomForest
tail,-0.027160493827160615,-0.0006964229186451439,39.0,1.0,0.0,4,RandomForest
toothed,5.758024691358019,0.00801953299632036,718.0,0.0,90.0,4,RandomForest
venomous,0.19999999999999996,0.0012820512820512818,156.0,1.0,7.0,4,RandomForest
airborne,0.002469135802469234,0.0002469135802469234,10.0,1.0,0.0,5,RandomForest
aquatic,-0.039506172839506165,-0.039506172839506165,1.0,1.0,0.0,5,RandomForest
backbone,8.37777777777778,0.014595431668602403,574.0,0.0,72.0,5,RandomForest
breathes,0.04691358024691359,0.004691358024691359,10.0,1.0,1.0,5,RandomForest
catsize,0.1876543209876544,0.004364053976457079,43.0,1.0,1.0,5,RandomForest
domestic,-0.012345679012345658,-0.0006858710562414254,18.0,1.0,0.0,5,RandomForest
eggs,59.50864197530866,0.09691961233763625,614.0,0.0,195.0,5,RandomForest
feathers,8.481481481481472,0.013613934962249554,623.0,0.0,56.0,5,RandomForest
fins,-0.01728395061728395,-0.004320987654320987,4.0,1.0,0.0,5,RandomForest
hair,-0.0271604938271605,-0.009053497942386834,3.0,1.0,0.0,5,RandomForest
legs,1.5728395061728395,0.0116506630086877,135.0,1.0,11.0,5,RandomForest
milk,,,,,,5,RandomForest
predator,-0.03703703703703696,-0.0024691358024691305,15.0,1.0,0.0,5,RandomForest
tail,-0.017283950617283952,-0.0011522633744855968,15.0,1.0,0.0,5,RandomForest
toothed,0.3432098765432099,0.00602122590426684,57.0,1.0,4.0,5,RandomForest
venomous,1.550617283950614,0.002588676600919222,599.0,0.0,28.0,5,RandomForest
airborne,-0.035,-0.0175,2.0,1.0,0.0,1,KNN
aquatic,0.6875,0.020833333333333332,33.0,1.0,4.0,1,KNN
backbone,8.359999999999992,0.01514492753623187,552.0,0.0,68.0,1,KNN
breathes,0.3000000000000001,0.011538461538461543,26.0,1.0,1.0,1,KNN
catsize,0.03499999999999999,0.004999999999999998,7.0,1.0,0.0,1,KNN
domestic,-0.017499999999999905,-0.002499999999999986,7.0,1.0,0.0,1,KNN
eggs,60.49000000000009,0.10520000000000015,575.0,0.0,195.0,1,KNN
feathers,9.144999999999998,0.01587673611111111,576.0,0.0,54.0,1,KNN
fins,-0.04250000000000009,-0.005312500000000012,8.0,1.0,0.0,1,KNN
hair,0.7375,0.018437500000000002,40.0,1.0,7.0,1,KNN
legs,-0.02,-0.01,2.0,1.0,0.0,1,KNN
milk,,,,,,1,KNN
predator,-0.007500000000000007,-0.0005357142857142862,14.0,1.0,0.0,1,KNN
tail,-0.020000000000000004,-0.0018181818181818186,11.0,1.0,0.0,1,KNN
toothed,0.24250000000000005,0.0075781250000000015,32.0,1.0,4.0,1,KNN
venomous,2.207499999999996,0.0037929553264604743,582.0,0.0,68.0,1,KNN
airborne,0.12592592592592583,0.006627680311890833,19.0,1.0,2.0,2,KNN
aquatic,0.02222222222222226,0.0013888888888888913,16.0,1.0,1.0,2,KNN
backbone,7.219753086419748,0.012666233484946925,570.0,0.0,58.0,2,KNN
breathes,7.358024691358011,0.013525780682643403,544.0,0.0,68.0,2,KNN
