feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
B,-0.010370370370370363,-0.002074074074074073,5.0,1.0,0.0,2,SVM-linear
CHAS,-0.022716049382716014,-0.0005048010973936892,45.0,1.0,0.0,2,SVM-linear
CRIM,1.1313580246913602,0.0015957094847550918,709.0,0.0,23.0,2,SVM-linear
DIS,-0.010864197530864206,-0.0015520282186948866,7.0,1.0,0.0,2,SVM-linear
INDUS,0.006913580246913548,0.000265906932573598,26.0,1.0,1.0,2,SVM-linear
LSTAT,14.426172839506158,0.020375950338285535,708.0,0.0,203.0,2,SVM-linear
NOX,6.954567901234565,0.009645725244430742,721.0,0.0,176.0,2,SVM-linear
PTRATIO,3.2987654320987625,0.005043983841129606,654.0,0.0,84.0,2,SVM-linear
RAD,-0.018765432098765356,-0.0005519244734930986,34.0,1.0,0.0,2,SVM-linear
RM,11.240987654321009,0.016174082955857566,695.0,0.0,206.0,2,SVM-linear
TAX,,,,,,2,SVM-linear
ZN,-0.03160493827160496,-0.003511659807956107,9.0,1.0,0.0,2,SVM-linear
AGE,0.055802469135802474,0.002657260435038213,21.0,1.0,0.0,3,SVM-linear
B,-0.03259259259259256,-0.00296296296296296,11.0,1.0,0.0,3,SVM-linear
CHAS,-0.0034567901234567877,-0.00021604938271604923,16.0,1.0,0.0,3,SVM-linear
CRIM,0.16543209876543216,0.001969429747207526,84.0,1.0,3.0,3,SVM-linear
DIS,-0.012345679012345678,-0.001763668430335097,7.0,1.0,0.0,3,SVM-linear
INDUS,0.297777777777778,0.008507936507936513,35.0,1.0,5.0,3,SVM-linear
LSTAT,14.953086419753108,0.02609613685820787,573.0,0.0,192.0,3,SVM-linear
NOX,0.516543209876543,0.012598614875037634,41.0,1.0,6.0,3,SVM-linear
PTRATIO,5.499753086419766,0.009648689625297835,570.0,0.0,158.0,3,SVM-linear
RAD,2.326913580246914,0.004200205018496234,554.0,0.0,52.0,3,SVM-linear
RM,10.050370370370368,0.0180114164343555,558.0,0.0,195.0,3,SVM-linear
TAX,,,,,,3,SVM-linear
ZN,-0.022222222222222227,-0.022222222222222227,1.0,1.0,0.0,3,SVM-linear
AGE,-0.024197530864197486,-0.001273554256010394,19.0,1.0,0.0,4,SVM-linear
B,-0.040493827160493795,-0.0009876543209876535,41.0,1.0,0.0,4,SVM-linear
CHAS,-0.02814814814814809,-0.007037037037037022,4.0,1.0,0.0,4,SVM-linear
CRIM,0.4874074074074073,0.0024741492761797324,197.0,1.0,7.0,4,SVM-linear
DIS,-0.008888888888888807,-0.0012698412698412581,7.0,1.0,0.0,4,SVM-linear
INDUS,1.6740740740740738,0.0029267029267029264,572.0,0.0,43.0,4,SVM-linear
LSTAT,11.682469135802465,0.016407962269385484,712.0,0.0,193.0,4,SVM-linear
NOX,7.054320987654319,0.009797668038408777,720.0,0.0,184.0,4,SVM-linear
PTRATIO,0.0276543209876543,0.003072702331961589,9.0,1.0,1.0,4,SVM-linear
RAD,0.45728395061728444,0.000754593977916311,606.0,0.0,19.0,4,SVM-linear
RM,7.111111111111102,0.010709504685408286,664.0,0.0,189.0,4,SVM-linear
TAX,,,,,,4,SVM-linear
ZN,-0.015802469135802466,-0.007901234567901233,2.0,1.0,0.0,4,SVM-linear
AGE,-0.040493827160493795,-0.0028924162257495567,14.0,1.0,1.0,5,SVM-linear
B,-0.010864197530864178,-0.010864197530864178,1.0,1.0,0.0,5,SVM-linear
CHAS,-0.033086419753086405,-0.033086419753086405,1.0,1.0,0.0,5,SVM-linear
CRIM,0.07407407407407418,0.001214329083181544,61.0,1.0,2.0,5,SVM-linear
DIS,0.3540740740740741,0.0039783603828547655,89.0,1.0,9.0,5,SVM-linear
INDUS,4.635061728395068,0.01043932821710601,444.0,0.0,120.0,5,SVM-linear
LSTAT,10.094814814814837,0.02331366008040378,433.0,0.0,177.0,5,SVM-linear
NOX,0.297283950617284,0.005945679012345681,50.0,1.0,12.0,5,SVM-linear
PTRATIO,0.00740740740740739,0.0006734006734006718,11.0,1.0,0.0,5,SVM-linear
RAD,0.08493827160493833,0.002359396433470509,36.0,1.0,1.0,5,SVM-linear
RM,6.014814814814804,0.012797478329393201,470.0,0.0,166.0,5,SVM-linear
TAX,,,,,,5,SVM-linear
ZN,0.04444444444444451,0.001388888888888891,32.0,1.0,1.0,5,SVM-linear
AGE,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,SVM-rbf
B,-0.010396039603960378,-0.010396039603960378,1.0,1.0,0.0,1,SVM-rbf
CHAS,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,SVM-rbf
CRIM,1.8163366336633675,0.0026209763833526228,693.0,0.0,45.0,1,SVM-rbf
DIS,0.16782178217821786,0.003902832143679485,43.0,1.0,1.0,1,SVM-rbf
INDUS,0.2242574257425743,0.010193519351935194,22.0,1.0,1.0,1,SVM-rbf
LSTAT,18.402475247524748,0.02595553631526763,709.0,0.0,205.0,1,SVM-rbf
NOX,5.661386138613858,0.008656553728767367,654.0,0.0,173.0,1,SVM-rbf
PTRATIO,3.0212871287128715,0.004563877837934851,662.0,0.0,66.0,1,SVM-rbf
RAD,0.11633663366336622,0.0018177599009900972,64.0,1.0,3.0,1,SVM-rbf
RM,6.596534653465342,0.009532564528129107,692.0,0.0,90.0,1,SVM-rbf
TAX,,,,,,1,SVM-rbf
ZN,0.005445544554455423,0.0002178217821782169,25.0,1.0,0.0,1,SVM-rbf
AGE,0.05037037037037037,0.0017989417989417989,28.0,1.0,2.0,2,SVM-rbf
B,-0.010370370370370363,-0.002074074074074073,5.0,1.0,0.0,2,SVM-rbf
CHAS,-0.022716049382716014,-0.0005048010973936892,45.0,1.0,0.0,2,SVM-rbf
CRIM,1.1313580246913602,0.0015957094847550918,709.0,0.0,23.0,2,SVM-rbf
DIS,-0.010864197530864206,-0.0015520282186948866,7.0,1.0,0.0,2,SVM-rbf
INDUS,0.006913580246913548,0.000265906932573598,26.0,1.0,1.0,2,SVM-rbf
LSTAT,14.426172839506158,0.020375950338285535,708.0,0.0,203.0,2,SVM-rbf
NOX,6.954567901234565,0.009645725244430742,721.0,0.0,176.0,2,SVM-rbf
PTRATIO,3.2987654320987625,0.005043983841129606,654.0,0.0,84.0,2,SVM-rbf
RAD,-0.018765432098765356,-0.0005519244734930986,34.0,1.0,0.0,2,SVM-rbf
RM,11.240987654321009,0.016174082955857566,695.0,0.0,206.0,2,SVM-rbf
TAX,,,,,,2,SVM-rbf
ZN,-0.03160493827160496,-0.003511659807956107,9.0,1.0,0.0,2,SVM-rbf
AGE,0.055802469135802474,0.002657260435038213,21.0,1.0,0.0,3,SVM-rbf
B,-0.03259259259259256,-0.00296296296296296,11.0,1.0,0.0,3,SVM-rbf
CHAS,-0.0034567901234567877,-0.00021604938271604923,16.0,1.0,0.0,3,SVM-rbf
CRIM,0.16543209876543216,0.001969429747207526,84.0,1.0,3.0,3,SVM-rbf
DIS,-0.012345679012345678,-0.001763668430335097,7.0,1.0,0.0,3,SVM-rbf
INDUS,0.297777777777778,0.008507936507936513,35.0,1.0,5.0,3,SVM-rbf
LSTAT,14.953086419753108,0.02609613685820787,573.0,0.0,192.0,3,SVM-rbf
NOX,0.516543209876543,0.012598614875037634,41.0,1.0,6.0,3,SVM-rbf
PTRATIO,5.499753086419766,0.009648689625297835,570.0,0.0,158.0,3,SVM-rbf
RAD,2.326913580246914,0.004200205018496234,554.0,0.0,52.0,3,SVM-rbf
RM,10.050370370370368,0.0180114164343555,558.0,0.0,195.0,3,SVM-rbf
TAX,,,,,,3,SVM-rbf
ZN,-0.022222222222222227,-0.022222222222222227,1.0,1.0,0.0,3,SVM-rbf
AGE,-0.024197530864197486,-0.001273554256010394,19.0,1.0,0.0,4,SVM-rbf
B,-0.040493827160493795,-0.0009876543209876535,41.0,1.0,0.0,4,SVM-rbf
CHAS,-0.02814814814814809,-0.007037037037037022,4.0,1.0,0.0,4,SVM-rbf
CRIM,0.4874074074074073,0.0024741492761797324,197.0,1.0,7.0,4,SVM-rbf
DIS,-0.008888888888888807,-0.0012698412698412581,7.0,1.0,0.0,4,SVM-rbf
INDUS,1.6740740740740738,0.0029267029267029264,572.0,0.0,43.0,4,SVM-rbf
LSTAT,11.682469135802465,0.016407962269385484,712.0,0.0,193.0,4,SVM-rbf
NOX,7.054320987654319,0.009797668038408777,720.0,0.0,184.0,4,SVM-rbf
PTRATIO,0.0276543209876543,0.003072702331961589,9.0,1.0,1.0,4,SVM-rbf
RAD,0.45728395061728444,0.000754593977916311,606.0,0.0,19.0,4,SVM-rbf
RM,7.111111111111102,0.010709504685408286,664.0,0.0,189.0,4,SVM-rbf
TAX,,,,,,4,SVM-rbf
ZN,-0.015802469135802466,-0.007901234567901233,2.0,1.0,0.0,4,SVM-rbf
AGE,-0.040493827160493795,-0.0028924162257495567,14.0,1.0,1.0,5,SVM-rbf
B,-0.010864197530864178,-0.010864197530864178,1.0,1.0,0.0,5,SVM-rbf
CHAS,-0.033086419753086405,-0.033086419753086405,1.0,1.0,0.0,5,SVM-rbf
CRIM,0.07407407407407418,0.001214329083181544,61.0,1.0,2.0,5,SVM-rbf
DIS,0.3540740740740741,0.0039783603828547655,89.0,1.0,9.0,5,SVM-rbf
INDUS,4.635061728395068,0.01043932821710601,444.0,0.0,120.0,5,SVM-rbf
LSTAT,10.094814814814837,0.02331366008040378,433.0,0.0,177.0,5,SVM-rbf
NOX,0.297283950617284,0.005945679012345681,50.0,1.0,12.0,5,SVM-rbf
PTRATIO,0.00740740740740739,0.0006734006734006718,11.0,1.0,0.0,5,SVM-rbf
RAD,0.08493827160493833,0.002359396433470509,36.0,1.0,1.0,5,SVM-rbf
RM,6.014814814814804,0.012797478329393201,470.0,0.0,166.0,5,SVM-rbf
TAX,,,,,,5,SVM-rbf
ZN,0.04444444444444451,0.001388888888888891,32.0,1.0,1.0,5,SVM-rbf
AGE,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,RandomForest
B,-0.010396039603960378,-0.010396039603960378,1.0,1.0,0.0,1,RandomForest
CHAS,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,RandomForest
CRIM,1.8163366336633675,0.0026209763833526228,693.0,0.0,45.0,1,RandomForest
DIS,0.16782178217821786,0.003902832143679485,43.0,1.0,1.0,1,RandomForest
INDUS,0.2242574257425743,0.010193519351935194,22.0,1.0,1.0,1,RandomForest
LSTAT,18.402475247524748,0.02595553631526763,709.0,0.0,205.0,1,RandomForest
NOX,5.661386138613858,0.008656553728767367,654.0,0.0,173.0,1,RandomForest
PTRATIO,3.0212871287128715,0.004563877837934851,662.0,0.0,66.0,1,RandomForest
RAD,0.11633663366336622,0.0018177599009900972,64.0,1.0,3.0,1,RandomForest
RM,6.596534653465342,0.009532564528129107,692.0,0.0,90.0,1,RandomForest
TAX,,,,,,1,RandomForest
ZN,0.005445544554455423,0.0002178217821782169,25.0,1.0,0.0,1,RandomForest
AGE,0.05037037037037037,0.0017989417989417989,28.0,1.0,2.0,2,RandomForest
B,-0.010370370370370363,-0.002074074074074073,5.0,1.0,0.0,2,RandomForest
CHAS,-0.022716049382716014,-0.0005048010973936892,45.0,1.0,0.0,2,RandomForest
CRIM,1.1313580246913602,0.0015957094847550918,709.0,0.0,23.0,2,RandomForest
DIS,-0.010864197530864206,-0.0015520282186948866,7.0,1.0,0.0,2,RandomForest
INDUS,0.006913580246913548,0.000265906932573598,26.0,1.0,1.0,2,RandomForest
LSTAT,14.426172839506158,0.020375950338285535,708.0,0.0,203.0,2,RandomForest
NOX,6.954567901234565,0.009645725244430742,721.0,0.0,176.0,2,RandomForest
PTRATIO,3.2987654320987625,0.005043983841129606,654.0,0.0,84.0,2,RandomForest
RAD,-0.018765432098765356,-0.0005519244734930986,34.0,1.0,0.0,2,RandomForest
RM,11.240987654321009,0.016174082955857566,695.0,0.0,206.0,2,RandomForest
TAX,,,,,,2,RandomForest
ZN,-0.03160493827160496,-0.003511659807956107,9.0,1.0,0.0,2,RandomForest
AGE,0.055802469135802474,0.002657260435038213,21.0,1.0,0.0,3,RandomForest
B,-0.03259259259259256,-0.00296296296296296,11.0,1.0,0.0,3,RandomForest
CHAS,-0.0034567901234567877,-0.00021604938271604923,16.0,1.0,0.0,3,RandomForest
CRIM,0.16543209876543216,0.001969429747207526,84.0,1.0,3.0,3,RandomForest
DIS,-0.012345679012345678,-0.001763668430335097,7.0,1.0,0.0,3,RandomForest
INDUS,0.297777777777778,0.008507936507936513,35.0,1.0,5.0,3,RandomForest
LSTAT,14.953086419753108,0.02609613685820787,573.0,0.0,192.0,3,RandomForest
NOX,0.516543209876543,0.012598614875037634,41.0,1.0,6.0,3,RandomForest
PTRATIO,5.499753086419766,0.009648689625297835,570.0,0.0,158.0,3,RandomForest
RAD,2.326913580246914,0.004200205018496234,554.0,0.0,52.0,3,RandomForest
RM,10.050370370370368,0.0180114164343555,558.0,0.0,195.0,3,RandomForest
TAX,,,,,,3,RandomForest
ZN,-0.022222222222222227,-0.022222222222222227,1.0,1.0,0.0,3,RandomForest
AGE,-0.024197530864197486,-0.001273554256010394,19.0,1.0,0.0,4,RandomForest
B,-0.040493827160493795,-0.0009876543209876535,41.0,1.0,0.0,4,RandomForest
CHAS,-0.02814814814814809,-0.007037037037037022,4.0,1.0,0.0,4,RandomForest
CRIM,0.4874074074074073,0.0024741492761797324,197.0,1.0,7.0,4,RandomForest
DIS,-0.008888888888888807,-0.0012698412698412581,7.0,1.0,0.0,4,RandomForest
INDUS,1.6740740740740738,0.0029267029267029264,572.0,0.0,43.0,4,RandomForest
LSTAT,11.682469135802465,0.016407962269385484,712.0,0.0,193.0,4,RandomForest
NOX,7.054320987654319,0.009797668038408777,720.0,0.0,184.0,4,RandomForest
PTRATIO,0.0276543209876543,0.003072702331961589,9.0,1.0,1.0,4,RandomForest
RAD,0.45728395061728444,0.000754593977916311,606.0,0.0,19.0,4,RandomForest
RM,7.111111111111102,0.010709504685408286,664.0,0.0,189.0,4,RandomForest
TAX,,,,,,4,RandomForest
ZN,-0.015802469135802466,-0.007901234567901233,2.0,1.0,0.0,4,RandomForest
AGE,-0.040493827160493795,-0.0028924162257495567,14.0,1.0,1.0,5,RandomForest
B,-0.010864197530864178,-0.010864197530864178,1.0,1.0,0.0,5,RandomForest
CHAS,-0.033086419753086405,-0.033086419753086405,1.0,1.0,0.0,5,RandomForest
CRIM,0.07407407407407418,0.001214329083181544,61.0,1.0,2.0,5,RandomForest
DIS,0.3540740740740741,0.0039783603828547655,89.0,1.0,9.0,5,RandomForest
INDUS,4.635061728395068,0.01043932821710601,444.0,0.0,120.0,5,RandomForest
LSTAT,10.094814814814837,0.02331366008040378,433.0,0.0,177.0,5,RandomForest
NOX,0.297283950617284,0.005945679012345681,50.0,1.0,12.0,5,RandomForest
PTRATIO,0.00740740740740739,0.0006734006734006718,11.0,1.0,0.0,5,RandomForest
RAD,0.08493827160493833,0.002359396433470509,36.0,1.0,1.0,5,RandomForest
RM,6.014814814814804,0.012797478329393201,470.0,0.0,166.0,5,RandomForest
TAX,,,,,,5,RandomForest
ZN,0.04444444444444451,0.001388888888888891,32.0,1.0,1.0,5,RandomForest
AGE,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,KNN
B,-0.010396039603960378,-0.010396039603960378,1.0,1.0,0.0,1,KNN
CHAS,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,KNN
CRIM,1.8163366336633675,0.0026209763833526228,693.0,0.0,45.0,1,KNN
DIS,0.16782178217821786,0.003902832143679485,43.0,1.0,1.0,1,KNN
INDUS,0.2242574257425743,0.010193519351935194,22.0,1.0,1.0,1,KNN
LSTAT,18.402475247524748,0.02595553631526763,709.0,0.0,205.0,1,KNN
NOX,5.661386138613858,0.008656553728767367,654.0,0.0,173.0,1,KNN
PTRATIO,3.0212871287128715,0.004563877837934851,662.0,0.0,66.0,1,KNN
RAD,0.11633663366336622,0.0018177599009900972,64.0,1.0,3.0,1,KNN
RM,6.596534653465342,0.009532564528129107,692.0,0.0,90.0,1,KNN
TAX,,,,,,1,KNN
ZN,0.005445544554455423,0.0002178217821782169,25.0,1.0,0.0,1,KNN
AGE,0.05037037037037037,0.0017989417989417989,28.0,1.0,2.0,2,KNN
B,-0.010370370370370363,-0.002074074074074073,5.0,1.0,0.0,2,KNN
CHAS,-0.022716049382716014,-0.0005048010973936892,45.0,1.0,0.0,2,KNN
CRIM,1.1313580246913602,0.0015957094847550918,709.0,0.0,23.0,2,KNN
DIS,-0.010864197530864206,-0.0015520282186948866,7.0,1.0,0.0,2,KNN
INDUS,0.006913580246913548,0.000265906932573598,26.0,1.0,1.0,2,KNN
LSTAT,14.426172839506158,0.020375950338285535,708.0,0.0,203.0,2,KNN
NOX,6.954567901234565,0.009645725244430742,721.0,0.0,176.0,2,KNN
PTRATIO,3.2987654320987625,0.005043983841129606,654.0,0.0,84.0,2,KNN
RAD,-0.018765432098765356,-0.0005519244734930986,34.0,1.0,0.0,2,KNN
RM,11.240987654321009,0.016174082955857566,695.0,0.0,206.0,2,KNN
TAX,,,,,,2,KNN
ZN,-0.03160493827160496,-0.003511659807956107,9.0,1.0,0.0,2,KNN
AGE,0.055802469135802474,0.002657260435038213,21.0,1.0,0.0,3,KNN
B,-0.03259259259259256,-0.00296296296296296,11.0,1.0,0.0,3,KNN
CHAS,-0.0034567901234567877,-0.00021604938271604923,16.0,1.0,0.0,3,KNN
CRIM,0.16543209876543216,0.001969429747207526,84.0,1.0,3.0,3,KNN
DIS,-0.012345679012345678,-0.001763668430335097,7.0,1.0,0.0,3,KNN
INDUS,0.297777777777778,0.008507936507936513,35.0,1.0,5.0,3,KNN
LSTAT,14.953086419753108,0.02609613685820787,573.0,0.0,192.0,3,KNN
NOX,0.516543209876543,0.012598614875037634,41.0,1.0,6.0,3,KNN
PTRATIO,5.499753086419766,0.009648689625297835,570.0,0.0,158.0,3,KNN
RAD,2.326913580246914,0.004200205018496234,554.0,0.0,52.0,3,KNN
RM,10.050370370370368,0.0180114164343555,558.0,0.0,195.0,3,KNN
TAX,,,,,,3,KNN
ZN,-0.022222222222222227,-0.022222222222222227,1.0,1.0,0.0,3,KNN
AGE,-0.024197530864197486,-0.001273554256010394,19.0,1.0,0.0,4,KNN
B,-0.040493827160493795,-0.0009876543209876535,41.0,1.0,0.0,4,KNN
CHAS,-0.02814814814814809,-0.007037037037037022,4.0,1.0,0.0,4,KNN
CRIM,0.4874074074074073,0.0024741492761797324,197.0,1.0,7.0,4,KNN
DIS,-0.008888888888888807,-0.0012698412698412581,7.0,1.0,0.0,4,KNN
INDUS,1.6740740740740738,0.0029267029267029264,572.0,0.0,43.0,4,KNN
LSTAT,11.682469135802465,0.016407962269385484,712.0,0.0,193.0,4,KNN
NOX,7.054320987654319,0.009797668038408777,720.0,0.0,184.0,4,KNN
PTRATIO,0.0276543209876543,0.003072702331961589,9.0,1.0,1.0,4,KNN
RAD,0.45728395061728444,0.000754593977916311,606.0,0.0,19.0,4,KNN
RM,7.111111111111102,0.010709504685408286,664.0,0.0,189.0,4,KNN
TAX,,,,,,4,KNN
ZN,-0.015802469135802466,-0.007901234567901233,2.0,1.0,0.0,4,KNN
AGE,-0.040493827160493795,-0.0028924162257495567,14.0,1.0,1.0,5,KNN
B,-0.010864197530864178,-0.010864197530864178,1.0,1.0,0.0,5,KNN
CHAS,-0.033086419753086405,-0.033086419753086405,1.0,1.0,0.0,5,KNN
CRIM,0.07407407407407418,0.001214329083181544,61.0,1.0,2.0,5,KNN
DIS,0.3540740740740741,0.0039783603828547655,89.0,1.0,9.0,5,KNN
INDUS,4.635061728395068,0.01043932821710601,444.0,0.0,120.0,5,KNN
LSTAT,10.094814814814837,0.02331366008040378,433.0,0.0,177.0,5,KNN
NOX,0.297283950617284,0.005945679012345681,50.0,1.0,12.0,5,KNN
PTRATIO,0.00740740740740739,0.0006734006734006718,11.0,1.0,0.0,5,KNN
RAD,0.08493827160493833,0.002359396433470509,36.0,1.0,1.0,5,KNN
RM,6.014814814814804,0.012797478329393201,470.0,0.0,166.0,5,KNN
TAX,,,,,,5,KNN
ZN,0.04444444444444451,0.001388888888888891,32.0,1.0,1.0,5,KNN
AGE,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,NaiveBayes
B,-0.010396039603960378,-0.010396039603960378,1.0,1.0,0.0,1,NaiveBayes
CHAS,-0.0108910891089109,-0.0108910891089109,1.0,1.0,0.0,1,NaiveBayes
CRIM,1.8163366336633675,0.0026209763833526228,693.0,0.0,45.0,1,NaiveBayes
DIS,0.16782178217821786,0.003902832143679485,43.0,1.0,1.0,1,NaiveBayes
INDUS,0.2242574257425743,0.010193519351935194,22.0,1.0,1.0,1,NaiveBayes
LSTAT,18.402475247524748,0.02595553631526763,709.0,0.0,205.0,1,NaiveBayes
NOX,5.661386138613858,0.008656553728767367,654.0,0.0,173.0,1,NaiveBayes
PTRATIO,3.0212871287128715,0.004563877837934851,662.0,0.0,66.0,1,NaiveBayes
RAD,0.11633663366336622,0.0018177599009900972,64.0,1.0,3.0,1,NaiveBayes
RM,6.596534653465342,0.009532564528129107,692.0,0.0,90.0,1,NaiveBayes
TAX,,,,,,1,NaiveBayes
ZN,0.005445544554455423,0.0002178217821782169,25.0,1.0,0.0,1,NaiveBayes
