subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps
13,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12",0.8160000000000001,0.023036203390894662,0.8066089975411982,0.024058736251020063
13,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12",0.7490000000000001,0.016127960537870592,0.734597798227244,0.017924177057035074
14,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13",0.8326666666666667,0.02101851036057925,0.8237885859350431,0.021975043432514812
14,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13",0.7739999999999999,0.016786237749352225,0.7631009434558883,0.01691134810143049
15,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14",0.8350000000000002,0.017207879332187072,0.8263135997382157,0.018615501596803734
15,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14",0.787,0.022874051285730345,0.778731755147893,0.02384169344122445
16,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15",0.8486666666666667,0.01978776277287443,0.8414004924447577,0.021133843271439166
16,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15",0.8053333333333332,0.025263060428661895,0.7973648737036987,0.026715354177577776
17,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16",0.8616666666666666,0.018693433190413264,0.8555396888445486,0.0196786154614821
17,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16",0.8136666666666666,0.025361826082169664,0.8060369085704362,0.027206543270481116
18,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17",0.8640000000000001,0.019595917942265423,0.8578897585997243,0.02070318753615181
18,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17",0.8216666666666667,0.018752777572046953,0.8144700072239834,0.020214205035699692
19,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18",0.8663333333333334,0.015878007151752728,0.8604440180031288,0.016898371137948127
19,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18",0.8300000000000001,0.020275875100994063,0.8225605344600215,0.02107437995131681
20,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19",0.8696666666666667,0.013860415257527852,0.8639054577145208,0.014862760518125472
20,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19",0.8303333333333333,0.015807874268505853,0.8220471812002355,0.017712290851137326
21,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20",0.8766666666666667,0.01563471919941141,0.8711890140773079,0.016660225836641406
21,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20",0.8446666666666667,0.017713773674115252,0.8375084930702791,0.01918894970720211
22,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21",0.8793333333333333,0.01624807680927192,0.8739851758398978,0.017287392230983425
22,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21",0.8456666666666667,0.020550750189064486,0.8386538602643032,0.022204905004940826
23,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22",0.8856666666666666,0.015495519065559276,0.880879911347814,0.016414072345946468
23,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22",0.852,0.014847371634213397,0.8452543132369659,0.016245052789933833
24,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23",0.8856666666666667,0.014456832294800954,0.8808852173383338,0.015329664443684572
24,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23",0.8610000000000001,0.012476644848141923,0.8546665221275959,0.013982320625525273
25,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24",0.8863333333333333,0.013203534880225567,0.8815662505210675,0.014072302624004508
25,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24",0.8629999999999999,0.013034143197344755,0.8570014293756876,0.014219163202123844
26,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96",0.8853333333333333,0.013432961119739914,0.8804746686045009,0.014303922530526132
26,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96",0.8606666666666667,0.014126413400278063,0.8541421401912052,0.015114471336030583
27,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80",0.8853333333333333,0.013597385369580751,0.8804772671843176,0.014439613676858141
27,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80",0.8616666666666667,0.01984663419547226,0.8553672963577673,0.02134291003074733
28,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114",0.8856666666666667,0.013988090172238198,0.880834247366324,0.01490350801122759
28,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114",0.8603333333333334,0.015307950004273397,0.853924859816986,0.016462500304340905
29,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27",0.8853333333333333,0.014000000000000005,0.8805178237690212,0.014853633771405444
29,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27",0.8613333333333335,0.01674647558277396,0.8549519233154246,0.01767743010913575
30,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52",0.8853333333333333,0.014544949486180953,0.8805214423218558,0.015380285375405926
30,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52",0.8503333333333334,0.016563010998406458,0.8428433331346487,0.01790613728914102
31,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77",0.884,0.014204850501775022,0.8790652018235224,0.014982961344849019
31,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77",0.85,0.017256238807393045,0.8426969529588767,0.01828711394188236
32,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29",0.8836666666666666,0.014791138488222532,0.8786719522214363,0.015732522085257192
32,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29",0.849,0.0220126226414654,0.8417397951940245,0.023578258380623322
33,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109",0.8836666666666668,0.014715826703096081,0.8786297208854548,0.01568042247445609
33,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109",0.8556666666666667,0.01745152015027789,0.8487415202477555,0.018567802390476715
34,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101",0.8836666666666668,0.015088627063675043,0.8786729972024606,0.016036736034320154
34,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101",0.8536666666666667,0.016360521589077373,0.8469353126067011,0.01729128981218512
35,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43",0.8833333333333334,0.015347819244295126,0.8783777646756435,0.016286921897897936
35,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43",0.8476666666666667,0.015495519065559276,0.8401728754342729,0.0167777622024364
36,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58",0.883,0.014564034849969,0.8779830992015925,0.015447132798902957
36,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58",0.8486666666666667,0.010456258094238741,0.8410278984558358,0.011391033187486214
37,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63",0.8823333333333334,0.014910846164230033,0.8771992295867952,0.01586040911026428
37,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63",0.8480000000000001,0.012220201853215582,0.8405420392391948,0.013235879605301782
38,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99",0.8823333333333334,0.014910846164230033,0.8771992295867952,0.01586040911026428
38,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99",0.8480000000000001,0.012220201853215582,0.8405420392391948,0.013235879605301782
39,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67",0.8823333333333334,0.014910846164230033,0.8771951392938118,0.01588296651473606
39,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67",0.8503333333333332,0.01580787426850583,0.8430970684951029,0.01702907333011464
40,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54",0.8816666666666666,0.015933891203622836,0.8765830070776449,0.01681187313039502
40,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54",0.8453333333333333,0.011661903789690628,0.8376196973721729,0.012824864438999462
41,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65",0.8803333333333334,0.016017351702311968,0.8751938076095491,0.016885593292081027
41,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65",0.8426666666666666,0.012454361128179586,0.8348836994418312,0.013485768885198327
42,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32",0.8813333333333333,0.015289793254906306,0.8762600933068372,0.016140551094876207
42,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32",0.8430000000000002,0.0188826787176914,0.8352010295349354,0.021001851855835134
43,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88",0.8813333333333334,0.015289793254906304,0.8763025305147455,0.016099978235497855
43,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88",0.843,0.016292465879799906,0.835114875771702,0.018387917609461034
44,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85",0.8813333333333334,0.014996295838935997,0.8763005992944798,0.015811687364665223
44,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85",0.842,0.015860503004493754,0.8340403801832833,0.017893332288260518
45,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104",0.8799999999999999,0.015129074290546949,0.8748378813110007,0.015928642154071717
45,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104",0.8416666666666666,0.018514258769331757,0.8336931841629254,0.020538948175258174
46,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25",0.882,0.015289793254906293,0.8769574362074589,0.016138063336358564
46,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25",0.835,0.019507833184532718,0.8271375677085067,0.02083336651334695
47,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75",0.8816666666666666,0.01565247584249853,0.8766036104801257,0.016461973270093296
47,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75",0.8360000000000001,0.01848723283181607,0.8279702016499719,0.0197734411758408
48,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49",0.8800000000000001,0.01584648576533961,0.874763232751431,0.016672569685310775
48,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49",0.8393333333333335,0.016586473739499633,0.8312620666108037,0.01859424641875979
49,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50",0.8789999999999999,0.015351438586225926,0.8737558755053989,0.016045733654467802
49,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50",0.8350000000000002,0.009339283817414607,0.8269966621597116,0.009855374302927183
50,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110",0.8800000000000001,0.015055453054181616,0.8747459493640317,0.01575973970664895
50,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110",0.8366666666666667,0.012649110640673545,0.8287476035228784,0.013983956469533853
51,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53",0.8779999999999999,0.015860503004493744,0.8726096699201211,0.01658130893418267
51,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53",0.8313333333333333,0.018024674446127695,0.8229683026016875,0.01983028630162129
52,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46",0.8779999999999999,0.015216949614017752,0.8725976329643303,0.01595808022169896
52,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46",0.8316666666666667,0.020989415321908234,0.8227303617632199,0.023426241001505352
53,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92",0.8766666666666666,0.016397831834998437,0.8711604591695019,0.017180016527268322
53,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92",0.8316666666666668,0.01431782106327637,0.8229310604382916,0.01603141583042112
54,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94",0.8756666666666666,0.016196707484341773,0.8700567331239274,0.016951856801186764
54,KNN,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94",0.8346666666666668,0.011566234381931668,0.8264008524067421,0.013478207315377234
55,SVM-rbf,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62",0.8756666666666666,0.016058919293927856,0.8700989470734802,0.016778982387399985
