feature,level,Hostility,N1,kDN
f111,dataset,0.3554,0.4589,0.4564
f112,0,0.6970374510899944,0.6468231786845537,0.6469536053661263
f112,1,0.18810339458112738,0.36079103083151665,0.3619433198380567
f112,dataset,0.3702,0.4631333333333334,0.46392000000000005
f113,0,0.6813862493012857,0.6377864728898827,0.6393515930687534
f113,1,0.17907194020554346,0.3554967299906571,0.3600124571784491
f113,dataset,0.3588,0.4565,0.45996000000000004
f114,0,0.6584684181106764,0.640581330352152,0.6433761878144215
f114,1,0.1862348178137652,0.35674244783556525,0.3580815945188415
f114,dataset,0.3552,0.4583,0.46016
f115,0,0.6707657909446618,0.6361095584125209,0.6462828395751817
f115,1,0.17595764559327312,0.354251012145749,0.35995017128620366
f115,dataset,0.353,0.4551,0.4624
f116,0,0.6886528787031861,0.6571641512949506,0.6518725544997206
f116,1,0.16972905636873248,0.3657739022111492,0.35789473684210527
f116,dataset,0.3554,0.4700333333333334,0.46307999999999994
f117,0,0.6864169927333706,0.6566983417179056,0.6381218557853549
f117,1,0.18592338835253816,0.3659815218519672,0.35882902522578636
f117,dataset,0.365,0.47,0.45876000000000006
f118,0,0.6869759642258245,0.635550586920067,0.6412520961430968
f118,1,0.16972905636873248,0.35409529741513546,0.36393646838990973
f118,dataset,0.3548,0.4548,0.46316
f119,0,0.7026271660145332,0.6464505310229178,0.6498602571268864
f119,1,0.18654624727499222,0.36011626699885807,0.363687324820928
f119,dataset,0.3712,0.4625666666666666,0.46607999999999994
f12,0,0.635550586920067,0.6391839016210173,0.6363331470095026
f12,1,0.18716910619744628,0.3560157790927022,0.35098100280286515
f12,dataset,0.3476,0.45733333333333337,0.4530799999999999
f120,0,0.655673560648407,0.6467300167691448,0.6462828395751817
f120,1,0.18748053565867331,0.3603238866396761,0.35926502647150427
f120,dataset,0.355,0.4628,0.46196000000000004
f121,0,0.616545556176635,0.626327557294578,0.6271660145332588
f121,1,0.1600747430706945,0.3489567113048894,0.3557770165057615
f121,dataset,0.3234,0.4482,0.45288
f122,0,0.6562325321408609,0.6268865287870319,0.6387926215762996
f122,1,0.19775770787916536,0.3489567113048894,0.35502958579881655
f122,dataset,0.3618,0.4484,0.45656
f123,0,0.6461710452766909,0.6260480715483511,0.6385690329793181
f123,1,0.18312052320149486,0.34838575729263993,0.3555901588290252
f123,dataset,0.3488,0.4477333333333333,0.45683999999999997
f124,0,0.6780324203465623,0.640581330352152,0.6476243711570709
f124,1,0.17128620367486763,0.3570538772967923,0.361071317346621
f124,dataset,0.3526,0.4585,0.4636
f125,0,0.674678591391839,0.6461710452766909,0.6480715483510342
f125,1,0.18561195889131113,0.3600124571784491,0.35677359078168797
f125,dataset,0.3606,0.4624,0.461
f126,0,0.67915036333147,0.6350847773430223,0.6357741755170487
f126,1,0.15478044222983495,0.354251012145749,0.35372158206166304
f126,dataset,0.3424,0.4547333333333333,0.45464000000000004
f127,0,0.6657350475125768,0.6348984535122042,0.6329793180547792
f127,1,0.18467767050763,0.354251012145749,0.3544067268763625
f127,dataset,0.3568,0.4546666666666667,0.45408000000000004
f128,0,0.6763555058692007,0.6224147568474008,0.6309670206819452
f128,1,0.18467767050763,0.3466209903456867,0.35123014637184674
f128,dataset,0.3606,0.4453,0.45132000000000005
f129,0,0.6623812185578536,0.6289360909260295,0.6348798211291223
f129,1,0.1631890376829648,0.3506695733416381,0.3580815945188415
f129,dataset,0.3418,0.4502333333333333,0.4571200000000001
f13,0,0.6310788149804359,0.650642817216322,0.6477361654555618
f13,1,0.17128620367486763,0.36265960759887883,0.35515415758330743
f13,dataset,0.3358,0.4657,0.45983999999999997
f130,0,0.6864169927333706,0.6439351593068754,0.6429290106204584
f130,1,0.1834319526627219,0.358766739333541,0.35801930862659614
f130,dataset,0.3634,0.4608,0.4599599999999999
f131,0,0.6774734488541084,0.6347121296813862,0.6392397987702627
f131,1,0.1902834008097166,0.3537838679539084,0.35777016505761444
f131,dataset,0.3646,0.4543,0.45848
f132,0,0.6528787031861375,0.6510154648779579,0.6418110676355506
f132,1,0.1572718779196512,0.3631267517907194,0.3517907194020555
f132,dataset,0.3346,0.4661333333333333,0.45556
f133,0,0.6735606484069312,0.6344326439351593,0.6308552263834544
f133,1,0.18000622858922455,0.3534724384926814,0.35596387418249764
f133,dataset,0.3566,0.454,0.45432
f134,0,0.6472889882615986,0.6310788149804359,0.6378982671883734
f134,1,0.18280909374026783,0.3516038617253192,0.3565867331049517
f134,dataset,0.349,0.4516,0.45724
f135,0,0.6852990497484628,0.6419787590832867,0.6443823365008384
f135,1,0.15197757707879164,0.3578324509498599,0.35316100903145436
f135,dataset,0.3428,0.4595,0.45736000000000004
f136,0,0.6428172163219675,0.635550586920067,0.6334264952487424
f136,1,0.17969479912799752,0.354251012145749,0.353098723139209
f136,dataset,0.3454,0.4549,0.4534
f137,0,0.6797093348239239,0.6422582448295137,0.6402459474566797
f137,1,0.19090625973217065,0.3572095920274058,0.3562753036437247
f137,dataset,0.3658,0.4592,0.45787999999999995
f138,0,0.6852990497484628,0.6389044158747904,0.6354387926215763
f138,1,0.1915291186546247,0.3562753036437247,0.35758330738087823
f138,dataset,0.3682,0.4574,0.457
f139,0,0.6668529904974846,0.6347121296813862,0.6321967579653438
f139,1,0.18000622858922455,0.35362815322329494,0.3557770165057615
f139,dataset,0.3542,0.4542,0.45468000000000003
f14,0,0.670206819452208,0.6467300167691448,0.6471771939631079
f14,1,0.18467767050763,0.3603238866396761,0.3585175957645593
f14,dataset,0.3584,0.4628,0.4618
f140,0,0.6623812185578536,0.6517607602012297,0.6370039128004471
f140,1,0.16287760822173777,0.3632824665213329,0.3544067268763625
f140,dataset,0.3416,0.4665,0.45552
f141,0,0.6567915036333147,0.6344326439351593,0.6380100614868642
f141,1,0.1971348489567113,0.3534724384926814,0.3557770165057615
f141,dataset,0.3616,0.454,0.45675999999999994
f142,0,0.6646171045276691,0.6416992733370598,0.6484069312465064
f142,1,0.1815633758953597,0.3573653067580193,0.3548427281220804
f142,dataset,0.3544,0.4591,0.4598799999999999
f143,0,0.6439351593068754,0.6367616918203839,0.639128004471772
f143,1,0.18218623481781376,0.35487387106820306,0.3574587355963874
f143,dataset,0.3474,0.4557333333333333,0.45824000000000004
f144,0,0.6534376746785914,0.6333147009502516,0.6277249860257127
f144,1,0.155403301152289,0.3525900550192048,0.3544690127686079
f144,dataset,0.3336,0.4530333333333334,0.45224
f145,0,0.6333147009502516,0.6176634991615427,0.6282839575181666
f145,1,0.1806290875116786,0.34428526938648396,0.3489878542510122
f145,dataset,0.3426,0.4421,0.4489200000000001
f146,0,0.6713247624371157,0.6394633873672443,0.6422582448295137
f146,1,0.18654624727499222,0.3564310183743382,0.3616941762690751
f146,dataset,0.36,0.4577,0.46208
f147,0,0.6685299049748463,0.6400223588596982,0.6348798211291223
f147,1,0.17222049205854875,0.3565348281947472,0.3591404546870134
f147,dataset,0.3498,0.4579666666666667,0.4578
f148,0,0.6875349357182784,0.6534376746785914,0.6468418110676356
f148,1,0.19682341949548426,0.3640610401744005,0.35596387418249764
f148,dataset,0.3724,0.4676,0.46004000000000006
f149,0,0.6333147009502516,0.6400223588596982,0.6384572386808273
f149,1,0.18374338212394892,0.35689816256617873,0.3529118654624728
f149,dataset,0.3446,0.4582,0.45507999999999993
f15,0,0.6741196198993852,0.6517607602012297,0.6430408049189492
f15,1,0.1641233260666459,0.3631267517907194,0.3628776082217378
f15,dataset,0.3466,0.4664,0.4631200000000001
f16,0,0.6668529904974846,0.6467300167691448,0.6367803242034656
f16,1,0.1930862659607599,0.3597529326274266,0.3560884459669885
f16,dataset,0.3626,0.4624333333333333,0.45652
f17,0,0.68921185019564,0.6394633873672443,0.6408049189491336
f17,1,0.18405481158517595,0.3561195889131112,0.3543444409841171
f17,dataset,0.3648,0.4575,0.4568400000000001
f18,0,0.6607043040804919,0.6422582448295137,0.6381218557853549
f18,1,0.1778262223606353,0.35767673621924634,0.3577078791653691
f18,dataset,0.3506,0.4595,0.45803999999999995
f19,0,0.6752375628842929,0.6453325880380101,0.6438233650083846
f19,1,0.17346620990345687,0.3595453129866085,0.3593273123637496
f19,dataset,0.353,0.4618,0.4611200000000001
f2,0,0.6724427054220234,0.6422582448295137,0.641587479038569
f2,1,0.1719090625973217,0.35767673621924634,0.35689816256617873
f2,dataset,0.351,0.4595,0.45876000000000006
f20,0,0.6545556176634991,0.6410471399291969,0.6327557294577977
f20,1,0.18218623481781376,0.3572095920274058,0.3556524447212706
f20,dataset,0.3512,0.4587666666666667,0.4548000000000001
f21,0,0.6685299049748463,0.6302403577417551,0.6338736724427054
f21,1,0.16132046091560262,0.3512924322640922,0.34985985674244785
f21,dataset,0.3428,0.4511,0.45147999999999994
f22,0,0.6819452207937395,0.6366685299049748,0.649636668529905
f22,1,0.1884148240423544,0.35487387106820306,0.3578324509498599
f22,dataset,0.365,0.4557,0.46224000000000004
f23,0,0.6679709334823924,0.6294019005030743,0.6420346562325321
f23,1,0.1930862659607599,0.3506695733416381,0.35733416381189664
f23,dataset,0.363,0.4504,0.4592
f24,0,0.645612073784237,0.6433761878144215,0.6381218557853549
f24,1,0.18280909374026783,0.35861102460292743,0.3565244472127063
f24,dataset,0.3484,0.4605,0.45728
f25,0,0.640581330352152,0.6369480156512017,0.6404695360536612
f25,1,0.19059483027094362,0.354666251427385,0.3553410152600436
f25,dataset,0.3516,0.4556666666666667,0.45736000000000004
f26,0,0.6735606484069312,0.6416992733370598,0.6403577417551705
f26,1,0.17253192151977578,0.35752102148863285,0.3562753036437247
f26,dataset,0.3518,0.4592,0.45792000000000005
f27,0,0.6349916154276132,0.6087199552822806,0.6305198434879821
f27,1,0.1806290875116786,0.3388871587252154,0.351105574587356
f27,dataset,0.3432,0.4354333333333333,0.4510800000000001
f28,0,0.6461710452766909,0.6400223588596982,0.6399105645612073
f28,1,0.1815633758953597,0.35689816256617873,0.3516038617253192
f28,dataset,0.3478,0.4582,0.45476000000000005
f29,0,0.6299608719955282,0.655114589155953,0.6452766908887647
f29,1,0.1853005294300841,0.36478770891726353,0.35677359078168797
f29,dataset,0.3444,0.4686666666666666,0.46
f3,0,0.6428172163219675,0.6344326439351593,0.6338736724427054
f3,1,0.18779196511990034,0.3534205335824769,0.35733416381189664
f3,dataset,0.3506,0.4539666666666667,0.4562799999999999
f30,0,0.6998323085522639,0.6514812744550028,0.6505310229178312
f30,1,0.1700404858299595,0.3628153223294924,0.360759887885394
f30,dataset,0.3596,0.4661,0.46443999999999996
f31,0,0.6484069312465064,0.6338736724427054,0.635103409726104
f31,1,0.1768919339769542,0.3530052943008409,0.3544067268763625
f31,dataset,0.3456,0.4535,0.4548400000000001
f32,0,0.6472889882615986,0.6375069871436557,0.6386808272778087
f32,1,0.1862348178137652,0.3551853005294301,0.35895359701027724
f32,dataset,0.3512,0.4562,0.45903999999999995
f33,0,0.6730016769144773,0.6221352711011738,0.6354387926215763
f33,1,0.16038617253192153,0.3466209903456867,0.35515415758330743
f33,dataset,0.3438,0.4452,0.45543999999999996
f34,0,0.6752375628842929,0.6238121855785355,0.6362213527110118
f34,1,0.2077234506384304,0.34786670819059484,0.3530364372469636
f34,dataset,0.375,0.4466,0.45436000000000004
f35,0,0.6361095584125209,0.6349916154276132,0.6308552263834544
f35,1,0.1962005605730302,0.35393958268452197,0.34942385549673
f35,dataset,0.3536,0.4545,0.45011999999999996
f36,0,0.6903297931805478,0.6618222470653997,0.6527669088876467
f36,1,0.1572718779196512,0.3683691477213744,0.3613204609156026
f36,dataset,0.348,0.4733666666666666,0.4656
f37,0,0.6528787031861375,0.6461710452766909,0.6374510899944104
f37,1,0.18280909374026783,0.3604796013702896,0.3629398941139832
f37,dataset,0.351,0.4627,0.46116
f38,0,0.6260480715483511,0.6327557294577977,0.6337618781442146
f38,1,0.18436624104640298,0.3525381501090003,0.3492369978199938
f38,dataset,0.3424,0.4528,0.45103999999999994
f39,0,0.6467300167691448,0.6498043599776412,0.645612073784237
f39,1,0.16817190906259732,0.3618810339458113,0.3567113048894426
f39,dataset,0.3394,0.4649,0.46008000000000004
f4,0,0.6450531022917831,0.6299608719955282,0.6411403018446059
f4,1,0.18810339458112738,0.35082528807225166,0.3562130177514793
f4,dataset,0.3516,0.4507,0.45816
f40,0,0.694242593627725,0.6523197316936836,0.6458356623812186
f40,1,0.17876051074431643,0.3632824665213329,0.3623793210837746
f40,dataset,0.3632,0.4667,0.4638
f41,0,0.6752375628842929,0.645612073784237,0.6393515930687534
f41,1,0.18405481158517595,0.359285788435586,0.36044845842416695
f41,dataset,0.3598,0.46173333333333333,0.46024
f42,0,0.6517607602012297,0.6442146450531023,0.6424818334264953
f42,1,0.17315478044222984,0.3587148344233364,0.35683587667393335
f42,dataset,0.3444,0.4608666666666667,0.45904000000000006
f43,0,0.6595863610955841,0.6464505310229178,0.635103409726104
f43,1,0.17253192151977578,0.3601681719090626,0.35901588290252257
f43,dataset,0.3468,0.4626,0.4578
f44,0,0.6640581330352152,0.640581330352152,0.6482951369480157
f44,1,0.18280909374026783,0.3565867331049517,0.3610090314543756
f44,dataset,0.355,0.4582,0.4638
f45,0,0.6662940190050307,0.6430967020681945,0.6364449413079932
f45,1,0.17533478667081906,0.3582995951417004,0.35365929616941766
f45,dataset,0.351,0.4602,0.45483999999999997
f46,0,0.6813862493012857,0.6512017887087759,0.6517607602012297
f46,1,0.17346620990345687,0.36265960759887883,0.3595764559327313
f46,dataset,0.3552,0.4659,0.4641200000000001
f47,0,0.6640581330352152,0.6372275013974288,0.6427054220234768
f47,1,0.1806290875116786,0.35502958579881655,0.3595764559327313
f47,dataset,0.3536,0.456,0.46088
f48,0,0.6634991615427613,0.636016396497112,0.6455002794857462
f48,1,0.1893491124260355,0.3547181563375895,0.3620056057303021
f48,dataset,0.359,0.4553666666666666,0.46343999999999996
f49,0,0.6612632755729457,0.6512017887087759,0.6460592509782
f49,1,0.17626907505450015,0.36343818125194643,0.36561818748053565
f49,dataset,0.3498,0.4664,0.46596000000000004
f5,0,0.660145332588038,0.6305198434879821,0.6352152040245947
f5,1,0.16132046091560262,0.3511367175334787,0.35459358455309875
f5,dataset,0.3398,0.4511,0.455
f50,0,0.6467300167691448,0.6481274455002795,0.6567915036333147
f50,1,0.1778262223606353,0.3609467455621302,0.357085020242915
f50,dataset,0.3456,0.4637,0.46431999999999995
f51,0,0.6539966461710452,0.6416992733370598,0.6395751816657351
f51,1,0.18872625350358144,0.35726149693761033,0.3549050140143258
f51,dataset,0.3552,0.4590333333333333,0.45676000000000005
f52,0,0.6769144773616546,0.6484069312465064,0.6553381777529347
f52,1,0.1824976642790408,0.3612581750233572,0.36262846465275617
f52,dataset,0.3594,0.464,0.46736000000000005
f53,0,0.6908887646730016,0.6514812744550028,0.641587479038569
f53,1,0.194020554344441,0.3628153223294924,0.3675490501401433
f53,dataset,0.3718,0.4661,0.4656
f54,0,0.6925656791503634,0.6442146450531023,0.6476243711570709
f54,1,0.17720336343818124,0.35892245406415446,0.3619433198380567
f54,dataset,0.3616,0.461,0.46416
f55,0,0.6567915036333147,0.6294019005030743,0.6444941307993293
f55,1,0.19059483027094362,0.3506695733416381,0.34961071317346626
f55,dataset,0.3574,0.4504,0.45511999999999997
f56,0,0.6685299049748463,0.6330352152040246,0.637562884292901
f56,1,0.18280909374026783,0.3525381501090003,0.35689816256617873
f56,dataset,0.3566,0.4529,0.45732000000000006
f57,0,0.6903297931805478,0.6629401900503075,0.6554499720514253
f57,1,0.17595764559327312,0.36925153119485105,0.36611647461849894
f57,dataset,0.36,0.47433333333333333,0.46963999999999995
f58,0,0.6640581330352152,0.6437488354760574,0.6408049189491336
f58,1,0.18436624104640298,0.359078168794768,0.3595764559327313
f58,dataset,0.356,0.4609333333333333,0.4602
f59,0,0.6763555058692007,0.6434693497298305,0.6428172163219675
f59,1,0.17658050451572718,0.35887054915394995,0.35988788539395833
f59,dataset,0.3554,0.4607,0.46112
f6,0,0.6484069312465064,0.635550586920067,0.6377864728898827
f6,1,0.18779196511990034,0.35393958268452197,0.35284957957022733
f6,dataset,0.3526,0.4547,0.4548
f60,0,0.6377864728898827,0.6368548537357928,0.6374510899944104
f60,1,0.18280909374026783,0.35502958579881655,0.35951417004048586
f60,dataset,0.3456,0.4558666666666666,0.45896000000000003
f61,0,0.660145332588038,0.6433761878144215,0.6484069312465064
f61,1,0.18997197134848956,0.35845530987231394,0.35639987542821555
f61,dataset,0.3582,0.4604,0.46088
f62,0,0.6735606484069312,0.6640581330352152,0.6458356623812186
f62,1,0.19246340703830583,0.36992629502750957,0.3636250389286827
f62,dataset,0.3646,0.4751666666666667,0.4646
f63,0,0.6607043040804919,0.635550586920067,0.6366685299049748
f63,1,0.17813765182186234,0.3544067268763625,0.3562130177514793
f63,dataset,0.3508,0.455,0.45656
f64,0,0.6724427054220234,0.645891559530464,0.6374510899944104
f64,1,0.17222049205854875,0.3601681719090626,0.3562130177514793
f64,dataset,0.3512,0.4624,0.45683999999999997
f65,0,0.6864169927333706,0.6584684181106764,0.6419228619340415
f65,1,0.1824976642790408,0.36696771514585275,0.35988788539395833
f65,dataset,0.3628,0.4712666666666667,0.4608
f66,0,0.6875349357182784,0.6445872927147382,0.6438233650083846
f66,1,0.18031765805045158,0.3592338835253815,0.3600747430706945
f66,dataset,0.3618,0.4613333333333333,0.4616
f67,0,0.6713247624371157,0.6573504751257686,0.6494130799329234
f67,1,0.1824976642790408,0.36639676113360325,0.3631267517907194
f67,dataset,0.3574,0.4705,0.46556000000000003
f68,0,0.6595863610955841,0.6401155207751071,0.6404695360536612
f68,1,0.18810339458112738,0.35689816256617873,0.3582061663033323
f68,dataset,0.3568,0.4582333333333334,0.4592
f69,0,0.6735606484069312,0.645612073784237,0.6419228619340415
f69,1,0.17346620990345687,0.3595453129866085,0.3579570227343507
f69,dataset,0.3524,0.4619,0.45956
f7,0,0.6735606484069312,0.6523197316936836,0.64460592509782
f7,1,0.18779196511990034,0.3633862763417419,0.35845530987231394
f7,dataset,0.3616,0.4667666666666667,0.46083999999999997
f70,0,0.7054220234768027,0.6277249860257127,0.6390162101732811
f70,1,0.16661476175646217,0.349735284957957,0.3601370289629399
f70,dataset,0.3594,0.4492,0.45992
f71,0,0.6847400782560089,0.6500838457238681,0.6413638904415875
f71,1,0.19744627841793833,0.3621924634070383,0.3605107443164124
f71,dataset,0.3718,0.4652,0.461
f72,0,0.6936836221352711,0.6663871809204398,0.6524315259921745
f72,1,0.18685767673621925,0.37137963251323575,0.3636250389286827
f72,dataset,0.3682,0.4769333333333333,0.46696000000000004
f73,0,0.6914477361654555,0.6515744363704118,0.645612073784237
f73,1,0.17128620367486763,0.36291913214990135,0.36225474929928375
f73,dataset,0.3574,0.4662,0.46363999999999994
f74,0,0.6707657909446618,0.6428172163219675,0.6409167132476243
f74,1,0.17502335720959203,0.3581438804110869,0.3572095920274058
f74,dataset,0.3524,0.46,0.45872000000000007
f75,0,0.6534376746785914,0.6433761878144215,0.6438233650083846
f75,1,0.18966054188726253,0.3582476902314959,0.3563375895359701
f75,dataset,0.3556,0.4602666666666666,0.4592
f76,0,0.7003912800447177,0.6674119619899385,0.6610396869759642
f76,1,0.17813765182186234,0.3715353472438493,0.36543132980379944
f76,dataset,0.365,0.4774,0.4712
f77,0,0.6858580212409167,0.6260480715483511,0.6392397987702627
f77,1,0.1669261912176892,0.3485933769334579,0.35664901899719714
f77,dataset,0.3526,0.4478666666666667,0.45776000000000006
f78,0,0.6903297931805478,0.6347121296813862,0.6400223588596982
f78,1,0.15758330738087822,0.3537838679539084,0.35478044222983496
f78,dataset,0.3482,0.4543,0.4568400000000001
f79,0,0.6752375628842929,0.6484069312465064,0.6515371716042482
f79,1,0.17720336343818124,0.3611024602927437,0.3668016194331984
f79,dataset,0.3554,0.4639,0.46868000000000004
f8,0,0.6674119619899385,0.6500838457238681,0.6501956400223589
f8,1,0.18280909374026783,0.3623481781376518,0.3653067580193086
f8,dataset,0.3562,0.4653,0.46724
f80,0,0.6718837339295696,0.6523197316936836,0.6448295136948015
f80,1,0.1824976642790408,0.36343818125194643,0.35515415758330743
f80,dataset,0.3576,0.4668,0.4588
f81,0,0.6629401900503075,0.6489659027389603,0.6410285075461151
f81,1,0.19682341949548426,0.3614138897539707,0.35789473684210527
f81,dataset,0.3636,0.4643,0.4592
f82,0,0.6662940190050307,0.6484069312465064,0.6490776970374511
f82,1,0.19464341326689505,0.3612581750233572,0.3561507318592339
f82,dataset,0.3634,0.464,0.46096000000000004
f83,0,0.6735606484069312,0.6403018446059251,0.6455002794857462
f83,1,0.1921519775770788,0.35674244783556525,0.35857988165680477
f83,dataset,0.3644,0.4582,0.46124
f84,0,0.6646171045276691,0.6493385504005963,0.6534376746785914
f84,1,0.16568047337278108,0.36208865358662934,0.35938959825599504
f84,dataset,0.3442,0.4648666666666666,0.4646
f85,0,0.6629401900503075,0.6416992733370598,0.6409167132476243
f85,1,0.1806290875116786,0.35767673621924634,0.3542821550918717
f85,dataset,0.3532,0.4593,0.45683999999999997
f86,0,0.6741196198993852,0.6646171045276691,0.6462828395751817
f86,1,0.18997197134848956,0.3701339146683276,0.35938959825599504
f86,dataset,0.3632,0.4755,0.46203999999999995
f87,0,0.6567915036333147,0.6523197316936836,0.6335382895472331
f87,1,0.18000622858922455,0.3635419910723554,0.35801930862659614
f87,dataset,0.3506,0.4668666666666666,0.4566
f88,0,0.694242593627725,0.6464505310229178,0.6472889882615986
f88,1,0.17813765182186234,0.36063531610090316,0.3608221737776394
f88,dataset,0.3628,0.4629,0.46331999999999995
f89,0,0.6411403018446059,0.6467300167691448,0.6438233650083846
f89,1,0.18312052320149486,0.3603238866396761,0.3582061663033323
f89,dataset,0.347,0.4628,0.4604
f9,0,0.6830631637786473,0.645705235699646,0.6396869759642259
f9,1,0.1962005605730302,0.35985674244783555,0.3544067268763625
f9,dataset,0.3704,0.4621333333333334,0.4564800000000001
f90,0,0.655114589155953,0.6461710452766909,0.641587479038569
f90,1,0.19339769542198693,0.3601681719090626,0.3605107443164124
f90,dataset,0.3586,0.4625,0.46108000000000005
f91,0,0.6752375628842929,0.6389044158747904,0.6414756847400782
f91,1,0.16910619744627842,0.3557043496314752,0.3605730302086577
f91,dataset,0.3502,0.4570333333333333,0.46108000000000005
f92,0,0.6545556176634991,0.6492453884851872,0.6435997764114031
f92,1,0.17751479289940827,0.36151769957437974,0.35646216132046094
f92,dataset,0.3482,0.4644666666666666,0.4592
f93,0,0.6377864728898827,0.6509223029625489,0.6394633873672443
f93,1,0.16972905636873248,0.36265960759887883,0.3574587355963874
f93,dataset,0.3372,0.4658,0.45836000000000005
f94,0,0.6718837339295696,0.6294019005030743,0.6339854667411963
f94,1,0.17253192151977578,0.3502543340600021,0.3518530052943008
f94,dataset,0.3512,0.45013333333333333,0.4528
f95,0,0.6674119619899385,0.640581330352152,0.6476243711570709
f95,1,0.18779196511990034,0.3570538772967923,0.3611958891311118
f95,dataset,0.3594,0.4585,0.46368000000000004
f96,0,0.6948015651201789,0.6461710452766909,0.6471771939631079
f96,1,0.18436624104640298,0.35985674244783555,0.35752102148863285
f96,dataset,0.367,0.4623,0.46116
f97,0,0.6730016769144773,0.6439351593068754,0.6438233650083846
f97,1,0.16972905636873248,0.358766739333541,0.36019931485518536
f97,dataset,0.3498,0.4608,0.46168000000000003
f98,0,0.6612632755729457,0.6254891000558972,0.637562884292901
f98,1,0.19806913734039241,0.3484895671130489,0.35590158829025226
f98,dataset,0.3638,0.4476,0.4566799999999999
f99,0,0.6674119619899385,0.6430967020681945,0.6435997764114031
f99,1,0.18716910619744628,0.35845530987231394,0.35826845219557774
f99,dataset,0.359,0.4603,0.46036000000000005
