feature,level,Hostility,N1,kDN
f111,0,0.7697368421052632,0.7236842105263158,0.6986842105263158
f111,1,0.11206896551724138,0.3175287356321839,0.3097701149425287
f111,dataset,0.312,0.441,0.428
f112,0,0.7171052631578947,0.7039473684210527,0.6842105263157895
f112,1,0.14367816091954022,0.30603448275862066,0.29770114942528736
f112,dataset,0.318,0.427,0.4152
f113,0,0.6381578947368421,0.6414473684210527,0.6592105263157895
f113,1,0.11781609195402298,0.28160919540229884,0.28735632183908044
f113,dataset,0.276,0.391,0.40040000000000003
f114,0,0.756578947368421,0.6677631578947368,0.6907894736842105
f114,1,0.07471264367816093,0.2916666666666667,0.3091954022988506
f114,dataset,0.282,0.406,0.4252
f115,0,0.5921052631578947,0.631578947368421,0.6526315789473685
f115,1,0.15229885057471265,0.27729885057471265,0.29540229885057473
f115,dataset,0.286,0.385,0.4040000000000001
f116,0,0.7631578947368421,0.6973684210526315,0.6986842105263158
f116,1,0.10632183908045977,0.3045977011494253,0.3097701149425287
f116,dataset,0.306,0.424,0.428
f117,0,0.8026315789473685,0.7631578947368421,0.7171052631578947
f117,1,0.13793103448275862,0.33477011494252873,0.32931034482758625
f117,dataset,0.34,0.465,0.4472000000000001
f118,0,0.7828947368421053,0.7236842105263158,0.7052631578947368
f118,1,0.13793103448275862,0.3175287356321839,0.3195402298850575
f118,dataset,0.334,0.441,0.4368
f119,0,0.7763157894736842,0.7105263157894737,0.7039473684210527
f119,1,0.14080459770114942,0.3089080459770115,0.3040229885057471
f119,dataset,0.334,0.431,0.42560000000000003
f12,0,0.7894736842105263,0.7302631578947368,0.7105263157894737
f12,1,0.08333333333333333,0.3218390804597701,0.3091954022988506
f12,dataset,0.298,0.446,0.43119999999999997
f120,0,0.6842105263157895,0.7105263157894737,0.7118421052631579
f120,1,0.12643678160919541,0.3117816091954023,0.2925287356321839
f120,dataset,0.296,0.433,0.42
f121,0,0.8289473684210527,0.7302631578947368,0.7328947368421053
f121,1,0.09770114942528736,0.3175287356321839,0.3218390804597701
f121,dataset,0.32,0.443,0.4468000000000001
f122,0,0.7171052631578947,0.7171052631578947,0.6921052631578948
f122,1,0.11494252873563218,0.3117816091954023,0.3040229885057471
f122,dataset,0.298,0.435,0.422
f123,0,0.7039473684210527,0.6710526315789473,0.6723684210526316
f123,1,0.11494252873563218,0.2916666666666667,0.32126436781609197
f123,dataset,0.294,0.407,0.42800000000000005
f124,0,0.6907894736842105,0.6973684210526315,0.6855263157894737
f124,1,0.1206896551724138,0.3045977011494253,0.3
f124,dataset,0.294,0.424,0.41720000000000007
f125,0,0.7631578947368421,0.7171052631578947,0.7092105263157894
f125,1,0.15804597701149425,0.3132183908045977,0.3235632183908046
f125,dataset,0.342,0.436,0.4408
f126,0,0.8223684210526315,0.6875,0.7039473684210527
f126,1,0.11781609195402298,0.3017241379310345,0.31091954022988505
f126,dataset,0.332,0.419,0.43040000000000006
f127,0,0.7039473684210527,0.5986842105263158,0.6078947368421053
f127,1,0.1235632183908046,0.2629310344827586,0.2925287356321839
f127,dataset,0.3,0.365,0.38839999999999997
f128,0,0.6710526315789473,0.7105263157894737,0.6921052631578948
f128,1,0.08620689655172414,0.3103448275862069,0.28965517241379307
f128,dataset,0.264,0.432,0.412
f129,0,0.6973684210526315,0.6578947368421053,0.6552631578947369
f129,1,0.11781609195402298,0.2859195402298851,0.28448275862068967
f129,dataset,0.294,0.399,0.39720000000000005
f13,0,0.756578947368421,0.6907894736842105,0.7052631578947368
f13,1,0.15517241379310345,0.3017241379310345,0.3091954022988506
f13,dataset,0.338,0.42,0.42960000000000004
f130,0,0.8421052631578947,0.7368421052631579,0.7171052631578947
f130,1,0.15229885057471265,0.3232758620689655,0.3091954022988506
f130,dataset,0.362,0.449,0.43320000000000003
f131,0,0.743421052631579,0.7072368421052632,0.7223684210526315
f131,1,0.10632183908045977,0.3074712643678161,0.30689655172413793
f131,dataset,0.3,0.429,0.43320000000000003
f132,0,0.6776315789473685,0.6381578947368421,0.6539473684210527
f132,1,0.15229885057471265,0.27729885057471265,0.28965517241379307
f132,dataset,0.312,0.387,0.4004000000000001
f133,0,0.6842105263157895,0.7105263157894737,0.718421052631579
f133,1,0.10919540229885058,0.3117816091954023,0.2948275862068966
f133,dataset,0.284,0.433,0.4236000000000001
f134,0,0.7828947368421053,0.6842105263157895,0.6894736842105263
f134,1,0.12643678160919541,0.2988505747126437,0.2959770114942529
f134,dataset,0.326,0.416,0.41559999999999997
f135,0,0.7171052631578947,0.7039473684210527,0.6986842105263158
f135,1,0.11781609195402298,0.3103448275862069,0.30574712643678165
f135,dataset,0.3,0.43,0.4252
f136,0,0.7631578947368421,0.6842105263157895,0.6828947368421052
f136,1,0.10919540229885058,0.2988505747126437,0.3040229885057471
f136,dataset,0.308,0.416,0.41919999999999996
f137,0,0.7631578947368421,0.6710526315789473,0.6947368421052632
f137,1,0.10057471264367816,0.29310344827586204,0.29770114942528736
f137,dataset,0.302,0.408,0.41840000000000005
f138,0,0.7697368421052632,0.7236842105263158,0.6907894736842105
f138,1,0.11494252873563218,0.3160919540229885,0.30114942528735633
f138,dataset,0.314,0.44,0.41960000000000003
f139,0,0.756578947368421,0.6907894736842105,0.7144736842105264
f139,1,0.10344827586206896,0.3017241379310345,0.314367816091954
f139,dataset,0.302,0.42,0.436
f14,0,0.756578947368421,0.7302631578947368,0.7039473684210527
f14,1,0.1235632183908046,0.3175287356321839,0.3080459770114943
f14,dataset,0.316,0.443,0.4284
f140,0,0.8355263157894737,0.631578947368421,0.6776315789473685
f140,1,0.15517241379310345,0.27586206896551724,0.30689655172413793
f140,dataset,0.362,0.384,0.41960000000000003
f141,0,0.8157894736842105,0.6546052631578947,0.6868421052631579
f141,1,0.0603448275862069,0.2859195402298851,0.3103448275862069
f141,dataset,0.29,0.398,0.4248
f142,0,0.8421052631578947,0.7072368421052632,0.725
f142,1,0.06896551724137931,0.3074712643678161,0.30517241379310345
f142,dataset,0.304,0.429,0.4328000000000001
f143,0,0.7894736842105263,0.7236842105263158,0.7263157894736842
f143,1,0.08620689655172414,0.3160919540229885,0.3005747126436782
f143,dataset,0.3,0.44,0.43
f144,0,0.8355263157894737,0.6578947368421053,0.7000000000000001
f144,1,0.10344827586206896,0.2859195402298851,0.3017241379310345
f144,dataset,0.326,0.399,0.4228
f145,0,0.8289473684210527,0.6842105263157895,0.7000000000000001
f145,1,0.14080459770114942,0.2974137931034483,0.3040229885057471
f145,dataset,0.35,0.415,0.42440000000000005
f146,0,0.7368421052631579,0.7171052631578947,0.7144736842105264
f146,1,0.08620689655172414,0.3103448275862069,0.3040229885057471
f146,dataset,0.284,0.434,0.42880000000000007
f147,0,0.7302631578947368,0.7302631578947368,0.6921052631578948
f147,1,0.13793103448275862,0.3175287356321839,0.3074712643678161
f147,dataset,0.318,0.443,0.4244
f148,0,0.6842105263157895,0.7203947368421053,0.6894736842105263
f148,1,0.10919540229885058,0.3160919540229885,0.3028735632183908
f148,dataset,0.284,0.439,0.42040000000000005
f149,0,0.6776315789473685,0.6217105263157895,0.6263157894736843
f149,1,0.07471264367816093,0.27155172413793105,0.27816091954022987
f149,dataset,0.258,0.378,0.384
f15,0,0.75,0.7171052631578947,0.7052631578947368
f15,1,0.11781609195402298,0.3132183908045977,0.31091954022988505
f15,dataset,0.31,0.436,0.43080000000000007
f150,0,0.756578947368421,0.6710526315789473,0.6697368421052632
f150,1,0.12643678160919541,0.29454022988505746,0.3017241379310345
f150,dataset,0.318,0.409,0.4136
f151,0,0.6973684210526315,0.6907894736842105,0.6960526315789474
f151,1,0.10344827586206896,0.3045977011494253,0.2982758620689655
f151,dataset,0.284,0.422,0.4192000000000001
f152,0,0.7697368421052632,0.6842105263157895,0.7223684210526315
f152,1,0.10057471264367816,0.2988505747126437,0.3080459770114943
f152,dataset,0.304,0.416,0.434
f153,0,0.6513157894736842,0.7138157894736842,0.656578947368421
f153,1,0.08045977011494253,0.3103448275862069,0.29770114942528736
f153,dataset,0.254,0.433,0.40680000000000005
f154,0,0.756578947368421,0.6973684210526315,0.7039473684210527
f154,1,0.10057471264367816,0.30603448275862066,0.28793103448275864
f154,dataset,0.3,0.425,0.41440000000000005
f155,0,0.8289473684210527,0.7302631578947368,0.7197368421052632
f155,1,0.08333333333333333,0.3175287356321839,0.31264367816091954
f155,dataset,0.31,0.443,0.43639999999999995
f156,0,0.7302631578947368,0.6710526315789473,0.7144736842105264
f156,1,0.11494252873563218,0.29454022988505746,0.3074712643678161
f156,dataset,0.302,0.409,0.43119999999999997
f157,0,0.8289473684210527,0.6875,0.7105263157894737
f157,1,0.13505747126436782,0.30028735632183906,0.3080459770114943
f157,dataset,0.346,0.418,0.43040000000000006
f158,0,0.7236842105263158,0.7006578947368421,0.6947368421052632
f158,1,0.11206896551724138,0.3074712643678161,0.2833333333333334
f158,dataset,0.298,0.427,0.4084
f159,0,0.7828947368421053,0.7335526315789473,0.7052631578947368
f159,1,0.12931034482758622,0.3204022988505747,0.31666666666666665
f159,dataset,0.328,0.446,0.4348000000000001
f16,0,0.8289473684210527,0.6907894736842105,0.7000000000000001
f16,1,0.11494252873563218,0.3031609195402299,0.3080459770114943
f16,dataset,0.332,0.421,0.4272
f160,0,0.743421052631579,0.7138157894736842,0.7118421052631579
f160,1,0.14367816091954022,0.3117816091954023,0.3195402298850575
f160,dataset,0.326,0.434,0.4388
f161,0,0.7894736842105263,0.7236842105263158,0.7144736842105263
f161,1,0.14655172413793102,0.31896551724137934,0.3074712643678161
f161,dataset,0.342,0.442,0.4312
f162,0,0.7894736842105263,0.7236842105263158,0.7394736842105264
f162,1,0.13505747126436782,0.3160919540229885,0.31149425287356325
f162,dataset,0.334,0.44,0.44160000000000005
f163,0,0.6644736842105263,0.6973684210526315,0.6539473684210527
f163,1,0.13505747126436782,0.3074712643678161,0.2908045977011494
f163,dataset,0.296,0.426,0.4012
f164,0,0.7302631578947368,0.7105263157894737,0.7144736842105263
f164,1,0.10344827586206896,0.3117816091954023,0.30114942528735633
f164,dataset,0.294,0.433,0.4268
f165,0,0.6776315789473685,0.6710526315789473,0.6539473684210527
f165,1,0.14080459770114942,0.29310344827586204,0.2959770114942529
f165,dataset,0.304,0.408,0.40480000000000005
f166,0,0.7763157894736842,0.7171052631578947,0.7236842105263158
f166,1,0.11206896551724138,0.3146551724137931,0.3103448275862069
f166,dataset,0.314,0.437,0.43600000000000005
f167,0,0.6973684210526315,0.6907894736842105,0.7000000000000001
f167,1,0.1235632183908046,0.3031609195402299,0.3160919540229885
f167,dataset,0.298,0.421,0.4328
f168,0,0.6907894736842105,0.6776315789473685,0.7157894736842105
f168,1,0.10919540229885058,0.2974137931034483,0.30689655172413793
f168,dataset,0.286,0.413,0.4312
f169,0,0.7697368421052632,0.7302631578947368,0.6973684210526315
f169,1,0.08908045977011494,0.3204022988505747,0.3103448275862069
f169,dataset,0.296,0.445,0.42800000000000005
f17,0,0.6842105263157895,0.6973684210526315,0.7065789473684211
f17,1,0.12931034482758622,0.3031609195402299,0.2982758620689655
f17,dataset,0.298,0.423,0.4224
f170,0,0.7697368421052632,0.7302631578947368,0.7131578947368421
f170,1,0.11206896551724138,0.3204022988505747,0.303448275862069
f170,dataset,0.312,0.445,0.4280000000000001
f171,0,0.7763157894736842,0.6973684210526315,0.6789473684210526
f171,1,0.1206896551724138,0.3045977011494253,0.3086206896551724
f171,dataset,0.32,0.424,0.42119999999999996
f172,0,0.7894736842105263,0.6842105263157895,0.7052631578947368
f172,1,0.11494252873563218,0.3017241379310345,0.3028735632183908
f172,dataset,0.32,0.418,0.4252
f173,0,0.7039473684210527,0.6578947368421053,0.6749999999999999
f173,1,0.10632183908045977,0.28735632183908044,0.3028735632183908
f173,dataset,0.288,0.4,0.416
f174,0,0.7302631578947368,0.6973684210526315,0.6986842105263158
f174,1,0.1235632183908046,0.3045977011494253,0.314367816091954
f174,dataset,0.308,0.424,0.43119999999999997
f175,0,0.8223684210526315,0.7236842105263158,0.7355263157894737
f175,1,0.09195402298850575,0.3160919540229885,0.314367816091954
f175,dataset,0.314,0.44,0.4424
f176,0,0.881578947368421,0.7039473684210527,0.7118421052631579
f176,1,0.11206896551724138,0.3089080459770115,0.3
f176,dataset,0.346,0.429,0.4252
f177,0,0.7631578947368421,0.7105263157894737,0.6947368421052632
f177,1,0.1235632183908046,0.3103448275862069,0.3005747126436782
f177,dataset,0.318,0.432,0.42040000000000005
f178,0,0.6447368421052632,0.7236842105263158,0.6934210526315789
f178,1,0.09482758620689655,0.3175287356321839,0.31264367816091954
f178,dataset,0.262,0.441,0.42840000000000006
f179,0,0.8157894736842105,0.7598684210526315,0.7236842105263158
f179,1,0.11781609195402298,0.33189655172413796,0.3149425287356322
f179,dataset,0.33,0.462,0.43920000000000003
f18,0,0.8223684210526315,0.7302631578947368,0.7289473684210526
f18,1,0.11781609195402298,0.31896551724137934,0.3063218390804598
f18,dataset,0.332,0.444,0.43479999999999996
f180,0,0.756578947368421,0.743421052631579,0.7236842105263158
f180,1,0.11781609195402298,0.32471264367816094,0.317816091954023
f180,dataset,0.312,0.452,0.44120000000000004
f181,0,0.743421052631579,0.6842105263157895,0.6960526315789474
f181,1,0.12931034482758622,0.2974137931034483,0.3080459770114943
f181,dataset,0.316,0.415,0.426
f182,0,0.6513157894736842,0.6513157894736842,0.6789473684210526
f182,1,0.13505747126436782,0.28448275862068967,0.29942528735632185
f182,dataset,0.292,0.396,0.4148
f183,0,0.7171052631578947,0.694078947368421,0.7026315789473684
f183,1,0.11494252873563218,0.3031609195402299,0.2948275862068966
f183,dataset,0.298,0.422,0.41879999999999995
f184,0,0.6973684210526315,0.6513157894736842,0.656578947368421
f184,1,0.15517241379310345,0.28448275862068967,0.29367816091954024
f184,dataset,0.32,0.396,0.404
f185,0,0.6907894736842105,0.6447368421052632,0.6342105263157896
f185,1,0.1235632183908046,0.28160919540229884,0.28965517241379307
f185,dataset,0.296,0.392,0.3944
f186,0,0.75,0.6776315789473685,0.6894736842105263
f186,1,0.08620689655172414,0.2959770114942529,0.28448275862068967
f186,dataset,0.288,0.412,0.4076
f187,0,0.7960526315789473,0.743421052631579,0.7315789473684211
f187,1,0.10919540229885058,0.32471264367816094,0.32413793103448274
f187,dataset,0.318,0.452,0.44800000000000006
f188,0,0.8092105263157895,0.7631578947368421,0.7105263157894737
f188,1,0.08908045977011494,0.3333333333333333,0.3
f188,dataset,0.308,0.464,0.42480000000000007
f189,0,0.7894736842105263,0.7236842105263158,0.718421052631579
f189,1,0.12643678160919541,0.3160919540229885,0.3264367816091954
f189,dataset,0.328,0.44,0.4456
f19,0,0.8421052631578947,0.743421052631579,0.7236842105263158
f19,1,0.09482758620689655,0.32471264367816094,0.3103448275862069
f19,dataset,0.322,0.452,0.436
f190,0,0.6776315789473685,0.7171052631578947,0.6710526315789473
f190,1,0.15517241379310345,0.3117816091954023,0.2988505747126437
f190,dataset,0.314,0.435,0.412
f191,0,0.8223684210526315,0.7368421052631579,0.7118421052631579
f191,1,0.10057471264367816,0.3218390804597701,0.3224137931034483
f191,dataset,0.32,0.448,0.4408000000000001
f192,0,0.6907894736842105,0.6513157894736842,0.6763157894736842
f192,1,0.14942528735632185,0.28304597701149425,0.29022988505747127
f192,dataset,0.314,0.395,0.4076
f193,0,0.8618421052631579,0.7171052631578947,0.7131578947368421
f193,1,0.09195402298850575,0.3117816091954023,0.3224137931034483
f193,dataset,0.326,0.435,0.44120000000000004
f194,0,0.75,0.7171052631578947,0.7065789473684211
f194,1,0.15229885057471265,0.3117816091954023,0.3103448275862069
f194,dataset,0.334,0.435,0.43079999999999996
f195,0,0.756578947368421,0.6578947368421053,0.6789473684210526
f195,1,0.14367816091954022,0.28735632183908044,0.29022988505747127
f195,dataset,0.33,0.4,0.4084
f196,0,0.6644736842105263,0.7006578947368421,0.6881578947368421
f196,1,0.11206896551724138,0.30603448275862066,0.3
f196,dataset,0.28,0.426,0.418
f197,0,0.7894736842105263,0.6743421052631579,0.6815789473684211
f197,1,0.10057471264367816,0.29454022988505746,0.3028735632183908
f197,dataset,0.31,0.41,0.418
f198,0,0.75,0.7368421052631579,0.6907894736842105
f198,1,0.11494252873563218,0.3218390804597701,0.31149425287356325
f198,dataset,0.308,0.448,0.42680000000000007
f199,0,0.8486842105263158,0.7105263157894737,0.7039473684210527
f199,1,0.10057471264367816,0.3089080459770115,0.3
f199,dataset,0.328,0.431,0.4228
f2,0,0.743421052631579,0.7236842105263158,0.7131578947368421
f2,1,0.13505747126436782,0.3146551724137931,0.2908045977011494
f2,dataset,0.32,0.439,0.4192000000000001
f20,0,0.7236842105263158,0.6085526315789473,0.6960526315789474
f20,1,0.13218390804597702,0.2672413793103448,0.29195402298850576
f20,dataset,0.312,0.371,0.4148
f200,0,0.7697368421052632,0.7171052631578947,0.7065789473684211
f200,1,0.09195402298850575,0.3146551724137931,0.29770114942528736
f200,dataset,0.298,0.437,0.422
f201,0,0.7236842105263158,0.6578947368421053,0.6447368421052632
f201,1,0.13505747126436782,0.28735632183908044,0.2942528735632184
f201,dataset,0.314,0.4,0.4008
f202,0,0.8157894736842105,0.6677631578947368,0.725
f202,1,0.09195402298850575,0.2916666666666667,0.3103448275862069
f202,dataset,0.312,0.406,0.4364
f203,0,0.6907894736842105,0.7171052631578947,0.6894736842105263
f203,1,0.11206896551724138,0.3146551724137931,0.3091954022988506
f203,dataset,0.288,0.437,0.4248
f204,0,0.6578947368421053,0.680921052631579,0.6802631578947369
f204,1,0.1235632183908046,0.2959770114942529,0.29310344827586204
f204,dataset,0.286,0.413,0.4108
f205,0,0.6907894736842105,0.6677631578947368,0.6776315789473685
f205,1,0.16666666666666666,0.2916666666666667,0.3005747126436782
f205,dataset,0.326,0.406,0.4152
f206,0,0.8026315789473685,0.6973684210526315,0.6684210526315789
f206,1,0.14655172413793102,0.30603448275862066,0.3097701149425287
f206,dataset,0.346,0.425,0.41879999999999995
f207,0,0.7828947368421053,0.6842105263157895,0.6921052631578948
f207,1,0.10344827586206896,0.2988505747126437,0.2925287356321839
f207,dataset,0.31,0.416,0.41400000000000003
f208,0,0.7105263157894737,0.6611842105263158,0.6815789473684211
f208,1,0.09482758620689655,0.28879310344827586,0.2913793103448276
f208,dataset,0.282,0.402,0.4099999999999999
f209,0,0.7960526315789473,0.7697368421052632,0.7210526315789474
f209,1,0.11206896551724138,0.33620689655172414,0.3224137931034483
f209,dataset,0.32,0.468,0.44360000000000005
f21,0,0.7894736842105263,0.7269736842105263,0.7026315789473684
f21,1,0.10344827586206896,0.31896551724137934,0.3132183908045977
f21,dataset,0.312,0.443,0.43160000000000004
f210,0,0.7828947368421053,0.6973684210526315,0.7000000000000001
f210,1,0.10919540229885058,0.3045977011494253,0.31091954022988505
f210,dataset,0.314,0.424,0.4292
f211,0,0.7763157894736842,0.6513157894736842,0.6723684210526316
f211,1,0.12931034482758622,0.28448275862068967,0.285632183908046
f211,dataset,0.326,0.396,0.40320000000000006
f212,0,0.7697368421052632,0.6578947368421053,0.6710526315789473
f212,1,0.16091954022988506,0.28735632183908044,0.2908045977011494
f212,dataset,0.346,0.4,0.40640000000000004
f213,0,0.7105263157894737,0.6578947368421053,0.6868421052631579
f213,1,0.12643678160919541,0.28879310344827586,0.2942528735632184
f213,dataset,0.304,0.401,0.4136
f214,0,0.743421052631579,0.7368421052631579,0.7065789473684211
f214,1,0.10632183908045977,0.3218390804597701,0.31091954022988505
f214,dataset,0.3,0.448,0.43119999999999997
f215,0,0.7302631578947368,0.7203947368421053,0.7105263157894737
f215,1,0.12643678160919541,0.3132183908045977,0.3097701149425287
f215,dataset,0.31,0.437,0.43160000000000004
f216,0,0.7763157894736842,0.680921052631579,0.6934210526315789
f216,1,0.10057471264367816,0.2959770114942529,0.31091954022988505
f216,dataset,0.306,0.413,0.4272
f217,0,0.743421052631579,0.6677631578947368,0.6973684210526315
f217,1,0.14080459770114942,0.2916666666666667,0.3040229885057471
f217,dataset,0.324,0.406,0.42360000000000003
f218,0,0.8618421052631579,0.6907894736842105,0.6973684210526315
f218,1,0.10344827586206896,0.3017241379310345,0.31264367816091954
f218,dataset,0.334,0.42,0.42960000000000004
f219,0,0.756578947368421,0.6842105263157895,0.7171052631578947
f219,1,0.14655172413793102,0.30028735632183906,0.3074712643678161
f219,dataset,0.332,0.417,0.432
f22,0,0.7368421052631579,0.7039473684210527,0.6907894736842105
f22,1,0.11781609195402298,0.3074712643678161,0.28218390804597704
f22,dataset,0.306,0.428,0.40640000000000004
f220,0,0.7302631578947368,0.6776315789473685,0.7026315789473684
f220,1,0.13505747126436782,0.29454022988505746,0.3074712643678161
f220,dataset,0.316,0.411,0.42760000000000004
f221,0,0.743421052631579,0.7203947368421053,0.6907894736842105
f221,1,0.08908045977011494,0.3146551724137931,0.3103448275862069
f221,dataset,0.288,0.438,0.42600000000000005
f222,0,0.8092105263157895,0.75,0.6907894736842105
f222,1,0.14367816091954022,0.3275862068965517,0.3097701149425287
f222,dataset,0.346,0.456,0.42560000000000003
f223,0,0.6776315789473685,0.6513157894736842,0.675
f223,1,0.10919540229885058,0.28448275862068967,0.30517241379310345
f223,dataset,0.282,0.396,0.4176
f224,0,0.743421052631579,0.7368421052631579,0.6986842105263158
f224,1,0.12931034482758622,0.3204022988505747,0.3040229885057471
f224,dataset,0.316,0.447,0.424
f225,0,0.6907894736842105,0.6973684210526315,0.7131578947368421
f225,1,0.1206896551724138,0.3045977011494253,0.3097701149425287
f225,dataset,0.294,0.424,0.4324
f226,0,0.75,0.6973684210526315,0.6828947368421052
f226,1,0.09770114942528736,0.3031609195402299,0.30517241379310345
f226,dataset,0.296,0.423,0.42
f227,0,0.75,0.6776315789473685,0.7039473684210527
f227,1,0.08908045977011494,0.2959770114942529,0.31896551724137934
f227,dataset,0.29,0.412,0.436
f228,0,0.7763157894736842,0.6282894736842105,0.6618421052631579
f228,1,0.11781609195402298,0.2744252873563218,0.3005747126436782
f228,dataset,0.318,0.382,0.4104
f229,0,0.743421052631579,0.6875,0.6802631578947369
f229,1,0.09482758620689655,0.3017241379310345,0.2988505747126437
f229,dataset,0.292,0.419,0.4148
f23,0,0.743421052631579,0.7236842105263158,0.6921052631578948
f23,1,0.12931034482758622,0.3146551724137931,0.3097701149425287
f23,dataset,0.316,0.439,0.426
f230,0,0.6907894736842105,0.6644736842105263,0.6815789473684211
f230,1,0.14080459770114942,0.29310344827586204,0.29310344827586204
f230,dataset,0.308,0.406,0.41120000000000007
f231,0,0.743421052631579,0.6907894736842105,0.6828947368421052
f231,1,0.12643678160919541,0.2988505747126437,0.2988505747126437
f231,dataset,0.314,0.418,0.4156
f232,0,0.7960526315789473,0.7105263157894737,0.7342105263157895
f232,1,0.12643678160919541,0.3117816091954023,0.3091954022988506
f232,dataset,0.33,0.433,0.43839999999999996
f233,0,0.7039473684210527,0.6611842105263158,0.7039473684210527
f233,1,0.09770114942528736,0.28879310344827586,0.303448275862069
f233,dataset,0.282,0.402,0.4252
f234,0,0.743421052631579,0.618421052631579,0.6723684210526316
f234,1,0.1235632183908046,0.27011494252873564,0.3074712643678161
f234,dataset,0.312,0.376,0.4184
f235,0,0.8157894736842105,0.7269736842105263,0.7052631578947368
f235,1,0.13218390804597702,0.3175287356321839,0.3201149425287356
f235,dataset,0.34,0.442,0.4372
f236,0,0.8289473684210527,0.6677631578947368,0.6921052631578948
f236,1,0.1206896551724138,0.29022988505747127,0.30114942528735633
f236,dataset,0.336,0.405,0.42
f237,0,0.6710526315789473,0.6907894736842105,0.7171052631578947
f237,1,0.11781609195402298,0.30028735632183906,0.296551724137931
f237,dataset,0.286,0.419,0.42440000000000005
f238,0,0.7960526315789473,0.7072368421052632,0.6921052631578948
f238,1,0.09195402298850575,0.3103448275862069,0.3017241379310345
f238,dataset,0.306,0.431,0.42040000000000005
f239,0,0.7960526315789473,0.6217105263157895,0.6815789473684211
f239,1,0.09482758620689655,0.27298850574712646,0.3028735632183908
f239,dataset,0.308,0.379,0.418
f24,0,0.7171052631578947,0.6677631578947368,0.6486842105263159
f24,1,0.1235632183908046,0.29022988505747127,0.3045977011494253
f24,dataset,0.304,0.405,0.40920000000000006
f240,0,0.7763157894736842,0.694078947368421,0.6921052631578948
f240,1,0.14367816091954022,0.3031609195402299,0.29022988505747127
f240,dataset,0.336,0.422,0.4124
f241,0,0.7171052631578947,0.680921052631579,0.7000000000000001
f241,1,0.16954022988505746,0.2974137931034483,0.28793103448275864
f241,dataset,0.336,0.414,0.41320000000000007
f242,0,0.75,0.6842105263157895,0.6842105263157895
f242,1,0.1206896551724138,0.2974137931034483,0.2850574712643678
f242,dataset,0.312,0.415,0.40640000000000004
f243,0,0.75,0.6842105263157895,0.6486842105263158
f243,1,0.15229885057471265,0.2988505747126437,0.29942528735632185
f243,dataset,0.334,0.416,0.40559999999999996
f244,0,0.8223684210526315,0.7302631578947368,0.7118421052631579
f244,1,0.08333333333333333,0.3175287356321839,0.30689655172413793
f244,dataset,0.308,0.443,0.43000000000000005
f245,0,0.7171052631578947,0.6578947368421053,0.6460526315789474
f245,1,0.09195402298850575,0.28735632183908044,0.2850574712643678
f245,dataset,0.282,0.4,0.3948
f246,0,0.8026315789473685,0.7302631578947368,0.7328947368421053
