feature,level,Hostility,N1,kDN
f131,dataset,0.2988,0.4168,0.41888000000000003
f132,0,0.7547554347826086,0.6902173913043478,0.7050271739130435
f132,1,0.11536281179138322,0.28793461829176115,0.2920634920634921
f132,dataset,0.3036,0.40636666666666665,0.41363999999999995
f133,0,0.7635869565217391,0.7194293478260869,0.7130434782608696
f133,1,0.11054421768707483,0.30045351473922904,0.2973356009070295
f133,dataset,0.3028,0.4238,0.4197200000000001
f134,0,0.765625,0.7004076086956522,0.7010869565217391
f134,1,0.10856009070294785,0.29218631897203323,0.2896825396825397
f134,dataset,0.302,0.4123666666666666,0.4108
f135,0,0.7336956521739131,0.7068614130434783,0.7036684782608695
f135,1,0.1102607709750567,0.2949263038548753,0.293140589569161
f135,dataset,0.2938,0.4162,0.414
f136,0,0.7697010869565217,0.7082201086956522,0.7042119565217391
f136,1,0.1111111111111111,0.29563492063492064,0.2912698412698413
f136,dataset,0.305,0.4171,0.41284
f137,0,0.78125,0.7075407608695652,0.7085597826086957
f137,1,0.09863945578231292,0.2953042328042328,0.2943310657596372
f137,dataset,0.2996,0.41666666666666663,0.41627999999999993
f138,0,0.7398097826086957,0.7119565217391305,0.7002717391304347
f138,1,0.10175736961451247,0.296957671957672,0.2901360544217687
f138,dataset,0.2896,0.4191333333333333,0.41088
f139,0,0.7880434782608695,0.7105978260869565,0.7139945652173914
f139,1,0.11366213151927437,0.2965797430083144,0.29302721088435374
f139,dataset,0.3122,0.4184666666666667,0.41696000000000005
f14,0,0.7764945652173914,0.708106884057971,0.6990489130434783
f14,1,0.11819727891156463,0.29577664399092973,0.2953514739229025
f14,dataset,0.312,0.41716666666666663,0.4142
f140,0,0.7269021739130435,0.6858016304347826,0.6949728260869565
f140,1,0.11961451247165533,0.28609221466364326,0.29331065759637187
f140,dataset,0.2984,0.4037666666666667,0.41156000000000004
f141,0,0.7622282608695652,0.7058423913043478,0.7077445652173913
f141,1,0.12755102040816327,0.29450113378684806,0.2913265306122449
f141,dataset,0.3144,0.4156,0.41392000000000007
f142,0,0.7880434782608695,0.7160326086956522,0.7144021739130434
f142,1,0.10374149659863946,0.2986111111111111,0.29642857142857143
f142,dataset,0.3052,0.4215,0.4194799999999999
f143,0,0.7533967391304348,0.6942934782608695,0.7020380434782609
f143,1,0.1082766439909297,0.2895880574452003,0.29642857142857143
f143,dataset,0.2982,0.4087333333333333,0.41584000000000004
f144,0,0.7907608695652174,0.7129755434782609,0.7107336956521739
f144,1,0.10714285714285714,0.2972411186696901,0.2984126984126984
f144,dataset,0.3084,0.4196333333333333,0.4198
f145,0,0.7472826086956522,0.6929347826086957,0.7033967391304349
f145,1,0.11422902494331066,0.2885487528344671,0.2914965986394558
f145,dataset,0.3006,0.4076,0.41276
f146,0,0.7819293478260869,0.7204483695652174,0.7191576086956522
f146,1,0.08560090702947845,0.30054799697656837,0.29710884353741496
f146,dataset,0.2906,0.4241666666666666,0.42136
f147,0,0.7785326086956522,0.7221467391304348,0.7135869565217392
f147,1,0.09750566893424037,0.30130385487528344,0.298639455782313
f147,dataset,0.298,0.4252,0.4208
f148,0,0.7690217391304348,0.7235054347826086,0.7154891304347827
f148,1,0.12131519274376418,0.30168178382464095,0.29659863945578235
f148,dataset,0.312,0.4258666666666666,0.41992000000000007
f149,0,0.7561141304347826,0.7218070652173914,0.7142663043478261
f149,1,0.10260770975056689,0.3010204081632653,0.29625850340136056
f149,dataset,0.295,0.4249,0.4193200000000001
f15,0,0.7479619565217391,0.7021059782608695,0.7059782608695653
f15,1,0.11479591836734694,0.2929421768707483,0.2941043083900227
f15,dataset,0.3012,0.4134,0.41536000000000006
f150,0,0.7404891304347826,0.6895380434782609,0.6891304347826087
f150,1,0.11366213151927437,0.28746220710506426,0.2888888888888889
f150,dataset,0.2982,0.4058333333333333,0.40672
f151,0,0.7894021739130435,0.707314311594203,0.704891304347826
f151,1,0.09467120181405896,0.2953514739229025,0.29189342403628116
f151,dataset,0.2992,0.4166333333333334,0.41348
f152,0,0.7853260869565217,0.7248641304347826,0.7150815217391304
f152,1,0.09977324263038549,0.3022959183673469,0.29642857142857143
f152,dataset,0.3016,0.4267,0.41967999999999994
f153,0,0.766983695652174,0.7033514492753623,0.7130434782608696
f153,1,0.08815192743764172,0.293745275888133,0.29302721088435374
f153,dataset,0.288,0.4143333333333334,0.41668
f154,0,0.7900815217391305,0.7099184782608695,0.7112771739130435
f154,1,0.10856009070294785,0.29601284958427815,0.29580498866213156
f154,dataset,0.3092,0.4178666666666666,0.41812000000000005
f155,0,0.7873641304347826,0.7153532608695652,0.7084239130434782
f155,1,0.09212018140589569,0.29790249433106575,0.29563492063492064
f155,dataset,0.2968,0.4208,0.41716000000000003
f156,0,0.7778532608695652,0.7228260869565217,0.7125
f156,1,0.1145124716553288,0.30144557823129253,0.30096371882086165
f156,dataset,0.3098,0.4255,0.42212
f157,0,0.7309782608695652,0.6945199275362319,0.6971467391304348
f157,1,0.09750566893424037,0.28996598639455784,0.2908730158730159
f157,dataset,0.284,0.4090666666666667,0.4104799999999999
f158,0,0.735733695652174,0.7068614130434783,0.7054347826086957
f158,1,0.11139455782312925,0.2950680272108844,0.2925170068027211
f158,dataset,0.2952,0.4163,0.41408
f159,0,0.7364130434782609,0.7092391304347826,0.7002717391304347
f159,1,0.09608843537414966,0.29591836734693877,0.29370748299319727
f159,dataset,0.2846,0.4176,0.4134
f16,0,0.764266304347826,0.6942934782608695,0.6972826086956523
f16,1,0.11536281179138322,0.2895408163265306,0.2981292517006803
f16,dataset,0.3064,0.4087,0.41563999999999995
f160,0,0.7737771739130435,0.7153532608695652,0.7134510869565218
f160,1,0.09948979591836735,0.29828042328042326,0.2945578231292517
f160,dataset,0.298,0.4210666666666666,0.41788000000000003
f161,0,0.7724184782608695,0.709578804347826,0.7111413043478261
f161,1,0.10317460317460317,0.296343537414966,0.2947845804988662
f161,dataset,0.3002,0.418,0.41736
f162,0,0.7493206521739131,0.7143342391304348,0.7054347826086957
f162,1,0.10119047619047619,0.29804421768707484,0.29603174603174603
f162,dataset,0.292,0.4206,0.41655999999999993
f163,0,0.7839673913043478,0.7109375,0.7158967391304347
f163,1,0.09892290249433107,0.29662698412698413,0.2956916099773243
f163,dataset,0.3006,0.4186,0.4194
f164,0,0.7744565217391305,0.7150135869565217,0.7099184782608695
f164,1,0.09580498866213152,0.29790249433106575,0.3002834467120182
f164,dataset,0.2956,0.4207,0.42088000000000003
f165,0,0.7717391304347826,0.7112771739130435,0.7142663043478261
f165,1,0.10657596371882086,0.2967687074829932,0.2988095238095238
f165,dataset,0.3024,0.4188,0.42112000000000005
f166,0,0.7880434782608695,0.7085597826086957,0.710054347826087
f166,1,0.08333333333333333,0.2953514739229025,0.29263038548752834
f166,dataset,0.2908,0.417,0.41552
f167,0,0.751358695652174,0.6895380434782609,0.6987771739130434
f167,1,0.0977891156462585,0.28755668934240364,0.29212018140589574
f167,dataset,0.2902,0.4059,0.41184
f168,0,0.764266304347826,0.701766304347826,0.6993206521739131
f168,1,0.09608843537414966,0.29308390022675734,0.2925170068027211
f168,dataset,0.2928,0.4134,0.41228000000000004
f169,0,0.8043478260869565,0.7194293478260869,0.720516304347826
f169,1,0.10147392290249434,0.30031179138321995,0.30096371882086165
f169,dataset,0.3084,0.4237,0.42448
f17,0,0.7676630434782609,0.6895380434782609,0.6995923913043478
f17,1,0.10600907029478458,0.28784013605442177,0.2938208616780046
f17,dataset,0.3008,0.4061,0.41328000000000004
f170,0,0.7561141304347826,0.6936141304347826,0.7047554347826087
f170,1,0.09948979591836735,0.2892573696145125,0.29665532879818596
f170,dataset,0.2928,0.4083,0.4168
f171,0,0.7432065217391305,0.6942934782608695,0.7039402173913044
f171,1,0.10742630385487528,0.2896825396825397,0.29291383219954653
f171,dataset,0.2946,0.4088,0.41392000000000007
f172,0,0.751358695652174,0.6930480072463768,0.7047554347826087
f172,1,0.11224489795918367,0.28963529856387,0.29257369614512474
f172,dataset,0.3004,0.4084,0.41391999999999995
f173,0,0.7506793478260869,0.6922554347826086,0.7019021739130435
f173,1,0.11678004535147392,0.2885487528344671,0.29302721088435374
f173,dataset,0.3034,0.4074,0.4134
f174,0,0.7819293478260869,0.6976902173913043,0.7070652173913043
f174,1,0.10799319727891156,0.2907690854119425,0.29920634920634925
f174,dataset,0.3064,0.4105666666666667,0.41928000000000004
f175,0,0.7289402173913043,0.6997282608695652,0.6964673913043479
f175,1,0.10374149659863946,0.29209183673469385,0.29336734693877553
f175,dataset,0.2878,0.4121,0.41203999999999996
f176,0,0.7961956521739131,0.7108242753623187,0.7077445652173913
f176,1,0.09750566893424037,0.2968159486016629,0.2977324263038549
f176,dataset,0.3032,0.4187,0.41844
f177,0,0.7438858695652174,0.6837635869565217,0.6936141304347826
f177,1,0.11479591836734694,0.28528911564625853,0.28656462585034015
f177,dataset,0.3,0.4026,0.40640000000000004
f178,0,0.7676630434782609,0.7061820652173914,0.7002717391304347
f178,1,0.11479591836734694,0.2943121693121693,0.2922902494331066
f178,dataset,0.307,0.4155666666666667,0.4124
f179,0,0.75,0.701766304347826,0.7020380434782609
f179,1,0.09041950113378684,0.29261148904006046,0.2938208616780046
f179,dataset,0.2846,0.4130666666666666,0.414
f18,0,0.7778532608695652,0.703125,0.7099184782608695
f18,1,0.10090702947845805,0.29336734693877553,0.29212018140589574
f18,dataset,0.3002,0.414,0.41512
f180,0,0.7819293478260869,0.7058423913043478,0.7008152173913043
f180,1,0.11082766439909297,0.294359410430839,0.2962018140589569
f180,dataset,0.3084,0.4155,0.4153200000000001
f181,0,0.7533967391304348,0.7010869565217391,0.7047554347826087
f181,1,0.11507936507936507,0.2925170068027211,0.29189342403628116
f181,dataset,0.303,0.4128,0.41344
f182,0,0.7805706521739131,0.7010869565217391,0.7073369565217391
f182,1,0.10714285714285714,0.29223356009070295,0.2883786848072562
f182,dataset,0.3054,0.4126,0.4117200000000001
f183,0,0.7398097826086957,0.6881793478260869,0.6875
f183,1,0.10629251700680271,0.2872732426303855,0.290702947845805
f183,dataset,0.2928,0.4053,0.40752
f184,0,0.7493206521739131,0.6993885869565217,0.7047554347826087
f184,1,0.10260770975056689,0.2915249433106576,0.29552154195011343
f184,dataset,0.293,0.4116,0.416
f185,0,0.7764945652173914,0.7058423913043478,0.7042119565217391
f185,1,0.08560090702947845,0.2947845804988662,0.29138321995464855
f185,dataset,0.289,0.4158,0.41292000000000006
f186,0,0.7717391304347826,0.7119565217391305,0.7029891304347826
f186,1,0.11706349206349206,0.2971938775510204,0.2912131519274377
f186,dataset,0.3098,0.4193,0.41244
f187,0,0.7995923913043478,0.7289402173913043,0.720516304347826
f187,1,0.10799319727891156,0.30413832199546487,0.2998299319727891
f187,dataset,0.3116,0.4292,0.42368
f188,0,0.7282608695652174,0.7051630434782609,0.6997282608695652
f188,1,0.10657596371882086,0.29450113378684806,0.28781179138322
f188,dataset,0.2896,0.4154,0.40908
f189,0,0.7771739130434783,0.6976902173913043,0.7092391304347826
f189,1,0.12074829931972789,0.29124149659863946,0.2946145124716554
f189,dataset,0.314,0.4109,0.41667999999999994
f19,0,0.7221467391304348,0.6694972826086957,0.6918478260869565
f19,1,0.11904761904761904,0.2791950113378685,0.2901360544217687
f19,dataset,0.2966,0.3941,0.4084
f2,0,0.766983695652174,0.7105978260869565,0.7160326086956522
f2,1,0.1082766439909297,0.2962490551776266,0.2954081632653061
f2,dataset,0.3022,0.4182333333333333,0.41923999999999995
f20,0,0.7785326086956522,0.7004076086956522,0.7111413043478261
f20,1,0.10799319727891156,0.29199735449735453,0.2960884353741497
f20,dataset,0.3054,0.4122333333333333,0.41828000000000004
f21,0,0.7697010869565217,0.6871603260869565,0.7091032608695652
f21,1,0.10657596371882086,0.2866591080876795,0.2956916099773243
f21,dataset,0.3018,0.40456666666666663,0.4174
f22,0,0.7248641304347826,0.6946331521739131,0.6938858695652174
f22,1,0.11224489795918367,0.28982426303854875,0.2890589569160998
f22,dataset,0.2926,0.409,0.40824000000000005
f23,0,0.7588315217391305,0.6946331521739131,0.7043478260869565
f23,1,0.11621315192743764,0.28982426303854875,0.2934807256235828
f23,dataset,0.3054,0.409,0.41444
f24,0,0.7717391304347826,0.7072010869565217,0.7086956521739131
f24,1,0.1116780045351474,0.2950680272108844,0.29291383219954653
f24,dataset,0.306,0.4164,0.41531999999999997
f25,0,0.7853260869565217,0.6915760869565217,0.7039402173913044
f25,1,0.11734693877551021,0.28869047619047616,0.2939342403628118
f25,dataset,0.314,0.4073,0.41463999999999995
f26,0,0.782608695652174,0.7133152173913043,0.711413043478261
f26,1,0.11196145124716553,0.2976190476190476,0.29416099773242627
f26,dataset,0.3094,0.42,0.417
f27,0,0.748641304347826,0.7109375,0.6991847826086957
f27,1,0.11281179138321995,0.29662698412698413,0.29359410430839
f27,dataset,0.3,0.4186,0.413
f28,0,0.7561141304347826,0.6929347826086957,0.6917119565217391
f28,1,0.10856009070294785,0.2887849584278156,0.2950680272108844
f28,dataset,0.2992,0.40776666666666667,0.41184000000000004
f29,0,0.7778532608695652,0.7102581521739131,0.7032608695652174
f29,1,0.10856009070294785,0.29648526077097503,0.29058956916099776
f29,dataset,0.3056,0.4183,0.41208
f3,0,0.7466032608695652,0.7214673913043478,0.704891304347826
f3,1,0.11819727891156463,0.3008786848072562,0.29092970521541955
f3,dataset,0.3032,0.4247,0.4128
f30,0,0.7445652173913043,0.6841032608695652,0.7009510869565218
f30,1,0.11904761904761904,0.2853363567649282,0.29058956916099776
f30,dataset,0.3032,0.4027333333333333,0.4114
f31,0,0.7554347826086957,0.7051630434782609,0.7020380434782609
f31,1,0.1145124716553288,0.29402872260015117,0.29591836734693877
f31,dataset,0.3032,0.4150666666666666,0.41548
f32,0,0.7948369565217391,0.6983695652173914,0.7066576086956522
f32,1,0.10345804988662131,0.2915249433106576,0.2912131519274377
f32,dataset,0.307,0.4113,0.41352
f33,0,0.7649456521739131,0.6942934782608695,0.6948369565217392
f33,1,0.1054421768707483,0.28982426303854875,0.29104308390022676
f33,dataset,0.2996,0.4089,0.40992
f34,0,0.7316576086956522,0.6868206521739131,0.6904891304347825
f34,1,0.11791383219954649,0.2869897959183674,0.2871315192743764
f34,dataset,0.2986,0.4047,0.40588
f35,0,0.7567934782608695,0.7058423913043478,0.7051630434782609
f35,1,0.11564625850340136,0.29450113378684806,0.2927437641723356
f35,dataset,0.3044,0.4156,0.41416000000000003
f36,0,0.7506793478260869,0.6922554347826086,0.704483695652174
f36,1,0.1145124716553288,0.28869047619047616,0.29546485260770977
f36,dataset,0.3018,0.4075,0.41588
f37,0,0.7989130434782609,0.722259963768116,0.717391304347826
f37,1,0.09863945578231292,0.30144557823129253,0.29705215419501135
f37,dataset,0.3048,0.4253333333333333,0.4208
f38,0,0.764266304347826,0.6980298913043478,0.7099184782608695
f38,1,0.10289115646258504,0.29105253212396065,0.29291383219954653
f38,dataset,0.2976,0.4108666666666666,0.41568
f39,0,0.7411684782608695,0.7000679347826086,0.7067934782608696
f39,1,0.11337868480725624,0.29209183673469385,0.2918367346938776
f39,dataset,0.2982,0.4122,0.414
f4,0,0.7880434782608695,0.7126358695652174,0.7107336956521739
f4,1,0.10657596371882086,0.2973356009070295,0.29846938775510207
f4,dataset,0.3072,0.4196,0.41984000000000005
f40,0,0.7601902173913043,0.6956521739130435,0.6975543478260869
f40,1,0.106859410430839,0.29024943310657597,0.2920634920634921
f40,dataset,0.2992,0.4096,0.41144000000000003
f41,0,0.795516304347826,0.7051630434782609,0.7035326086956522
f41,1,0.11564625850340136,0.29412320483749055,0.29342403628117913
f41,dataset,0.3158,0.4151333333333333,0.41416000000000003
f42,0,0.7452445652173914,0.6868206521739131,0.696195652173913
f42,1,0.11082766439909297,0.28642290249433106,0.29019274376417237
f42,dataset,0.2976,0.4043,0.40972
f43,0,0.7296195652173914,0.701766304347826,0.7054347826086957
f43,1,0.12188208616780045,0.2929421768707483,0.2949546485260771
f43,dataset,0.3008,0.4133,0.4158
f44,0,0.75,0.7180706521739131,0.7097826086956521
f44,1,0.11252834467120182,0.2996031746031746,0.2888888888888889
f44,dataset,0.3002,0.4228,0.4128
f45,0,0.751358695652174,0.7004076086956522,0.7050271739130435
f45,1,0.11848072562358276,0.29223356009070295,0.2925170068027211
f45,dataset,0.3048,0.4124,0.41396000000000005
f46,0,0.7520380434782609,0.7139945652173914,0.7112771739130435
f46,1,0.10459183673469388,0.29804421768707484,0.29552154195011343
f46,dataset,0.2952,0.4205,0.41791999999999996
f47,0,0.7860054347826086,0.7150135869565217,0.7139945652173914
f47,1,0.10317460317460317,0.29813869992441416,0.2949546485260771
f47,dataset,0.3042,0.4208666666666666,0.41831999999999997
f48,0,0.7758152173913043,0.704483695652174,0.7057065217391304
f48,1,0.0935374149659864,0.2939342403628118,0.2943310657596372
f48,dataset,0.2944,0.4148,0.41544000000000003
f49,0,0.7160326086956522,0.6868206521739131,0.6942934782608695
f49,1,0.11366213151927437,0.28642290249433106,0.29075963718820863
f49,dataset,0.291,0.4043,0.40956000000000004
f5,0,0.7730978260869565,0.6980298913043478,0.7103260869565217
f5,1,0.1102607709750567,0.29119425547996974,0.29563492063492064
f5,dataset,0.3054,0.4109666666666666,0.4177200000000001
f50,0,0.782608695652174,0.7262228260869565,0.7176630434782609
f50,1,0.1102607709750567,0.3031462585034014,0.29903628117913833
f50,dataset,0.3082,0.4277,0.42228000000000004
f51,0,0.7350543478260869,0.7000679347826086,0.7088315217391304
f51,1,0.11337868480725624,0.291761148904006,0.29098639455782316
f51,dataset,0.2964,0.4119666666666667,0.414
f52,0,0.7432065217391305,0.703125,0.7073369565217391
f52,1,0.10147392290249434,0.2931783824640967,0.2981859410430839
f52,dataset,0.2904,0.4138666666666666,0.41863999999999996
f53,0,0.7635869565217391,0.7065217391304348,0.7042119565217391
f53,1,0.11054421768707483,0.29464285714285715,0.28803854875283447
f53,dataset,0.3028,0.4159,0.41056000000000004
f54,0,0.7438858695652174,0.6946331521739131,0.6998641304347827
f54,1,0.11196145124716553,0.2899187452758881,0.2897959183673469
f54,dataset,0.298,0.4090666666666667,0.41052000000000005
f55,0,0.7764945652173914,0.71875,0.7073369565217391
f55,1,0.1082766439909297,0.2997448979591837,0.29563492063492064
f55,dataset,0.305,0.4231,0.41684
f56,0,0.7724184782608695,0.7051630434782609,0.7035326086956522
f56,1,0.11281179138321995,0.2942176870748299,0.29036281179138324
f56,dataset,0.307,0.4152,0.412
f57,0,0.7567934782608695,0.7242980072463768,0.7097826086956521
f57,1,0.1116780045351474,0.302437641723356,0.29359410430839
f57,dataset,0.3016,0.4266333333333333,0.41612000000000005
f58,0,0.7561141304347826,0.7056159420289856,0.7032608695652174
f58,1,0.11224489795918367,0.29450113378684806,0.2972789115646258
f58,dataset,0.3018,0.4155333333333333,0.4168
f59,0,0.7710597826086957,0.704483695652174,0.7116847826086956
f59,1,0.10459183673469388,0.2939814814814815,0.29790249433106575
f59,dataset,0.3008,0.4148333333333333,0.4197200000000001
f6,0,0.748641304347826,0.6997282608695652,0.7039402173913044
f6,1,0.10742630385487528,0.2918083900226757,0.2916666666666667
f6,dataset,0.2962,0.4119,0.4130400000000001
f60,0,0.7778532608695652,0.71875,0.71875
f60,1,0.09863945578231292,0.2997448979591837,0.29591836734693877
f60,dataset,0.2986,0.4231,0.4204
f61,0,0.765625,0.7105978260869565,0.7043478260869565
f61,1,0.11621315192743764,0.29648526077097503,0.2984126984126984
f61,dataset,0.3074,0.4184,0.41791999999999996
f62,0,0.7914402173913043,0.717391304347826,0.705570652173913
f62,1,0.10884353741496598,0.29917800453514737,0.29302721088435374
f62,dataset,0.3098,0.4223,0.41448
f63,0,0.764266304347826,0.7119565217391305,0.701766304347826
f63,1,0.10629251700680271,0.2971938775510204,0.2969954648526077
f63,dataset,0.3,0.4193,0.41616000000000003
f64,0,0.7758152173913043,0.7153532608695652,0.7107336956521739
f64,1,0.10629251700680271,0.29828042328042326,0.2976757369614513
f64,dataset,0.3034,0.4210666666666666,0.41928000000000004
f65,0,0.7581521739130435,0.6846693840579711,0.6982336956521739
f65,1,0.12159863945578231,0.28599773242630383,0.2954081632653061
f65,dataset,0.309,0.40336666666666665,0.414
f66,0,0.7914402173913043,0.7055027173913043,0.7066576086956522
f66,1,0.10856009070294785,0.294359410430839,0.2934807256235828
f66,dataset,0.3096,0.4154,0.4151200000000001
f67,0,0.7493206521739131,0.7085597826086957,0.6990489130434783
f67,1,0.1054421768707483,0.2955876795162509,0.2981292517006803
f67,dataset,0.295,0.41716666666666663,0.41616000000000003
f68,0,0.7703804347826086,0.7010869565217391,0.700679347826087
f68,1,0.1102607709750567,0.29237528344671204,0.2886621315192744
f68,dataset,0.3046,0.4127,0.40996000000000005
f69,0,0.7744565217391305,0.7051630434782609,0.7122282608695653
f69,1,0.11422902494331066,0.2942176870748299,0.2912698412698413
f69,dataset,0.3086,0.4152,0.4152
f7,0,0.7466032608695652,0.6834239130434783,0.6919836956521739
f7,1,0.11196145124716553,0.28500566893424034,0.2860544217687075
f7,dataset,0.2988,0.4023,0.40556000000000003
