y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.42138364779874216,0.5836477987421383,0.6819999999999999,0.46750524109014674,0.5918795619158995,0.5742668233234272,0.5024084545035598,0.9960194252049995,0.9850314465408805,0.9036087165718864,class,rf_top300
1,0.12609970674486803,0.1401759530791789,0.31799999999999995,0.6647116324535679,0.2939371031091519,0.11504080393376581,0.490478280977899,0.9831809556667241,0.9863440860215053,1.1863213564645405,class,rf_top300
dataset,0.22,0.28120000000000006,0.433752,0.602,0.38868280500969765,0.2610746780996781,0.4942720761590591,0.9872635889798957,0.9859266666666667,1.0964187369786764,class,rf_top300
0,0.09090909090909094,0.6,0.6819999999999999,0.4666666666666667,0.21826073583380384,0.0,0.49999515431284414,0.9936708860759493,0.9833333333333333,2.8347487118959784,instance,rf_top300
0,0.625,0.6,0.6819999999999999,0.2,0.519847508316489,1.0,0.5056446025598051,1.0,0.9833333333333333,-0.644637671365573,instance,rf_top300
0,0.33333333333333337,0.6,0.6819999999999999,0.6,0.6837564310654938,0.5,0.4975559173113713,0.9936708860759493,0.9866666666666667,0.01445232260112241,instance,rf_top300
0,0.2857142857142857,0.8,0.6819999999999999,0.26666666666666666,0.7216941057808338,1.0,0.5037168160562373,1.0,0.98,0.3323991996862432,instance,rf_top300
0,0.6,0.8,0.6819999999999999,0.4,0.2993871881578286,1.0,0.5131930624162757,1.0,0.9866666666666667,1.4261714432843688,instance,rf_top300
0,0.33333333333333337,0.6,0.6819999999999999,0.26666666666666666,0.7200201662710154,1.0,0.5150378375735716,1.0,0.9966666666666667,0.36330108551400103,instance,rf_top300
0,0.6666666666666667,0.4,0.6819999999999999,0.4,0.6339297604699197,0.0,0.4975574263419539,0.9936708860759493,0.9766666666666667,1.6525314305279957,instance,rf_top300
0,0.0,0.4,0.6819999999999999,0.6,0.7270630833719229,1.0,0.5079529246859738,1.0,0.9766666666666667,0.10754836424745198,instance,rf_top300
0,0.75,0.6,0.6819999999999999,0.3333333333333333,0.6983633880856845,1.0,0.5026874305633726,1.0,0.9866666666666667,0.5856112638333362,instance,rf_top300
0,0.6,0.4,0.6819999999999999,0.4666666666666667,0.7155119062099681,1.0,0.5092696699640442,1.0,0.9833333333333333,0.6035756359851077,instance,rf_top300
0,0.09090909090909094,0.4,0.6819999999999999,0.6,0.7032413729790705,1.0,0.5007682794697427,1.0,0.9933333333333333,-0.23260480334315778,instance,rf_top300
0,0.4666666666666667,1.0,0.6819999999999999,0.4,0.6653241360073651,0.5,0.5071853549673639,1.0,0.9933333333333333,0.6361622468905763,instance,rf_top300
0,0.36363636363636365,0.6,0.6819999999999999,0.2,0.6527134310684576,1.0,0.5028061204775278,1.0,0.9766666666666667,0.9352708296919645,instance,rf_top300
0,0.1428571428571429,0.4,0.6819999999999999,0.6,0.6775358963348013,0.0,0.4989378548316441,0.9936708860759493,0.9866666666666667,0.17717043698047155,instance,rf_top300
0,0.09090909090909094,1.0,0.6819999999999999,0.6,0.6963295771085591,1.0,0.5191144324433279,1.0,0.9933333333333333,0.6964449394375889,instance,rf_top300
0,0.6,0.4,0.6819999999999999,0.6,0.7257543403575517,0.5,0.49488097562818123,0.9936708860759493,0.9933333333333333,0.777397957282178,instance,rf_top300
0,0.3913043478260869,0.4,0.6819999999999999,0.4,0.6167774466856422,0.3333333333333333,0.48627335214104717,0.9810126582278481,0.9966666666666667,1.7161760795134344,instance,rf_top300
0,0.2857142857142857,0.6,0.6819999999999999,0.4666666666666667,0.5256142751472938,0.5714285714285714,0.5060353903925638,1.0,0.9933333333333333,1.4607768429744594,instance,rf_top300
0,0.0,0.4,0.6819999999999999,0.4666666666666667,0.6484507069658987,0.0,0.4927197890043705,0.9810126582278481,0.9766666666666667,0.9255725071041654,instance,rf_top300
0,0.3913043478260869,0.6,0.6819999999999999,0.4,0.6571185972319978,0.0,0.4934107378739838,0.9873417721518988,0.9933333333333333,1.208751956398148,instance,rf_top300
0,0.0,0.2,0.6819999999999999,0.2,0.21826073583380384,1.0,0.5083488395624275,1.0,0.9766666666666667,2.104556737741991,instance,rf_top300
0,0.09090909090909094,0.4,0.6819999999999999,0.4666666666666667,0.727151377927438,1.0,0.5032854887082621,1.0,0.9766666666666667,1.8325859010730394,instance,rf_top300
0,0.2857142857142857,0.4,0.6819999999999999,0.4666666666666667,0.2714979555527698,0.0,0.49484819516184597,0.9936708860759493,0.9866666666666667,1.4875107238074992,instance,rf_top300
0,0.0,0.4,0.6819999999999999,0.4666666666666667,0.641817789608318,0.0,0.48641166182222006,0.9936708860759493,0.9866666666666667,2.1148654762304377,instance,rf_top300
0,0.6666666666666667,0.8,0.6819999999999999,0.26666666666666666,0.4915184824447819,0.5,0.5084393020087268,1.0,0.99,2.7481420787130646,instance,rf_top300
0,0.0,0.4,0.6819999999999999,0.9333333333333333,0.6347916549728306,0.0,0.48734888885036454,0.9936708860759493,0.9866666666666667,0.7075365363059419,instance,rf_top300
0,0.4666666666666667,1.0,0.6819999999999999,0.26666666666666666,0.2430799025655685,1.0,0.5166456614805575,1.0,0.99,2.1100030056078958,instance,rf_top300
0,0.5,0.8,0.6819999999999999,0.4,0.7250528256142552,0.0,0.49391856912914334,0.9936708860759493,0.9866666666666667,-0.31940207863029,instance,rf_top300
0,0.36363636363636365,0.6,0.6819999999999999,0.6,0.4392037400268057,0.0,0.48700565089529313,0.9936708860759493,0.9933333333333333,3.5007594613326214,instance,rf_top300
0,0.8333333333333334,0.4,0.6819999999999999,0.6,0.6558400144914321,0.0,0.487350187881314,0.9810126582278481,0.9833333333333333,1.2061911405087675,instance,rf_top300
0,0.6666666666666667,0.6,0.6819999999999999,0.4,0.21826073583380384,1.0,0.5021166124404712,1.0,0.99,1.6651243860329434,instance,rf_top300
0,0.0,0.4,0.6819999999999999,0.6666666666666666,0.7192770953782442,0.5,0.5072940446488361,1.0,0.9833333333333333,-0.6389686397847282,instance,rf_top300
0,0.6666666666666667,0.6,0.6819999999999999,0.4666666666666667,0.6361016309991837,0.5,0.500957322797515,1.0,0.98,-0.03376749413174151,instance,rf_top300
0,0.6666666666666667,0.4,0.6819999999999999,0.8666666666666667,0.6544417747175157,0.0,0.49864145259445813,0.9936708860759493,0.99,1.1929720223489086,instance,rf_top300
0,0.6666666666666667,0.4,0.6819999999999999,0.7333333333333333,0.4614407783746679,1.0,0.5072686893204432,1.0,0.9833333333333333,0.5604048509676023,instance,rf_top300
0,0.8888888888888888,0.8,0.6819999999999999,0.4666666666666667,0.6225848879670092,1.0,0.5197704947333602,1.0,0.9866666666666667,1.1161245905944464,instance,rf_top300
0,0.6666666666666667,0.8,0.6819999999999999,0.3333333333333333,0.6747938500124969,1.0,0.5022661724327736,1.0,0.98,0.11028033132206914,instance,rf_top300
0,0.9090909090909091,0.2,0.6819999999999999,0.4666666666666667,0.5737876922286459,1.0,0.5003829613999629,1.0,0.9733333333333334,-0.3291489960990976,instance,rf_top300
0,0.2857142857142857,1.0,0.6819999999999999,0.4666666666666667,0.7262491820748863,1.0,0.5133643775739443,1.0,0.9766666666666667,0.14381517646682238,instance,rf_top300
0,0.6666666666666667,1.0,0.6819999999999999,0.4666666666666667,0.7058006451205833,1.0,0.5128107322507092,1.0,0.9766666666666667,0.8590685496126037,instance,rf_top300
0,0.6666666666666667,0.4,0.6819999999999999,0.4666666666666667,0.625844905250958,1.0,0.5083573690944747,1.0,0.9866666666666667,1.6350919933377432,instance,rf_top300
0,0.0,0.4,0.6819999999999999,0.5333333333333333,0.42867121563027677,0.0,0.48848215986911825,0.9873417721518988,0.98,0.8152815290423824,instance,rf_top300
0,0.36363636363636365,0.4,0.6819999999999999,0.4,0.6948134345342325,0.2857142857142857,0.49142444245815864,0.9936708860759493,0.9966666666666667,1.024942181059471,instance,rf_top300
0,0.36363636363636365,0.4,0.6819999999999999,0.5333333333333333,0.4343756793218869,0.0,0.490947614194884,0.9873417721518988,0.9933333333333333,2.2697727343951173,instance,rf_top300
0,0.36363636363636365,0.6,0.6819999999999999,0.4666666666666667,0.43338291156818765,0.0,0.49698723160252845,0.9936708860759493,0.9833333333333333,1.7983708667377438,instance,rf_top300
0,0.375,0.2,0.6819999999999999,0.4666666666666667,0.657342220828743,0.0,0.48554075500912475,0.9746835443037974,0.99,0.7138544611421703,instance,rf_top300
0,0.6666666666666667,1.0,0.6819999999999999,1.0,0.726443092844401,0.25,0.5101302388502325,1.0,0.9933333333333333,0.5748432916406816,instance,rf_top300
0,0.8461538461538461,0.2,0.6819999999999999,0.26666666666666666,0.46111682319294567,0.0,0.49483631095092406,0.9936708860759493,0.9766666666666667,1.9441385071674666,instance,rf_top300
0,0.6,1.0,0.6819999999999999,0.5333333333333333,0.724979987068772,1.0,0.5103091939080687,1.0,0.9866666666666667,0.08795007830061201,instance,rf_top300
0,0.6666666666666667,0.8,0.6819999999999999,0.5333333333333333,0.5139702817158226,1.0,0.5087823568942558,1.0,0.9866666666666667,1.0101558649615923,instance,rf_top300
0,0.0,0.8,0.6819999999999999,0.4,0.6886029146349416,1.0,0.5126789611304223,1.0,0.9933333333333333,1.9968447711122619,instance,rf_top300
0,0.0,0.2,0.6819999999999999,0.26666666666666666,0.7060628447650289,0.3333333333333333,0.5051861342845887,1.0,0.9966666666666667,1.3727246607363166,instance,rf_top300
0,0.36363636363636365,0.6,0.6819999999999999,0.4,0.7261756337884617,1.0,0.5043602737501391,1.0,0.99,-0.041554820264953184,instance,rf_top300
0,0.9375,0.6,0.6819999999999999,0.4,0.6426239202931349,0.0,0.4960127919750852,0.9936708860759493,0.9566666666666667,0.6093271276529065,instance,rf_top300
0,0.36363636363636365,0.4,0.6819999999999999,0.6,0.7269325639504141,0.0,0.49578981932601496,0.9936708860759493,0.9866666666666667,0.9337748263951338,instance,rf_top300
0,0.5,0.6,0.6819999999999999,0.6666666666666666,0.6495437069625825,0.5,0.5012350890408523,1.0,0.98,-0.6129624698121018,instance,rf_top300
