dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset23,all,LogReg,0.472,0.039191835884530846,0.45703328769607204,0.0542914314174544,0.6691583610188262,0.0337247487050234,0.325589836660617,0.06306221065490958
ArtificialDataset23,all,SVM-linear,0.533,0.031953090617340904,0.4926305596321542,0.03975366088195038,0.38947951273532666,0.05508519824971989,0.6392014519056262,0.03809662715028724
ArtificialDataset23,all,SVM-rbf,0.575,0.0050000000000000044,0.008558558558558558,0.025675675675675677,0.002325581395348837,0.0069767441860465115,1.0,0.0
ArtificialDataset23,all,RandomForest,0.5650000000000001,0.02617250465660477,0.2827850793554384,0.08765307528585697,0.11506090808416389,0.04293790553745153,0.8988203266787659,0.034293654215906126
ArtificialDataset23,all,KNN,0.663,0.054046276467486644,0.6545313767501756,0.057556600928752,0.6404761904761905,0.08358123265596658,0.679340592861464,0.04985504581267643
ArtificialDataset23,all,NaiveBayes,0.45,0.02792848008753787,0.38658782215167786,0.05679651528844377,0.7674972314507198,0.055939194199643105,0.21397459165154262,0.05441304345174978
ArtificialDataset23,all,DecisionTree,0.499,0.030479501308256357,0.46680974016880816,0.04662330751969423,0.40669988925802886,0.09055391029377054,0.5681488203266787,0.0702244506754989
ArtificialDataset23,all,XGBoost,0.557,0.051390660630118386,0.45322980191454204,0.0671035847170549,0.2750830564784053,0.05374569251188489,0.7661826981246219,0.05494828228852072
ArtificialDataset23,informative,LogReg,0.514,0.03411744421846396,0.5111874038162926,0.03634752828852755,0.5607419712070876,0.06607967483021815,0.47888687235329697,0.03266894085335926
ArtificialDataset23,informative,SVM-linear,0.5279999999999999,0.0348711915483254,0.49151991277815943,0.042726303717726316,0.3966777408637874,0.05663842876046799,0.6253781004234725,0.03926592103104509
ArtificialDataset23,informative,SVM-rbf,0.5730000000000001,0.004582575694955844,0.008558558558558558,0.025675675675675677,0.002325581395348837,0.0069767441860465115,0.9965517241379309,0.006896551724137946
ArtificialDataset23,informative,RandomForest,0.557,0.02647640458974743,0.24511586003766142,0.08018278279992737,0.09601328903654485,0.04673206215067112,0.8989110707803993,0.046700221529408587
ArtificialDataset23,informative,KNN,0.71,0.04147288270665544,0.702028028596651,0.044699439865942416,0.6805647840531562,0.06820682874131477,0.7316091954022989,0.03884748525853402
ArtificialDataset23,informative,NaiveBayes,0.554,0.05834380858325929,0.4910863114243802,0.06991525277170475,0.3472868217054264,0.06606331761048967,0.7071990320629159,0.0641332507208392
ArtificialDataset23,informative,DecisionTree,0.528,0.04853864439804639,0.5041748713420031,0.054753052599867805,0.44108527131782943,0.06783395469530182,0.5924379915305505,0.05715088847579921
ArtificialDataset23,informative,XGBoost,0.546,0.05351635264103861,0.45164904685647034,0.07013905508795604,0.2841638981173865,0.054110118202614146,0.7402298850574712,0.06116535400350821
ArtificialDataset23,informative+redundant,LogReg,0.51,0.03316624790355401,0.5070311717304596,0.0358114213672145,0.5491140642303434,0.058996505455922256,0.4807320024198427,0.03247603650036967
ArtificialDataset23,informative+redundant,SVM-linear,0.53,0.03768288736283354,0.4926515827057735,0.05225493704670185,0.403765227021041,0.08592884800474904,0.6235934664246823,0.03831655886712929
ArtificialDataset23,informative+redundant,SVM-rbf,0.575,0.0050000000000000044,0.025675675675675674,0.03922024243430673,0.0070321151716500555,0.010742684727019133,0.9965517241379309,0.006896551724137946
ArtificialDataset23,informative+redundant,RandomForest,0.548,0.02399999999999998,0.27322385018806783,0.08192004688630745,0.11511627906976744,0.04639840805103989,0.8693889897156684,0.04255303898551825
ArtificialDataset23,informative+redundant,KNN,0.7020000000000001,0.05268775948927796,0.6916111899338111,0.053772794287589194,0.6478405315614618,0.06212664064795802,0.7419540229885058,0.06433628815674684
ArtificialDataset23,informative+redundant,NaiveBayes,0.537,0.051390660630118386,0.46977196172182384,0.06665472785726723,0.3307862679955703,0.06817884117612216,0.689685420447671,0.058660827135582155
ArtificialDataset23,informative+redundant,DecisionTree,0.507,0.0382230297072328,0.48562761212718597,0.038186530227024215,0.43156146179401994,0.04967070613117949,0.5627949183303085,0.06147546587058304
ArtificialDataset23,informative+redundant,XGBoost,0.556,0.033823069050575506,0.4587604764291438,0.06007404747164927,0.29108527131782946,0.06981446937590646,0.7525105868118572,0.04411212974772177
ArtificialDataset23,informative+redundant_nonLinear,LogReg,0.49099999999999994,0.0425323406362735,0.48937784396940887,0.04218169006578393,0.546843853820598,0.04578360249038305,0.449243799153055,0.05323925500417002
ArtificialDataset23,informative+redundant_nonLinear,SVM-linear,0.527,0.03132091952673165,0.4833945002178983,0.046774921256325215,0.3797895902547065,0.06271724176554473,0.6357531760435571,0.03937378564604262
ArtificialDataset23,informative+redundant_nonLinear,SVM-rbf,0.575,0.0050000000000000044,0.008558558558558558,0.025675675675675677,0.002325581395348837,0.0069767441860465115,1.0,0.0
ArtificialDataset23,informative+redundant_nonLinear,RandomForest,0.5740000000000001,0.029732137494637004,0.30484494044409016,0.07220347746762695,0.12452934662236988,0.041175653466859835,0.9076830006049607,0.046008204148025054
ArtificialDataset23,informative+redundant_nonLinear,KNN,0.646,0.04841487374764081,0.6416748793462931,0.04948559082025971,0.6617386489479513,0.06218950534192703,0.6344222625529341,0.05297037903591081
ArtificialDataset23,informative+redundant_nonLinear,NaiveBayes,0.45,0.02792848008753787,0.38658782215167786,0.05679651528844377,0.7674972314507198,0.055939194199643105,0.21397459165154262,0.05441304345174978
ArtificialDataset23,informative+redundant_nonLinear,DecisionTree,0.515,0.06391400472509917,0.4930642880896808,0.07230414198163747,0.44330011074197123,0.09036069841813822,0.5678463399879008,0.06858011121182547
ArtificialDataset23,informative+redundant_nonLinear,XGBoost,0.5429999999999999,0.0395094925302768,0.4514502080682263,0.05876669492601106,0.2887596899224806,0.05551987181333698,0.7315789473684211,0.0399171373991976
ArtificialDataset23,informative+noise,LogReg,0.52,0.034928498393145976,0.5156933097069922,0.04053697355439502,0.6621262458471762,0.04983684007492691,0.4144888082274652,0.05884405740540812
ArtificialDataset23,informative+noise,SVM-linear,0.5359999999999998,0.03583294573433783,0.4903154876153078,0.03654997205834696,0.37563676633444076,0.04688075327793102,0.6548094373865697,0.055124467072420386
