dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset19,all,LogReg,0.7099999999999999,0.044944410108488465,0.6227074153338559,0.07048490923502619,0.51875,0.11575911891125948,0.7931932773109244,0.05062207472580044
ArtificialDataset19,all,SVM-linear,0.688,0.0370944739819828,0.6045613519451144,0.05536008224053455,0.5133333333333333,0.08261776107136069,0.764453781512605,0.03735112150665948
ArtificialDataset19,all,SVM-rbf,0.7540000000000001,0.031048349392520075,0.47867143040288507,0.13571294070963985,0.22374999999999998,0.09961819473480847,0.9856302521008404,0.01923048241707322
ArtificialDataset19,all,RandomForest,0.714,0.02009975124224178,0.16717175435610154,0.1722756098985976,0.059166666666666666,0.06196437148340434,1.0,0.0
ArtificialDataset19,all,KNN,0.8459999999999999,0.035832945734337845,0.7965997952419237,0.05033141728899186,0.6570833333333332,0.0842460434283613,0.9280672268907564,0.032184325422624595
ArtificialDataset19,all,NaiveBayes,0.6020000000000001,0.14572576985557495,0.5183721239847421,0.1653123658687851,0.6233333333333333,0.20402375950963272,0.5922689075630253,0.26475917830815826
ArtificialDataset19,all,DecisionTree,0.614,0.058685603004484846,0.4572979566076537,0.1214626394070199,0.3504166666666667,0.14788379916527555,0.7301680672268908,0.06329070131847686
ArtificialDataset19,all,XGBoost,0.732,0.03709447398198281,0.48760540624044657,0.09860632018183368,0.24291666666666667,0.07678546050161089,0.9454621848739496,0.041268034021716055
ArtificialDataset19,informative,LogReg,0.772,0.04214261501141095,0.7062770531737433,0.05260348990756567,0.5916666666666666,0.07646713164636308,0.850672268907563,0.05534753875196901
ArtificialDataset19,informative,SVM-linear,0.744,0.03666060555964673,0.67881316517664,0.04730906353871938,0.5933333333333334,0.09043106644167022,0.8104201680672268,0.04793335061587113
ArtificialDataset19,informative,SVM-rbf,0.8100000000000002,0.022360679774997873,0.6906750268517582,0.049598383311874536,0.4208333333333334,0.06468406123441678,0.9799159663865546,0.022348675905692044
ArtificialDataset19,informative,RandomForest,0.718,0.018867962264113223,0.21468329292820248,0.16928794212946782,0.07791666666666666,0.06917294148244191,0.9971428571428571,0.008571428571428574
ArtificialDataset19,informative,KNN,0.874,0.03903844259188627,0.8293342805555213,0.057261953196461435,0.6641666666666667,0.08214147686901074,0.9656302521008403,0.027978145758212645
ArtificialDataset19,informative,NaiveBayes,0.732,0.06013318551349164,0.6147112165127775,0.08979923835366073,0.44708333333333333,0.13677904424452034,0.8563025210084033,0.06770523100325729
ArtificialDataset19,informative,DecisionTree,0.596,0.0637495098020369,0.43903882053842713,0.08745816742754452,0.3154166666666667,0.08632243335309774,0.7189915966386554,0.0833418586604926
ArtificialDataset19,informative,XGBoost,0.768,0.03370459909270544,0.5729931857347795,0.15748176132482314,0.33999999999999997,0.14322912878787378,0.9539495798319327,0.03886098088108301
ArtificialDataset19,informative+redundant,LogReg,0.7700000000000001,0.04669047011971501,0.7079850602064253,0.06111589124870642,0.6104166666666666,0.08958333333333332,0.8392436974789916,0.05429644507204256
ArtificialDataset19,informative+redundant,SVM-linear,0.744,0.03773592452822643,0.6783240949507455,0.04367109229550145,0.5862499999999999,0.06713507321479253,0.8132773109243697,0.052927569279719165
ArtificialDataset19,informative+redundant,SVM-rbf,0.808,0.03709447398198281,0.6696822935665199,0.11913464240309751,0.4066666666666666,0.11577336577219402,0.9827731092436975,0.01900442044921152
ArtificialDataset19,informative+redundant,RandomForest,0.716,0.026532998322843192,0.2097408706865956,0.18998342575343102,0.07875000000000001,0.07588482683939157,0.9942857142857143,0.011428571428571432
ArtificialDataset19,informative+redundant,KNN,0.868,0.048332183894378294,0.8187041884556674,0.07337948865761548,0.6583333333333333,0.1271618609839007,0.9598319327731092,0.031910208746041537
ArtificialDataset19,informative+redundant,NaiveBayes,0.712,0.06209669878504009,0.6018385601705175,0.09710925978542975,0.4604166666666666,0.12448853695554997,0.8218487394957983,0.0648443351224448
