Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset19,all,0.23,0.27720000000000006,0.423168,0.6294736842105265,0.4017172048897439,0.2348714665451508,0.4920722019364111,0.9889931484626984,0.9840399999999999,0.8754657934639757,300.0,0.7075,0.8459999999999999,0.07768618189319676,0.5166234042640904,0.7965997952419237,0.17940182291833387,0.39859374999999997,0.6570833333333332,0.21289330287197408,0.842405462184874,1.0,0.1448998852727129
ArtificialDataset19,informative,0.126,0.22080000000000005,0.423168,0.6522,0.32326673719502413,0.17602141192141194,0.4883012694498916,0.9849834532511405,0.98428,0.7419764852277497,150.0,0.75175,0.874,0.08005310737254366,0.5933157551839812,0.8293342805555213,0.19022104461059164,0.4313020833333333,0.6641666666666667,0.1901887165208943,0.8916281512605042,0.9971428571428571,0.09827931320125771
ArtificialDataset19,informative+redundant,0.15,0.24320000000000003,0.423168,0.636625,0.33162636376258514,0.19546378066378065,0.48890068185118163,0.9860129396721186,0.98414,0.7885184803097613,200.0,0.7475,0.868,0.07391694180439481,0.5869684375329617,0.8187041884556674,0.1856769440666519,0.43088541666666663,0.6583333333333333,0.19273157034934726,0.8857878151260504,0.9942857142857143,0.09814127419535064
ArtificialDataset19,informative+redundant_nonLinear,0.216,0.25320000000000004,0.423168,0.5996666666666668,0.4030451320585513,0.18868119821355114,0.4895083390091667,0.9870975055823806,0.9838899999999998,0.7916754644076917,200.0,0.7115,0.8459999999999999,0.08854216106304547,0.5287982965019626,0.7867359972076807,0.21116541177212306,0.4161458333333333,0.6170833333333333,0.2161719110774776,0.8402310924369748,0.9914285714285714,0.15136893372574559
ArtificialDataset19,informative+noise,0.208,0.26039999999999996,0.423168,0.6487999999999999,0.33746372420371235,0.2251046208177787,0.4921034647705201,0.9877610931923584,0.98445,0.7786624938739773,200.0,0.722,0.8380000000000001,0.06443601477434809,0.5156881211009408,0.7646122460481946,0.2054649603240998,0.3705729166666667,0.5783333333333334,0.18548225665740167,0.8754306722689076,1.0,0.10923070323955958
ArtificialDataset19,informative+rand_extra,0.154,0.2288,0.423168,0.6522,0.33080700815722747,0.19246103896103894,0.4886968814826013,0.9855077199076283,0.9841830065359477,0.7423639299838922,153.0,0.74725,0.8719999999999999,0.07726716175526496,0.5794600726727696,0.822630463714708,0.20007322233549354,0.4215625,0.6575,0.2011350171871842,0.8893802521008403,0.9913445378151261,0.09692202243931165
ArtificialDataset19,mutual_info_top150,0.2,0.3024,0.423168,0.6857142857142858,0.3916626335740012,0.2779740508283986,0.49268504598051,0.9898544573162587,0.9831866666666668,0.7719199162501573,150.0,0.6825,0.786,0.10168719542934457,0.49594310766268757,0.6470461789430739,0.13216239209344371,0.4010416666666667,0.8883333333333333,0.24070436487492552,0.8053466386554622,0.9884873949579832,0.235658776495895
ArtificialDataset19,f_classif_top150,0.254,0.28280000000000005,0.423168,0.5903478260869565,0.35623876980253266,0.2552965864201158,0.4898116070536633,0.9887697387254996,0.98324,0.9187795249690771,150.0,0.7424999999999999,0.826,0.06111113997113309,0.5756005585212549,0.7514040939916278,0.15496716854497972,0.40854166666666664,0.57875,0.16897552537158503,0.8884243697478992,0.9914285714285714,0.09979401899696523
ArtificialDataset19,rf_top150,0.174,0.2676,0.423168,0.626,0.35296809234466275,0.22364714370596722,0.488402507553218,0.9848915395919613,0.98424,0.8264456064369773,150.0,0.74275,0.8100000000000002,0.06447978642290045,0.5577094564545951,0.693080202725854,0.15020514816145095,0.37697916666666664,0.5979166666666667,0.157307571728178,0.9023424369747899,0.9856302521008404,0.09457060055755229
ArtificialDataset19,relief_top150,0.172,0.2576000000000001,0.423168,0.6136666666666666,0.32877708336206235,0.21942898180251122,0.4862116801552746,0.9803052464835773,0.9844400000000001,0.7995697903619933,150.0,0.742,0.8300000000000001,0.06347102826149444,0.5943827518367552,0.7272898784229159,0.12438701707260277,0.42208333333333337,0.6104166666666666,0.15351890943970245,0.8814705882352941,0.9884873949579832,0.10063786195528233
ArtificialDataset19,xgb_top150,0.216,0.2708,0.423168,0.6454,0.36960692751292457,0.22072132867132865,0.4897196656724395,0.9871193388934483,0.9834933333333333,1.0171413819865955,150.0,0.72775,0.834,0.06110821782472702,0.5602879133096546,0.7512715226669618,0.13763090613460757,0.39734375,0.5516666666666666,0.14787095831332125,0.8720483193277311,0.9942016806722689,0.10301684689700202
